"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
20427,15991,414,1765,6648,13713,11354,17370,10113,7302,15506,10460,11006,17968,1221,2526,12252,14466,17998
20428,6501,12084,19077,12669,9755,19846,14555,12856,8120,2936,15910,2396,13577,11485,5602,10484,1583,2688
20429,12908,4304,11344,9705,13302,8887,449,2181,4712,776,802,4806,11908,15589,10935,12509,298,4353
20430,8132,15068,10597,3229,14961,13633,18593,12836,10643,17642,13979,16176,4036,13963,6019,8127,3329,13140
20431,14036,8359,4298,11132,12738,11318,9583,8428,10032,11508,963,2499,16601,7601,8209,18270,19545,3546
20432,6851,6459,3839,11590,17482,6338,18579,4987,11488,14167,8333,195,17756,17943,18051,18501,7821,730
20433,19647,12188,12549,9991,19779,1881,1588,10984,19519,4566,9141,6233,12133,2429,10723,1673,15954,280
20434,2493,11497,3767,17255,7649,17508,7913,14227,846,7668,2005,7955,14453,17696,12035,14638,2958,5695
20435,15713,14028,8498,6825,11470,14824,11017,19429,19708,4303,4132,16635,11838,3005,18052,5474,5243,13497
20436,12350,8639,876,13503,16925,3006,14457,7187,2311,2307,8299,1403,9351,6435,16017,19058,9062,10769
20437,1615,19451,5173,14839,19614,14539,5289,11571,10876,2779,10481,3428,15630,7548,6794,18939,3732,9862
20438,19010,15221,13800,13976,18409,9505,13713,16229,11104,3000,3826,18240,1148,15038,19475,3921,13813,7127
20439,7828,12951,6127,17949,10444,16749,18675,629,4167,15929,8343,5181,10844,5329,14669,8292,1685,10915
20440,18235,5203,14854,1485,18274,4856,12534,15331,9680,19973,10662,4374,11821,18873,14861,14735,13891,16661
20441,8973,9611,12929,13037,16918,17647,10751,11601,6261,193,4365,5335,14075,3973,17432,19966,2272,16726
20442,11763,8770,8147,13643,8675,14762,9733,1928,11315,5707,2470,12802,10969,19702,15270,2397,7900,7813
20443,14753,2519,7223,3487,14757,9676,14601,18825,2813,12580,7265,17073,3243,6983,7294,12192,11841,1876
20444,11124,3866,2079,19076,7738,4175,14955,12535,14644,11669,5208,6920,14465,4531,11969,7808,2739,983
20445,2922,8996,14618,10547,2807,1872,2195,14733,14129,2357,8299,5172,11117,4360,14484,7846,14637,16282
20446,17697,19564,4948,8820,6473,5010,473,19277,6088,15871,6392,12564,18422,12252,18829,8121,13867,11756
20447,14210,1434,4956,10288,19395,3838,13417,3511,8614,11304,11670,665,17967,11959,5840,11953,8988,9036
20448,6936,2083,9310,7165,18147,17390,3354,11664,7001,866,7134,19142,18080,17173,19022,16131,16624,10721
20449,4678,8534,9915,12635,9379,353,1385,6367,5607,16237,19833,5982,9455,2773,11167,10637,14297,17385
20450,13397,9139,15321,1729,13820,15798,11532,15363,4913,8680,10320,15332,2321,19648,1565,14162,19288,843
20451,1964,6615,9069,10965,19868,575,9756,8384,12855,10835,10183,16320,341,19394,14872,15804,2755,15058
20452,15494,8113,14026,18010,9337,15559,16493,16463,7148,956,7958,12584,5680,5316,1560,2020,716,17559
20453,881,9052,6314,18962,11594,16066,17298,2607,13124,18626,13467,3348,152,9538,12774,10931,4099,14692
20454,8489,7840,1543,3674,6293,4130,1792,19543,7500,516,14786,2957,13291,17879,12041,6512,598,11102
20455,3627,18718,14287,6842,11391,17442,14140,1263,7121,6806,14751,11373,16243,2806,11011,14344,17326,15241
20456,11669,2502,17336,7874,12144,14892,495,8942,9275,17807,9707,7307,8374,18592,7300,1779,3331,15057
20457,8977,16715,5229,14076,1690,346,418,17184,6933,8670,18500,13133,4958,6556,18760,10218,6925,12318
20458,18764,13189,7679,9241,5757,11267,3182,14155,394,11548,10000,7162,1728,4859,8042,2085,8586,18430
20459,15354,5550,4312,11752,15444,14322,15037,913,7938,954,6572,6354,16348,9712,4752,13808,1818,6790
20460,5676,10721,6512,634,7257,1176,13005,14464,2057,17899,5617,11927,9889,10621,18751,18237,990,239
20461,3785,8259,4112,5497,19767,12977,1782,16782,14949,13833,15750,5729,3013,474,4681,17239,19591,3597
20462,8247,4628,6743,7181,11775,8985,14025,6833,15199,6142,15773,17368,19215,15858,14605,5052,18478,8967
20463,7628,920,707,13788,8998,14061,18725,11662,11982,14992,12493,2590,19079,3122,8694,7729,8550,13888
20464,8855,9747,15188,12892,14301,17922,1303,10771,12778,12504,14796,1002,1073,505,12129,16956,5114,17038
20465,777,2654,5788,5254,2246,9321,16549,16945,14796,2425,8404,396,6207,5006,13476,7602,1522,1850
20466,8735,5521,13253,8447,5424,4181,8356,4979,18543,4912,12576,17767,15383,15561,7563,7907,9842,12683
20467,18325,12696,2261,4324,17584,16404,16846,17284,10448,4578,5564,8058,2589,6912,14282,10371,5765,14099
20468,12733,2921,5644,849,452,3489,9751,3826,13178,3724,16279,1962,4807,3807,12393,6205,3223,8258
20469,7331,19867,5645,19207,2881,15477,14349,9847,9630,610,8530,14589,7134,17791,16851,8377,1972,13575
20470,15016,17843,15361,7732,2527,1155,10261,15111,8954,3223,13162,18652,13984,16591,10805,4179,8089,3910
20471,18617,19385,17339,3322,4767,11517,9748,3828,12179,18922,17337,3395,6886,19684,13018,19858,7479,3173
20472,9110,15592,8103,15958,9896,16018,3009,14318,7593,6320,11217,10035,12437,13659,12914,487,16828,3621
20473,13094,16630,10140,6448,7732,10493,5351,12007,5926,12158,11205,7234,5120,16427,2443,19275,18095,17334
20474,15034,7438,8781,14149,13331,15572,12475,5400,8193,3809,17798,17873,7099,2402,6924,16491,1658,3627
20475,2960,9085,19846,15300,10177,13005,4376,2172,4911,8283,6656,9271,7608,17162,16611,1515,9509,4713
20476,14975,16994,19882,4026,16294,13393,17443,15130,6793,4258,14212,9610,12291,2551,1714,12440,15221,18479
20477,2444,6402,169,11059,3870,2404,5106,3879,1332,10384,13230,3560,13053,7081,15000,11125,6803,600
20478,11308,11626,16438,4613,14208,17015,12356,7158,2484,6603,14775,11866,17033,4810,15276,6778,12205,4232
20479,1552,11356,8536,1479,17565,1982,187,12223,4201,2982,10956,11260,16428,4947,1097,5262,314,2374
20480,4331,2834,16162,12977,11541,1516,2864,6181,2910,11182,18544,19882,8264,13153,2937,14885,13350,5769
20481,9554,15265,18406,12042,9883,965,17228,1988,8847,8160,16717,147,6118,475,1929,11891,729,6246
20482,12252,10806,18264,10661,12493,19531,7734,2138,5647,16035,5330,3500,9820,516,8747,8494,7811,15323
20483,17366,16254,4624,5022,6534,6179,19750,8137,6519,8179,8928,11126,9149,2260,5761,13149,1358,19966
20484,2949,1058,6560,3354,4263,2843,7863,10541,7510,7979,15996,1246,3368,5654,8991,2293,2925,7098
20485,19072,4954,9893,17829,203,10858,11368,7724,9658,17059,17612,5996,7062,9968,9502,9832,7057,6806
20486,10817,19424,17323,18764,16482,17925,13854,11883,1545,5783,18169,19102,3522,2766,2032,14026,3419,9387
20487,2105,16315,7351,15844,18214,400,8419,9235,7004,7139,6963,1288,13701,17410,7614,8731,13332,5268
20488,6874,16961,10149,2820,6235,8443,1650,13739,271,12034,18930,16968,6318,7626,2766,14560,8574,4367
20489,18479,3415,2310,11212,4099,210,4614,18957,8904,13913,705,4558,4460,2827,15562,1415,5249,5157
20490,15777,5454,6152,16361,15411,17051,14297,5767,1754,4821,17538,5834,3037,7852,17387,17708,17804,12992
20491,5761,8162,296,15890,3046,3791,19942,6081,2127,1189,8994,1318,4221,19884,19246,5979,2996,8523
20492,8484,13143,18653,4960,720,18070,6235,17634,13178,9410,11431,5705,5756,8863,14585,15460,16552,15333
20493,7049,18536,15484,3034,6832,10677,1092,361,7093,17604,1797,13451,17877,4526,5546,10854,18338,1844
20494,9577,6755,5767,16117,14459,9257,13747,17295,12485,11976,19602,818,9878,11950,1623,9243,4645,13502
20495,15638,736,6123,9091,4255,11490,17247,19153,17630,13307,12726,646,7039,2936,14893,3674,9030,5401
20496,13666,18579,13768,5180,1224,1991,2185,3829,15046,12823,13489,13551,13928,5048,18023,13338,9378,14587
20497,13697,6578,17786,9180,5976,12627,2896,9625,6248,19269,561,19784,5046,5412,15661,14884,1774,1536
20498,18200,15613,6835,12098,3945,2082,17030,1317,9196,7078,17842,15648,9943,12777,17278,10281,14444,18762
20499,640,19496,6183,6889,10817,9486,14838,3661,1552,6574,12201,1508,3334,18418,15896,7371,149,19095
20500,13004,14561,6634,17362,16608,17428,395,16673,16590,1445,1170,7436,12979,3092,6317,16604,896,19436
20501,2657,8880,18800,17963,17910,14353,2471,7755,16045,14964,15292,13948,5078,13727,10154,15616,10672,13436
20502,7153,164,11279,10965,2936,12521,17075,9128,18696,7638,19810,18848,17693,1161,5064,12593,12348,14608
20503,14979,16608,3135,3921,15004,2219,7344,13649,4714,3843,3105,2810,15826,19488,2761,18091,7530,3839
20504,7203,7709,6951,2394,16035,1457,18617,7795,2622,19842,10407,8282,10080,13963,1705,12081,11193,2169
20505,11998,14820,4606,17416,17151,3586,11134,5909,13444,406,18183,1474,13151,15851,11449,6809,12758,11714
20506,5644,14175,9648,4733,3316,11477,11668,246,14574,15207,11384,3410,5223,2833,12227,15748,12386,2892
20507,11317,12033,18937,14912,4549,4423,8866,8508,12434,17329,16971,3907,14066,9223,19047,5750,5960,2387
20508,5113,11602,14352,11789,4421,6040,15005,11077,12523,14393,15822,12249,5563,16000,8256,16882,16872,5560
20509,2770,16308,9975,10309,9131,496,17969,11248,15521,151,564,10756,8772,2297,2970,9719,14508,15888
20510,13108,4427,16534,12050,16803,15340,7559,3730,3063,18479,14761,12105,16722,4556,2824,17696,18511,8417
20511,9652,1093,6382,1957,7114,18157,17049,6237,10235,13504,9411,16702,19376,10400,13581,11659,9561,6449
20512,10850,13476,937,17291,14975,6551,9803,16622,19189,3571,13526,565,3363,1920,19111,6066,6609,17733
20513,14380,18197,17575,230,4282,3459,16082,5196,17890,18668,17116,7694,14515,5151,1922,8393,15709,2329
20514,16924,3907,11924,235,15042,10826,17919,6224,15035,16417,19384,701,10172,5017,14305,15075,13350,17845
20515,5332,17590,18156,15970,1282,2721,6399,17588,10886,19676,4540,15985,6449,16704,12372,2041,2530,9036
20516,14187,6822,12081,6228,1567,13268,10843,7122,2944,533,16713,11940,10501,2924,2245,8123,11271,3644
20517,8851,16716,3051,7047,289,10164,11399,12344,1905,12055,4442,9978,10892,3396,7203,8173,4273,7148
20518,13710,14583,13122,18773,10102,16758,7072,12926,12166,6780,11773,2622,8006,9777,17391,13513,16589,5446
20519,9802,13304,8737,367,2410,3033,2257,2884,1480,11942,7309,6755,11021,1625,4025,9495,9288,4658
20520,12728,7468,6199,9774,3559,10626,10807,19790,17403,16681,10173,16317,15347,16288,6929,17611,4450,6055
20521,5483,3081,6704,3473,6514,9314,3657,10376,15994,11594,19549,9882,8535,19117,1123,1563,13662,4234
20522,19750,4187,14664,17219,2642,15691,10341,3559,16542,9565,9972,5929,6063,19681,2682,7799,7187,19617
20523,2187,9732,16465,5335,19941,5353,17133,2297,10067,6696,12899,9355,989,14124,9873,16005,14979,18621
20524,8558,10488,9121,7630,9043,17808,4312,16387,14450,15837,5852,3039,6616,15944,2434,15358,17360,8541
20525,16062,12360,8521,3314,13069,18020,5107,15097,15530,19470,9662,19917,18510,19038,11757,19235,19244,3796
20526,10074,17186,15220,10398,10946,5334,11584,3745,1444,752,9382,15745,14781,14299,19853,17220,8871,10389
20527,15332,14066,1149,13762,19009,5778,8444,17048,11720,5965,8781,19254,217,6566,15404,4633,9727,8226
20528,18457,9687,11916,9977,5682,10881,11246,1973,2925,13479,20000,19630,16475,8934,13853,2698,12897,8564
20529,5599,19248,6026,18313,4785,11466,615,12806,3267,12491,10775,12167,9301,3204,13853,18553,7635,1660
20530,12456,17527,17038,10211,127,11678,1368,2612,19884,4086,7203,18708,16623,17654,12722,6306,14090,8746
20531,14479,314,4538,6715,16362,13946,18708,9583,5499,18113,13061,17852,7548,299,5548,18715,15709,9487
20532,11786,2530,12451,5974,17596,15300,1221,13180,17454,16032,1939,7770,12107,10923,16415,6067,4087,1568
20533,17643,12578,13449,11106,12120,11654,1318,8285,5529,19624,3784,924,16418,3017,3856,13627,5610,17207
20534,14130,10735,8153,11626,6420,12550,860,9427,18746,8444,13446,3623,5438,17198,11958,2302,10719,18054
20535,368,19089,12348,6201,9444,4528,4671,7139,4495,15955,4030,19433,14988,3803,12877,9192,12330,15578
20536,15582,14269,14750,19157,7840,18309,4278,17287,10758,942,19841,15514,18344,4542,8505,16546,15270,13964
20537,17412,18802,7262,11578,3983,6185,15187,7307,8247,10985,4902,13154,16841,15705,595,2372,12180,6779
20538,14465,6252,11301,4025,15520,8339,14368,5711,1935,3680,3489,18612,16475,11875,6297,14537,18679,17317
20539,18443,18489,17587,13685,6978,10941,12206,16682,16437,17743,2881,18506,11302,11676,8993,2277,6566,861
20540,18653,6479,4924,16930,17954,2738,5428,9293,15237,5637,5257,9083,8185,15141,8049,9520,19382,13422
20541,15532,15633,17023,15457,8855,11532,4660,18405,9306,13881,451,2736,9709,18705,3577,9923,9637,13365
20542,2561,15051,8630,16537,5950,2875,15178,2573,16100,10318,11339,6253,6145,3411,16083,5908,15596,13499
20543,5013,17327,17239,3615,2265,12922,13319,10102,420,11743,16142,15236,1439,6298,17907,14879,14898,11988
20544,18874,12690,9560,13133,1756,12593,11854,17630,4711,6322,3901,19496,8282,1104,19897,3483,10687,7158
20545,14673,19822,14258,7900,11550,2270,7350,13699,14321,5460,19249,4948,9877,3804,14439,12175,2314,8204
20546,16337,2019,9137,17885,9479,8880,16663,1190,15348,2590,8774,437,4510,14090,15557,17078,504,4096
20547,10229,12199,11993,19194,12505,7149,229,12310,12598,9675,17978,11533,11956,6543,10083,10462,15117,8903
20548,13625,13954,4883,11904,4442,17673,18247,5361,1622,10320,2470,7775,12140,17625,2516,2016,2667,3391
20549,17705,13987,8135,11318,3831,9996,13210,17371,11911,14853,5261,3809,14528,19825,7844,18671,11299,12836
20550,9758,11723,18585,8660,583,9867,10906,355,4930,326,10818,14738,10339,6807,12135,10555,9400,2870
20551,11072,12657,11558,14643,14775,17319,15890,14775,19989,5869,5845,14475,10571,13019,16833,5627,4304,14913
20552,1079,5230,11596,18754,11270,1189,2688,18897,15114,17459,483,5747,9884,19295,13829,17716,928,5188
20553,16139,19601,1777,12165,9896,9146,18325,17300,6696,17486,13502,18599,1470,18933,19485,418,11109,4091
20554,7977,13176,15798,3193,14386,1616,7025,9346,10969,341,18047,17685,2163,8700,8828,7633,16128,10817
20555,472,4529,19780,18533,8059,13548,10833,2187,6890,18185,12755,19236,12367,11038,3169,8932,9238,3678
20556,18176,9405,17420,10306,14997,3503,5656,14244,7928,9787,4567,14287,12728,8656,12881,8262,9265,9226
20557,4074,7814,16670,2639,3516,17612,11403,12266,5086,7648,12274,14196,6456,13484,6803,9338,14198,11134
20558,4047,8983,256,13426,842,1523,5632,5545,11403,4475,2497,18256,369,6983,6183,10565,1888,10628
20559,4635,8701,10349,18599,156,2271,16741,19828,15706,17455,288,14278,14863,16035,7119,15852,13627,7901
20560,17013,6143,4638,5518,11543,4227,8743,13663,2373,15345,16213,9902,1141,4602,9910,15027,13998,2167
20561,17125,9245,11324,2502,12792,3400,5881,3336,3320,5600,10914,5465,16784,18179,4965,19319,2457,12758
20562,4319,19419,2167,10349,1551,17306,8143,2977,10034,6240,9784,6984,9202,14946,13402,14636,10313,19361
20563,2856,7890,2378,10116,7726,15243,10009,10927,9674,9945,18954,12987,15673,10975,14708,17805,12608,9246
20564,143,16451,7029,4270,19576,4378,9844,3522,17051,4785,8978,8748,435,6596,6079,19473,6344,4663
20565,17080,2494,5825,1045,809,3590,15727,18460,983,14469,3855,6916,13477,16524,19752,4499,8145,5807
20566,10118,2134,10755,18310,539,10488,929,6565,2396,8124,11050,4978,11348,15409,17917,13897,1013,17771
20567,13606,16294,8145,4631,9052,17259,7680,1061,13870,2905,16265,7677,17576,8743,16285,5959,2617,9265
20568,9323,11215,4766,14477,11274,14387,8514,17031,1153,16609,18546,19768,17441,14006,8450,6382,10318,13517
20569,13801,19079,15338,3135,9712,13852,3742,12965,17297,6174,14228,12893,1623,2565,3216,1176,3345,7243
20570,12415,10118,18317,4034,11685,19094,3416,14028,16141,4471,17496,17567,9890,13014,3304,6178,10508,14917
20571,13113,11549,1012,16103,4548,7063,9236,14521,14609,3665,1182,17510,9524,9690,11706,13163,7628,19987
20572,16513,9026,19759,13399,11304,9833,15384,10225,7140,11209,13397,19398,15167,5627,13023,14207,10534,15856
20573,4138,16734,3208,15176,6359,8515,14907,11884,3649,3491,8699,15099,6418,17162,18525,4508,6797,15610
20574,12932,19800,4819,7037,6078,15299,8874,15872,10953,18684,12824,11814,5243,14557,13918,8626,11735,14727
20575,17864,2311,3165,19125,1534,12625,3573,12421,8752,14539,5446,10789,743,6561,8696,13546,13388,2414
20576,6335,7882,2893,4271,6892,14845,7124,18516,15201,14711,6872,6016,19486,18780,8835,4416,19064,19691
20577,13786,18351,8696,16819,8879,17629,14845,2796,3604,19902,17953,1652,17070,16078,19985,10002,17993,11841
20578,18809,18202,6955,7947,11922,489,17820,13401,3259,11420,18781,15682,10032,18556,14289,19277,12353,1858
20579,10065,18691,1994,9121,17050,12943,13171,878,2120,17679,3686,5776,3888,3115,3560,16131,18483,6322
20580,18454,7292,17689,8579,9589,18885,18999,19185,14843,4269,8825,15184,19439,5904,4082,5224,12810,15075
20581,9142,12186,5798,4719,7872,11450,4258,1090,16323,6631,9529,10210,15428,13360,2011,17871,6444,8006
20582,13331,454,8046,16003,6075,1714,15088,11996,14261,19929,1943,3370,5064,13094,5066,5237,7481,5684
20583,3745,217,10631,16196,3818,19256,6582,19582,222,5470,13274,175,10877,10805,12663,1749,19298,19142
20584,14201,11614,4675,5140,5631,2288,9853,5686,17963,1071,18887,2448,15807,18564,18607,325,8525,5000
20585,18716,4635,5385,2140,15333,7993,8282,5514,14109,15325,12660,12459,16284,17302,3734,11572,17581,15788
20586,17547,19053,2344,6655,13306,3392,9890,11867,4532,17361,6141,8403,11758,14386,8318,12027,5698,19612
20587,4105,9993,6397,14522,19429,11437,15614,4273,7132,4079,10450,3955,15404,6383,11430,872,16302,14697
20588,6138,12297,6106,1257,18904,2316,16989,19237,13697,1694,429,7896,5437,1769,3515,14942,14322,2577
20589,18053,16014,12380,11575,14317,10324,4519,17872,17558,14553,4702,19752,14122,14386,16937,2760,7608,14748
20590,4705,5050,745,17430,17407,18840,12354,16621,9596,15855,18610,18023,10951,17352,17797,1724,12134,18417
20591,15419,4288,13749,12343,10388,9096,11837,7199,8476,7129,19803,4754,12425,1063,15195,2846,13100,862
20592,9862,14019,1149,18390,17772,18340,4386,1634,620,15702,14553,16079,1818,2479,8756,3409,10387,19843
20593,11654,10356,8733,15478,15854,15287,4764,11474,1820,15269,18696,5928,18951,2060,10190,3774,8677,11466
20594,8780,5659,11204,5154,18728,4639,13471,839,4139,285,15914,16980,411,1064,11923,5101,9736,8393
20595,10406,6709,18748,459,12820,14870,8836,15877,1184,2091,13246,10829,2516,3108,752,13515,1746,12600
20596,15560,5091,325,19149,18918,18582,13363,11560,1267,3271,10244,13508,368,8315,7207,8578,17495,17815
20597,17987,5306,13722,14349,5238,17273,12740,4754,2698,17400,15601,11596,2553,12033,3479,17859,12382,14473
20598,18114,507,12329,7634,2287,11919,5284,2587,966,19160,2221,19052,1466,1186,965,8022,7684,11507
20599,2837,16092,17401,12882,11881,8885,16713,19914,8328,1116,7932,5754,18042,7489,14586,7074,10861,16901
20600,4312,14249,12153,18670,14442,8000,13218,11962,8790,11904,7914,12892,7735,10411,19845,16994,18895,1060
20601,13275,14234,3341,14516,11400,11856,6465,15488,7972,4085,5941,13753,6148,5025,17203,384,16258,18546
20602,4120,18325,9916,18743,12660,16009,19743,18984,4856,16985,6419,15172,18113,14458,7108,14091,6978,10885
20603,18825,10833,11286,5086,15223,18704,9521,10312,11567,4856,19754,7139,836,11737,6159,15623,11662,18044
20604,11208,19266,6558,15634,14819,2596,1959,16296,10693,12272,8181,12097,17609,18008,9559,5994,18649,10449
20605,13930,18594,6475,5229,17578,5514,18894,13645,15557,19062,16356,9749,11061,10159,18398,8803,13409,9914
20606,9977,15613,9288,15028,6717,11226,15580,2960,15161,1674,18300,15531,3412,6893,11450,2287,166,6014
20607,19438,726,136,1596,13964,17257,15620,19989,18581,8696,2580,17502,9831,3936,6645,11487,10747,17259
20608,17170,15445,7520,492,17043,17418,6870,16792,12905,16887,4228,19043,8945,4545,8078,2955,11826,18101
20609,1711,14426,5807,10534,8332,2566,9517,6911,18986,15583,14296,16424,11534,10899,10419,1772,5365,1182
20610,11207,3729,4316,10469,5218,13592,2469,7952,10409,12928,11766,1077,1281,12876,15466,19841,305,3651
20611,16057,2054,16274,11695,11948,2440,18877,5112,9475,13386,6931,5323,2551,17714,12167,7030,2177,2187
20612,13942,11170,16644,4765,17876,19292,13045,15509,773,4578,19033,8786,19335,8272,4380,16886,16928,6007
20613,10183,14825,7767,4264,5178,14927,994,11770,16544,13684,10130,19001,9601,14159,10247,5289,15932,18006
20614,19729,15719,16067,17623,12930,7582,10139,18321,7898,19340,19484,16026,10869,17870,3802,2727,3172,6196
20615,18178,4430,1971,18819,18193,9583,19767,3536,1763,7828,19208,18620,2293,18361,274,861,8722,2960
20616,16813,9626,3692,10763,10692,2284,4797,3078,816,3128,3588,3711,15575,7570,2739,6563,8903,16804
20617,16711,11439,17423,4559,3785,15000,14661,12174,9214,18568,19440,13279,18422,5090,13566,16999,5124,16939
20618,1979,11990,9802,19215,12254,8046,2709,7264,18501,19587,14687,3200,11231,10287,19253,18056,13650,9868
20619,2204,14336,17204,9806,1276,10945,5833,10973,15222,8956,9505,10659,7534,18394,19685,13834,12591,9084
20620,10081,18107,14061,942,18772,10750,8665,1330,11354,5134,8644,211,19519,18978,13319,11269,13092,11229
20621,18118,9205,10545,2485,8250,2622,1158,10816,2110,6942,4835,7219,10433,15528,19820,6122,4593,5294
20622,17012,17459,1174,7715,8718,18800,10686,8009,6956,6661,8480,4441,17125,12677,17432,10280,17056,16307
20623,13089,3638,18271,17076,7285,9417,11972,6387,17067,6701,2190,19615,2465,9612,16506,8889,5096,16709
20624,3868,148,7492,5201,2692,13891,10809,8589,3384,11638,19760,12884,11141,11838,6468,4858,7903,19314
20625,17595,18404,10840,13798,13869,1021,13459,4593,1068,575,7741,4939,4244,9007,15111,3676,5808,6256
20626,14444,12576,13231,10834,12359,15954,6001,14912,16789,15948,14538,13266,2240,6103,10477,17889,16787,1896
20627,10626,4224,11509,7625,8237,14332,17859,232,5300,2356,9083,16710,2607,14258,12105,8335,7490,3271
20628,18363,8355,2073,11891,7650,16770,6817,2030,9192,4814,17526,5168,4557,19829,11709,15215,1265,17528
20629,9004,4356,4479,17144,16923,15752,808,11241,5564,2888,15397,15260,16571,18838,3481,14017,12637,9790
20630,6465,19623,9568,18715,11407,10903,19485,8014,10478,2660,5621,1942,13413,8573,14435,102,15525,5563
20631,19271,13535,11316,6184,14712,6629,4509,18982,8350,7328,9064,10994,16515,11353,13315,5698,5617,12701
20632,14256,14148,14721,8230,3330,9915,4959,8598,176,11439,14622,16136,12998,15952,14859,14328,9299,2302
20633,1750,10752,11123,2722,18079,8008,13078,9598,442,5082,924,15947,5509,2330,4859,2105,15492,5553
20634,6021,13888,2747,13130,16791,13876,19250,2927,18682,6522,17072,213,16015,15165,13084,709,6861,18695
20635,15649,1989,16275,1684,178,6561,17135,6546,9539,5206,14714,1921,6796,14377,4712,11030,14116,11923
20636,18274,3175,7028,17960,19848,6426,17964,7695,15820,11342,1337,11252,13409,17110,12125,14380,9831,10805
20637,11595,8163,5090,3232,15875,2436,7534,4821,6797,3159,19755,19284,6970,14274,2790,5616,12980,11526
20638,16538,3122,18644,2524,9227,11958,3255,4788,6011,10533,16547,18616,9387,13179,8507,17919,15915,7594
20639,1623,8774,6873,14677,18448,16033,13369,14712,15733,11404,2609,4969,3508,5917,16653,17506,2060,14604
20640,1889,19375,17754,8151,16400,10740,14109,9684,16945,18170,12466,18529,18746,1077,7792,13071,18299,9151
20641,12174,2272,11373,12125,10976,2372,19664,6195,12339,9037,10395,8042,1070,5181,19535,19886,11544,368
20642,1898,992,12984,8338,2382,10249,3340,13812,3335,10138,11363,13727,18349,11296,3410,1080,11567,12596
20643,10176,7746,615,11409,10285,5073,7358,4904,19132,14683,1485,11120,1402,2049,2512,3636,8073,2743
20644,17214,8999,19082,17560,10792,4117,3537,1566,13078,7423,11141,16413,14095,10217,6792,11757,11739,12170
20645,4798,17263,1403,7579,7264,3762,18102,18300,17107,15276,19342,8297,9420,13557,2920,17479,3460,19887
20646,12070,8918,4873,4641,17275,17627,11624,1940,13828,7826,1720,17479,4926,557,10178,15449,18291,8119
20647,2040,1563,9359,3365,12193,12195,12447,4627,14092,130,13474,181,17345,15071,2498,1767,14857,17600
20648,5471,1237,15967,4007,18576,7954,15202,11421,1313,12504,14390,3918,19583,477,16936,10041,9881,17684
20649,7009,6145,2058,17159,2697,8006,2973,775,10563,4066,19232,4082,356,18380,19443,16429,1607,14064
20650,12751,6432,6356,10650,19525,1763,19522,8885,18820,2436,16337,11524,18047,8844,7319,6630,9628,5629
20651,6536,16182,15615,1182,4839,11479,5096,8772,15155,6124,17457,8063,14280,8551,16413,15869,19761,7372
20652,4314,19087,1592,9116,8262,2095,1098,5357,18886,12723,18608,9716,12743,19562,12335,5176,16321,8157
20653,9160,8971,18702,17721,6340,17724,8847,1990,1253,14355,14469,754,13005,15688,5283,11999,8821,14288
20654,16524,12129,15030,16544,11263,380,15205,14457,1884,693,2868,6969,1891,10184,2661,11117,16187,410
20655,7500,4476,6000,3760,3786,14127,3706,4057,11101,2679,4062,18932,10220,3537,18892,6008,19123,12905
20656,3918,2203,15822,9086,7840,17419,105,4996,3267,9160,16751,12412,4720,4935,18496,3528,8403,12723
20657,15857,6251,12437,15643,19739,18863,1958,914,9000,1394,12663,11539,4700,16401,12420,5256,10039,3674
20658,12700,6676,13501,12736,4194,16696,15366,19249,11832,147,9306,13320,9428,3662,14881,14918,3658,14425
20659,11029,12852,15214,8095,11629,14962,5772,3697,6684,17630,14669,13329,2116,10695,8472,5737,5930,5312
20660,13518,11546,4053,2940,2046,15334,1288,16955,4380,3644,11059,5531,10455,12617,10116,7659,14007,19938
20661,15651,17847,3443,11163,10821,3300,9951,10690,16314,15623,12894,10633,18562,10043,18678,4057,3002,10623
20662,1874,12657,16523,5603,12744,505,12552,19808,15394,8189,11903,6789,4429,19422,7623,7483,18663,16873
20663,8138,3991,6117,5579,14212,10704,19623,6307,6054,7555,13240,17389,5784,14584,17596,5725,12413,11648
20664,14213,12642,18260,342,14922,13694,12686,13903,19063,19189,17408,9192,10917,6659,1769,10091,17527,2411
20665,19678,6029,133,11557,6457,5546,2384,8339,18004,8233,16193,17032,1008,12437,14033,13181,7544,761
20666,1655,17352,7175,1179,18605,17413,14578,8329,18374,8251,15809,17822,2362,12050,14057,505,5568,11206
20667,1190,6447,16247,929,1705,1027,5070,16160,7763,12409,15150,6283,16777,19433,5823,723,5669,11217
20668,11168,9749,11604,7497,13158,288,1830,6830,1955,2343,13920,1768,15453,1953,12033,13718,13540,15129
20669,6468,17085,17846,9378,18418,7053,7838,15319,14410,9899,5777,5019,13296,4466,11911,7100,13237,2426
20670,9987,632,2138,9643,604,12402,1045,19661,14033,4396,19897,13139,9956,9776,7220,11567,2930,14678
20671,3126,16669,17575,17910,12212,330,3333,17645,7719,2108,9393,17526,7283,3735,11377,4557,1595,183
20672,273,16815,15656,19313,14516,14675,19499,2809,8774,8263,16718,7701,17943,10133,8882,9974,6507,11904
20673,18312,17003,7421,18406,3166,11235,9483,3447,11459,9894,1793,17796,9595,9376,18648,7995,3793,12977
