"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
26355,13933,12921,13861,8967,9189,1636,16921,18027,1402,6247,18916,6196,15017,16292
26356,15259,14876,4118,2048,4524,3122,5457,2986,12471,834,3808,3131,13194,1618
26357,18631,10530,15040,13204,4430,14684,6436,12778,14676,5318,9879,14688,551,6194
26358,12696,1112,3367,3259,6354,18673,5598,6702,15614,18594,13275,2443,17459,1879
26359,8677,6724,8310,8240,13038,6203,14451,5612,7058,10509,17534,16675,8890,13925
26360,4205,7058,4815,8083,3125,13725,6930,1460,11632,16546,9220,16704,17838,6802
26361,2904,19311,10200,6421,17371,19934,3796,15204,13106,2760,18580,10891,18705,15638
26362,4097,16418,9403,9247,5524,18508,4998,899,17708,1998,10570,19967,2870,6048
26363,5381,10267,4359,12561,11829,17451,16292,19781,19225,1145,8055,12355,9240,11802
26364,340,6731,12487,18697,1192,6551,10946,8882,1355,8354,12310,18484,9940,2280
26365,6992,8580,18540,14848,14387,9552,18198,5519,5031,7697,2796,11794,8283,6157
26366,14340,1460,6003,4580,15105,17049,17904,19766,14537,9352,8590,12963,9625,922
26367,632,10128,14858,2063,12145,5767,15606,18964,1436,3686,3546,3234,12979,5076
26368,12706,10510,19750,7844,7347,15316,16308,1554,19955,1030,16514,12563,18121,14210
26369,12600,9429,2584,8846,18987,4337,12158,8360,19583,11923,1747,16407,17455,5620
26370,19993,3639,17159,9645,11197,7728,4950,15731,12484,599,11069,12397,19831,18790
26371,15037,719,8726,7962,12535,11538,19150,7398,6990,8220,9253,3654,2661,8291
26372,19469,18386,13362,10808,16351,18972,19629,16141,4931,5851,14871,16724,9082,18912
26373,13218,13958,8459,4212,14158,18255,16428,13653,15332,5571,16968,1007,9605,725
26374,8608,1755,220,9808,12280,3252,10996,14963,10799,5703,11461,13252,673,12903
26375,19084,6139,2652,11296,5108,18226,2198,530,6621,7474,19798,937,1732,14358
26376,3342,19186,16305,13034,13128,16965,8803,19111,13994,18110,15609,6811,6294,1603
26377,1334,16436,14856,4054,6898,9136,8746,19457,905,5244,16161,2978,10181,14624
26378,18616,1563,5741,9967,14314,11034,14920,16660,4479,10760,7901,10922,8159,2895
26379,11646,10856,17659,1815,652,14226,8535,8478,487,11457,17730,6291,15126,16610
26380,14056,1773,19611,10226,18187,12483,9877,17766,3200,5592,15275,18755,6519,15339
26381,2126,12497,19354,7287,9176,7816,2308,3560,17636,12351,382,14575,1550,8411
26382,18757,2437,10317,4672,19104,16396,16215,14032,363,1872,15029,18358,17631,3527
26383,163,7442,15744,12189,326,12926,17468,3487,16880,4497,9152,6711,13279,7857
26384,3064,17816,4529,14972,13434,2401,19378,7753,16150,9428,3052,16853,19684,9363
26385,18533,15500,3790,1780,2989,2678,11098,19417,493,7259,13902,13325,6028,13900
26386,12396,19230,18017,8960,17267,2024,15692,10053,6141,4540,4701,18368,18070,2695
26387,5547,9409,9188,12081,6515,12407,13703,12312,12992,8773,7090,16177,11806,16626
26388,6802,14810,2071,11451,3865,2665,15539,13083,18972,12816,9230,8033,6208,2007
26389,13929,6078,15959,15123,19982,9831,2137,3886,3290,9360,7556,8195,14603,9978
26390,2249,19783,8999,2992,14294,2792,3971,11611,7872,18243,18996,6027,3070,2492
26391,8639,11907,677,6352,4918,8404,19843,7774,2117,10156,11143,10512,698,2203
26392,1465,18837,17463,11082,1976,1668,11550,15789,18529,943,15674,7736,15911,13816
26393,2025,10952,16048,8424,4971,12754,16360,19200,1352,10052,2626,8727,12591,2680
26394,997,8590,4307,14492,1075,19531,16508,12939,1284,17095,17607,10429,17345,8853
26395,14124,19884,16993,17144,13981,1821,13081,10693,17039,8821,12069,6377,12343,7109
26396,6585,6316,4592,10274,18283,1214,3221,11527,5552,7445,13504,5474,13663,1169
26397,8562,181,6275,2809,16793,6270,12057,16047,13335,7335,9077,18828,13242,16413
26398,17660,8282,14893,3415,17669,640,18603,6253,6522,18789,564,6818,3949,14524
26399,11418,7506,4616,5486,3494,17435,10546,4051,18575,7933,1632,4651,12835,6604
26400,3671,16862,19695,5622,216,16273,9812,9128,1738,4588,9932,15506,3519,1224
26401,4868,13676,3397,9029,1154,12058,17346,1712,7892,14865,3343,9557,6832,1112
26402,16401,9883,8749,10465,17896,11759,9321,10757,4156,144,17830,6009,14089,12257
26403,17326,11949,6090,8375,6931,13805,4387,11373,4274,7383,4202,8009,8289,17827
26404,6635,3470,14578,9653,2462,10906,4132,16913,18358,10769,5447,17306,16794,19316
26405,4008,15351,11340,16585,8401,12307,11005,3504,16063,12326,7573,14749,7439,12430
26406,7541,7729,8092,2933,17130,7146,15695,7896,3039,10475,11175,14723,13568,9450
26407,14135,17031,13791,1589,5303,8875,11393,4615,6285,12863,2146,9346,16126,5230
26408,176,5444,1197,3246,9158,13711,6215,1759,14615,16993,8396,6995,19762,10011
26409,9114,7310,10790,5070,2280,7039,18293,4875,2540,6214,19791,11236,18105,14464
26410,14612,9200,11670,6987,6827,1364,9914,17090,7254,19234,8297,7764,11129,19312
26411,11957,10849,14972,12696,10180,2364,2300,5844,6264,12832,17885,5254,18229,737
26412,19512,17651,6109,11180,8801,1462,6090,15322,13397,2578,509,6769,7907,18469
26413,15537,3858,2360,7740,2677,5664,10094,17139,2309,4947,15455,19755,14769,1394
26414,15206,3533,4606,15719,11806,3894,15579,6987,12330,17374,9874,8468,10771,510
26415,14133,12163,14849,11930,9319,1228,5678,19251,11738,16065,12113,10739,19389,17371
26416,5584,1402,899,19839,1857,13834,14010,14626,4723,2081,10930,7329,14387,10912
26417,7988,6940,4511,13567,14249,4613,1353,15266,17841,9448,13272,7385,13359,18652
26418,9907,16056,2071,3826,7581,10695,13444,13763,6167,8050,6851,14834,17058,19141
26419,9885,8060,675,3091,1448,4164,13073,11288,2830,19813,19284,13705,12094,14642
26420,13526,3250,9824,5637,14028,11706,4789,15636,7264,11282,14656,14052,9467,625
26421,5445,11731,5557,7217,5884,16898,9536,15429,1483,9710,13152,5834,1487,11834
26422,3729,3075,7619,15710,9211,6428,13003,4210,1196,13912,10543,19832,4282,8571
26423,14490,19899,16038,11551,2257,18716,12283,1175,2659,18120,9153,10057,19629,15556
26424,13757,800,2921,12232,4192,19068,1797,8993,14466,10483,9526,19746,7833,8787
26425,4176,17894,10509,485,16462,4732,10177,8274,482,14542,7815,4513,7194,3563
26426,11307,5381,5973,3543,4593,1130,18312,4917,10006,2511,13477,1641,8134,18284
26427,17339,8826,3963,16052,6738,9860,3400,14872,15643,17920,10357,11631,19322,12881
26428,4331,16941,12062,2886,17591,17163,15798,8337,12265,4975,7384,17435,4688,11331
26429,9661,7243,2356,1789,6316,8894,11130,18991,19257,8230,6355,13100,2636,9900
26430,18900,16373,4301,12066,8667,2317,2886,16321,12518,464,161,14187,1402,8944
26431,6646,14337,6964,11359,2660,19288,15060,13073,18578,18385,12961,12551,11361,10002
26432,10965,3566,10330,16061,13059,4799,5291,705,3701,15022,17152,17682,10302,13973
26433,5087,17052,13553,1949,5198,19537,7958,8666,19510,10677,16634,10942,17384,13581
26434,1794,17448,6065,14809,14061,13140,11837,16169,9279,12412,5574,3899,1942,10106
26435,12999,6801,13666,7379,14592,909,10096,16021,17047,11724,18739,10913,18761,16342
26436,7781,5567,16558,18133,19423,6359,545,15742,10990,3091,3818,1640,12688,4587
26437,16421,5761,12934,102,14965,16305,8563,5730,5207,4080,16344,2760,15974,15794
26438,11722,4354,4299,6662,4671,10626,15527,1490,16033,1009,18636,11245,14350,7832
26439,19721,15754,10803,19695,13390,12062,2186,17450,9665,8373,6602,12471,11721,16744
26440,18473,16631,8069,3896,835,17792,3197,7901,17176,5910,14371,19386,9048,10258
26441,9940,7590,12298,12153,10230,4510,4294,18272,8910,11655,7911,13158,17461,7436
26442,14560,303,19014,3007,18058,4777,646,9292,9950,3096,12024,14888,3791,3375
26443,11977,18071,2906,16261,19998,10229,7150,16457,14604,10100,9613,13977,16280,11897
26444,17790,16182,4132,6259,16272,6612,1674,3003,3577,14682,14134,11880,15031,9515
26445,11138,16949,18202,11658,2004,12354,8993,8063,15535,10644,14779,4059,7424,19943
26446,16869,9244,16731,8342,17830,4730,18089,8783,11645,12966,12747,1166,6236,2288
26447,19504,17716,10974,18378,10915,15771,3397,6738,6725,19443,7013,17545,12804,2429
26448,13889,991,8013,18904,13185,12904,14100,12925,16610,4573,2495,14764,2193,5159
26449,12321,11732,12955,2405,12810,16177,11164,2508,6861,7782,3507,3229,14808,10272
26450,8434,15501,5371,19700,12915,17052,5058,6213,19585,9097,175,17034,4726,7007
26451,2362,4230,13268,9569,7447,4154,4934,10931,1707,13875,11992,19954,363,10200
26452,7903,8331,12296,17270,7356,3672,708,5507,10492,11962,9140,7281,19492,3164
26453,14666,5806,8516,3037,3517,17398,11987,4828,4963,4667,8818,15725,10848,13122
26454,19953,15044,106,9165,10375,12827,13562,14233,3938,10325,4436,1411,7471,3749
26455,12556,9496,14997,9424,11591,11855,15595,19449,18230,19029,17198,16042,7104,7899
26456,4139,3193,14275,7409,9333,12290,16703,12434,17878,4696,7342,15770,5318,4000
26457,13000,1976,9485,19357,1232,1977,9647,14559,316,9205,4675,16127,7084,921
26458,1939,14149,5452,6561,551,1441,17341,10796,3644,9786,4792,8741,16761,11898
26459,17626,4351,16478,9651,5945,2943,14993,7029,7145,15692,2951,1854,8013,17728
26460,16028,2027,3361,12286,3553,4762,15132,11715,14507,10824,13290,6252,560,17085
26461,10835,7595,8714,13773,8138,13620,2539,10235,13213,3167,13401,12762,16295,2191
26462,9872,8438,664,18021,10940,3757,5914,6736,17842,14850,543,3937,15694,1655
26463,17341,11581,13785,18824,16797,3716,18586,3643,18313,1595,15384,16923,12340,4081
26464,4574,16125,11013,19860,2595,17405,10113,12661,14826,8333,15145,1143,16436,9404
26465,11054,18937,3513,11947,13828,8627,17172,8410,14148,3069,14528,8874,12500,9330
26466,5632,12490,868,271,5285,8093,11655,14113,1061,15483,2986,13299,1292,15037
26467,6585,12349,7700,16695,19240,6767,11446,8625,12079,8635,12782,14413,14709,8435
26468,8140,1151,5964,5592,776,14170,1093,17128,2388,4671,10674,6240,281,9344
26469,14794,15293,14223,10730,17253,14708,13868,6106,16983,10317,19229,12481,13581,7441
26470,11125,12920,11440,5773,11038,10046,13508,5012,935,9225,12576,9064,3147,13057
26471,13920,11316,389,13613,2874,8938,3981,14279,4132,15808,3650,20000,13881,7800
26472,14101,1736,6888,8119,17388,19493,10062,17198,10766,7827,18546,9517,17496,8855
26473,12449,4136,10171,17184,3345,17181,17901,4211,3389,13321,15178,9387,4557,13515
26474,1732,16704,6156,18291,15056,1139,10114,801,18664,2281,3676,5299,9395,13843
26475,4852,16525,16234,7925,6626,2846,15390,483,9034,13528,8707,6266,3767,18215
26476,1882,7752,9730,1908,17872,15018,2859,3654,14013,3284,17195,18870,1329,10727
26477,10318,9096,15022,16748,16952,6656,8856,16139,5179,5787,7826,11759,3579,1259
26478,5034,11097,13602,18719,11449,9935,15931,8738,2774,14728,5183,17832,14975,1332
26479,8967,1891,2101,12036,7212,16177,10585,5132,6215,12210,2508,19574,7069,1577
26480,4378,3508,17716,4504,15141,6744,1598,4150,6583,12251,16895,4662,12425,16187
26481,19809,9873,19103,15298,1671,3517,4594,13642,2621,13670,11377,760,14413,16721
26482,4738,19091,11664,14397,2554,7492,11459,5802,8130,11830,16779,6102,7539,2884
26483,18213,4466,16137,5401,18804,1652,2746,10528,6636,15372,8920,2323,16070,19108
26484,12109,6636,17852,7601,15139,176,194,6087,9474,12826,19703,3890,14483,6391
26485,1318,18193,1655,16840,14867,9391,7076,2204,2270,13024,5300,13989,18801,1758
26486,5051,15960,17115,3026,385,6685,8542,10374,13040,4658,3768,6041,1076,18260
26487,9586,16839,6421,1164,2134,11556,5769,19619,10463,10058,3196,8404,3139,12442
26488,6910,18505,13876,9286,19048,18153,13846,15652,1740,7984,4870,19065,6097,11927
26489,16168,8402,4686,2555,14962,8030,18797,19145,4139,9010,19562,19070,15497,10368
26490,14627,8691,18615,7110,9197,11309,14860,18120,4637,10927,15025,12078,14348,19672
26491,682,4052,18931,4813,9653,9995,18205,4570,17146,10744,17777,10017,18426,19527
26492,2840,15520,18462,2937,7330,9389,18968,5243,18250,18869,3577,509,16353,16561
26493,5745,13222,19703,18620,2602,9384,7279,18685,9222,4385,17405,7258,1286,2853
26494,13170,3203,11256,10447,14228,2977,14400,16349,6407,7463,13523,1721,4234,4031
26495,15579,18922,5927,583,1419,18484,18847,905,11619,12065,13094,17599,15029,5649
26496,16707,19213,16245,12797,314,7351,926,14650,15982,10768,4123,17638,1444,7025
26497,12545,8450,16230,13761,9715,11083,18686,4050,12224,12388,1240,7395,352,1076
26498,10552,3659,207,5064,17425,7932,13987,321,2440,2995,7963,2138,3209,1171
26499,4621,863,17889,18031,5329,2522,6252,4262,11289,9075,11466,18076,8414,7460
26500,10870,8433,2411,1242,8703,4363,11549,17309,4840,13693,13171,5148,13820,11144
26501,6811,379,15131,12159,186,7241,15564,8582,2988,13720,11482,16332,16439,3137
26502,7184,7390,6688,224,2946,19171,163,15649,10460,10766,18468,15352,14823,15176
26503,6560,4871,8272,6873,5408,16786,16607,19146,11463,885,9235,17167,6644,5579
26504,9847,6231,5390,1819,8739,4389,920,8840,2070,15245,14914,1882,10760,4140
26505,2057,19887,16598,14153,8736,793,10943,1629,5492,3534,2814,7228,2533,3084
26506,17351,3569,5794,1818,3396,8464,7012,4585,2991,11903,6233,15334,6063,7583
26507,4459,15385,1644,16943,1125,10576,12982,14007,8036,10636,14678,6983,8414,1936
26508,12477,15008,17304,1415,10677,12037,8417,15023,16286,3523,2162,2237,5851,13899
26509,5843,17663,17238,6109,15118,13280,4806,920,695,13592,14822,6027,9722,10829
26510,14577,10144,13162,740,18456,9961,19776,16894,8041,17182,8113,1418,4930,12732
26511,19295,8403,6804,9707,16281,15453,19373,12131,15257,13344,16173,16684,14946,1887
26512,17370,10192,6451,18442,12879,2361,15793,17950,12259,2564,8751,19023,17530,11969
26513,8590,14421,17237,17915,9517,5324,18816,15140,19264,7628,6364,13250,2829,1061
26514,9883,10216,2035,4148,9899,618,2993,12517,13930,5126,4875,9270,15053,12292
26515,15130,12115,19333,14875,5421,6174,2230,4034,7217,14673,19308,15774,19115,5638
26516,16091,3328,3850,16146,5340,7836,3503,7819,5190,4070,3058,5844,6287,12410
26517,15928,16767,11586,12456,9498,12571,16399,10181,9095,8178,7386,7907,9815,9044
26518,15925,4865,15508,9402,3499,17375,6268,134,17948,12930,10697,1208,14687,3663
26519,15098,19272,3793,735,19355,11728,12377,15737,9265,6424,14390,11139,6694,16686
26520,19528,18349,14363,19594,19053,15249,13688,10926,6492,16800,3349,13022,1557,14263
26521,8053,11989,18028,3390,7773,4339,4546,1953,3748,4892,16296,3154,14800,11925
26522,13389,6257,16552,14693,3409,10875,16789,10038,14957,3858,16839,4898,3280,10919
26523,1944,18864,10719,16666,6371,14177,15389,6752,18018,7841,3873,16362,4162,9814
26524,9697,15850,9818,4527,7138,19561,8579,11691,12107,2559,19504,2893,17894,2633
26525,15140,6458,623,11269,12986,10187,1058,12668,11444,11530,5381,7243,148,3923
26526,11201,4931,14548,18396,18017,3669,13136,3633,16724,19736,4879,275,17091,19119
26527,18058,17412,1601,3830,10190,4310,1883,11986,3529,19233,6962,1515,11429,11121
26528,8236,635,3846,10026,14767,16229,18800,13676,7891,12096,6190,19434,4981,3914
26529,17701,15124,403,7970,8105,11719,16913,7558,8282,1848,17376,8179,2140,4990
26530,14645,8289,18386,9517,11497,14776,14870,12147,12860,18719,6005,7692,16984,19789
26531,3610,17291,8186,9635,19132,19144,17259,14224,15323,18725,7697,6993,1224,19908
26532,10973,17051,6039,14246,9652,17416,12897,723,1918,15461,4983,4514,19566,1601
26533,9099,6634,14247,15820,5425,15546,2526,16316,14276,10284,909,15344,7615,14667
26534,17377,19282,17837,15746,6666,7949,12612,7448,8994,13065,17691,15635,2002,11415
26535,13128,13712,11756,1002,4275,11821,10118,19447,362,19164,12901,18286,11502,14394
26536,3928,4078,6721,15963,13108,19279,9090,15305,1167,10307,13914,2105,17373,17967
26537,8675,12716,5009,13535,13954,5292,8541,12057,13032,12347,10992,10700,8208,5836
26538,10841,2841,15058,8524,17662,6043,13598,8692,10086,12980,7033,4427,13614,9070
26539,14381,7559,13058,17168,8398,18833,4406,331,1775,5985,17593,14872,3758,768
26540,174,4587,12640,3732,11864,16046,13309,838,10236,18659,2540,2896,15594,10271
26541,123,18051,14489,1800,17363,9185,7367,19156,13005,11792,17767,9047,4272,4982
26542,9828,5569,897,11133,15370,15897,7830,520,18778,15654,12988,19948,3570,7099
26543,18579,2362,244,7878,12983,10764,9965,14196,14685,7423,7653,11447,8462,12989
26544,3622,906,14745,15624,4847,7867,12097,19178,16410,3885,12263,14042,8523,10410
26545,5224,19568,9700,1411,19684,16948,14990,6724,2187,7518,4509,18597,14278,6132
26546,15001,11688,10951,12836,6558,7957,3929,6552,5208,19379,14429,901,5246,2053
26547,11363,19304,13219,906,3220,6367,8114,10218,19622,13226,17099,3312,7660,1237
26548,3686,17133,18633,18357,14149,13585,5159,10564,13731,18798,14619,2714,19527,9259
26549,7071,4246,7441,1415,11039,1971,6524,15359,9891,11517,964,19351,6170,6059
26550,527,7541,13347,14930,14784,2541,5920,10307,10006,12528,16365,14025,10955,8265
26551,12091,13308,3163,3856,5132,7547,14153,6126,1358,18762,7496,4969,902,19582
26552,18671,14846,17367,2027,16442,1956,13223,19111,3924,16395,1154,8727,15052,16948
26553,8762,6665,3526,549,7256,11503,1922,14668,310,10515,14180,15245,13894,19317
26554,18251,7486,11970,15828,1294,10543,4288,9714,16584,984,8013,2387,16988,4258
26555,5084,6859,9105,5734,5344,7370,16810,17373,10458,14739,1344,19750,8895,19521
26556,6012,232,19039,14716,15192,12273,6105,4838,15572,5189,986,18711,17554,5744
26557,13240,5977,6552,4838,10056,10692,3774,15386,1920,3999,19958,15629,2574,2043
26558,10623,15410,17521,8624,11130,10605,16848,6596,6801,10890,6022,11751,11476,4821
26559,2425,7529,4579,3351,3617,13352,9620,19897,17791,1457,8767,13842,10113,18072
26560,15675,11779,15622,11180,837,7441,5626,9982,12042,17973,15149,18251,13701,11451
26561,4339,7031,18946,3117,12279,18198,9991,18950,9982,3512,2175,9312,15636,10209
26562,18725,14970,14089,13607,16312,2891,19997,16669,8640,19203,17696,10853,17137,13163
26563,17419,938,15615,11608,19303,5702,1408,6473,14830,8644,17532,10801,19074,15293
26564,18826,12774,16461,6999,13787,12156,11949,12678,1010,11702,1813,16913,8960,2515
26565,9300,19346,6883,17716,12307,9842,2587,13908,9439,4240,16635,13852,5374,19027
26566,10997,1946,1000,16015,11240,10936,9924,19217,2031,7068,4501,16863,15581,4603
26567,19758,5603,2311,14497,1000,3031,17634,19953,10286,9097,17774,759,1273,9530
26568,11675,6968,7026,5568,13635,1842,18231,8058,3193,5789,9723,894,7890,18249
26569,5864,14916,14236,10708,2482,18957,2967,16155,19257,7928,4986,5769,12759,16967
26570,5450,7915,4448,7638,10120,19455,6631,16229,6073,13148,13627,8482,7419,15891
26571,15982,17695,9408,6873,19523,15232,19797,2524,18278,12192,11195,19632,13365,19807
26572,10267,3532,15658,7930,367,1911,2956,5953,10275,15623,11975,10558,7480,10736
26573,10184,18370,13836,9800,13698,11128,17814,14969,14409,1828,15047,1658,267,11607
26574,6041,16117,17799,16357,16952,8793,15441,5423,12686,2554,14341,12152,5949,6317
26575,17375,16068,8518,1319,1126,2103,8348,17275,348,9609,8468,9934,4128,4545
26576,14743,17078,17339,9177,4458,5541,10083,17370,15299,4907,11613,3922,19963,19839
26577,19725,11635,5887,8927,1421,16230,9866,11631,1358,8464,7115,7316,898,18893
26578,16530,16025,2145,18342,7998,8071,7890,5664,2732,522,3658,14965,5372,18662
26579,11746,18505,19008,6494,9076,16328,3485,19332,19593,17139,9639,4706,9764,13566
26580,17074,3743,11344,18549,3333,19950,1843,19571,13418,15676,994,10079,2814,19322
26581,18993,15782,6804,15574,12802,15365,13520,7396,1689,2464,13579,18628,15421,16166
26582,15064,9715,7414,3818,15951,3280,437,849,6110,11447,18078,15963,1714,15332
26583,15888,11569,17673,15070,2301,6971,1780,11361,18258,3054,6652,6793,991,8312
26584,15861,3195,10351,8263,5062,3173,3750,18717,10739,9083,6762,4340,14957,16744
26585,18850,13012,18174,9078,12028,1032,12240,9810,3524,18080,15791,19283,12696,1730
26586,13507,5220,6529,18771,13073,18074,13604,8265,17283,17361,13080,12187,10678,19636
26587,3241,15853,14669,18149,8927,16236,12468,10187,1550,13317,2620,11699,2412,18124
26588,16979,17264,1129,1584,2607,13422,1064,2154,2977,9082,16332,16910,12705,793
26589,1950,3701,1731,15136,18629,1969,815,17787,15205,12671,12604,3860,19288,12035
26590,2651,10308,12267,4825,14001,4119,13001,13680,12435,5388,5919,13680,8268,3521
26591,18052,19355,8296,4369,8620,1593,18588,5362,8051,18929,6954,19904,19723,5194
26592,10925,7286,16872,14066,987,14846,9279,13357,2299,18775,7422,173,12648,13150
26593,8799,6283,10251,3048,10523,3134,12188,4654,458,17385,13171,8208,17108,6305
26594,7551,16809,8019,8815,9035,2714,16912,9568,12469,4849,18393,7240,17271,12959
26595,17350,19496,9218,3004,3406,1024,7907,9844,11432,16312,3368,9038,7778,6537
26596,9470,17019,19437,3783,11892,1310,8252,11442,19005,8915,11546,8559,13869,14194
26597,7080,708,540,18234,16308,16944,6444,2893,12970,3412,16016,1783,12628,14237
26598,7523,9397,1532,19389,2609,14673,150,18106,16951,12801,865,10203,17316,18044
26599,186,8760,14003,6092,8994,13380,6663,845,14498,9731,14174,3135,937,2530
26600,7244,10055,518,17609,4220,7918,5749,10920,10330,994,1599,2486,1862,10768
26601,3086,18808,2206,18575,18284,3808,15725,108,13045,1991,6033,19177,17427,8196
26602,11368,8425,13780,293,1353,9451,13829,18823,19420,17349,761,12426,7100,10634
26603,13126,19535,9234,8397,4497,10924,3212,10334,18187,10545,6242,18409,17837,5969
26604,17826,18875,3755,16949,9025,2847,12279,19804,8474,9779,132,14706,17146,17428
26605,11559,19845,18356,16368,18589,8858,6399,2241,7757,6519,18284,13474,5710,3156
26606,9755,19859,18780,19500,12868,8093,16270,15758,6219,4685,12009,4745,10865,18932
26607,1178,7772,10831,313,1579,6171,13181,5393,5935,8290,7838,6325,3995,19163
26608,12401,17694,6736,15414,5510,10841,12548,11986,7601,18630,9516,9370,2658,18766
26609,8770,5231,6331,10171,18074,8576,19002,6759,3109,13858,15353,14648,151,1854
26610,5515,12725,8987,15921,3941,6003,787,4106,6887,880,12946,12381,6949,1397
26611,10483,19242,18071,8524,2826,17050,8816,3480,9754,18565,14487,9333,15172,15271
26612,3664,1408,9792,17047,18477,3868,7562,15389,13428,887,7397,3829,11015,8166
26613,14093,9340,19181,1377,12532,6686,7619,11268,4481,18929,841,13541,13895,18342
26614,18564,705,8438,8581,7729,14406,5707,6044,4239,3616,7947,11684,5552,6336
26615,11501,239,15851,19543,1685,1612,5662,5006,7166,5023,7013,6244,18483,9064
26616,10258,18460,19701,10470,14106,14801,19480,15850,10203,9063,4822,12044,14684,151
26617,2990,428,13231,7477,18914,13452,19656,4377,11621,7245,9994,8064,14570,6338
26618,2704,5139,8539,15336,2226,16950,17540,4135,16251,2082,16784,13376,4546,17655
26619,7686,11462,15239,7560,7044,15558,8922,1153,9940,8424,14957,7645,4538,6422
26620,19012,10815,19337,10624,6568,2643,9685,5352,8862,19846,1464,5168,2854,1479
26621,7462,9233,3607,17718,6350,14022,179,15974,11560,15180,17039,6927,17692,5368
26622,806,17945,18309,1638,4159,19149,11484,15655,6126,16191,4835,10960,14976,9243
26623,1733,10032,10376,817,10383,14940,9916,1057,5666,7893,15394,8689,1530,12453
26624,2160,18501,16009,19895,16192,19446,11644,1113,13945,12984,3557,18322,9717,3932
26625,1831,4747,13593,13513,8309,12449,4216,3278,2233,6148,7127,11680,10337,16754
26626,2420,7494,8640,5385,16194,16553,3488,5538,680,14882,7916,5992,16787,18428
26627,5954,16183,17753,3894,7229,7813,19621,5749,11984,863,1996,10657,4945,6683
26628,4406,4508,8034,3324,6904,18425,3290,7069,17805,9560,1497,2219,19591,12064
26629,12596,19106,7521,3700,17483,9667,7610,6160,14692,9485,11583,8644,19678,3069
26630,3708,12152,13864,19763,10183,12812,16390,18837,3029,6171,12414,18772,5802,15789
26631,1231,6097,11485,10136,3671,15121,11232,1147,12104,14659,18313,19319,6156,968
26632,2883,16377,5634,8421,14921,13772,10401,1714,18841,1188,16630,7356,17458,9227
26633,11180,4503,18443,16897,2621,7164,2932,1803,13888,829,7168,8495,12787,11583
26634,18820,18025,8291,6267,7741,14488,2510,18833,4306,849,14439,16041,19333,7622
26635,16812,5723,7112,12106,196,8916,11362,12575,13098,10422,6039,426,7516,13065
26636,9552,4352,1892,1608,821,8394,17852,17710,17767,2574,17892,5161,14510,437
26637,6309,3961,4151,8483,7526,15266,16976,7496,19885,3392,14180,10028,13483,5738
26638,7098,16344,13048,8601,15880,10619,14144,10982,11130,12033,12744,4262,4200,13469
26639,18069,9016,19521,13217,19417,10903,2927,3404,11852,19045,13076,13650,9574,3012
26640,18154,2059,3683,9053,12815,14231,5859,9400,17161,6328,16765,19205,6184,7310
26641,6696,17364,15915,746,2669,5641,9630,6301,3576,11993,13654,16039,1269,2975
26642,15615,1118,2899,12997,17093,4855,604,4252,717,13933,1367,5472,3748,7290
26643,9380,6521,3581,9852,3618,13645,11234,6661,17099,16814,3597,14445,17133,1755
26644,9811,15373,10340,7336,548,2427,18492,14440,1138,13576,19282,4893,14891,2066
26645,10616,15354,6579,5104,2403,9484,14666,6112,8461,10997,468,13653,8992,15695
26646,12451,4080,5904,2726,15064,15055,17449,14275,13071,15858,9453,2495,5846,18061
26647,8430,10323,15304,7316,18333,7904,6588,16406,17910,14543,13684,9638,316,16759
26648,3032,15026,10641,12456,4301,7220,18593,5172,19111,1208,2311,2527,6754,8444
26649,14090,2082,4890,7339,9258,14638,5494,14078,7215,8127,19486,6664,15620,14021
26650,9179,675,15365,2540,11889,5923,5952,16044,3856,19121,10716,18295,13765,17731
26651,1041,11394,18866,6574,17186,13366,19041,15746,11575,5746,12864,12448,8172,19674
26652,6207,13917,18187,12903,15372,19251,12242,2583,10102,18516,7093,8815,18110,12355
26653,15683,833,18530,18198,4998,3745,2163,10451,10006,7253,14059,5115,15146,13967
26654,10328,8964,14659,11359,12350,9960,4449,11136,1277,15763,14116,5322,16096,10542
26655,9090,15320,13704,8549,19103,2651,12661,4185,3574,11188,18890,8169,2037,17860
26656,13061,13906,9616,14773,12821,19479,14853,4886,1869,15670,9648,19938,3752,5191
26657,7588,12861,1736,329,9116,9861,17791,18969,8025,8471,11931,1373,14784,14141
26658,16572,19118,6302,8550,12649,13460,14938,15323,17744,10984,2843,14167,16294,353
26659,19865,3007,19966,8208,11172,5351,13885,19829,4566,8207,4194,11711,2213,14690
26660,18026,17230,821,12619,14324,11917,9405,8903,17802,19908,9642,9971,17860,15216
26661,15229,3489,1911,11012,3310,12624,3261,19403,19465,8717,11268,6130,9567,7894
26662,11685,7705,6188,13701,13502,6893,8491,10955,16103,11750,6913,12160,7130,2313
26663,18212,5828,4215,12194,7026,7955,2403,4996,10385,19214,18291,16099,12754,3412
26664,1869,16557,16238,17834,19481,16193,2876,9807,2794,12862,12610,10677,13724,8127
26665,5665,4127,6598,4352,16074,14078,2025,9533,17816,2573,1089,4519,14469,17032
26666,8457,14721,8224,6569,6969,15603,5690,18178,4297,5059,11276,19210,18274,886
26667,12999,18842,2239,14880,7306,10861,10365,13268,15614,11901,18668,4896,19702,18599
