"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
21024,6394,1846,7159,11593,4748,14685,6670,14469,13573,11632,8598,15349,9430,17009
21025,17760,19121,3371,1292,2920,13217,10132,2038,4435,18678,12297,7126,12979,11462
21026,2083,18544,13003,845,17915,13066,10773,9284,1827,7353,10029,1658,12420,19402
21027,13244,10556,9312,3203,846,5393,13122,16033,8567,12913,9093,16231,16226,4480
21028,17994,16414,16572,13877,15733,8000,19661,6936,6622,14774,8965,9539,5717,19042
21029,4882,11522,8061,4776,12644,7528,15860,5930,3127,6859,2216,11815,2522,6058
21030,15800,7356,6261,12836,1513,13920,5100,10455,4122,14812,8426,4511,19902,9147
21031,4145,3501,8761,9481,14300,10821,10924,274,19596,18678,12052,5685,12343,11963
21032,17381,18565,9677,19347,17463,15697,9462,5398,3321,15710,2211,14219,12102,7407
21033,11306,18875,10474,1647,6173,16594,6309,3030,19786,14634,5966,12264,12990,13726
21034,3917,8648,17393,13023,12957,857,15759,2088,10181,18822,5256,17464,263,9668
21035,19135,2790,18724,2169,1892,2966,2346,8363,18927,15305,9144,532,5178,4586
21036,12517,8801,6520,10161,16022,4865,9514,8897,14774,4866,19293,8813,17302,7612
21037,18369,1866,15145,14798,4584,16087,17603,3700,17392,6340,9531,11333,7064,16753
21038,7814,4844,10924,2035,17640,6460,2367,3955,18485,9169,4861,17932,14331,881
21039,7955,7646,16336,17244,14946,4384,4558,8485,5537,12912,13179,6981,13737,11160
21040,9197,811,10627,2778,905,9353,12683,12857,14335,15361,2772,8573,18089,12778
21041,10523,3179,2291,8338,15376,5693,6542,11382,13296,15496,14926,8124,635,6428
21042,16222,2943,995,7795,17012,8500,9545,15864,18739,9100,10096,15905,4624,3338
21043,7255,17504,13649,12496,19282,19945,17619,4183,7775,19688,11281,13503,13349,9471
21044,19768,12075,19988,14188,19110,18045,10794,2472,3110,2598,792,11662,5944,12268
21045,14117,11086,4039,13973,17047,6499,10748,9765,13937,3623,10173,17196,15839,16594
21046,10092,15849,5536,17847,660,2505,8308,6700,17332,11395,12162,18169,18863,3250
21047,3890,6381,19928,790,6007,14429,4380,15020,7284,16785,481,8045,11295,5115
21048,18599,12969,10055,4093,17929,5396,10180,5805,16049,5008,15924,16497,4941,18670
21049,11679,8819,1443,18982,19594,3018,7647,6827,12356,8799,370,1767,12354,14030
21050,9967,15053,6876,5658,3566,12536,12351,13478,10453,10515,13567,9613,4998,7334
21051,2083,7435,1245,10822,17811,12910,215,9027,7663,17146,14043,7928,18380,19870
21052,4514,10887,5522,16244,2623,8928,16254,14497,6378,16197,8171,14286,9708,537
21053,8342,10082,10774,11005,942,11536,15411,15984,15759,6565,19059,10747,6487,10873
21054,9826,11741,16382,16463,4314,16380,2437,3485,9246,4354,6162,7657,3757,2376
21055,15574,19848,4907,8096,332,7193,4797,18345,4866,16670,4944,13099,10426,15665
21056,8311,1940,13622,295,17018,18017,14738,12707,10990,13508,15426,12244,12264,1072
21057,15401,14671,14631,15604,10004,13449,2502,10357,9198,12105,15088,868,8879,216
21058,4463,406,10477,6407,15845,15427,2121,5846,19727,6228,13759,19510,18855,2971
21059,6873,11167,8409,10783,19315,7029,7879,14466,8560,7326,13139,139,8746,8341
21060,10501,11669,6971,4584,8812,18750,14377,11488,13065,14702,6534,7581,12521,12034
21061,3665,11098,15844,15620,18378,2888,13011,984,4260,10649,3076,14761,12031,17558
21062,14924,433,13634,4898,12834,2526,14943,16334,12068,2061,6451,14976,8154,7504
21063,15452,14870,12711,16020,7953,16184,17980,5432,6356,7978,9586,12255,4698,3006
21064,6918,16115,8539,3945,5800,5190,12556,10584,17333,13098,19657,17350,10731,18332
21065,14610,5272,759,3055,6587,3929,7089,7194,1698,6373,18186,7484,4444,5649
21066,15099,19859,3737,1248,7378,19287,10443,11230,19983,12729,13915,1912,19859,5488
21067,4708,10027,16521,11444,3799,10354,11332,11202,6427,13133,15287,13969,13028,11396
21068,4070,5281,10642,410,13146,5502,4779,10389,16382,11995,1031,5971,4333,8046
21069,12843,7010,2142,1698,14622,11627,9366,4928,11265,11689,8163,13465,11727,10217
21070,12172,19801,1784,2291,16232,16742,10537,18328,7333,6653,17703,8397,18353,18340
21071,3045,12053,15829,11570,1456,16322,10236,1393,18393,19482,13327,18137,3987,9018
21072,6470,13843,17335,5310,9612,16199,1503,6793,18750,18987,14298,16557,4231,19214
21073,4205,17597,17841,12453,13862,14389,1222,15621,5420,945,10416,14488,8846,9615
21074,14376,8260,12925,3560,2947,14970,3954,7638,12049,9117,4701,9825,1214,10588
21075,8250,12633,12476,18252,2291,10204,17229,207,19806,7162,836,19405,6262,11024
21076,11893,5518,9037,17783,13626,10786,15008,6163,7758,4368,7472,12929,13926,12535
21077,16241,2784,2245,12702,5442,269,12779,16017,14606,3466,9993,18663,351,19362
21078,13319,4062,12987,6680,16435,6993,4514,17352,4058,415,15266,10076,11014,1546
21079,10342,7042,5781,15782,12040,2698,13723,15523,9050,334,16545,7773,4917,10123
21080,18839,7429,4754,17032,3804,5873,18532,3367,2542,2941,14406,4389,13369,5894
21081,1095,13844,3672,11025,10053,11243,1674,5313,4011,17647,7907,8775,188,19570
21082,16181,5242,6085,13288,9046,2275,16450,15210,4891,11357,13291,12906,9564,9109
21083,17079,7085,2489,19279,14276,2166,321,2652,19993,9880,14501,13757,14193,17291
21084,19811,13273,8735,487,9024,12854,18163,6691,7408,12888,14349,11948,8484,13388
21085,3107,10377,19610,19318,3804,6172,14139,18881,2171,19734,10511,13828,14155,7078
21086,7682,6340,3274,14818,14083,11845,14278,17765,4300,12295,2582,10626,275,1132
21087,19740,17699,3018,1204,695,10185,18770,19370,14348,3260,4486,7323,949,11230
21088,16219,2177,18241,16583,19680,15073,12282,15033,5693,7665,2507,9283,13932,15504
21089,18597,9514,19400,17796,6805,7239,3148,5412,16484,11269,16253,8384,11473,11395
21090,16546,19871,9668,17935,19063,3887,9582,13794,17175,6049,10608,7990,10589,5340
21091,18062,2247,13791,7572,178,14536,1343,12291,18872,109,12430,558,11127,13739
21092,6298,17390,7439,3971,18544,9173,7676,7639,2611,1854,10941,11870,2220,2363
21093,17388,16158,14458,12256,7624,6658,12650,5485,3517,12751,2884,2788,15658,10947
21094,19066,4741,8293,7505,3166,4021,16257,8130,19365,17426,5559,17634,19900,11151
21095,10498,3560,14831,13679,12809,9292,10236,4067,15404,1478,4924,11170,6383,15154
21096,14466,2140,8650,14612,12162,17510,14310,7423,5798,12599,15976,18466,16371,1682
21097,298,7304,8245,12317,2518,8146,12608,4660,12171,16584,19333,13216,17645,207
21098,15831,1882,12654,3247,15151,3230,2453,10072,14175,3867,9699,19143,4784,14924
21099,11844,19826,3777,9056,8070,17527,14549,9272,2973,19895,9075,9746,13319,1761
21100,4106,2892,6522,18218,5244,2424,10057,12248,6107,8230,6894,3072,6491,19659
21101,8132,2202,6631,16203,4615,17133,1639,9566,9113,17116,18311,5772,10652,6953
21102,4633,11624,17192,4289,4437,7666,15869,7888,15630,14936,15417,3211,14502,1520
21103,13116,17078,1879,7689,16332,473,12161,10461,6409,17796,2296,2048,2768,18831
21104,926,17689,3084,13815,13017,3512,19006,6389,9940,13679,16108,14751,19145,10360
21105,4822,7587,14858,16269,6695,8063,17696,12363,6565,13168,8615,13583,2204,18059
21106,7883,4520,4609,7950,17680,12788,8401,1219,13273,6805,12036,18167,15881,4967
21107,13107,18655,19772,1852,8624,15410,16170,8150,14661,15389,4682,6758,12520,5711
21108,6048,5420,16365,2655,14107,18052,9884,4110,9213,1882,9077,11342,136,15358
21109,15837,11719,1206,2317,14411,5608,16147,18876,12415,14426,18988,12932,3023,4804
21110,13361,9912,13470,15666,9353,5266,7867,18579,10139,1150,19289,8055,16761,8901
21111,9713,7534,11274,1479,12747,1913,3912,5506,17221,14454,9726,12041,12494,4230
21112,10103,3931,5545,17361,11207,3065,4588,12577,19484,1950,19135,19356,5486,14273
21113,8389,13815,11232,18989,11445,14145,10596,1161,17436,15429,16080,16139,12709,15726
21114,2952,13169,9083,13158,13260,2384,16549,9869,6742,11860,19156,7360,19466,2911
21115,465,11447,4816,9319,9197,1531,16548,9533,3029,6964,10551,5176,7641,1249
21116,1703,13498,11467,4199,13427,16816,15739,10199,2244,1099,3119,2331,5872,1475
21117,15166,16286,10948,2504,3597,8017,3543,4684,5139,15968,10620,8504,13432,3150
21118,2322,12690,6417,6709,8488,6974,8002,15721,16662,11868,11198,18717,7975,10364
21119,11053,9642,17412,19684,18083,13931,10230,14454,12464,11931,3423,19972,13218,2756
21120,3178,860,13769,10581,5445,18518,17008,4453,10148,2384,10599,2685,6956,8480
21121,14632,365,5735,9820,17063,18355,8948,1020,10413,11180,8417,5260,18036,1751
21122,5736,6613,6261,1087,18376,18577,7981,13504,8601,2485,6362,7151,8459,13359
21123,11611,8238,12742,9111,4490,4524,11347,13766,10243,2167,3211,6349,6572,4381
21124,15059,7352,19400,179,13779,19077,18628,3703,14139,11107,6086,19898,12851,16229
21125,15417,795,3151,3900,8255,7410,18184,402,2331,663,15603,8042,11149,7316
21126,5769,17954,966,18387,18452,9676,7653,1030,562,17062,18504,9237,12703,16736
21127,6458,1137,5350,3050,14249,8345,3124,3116,6440,449,6089,5337,9874,8314
21128,15221,6219,17864,13019,14412,19667,14485,12062,8096,11241,4527,13029,1139,5126
21129,14751,246,1558,9423,13015,18838,5478,15710,16525,10290,3517,267,14697,1200
21130,884,13557,17368,1664,9458,1933,19957,10146,8845,18559,18201,6035,11162,9354
21131,12128,13479,14996,19368,11306,4362,6081,7261,17723,16438,18113,398,6827,15256
21132,1595,3379,13066,12265,4317,1555,16702,121,16726,15321,7401,17600,2078,14636
21133,17453,14149,4563,3261,1855,8544,6520,16634,548,15819,14250,10292,17914,8193
21134,3255,16060,10856,13041,10552,12516,15801,3408,17757,12676,11969,15888,3980,3030
21135,17803,15244,19905,10510,3798,16988,19981,160,17245,1073,6330,7701,3718,19609
21136,2543,13104,15277,9998,5592,8937,4262,4832,6656,10692,1497,6606,5052,5534
21137,17141,3312,7876,11901,10941,8162,1328,6026,7405,13808,11953,8036,18533,3887
21138,6425,9311,18761,19084,12894,1505,4248,12887,3381,16406,13072,14307,8307,11451
21139,7539,13768,19415,15955,6210,6357,15347,368,8209,10719,13966,15501,13806,3067
21140,3183,9826,13702,16478,6964,4708,16807,7757,8169,1626,2406,249,4938,8637
21141,12205,5405,13818,10003,4951,10082,3187,10511,9878,5189,18138,4108,9235,1706
21142,6271,5058,18688,784,8848,15752,9557,1393,330,7199,1821,2063,15363,13783
21143,7201,13882,15838,13358,10398,14698,16005,19995,10356,5238,5010,7361,5362,12898
21144,13799,11853,4039,11038,8324,2838,2679,995,8951,1083,15870,16524,7903,16063
21145,16906,162,13345,10702,5687,1996,15380,18641,16819,13526,14247,14591,16610,9396
21146,5520,4952,16470,2938,6670,10469,16916,15220,13334,509,4813,2736,13408,868
21147,6173,18880,15745,14403,9540,15441,745,5903,18485,1255,6719,10812,10476,4881
21148,4777,17482,13511,11427,11950,1097,1461,9960,174,9474,1766,3982,7966,18982
21149,3355,16705,6112,10778,15222,17078,10987,3634,362,8668,12398,15562,16166,12282
21150,10202,10634,9192,11008,13821,9776,4267,434,17446,4591,1631,16373,6675,17644
21151,6524,10674,18403,2019,17163,9301,3374,2930,6809,15464,9604,18376,19007,489
21152,5467,15415,11975,9143,16583,347,11889,13168,12884,2640,1163,8573,11162,7394
21153,10851,19098,16842,15531,2465,19674,11946,11064,7204,11830,18157,12903,10130,7560
21154,18388,2491,4440,956,15358,1728,19299,2456,13469,8574,1956,12777,7978,3702
21155,16629,11757,7512,10312,4368,5769,18980,6106,14849,1586,18167,1405,5719,3925
21156,12469,14967,861,7463,13461,10398,8812,7194,15130,7414,3859,9378,8579,19919
21157,14133,8102,5338,8708,9225,15710,13019,14451,6991,17872,2469,12425,6806,3911
21158,9045,7312,6730,1688,7131,15602,16679,7311,2512,19690,13146,13890,19147,1888
21159,2717,17485,7285,18458,1651,14852,4295,19883,8282,6115,17989,11807,1052,17647
21160,7857,2416,11585,17582,2526,2658,16468,10309,5476,8218,11644,718,17909,11903
21161,101,16717,3384,4595,16188,8889,1728,5925,16058,11176,7956,15104,328,5796
21162,7420,17828,10314,4010,15515,3423,2159,1928,14206,18642,14223,19877,18526,4497
21163,1438,2385,450,19314,13037,2038,19042,13901,3864,12182,7425,5407,15403,8127
21164,9849,2214,10945,18536,10084,12703,18639,2553,6995,19601,9042,5324,14124,8502
21165,17637,2132,11497,14635,11077,875,11451,17588,10964,18362,17886,13176,3826,11731
21166,2063,3711,5579,17026,13491,18041,11835,7086,4781,8794,12629,19126,19320,15254
21167,2665,15967,12843,2110,673,724,7414,3820,441,4301,16236,12210,18339,9429
21168,5642,12993,19900,769,5991,18363,10677,4962,18281,1497,14611,5810,18512,17783
21169,16504,5047,4830,17667,1364,6681,14171,14127,14285,10913,6357,15416,3309,14261
21170,11713,13804,3769,9483,9812,2279,15242,15861,18048,9742,18251,5056,1370,15535
21171,12061,13830,17516,7816,891,12817,5189,17477,14490,7549,14293,15293,4915,1191
21172,1297,19638,4500,18824,1564,19859,5508,1522,18424,403,8714,281,18874,886
21173,2908,13197,11570,2076,10016,8841,10631,14488,18907,11842,3033,567,4789,16092
21174,19915,3919,12837,16647,19319,2893,17729,17825,15358,1859,12675,17111,3569,14405
21175,5372,2495,11628,18847,12235,5568,5870,3400,12935,18534,13803,11391,192,10718
21176,8425,6838,2966,7909,5595,14275,18010,11446,12466,16020,3171,8693,14777,19754
21177,7932,231,13647,4621,3212,13652,9267,8766,9246,19868,6351,4450,15273,5104
21178,10581,2009,3924,5481,18616,5475,13794,7655,13571,14426,15654,5777,202,15325
21179,1887,3494,5548,13648,11798,11150,15778,2428,17497,18617,15824,19189,13606,2307
21180,4314,8574,15236,12940,15631,14522,17622,6397,2469,19245,7581,7827,11364,18745
21181,12483,3545,5263,16355,16686,3974,11550,11972,7570,8392,12002,14994,5278,2190
21182,19949,1167,9579,8252,19018,17347,4190,13040,17549,17731,12822,6984,6670,340
21183,19135,16824,8268,8248,3376,4355,6646,17437,5117,10492,18480,5294,13409,6230
21184,13715,16059,15147,7303,7408,11207,16326,13250,6411,335,11159,13794,8845,15483
21185,10095,19535,4431,13227,15861,15444,17546,12273,6540,12534,2658,14321,16229,7330
21186,14475,13103,9493,8078,9461,12992,13024,13773,1887,10927,5130,1906,13894,9755
21187,14837,13594,13342,17405,5713,17284,17203,18984,3435,11842,11386,7630,13176,13602
21188,5609,5339,11101,5488,9769,10898,18312,14262,478,18025,2058,15275,11662,4953
21189,13207,17251,10110,7592,13455,17257,5467,19449,19871,5443,19150,5904,15526,16991
21190,5579,19858,10266,10947,17472,17355,6491,11043,16463,13648,8165,9574,13354,12154
21191,7551,10999,18694,2153,12355,10956,16491,17676,18399,12196,16551,12300,3419,3174
21192,18920,14091,8224,17803,10809,7994,11632,6522,19188,4198,9728,15486,14278,10889
21193,2910,19402,1770,8599,7515,1830,19138,1973,11215,10194,1713,17262,5000,4353
21194,3558,13202,2118,6526,6293,1312,11031,7873,10743,11708,10664,9668,17576,2652
21195,10980,9433,8619,891,5221,4140,6434,2539,13359,18250,9278,10480,16720,11304
21196,11766,14225,16154,5113,4682,15402,11912,3497,4260,6699,4834,10875,3471,15996
21197,12680,3167,15407,9633,9254,4179,10689,1029,18414,17636,19609,16595,6720,8429
21198,4322,19329,5929,18555,11463,10056,14374,18355,11379,16796,13828,19710,11582,990
21199,15775,11753,6701,13912,6566,19259,11045,7841,18241,9781,13930,1690,14161,350
21200,3007,10607,4044,5932,2619,6166,9370,11339,17772,12225,13411,6620,15992,11333
21201,5017,1334,19850,7061,5870,11850,17585,3057,10262,3038,14473,16253,8355,6168
21202,3151,4987,3747,13876,19795,1673,19310,13420,7774,5071,6513,18431,8056,12968
21203,19317,8420,14531,398,10711,9587,11488,6965,9195,19411,6740,18746,5149,7420
21204,6540,5091,8437,6519,16855,9641,16783,18603,11354,3492,12741,16932,16017,11780
21205,4416,15223,6485,16431,4906,11576,19230,4743,10403,13993,3321,7995,7260,5850
21206,9507,16731,19682,8050,3948,3891,8743,372,4952,7493,14167,11977,531,8626
21207,8442,9932,15911,944,1222,9146,19369,9871,11464,4594,18721,7764,3638,2427
21208,346,8193,14664,18108,163,17607,19485,8566,15921,13105,2737,7384,7348,10392
21209,1550,13909,13223,6189,5553,17068,4118,9805,8770,1255,4626,9642,9723,5599
21210,11294,13871,11949,17548,1737,16748,1481,5919,16001,13818,14758,5113,14123,15620
21211,3758,7638,13335,5333,824,887,8522,239,2100,9707,11445,1974,13917,3507
21212,16641,13087,14599,10286,12009,18799,16429,13218,10071,6524,15022,16235,6670,16950
21213,266,14890,10529,3427,5461,8742,3509,5233,9529,10460,14569,4876,18639,12066
21214,11894,8450,19862,10768,15545,14041,8827,8733,8213,18162,2498,6823,18398,2858
21215,11085,527,17859,4318,2527,9942,14636,19828,17539,12424,18277,11293,10486,7823
21216,10371,7942,13514,13381,16343,8294,3916,1667,12549,1646,12981,17189,10176,18553
21217,6535,17395,17837,440,5326,13078,16192,1924,2359,16421,19776,16022,1620,7550
21218,7284,7310,17063,9798,17866,19391,8037,11146,6889,18039,17016,7975,5163,15281
21219,9250,18594,19715,2949,13061,1892,7650,8219,10094,17077,6512,13950,4797,7038
21220,5729,2635,16375,2732,7623,8793,2289,17898,8213,13169,14348,12403,12030,15537
21221,16709,427,9124,17485,7872,17109,16412,5718,17239,2461,16604,385,16119,10554
21222,14426,11758,19746,2038,15455,7473,11324,14787,3006,6577,19854,19682,7409,5355
21223,14046,10318,17660,4001,12213,14150,18168,15215,10679,7353,19400,3052,1129,10693
21224,3192,6535,19915,6346,19510,14316,631,19241,1001,15616,10162,19920,17426,2943
21225,11894,12238,2759,8645,117,16596,11427,14712,13475,6131,18082,14707,18472,4424
21226,7583,8055,14902,10911,13476,1081,16745,1639,8708,13552,13599,10693,19608,3258
21227,16908,2229,7496,2832,2392,1117,14767,10418,1891,7154,18755,1033,2312,8661
21228,10937,3882,1732,8395,7496,19461,9243,19272,3454,3630,18336,16130,4213,13693
21229,19328,7440,18619,14748,9635,19399,11464,9243,6668,4666,3878,19432,12134,19867
21230,14384,13659,15274,19573,5617,11442,1810,5858,3785,7256,2687,1683,1626,14609
21231,8971,1327,19880,16684,8292,13397,17672,159,12095,2740,19776,4611,19484,11275
21232,14425,11328,17880,6445,18521,6257,8147,14698,19313,989,15864,14666,18930,3140
21233,13011,11434,14904,9562,14350,17913,18717,16231,6981,8651,7341,13380,16805,1989
21234,6149,12620,7055,7718,10668,18700,612,4792,13224,12323,13049,13088,2364,9346
21235,1478,6725,19862,14674,18283,15888,3970,4932,18467,11227,3379,14435,19238,5444
21236,9447,8207,16043,15826,2804,8522,9147,14407,11922,9005,19222,19136,3381,17673
21237,12656,18018,14358,4310,6684,7698,7911,7674,824,18334,8967,4381,1849,7111
21238,16711,18053,19043,16845,4311,17418,7800,3684,13330,18671,4556,1576,19109,13480
21239,1525,13290,8997,18756,16716,19719,17355,10026,18298,11959,4793,9140,2435,2992
21240,7848,17518,4807,7291,2707,19216,18194,8767,11956,16204,12514,13267,13992,11016
21241,6242,1796,6974,15354,4340,6997,10977,2032,17751,9313,19610,18538,5261,15979
21242,17322,6425,15726,7457,10549,9687,12742,601,15224,12902,15697,12161,15660,8712
21243,16373,7283,6502,6860,4415,9858,8336,5985,16096,13849,392,3762,6149,16635
21244,19560,1682,18653,18020,14035,16760,9911,809,15379,18529,8250,4132,14348,19751
21245,11826,2389,1326,6105,15614,16999,8689,1871,10920,6864,10865,2863,10399,17571
21246,12726,5108,18830,4212,17414,16683,17222,4717,13425,3912,11202,2730,14393,10152
21247,3519,4419,10222,13696,11311,2381,10122,11104,1571,12919,3600,10686,17468,19477
21248,16511,2562,6092,6305,19450,3628,15842,4504,13244,5485,8791,239,1299,16612
21249,5255,14616,9152,9057,6287,12941,9273,248,3577,9577,4484,10290,5472,19041
21250,16700,5636,9398,10019,12048,8866,11839,16568,5314,4900,12962,7651,17758,3289
21251,10853,2621,4328,4581,15596,19233,3264,11340,3815,15534,9401,14392,2721,4476
21252,11613,7518,2907,16632,12805,13734,17578,8087,1604,2049,11594,14207,13031,11099
21253,4374,12693,15563,4972,18207,19894,18047,11364,11635,8760,14147,19201,2556,11404
21254,1930,10755,8322,14030,13018,9057,4776,17863,18831,1427,16484,5761,18750,19663
21255,6456,237,13324,4166,2736,11268,18832,774,543,13980,5195,12857,8367,17855
21256,6943,16659,9979,16638,8351,911,19215,11043,15201,12477,5746,4776,3865,758
21257,16025,17716,6277,17337,4030,19040,209,17446,11544,9981,16885,14158,19622,18349
21258,10039,12070,10849,5859,15921,16656,113,4687,10990,5763,17637,18995,2566,17061
21259,14214,9099,7884,11743,3901,9506,6209,3120,7081,7265,15990,9603,12087,6493
21260,18895,7967,4841,6203,14767,14252,18100,560,10814,1563,18408,10462,3365,760
21261,15399,2158,10486,13829,8881,10669,2992,4690,5881,1017,18174,5330,18087,17630
21262,16961,3839,17568,5697,11589,14416,16488,6280,17996,18102,12522,15099,18563,10513
21263,6756,5551,7930,1365,15078,17857,13716,6068,10836,846,3518,18101,10863,2728
21264,19578,1644,754,547,18860,19840,2513,11931,16498,17786,2433,5077,7117,7349
21265,11973,241,554,14744,16337,2457,8008,8581,10558,11866,17340,14737,14385,17448
21266,15927,18003,9873,7214,17689,18550,8735,11204,4604,2406,18484,1478,7677,17143
21267,6629,8087,1138,10563,10564,12090,209,9606,6357,11907,6601,19405,15290,1168
21268,1112,17726,7201,14891,15020,18276,1745,10366,10803,8892,382,14609,9165,9607
21269,10191,6391,19193,11034,11423,14036,1308,2603,7297,8264,13261,11514,15660,1129
21270,17366,19257,4989,16768,2270,8424,15633,4011,14181,2046,16050,13192,10003,13751
21271,1055,6733,3462,9000,15625,1939,13828,7776,11731,8550,18420,5632,18106,15652
21272,17258,11098,11000,19460,17482,4481,7246,19734,319,10210,1027,14746,9647,497
21273,14424,9501,11505,14224,8287,9248,6346,8132,11035,11659,8943,12425,13589,17533
21274,12383,4389,18320,8476,10989,5470,11295,1982,6286,2030,17510,6960,17016,16060
21275,3438,13528,15544,18840,980,13539,16956,14930,12451,11111,9111,19394,11115,19050
21276,6267,16120,15324,13925,9433,19424,11913,11155,7466,9773,443,12224,19052,273
21277,3705,651,8112,11013,5411,525,15279,11356,13406,560,15238,18293,3337,9149
21278,17733,10281,18360,14805,13694,10022,8274,2255,1027,3555,1366,10884,11928,15621
21279,13316,3800,6865,15215,18956,14227,768,4076,12112,6457,2723,3081,4471,6060
21280,9911,9695,13622,2678,16790,13196,10305,4958,13659,12239,13100,10937,4976,14087
21281,13637,18902,17716,11321,19465,5479,3616,18713,16104,15320,890,6375,1545,8924
21282,1180,19972,6280,7716,13767,12844,2931,7090,17309,11996,14231,12961,1528,10893
21283,11357,7468,3553,3629,16341,894,2835,11053,2062,12083,5748,17589,1642,3430
21284,314,463,19123,2921,19651,14842,2696,3036,4261,5748,14598,15136,9257,3301
21285,3492,2600,9018,6496,15853,19656,16613,3253,13206,5540,9104,486,7512,8552
21286,16401,19429,7773,7567,19209,6989,7885,8248,12238,9428,13607,1992,11509,11121
21287,15096,12901,18876,8418,9460,13494,19696,16108,16453,15507,19980,15996,10561,17588
21288,10727,13679,5768,8385,6248,14075,18183,15937,18899,2866,15772,8323,2434,17109
21289,17086,16914,2235,2294,11484,9100,3426,15825,7902,1074,18427,12433,9603,14231
21290,7089,6617,10608,8186,5664,2587,1071,1368,7569,13647,9238,1213,10274,4154
21291,4287,15440,6211,18241,11274,9054,11985,5915,11596,7510,5530,11338,6095,14572
21292,6494,13632,5938,12275,9733,18130,6853,19181,1517,1451,19872,14188,19835,19141
21293,9049,8887,6241,8586,6185,13271,14909,7419,676,2703,4111,18476,1615,5379
21294,3149,16210,3206,18502,14062,2921,7314,5321,7720,14077,18672,496,4639,1304
21295,6960,18361,11634,2283,18151,10193,18960,772,11327,17070,16140,10370,9653,6956
21296,16707,16142,16613,11193,15447,11026,7635,18106,16436,18137,17930,19284,2951,1844
21297,7039,10048,1475,14234,3860,2703,10895,17455,16846,18790,12088,14107,9851,11535
21298,8562,1341,707,8265,6376,15385,17625,16988,11806,12606,949,4423,832,15680
21299,17782,12659,11284,4929,7320,16918,16659,12809,10772,15718,10643,3402,13843,12849
21300,6096,14093,13977,11277,16733,18678,7560,16976,11058,7694,9617,10429,539,9156
21301,17737,19486,834,19812,18458,5020,8321,11592,8713,11087,19456,10772,10986,11937
21302,19926,14250,10724,12456,5794,10442,565,11089,11025,2960,19055,10576,18434,12064
21303,8564,10301,390,15331,14084,8944,708,1793,11938,17907,155,13568,1016,14548
21304,6690,679,2190,9578,13174,5829,668,8553,8595,3584,14875,9287,5097,1699
21305,8259,15117,17167,2389,12829,16403,19358,10848,14169,7369,7707,7453,18852,8942
21306,19186,9154,1306,13077,7008,8523,132,9160,2795,7246,2093,12774,4231,9739
21307,8284,2791,18187,8275,365,18124,9904,10856,14934,11674,12376,6607,9162,18482
21308,19819,9239,15889,11032,10899,7294,2883,19961,18763,18718,16604,16778,16567,15845
21309,4375,18930,19038,16272,12498,18054,15330,9073,11835,12286,10086,16386,15865,19660
21310,10672,17850,10645,17213,8514,12567,642,4664,16415,17558,16683,4002,11354,10511
21311,14067,11905,1255,18073,1346,9504,17670,7835,5619,858,6543,5160,12285,13886
21312,12262,7759,1504,5767,3833,4551,18291,16823,4965,6824,1677,9647,984,4069
21313,10234,12001,4681,14999,12887,567,11151,6836,10253,16766,10726,3053,2657,4767
21314,8965,18279,8997,11188,3688,9345,12479,15482,885,14220,14094,1016,18202,18772
21315,19548,18945,15790,17085,6530,1119,12492,548,18371,18812,13319,5926,4402,13784
21316,12623,12487,5509,11640,2325,11692,1867,4819,10167,9267,15150,19104,1613,16649
21317,19360,10792,13553,11979,3944,5049,5714,19024,14315,16457,4280,3944,6775,5516
21318,8141,1412,2934,6505,865,13931,10487,3181,18599,8540,4897,159,10214,19115
21319,9203,11521,13790,12858,7492,4405,9237,19845,18564,18279,8833,5056,4192,18356
21320,16424,7262,2945,17061,16838,13384,12680,14673,8153,6446,10805,15242,19100,8415
21321,8332,9373,8990,11291,15904,7335,674,8894,165,16617,14342,7207,15692,1477
21322,18549,4783,4486,6983,14878,4213,7349,16961,7343,19898,7350,17137,4815,17383
21323,10810,3981,17221,491,3185,9827,7385,1130,13607,19200,1242,8774,17123,6375
21324,2909,14338,1947,16335,532,13487,10656,9637,18810,17070,2139,16249,2339,11861
21325,10539,1735,9327,19367,14854,432,18379,13486,10281,8864,19604,2375,16822,1762
21326,5074,16238,2779,14825,5973,2367,16788,3508,14293,8743,9343,16608,9451,3533
21327,3779,19939,10053,19065,12997,16610,16607,15488,11483,441,3361,16888,6881,3176
21328,12813,8727,16771,13709,3624,19065,14292,17330,10654,10172,8654,12662,13753,11025
21329,12426,15832,10721,330,265,18466,13606,16022,13865,10699,10834,4383,13218,14597
21330,12595,9130,9820,7438,10670,11842,9255,11818,16058,5210,9580,11528,15565,3334
21331,1232,19362,17327,11219,2283,5819,13810,8391,1379,7024,1120,7269,10437,13573
21332,6601,5681,10083,10706,7218,14278,4868,6983,2626,2555,10761,7564,8103,378
21333,15806,12995,14151,987,17730,2032,11066,545,6392,10924,13501,197,16476,15745
21334,18790,11508,19322,2647,4380,8857,4246,13505,11431,18748,6521,10289,13481,13419
21335,10398,4548,2448,7197,17572,13488,13507,1126,7758,19736,5386,13421,3754,8516
21336,8318,2852,9882,1554,13482,13823,377,3046,11435,16926,7334,13854,1572,14575
