"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
22139,4807,12502,15536,5145,19121,15818,3513,15065,4450,6678,4552,5700,17800,13219,11575,7342,4474,10598
22140,6512,3155,11103,7699,18103,796,8975,17614,17203,7047,10873,11788,4557,12193,5456,2327,8857,6951
22141,9797,11178,11198,2534,8495,16514,17646,3052,15090,6471,8540,15111,7701,2224,524,8037,4806,1151
22142,5912,3377,14115,10448,19607,17764,9536,6034,1021,15263,3953,11529,1508,17752,12925,5646,8365,19291
22143,16308,4079,8209,7774,5244,495,8748,15216,8004,6164,16721,4714,15417,18366,12027,12326,17175,16734
22144,15588,11206,17301,18945,12952,18786,15272,9139,15993,19470,14881,15786,12988,7269,13356,1472,16761,14106
22145,9295,16485,8865,18357,11628,2973,16992,245,6756,19500,4011,196,16135,9957,280,9244,13478,7116
22146,9468,10101,18502,17086,6373,3570,2869,13758,1110,14964,7208,13944,15116,13248,7184,3322,19483,17571
22147,1418,10010,14240,9709,15711,806,4671,17996,19772,14091,14301,14050,17450,14914,6658,3158,19223,3599
22148,19405,11971,17432,7946,8611,8245,12705,13721,18335,17366,16699,7796,4696,13362,14428,19519,3094,19713
22149,14900,8319,17013,12836,1729,8740,1218,3298,14130,10398,5159,1847,12895,812,711,17336,2640,4931
22150,18626,18313,13778,15668,15130,2648,17129,5958,3907,18302,1656,15488,2211,1199,5624,12480,11608,1519
22151,8093,1071,4061,5580,1642,17093,17278,8914,16135,10852,1330,15445,12196,17330,7253,17437,13251,16255
22152,19933,5886,3569,16678,1518,9873,11516,2084,8328,2011,2979,3694,8772,6437,16280,4499,1430,19978
22153,19618,11090,3125,7491,19321,3588,10118,2800,506,3863,16744,17944,3341,2787,10881,15098,354,4197
22154,18956,16472,10973,2080,11280,4098,13919,16774,10439,3143,436,920,2453,230,14580,17584,14574,9916
22155,8131,16721,6832,5336,19002,7438,3336,19778,12015,17703,7595,3009,18231,17785,4172,1421,11297,2720
22156,8856,15346,12178,623,7097,13520,19482,16159,15953,2455,10443,851,961,17260,11741,5037,3998,17189
22157,1471,1213,10240,16358,301,16154,15587,13548,2797,7268,5565,3887,6377,116,4638,10206,738,18368
22158,13987,12476,4721,17714,3146,4699,14565,3948,1799,10929,11503,5520,4042,16386,15952,16918,446,15710
22159,8899,6556,19623,11470,6433,1389,1287,19318,7367,9624,109,8718,8701,1879,17138,9355,7715,11442
22160,220,5537,2171,1957,10995,16227,17459,2124,4952,12454,10295,1536,3164,16388,16496,16396,18703,9877
22161,10131,14238,12398,8726,19094,3812,12047,5694,9726,1107,18051,13874,9968,11786,5061,1571,6832,13369
22162,15579,14408,15804,12897,7611,7523,11533,18490,679,874,2073,11377,11468,4006,10430,3057,8190,6169
22163,14626,17152,5830,14382,8931,14836,15787,873,13644,15967,7031,12605,11532,10031,3327,807,4354,13060
22164,5247,16821,15609,13988,17548,2478,19322,7357,19782,16475,12075,19477,2289,4731,5582,13205,17726,8923
22165,10156,7021,13902,9908,8541,14301,4546,15339,971,16461,13370,14003,3282,6311,10576,16620,15043,15048
22166,13539,9443,12109,15342,8012,4817,18521,490,10240,4209,10080,18903,9869,3932,13926,15705,11426,7121
22167,8198,4025,19171,11988,9869,2205,14856,4120,2330,15299,4667,1143,818,3679,4857,17669,12896,7591
22168,7079,19847,16962,2642,15453,10879,5048,9527,1070,3810,10909,13220,13402,14899,3211,5176,15344,1382
22169,9712,17355,17807,16850,11682,2003,14101,4584,13561,1383,18638,14149,10940,9070,1281,9600,2129,19754
22170,13995,14999,10118,5933,15121,4660,5643,9478,4116,6187,15932,8124,10037,417,1401,4966,4066,4450
22171,6046,13764,13322,4822,11174,7837,17613,3270,18418,5129,4504,19654,942,843,3952,17186,11767,13544
22172,6203,15146,14873,19438,19561,15388,1348,2036,15255,4071,17425,6517,18211,16563,6104,9846,16340,16179
22173,8344,14424,10944,14792,10543,7029,9159,4767,13630,18146,18406,3044,2102,12740,166,7885,191,4681
22174,4751,2734,19277,1617,4209,7405,2069,6175,11716,5921,12401,7353,13498,17758,13545,18465,14996,12525
22175,8143,2445,14145,16079,16106,2946,11586,5846,13636,19315,5274,4294,1305,10686,13941,1497,13806,5754
22176,6637,15573,16853,9189,16263,18649,2946,14546,859,3971,235,11756,2730,705,2808,8940,9257,4964
22177,8992,9620,19241,1430,10876,2178,3655,16563,11835,7103,8091,11131,9959,7183,16042,15854,16765,18188
22178,5714,9189,16762,13677,526,1550,1243,2414,16693,4018,15322,4337,17321,16480,12359,14889,9649,2098
22179,15302,8752,9252,11435,14834,2425,15191,14446,10243,12571,16122,3106,14996,286,5022,10815,19260,19404
22180,10968,16196,12196,16142,4252,6477,19854,4717,3153,12402,16535,8462,972,9588,1100,1743,16371,16906
22181,13778,2045,8116,15230,12133,13165,3974,15674,1228,7821,17808,9136,18794,1795,14875,17904,3508,13081
22182,8183,5388,18598,17094,114,3169,8305,3415,1158,16870,10069,7509,5729,3330,9021,5630,10922,6624
22183,15041,7499,17956,8634,10042,17455,8739,5882,13936,15082,1659,18381,17683,2304,4608,9131,3665,5612
22184,5663,18440,1939,10939,614,17365,19437,6708,6158,9486,16853,18174,16628,3387,5083,6611,3790,1533
22185,17984,12761,6607,16870,10929,9991,6657,11029,2337,3713,1906,16967,9709,17709,9209,8962,13075,1425
22186,9187,15441,4364,2218,1580,5562,10890,13906,13257,12868,12323,2945,13625,19557,9957,17072,2349,7133
22187,1324,8988,3365,18029,5912,5474,2404,869,7630,4781,4396,15793,6865,15998,277,8607,8626,14295
22188,18205,18830,9616,9912,18198,7713,15586,9408,4754,19377,2438,18568,179,2853,8731,10660,15126,16174
22189,11481,3594,11727,18647,6074,15247,8579,19848,7373,14135,12869,1393,8708,335,127,1636,15715,11945
22190,2562,1110,7064,16035,4147,1671,12283,14402,222,8146,5960,8837,17695,13351,6403,18117,6878,3899
22191,5598,10683,1464,5731,8151,14992,3378,14727,18578,19843,7804,6407,12251,18949,13363,817,3295,770
22192,17284,3010,11473,1983,16556,18408,16852,4611,13880,2095,15638,3074,9998,4009,7258,8365,7165,5320
22193,4872,12067,12102,9712,12222,5052,15880,15182,8255,15462,15429,16582,10647,17492,1378,6402,7948,5628
22194,15869,16238,3063,16696,17013,5502,11842,10177,15880,15519,574,7440,8277,13487,18928,18901,10810,15673
22195,18558,19359,891,18409,19985,10905,16411,1377,12831,15149,6176,3021,4702,2116,17961,869,13147,13131
22196,6653,12928,19584,19313,18170,19482,1143,8808,18560,16359,19077,11564,15134,4406,13911,19696,3119,9551
22197,12546,2116,11410,780,2052,2166,13130,14422,13844,18703,10390,16380,12450,2511,16659,3302,2082,1717
22198,2838,10593,6230,2175,16764,12244,6953,3564,11423,238,13964,711,14489,4365,1482,10695,15394,17243
22199,12938,11836,9141,12403,8447,3424,12071,18414,9499,5280,5719,16392,19566,5013,1557,11631,14489,8018
22200,12267,13503,7953,8006,3557,15970,14074,656,5127,11015,3611,5593,2775,8416,14474,2034,2669,19733
22201,14984,2172,4710,17985,8654,7117,16589,9506,7421,15808,2332,12987,1589,15633,1786,14843,14588,11002
22202,18434,11677,18868,12117,17972,5048,17097,18507,7852,10697,5994,13530,10833,10655,3554,6696,12455,12371
22203,4120,16076,15431,14191,12214,14082,15737,4867,17196,17142,10819,6864,16796,9445,18256,6685,7516,5047
22204,7450,7846,12928,3226,9991,13598,3391,2028,671,10676,19198,12543,4862,2789,6468,18908,11545,9749
22205,11366,6624,19240,7739,3512,19541,9246,8345,9714,19135,875,1066,7437,1949,2493,18345,13628,805
22206,8115,17559,19590,7619,5260,9441,8020,17967,6725,19428,9028,3246,9685,4006,2816,16482,5536,16796
22207,18661,7748,16592,15862,6581,10343,5829,12420,18722,10924,6623,14005,3836,17803,5717,11922,10987,17391
22208,18081,19820,7912,6094,5720,1542,9246,13670,17796,18825,10868,416,14993,13509,609,19688,6468,760
22209,7883,17946,17223,3924,6916,16108,8934,19141,477,15126,6518,14534,5799,11276,18847,4674,10531,8829
22210,3716,17761,5717,532,14000,490,9800,14377,3623,4025,3544,15640,14982,19405,10706,7921,4963,8444
22211,2529,17842,2387,7825,692,9795,9505,12804,14456,9628,7372,12201,7836,14785,1722,10692,13762,17828
22212,18159,1151,12720,16831,1625,9985,5978,4744,2619,9751,18100,3233,3467,13685,6259,307,220,3048
22213,2818,11993,12436,17459,6603,8135,17227,5306,15542,2152,16952,438,6250,12899,9576,12325,3565,5100
22214,6433,14102,12146,12468,7780,5248,9447,14032,8174,2905,16159,1380,1775,18262,18111,7183,10404,18254
22215,18995,11477,3562,13591,14012,11857,4965,17843,9595,3725,11247,15061,13397,13338,14806,16902,18029,2459
22216,4034,18817,14428,6065,16501,12795,13668,3847,13318,1746,19917,7022,7780,18337,8459,10275,3103,13573
22217,17468,4870,10940,17178,14921,11250,16266,19027,441,19702,6411,2809,7645,13997,505,17062,10928,18161
22218,11521,6731,5501,1577,17376,18370,1906,2173,18401,5545,2636,18816,1792,17972,14069,5865,4456,11652
22219,14944,16652,10763,3586,9851,13077,3462,18808,6575,6777,1170,8627,1523,17829,7818,3292,2146,10889
22220,3888,17452,5316,423,16015,1194,13068,18296,12668,9094,2507,12138,4890,8166,18985,17672,18279,6973
22221,18026,13665,9707,7042,18652,12831,17046,15562,881,6542,8767,17376,3518,9676,185,17795,411,4757
22222,11060,12963,8728,17655,2292,17703,13762,8596,1011,15572,14855,1863,17484,7196,7675,845,8927,15995
22223,7950,9369,1498,11886,2233,8043,6008,3234,10454,2921,5546,1647,11829,6112,13146,13546,3536,400
22224,3877,12776,4625,16645,9450,1821,18546,16640,15603,7182,9278,14610,16613,16327,576,18547,6306,4880
22225,15248,19854,1513,16377,4218,13906,12909,15531,14358,6162,9968,15573,17344,6580,8387,18332,6205,17622
22226,19004,14374,9719,11942,14757,2206,15727,18062,9574,3988,5732,14205,9904,1136,373,3589,19387,18432
22227,12955,11012,3318,1495,18935,11650,4143,16153,14930,13488,16890,15299,1595,15336,17884,19262,12182,8534
22228,424,12221,17825,13101,5089,6867,5627,5417,4175,4474,12623,18772,14355,12933,16864,6918,13023,18323
22229,3165,17888,2370,10837,8588,834,7283,17006,3321,830,9837,18827,18298,5941,17085,7388,16616,1616
22230,9654,1569,9064,19483,10380,16348,17281,19617,7322,9011,7182,16555,5332,11785,13464,10726,6834,10552
22231,14371,9790,14155,11904,18871,14791,3953,548,14432,14667,6801,3529,12944,14724,9939,16908,1947,2113
22232,12260,11718,479,17706,6859,16967,19408,6675,15690,15908,2218,6123,1886,10367,15941,13268,11458,2315
22233,14339,13204,14851,7670,19107,9459,13262,12429,9688,15684,18344,14902,8971,7976,217,4743,10583,5036
22234,15211,17578,6284,7763,9342,864,4956,19007,7681,267,15705,13013,9919,11299,15591,6233,15736,6769
22235,1018,19330,9435,13014,14488,11987,4194,10104,3198,12923,4740,4799,1533,11608,14473,10067,1768,14078
22236,16620,10740,1432,7749,11621,7016,19690,14273,12486,19913,11039,6525,8836,7232,13686,6270,18638,10092
22237,11805,11329,11971,12879,6543,9620,294,9736,11073,4047,18024,3565,10304,13934,11562,155,17211,4780
22238,4143,19461,15140,2401,13644,1043,15246,10744,19379,19296,3855,11252,11467,12378,16143,2426,13213,16334
22239,1977,3004,13692,15431,10041,2657,195,2322,10218,15385,13592,19818,3949,5205,19278,1201,16371,17186
22240,6814,4147,2396,19142,6021,19638,2713,11605,13094,12234,176,810,6087,2484,18247,1390,15698,5026
22241,6256,14995,14583,10818,4750,18533,15734,6631,6772,16568,3096,18398,12851,16047,1265,15329,10925,10867
22242,10738,12831,13656,19874,16552,3665,18338,7773,19957,3676,15560,17360,11342,9177,13301,16244,3250,7605
22243,7621,13424,8337,12830,17691,10890,3937,4686,19103,19415,15804,12659,9158,7590,7027,12394,3961,10877
22244,11782,18871,19380,15942,18686,899,15848,11571,18932,13391,6752,12920,16978,9320,18098,13755,19231,11812
22245,16226,17003,4266,1753,12934,9046,13140,13582,13162,970,12644,6320,11916,11107,9048,12173,9313,17341
22246,19676,451,6554,10242,12066,11374,10244,3627,5412,2275,9985,16660,12954,1996,12175,16539,12736,3430
22247,3381,4357,3884,10170,9795,13404,14051,5759,278,16220,10744,9811,18156,10947,17800,9758,17851,404
22248,15174,9937,332,14525,9645,14295,10709,13406,12046,16456,13031,10389,14986,18338,4055,4128,8702,19413
22249,1261,228,3869,13947,11075,16641,5482,19193,12327,13515,16206,12866,7708,18664,15122,5173,3675,5115
22250,16991,16700,2995,7449,10085,15102,11786,3579,8337,1221,2780,18435,19245,18413,10551,254,11708,11511
22251,2819,3826,6213,1663,9039,3904,18940,6646,1632,18469,15536,3205,5767,12602,8864,3997,13457,16477
22252,11294,4565,17172,15758,286,10804,14042,11314,1840,3615,7643,2707,9675,4148,6954,6469,2517,13280
22253,6458,11036,14584,6281,19573,7350,16112,12103,16785,15349,15736,17570,11755,17660,10104,16269,12788,769
22254,7006,493,2462,11963,3356,12623,12050,18820,13914,9400,15389,12054,1585,8901,9952,8462,7699,17802
22255,18230,719,6308,3015,5011,4624,18998,11490,4287,17994,2788,4116,737,11352,18875,16202,18353,6573
22256,2163,7823,14768,5164,14186,9872,16541,15972,13965,11418,5314,11483,14967,17417,3482,8064,5318,15097
22257,19386,11770,19900,3135,8465,10299,19220,7194,7273,14458,7491,14897,9753,4789,415,10843,6355,4910
22258,10034,11857,1713,9830,16880,16844,11656,14133,2916,17524,17425,19967,14002,18535,9546,14589,19395,15418
22259,5076,11295,8803,3623,789,7473,2362,8718,8233,7340,14930,4960,7915,13254,2549,7555,1124,11289
22260,2383,4878,3110,19943,18875,14482,13408,2547,6567,16641,6960,8535,9709,18522,12282,3826,10871,19919
22261,8477,3255,1351,9594,13150,11059,10840,8032,12863,2083,3086,5152,2797,11672,5002,14388,4462,7409
22262,896,6028,7147,419,15064,5801,6259,9905,1953,12093,13656,2732,12929,9783,9470,5883,17315,16474
22263,18608,10783,7690,14675,12279,3798,7987,17135,13143,4609,14556,19638,846,14848,17794,11331,2967,14872
22264,14219,8756,697,3568,13107,5099,15912,9775,14578,9396,10491,1169,19113,17916,13306,12462,14326,6782
22265,16188,11176,17519,12665,19134,5946,1094,18905,13272,2045,11263,18664,7521,3299,10464,11817,19829,17303
22266,4260,14935,7131,15792,18061,14988,19820,6830,18080,11845,16975,16054,2024,15729,3167,5250,18078,5621
22267,15344,15276,9539,2676,8926,5350,6280,1243,18358,16487,3672,3156,15340,594,14752,12605,1822,3173
22268,11397,6377,11968,5321,14861,4649,14531,14519,15002,10036,18532,19495,17450,3503,14734,14731,17610,10879
22269,9901,3044,10764,13942,6135,14409,1860,11295,7138,1104,3250,7738,16524,9411,19367,16120,12663,2897
22270,123,2696,9154,14813,16304,17862,17379,9148,19739,8058,133,14685,5518,9719,4656,5451,6097,19294
22271,13640,17167,13331,7603,19517,17407,10465,13068,15758,11026,3129,11155,5120,10131,7590,4466,5250,10949
22272,7429,1461,2515,2159,1862,10452,5034,8432,15570,572,5875,4009,15642,15034,7944,5141,15896,6074
22273,18561,2152,3231,9173,3920,19746,17050,2551,13399,2693,10921,3887,9751,16120,5740,16775,4266,6696
22274,19450,16011,17117,16637,803,7557,14521,13378,2377,12173,5281,3407,11023,9639,14171,15186,2726,15898
22275,5723,16986,2085,16544,941,5395,9624,9072,19192,15372,19623,18962,10701,5842,1488,7684,9926,1720
22276,13432,12376,14458,3364,13493,6212,2639,2407,10470,2906,18791,2232,12010,2846,17552,7574,12001,6388
22277,891,17290,2632,10758,17109,14685,8504,3665,16971,17679,2351,15857,19243,14389,9109,17731,11384,596
22278,9606,4314,9069,11893,14743,5579,5022,14507,4796,11184,6323,6558,1488,13561,4167,9790,831,10561
22279,7419,9935,8851,6294,702,762,5143,6250,3073,7292,11390,7912,3932,18456,15515,5430,5674,8986
22280,5306,19835,12162,11144,18281,7431,14642,14430,5687,6347,6364,14777,13181,10263,8372,6185,11499,10623
22281,5679,15358,2373,9127,1962,2711,11789,19346,15267,19360,18471,18207,1698,18270,2766,7519,15648,18812
22282,7944,18046,12765,13761,18299,850,2369,2055,5161,17120,17352,8792,4478,13217,288,10279,15637,10195
22283,12171,15357,7097,18659,9213,496,13867,9922,12321,9124,17613,3209,5091,14381,3812,17952,8491,3722
22284,2189,13681,15935,18233,13366,5373,16917,2012,13526,1344,12404,14291,15811,12042,1319,4323,13992,1685
22285,3366,17002,3095,16386,17398,11869,4032,3515,6210,248,9020,18427,4593,359,16737,6199,5244,176
22286,14120,17152,10445,17561,723,11428,16594,8420,11398,1638,14342,13453,5973,14410,18263,7389,14575,16839
22287,5089,14252,5165,10371,16285,7856,19190,4200,14513,16679,9673,3296,4405,6502,19401,16704,8475,10116
22288,15338,10848,4367,11983,5763,3637,2667,5358,17367,16513,12054,18284,19949,18470,935,9363,17400,13694
22289,12820,10832,2734,1768,19743,7885,7594,3852,8714,14603,2169,19155,13997,13870,19669,17767,19563,11297
22290,8335,4924,1529,10179,1090,783,18680,4720,11723,10064,12114,3303,4583,19993,19862,1274,621,19590
22291,19231,5092,13126,17302,15364,5980,13431,1304,1601,14766,9588,15370,16227,6751,16858,4490,511,12117
22292,12952,13444,13614,10144,15139,17767,18655,18480,3204,632,19552,1982,17195,13763,17570,1269,10955,9377
22293,4390,17619,11928,1359,17823,16245,10081,14503,17572,9745,10104,7994,10700,16988,8404,3266,10541,18707
22294,15554,7903,7595,11470,2997,5971,8990,5749,1583,9991,19099,18041,8449,11318,17284,10898,5324,18367
22295,15027,994,13961,6514,13216,15689,15444,15337,2573,3455,9875,7376,7787,10275,7838,3261,12750,364
22296,13908,6536,2171,5911,12725,596,19391,7157,11206,12359,10088,3854,2432,191,3889,6878,6843,7837
22297,18507,13176,1943,15557,7133,7487,2883,2942,13338,4154,4643,1368,2291,812,4093,9174,1855,1965
22298,5519,1837,14162,14640,2766,4727,7852,16390,12553,5402,16720,8113,7416,18833,14325,14528,16267,15993
22299,19081,17986,9595,16148,2369,2652,11610,3331,12948,5243,8148,1660,3783,4526,3648,14580,6476,7097
22300,15467,12493,16715,18102,6912,14927,722,16066,9059,5609,10301,4652,17200,9862,11827,8363,14920,10128
22301,17701,18940,123,12257,9649,7506,9074,11652,10691,6749,7018,13008,19130,11668,12655,2457,12651,412
22302,1502,14960,10480,11431,5192,3251,7177,3857,17607,5849,2978,14319,12825,580,17663,2335,15268,16161
22303,10002,10313,17617,9365,8395,10545,12107,19271,13670,5061,14043,10491,2426,8024,2929,10241,984,11660
22304,6525,5636,8693,11505,13814,19818,4255,349,13410,13457,3806,3925,7081,7770,914,18925,16799,5253
22305,19368,2242,10719,15280,4807,15239,4756,5346,17559,9312,9066,18735,361,9634,3900,10999,7941,14328
22306,667,19653,13449,7121,2592,10805,3994,18180,19249,19627,8863,14003,12538,2689,7230,16587,4433,15634
22307,13453,12010,3269,432,4830,13588,8208,15124,11307,10099,19956,18273,11918,15464,18094,15879,4090,8122
22308,17769,17845,5602,9792,2435,6118,7858,11867,5331,12737,7650,207,16407,15985,13119,17902,9150,9596
22309,344,18829,11906,17083,5273,11076,9399,18220,7560,782,9343,14362,8268,3589,17455,6904,2902,1815
22310,7046,14980,16910,8620,2751,15052,729,19434,16070,11795,8413,8398,15287,18931,795,1994,4448,10108
22311,12961,2085,16799,14611,4227,3215,3843,12028,17370,10205,14605,10020,12082,15949,833,7960,6037,10784
22312,7368,14949,5874,3060,19306,17242,3681,14971,4502,16908,3771,8599,6605,13302,19666,1311,4744,18043
22313,19207,14289,14515,11321,17187,18191,8127,7439,19116,148,17218,6038,980,239,11002,5468,5705,9399
22314,7831,6763,9478,14671,8389,17267,19429,3611,17938,18943,14785,13471,5158,12948,7561,1100,16880,15209
22315,8136,18126,8663,10019,8658,7866,14342,841,7728,10776,15126,14939,15088,18823,7066,11968,9435,4746
22316,3718,3154,14358,1909,12636,14140,6539,8765,10472,12388,17978,17866,19472,11025,2728,8742,3775,15541
22317,19599,17134,13253,18403,3516,13764,9523,3899,7733,8811,18971,1755,7113,12957,11711,4782,14150,13868
22318,15583,1839,14605,16388,8064,8737,16382,16146,16902,4873,17765,9176,5949,12398,12720,10876,5334,18080
22319,18738,17692,5161,7207,2847,17552,7852,11211,9742,3798,5432,11410,9928,19391,9159,17156,6868,6499
22320,3534,19443,9769,6399,11127,3058,7903,607,19723,10282,11297,12731,10148,12000,2475,4914,11595,12831
22321,2075,1831,3003,6752,11585,1912,7008,1769,7012,6531,11080,9072,11340,16458,18972,12544,8843,15062
22322,1470,1516,5982,7443,18406,3150,19038,13781,5678,6389,4898,16765,18926,8087,15369,12288,9836,5170
22323,7608,14943,15679,3285,14053,12495,5345,14334,4109,6562,11431,10914,15910,11027,10307,5045,12023,13143
22324,3430,7122,8777,17657,15452,18040,4113,8535,10339,2516,14461,5708,2173,1300,11507,6320,18611,17209
22325,5530,406,4121,4523,19513,17199,8754,1040,3561,18204,11123,10318,9006,8623,11816,2255,4070,18616
22326,9629,14860,11680,15232,9782,11360,12914,18666,9120,2280,8694,4107,12690,13551,524,5799,369,2520
22327,2139,11952,15497,9715,475,5278,3702,15737,12718,6063,16858,5428,5511,17333,18105,7641,14085,7485
22328,12779,16627,740,19128,11000,7485,524,9156,16688,6752,4088,9453,16889,9741,8449,11342,18245,13475
22329,5269,17624,3324,4611,8336,5851,2637,1437,18834,9938,18102,10212,18011,11843,7574,5278,1591,8735
22330,17626,13505,15601,9721,9099,4355,16252,5269,8675,18217,6753,6935,1392,18712,2850,8088,3543,7982
22331,13404,6587,18551,11893,5488,5029,9348,4969,18854,8147,9387,9286,19068,12076,15909,19239,14677,16233
22332,10063,559,16698,3310,15924,10993,12880,16111,10609,1138,16264,11678,3565,10927,5198,13641,17491,7750
22333,718,9726,559,1085,13732,16248,9768,4159,18125,6272,10681,6739,7530,1477,10144,15068,18017,19034
22334,3877,13292,7254,2801,9561,9152,13634,5054,1463,1386,2677,1776,10357,11669,5394,13374,2835,8299
22335,340,3743,15257,3566,8734,12086,2457,14450,13718,18167,19997,251,8109,2460,16428,16706,19816,16402
22336,9612,925,14829,7497,1998,15077,9954,4325,5049,10072,1155,16981,18831,12104,5477,18835,9942,8420
22337,16661,11961,16663,11422,6651,17666,1182,3019,8220,18763,3494,4357,15469,19350,17564,12014,6309,17111
22338,6997,1015,5871,17268,7434,19152,313,17150,18589,1472,3879,16096,17850,8147,12754,1609,6480,3270
22339,19457,2621,18022,10814,13000,8570,10640,14483,361,13256,15505,15852,10842,6225,18595,9917,11982,4397
22340,15348,11819,7164,9603,14015,17800,5549,839,16223,19262,4423,9477,6978,15598,11522,15980,1410,3596
22341,12533,18108,18934,16478,13567,17049,11887,3889,2231,13981,6593,18250,17840,10118,2314,10268,13107,3220
22342,11126,15354,3688,18976,16116,16870,529,2823,2936,13173,5370,9543,6402,19145,14386,9467,3083,8113
22343,5937,6567,7649,12551,11690,13287,14767,16484,9105,7106,12716,5097,13990,13055,7636,633,14173,5454
22344,15009,13411,10935,13621,1821,10502,16655,2213,3888,9153,13600,18523,18127,13068,14177,17257,16767,9802
22345,5890,13111,3292,14766,19628,7785,8880,8461,12645,13487,14345,14177,16658,4668,1428,2170,12670,4601
22346,18086,3023,13037,11804,5518,4380,3823,12750,15922,6215,3841,5436,18871,15546,14180,15510,14926,2862
22347,510,13183,14228,6040,14308,15474,17011,2274,319,3766,17462,17626,18858,7071,1647,5909,10854,10757
22348,7348,174,8255,10824,7095,13916,14778,17820,17086,7337,7072,9945,6654,16290,10671,11319,745,18403
22349,8919,13105,2767,3349,18792,18764,5003,11667,6625,19218,6441,12151,7763,15968,19380,10243,15685,19403
22350,12629,5877,17840,3311,17439,14529,19696,6339,798,19418,19458,13601,14142,939,16101,416,9370,3665
22351,10396,1023,15040,12086,10051,18382,17965,2435,15715,4864,102,12761,9813,12431,10998,14712,2601,10009
22352,10473,11572,16868,17893,15997,6340,8587,16157,7354,7438,6151,12218,5457,12760,2371,9631,17839,12539
22353,9789,17400,11736,17337,14873,5822,18626,2860,10279,948,12306,16702,9197,1503,3493,379,10177,11421
22354,17126,4274,7822,13310,11259,12815,18256,7996,11190,14062,14299,6363,6323,19577,14359,17925,9178,13976
22355,12636,13771,1871,14980,13619,1907,4149,2025,9934,3719,2221,1681,10535,13630,17776,1671,14641,12584
22356,7636,4464,14051,2835,16580,3646,996,9385,17524,19594,3688,18378,2130,18997,5044,14775,9546,2095
22357,11281,4451,16288,19150,667,10755,1114,19384,6945,7454,1372,15865,9645,2552,1827,687,7403,17759
22358,6429,5417,14088,18355,1748,12302,8029,7213,17211,18400,11637,9654,5898,13800,5380,6809,11717,8155
22359,3461,1842,18307,8505,10970,18711,5355,2473,7912,15554,1913,10840,6171,1667,5882,782,17337,12810
22360,10036,19555,12026,337,10327,19607,12889,8218,9181,17776,4321,7117,18012,3851,11539,14753,19636,8762
22361,17079,4096,10202,2603,12618,2750,8975,887,7932,19737,1796,19893,6482,4574,7431,9523,15855,15608
22362,11642,11270,12008,19041,18995,349,11231,12631,570,7220,12826,7292,10089,3606,19543,6662,5631,3824
22363,11431,15189,18318,12252,5308,5797,3507,12310,9354,3236,19054,13275,15487,2782,9520,4599,9239,16986
22364,16562,5012,7810,15232,18528,795,17048,10056,18023,12478,5865,13099,3170,817,11824,11380,11097,4342
22365,13273,2582,16343,6867,15575,4108,15897,3359,10498,18160,11658,10708,12220,9498,8671,7634,7419,5890
22366,14419,15986,4145,15501,14057,11839,3656,15189,9373,18784,9181,14443,7490,10682,14144,234,9830,783
22367,5131,17010,641,14748,356,2845,15980,17500,4008,2064,4725,6598,1787,18299,19184,4869,16814,2608
22368,3267,3227,3573,5733,16517,18630,157,19786,847,5029,18412,18736,18344,2279,1347,15268,3236,16669
22369,5655,19385,4152,490,11260,9927,511,4730,6923,17683,8767,18219,14538,2801,19742,7196,19746,17437
22370,3596,13223,15678,13138,5137,9132,6289,11128,11342,10567,15745,16279,17458,13464,15431,10872,9129,1059
22371,17891,19487,17384,11754,11200,10219,12233,6951,15052,11774,6403,5875,1457,3498,17699,17518,5647,5752
22372,11830,19941,13763,6514,3037,15155,17814,3642,13294,11912,9440,15039,4722,10369,16848,586,16319,2199
22373,3653,17600,5906,5486,18789,8183,10452,11902,8989,10512,11105,1836,11746,4215,12503,14350,383,14423
22374,144,1737,9169,12943,18949,16278,4523,8771,16628,4069,16991,18320,11407,13357,11739,13729,1011,9879
22375,13153,3905,14167,15644,18414,14931,8386,6445,18453,15636,9588,15203,15964,5256,8833,13740,16577,6871
22376,18941,13988,17511,6817,6768,14895,7795,11510,2244,6612,839,6586,15414,16573,12723,374,12576,4733
22377,12681,6088,7941,9050,1150,14186,11911,15959,3774,15505,16937,6939,13068,12408,19843,10679,14482,2304
22378,18478,18588,15382,2745,18177,12145,13859,18596,3810,10622,9355,13503,11617,17015,4626,10026,17165,17248
22379,16275,9422,19116,14600,2140,10216,10517,16826,19838,8158,1626,738,19782,6912,5684,675,19260,16341
22380,8447,18817,19377,5273,9212,16228,2162,5728,3196,13224,18335,9818,10231,10819,14367,11382,9400,18592
22381,6734,2980,11859,12300,8232,13225,2665,7456,16722,9752,2987,3929,8457,10132,17548,4134,15124,2634
22382,10627,18824,19358,14528,5769,12908,7276,18694,13254,16343,12581,9473,9319,10143,13800,10238,18217,18723
22383,5935,19540,2337,18432,12455,17778,14648,17974,11021,16345,10613,14028,10271,7840,362,15257,7648,2380
22384,7048,15208,7098,17634,10988,8963,6046,19472,18195,14054,14355,16920,14097,3923,16647,10414,17510,10002
22385,19163,180,13468,7819,15371,6080,5501,18190,15945,142,16320,153,3138,5864,13528,15516,2621,192
