"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
24724,11402,3096,17130,18339,16202,5023,5530,4315,13946,5119
24725,6611,10668,5309,14586,12053,3287,17110,17120,10640,15291
24726,13926,590,15014,17108,19149,2847,1756,13376,18629,7253
24727,16009,5898,14593,16053,13390,1072,1936,10554,10254,1584
24728,718,5656,15936,2767,11597,16566,3463,8145,7622,1830
24729,6757,6894,1977,10707,18327,14694,19354,2227,16880,15325
24730,11988,7756,14087,19079,3522,19257,10940,19758,3157,15653
24731,7671,15316,12660,17244,18569,18390,8787,4217,19088,7557
24732,6404,17370,4807,7419,2490,2761,8104,2876,914,13426
24733,15978,14095,1772,11108,15747,18148,15705,4237,18523,1476
24734,11511,11187,15812,14719,13126,1299,5972,19998,8767,13503
24735,5331,17935,4815,9694,12208,7453,17371,16665,4782,4328
24736,7859,6641,18279,2993,118,14428,3492,1760,9731,1523
24737,19613,7674,3365,19610,19726,11022,11175,3421,14812,1614
24738,5262,11060,14362,11059,14094,5055,347,10556,14322,19641
24739,11406,19020,13384,15367,10972,13171,14401,13355,3114,15467
24740,19286,13960,8243,12986,16208,14527,8756,1206,13212,16762
24741,12397,3714,3196,540,1569,4957,4286,9422,247,8605
24742,8777,8920,14275,8778,18791,12955,1088,13711,18492,7388
24743,1579,13994,15181,2861,9879,12997,3443,14648,7636,7252
24744,2170,1305,8878,7371,5310,18912,501,10352,1241,19511
24745,6540,11788,14083,3158,16877,2067,15169,1243,8630,3804
24746,19181,12953,4335,19068,2213,14611,3000,9519,6981,7402
24747,4441,19319,5008,19182,14048,4664,13285,636,12727,18245
24748,16819,17162,16517,13635,9769,4946,9886,19504,1084,12398
24749,2714,19003,19582,5247,3382,2282,1697,12689,6408,19478
24750,10996,11330,15108,1215,11017,5391,2389,11081,18835,10228
24751,10715,9453,17323,8871,6026,15092,6528,14602,11260,5836
24752,7469,9226,11716,6717,7715,17055,3144,16048,5634,9660
24753,16142,16736,6789,17616,552,17440,12583,10655,12207,8186
24754,14144,7978,4647,11939,19808,13776,15099,304,8976,4778
24755,5139,17481,2233,4726,9416,11253,14771,4862,9632,4410
24756,13778,15975,8723,17195,6418,13720,13652,2331,2609,17855
24757,9700,1617,7580,175,15688,14312,17439,10022,13904,5351
24758,13394,13307,16005,4717,2998,9409,15562,253,11418,10508
24759,16139,5609,1757,8748,9931,7359,15496,1533,2411,12877
24760,4958,18946,14902,16934,16504,1550,1941,3163,11920,11237
24761,14256,12088,9242,8466,371,19321,1820,503,5420,8837
24762,14722,16463,11563,5558,1425,18601,4908,10776,11701,8743
24763,9923,19430,8821,19901,3916,19405,7535,11812,11829,13061
24764,6111,6778,12021,12108,16483,18422,5155,18902,1814,8105
24765,9101,15315,13319,9401,13877,8941,3445,18474,18425,17428
24766,13512,2440,2538,16959,755,5325,17413,4285,17418,2102
24767,3459,11722,10318,6380,16218,8742,2651,11409,281,5542
24768,6712,17584,5570,7090,6088,3295,823,14419,12804,3590
24769,14746,11255,12762,12977,6959,7928,3594,7959,14460,17945
24770,3283,4238,19874,18573,3682,13755,5906,15078,10190,2773
24771,19770,8745,19176,11322,18191,4970,10017,14711,10490,12575
24772,8003,4192,9020,5132,9822,3085,19769,5391,4897,10991
24773,7630,722,19179,4529,10368,8476,14148,19317,2354,373
24774,1360,16938,13891,9422,9508,15977,17527,17282,1877,17565
24775,17732,3855,7697,7615,16281,4673,7774,3373,7362,4020
24776,15297,1673,5294,17805,4061,17114,5591,10123,18576,6374
24777,14504,17759,4147,16746,9961,5813,16359,19899,2011,16032
24778,14296,927,16963,9015,19599,12321,14095,5629,3906,2167
24779,15789,8692,4481,17433,17338,488,18377,4305,10750,19004
24780,1188,17389,11574,885,10166,4785,1226,8175,7193,965
24781,4370,11959,11238,11849,7430,10489,2749,3662,18578,13316
24782,10173,9230,7090,5790,7323,6599,7205,14288,2745,2697
24783,18077,9128,3675,16416,14017,1515,4206,15675,18109,18000
24784,2976,2718,16732,16278,8811,4741,11864,7978,6293,9560
24785,3647,13823,18318,6610,9204,883,16643,18416,9803,15256
24786,7350,2745,6179,8283,14586,18904,14986,11988,8840,14221
24787,12815,11350,9678,19759,5269,14437,19632,3125,1334,7093
24788,5997,5350,15767,18620,5736,4198,14232,3803,13145,11850
24789,7010,2823,10304,14024,7129,7311,3274,3216,18940,2191
24790,19523,2215,6458,16954,15272,19067,7698,9133,7877,18236
24791,12841,17445,11339,13915,2313,14504,1771,3474,16922,9279
24792,2989,12926,18946,3144,5283,8513,11817,3286,6551,8385
24793,5331,1259,15397,7213,16632,2275,10992,2283,4446,17091
24794,17814,3480,5629,1364,12140,7321,18611,19904,15045,2898
24795,7636,10893,12828,9161,16576,3623,11804,2065,8550,16222
24796,12038,7605,3281,13389,2539,3347,18802,9514,208,11470
24797,6273,13914,13220,8617,18001,5742,1537,3511,10540,7074
24798,19669,11583,8950,8620,16425,5083,19477,11576,9205,19259
24799,7090,869,5529,7568,11971,5900,11836,6329,8324,213
24800,7506,15652,12810,13381,186,9927,4644,19745,14397,15222
24801,9886,8867,8614,1310,7387,4932,7434,11254,5772,10049
24802,4223,12043,17128,1940,15038,10852,1068,9986,6987,318
24803,18001,2432,11423,18074,19077,18305,10866,7500,8688,8454
24804,14885,19011,3529,17290,5995,4070,19163,12461,7669,19756
24805,9299,3963,1407,3167,13205,16534,5806,898,15931,18255
24806,3713,4138,12470,13840,4715,7490,1031,14284,10337,9314
24807,16957,11886,2629,821,7367,16660,958,17332,11564,8114
24808,12440,14096,15213,1645,9405,12835,1928,1636,1767,3522
24809,4809,15722,702,18012,8048,14022,10574,13657,9135,18130
24810,1042,16935,1825,14032,17716,4159,12748,12098,5548,4654
24811,15767,3642,6702,8528,13064,7724,14134,1570,8210,13790
24812,5210,13110,2509,12102,7667,6342,16191,15126,1972,3552
24813,820,4424,7311,18396,18375,14873,6818,9816,19208,746
24814,8913,11223,3722,11428,7229,2940,1915,405,14964,5591
24815,14027,15619,5246,10153,15538,13239,17838,8770,17400,19074
24816,4996,15346,4519,17228,5820,161,18289,8014,6899,5160
24817,17554,6269,4388,14363,17579,19717,4454,10781,6708,16635
24818,9268,14157,18088,7220,5729,12631,7724,5916,16004,13442
24819,16352,17343,19911,1568,19643,1741,19432,3111,14870,10701
24820,6158,1023,4600,15755,14661,9947,12610,5458,6595,3171
24821,11167,15803,17873,153,15912,947,5763,13820,19130,8185
24822,15039,9954,4022,1347,7843,16249,12272,6018,14419,7633
24823,11731,2926,16035,9084,10910,12442,6861,10017,6892,2971
24824,8257,1147,19679,6438,6944,18139,15447,16747,840,19439
24825,2433,6757,1840,18165,5162,16865,10026,19537,5731,18831
24826,19625,16472,1152,14953,13450,3485,12872,2759,8202,2449
24827,16510,5120,15776,16406,6858,11074,12144,6392,1559,1188
24828,4097,16173,10442,5069,10897,1878,10583,10209,14437,2121
24829,4059,18595,4179,11779,19665,4671,18900,11260,10816,3057
24830,5403,15743,15469,19757,18985,10697,14788,1054,6780,1605
24831,3153,9175,4766,16385,2029,7678,14129,5508,17942,18409
24832,7807,9371,14936,5754,999,11203,3890,14723,16506,4478
24833,14804,6357,3198,3843,12896,9191,11864,3636,1126,13859
24834,1597,9019,19668,6435,10786,13157,6048,7685,4344,3736
24835,17376,15922,9972,15052,18138,1326,711,5093,2635,12414
24836,10565,904,19676,13276,295,9956,2514,3098,7983,15257
24837,15846,6479,10499,11715,18420,13347,6984,1418,539,16783
24838,15047,4583,16327,3309,9483,2194,12323,13245,14327,7162
24839,2788,19422,11142,9123,5856,12954,1542,10243,4865,9861
24840,18239,6047,1042,13357,19284,9839,16773,13886,6731,19760
24841,9752,11691,10879,6619,9960,5755,6703,6562,10559,15608
24842,12161,13886,5468,19199,1622,8075,14443,3773,19091,6662
24843,11674,6535,13150,3060,9386,7591,6988,4257,5616,12704
24844,18229,5550,1380,15789,6013,19832,12817,10365,16344,5825
24845,16707,2998,4770,521,4491,18623,16343,8896,8368,11671
24846,4165,2944,19484,15019,11911,5177,7482,6779,9284,19532
24847,14356,13173,7536,7913,7732,18535,5741,13249,5625,18024
24848,17393,12545,1086,11826,18019,9905,5944,8925,1244,6310
24849,7090,744,11748,897,6437,14209,16528,9997,9349,962
24850,7689,10816,10094,17977,19982,15929,14504,17008,18777,15533
24851,14990,3702,19871,15586,15813,16110,19125,6023,7340,3774
24852,15659,4008,6131,14072,134,3161,9600,7302,15677,15815
24853,3986,193,11384,8289,1258,14987,19078,3437,10599,9727
24854,18483,5383,14313,16164,6412,5731,17537,4443,8820,15714
24855,5838,18342,2151,18073,234,7862,6698,18228,16977,16342
24856,3935,7877,14694,4070,5851,15134,10077,2336,19299,19960
24857,1121,16555,17042,3293,15359,13295,363,7072,7978,15093
24858,5854,15501,13963,15364,8427,12942,15241,17757,14994,13365
24859,4155,3478,15842,8047,5822,17783,16457,8014,16580,6584
24860,11215,6754,18846,9582,16789,18844,16890,891,10458,9672
24861,9528,8608,11140,9969,13586,15924,6639,7738,13474,13841
24862,10454,1056,5826,16275,10448,15265,4033,519,19272,10164
24863,1009,9552,13353,17159,2882,5390,3703,8321,15415,16474
24864,17354,15176,11386,12501,3725,19770,2254,8088,15554,365
24865,4835,19067,9968,18520,3863,15558,12914,5970,17292,12139
24866,15887,18799,5251,6384,9939,16125,2680,8441,14938,6907
24867,10676,9317,429,9464,14082,9270,15468,7702,7698,8600
24868,3874,588,18272,4357,8561,9871,1039,11133,8071,1918
24869,4184,13683,2478,19845,8246,7249,18841,16650,10628,13940
24870,8564,12882,11605,1282,13095,6174,17902,5863,14069,15661
24871,6526,939,2854,644,8101,3811,1188,7413,3005,7410
24872,11118,6831,4799,2438,263,18429,18119,19133,10569,11425
24873,3142,18962,11467,15253,9738,4463,16652,327,9265,18752
24874,17405,3161,15624,274,14118,15979,15721,3462,14410,5463
24875,11255,9274,8010,5690,13092,2012,19411,3962,554,6726
24876,18776,2106,12934,14528,3672,8192,4507,269,3501,4434
24877,419,2303,4180,9510,17562,7460,4538,14955,14207,397
24878,3018,896,4926,5228,14918,14882,4921,152,10476,4252
24879,19769,1210,619,4641,18123,6926,15185,5152,18898,18473
24880,5494,8392,18901,12291,2270,10677,6944,12440,2067,6827
24881,6964,5227,201,4119,18718,17479,15091,11241,15157,17763
24882,519,19383,474,12746,13469,326,10802,17690,1812,18035
24883,19594,843,12212,18789,17264,17882,14150,8262,8297,2698
24884,17404,5369,2809,3871,10579,4030,7587,7398,10046,9286
24885,16685,3252,12260,1847,7455,15404,9075,10572,11070,19152
24886,4802,19134,1483,1230,16099,13111,171,14785,6095,17421
24887,8793,15556,4518,13332,15881,19540,7090,13494,2172,2436
24888,19743,15156,15125,10262,19359,9513,6087,18054,5401,12526
24889,10524,2279,10191,6486,6478,15978,12571,7891,4162,16259
24890,19181,16996,2611,9080,12199,3778,15368,18413,3869,12132
24891,4280,309,10463,10905,3634,6839,16682,6706,10970,17774
24892,14041,8114,3220,19394,13546,19805,13884,5985,1215,10147
24893,17364,16809,631,16079,16206,2342,3414,18998,16046,12328
24894,18809,8523,15809,16650,10357,8504,10424,1183,5345,14286
24895,15584,15677,13578,5573,13474,320,18493,16249,9929,6470
24896,10573,9490,5250,10800,6142,269,7550,389,7623,3173
24897,11621,13618,14221,15987,15344,13547,14725,19228,7835,15153
24898,16940,4745,5329,3048,5261,4933,5224,7565,3354,14561
24899,14947,10423,6360,4264,13207,9473,8698,7333,13389,9680
24900,7690,10577,9995,6029,14277,16514,13285,8609,17808,18316
24901,16735,5756,962,19235,8955,11362,10466,9844,11914,9491
24902,1464,19523,17767,11828,8217,8727,15144,10471,367,8526
24903,5157,19825,17381,9055,8519,4374,13892,13091,12323,17587
24904,16993,799,245,8968,9290,18378,11755,16367,2851,18217
24905,9472,10705,1840,2171,12924,8378,19640,11011,397,3773
24906,3074,1787,5404,11914,3039,1850,5146,3497,7743,11407
24907,14813,7159,8026,546,3578,9335,18674,4440,17727,3247
24908,15148,4288,19374,3646,7673,8328,15330,1042,5849,997
24909,13689,12478,15414,19473,12844,11842,9799,14124,18242,14891
24910,18282,13625,2388,12478,6233,10633,15102,13283,16397,16892
24911,283,2283,15015,6255,14785,10493,2484,10729,4358,19935
24912,981,6879,6939,6676,15771,5849,8207,10136,14234,18578
24913,19762,16030,9132,4511,17867,1274,1873,5489,13394,8387
24914,13056,17840,7024,11844,2627,5388,18033,18841,1154,2867
24915,16213,5805,12264,16884,19408,11898,17915,12773,17148,10616
24916,7005,4523,3892,11570,14550,19938,6763,16508,7797,17437
24917,16724,8656,16049,8399,8375,2922,7905,17654,8535,3287
24918,735,8802,15383,4052,18860,15470,14753,276,19906,9550
24919,19821,4678,18019,13234,19053,667,13072,18783,16612,5577
24920,12319,1805,7081,14415,16270,7162,10190,11199,732,830
24921,15645,4892,9593,19256,3205,19591,18244,4304,471,1317
24922,3399,15809,3627,6225,14304,3424,3730,5604,17727,12354
24923,8861,13672,11245,7328,415,4999,16430,2912,1944,12351
24924,9805,898,10065,1347,14018,13886,4773,16147,15699,8666
24925,16290,3847,15233,12589,4878,18783,12386,8522,13806,14119
24926,9738,2365,16866,19908,18078,10691,18657,13767,11794,2884
24927,3014,1086,14680,4777,13055,12260,18481,2420,10492,12576
24928,10295,6292,14359,18493,17007,15402,11201,10053,7952,5977
24929,5383,11719,5700,11517,10141,12421,13343,18849,5165,9736
24930,8506,12732,16790,19565,19484,9283,18985,11659,9005,1238
24931,6401,9755,14612,9499,8100,19390,11524,14910,5732,16750
24932,16130,6264,1411,10552,8408,10412,10995,6959,12555,16107
24933,5377,5369,18255,10394,6332,18762,10554,13862,6434,6527
24934,3840,11210,18105,7526,11463,2819,9071,9742,2658,996
24935,1234,13283,19422,721,2891,19538,18868,1703,12490,15121
24936,12544,12167,2088,17044,693,286,17624,17003,13250,10641
24937,522,8703,3129,536,576,2864,9349,8772,10493,7544
24938,19745,7614,17178,18964,10775,12806,19731,15698,9802,18492
24939,7151,13866,14495,3856,182,675,1077,18115,7971,10596
24940,8998,958,10768,3972,9155,14609,9043,807,6863,6788
24941,8733,8934,2613,13352,13355,15553,7933,15109,9034,17760
24942,7822,5127,4616,19890,321,18967,12678,6887,15157,12440
24943,12894,2988,4697,7417,16283,16502,6626,9441,1240,3264
24944,3722,4393,4632,7220,1761,13027,10686,1633,8779,5395
24945,5991,14278,18180,7396,16086,14669,8444,9880,18585,3063
24946,16552,4125,11720,15877,4751,14024,4030,728,19402,14629
24947,14996,9403,18320,11629,14320,13710,6467,8046,3588,19170
24948,19225,15305,13578,16586,4482,5258,19537,9562,1954,17502
24949,6069,15559,1333,6279,8470,10828,4579,7428,6437,4553
24950,10990,12934,14972,19521,14273,18393,6016,10397,5006,11077
24951,6679,12855,15072,3622,3382,1567,16400,2488,16528,16374
24952,1076,12746,4782,13958,2079,5898,13536,265,13248,871
24953,1284,6486,16787,18381,12305,10016,6727,17524,15226,2250
24954,6623,3656,2840,12341,8833,4823,19272,17498,9468,2732
24955,2738,2617,10148,8321,1071,18832,12158,11827,1242,5948
24956,18879,2092,12911,14541,10704,13538,13795,459,19989,13755
24957,13808,16996,3363,10957,15216,8201,7900,9440,4815,16929
24958,8316,9412,16019,5109,7349,8222,16895,15628,16213,1971
24959,13061,10791,2605,3116,6987,5422,15931,1741,4065,10806
24960,2032,8466,9368,16826,13654,1572,8663,4581,19242,16192
24961,4123,13958,15872,13048,2074,8028,1048,18743,913,13874
24962,17063,4348,1394,11544,12331,12093,16997,14945,5852,12087
24963,10905,2998,9146,16372,4929,14682,12304,2362,6257,7888
24964,8446,3159,7038,11575,19932,560,4483,4818,7877,19645
24965,1326,12551,16234,9104,12656,13042,13425,1881,17678,8677
24966,7606,4433,439,8344,16148,19666,4178,13050,2892,6195
24967,8942,18843,6503,12580,9357,6287,16916,12544,17983,15103
24968,17004,10802,9543,5649,2784,12063,19696,8091,16304,7858
24969,19246,6108,19130,16819,10735,15699,18764,18876,1948,17829
24970,13108,15081,5488,6597,14663,16902,6352,7571,13324,4897
24971,3825,3150,18516,19246,19416,4758,18729,10217,5666,2676
24972,8227,5637,15878,19881,16592,10861,12187,14354,5477,7151
24973,11773,16846,19189,8235,18058,596,12830,8867,4151,9322
24974,1578,4762,9618,10102,3179,15053,4723,14888,19698,1665
24975,17133,12070,10357,16303,10197,9076,15512,9512,1381,2526
24976,15967,15019,4839,15902,8376,12908,2566,8923,10884,17410
24977,16169,9620,17155,19943,14684,10338,3203,2642,11161,7033
24978,9646,7503,10094,16422,10791,14284,11405,14508,3280,10678
24979,13789,13824,1052,11105,5926,18428,16441,18530,17391,16542
24980,11889,4808,8012,8796,6722,13675,738,4989,16819,16710
24981,16871,10291,4457,13080,3130,14194,4096,3836,9761,17702
24982,11710,5822,10992,3631,8122,3583,15242,17749,14486,5205
24983,15028,1765,11084,6446,5291,1963,9564,5744,13865,8491
24984,1714,13843,19671,16278,7597,4703,4420,14574,806,790
24985,9724,5319,1679,19280,10664,16353,18156,4557,2208,4248
24986,15641,723,4844,1807,2290,19837,225,14398,11898,749
24987,11140,13274,682,5470,961,10976,6856,7040,12230,16016
24988,9610,13637,238,14329,6545,16164,8443,1994,16446,10683
24989,2974,9465,19491,4901,2248,9984,1394,13195,9694,5956
24990,18018,17653,13213,13424,14712,18432,19974,13292,13287,4411
24991,17514,19000,11631,1765,7282,5275,10270,18689,12728,867
24992,716,6558,16112,16729,2159,4640,9914,2530,2743,15511
24993,10763,375,3013,11107,3479,16593,7116,5646,11455,7935
24994,14694,5615,17786,16344,7595,8995,10269,7455,7873,19828
24995,17034,6974,5749,12484,9851,7981,14692,17206,8782,16993
24996,566,7162,18651,17230,339,14930,5274,4595,17972,10232
24997,13425,16292,1734,1535,11931,18091,900,8691,1991,10165
24998,15184,8087,18277,16849,19258,6262,12288,15115,9993,2384
24999,15485,18699,11499,18447,17866,10150,5393,17300,1334,7901
25000,13617,11144,9269,10090,19638,15901,2069,7436,7543,18808
25001,2977,8383,7522,6872,18489,13181,17766,4686,10054,15994
25002,1313,1066,642,14330,4669,17521,10634,10300,18028,13198
25003,1589,480,17320,12329,12542,3209,15428,2769,7040,19384
25004,15294,1653,4735,5185,17994,7377,10280,11902,5884,3139
25005,19330,9932,11547,1792,9725,549,11303,835,13718,17987
25006,6722,3673,18345,16760,13528,13819,18550,3678,2911,10986
25007,18723,7522,758,16478,7364,1201,10683,11238,15408,14096
25008,6617,1902,12280,5418,1156,430,7471,6730,5215,13055
25009,9421,958,10055,18811,15513,3547,16810,11137,12945,6850
25010,12123,19050,3720,15576,10468,8950,15578,12358,15269,14963
25011,11209,12537,6497,14916,2455,527,17497,13203,7260,12247
25012,6604,17553,11252,19183,7029,7453,12508,17543,17688,3449
25013,3696,8448,14611,15140,3861,17097,5471,9722,7436,14922
25014,12637,16354,15104,1935,6579,6201,10684,5630,11392,1612
25015,2921,5347,17439,11326,1274,4166,17027,7375,8630,6734
25016,10771,5686,6105,15329,12645,13480,14678,7631,15942,14601
25017,13953,18934,16600,1462,13058,17658,11558,15316,1062,2885
25018,14746,7713,5114,15719,2316,2992,7998,3513,8213,8565
25019,3849,7376,9398,19118,12388,4666,2828,12391,2656,15504
25020,5290,7381,3429,7303,15830,13839,16671,2507,19341,4598
25021,18575,17053,15184,6730,8956,8807,19553,18189,867,750
25022,11171,7707,7247,7842,1734,19733,10584,15165,8240,13817
25023,15039,3229,16815,15470,18394,9886,18389,3232,11673,1418
25024,2616,3768,6174,1609,19874,12575,5811,2702,17544,6895
25025,14664,19042,8249,11884,6180,18803,16363,1802,7957,16379
25026,13450,17091,4412,2240,337,4363,10913,4766,2410,6367
25027,7394,15824,19934,19107,10310,2328,8347,16472,18951,19011
25028,15161,12910,13275,8007,16598,18933,19335,18262,10283,14187
25029,16299,1867,7034,8069,12028,10890,8256,18126,13418,1415
25030,3970,18822,2174,9994,2939,14604,9654,10784,9434,10856
25031,16796,10142,14280,1856,9172,12273,8217,12301,12349,8052
25032,18629,4275,7585,16886,8995,11341,16365,6796,17766,6681
25033,305,6109,6814,7411,13246,17870,3238,13148,6128,16205
25034,18599,442,7288,4858,16512,8369,481,14796,2579,4896
25035,390,18499,4351,16284,12827,9861,2075,12414,19375,6897
25036,11512,14649,3171,18304,5518,12226,10874,16996,11834,18517
25037,7858,7927,14461,4135,9008,1766,14936,2845,10497,2356
25038,8314,19025,18571,2392,11713,17249,14588,10770,6370,499
25039,11450,5170,17860,12553,9475,12132,9826,7597,166,7579
25040,17678,5902,8449,11317,12462,17282,1127,10907,3028,17448
25041,5682,11828,19297,1233,8014,694,4172,8800,11242,17979
25042,14136,3620,284,7052,6706,13219,3408,12953,4480,19372
25043,15594,15941,5553,2280,7762,18109,15539,5241,13898,402
25044,12609,9876,9739,19982,16020,15292,6566,8528,17981,9058
25045,18686,5691,7319,17904,13658,1605,11567,8540,7884,11643
25046,19030,10790,8940,16265,9708,3216,2897,18254,19590,14640
25047,5433,15510,1217,12364,11009,16071,2289,5259,9515,17303
25048,6790,2984,15387,10213,3150,13845,7608,13645,19290,416
25049,6486,13473,14635,11186,1564,16849,2238,12702,13195,15547
25050,6203,926,16404,7745,12913,10890,13494,4971,11780,13365
25051,3619,3626,9155,17037,14320,12553,800,18824,5781,10267
25052,2298,7662,9114,9119,16556,9783,6098,151,9236,11689
25053,2899,17006,3353,2468,15810,4453,12174,18891,6481,13397
25054,458,11129,12703,14678,7705,16682,7523,19374,16035,3700
25055,1055,14037,1109,4191,1574,16358,5433,12411,2984,16789
25056,17452,6746,14877,19841,3408,14854,14357,14194,9464,16014
25057,10176,12520,10976,6363,9298,4742,15673,9730,8375,13103
25058,14521,5235,10902,9169,18810,3542,11691,16866,6867,10193
25059,5485,8059,8733,9036,2770,16545,16141,1216,4615,5337
25060,17640,2062,3726,17776,6639,15018,4294,10496,6644,2519
25061,4064,14586,13931,17036,5571,9127,12678,11646,2783,4448
25062,1393,17496,7140,7948,935,13469,15873,13490,9617,295
25063,4774,14056,15949,15628,11005,1631,10714,6254,152,8528
25064,5256,19577,14080,13686,13830,17861,201,7436,2989,14408
25065,5867,14574,7092,4831,15636,9435,4647,1529,5282,10883
25066,9229,13543,2386,5926,9640,18416,433,14742,19145,9642
25067,6142,274,5373,11554,7533,6564,13690,5655,498,13397
25068,9000,1198,7837,7352,11297,194,6850,15454,1924,9847
25069,13328,18604,8496,7009,13227,10691,16682,14280,8657,4626
25070,10189,19993,1501,11369,2762,4213,3335,2238,9249,17086
25071,11480,4721,16529,7353,5894,19540,12261,7571,9074,14498
25072,16258,10267,18808,2690,5371,13216,1262,19720,4909,17962
25073,15655,8177,13433,8211,2656,6779,18939,17067,10877,17275
25074,5441,13966,3807,14847,16319,14833,17512,9324,6310,2378
25075,17490,19562,6235,6576,9597,13150,275,16138,6156,6813
25076,9405,15834,712,14251,3597,17753,15760,10927,19677,16742
25077,14788,17387,9343,3734,2000,15274,16581,7445,4609,19197
25078,809,11839,10848,204,3092,13615,8762,15396,14341,10762
25079,15391,17278,10436,16102,16109,11662,1417,16174,676,6590
25080,18211,400,10676,8382,16646,3712,9434,6995,220,10333
25081,4065,16472,4768,17883,6772,1308,14490,13612,11641,5380
25082,10701,14218,15934,6824,9590,13403,5937,10633,13365,17282
25083,4178,2907,3692,12057,19535,17558,16659,149,17524,18072
25084,5235,6616,10166,16431,18487,8042,6936,9865,12446,9443
25085,8251,10384,8784,17959,14427,11835,7699,17663,8142,6879
25086,9985,7223,16065,12927,12606,8967,13370,2892,14244,11229
25087,15417,504,8695,12442,1013,13204,2511,5838,6586,15014
25088,8263,8677,2589,14029,8732,9771,7645,17914,18818,5201
25089,9493,14888,3537,1366,14784,5498,13139,214,15621,16581
25090,12717,7006,12746,3520,11035,1640,4897,12750,17540,19947
25091,15809,2543,3749,2523,15356,16835,9165,14275,15420,17774
25092,2634,4392,6939,14982,13035,3446,9985,12806,1358,6942
25093,2747,13616,275,19264,14457,17274,15528,16973,14688,3739
25094,19139,7478,19454,2060,573,15644,8804,7995,12554,9986
25095,9766,2835,15009,16075,14360,16504,15051,13506,4332,10226
25096,15037,5511,9998,287,7937,1308,4926,18572,9217,19109
25097,732,13480,6919,5036,8179,15411,4260,16177,2053,9424
25098,17486,4709,18117,7330,1955,8489,11918,391,7717,11877
25099,4250,7303,2208,4732,2912,3362,19382,4676,19443,6551
25100,4204,10157,1784,1093,3715,4292,6720,7131,6756,6099
25101,13597,13968,6621,18499,10842,11140,19070,4302,14907,1007
25102,3406,4181,4924,3186,5663,10175,13468,7286,874,11659
25103,15539,14532,8611,2498,11404,7714,160,19136,799,2500
25104,1231,1006,13341,16408,4872,14038,7976,19176,218,1963
25105,1737,2178,483,2412,11204,16432,4656,6807,5334,16437
25106,16352,10321,5143,3416,16902,8017,15551,18600,16250,3739
25107,7737,2754,18720,7889,400,12175,18991,12065,16418,11583
25108,7889,11293,8518,269,1922,8360,16378,733,16810,15944
25109,17402,14669,10071,13169,15039,15289,13078,15136,13785,5668
25110,8784,13671,9295,11843,6404,4077,537,13045,6560,18057
25111,14498,6028,4781,1953,17902,12169,10064,4455,11311,9965
25112,3928,4955,13335,14720,18752,18030,7046,6144,5331,9633
25113,14547,18435,2322,18707,10359,1229,3757,2254,16316,9698
25114,7059,6549,5447,19391,19581,13317,14929,2262,4856,6347
25115,8401,9127,19273,2743,7117,16063,5721,3879,11920,15693
25116,18483,11651,10208,17449,19144,17486,4801,16779,4154,8944
25117,681,4886,5646,17721,7548,19815,3254,9031,13332,17827
25118,2156,8556,7986,4060,7069,3156,5695,1444,126,10645
25119,10349,1068,4345,11861,4044,5314,15672,13066,5060,9175
25120,10471,17847,14364,9271,17791,7689,10542,17604,12402,4003
25121,966,19851,1927,11641,16252,17914,3253,19706,3538,3331
25122,18702,9491,6910,12974,13119,4517,19171,3734,9830,13491
25123,8768,11279,782,12763,8631,18526,19494,5294,15386,7176
25124,3170,10037,19192,13266,18351,18067,16727,6760,3117,7698
25125,8079,17001,15862,15361,5017,12991,9238,19625,3763,4099
25126,7431,16787,3404,9387,8264,17297,18426,4964,17321,16611
25127,15022,11378,9279,390,13602,3532,17649,13737,18058,8939
25128,15133,7276,11684,18006,7554,14222,17114,235,5109,3148
25129,14888,9922,15830,2521,18137,11556,5529,19764,6872,7339
25130,9645,18821,557,4879,745,14974,13978,19224,3777,14416
25131,10862,8033,5832,6472,5303,696,19111,8241,349,7378
25132,996,7233,10408,18371,7462,14607,13149,14678,2129,8735
25133,7548,9151,2162,4366,18279,16828,17381,7783,12640,15357
25134,7256,6527,1896,9769,15378,11583,2545,11987,14050,11140
25135,9231,5678,19174,1449,16235,3495,3823,4504,5374,13066
25136,18943,16133,19866,5225,1465,722,19098,17443,416,16323
25137,13688,11836,19958,4397,11564,11452,8185,4684,7014,7662
25138,19875,16156,3423,9965,9692,4547,15836,7473,18976,15645
25139,16477,7431,4232,13828,18585,10344,16727,6176,585,6937
25140,7778,17042,18535,5597,15739,5928,17213,17988,6450,18746
25141,16705,2123,8440,9617,175,12044,16977,15482,8048,10746
25142,14581,17125,11443,7023,19624,18367,18412,8835,7655,12488
25143,10402,4796,17656,3705,5416,14922,717,7902,12368,17708
25144,1205,12459,9390,16480,5076,11338,2600,15974,3480,6740
25145,4501,18652,5887,11324,6125,9407,13077,14090,11555,16011
25146,7738,5274,4511,12599,8375,13748,10854,16533,860,676
25147,15966,18410,1675,6659,573,8966,4431,11318,10273,18577
25148,4450,3615,3073,9458,15378,9420,1671,10529,7833,13925
25149,11072,12114,10215,1973,14080,13835,12732,11406,14514,18462
25150,1247,1136,17816,19041,6896,1364,9090,7566,8414,11159
25151,12394,17052,16331,19449,9576,2446,12885,6674,12604,10868
