"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
24010,7984,1061,13971,862,17873,691,829,13485,19692,10136,5168,3010,7265,3874,8614,8992,8633,11053
24011,11805,2966,4445,9023,6542,12412,1885,8722,4668,6611,3488,3671,1017,7482,8901,5269,8565,5381
24012,6508,16461,8490,19144,14114,5319,13705,7357,13499,9664,12932,15244,9350,5739,19691,16414,15543,4261
24013,7104,1075,7912,2118,8070,3833,5462,12970,7415,5159,12276,15569,19851,19956,443,5630,5550,483
24014,8094,1202,4689,9211,8161,19131,789,11640,2307,14874,5358,9692,10481,1253,1622,4049,11327,13234
24015,17794,6614,7781,17982,6701,5149,3899,4270,6527,5719,12761,9554,18254,8884,5294,6526,9177,13680
24016,19423,12898,5488,13952,6625,7814,11323,11573,6318,10804,18150,19015,5555,19001,11702,15984,5401,14626
24017,11233,10826,7725,11674,5088,7790,19296,4679,3219,14467,4866,3126,2671,19864,16205,3939,8172,1249
24018,16802,7278,15039,16037,12186,2386,18163,12496,17718,5257,15921,9015,18021,4981,12900,17576,7330,14978
24019,14481,19961,12577,18361,18430,14205,1885,4763,14741,3187,16178,4937,16499,6601,122,6746,1257,19915
24020,6982,3917,9788,17543,6855,15664,16290,12947,250,4330,6122,518,10687,4522,16242,10063,2630,15212
24021,16995,19805,12053,14044,3356,4311,4599,8371,9164,6750,2339,12943,19769,17753,6502,9147,966,12031
24022,2330,7467,3240,18401,4075,13665,3902,3720,6700,8565,10156,17602,16221,18433,3072,4243,15231,15545
24023,9206,14502,4797,18267,1284,10832,13832,4556,14707,11483,4459,12894,5972,18781,16726,14741,5947,11150
24024,6929,5304,13479,12543,11764,18080,12490,636,16777,18634,17093,17850,9086,12307,2723,18952,7824,16232
24025,17695,1380,13790,5334,6562,12104,12118,12124,12770,11362,19312,13528,4663,9393,8553,7388,14199,4180
24026,14866,9660,9346,12936,3378,9898,15079,831,9495,4905,10041,2760,4625,14658,18715,11897,10093,9742
24027,2820,1066,11571,15543,12381,6204,7403,2985,245,5625,17728,10783,11124,541,17462,14842,13091,14525
24028,17322,10798,17205,12542,388,19894,4116,12599,7515,10571,13998,1795,2148,8231,15913,11849,6942,935
24029,18968,13719,15632,12133,5939,4818,5948,18467,9395,1437,7474,2878,575,14578,7011,16938,18866,13161
24030,108,8054,5024,11219,15260,8981,18205,5293,3446,5876,1397,1901,6987,4318,6784,1687,15235,17683
24031,1015,9876,13425,14406,8617,15141,3925,19248,3503,2694,3981,5380,1935,1480,19873,15690,4380,12857
24032,11729,5068,2992,5080,16369,16160,13048,18627,467,2175,10653,11975,2580,5968,15549,10181,201,17603
24033,1557,1487,16144,9333,9642,15655,12151,13831,9324,3148,9878,7044,17595,17246,6434,4573,7774,17679
24034,4899,19822,15491,8304,10608,5668,1010,616,5062,18140,10419,9000,13433,13318,7414,14930,8971,8764
24035,18898,11314,18085,12683,17959,15791,3715,4635,17947,15186,8339,9624,871,18265,9595,10959,6095,12392
24036,996,6316,11654,5321,1186,10181,8362,14839,5442,3128,11211,778,9809,17035,14280,6246,18486,19631
24037,1403,19974,10040,18856,6843,11418,15266,8433,4838,16226,14681,9806,6717,5378,5966,18846,16349,14063
24038,19066,782,14835,6273,4249,10275,118,2786,13421,2082,2428,10958,2701,14605,7484,9819,3061,451
24039,8547,14451,8916,1841,14038,9338,18129,1590,17887,5457,3989,14579,952,3226,8772,6979,10328,6830
24040,5889,13038,7078,19360,4529,9074,927,2190,4381,9989,18541,11055,12596,19297,15232,2913,19332,19650
24041,5717,853,1464,18955,15568,14459,17475,6417,1687,12478,14971,18374,9336,15766,18790,16788,10665,8809
24042,19853,7902,18818,17118,17591,18065,16560,3461,19564,19508,11676,1437,13772,15230,7251,3795,3097,16509
24043,3381,12802,11331,16634,13605,15728,4509,218,1178,8631,8062,11138,11747,11782,7086,8430,762,774
24044,5547,8543,16103,4530,4231,14959,13780,4974,10753,12705,19160,4693,2635,12870,12232,5681,16854,1214
24045,12914,19470,7868,16438,5919,13347,1411,5527,11497,15711,7163,7485,1244,16493,12163,1540,18406,3621
24046,1200,6867,2495,15736,11871,17923,9391,10707,2803,1957,14404,12883,16283,9704,4437,2200,4899,9302
24047,18533,14734,19481,15859,2569,13703,11028,9899,12152,18119,966,4983,13286,17984,16315,13723,15963,16618
24048,3033,3684,9836,7934,5279,6993,7383,18751,10755,663,2367,3389,2700,11261,857,18625,13530,11197
24049,13599,12539,5484,2152,7360,13780,4881,16925,3576,2399,17269,5078,5989,6225,16101,18252,4533,12130
24050,18362,3619,3201,11968,1016,11236,13036,17438,10894,5115,7448,5821,12762,13703,16777,3697,1610,11614
24051,6829,12280,4267,13213,1300,17719,211,14500,16239,19674,11012,10649,10688,7856,12737,17122,10857,13902
24052,2281,11460,9822,16894,10625,12375,10508,13704,7385,2195,1117,18168,10123,12883,7465,172,4315,9319
24053,17807,11030,4172,18680,3023,18740,1279,19270,16461,1886,15171,18641,11147,17229,12093,6709,16588,3263
24054,8858,10730,9561,17514,16881,18252,1515,11935,1390,16272,392,6554,10328,7870,10309,4951,15113,4312
24055,11201,2259,13575,3377,18362,17630,13850,17226,10022,13317,18461,9552,3655,4800,5576,6041,10022,7008
24056,16096,15392,5052,15345,4820,9895,3093,15939,7238,2627,2658,5509,16726,6673,416,6485,4629,7986
24057,12412,10107,18422,14242,13007,9868,4912,12529,6597,17058,7936,12278,6866,7790,9512,14739,18298,1202
24058,8556,15187,1158,10096,13364,8465,13035,7181,1057,10131,2334,11792,8433,16915,7338,10697,19973,4799
24059,686,12498,8924,18675,5245,2390,3890,2726,11977,9173,14631,11451,3575,6021,5532,11358,8816,2182
24060,11969,5941,19379,13566,13917,312,18753,7414,15277,11146,12054,15844,11820,4952,7584,2510,13212,7777
24061,19212,1009,2278,13499,11598,4005,5070,19542,10246,13534,4941,6000,14365,19995,18392,3870,16117,3538
24062,12564,16539,13418,12763,11740,12636,8129,7243,1796,12848,2952,14365,12668,3976,11936,5213,12042,410
24063,8833,16432,723,13533,3644,8292,11485,9491,8945,7071,7841,17868,7609,17636,13719,10477,1758,15367
24064,3533,18222,16474,7187,4590,11199,5062,5250,405,19370,7366,14007,13300,3293,14991,14185,8317,3721
24065,9372,8747,15412,19263,14402,17887,14518,286,8459,10272,10565,17354,14427,16120,15266,4853,2792,11093
24066,1636,9626,12924,1559,5021,15854,5079,16272,8270,2568,9692,7703,14822,7142,17942,8881,16992,856
24067,2981,5731,19214,4313,14220,9732,15939,3166,15501,3712,10476,12740,3747,2353,2408,4051,19492,2709
24068,526,7919,13731,6486,14708,7786,10490,9080,8239,10569,14062,1960,14867,6434,6451,6947,2158,13755
24069,2644,19070,4119,9561,5027,16764,13622,19365,17878,13012,15844,11306,18299,2410,13012,7932,9302,12092
24070,2704,19087,14563,1666,1255,17368,7171,3067,4778,15031,5122,12759,8678,4691,5378,8391,9002,13752
24071,11364,18381,2834,15098,15670,13555,3502,10394,8893,3663,19871,14426,17617,325,9286,18907,14959,14137
24072,7287,5990,19984,16039,313,15430,19038,2130,19145,11369,10579,16707,332,5517,13299,13148,7986,17585
24073,4910,13817,6991,12434,12983,3214,2072,18768,18089,11789,5596,11764,2325,11615,18616,14645,19034,17821
24074,18617,3734,8174,17490,9812,12571,19105,12540,15939,17871,791,2636,4745,10567,15400,19285,1161,11903
24075,19826,5580,8810,14784,19083,4418,6612,17145,13990,19903,2686,5766,4024,11293,19162,5358,2013,9540
24076,19982,14861,6300,15807,8375,2360,19907,147,9135,8965,5637,18167,1986,9609,11027,5461,16028,18059
24077,2966,11673,18657,11291,14987,10406,15558,9898,1553,5887,7308,11155,18437,19568,7596,11678,8958,2589
24078,8652,11918,18630,6534,2859,8162,14731,12583,9354,6831,13922,19544,5867,15251,18654,19858,9448,10768
24079,12847,15587,11145,18634,3687,8967,12855,877,14705,12043,19856,7421,10553,10839,6231,12912,13037,16521
24080,16480,2715,1501,905,15570,2543,17344,3662,2661,2862,7695,6525,1357,1282,18541,6559,19534,9034
24081,411,15529,1071,14083,15361,2399,7310,17919,15994,3752,14944,17893,17505,4918,3916,4528,12040,15667
24082,17254,19260,4497,16586,17159,2343,16962,17589,2778,4258,8428,7749,7524,6503,3299,3929,15475,18767
24083,4143,9870,12969,15388,14307,14995,14826,7156,7428,16871,17311,13015,15359,17773,17860,18223,3114,18416
24084,1420,719,4174,17345,16025,5013,3447,1807,10199,18457,14597,6138,10761,8911,7341,5686,2378,10048
24085,11706,3464,432,5337,490,9081,18454,9146,14518,6093,10421,19442,17489,13306,18761,11239,5231,2174
24086,13437,7839,1044,8325,4497,13003,2976,10917,17044,8257,5248,11354,9026,12792,18299,19824,7607,10626
24087,10418,19929,18643,18509,2024,1575,14704,11641,9634,7826,11052,2930,1655,11343,3282,10801,15433,12677
24088,14719,6576,17871,2283,11868,6954,10105,4590,12850,17429,9907,4442,18032,6917,13322,7658,9334,18262
24089,252,2125,9196,14420,4999,17142,4724,8080,6028,3645,6869,6344,17696,7235,12941,14516,5635,3880
24090,18263,5101,2241,17861,10582,18724,14360,4392,593,6938,501,15504,16400,7070,7290,11979,16660,5422
24091,6111,7026,18507,7250,8605,985,8531,4416,13962,13252,6295,4334,7020,12582,8939,434,16849,9269
24092,18403,3741,1081,19830,18776,17521,8192,10393,7293,9525,9494,3250,10342,15429,16151,15917,13969,9945
24093,17041,14803,1442,10720,18879,12483,4384,19352,4300,5217,11886,13515,8582,13349,18106,8252,1173,16336
24094,2710,4916,17396,10078,14780,11228,10567,16634,14114,17431,15439,18082,16859,18990,1091,10322,4971,5605
24095,605,14937,387,8150,12403,14729,19172,6183,17827,349,3997,16269,3211,9530,305,2580,14690,13993
24096,6839,3413,10098,4838,14245,425,19058,13662,11838,2633,12051,7444,8965,15444,2502,5178,14283,9298
24097,6272,6796,2537,12661,4407,12155,16629,3963,5478,18817,6093,19499,1291,5443,15340,14999,10058,6678
24098,450,1180,2471,17883,13316,5839,1869,15439,938,640,8232,5000,5016,11599,5754,6050,2248,15482
24099,19780,1881,3364,14777,17502,8390,6944,18359,13579,15829,1037,19083,12956,11451,14356,9977,13131,14997
24100,12536,13499,15652,12566,17686,18157,682,8601,2673,17521,19452,12710,3714,17773,14236,16395,17527,14849
24101,12187,19921,115,11991,3346,10517,7237,11997,1102,11983,11512,14786,15335,7587,19295,4265,3107,15207
24102,17948,1002,19832,14357,14080,16001,19353,13443,1245,2680,2128,7756,12491,7117,5045,5918,9447,216
24103,18264,949,12081,7697,1290,4056,1323,15159,19208,14243,6460,5047,16102,6964,19635,11481,2987,7034
24104,3715,7577,2914,8634,11126,16368,16962,11454,8034,12168,13822,3902,14948,8016,1320,7983,11698,2927
24105,1891,5315,11552,14014,276,17603,7910,19739,5750,4814,15282,7671,7239,18839,5341,15376,14326,11675
24106,8542,1431,19397,12330,939,11907,15099,5060,8118,18027,7699,1610,3988,195,16339,6078,7567,2150
24107,7640,7105,14566,19130,15226,3270,8628,1330,1012,5908,4236,5644,6314,8959,10748,8882,1599,6412
24108,4925,16956,3277,16564,18591,13220,1117,14636,904,15349,11376,11022,17546,7106,17340,10151,17366,5412
24109,12252,15637,4594,6043,17667,19548,4542,9377,9844,2578,13797,5373,3401,1397,12648,11463,1536,10872
24110,9826,5289,15669,14454,15733,5540,15687,14434,5255,19509,1792,14887,7122,16310,14600,3531,5305,12310
24111,16635,2384,17957,16233,18275,14220,7785,7702,12742,18554,7492,18644,11222,11483,19337,855,14413,19428
24112,19016,7650,10377,15209,11662,13993,3252,3746,12723,521,9114,4002,14985,15969,13870,17499,7566,16632
24113,15924,16526,11383,15511,2631,11805,14547,11073,17804,12363,2668,5156,17532,4243,1045,3783,9692,1751
24114,14194,19207,4078,7591,3509,232,2332,11783,4806,4501,1611,3503,9490,2082,19587,11840,11179,5670
24115,15861,5234,5563,8244,18887,9333,2049,8841,5869,14468,3847,3740,9511,11488,16446,19348,2820,2127
24116,3837,9724,8423,10634,9957,12421,15283,3742,15780,8022,14126,17862,15915,5964,17851,1687,794,7457
24117,11539,12880,17250,11701,1332,19657,1104,4740,7374,18749,5963,6711,16582,468,12109,17654,4245,18771
24118,9704,10256,3885,10084,7097,14906,18318,14327,6205,18697,17518,7466,2019,16283,14394,8515,5445,10609
24119,12668,4118,6782,9324,16538,7492,9550,14855,6818,16500,13924,2208,10122,17971,12026,19829,15090,17839
24120,15769,9253,7000,18376,14747,13902,12301,8222,10714,2963,13477,4246,4107,6676,15797,2094,19685,12556
24121,1767,7474,5222,16756,11562,19091,1545,18451,4143,6513,7704,12456,18174,12908,17690,12880,19244,7944
24122,19197,6602,16011,14144,15650,237,13955,8944,16196,943,13067,1669,12338,14213,4588,15936,3502,9940
24123,9892,13614,18772,4123,12773,14100,9618,8568,9057,19585,3602,15367,2901,4202,929,6159,17571,4336
24124,2374,19339,19180,17246,16787,18769,2930,3721,10065,10231,18927,8746,12844,8448,5169,4314,9607,12346
24125,14387,9604,6912,10835,10347,14270,15105,17185,17907,12507,12330,19990,7281,10908,7659,16860,18172,6093
24126,220,12250,9881,7270,13278,9581,6452,14066,9797,8788,19818,10403,19453,14836,15002,14270,8798,7740
24127,5875,5831,9216,14616,10980,15637,5715,324,17978,16981,8108,15139,19225,7643,13735,5291,14720,17557
24128,19203,11195,1005,11247,2184,14613,8569,15565,5643,8645,3488,8025,19624,13194,5901,7872,4030,19812
24129,2912,7149,19004,701,19517,4093,5873,6540,15429,4347,16529,15425,13871,10515,6958,8406,11418,13384
24130,172,6571,13796,6815,17333,8039,544,15630,11970,10550,12616,12428,2504,419,2728,6303,15256,9002
24131,18809,18483,13168,6015,15776,14787,12069,1048,1548,5393,1587,1803,12196,19163,7499,348,10722,13567
24132,19541,4252,17403,14933,15194,17319,18458,7483,874,1286,2313,8637,9884,8001,19453,15981,5655,9352
24133,16618,9644,18068,16511,11965,9479,15719,6014,8747,9988,7168,9097,14341,8404,9843,15758,7193,11760
24134,611,10876,18925,2638,16392,12439,19233,11494,13017,13109,11528,14376,18963,2739,19941,3638,13637,14239
24135,18957,1128,5861,3382,14718,14622,10546,16236,17636,14341,17415,11513,3698,686,10573,5319,17748,9964
24136,7034,3287,8775,16150,14727,5470,9302,6477,8668,1382,16324,7124,11758,15586,7766,15765,18261,13019
24137,19207,16293,4314,5763,7085,14772,17230,11744,796,14253,3483,19913,12114,10121,16948,6767,13717,6686
24138,14665,11069,2227,6476,15635,11534,18383,9261,10792,6980,19085,5930,15417,14389,18191,17278,11867,266
24139,8302,6086,8042,19088,18782,16433,612,12609,7127,5841,19064,16049,9558,16969,8335,15513,10594,304
24140,4549,6071,1527,4096,9961,5367,2610,17026,2931,5572,8856,6793,13666,3424,5363,11417,18171,570
24141,5440,10961,6235,5257,4306,15022,10278,17087,17659,13725,10986,4332,12926,6644,13274,11259,6482,13509
24142,1935,13687,16688,3235,18590,7738,17501,8151,6209,5104,16935,2046,14273,3861,3869,5158,14524,19800
24143,13890,15818,7384,1328,7630,19377,2131,6723,10237,11236,3398,1240,19172,4440,1887,14268,17780,11726
24144,6833,2277,8733,19076,6795,19383,12420,18609,12560,17884,14558,1342,16322,18982,14239,11400,10132,13931
24145,5196,2837,9255,10627,10929,12297,9484,5070,11497,12016,6875,14216,12073,4613,15164,13703,16594,16731
24146,6633,17104,19066,1480,11075,11150,8850,1826,3843,10020,5964,12403,12279,15803,11675,3513,6359,5571
24147,12592,14274,15163,1740,11168,13614,13560,7840,17008,14027,7784,11625,1445,12522,2919,8026,9621,15456
24148,18816,17750,2712,11264,4636,729,19865,8981,13177,454,12758,6935,4704,848,739,17385,2684,3741
24149,3321,10159,11635,18327,1237,1138,1966,4704,19620,13387,13332,12617,5254,2409,19115,14836,8505,7570
24150,14130,3328,15989,14920,10495,18708,11653,14090,11575,7285,14608,5597,9916,5809,5096,18339,19543,5409
24151,9822,18100,5351,15376,3209,9896,9026,6152,3268,10632,11756,18929,8386,13372,4869,13793,12294,19130
24152,8080,3113,18843,229,9902,15045,19418,10614,3057,8169,10856,9542,17475,10228,18512,1272,13140,12672
24153,985,1894,18010,4304,3539,13330,18901,8734,201,2213,8444,9973,1602,13519,17843,8761,616,5783
24154,19500,14058,3051,873,8988,7315,261,15144,5054,2254,1479,1202,17825,1807,10488,2636,17796,7613
24155,16832,14809,6150,585,4430,3736,13523,4251,14048,19997,4871,7348,9609,543,6985,3648,3499,4484
24156,7242,924,7950,7090,16590,15494,5928,10044,14108,16598,12712,2298,1254,2770,4028,6907,8160,18240
24157,9601,1626,19012,8798,8019,17775,14098,347,6375,6997,16350,19449,3958,6884,3480,3394,11164,5937
24158,116,15274,9617,6887,4116,10882,7045,4462,13557,11607,14084,16182,11188,2325,8785,12121,8539,9250
24159,5582,14645,1438,2136,4209,1319,10113,12763,5914,19250,6087,19873,1528,6845,15414,16173,9050,8478
24160,918,17631,16486,6129,10976,5170,3444,9646,15580,15539,3762,19116,12630,1502,815,13114,5475,110
24161,7027,8037,10772,8899,19084,12878,15292,3523,2005,18802,14651,3594,8096,16393,18345,19499,17694,16401
24162,649,2152,16566,19611,10068,11668,14444,8807,1922,1686,17553,6428,9203,10906,18125,19020,16821,10693
24163,19479,7799,6836,8445,1755,12034,12967,10483,8001,8720,5037,2797,14057,13446,9293,19313,11207,15538
24164,5266,3333,5525,16828,6830,1811,875,12815,18427,621,4675,1927,5157,8857,16646,14445,3678,14223
24165,770,3738,6461,6550,5737,16021,9415,15645,6218,19098,16270,5172,13727,8064,17427,4747,565,17298
24166,9678,16126,7156,3605,17503,19803,453,7630,13077,5776,14975,9774,3177,6493,17321,10832,11244,1530
24167,493,12975,3896,19285,6196,5000,16415,1252,17704,10775,5873,18470,7513,3188,10059,9858,4129,12202
24168,5147,11845,11207,5871,1609,14295,1557,1051,3242,13557,1729,8165,17129,3769,8294,16121,7994,12234
24169,8818,9943,12052,5478,3125,1190,14923,16100,4692,8316,16126,16671,6107,1661,18888,10691,5426,19515
24170,13275,12456,1784,9925,425,13186,15620,7906,10515,12197,8556,3152,12256,2857,7570,9566,17744,968
24171,5146,4703,19869,12634,712,8332,4988,7328,17709,15023,14271,6275,15714,12862,10131,9716,10684,8984
24172,1923,7183,10140,590,6922,10994,15115,8554,10372,10375,14971,11771,6550,9819,17189,10629,6674,1301
24173,9749,12960,557,4252,1956,12812,17108,3822,6202,4471,3446,19048,10049,10920,17974,19781,3224,1564
24174,5864,5982,3069,11369,12214,3126,4916,8302,14874,7575,13811,19218,17946,18776,16218,9434,13267,10663
24175,3357,18660,15684,7505,1063,3070,10081,17472,13380,9936,19019,15776,10789,10100,5507,18498,2881,14261
24176,18217,10406,2206,11823,16009,13663,5549,1616,5962,16737,604,6428,5080,17178,17038,286,7544,5839
24177,17693,7451,7066,9821,6628,19919,14521,13869,11682,15539,13835,6396,15959,13641,1702,16089,16077,1972
24178,14000,4602,17369,13198,10790,10198,6811,1023,17565,7910,15077,14326,3543,18905,9042,18832,14298,13426
24179,15626,4671,17332,17032,9987,7896,10582,7342,14569,5547,4417,6377,7954,9315,4125,15707,3246,18441
24180,7279,14312,8139,17743,10600,5843,15480,18415,19210,16366,17803,1620,18994,15934,1324,1408,19309,14184
24181,11073,18741,8094,4644,2926,9173,10195,11525,16749,6785,15732,4460,10948,3046,3158,16223,5471,1935
24182,8959,8326,10882,11977,14031,11325,3347,17696,14235,11322,17748,3211,1547,7700,19126,15186,6506,10444
24183,7707,12683,10017,19244,18581,12703,2465,3197,7496,12233,14997,11227,6170,870,18360,18515,12723,17763
24184,12120,2521,6548,2717,10395,12758,13774,17565,10721,15782,9744,4644,13518,13677,4900,1122,1587,12065
24185,17040,8586,7399,12922,7561,102,4923,15678,3803,8580,14151,9159,361,17863,7631,15319,7069,7922
24186,6268,18468,1980,13317,17003,1242,7427,1974,12194,13747,882,13811,18734,8003,10506,14665,1667,9862
24187,16187,6810,6991,7107,19888,8732,7876,11293,16744,17557,18046,18627,14606,2428,4742,10015,13093,13317
24188,5683,1396,7716,2402,17359,3348,19163,11850,11099,3485,2038,11786,9266,18247,11037,1823,15819,754
24189,9443,16405,3252,4180,3710,6743,4237,10186,1083,833,11540,3246,9823,18093,6896,17321,7523,10224
24190,11172,10957,13242,5553,13253,7989,12840,7956,4330,17982,5066,17721,12745,16088,4263,1222,8676,13668
24191,19707,9788,14940,7728,13897,13037,17802,6550,6644,2990,11436,10464,12578,9053,18210,17638,5253,10145
24192,4399,3544,15568,3131,2140,10851,2362,12726,13562,17861,16291,7575,19168,5267,1085,6029,2236,15330
24193,9176,315,4384,18049,1035,8437,3516,16981,8188,6908,10214,9598,19011,7050,16663,18870,3136,7473
24194,5729,4871,1583,17801,7481,7470,14151,3091,13862,19906,819,12677,13117,275,4810,11016,16199,14072
24195,3632,17018,7372,19312,11506,1805,19992,4488,8296,1420,1788,11353,7209,15205,19710,9036,8304,9628
24196,9582,18532,4489,18451,1618,11918,12474,10887,7251,14163,15913,2222,13896,1829,10480,9422,5858,1908
24197,13960,18019,2181,18028,10127,2645,4276,6849,2262,16631,19520,14241,3011,19210,19599,731,2998,15978
24198,1909,15991,10927,6218,8188,19176,14165,12668,8147,5411,8268,7611,15422,6069,4266,6147,15975,16855
24199,427,13469,10676,7117,10467,8672,19603,12378,13628,14027,4183,7818,9404,10467,3993,5035,7443,11749
24200,9719,2545,16853,10289,12166,9669,3582,15734,761,12720,15820,420,15035,1427,2903,16748,14345,15826
24201,4159,18880,6324,15173,17753,17439,6238,16221,12019,16486,1054,5175,4791,10798,17754,16506,12017,10907
24202,13913,11331,5781,14213,360,11495,19463,5145,12677,15853,18878,19946,4891,6009,4510,11429,14399,14307
24203,5794,10326,5373,14665,7204,11890,9384,4207,15972,5763,5397,11668,4593,12814,16251,13358,18964,19214
24204,11679,9765,19738,9269,15888,684,13160,9035,430,12531,19934,3534,8008,6644,12635,8125,16716,9072
24205,452,17502,18311,14768,19817,6990,9715,19823,19175,12929,14389,6567,18871,6749,9260,2110,14751,13702
24206,14543,4704,2475,3811,4026,14134,6918,17457,18842,17475,4860,13178,3868,18834,2694,8080,1818,12594
24207,14083,18096,9914,8711,9567,19419,13387,8559,19995,9371,4508,11711,6445,13538,13908,14248,10084,18994
24208,13434,968,17906,2083,3499,6465,14345,18135,5216,18112,8949,13691,13195,9722,9250,8418,8431,7754
24209,3505,13318,18685,7714,1156,15612,6158,6845,17439,8525,1511,9255,19083,16034,4269,8267,4289,600
24210,13870,14684,17227,19677,4528,1150,19830,8169,18330,6427,1005,12636,3292,4879,10647,15113,5712,487
24211,19443,6939,17563,8848,1648,13936,2697,6300,11295,8278,3412,686,10403,1861,4574,8042,5415,19405
24212,5087,10313,9160,14091,18994,6792,11356,2926,5440,7995,3634,14277,7294,13424,10109,17947,9223,12915
24213,14061,3927,4263,8685,6501,929,14407,12890,3807,18726,6204,16456,1361,10010,15329,6382,18029,15922
24214,14312,196,9076,10017,4778,18388,10082,15818,15153,1851,16673,164,15136,297,15799,11394,19802,16260
24215,12644,7319,12931,2239,14396,2901,2464,17793,5627,7408,6756,3673,14765,11592,15735,9775,2002,19233
24216,4653,19016,17903,19163,10395,8214,15538,8183,8478,1825,8547,12126,2258,3535,12867,8554,707,12927
24217,198,14157,8418,16547,8557,8490,11328,10050,9829,12425,18571,16804,18027,5973,19301,18809,9132,15068
24218,13839,19019,10119,16014,8051,2618,14879,7882,17945,3295,8230,3928,19156,5493,17862,14142,8978,6838
24219,1556,18430,14503,5032,2749,5882,10686,17426,19450,13155,3534,19311,6761,11867,14196,14198,9193,13566
24220,803,5648,8457,4049,7115,12348,14925,16673,13002,11581,14308,726,4651,6458,11652,11919,7762,4672
24221,13800,12146,3730,1030,18457,11704,2080,13529,12651,9684,11955,12637,2897,15161,3392,13674,13047,6827
24222,10480,3294,5714,10144,16432,10524,10020,14019,16117,18113,5641,3401,8759,15041,3272,10916,18591,19033
24223,1177,18293,7466,18040,2032,13116,2039,12307,7992,4654,10836,3395,10704,6006,6367,13658,3493,18068
24224,5978,14769,3159,7134,10311,7604,15103,19190,2459,19261,7477,12746,13275,2124,11901,15550,18448,16972
24225,17803,7755,8641,12306,6251,9436,9485,9625,7824,16901,18664,14708,2576,10501,19117,15525,4180,11601
24226,2053,11198,17949,2589,10668,12314,10806,4139,17385,17244,19392,8164,14055,5105,1785,3118,14971,17728
24227,16412,13419,194,18220,9187,7284,7920,5169,11354,1080,18332,7664,6192,10568,10496,16517,19132,13211
24228,7828,19692,11108,4667,4892,6844,9519,1061,9184,9589,1440,646,565,14632,18234,1897,964,3997
24229,819,2934,148,1064,6980,14885,5014,9246,17368,3456,18620,4579,18744,2106,14591,17821,19222,12256
24230,16432,2100,3169,5385,12083,17027,6370,9448,3404,4061,7734,2463,3256,8382,13305,1252,15118,8784
24231,8143,384,18049,15986,3253,9502,10529,6177,1953,12107,9306,1382,4118,14764,2006,6697,10522,9766
24232,12019,19240,8798,16915,12924,11637,15950,5402,1184,8801,19863,15781,18952,6003,10961,18737,18633,4565
24233,14714,6715,417,3638,5735,1902,3357,10330,12599,9886,14159,19807,15472,19857,10494,3662,2226,5285
24234,13344,457,16079,4248,16012,5257,10079,10477,5014,3046,1403,16816,2461,5992,2507,16500,18003,11502
24235,513,9782,4817,3586,6231,19539,13218,15175,11830,19970,14903,14582,13714,9130,19330,12650,10052,11604
24236,1848,2595,10337,8918,16549,8026,10040,9140,1193,1015,11606,3827,112,19476,8356,332,14826,10197
24237,8126,7017,15438,2331,202,10526,2804,9985,16541,8498,10496,4810,9734,14122,5410,12937,5241,6719
24238,11614,19218,7032,18863,14590,3534,15811,3721,12794,9156,111,19240,1311,1249,2358,6529,17732,17764
24239,9772,8884,18078,17929,395,17738,2929,18496,12999,11250,252,11866,17339,16491,19332,3140,15721,2013
24240,10936,3368,7228,3496,4228,12450,3012,13118,11248,12775,1180,7912,3096,12066,13800,3843,12164,10714
24241,17676,3842,14070,4198,7186,12402,10811,7614,3285,1536,15589,7025,13211,12749,7615,14960,6911,13180
24242,19180,19997,5939,11703,13089,10558,16860,11212,12132,3354,6447,6249,1410,9977,15603,10643,12386,1889
24243,7381,10493,2401,13081,11714,10195,5639,13313,13580,5382,3896,7860,19526,3390,19363,8280,431,17703
24244,14288,4921,10709,5303,18496,12243,17425,19777,3814,4461,862,4104,7086,11077,17326,19560,19010,15413
24245,17346,19937,2201,10359,13884,10960,10837,16659,1346,18888,6724,15653,17802,6309,10657,10870,6187,1839
24246,8348,12965,11914,4038,3491,17916,14630,15475,6778,15852,15282,11935,8978,12696,17677,14257,340,17629
24247,13382,13109,10093,8385,7337,14338,1820,1590,15280,19463,19955,12653,7959,15397,16392,6681,13116,13641
24248,18525,12420,344,1214,18199,19140,2464,10902,15061,12431,19094,11098,12016,6009,11886,9842,3770,8875
24249,10567,11777,3260,12898,12532,15467,10367,13852,8698,16737,6111,15187,18026,11252,9443,17309,13126,2018
24250,3645,8244,4619,6683,10145,14682,9904,8641,12267,16590,13931,13024,3188,2017,17307,7237,2572,6078
24251,4298,17358,8624,17275,6407,13173,15230,11290,938,14011,15246,6474,15625,15829,15161,5834,10108,967
24252,15424,7548,17800,4495,7028,18340,9585,12388,10851,15600,12875,14103,8295,13378,9312,10173,19595,5618
24253,14039,3591,8223,11725,13062,9075,10860,16864,5913,17677,14800,17365,17153,15047,19475,11749,19943,13005
24254,7807,3717,14131,16514,6377,4025,11851,5335,6456,10999,17488,660,10786,12449,3051,7479,19332,16320
24255,9266,2252,4316,10184,13834,5823,3194,4039,12657,6338,4314,16671,11992,5864,9515,18568,15458,4497
24256,10380,8503,13354,19035,8387,19766,6625,8782,18147,9133,8028,15326,10076,2149,8622,2531,15571,1674
