"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
24238,3349,173,10657,13961,10476,4188,7164,2061,1257,14543,5780,4127,14804,11704,1225,12290,7749
24239,5794,1643,18662,13570,7287,19803,6689,10533,14312,9089,3208,4173,4627,19771,8822,252,7406
24240,5050,120,3335,12190,6693,10096,12814,4838,8848,19383,12387,14238,13872,5430,16487,12500,1798
24241,8372,19972,2057,8725,13763,11308,5569,7737,6977,19529,12106,1704,14117,12037,3239,17713,4688
24242,5332,12689,9742,7888,11760,9034,17957,3297,10600,14265,11624,11720,15994,14135,3786,17868,15540
24243,3625,6935,9080,12016,374,13754,1442,18798,10865,7957,10668,14830,7938,1008,9112,17687,17329
24244,14804,18540,14412,8463,5394,3521,13121,15183,17671,14948,19746,8502,9919,12522,18319,6636,15147
24245,10451,13610,12738,6363,3769,19372,18465,16378,11720,19322,1881,13375,11796,6999,5128,6388,16397
24246,4073,5654,6130,17988,11049,6283,12475,16847,1452,12954,4792,13129,13838,1737,13852,1887,11036
24247,11617,6108,16659,6205,12133,7037,5190,194,14128,16762,1566,6119,5572,4268,15887,14336,8451
24248,271,3137,17177,19951,5481,3565,17445,7512,11336,5668,1707,2740,16519,10869,17627,10349,19436
24249,934,3915,7480,16738,13777,2687,2027,11693,19033,17356,11776,5139,3111,3378,2134,6298,2364
24250,1988,18850,19007,10216,11981,11335,8442,10945,9612,5852,10588,11531,18615,19093,2731,5107,17637
24251,308,17966,5175,13320,9723,19266,1240,6840,6657,17884,4534,13879,2612,7799,14361,15826,14890
24252,19703,5904,12992,7069,9360,4652,6917,17782,14989,5981,4372,17915,12207,1466,6745,5585,4004
24253,784,387,4081,4106,11594,10593,7255,18985,1469,8744,19563,9270,12462,16971,5215,124,14189
24254,10123,17394,18724,395,9477,5979,19561,11966,3463,6423,10432,18041,13447,12879,14955,14284,18905
24255,6753,11324,8256,2269,13594,10703,6480,16384,18313,16045,12603,17462,362,8600,3587,16146,4529
24256,12853,15789,2251,6209,1797,162,19718,5169,14767,7279,6998,3263,4701,12590,12347,7057,466
24257,4840,17679,19156,17244,18031,316,2716,8626,12231,17520,3300,19363,17172,352,17060,7801,9533
24258,11208,14600,642,5427,191,3415,5617,16699,12849,6853,12567,14279,6318,2544,18161,13007,9564
24259,8901,16892,4062,8138,3940,1400,11228,8445,14986,9499,11816,16720,1650,16967,8303,18433,11905
24260,17448,17665,18016,11521,8462,9995,4037,11612,4452,11522,16368,9543,15541,1437,237,1793,19489
24261,14196,1236,2827,11441,13901,17905,4240,12638,6243,8969,9561,1241,7473,3601,610,4511,11663
24262,16652,10688,16969,3082,17550,270,3991,4713,16328,7461,15034,6001,13545,551,642,9223,13200
24263,17264,4236,2096,16451,16926,8923,4268,13262,4519,16326,8446,15326,15938,4840,16207,1111,3437
24264,8295,16133,12820,12732,2709,10087,9606,16683,1801,12460,3699,19937,16877,12842,12262,5964,18876
24265,18595,19263,16496,2561,13315,9373,5215,5068,9029,13520,14057,18902,530,10470,19229,16501,10264
24266,8940,18025,19785,4087,471,11444,1046,10348,8013,17313,9740,12170,17006,5089,13535,7243,14741
24267,9111,1867,18782,3773,10712,2984,5020,17116,5201,10195,7496,18743,19426,7219,13291,15588,3621
24268,15844,131,7084,3889,367,1278,15652,19562,11026,9064,866,5694,9806,15369,415,5511,18761
24269,15233,19722,13168,8594,16099,8381,18580,6099,13536,3638,9854,751,4952,11775,12935,7998,2739
24270,14998,7338,15546,3840,3067,8509,8566,16350,519,17965,16293,3619,3517,13849,3210,11054,7536
24271,2478,15141,2592,4433,638,18853,7107,1976,15519,6860,15533,12109,4337,2886,16826,11689,8025
24272,10926,10496,4985,10242,7077,3234,5105,5082,4472,9442,4849,2139,2505,19488,15732,17191,2696
24273,7822,6685,6885,7558,9219,3863,19133,157,14749,11042,9042,10510,15283,13093,2009,6495,19002
24274,4713,3921,5922,9184,3333,15865,9409,961,5971,3661,9137,10459,18241,7370,1900,1718,7041
24275,13626,18600,11099,19407,8380,7034,2435,9144,19374,1558,2863,17566,7025,14267,19739,8817,6794
24276,4297,6786,4439,10708,16361,3705,19921,12156,4485,16188,13330,15543,8324,17550,3809,10529,18881
24277,5478,15737,14252,7508,7122,11491,4750,4076,12509,7896,1543,7700,9886,10916,15845,4488,8413
24278,18516,3987,12415,9431,3967,1170,16708,5871,5642,17111,8182,14764,725,9824,10654,18360,12646
24279,15005,13937,7673,2562,5605,6539,14665,9521,11522,10866,17280,10288,730,1280,18644,18700,8819
24280,1959,13069,15691,4143,14517,18176,15531,6489,8417,14414,19454,1065,8994,19559,2172,15921,14507
24281,4216,12185,4469,5450,8629,12311,1951,6120,10887,6297,7658,8220,4465,19348,17888,2405,2502
24282,15708,3348,12388,10678,2419,18823,6303,15694,3914,12096,3030,7836,11480,2821,13946,8498,12829
24283,8436,3690,14577,17476,11068,18804,15411,12584,15221,1497,14673,631,9890,13989,12503,9849,10844
24284,1441,7844,10395,2355,17640,15134,11195,8170,920,4246,2047,18003,315,758,7214,9012,13113
24285,8811,5276,8220,18539,3760,9448,2843,8640,6288,4648,17321,18768,9391,19632,1242,13004,8060
24286,11635,388,17029,1078,2852,960,12105,10135,8755,5335,5331,8979,8036,5475,1801,18251,6151
24287,12053,4857,15868,17102,4675,18665,11453,1913,3402,8493,9000,19924,12069,7449,17204,9930,19391
24288,2483,3390,4020,15610,6237,1289,5698,15472,9599,1516,15222,18286,3485,16176,10816,5908,17026
24289,14332,3221,9946,11805,13148,16961,11378,15045,211,13166,12009,2268,6789,5119,13537,5195,1055
24290,1877,3381,18338,14370,8082,19236,11947,8964,16647,14157,4178,8245,18655,9012,12063,9124,9477
24291,19318,9761,9009,738,11736,17920,16645,14732,17041,11466,2712,3183,13396,3622,15608,17827,315
24292,5338,19937,845,17349,9905,2183,10579,15337,7372,562,9879,12737,12490,6731,5504,8069,4584
24293,3537,13614,7099,10088,1911,11949,12669,15509,3198,612,5052,5953,14523,7619,4835,13233,12197
24294,4938,4769,423,12654,14399,16429,5359,706,6531,18510,14250,2135,10209,5401,19143,6746,8643
24295,915,9468,6872,13719,9142,4572,13011,19949,11907,13393,15255,11886,18318,5219,11699,15319,19656
24296,5228,11640,13666,5214,10876,11241,15763,19095,18555,14966,19557,9269,13911,16655,15186,8140,13458
24297,11074,19930,8673,2568,11301,10442,730,16558,12568,10141,15531,17022,6680,10975,16961,2800,7264
24298,9342,12300,1844,17760,6006,552,4542,4034,16714,11471,9611,15592,9875,209,11696,17114,3337
24299,17573,6362,1697,14120,16473,13771,5694,3222,17483,18898,10762,16851,1112,6332,5571,17074,11038
24300,12226,9898,16988,6611,16690,17240,13487,11400,12785,19135,1134,2846,4106,15170,16322,12141,3991
24301,18256,16125,6705,18299,12044,5892,8842,14161,8538,9951,13314,16207,8544,3307,16226,4446,12028
24302,10071,2787,4464,2662,12763,11259,4439,14925,14319,8917,6902,14200,16690,8740,1169,19698,4329
24303,10798,19035,7593,14515,4991,8409,6886,9052,10313,12599,14149,12752,10578,1654,3078,6190,4522
24304,3119,2252,14181,1497,6656,19811,2483,10187,6961,9162,11237,855,19706,16028,6776,6707,7190
24305,12240,17567,4803,7001,18597,6983,1232,11790,12346,5413,7110,18872,534,4027,16703,5937,1789
24306,271,18119,7544,4150,3037,14037,13755,6073,17553,10510,13151,2283,3105,19838,14474,10015,14635
24307,15762,16598,15078,12655,11752,6337,10992,9754,16872,12384,4228,5185,19772,13708,16807,6154,11344
24308,12250,18103,10815,4750,2313,16588,12397,5130,18661,4545,5450,17415,13820,2012,15120,11713,8997
24309,7527,8420,9263,16284,2112,19048,18429,10668,19090,10645,7187,1911,2016,19171,1358,15294,1032
24310,15768,11046,14064,8593,12028,9232,16329,5025,18735,11498,8577,6483,4196,13623,1265,9433,6030
24311,17249,13086,14421,902,13229,11626,15044,13655,110,5217,16597,7542,9930,5214,12076,6247,5807
24312,17208,10566,19245,12422,3511,17699,19694,186,4665,18535,9386,9495,3586,6617,14518,6576,16572
24313,1862,3570,2474,15641,9359,12976,2655,2415,18762,9323,5341,7299,14117,8676,6399,12303,12054
24314,10672,3084,17631,18737,13820,3994,298,11199,6593,12926,555,18957,14537,14252,14156,12604,16586
24315,7387,14139,4224,9425,10376,3850,5292,10239,4659,16542,5120,5239,1582,4837,8379,7064,19238
24316,18035,16564,6645,18525,15071,13400,7941,16538,11056,17821,5128,6973,16585,11372,13872,15529,1870
24317,14425,12046,2659,13525,6135,5353,9727,18726,471,13457,19924,14371,7547,8471,18772,1228,11708
24318,16851,3871,16004,19927,7171,9983,9748,11167,4223,1256,1095,14348,15107,11478,15948,19437,5439
24319,5007,5212,2729,3214,12353,16281,2957,5333,12954,9514,1072,7394,19147,19457,12363,11350,8731
24320,11846,7805,9170,18580,17434,8960,8838,14381,4214,715,7500,19859,18340,11241,4433,19726,12699
24321,9978,15144,727,2806,643,2002,12530,4056,13031,3175,12737,19768,10372,13204,7411,15572,14949
24322,17242,7993,2220,7127,5172,18554,8730,12328,18696,13198,10162,15687,13933,5541,17512,10875,10863
24323,5543,8020,10047,3171,18097,1175,245,11345,4399,11807,5213,13148,18368,12865,10533,8346,19705
24324,14987,4441,4197,5209,2298,16320,12398,10577,10775,3648,19656,13346,18226,17240,19657,2905,5980
24325,19618,18779,8099,15517,14497,6369,2902,1250,18689,5777,11440,3748,12099,8501,13323,4419,5276
24326,12784,18519,13445,16582,18223,1643,13751,14632,16434,13253,4406,4960,359,14318,6989,13294,15561
24327,10046,15449,12021,11337,11253,16797,9360,852,17741,1369,3004,5352,6202,15376,5101,14147,11992
24328,295,132,10078,6463,16351,16535,13066,3393,7519,468,8910,17776,17347,13987,1988,19050,12471
24329,1461,8160,2409,11399,18042,13999,11082,2783,3576,1734,14503,12855,3183,13584,8772,7788,3397
24330,8984,6003,5261,8564,1803,16453,1634,8667,10187,5152,17506,5931,11305,8438,13565,7930,17702
24331,7227,1421,12537,17882,14829,16534,13623,9248,11320,13335,12267,15165,18317,7138,13177,15228,9319
24332,4229,8197,11034,3473,19692,671,152,18122,18739,2810,11127,2696,10764,2096,10308,1066,16761
24333,8742,19891,18447,3370,9169,2190,8307,12181,5559,15695,11821,16110,11775,10898,11676,17463,6437
24334,9671,169,2570,8133,2898,8166,2209,10706,915,7698,6400,15483,17208,8178,8336,16306,10534
24335,145,2696,8648,6069,9320,7427,8071,2263,17188,8555,17690,2395,1126,3493,17638,8637,16834
24336,2466,13517,13150,4271,2304,10734,17735,1352,353,17689,6021,8292,18325,19452,5490,17643,4391
24337,11948,6511,4524,13981,6061,9936,2262,11833,6895,6587,7878,6532,17567,224,15625,13695,8536
24338,7462,3867,11486,5578,968,1420,5568,17979,4352,16577,14494,15727,19631,15566,19515,15324,19136
24339,10711,15982,15427,14832,11946,857,5637,5459,15098,6671,14327,17664,3737,14166,6676,18085,7111
24340,264,5434,18870,11648,19670,19251,7577,9227,2681,7053,19144,12181,769,5815,1568,11332,7031
24341,8039,12328,11581,10918,3380,2595,905,16178,19708,18777,11391,13975,3692,3704,9071,2845,16594
24342,17019,12767,18310,19731,9470,15968,11589,17222,16550,16444,16725,5087,14960,10656,8933,10191,6423
24343,8262,15373,10313,9659,5783,7874,8120,10718,4916,16783,6326,19102,3260,9307,4930,14803,16906
24344,6069,4427,14443,6641,10154,13177,15211,208,15930,2119,4279,2703,2632,4570,13312,14498,8504
24345,19332,6112,12845,17231,11396,18015,9442,6508,16483,18177,4668,14425,2469,18857,18001,4897,8462
24346,16371,17852,8263,12461,18352,6097,17737,9893,602,15105,16723,7702,9791,12421,11528,9978,4689
24347,15828,18976,13324,8445,5487,9638,6199,15365,9293,12223,2099,13071,4844,461,7324,1772,3994
24348,7191,10351,3294,8909,19321,2697,3927,12480,1739,11472,9797,1921,8304,854,10652,3990,3400
24349,18929,10233,16887,2274,9519,13883,11539,13065,16950,18601,12756,7591,3111,14727,11397,12335,11835
24350,12980,5114,3180,2114,6907,4391,10931,16898,18723,1919,9366,6264,16595,19574,16299,12550,7889
24351,2473,17056,10873,1755,2704,19119,17094,14425,2395,2857,9205,1840,16164,17626,6257,1594,11115
24352,822,7343,18634,16320,13324,14855,881,8829,11495,18420,15342,16511,16433,5729,4156,16695,1429
24353,15156,5707,6466,18355,13833,18970,15326,7637,16378,4251,7565,9213,6152,15649,19704,1368,19692
24354,18523,7651,15623,5320,6616,9355,1943,15838,16941,5777,596,3579,12552,10650,15863,930,363
24355,9488,9313,15631,7745,5641,11381,4584,14052,2451,5934,14844,18439,12111,8611,13823,18881,15701
24356,7287,994,18689,9415,18774,4281,18233,2426,9060,7664,11035,7997,6808,5026,3447,14457,18174
24357,6093,3611,16038,2530,19151,6893,10983,5158,2727,14299,1506,17066,10903,8099,13871,11466,4790
24358,10730,14503,18465,911,12603,5506,6626,12023,9791,2554,6327,8589,5761,6071,5348,1395,14060
24359,16164,4343,11414,13879,4168,1153,7171,15346,1766,2291,18076,13749,5351,19413,3142,12069,18270
24360,11957,16511,11840,3890,859,3163,1675,11463,13145,16512,19511,1567,10898,15298,16461,13003,7323
24361,17935,8278,8773,17951,15487,19090,1281,16375,2391,8869,12582,1146,4287,19230,12983,19869,14605
24362,17149,17894,5511,11340,2553,17358,7975,18565,17115,9123,11445,6657,18112,3782,4040,7597,6162
24363,4797,7229,13943,7523,8474,5267,3043,15704,16015,2694,19997,2734,13213,10796,12058,1349,2329
24364,2289,2596,4736,15879,17559,6654,4882,9991,17778,13936,6007,13367,5813,2105,1926,3048,17276
24365,13594,16029,2258,14191,2493,17240,17410,9010,1863,3741,5771,1468,14586,4764,17938,12567,13665
24366,12734,18404,16504,6906,5717,19207,13305,14415,445,8802,5447,8833,4870,2440,12616,1680,13121
24367,13272,5041,14027,11093,17572,19998,18805,14393,13225,2837,4259,7420,17016,13652,5467,7902,16064
24368,17607,9347,1865,17195,11885,5170,15574,1902,17041,10249,10672,2308,5376,13751,324,4626,4930
24369,4664,16683,8754,4556,17968,16838,3015,211,16376,1374,6628,5069,16360,16119,299,5716,18319
24370,18919,12366,9126,17171,11372,15430,5468,5917,7725,11787,5516,19828,18470,6060,6199,11816,17270
24371,10453,18254,4758,16116,17847,8137,2759,15552,10445,1906,11784,18332,5547,18708,19755,2149,19459
24372,11815,17501,19528,18294,15266,6510,16426,9058,4505,19255,8183,16583,11622,3416,17396,11789,14160
24373,9630,1405,8555,13698,8104,17100,12456,10799,18350,11547,9557,1007,814,11345,12691,8185,5293
24374,8625,1849,903,18706,10056,12268,832,14070,15057,15997,13668,10850,12441,10948,1391,17939,10665
24375,5302,12954,13821,5608,8899,1958,6305,18272,14836,4848,12921,14119,3284,16842,9289,10450,13968
24376,13605,9601,19793,19278,15401,502,18520,4730,19419,3219,9553,15489,18934,1686,1710,10279,180
24377,12783,8894,7157,941,11917,18016,9324,7084,7122,7428,14152,11425,4936,408,7458,19815,13898
24378,19779,16464,19646,2209,14266,11421,15976,19865,19417,8027,14538,810,14769,15383,18107,17981,8119
24379,13437,15004,17765,11999,10813,13307,15446,17625,17532,10360,11587,5589,1917,7839,15646,13863,18592
24380,3492,16250,1265,9962,3699,7462,11994,2138,13532,11042,13042,1543,8219,19676,735,9681,18584
24381,18523,18240,16451,3478,19134,18353,8094,4050,6618,19063,7734,278,9954,18680,18972,11664,7352
24382,8645,13671,1278,18158,11566,5905,4404,11619,14020,8022,816,16802,2649,19804,358,17682,6394
24383,16943,8431,1900,6201,19041,1088,13087,7669,10383,7469,15665,18963,5483,6752,5496,13160,4206
24384,16369,10736,1920,1155,17810,139,15225,3939,12227,19488,8829,13386,10790,2801,17540,16334,753
24385,1979,4827,4583,985,11606,11166,16874,755,5329,19189,16291,8301,7227,3338,3436,11901,2497
24386,14116,16211,19966,17332,7674,13534,6158,3758,16561,5736,2767,19358,3855,559,13184,6567,14645
24387,6257,211,8942,6665,1219,4041,17397,15686,2823,1472,5843,16825,2452,7175,4500,7602,3294
24388,15434,13089,2903,18337,13247,4396,5028,15455,801,10280,9253,7859,13237,13749,13239,722,19794
24389,15135,11009,17855,12556,5948,19959,14032,10220,1310,10595,9000,2725,9719,16425,11236,18623,12300
24390,1005,1728,8538,9959,1172,17432,3513,19738,18579,7020,6517,7533,12432,2646,2277,3614,19221
24391,17631,16556,15633,2459,17996,9532,14474,10296,9734,8642,15321,5761,15138,19748,10900,16724,16596
24392,8316,12747,2315,2680,7409,8238,18068,15404,10435,16262,5580,5875,1581,8734,5916,6351,13521
24393,11040,3493,5684,14603,1216,9452,16521,15316,17925,423,11568,17040,18339,17195,18864,8674,5203
24394,14646,19216,3886,14508,9152,14737,4075,15823,18286,19440,2656,14163,1351,10179,1817,3639,17420
24395,12167,5193,14462,4744,17703,19305,18494,11080,8452,8984,17625,1752,14164,11265,7883,6805,15081
24396,894,3279,19988,14845,6534,4840,6515,18754,3800,16925,2825,16940,9750,2676,1968,11573,4185
24397,10663,14880,15714,16037,14640,2313,10720,9836,9115,16847,314,11154,3235,2366,483,8982,3544
24398,1927,18047,503,3694,9682,11317,15262,6180,12183,6497,9465,4910,3426,13322,14609,8986,19314
24399,4504,2548,19618,13791,7084,15721,3648,15211,8888,1090,12910,6702,18507,6554,14486,17175,19850
24400,15532,11274,7735,3218,17279,12742,4945,3207,6392,8896,9855,5775,17288,4101,11492,16374,5336
24401,4230,7290,8083,8354,1204,17293,14467,329,6434,2908,13433,7264,12029,8975,3447,13805,7123
24402,4927,16726,9300,1662,16345,13402,2414,12542,2833,16760,14099,4858,3899,6283,17509,1255,9853
24403,5027,8932,18012,16421,7710,7817,10533,5185,3948,8261,2567,3646,18670,14845,13247,6293,9838
24404,14736,2300,15147,16607,7766,3433,12839,8140,15747,15274,14758,11815,18215,5530,14854,18321,3414
24405,15628,19286,5157,13016,15939,12049,13554,13789,9641,1667,18650,9973,15052,8433,14707,1007,13150
24406,3473,3749,1321,7910,5847,13165,9499,123,18887,9599,6549,13269,11837,14052,3190,14443,4523
24407,18563,2435,13228,9669,14152,7945,13264,15809,8358,16579,9397,13432,2291,15581,12138,14982,17925
24408,8983,6117,10575,19858,3903,3642,899,8694,8317,9637,19806,1826,12105,7715,19455,15869,1691
24409,12317,11848,3528,12867,15795,4333,14660,13240,18620,7740,15722,8382,1112,17094,9258,10884,8727
24410,9157,16166,11343,3214,16913,200,2139,1572,19498,17526,3625,8077,4934,7840,5410,5351,7261
24411,5975,18558,2390,15093,15987,8553,15233,13071,1961,4429,17709,12451,5240,6213,12246,5816,19197
24412,1708,5679,17057,11448,13044,9208,19288,15863,1046,18167,3157,13264,15064,5685,5010,14539,1535
24413,10385,11643,19702,14155,2624,13855,5074,13972,2084,9531,1812,9326,18322,2961,1306,5401,15751
24414,5127,4920,3677,12192,9934,2954,4863,11766,11193,12031,1037,17698,759,5380,238,16246,15556
24415,1751,17904,11650,8677,16016,14213,3329,6840,15303,9811,18836,15408,14639,19669,4889,19277,7136
24416,19971,18389,12241,7839,17257,4903,726,8017,14692,14176,15517,8467,16842,2694,17797,7159,12562
24417,4372,8425,7623,4360,4021,15985,7090,10221,2283,14867,8418,16475,13736,2506,10754,2023,12404
24418,18605,1260,16112,18818,8474,9027,12652,11961,9687,14771,3703,16474,8239,19616,8193,3720,4888
24419,887,5602,18274,7941,4030,6939,8092,3683,8911,3097,10154,3773,7947,10059,4627,1562,15557
24420,12838,12871,18049,4370,12381,18201,9302,19024,13858,15959,1597,8175,4985,2715,7622,2257,16965
24421,12141,3628,5109,4181,10929,12164,6481,9949,4458,18428,18918,19127,10990,4297,6751,4801,1028
24422,1364,4537,10457,1025,9152,9240,12754,3956,1380,15131,14429,6138,15315,280,2308,4546,218
24423,624,4440,3311,10041,6091,5348,19552,1065,11642,16669,8711,7610,14988,12215,13255,18624,7290
24424,2878,10004,4951,15554,4141,206,1709,17682,17423,13986,2821,18653,15346,14719,11414,16472,16831
24425,8933,1488,9868,11500,18871,16172,10512,5931,15868,14912,14876,19159,6301,13783,12022,11314,4070
24426,6391,8806,11306,12399,2912,11604,13793,13442,15481,6274,14543,12474,6598,3258,11163,11472,10904
24427,5893,2683,14119,15207,10222,12411,11885,8934,19276,10795,7690,15704,15949,1315,6067,16867,17030
24428,395,5016,10711,2827,10899,10276,17816,2504,16329,11201,12111,18858,14018,10047,3304,13734,1278
24429,15093,7168,8898,907,9331,565,11533,6621,226,4005,14325,8558,16981,19617,12085,1946,3544
24430,13054,15209,8638,136,7089,1875,1914,14915,1019,8923,1750,9475,14624,18868,4345,18211,15086
24431,6989,15047,14499,15693,16630,14668,18901,10385,17790,16839,6757,17021,7966,14724,10887,18546,18743
24432,18951,11504,15114,15695,6606,4188,8039,8113,4647,5784,16182,5710,4369,8456,10441,3967,8623
24433,4020,16095,16412,4296,4487,19145,2465,2710,5928,5549,9700,5554,7375,14992,921,14905,13196
24434,9201,7971,2271,19853,12443,16743,415,750,5613,3196,15104,3729,7402,3809,12869,2520,7186
24435,18532,11762,19720,8246,13437,12965,12813,9106,19159,12257,19967,13517,12127,16442,12207,3665,14845
24436,8623,10519,1679,2892,15109,13401,15986,16350,11831,12852,15620,17273,9168,10641,11235,1176,5670
24437,1927,14381,9154,17167,16573,3873,19325,8984,12501,14588,1290,16813,4543,7480,14060,2837,8304
24438,18625,16100,15669,17982,10650,14009,3247,17619,10972,18706,9669,19954,16176,10515,10350,17437,11486
24439,17404,19003,17404,8810,11728,617,16006,14696,11167,7372,16810,4244,2281,13659,11775,11584,7357
24440,18343,1705,7253,13001,18541,592,1831,4702,18047,11381,14467,15844,7284,215,15910,13528,15658
24441,11732,15649,15080,7411,19118,19778,17781,6129,11854,14292,5065,7817,1811,13090,970,14411,13292
24442,11341,4367,5701,6568,12212,13558,19340,935,12090,5222,1139,5913,19941,11833,18089,3047,19122
24443,6517,19936,14857,3823,19962,10317,5834,18276,15988,14643,9721,4995,19936,19139,2379,9039,8263
24444,12460,7220,4238,928,5876,12946,16870,7470,18022,2501,11362,4333,16243,12291,4162,19322,2293
24445,12294,18939,11349,18063,12134,1635,17145,11586,1860,6085,14614,6366,11274,19479,6330,5766,3467
24446,3231,7703,7391,1545,14560,2136,15287,16135,18121,13540,19535,8274,12694,17631,6974,15336,14812
24447,4806,10960,5668,1995,12731,13088,2285,9519,10357,15345,2642,19414,5722,12651,14104,5988,12081
24448,4148,12294,19331,12320,17278,16593,1781,15045,2129,3025,10068,17796,746,1325,927,2221,14421
24449,2925,2699,566,8428,2314,2143,17994,12551,14515,15144,1530,16632,19680,1705,3716,9804,19904
24450,14591,2988,17189,13799,19682,13660,2617,3561,6206,153,1526,10173,9847,8227,5465,10240,10754
24451,17229,6933,9099,17878,13070,11016,12872,6906,17365,11438,3914,5736,9472,10469,6312,901,19321
24452,16385,10458,6308,14975,10773,12464,13332,12325,8810,3842,5456,4283,621,5437,16342,15800,2027
24453,15925,12925,4546,17732,5682,4750,5232,15839,1218,904,5071,16974,432,3576,5743,18908,18610
24454,14541,18582,14690,8614,18335,10939,14239,711,15927,19849,19396,6846,2588,1572,15991,7282,5216
24455,14551,9751,3260,2537,17639,7906,19106,4741,4558,1958,13566,19135,2914,11096,13864,1172,8472
24456,14907,6022,10115,3694,19289,9762,14276,10295,12401,2777,17802,5983,4482,7441,14258,7306,1645
24457,10107,6171,7646,17019,2155,1888,16547,11125,4712,706,9652,3799,6987,17491,8547,13384,13015
24458,19262,16991,15120,8884,3160,9515,14090,12136,6526,5916,4364,5572,11380,12894,1367,2608,8221
24459,7900,12623,13405,13535,6037,10896,12368,16164,11065,9023,11672,12038,17728,2389,12875,19526,18981
24460,16922,17242,1565,8860,8005,14687,12989,8513,16300,12245,2388,19830,3997,13464,7404,16799,5502
24461,5129,2495,9295,17280,6193,17863,9350,6737,4450,16452,16213,2503,12920,14755,13335,15854,8341
24462,1513,11946,2297,10890,18546,10628,3416,10489,3807,15079,11034,5279,9862,4730,17216,16531,15902
24463,8729,11815,524,5805,10065,15841,9481,10815,9554,8112,17756,9155,18601,7133,14137,18796,7968
24464,6606,17360,3038,4595,16931,17924,17707,17679,1387,3507,8779,132,6988,19384,16449,3224,18668
24465,17456,9336,1150,7401,1266,17140,17107,10337,19169,6187,3564,426,8771,8678,12540,15538,16196
24466,7005,15366,7870,1195,12661,13719,5949,15082,15399,10853,19283,17640,2012,15869,11870,5598,7349
24467,3720,7363,11011,8622,3508,7607,19144,19972,12526,11379,18126,5815,16689,16261,14353,18023,4605
24468,2547,19607,17295,19899,1960,14422,9135,1775,17916,1188,5477,6988,1867,11684,16271,15963,19088
24469,13522,17830,17954,7669,6083,17228,782,11232,2202,2466,18959,2775,19790,2773,1981,3321,16225
24470,4377,19375,13197,2511,12740,5078,10609,8844,18375,11244,18582,12961,9594,6483,6080,6929,13120
24471,17966,7558,13288,17277,16384,18276,4532,18158,12026,19713,16139,13964,4379,1884,13158,7352,5899
24472,6148,17253,3819,3672,12811,8244,15408,1583,2159,5019,6051,5543,9889,12521,14422,3888,16225
24473,9750,9812,13067,4259,7223,1347,1510,13654,19184,15614,17961,14661,19533,3369,1132,18658,8298
24474,13798,17102,2075,15431,4611,11674,743,4357,13471,12484,17259,13358,3148,3882,2709,12004,18516
24475,7734,8397,2241,16641,9740,15848,13006,17720,9232,10281,14811,3102,18220,19613,13108,18203,18635
24476,7383,3754,10440,18792,3654,11087,3544,6544,16283,16247,3271,10904,15246,13318,14504,12971,10285
24477,12371,5757,3979,12443,5421,3413,16121,7683,12520,10684,9636,3984,12199,15400,17386,1659,16189
24478,3827,2373,7014,19729,4670,10695,15672,7714,10053,17681,6787,3303,8763,14021,17579,15023,16130
24479,16086,4998,4259,7565,17972,5891,4209,3285,7702,421,9445,15681,15341,13587,19830,8853,15510
24480,3739,1087,6175,14366,3645,1313,8185,1715,13121,2511,19844,18797,14124,19624,6138,13075,16064
24481,10154,18464,10604,7126,14058,3158,18834,7726,9440,10833,12885,4460,16600,12289,10586,8417,19175
24482,11422,7215,13303,9665,19174,7672,17243,3530,9474,7666,3233,15767,5749,3105,17866,8728,11830
24483,8545,17753,3369,10485,6395,8286,16284,19842,11590,4301,2806,17856,5987,17740,7474,8102,259
24484,10991,2309,12618,7301,9847,5983,16775,16986,19013,15557,918,12799,13596,1260,13912,19810,4646
24485,17881,18409,12625,8000,6144,11777,13730,1764,1048,6411,17088,15715,9355,2421,9515,3274,9886
24486,1571,892,11402,8246,16743,958,1762,19144,17030,17522,14274,9683,1291,4649,12563,17805,13834
24487,19389,199,15794,15419,10092,6655,19158,14047,15404,10013,19559,14399,8634,2169,10786,19089,9762
24488,15172,13484,3408,11545,6620,5252,3895,2637,10599,574,4470,13851,8623,2868,12147,10581,5059
24489,1950,12604,16683,14893,18855,7965,9117,7260,16788,12284,14375,15106,18994,1286,16069,135,620
24490,16704,11246,10173,7730,2691,4398,16490,8682,13280,368,16609,14477,19792,12653,9214,14215,439
24491,5228,14301,15684,1033,2766,8107,11017,1549,17166,9140,2617,5065,1572,18300,10208,7875,1911
24492,14060,6943,19113,9573,19716,15026,8619,2348,1027,1265,17886,10070,9216,12813,17908,16161,207
24493,1681,17073,10537,4010,15395,10014,12154,598,1902,10797,8268,4795,15139,4289,2664,17648,16455
24494,19130,2357,8411,2368,8953,3365,2352,7677,19939,10689,17398,14341,9709,8359,7854,422,10013
24495,6667,9897,9081,9321,3666,14524,11822,16810,9485,15330,16134,15571,2635,12832,16924,13200,15579
24496,671,13839,4853,15731,117,13034,5910,8302,14808,14082,13212,17777,11941,12110,10046,1098,18195
24497,6992,386,6238,7260,4431,14269,17264,7873,2380,9246,385,11594,15917,429,5091,8845,12482
24498,7862,14120,9774,13926,10124,19326,15908,6438,19492,18999,4951,11205,8655,5483,11894,317,6023
