"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
21969,15107,4783,16917,14379,14100,8241,13490,435,12011,882,898,13890,7999,5428,10049,4430
21970,6413,4073,16500,6552,6796,5709,15858,151,2445,15799,17519,2494,16546,11564,14071,15716
21971,13045,1793,15638,9323,16695,13292,2747,4409,12538,13546,5949,11020,12786,19389,14190,13232
21972,8601,17894,1220,10757,5066,19530,18345,14008,19086,18484,19173,6814,15399,1626,15477,7124
21973,17640,1071,4077,18626,19604,8571,18564,2866,7585,7240,8768,14348,8923,15427,17679,10102
21974,10981,8489,14264,17056,14085,18337,12947,15829,10221,15983,10667,7840,2760,6569,2942,4804
21975,13482,7722,5710,12134,16518,656,14629,17155,4481,13762,2328,6955,18473,16216,8585,18064
21976,8964,10920,6897,10586,13465,6665,8183,19310,15688,14793,19169,11281,3875,9774,7067,10699
21977,3841,6801,8454,17139,4862,14854,14667,7783,13154,7182,12048,6003,5685,15367,6136,12616
21978,3104,2856,11586,3057,2297,8885,13420,13316,700,5905,4591,2405,15468,12573,5849,618
21979,17334,4421,1705,14399,18671,8992,16903,1641,13765,12564,3685,17186,1783,19530,12249,1674
21980,9094,18799,3882,3773,6321,6717,2931,1710,956,19651,638,14497,15307,1741,408,6121
21981,8353,18061,4269,8953,17983,11481,18803,13442,4846,4999,13155,9254,10567,17602,2643,7310
21982,17932,8860,5767,16775,12073,19597,3565,6813,17245,697,14364,7123,14714,4620,6501,18788
21983,14478,9598,15383,16721,13259,5404,11773,14870,18462,13125,19529,7611,11649,10278,15038,9164
21984,532,8973,17912,663,9660,9646,7436,2293,799,6386,8749,1974,19332,7545,6175,14825
21985,3907,11842,17543,18105,1670,13640,16414,8033,16776,11861,15183,19688,817,12580,5306,15654
21986,11094,12961,3054,2465,16801,2426,2660,15716,498,3281,17944,2446,19096,15062,1892,14740
21987,7914,13647,4383,11551,3684,14537,19606,1933,18200,1042,10478,1442,10599,8658,6589,4753
21988,18945,11618,6614,13795,15235,812,15615,11268,10015,17479,3307,7733,376,1293,791,1746
21989,3239,4050,3821,3216,12300,9182,10931,5392,3566,6666,7961,18132,8646,9507,5075,1410
21990,19859,12850,5703,14138,4151,1883,19068,15058,4887,6408,15002,6309,7752,7428,6082,11651
21991,16286,19218,5867,17855,16187,10185,6997,16861,8077,2412,13251,8705,5460,10863,7834,15419
21992,8953,12154,12065,11124,1551,9713,10269,16766,1777,2781,2348,13900,7527,19452,2681,11326
21993,17305,19469,6666,13598,17832,14660,8475,16988,17714,6455,12965,8533,6180,8831,4321,14331
21994,190,16047,4097,19693,481,16695,9691,183,7220,12834,14185,6514,12255,18936,6243,12537
21995,12301,3121,9101,8741,9837,12865,12318,17738,12008,9709,19813,13047,14887,19761,10925,15014
21996,3150,6154,13586,18147,15153,1157,5061,6889,12069,6433,9871,14090,6124,14334,7061,2107
21997,11811,9644,14565,14286,15448,14142,19938,12378,15881,13231,9877,2788,18251,449,13892,3446
21998,18373,11576,1588,4127,1553,16977,19967,1849,4189,19776,1313,14507,6859,14550,6262,6173
21999,3252,19441,7178,18250,17704,1544,8735,10036,10282,19720,6591,19297,2941,10203,12609,15852
22000,5133,6619,15630,10093,18199,14346,14091,16497,2269,15511,127,8216,9412,12042,4257,17356
22001,14625,9219,17930,16192,2944,3664,12510,6222,10907,15687,2176,5346,4283,13036,17617,6157
22002,3828,1654,9635,7566,5371,1979,11552,16515,8538,5639,10697,14793,13648,19284,19170,18168
22003,2789,16432,15484,17660,12988,17010,6456,426,8701,7283,19746,6704,11688,5609,1127,10099
22004,19144,8368,1950,15091,15077,773,16598,13179,13465,6438,13321,5965,1452,4477,4398,7625
22005,18429,4898,623,10172,13835,15456,7036,7165,19130,15413,16208,6708,2449,18823,8560,13110
22006,6980,1817,19320,14634,18637,2414,6963,10876,10319,926,8203,6149,6422,6200,14968,5408
22007,2446,8933,13321,12965,4306,19875,3357,4871,13055,13303,7182,4389,11562,7988,19133,18955
22008,16173,6340,1119,17306,17241,4756,5417,2003,13482,300,12068,14451,13554,1684,8250,12350
22009,5298,1229,14678,7144,6181,10288,299,18951,19593,3096,10805,16551,13771,13536,2564,1212
22010,9174,16958,13442,17855,11645,3130,16933,11019,14290,15612,4896,12085,16962,9624,4447,5570
22011,16397,18282,2714,16935,4988,844,17820,15749,15189,15428,11962,17484,8965,1322,13108,6041
22012,11530,17197,11227,18456,18027,17980,17591,5756,14240,19498,7974,12566,7856,17665,1534,19039
22013,5368,14934,3575,8729,14761,11962,9571,9804,4635,14913,12771,12192,5548,5715,17999,18929
22014,9796,1648,17007,8256,7656,5502,10191,14453,10182,9115,19318,8847,14898,12995,11025,14254
22015,147,16575,16825,15799,8585,7425,13935,9267,6882,5556,12728,19919,3863,7064,19533,3533
22016,10948,7686,2084,12668,3280,15720,8558,3107,12706,14147,18491,16524,16140,18286,18449,17733
22017,16350,18587,7008,14158,5296,1233,8193,9922,4787,2069,11140,5352,1137,9054,5664,4222
22018,12749,18205,19439,3643,11997,17986,5633,9527,484,18460,3322,5475,10609,11363,19345,18841
22019,6207,3186,17362,12866,16184,8558,13839,18564,16559,15826,15361,13423,7761,17930,11976,1039
22020,8645,17388,17605,1814,17961,3799,19219,1160,7166,9501,1335,14232,15461,3363,3085,16281
22021,4802,13290,10027,4505,11300,1306,6526,9026,7034,11837,10502,8299,3282,10378,15092,11504
22022,2009,3664,657,4749,18781,4372,3225,1442,11451,15846,18759,17209,19745,9635,16221,11912
22023,7113,13107,2419,19916,15342,13141,8582,114,7476,6639,18246,13154,1907,19200,355,13164
22024,2218,6312,6464,17983,2243,19236,11619,6099,5240,18992,299,7884,638,15862,11007,10089
22025,15212,18688,14465,7247,2218,2545,6028,11211,510,5995,13929,18326,6427,9914,5353,19753
22026,6557,5270,7405,14332,16069,11938,6983,4381,13096,4120,16610,6342,15848,6300,11186,8451
22027,9688,7511,4590,7116,18768,16773,8140,4063,15159,3675,14966,17711,13011,19059,1174,8404
22028,16290,5080,17427,9283,3806,4592,9761,17024,19590,12066,3994,13942,1240,9486,4520,14704
22029,15853,12798,14533,12398,18689,9308,16729,11962,2854,6313,12946,6829,9868,5581,1773,6979
22030,1509,11380,7634,8442,17974,6965,1846,13545,13636,6137,10864,17329,13463,9786,5605,1533
22031,8504,17866,14786,4657,18994,18536,5342,10687,18031,9759,17138,6622,17617,3581,793,17244
22032,12389,8699,15855,11112,372,14880,4784,2098,6356,11702,7497,16421,12983,7953,15190,16488
22033,11467,17660,19831,14713,4976,3742,16889,285,16352,18100,15293,7169,9085,10027,16065,16349
22034,1333,5961,17505,4505,5585,15430,12501,14718,14010,19762,17778,8540,6601,4807,8835,9137
22035,11740,16215,10012,12573,18232,10317,11146,861,13895,500,3176,16290,8926,13617,12984,14279
22036,18815,18990,11386,1855,13708,11560,15583,4302,4872,7931,16157,12112,19653,1721,18470,12751
22037,569,15169,14948,19282,14108,3752,968,14693,7900,11507,18993,12738,15756,9278,10538,646
22038,16452,10234,12838,1103,15314,1191,13907,17325,5377,775,6607,7065,6654,19755,10061,12577
22039,17677,17623,3900,10710,11782,13355,3613,14542,16432,7741,18327,7313,6346,9972,19696,17662
22040,13026,1482,6864,13713,5320,4418,19065,15250,11236,1484,420,2499,12285,12372,12906,15439
22041,2362,13975,9141,2998,10550,6273,17221,10453,6886,11452,14025,6316,18517,19316,8932,1074
22042,16056,2935,10427,13376,4268,15702,17450,12024,1810,9205,3523,9989,2588,1759,13836,5948
22043,6576,12270,9244,4861,6588,6062,13975,14548,2817,15064,2081,1532,2937,6126,3711,18548
22044,18688,7954,19183,1210,7600,19470,1465,7250,13698,1980,13171,2595,10033,3038,8674,5268
22045,7428,6158,16609,9630,803,4754,9145,600,17247,19266,2973,14902,12907,7127,9339,4945
22046,15745,15105,19711,14327,15878,12156,5594,9156,2839,5224,7371,14002,7875,9767,15068,19628
22047,7692,8394,7835,8260,7902,9112,10027,3122,5191,18244,13313,8046,6800,8761,17856,15377
22048,15734,11950,11294,13402,15327,2894,9188,12317,18426,185,11178,19628,3763,5489,18817,1938
22049,1265,3608,12527,15178,10561,19326,2785,18312,662,14332,301,8289,9648,18763,15973,14684
22050,5224,17783,6145,2438,4490,10079,15143,10243,869,11413,3091,17200,3942,9808,1829,1547
22051,6409,19887,15542,14637,17914,291,11081,3985,19021,19429,15467,2563,12594,14237,15793,10955
22052,15960,8023,11874,6835,13543,14746,15577,19966,18175,7474,17222,1569,19695,9585,12258,18705
22053,9088,894,17253,3357,3757,8776,11329,19827,13062,13439,179,9692,7070,14584,17029,3433
22054,8113,15994,7617,19044,7725,3349,1053,18391,452,19903,9649,12455,480,6153,11546,8291
22055,19286,12759,621,17828,10571,14517,4719,1603,18331,6569,5591,3201,13011,3090,8098,19464
22056,10631,11526,7480,7297,6505,2499,4260,9020,4773,9326,563,11740,13436,15795,4217,16379
22057,8691,6606,11390,17627,6107,7801,7187,5180,1646,19574,3696,12397,16447,8460,15631,18357
22058,18869,13041,10929,11547,12140,11202,5181,18035,9121,7420,1191,10158,2410,12430,1359,3901
22059,14407,13100,4495,7264,6484,3485,14468,11167,18581,11929,6787,16731,10520,5625,11926,6090
22060,7302,10958,3974,18301,12980,466,13968,19660,10515,10303,6109,12895,15368,8916,14746,810
22061,14567,11174,5259,8450,13710,18582,19218,7124,5924,2647,9616,15980,12445,4229,8408,7332
22062,6412,19439,8716,698,14059,9164,18844,14571,16424,18383,16478,16553,14221,12712,5204,4598
22063,3484,18327,19178,12384,9346,705,7519,16088,11348,12676,2975,19139,14761,1408,16796,11240
22064,13231,3717,17924,16936,206,1890,15718,4996,4263,5736,7626,711,18964,12172,18580,3948
22065,2295,1254,8840,1369,8351,12689,6838,2742,5394,12725,14734,16960,17677,11206,11644,19978
22066,15758,11618,16264,3192,11311,5024,4696,8768,3684,14268,8540,18854,19598,17408,4710,17057
22067,1972,8441,14719,14276,17586,18237,18801,16217,19000,2581,10403,9476,18243,1844,13447,19780
22068,13849,14705,4146,15220,15539,8825,5203,13852,14384,10716,9312,16953,4497,11458,3909,10909
22069,17778,2544,17947,6321,17858,6949,8052,12353,7456,7931,16827,5103,8585,9087,2349,1397
22070,11973,2704,6961,11293,14257,17580,2003,10654,5118,13159,4794,2702,466,14784,9976,19486
22071,1315,8501,2148,7254,17693,13645,2822,16158,4966,5897,1800,7148,16585,4839,16928,6500
22072,9097,18197,11331,16167,17731,8364,6793,4239,1311,7564,17836,2649,18121,9288,9618,16293
22073,5119,3500,2067,5146,17147,10464,8101,12520,6839,5093,8473,14917,14548,14983,11812,16790
22074,3875,8797,16038,15450,13237,16200,1841,16181,10068,12549,13995,13648,4305,16538,1272,4518
22075,2584,9494,4852,11730,9496,4621,5656,12117,16411,5616,7917,9967,4064,2906,12646,6054
22076,12662,15258,13439,4641,11971,13970,10184,15715,4571,5124,8720,5489,3377,3178,9484,4622
22077,14661,9635,6337,15746,1346,8236,16464,12808,15435,7561,15721,15690,14927,546,1509,15847
22078,12844,227,9084,7052,7251,13248,17478,12457,12570,9435,4316,10634,4196,4968,10407,14063
22079,14662,10765,2016,17785,7853,1493,14470,10803,18670,8647,5978,15307,15650,5105,19585,18147
22080,2412,2898,6198,13568,373,6879,13487,15024,18265,17872,14052,14730,409,19775,3004,17325
22081,13129,1883,6788,14231,9847,7394,13710,11758,9255,1139,13676,18937,4462,11349,19816,10542
22082,4336,11045,14555,16473,7669,8175,6149,18179,4225,13769,16106,17592,8421,6830,7030,575
22083,12881,6182,452,17119,4107,7989,15953,16433,8472,207,8720,17472,13620,11981,9747,10157
22084,13336,19530,18158,18147,15444,2693,13408,19517,16441,12982,17593,9684,12920,3971,2270,19935
22085,5420,9815,11669,13921,4995,12567,9716,1661,1272,9570,11163,5636,11423,10303,18979,10450
22086,6783,12795,2045,2110,14645,16541,8368,13757,1182,9959,9726,10573,2465,19823,19653,12647
22087,19981,6360,3118,2434,16165,2614,3111,2618,488,6432,4044,15411,2043,7375,14918,12066
22088,17276,14477,18650,18887,18143,3210,16025,14986,8634,5618,4810,15841,7384,11662,6160,9464
22089,12059,4952,9850,19875,1934,2247,9609,13437,18229,3310,5473,8825,9255,728,10377,2583
22090,16472,7842,14162,9354,4723,12340,10641,1178,1341,10674,19316,2899,15234,5581,13223,3636
22091,8066,6814,13464,2661,7523,10760,619,10851,1713,12520,19246,1135,8869,7615,14638,13803
22092,18087,4720,19417,3664,15973,11941,2380,7610,12584,15781,7471,15556,10983,16424,19712,13071
22093,1688,14307,19795,2133,2978,7652,10563,15086,18852,10892,12759,17480,13566,17566,14128,4425
22094,19127,4099,18758,9667,15981,13381,14073,17201,15588,3497,13824,10306,1302,7436,18950,9659
22095,3544,3100,4094,1816,13145,5825,4023,12367,1104,1315,9010,3816,6874,8503,10328,19966
22096,9158,1343,10829,1733,11752,8305,19125,1880,12438,8337,3274,16718,14792,4650,4863,15423
22097,12681,6613,17588,16192,15409,8653,6873,13456,13286,3869,14710,3198,18726,10183,7470,10414
22098,5985,9707,3598,8259,13177,14576,18304,3265,2434,12977,2420,4771,9394,6602,19257,5585
22099,17629,10790,461,9671,11125,4273,2195,4834,1217,1485,7886,18576,13261,8745,8014,16227
22100,13332,10332,2092,166,8243,3760,17783,4108,14616,15149,16634,2051,3261,10653,15509,9076
22101,14011,3314,18200,15180,7298,936,17815,3355,8240,14527,7934,11495,2945,12816,13224,9954
22102,6090,4756,10916,14307,15848,12367,12960,3257,6959,16257,7935,17064,6182,10777,161,19475
22103,2896,19023,5377,6299,5156,9899,9113,6713,17495,16857,12876,11741,15540,13212,19287,17135
22104,314,7281,14243,5197,19960,19664,14963,9783,6803,10155,15528,19031,2502,18811,4379,4948
22105,10459,14319,14183,11833,11348,13723,9286,17059,8062,2379,18806,7172,13240,988,4107,15092
22106,1581,9916,14577,4366,3204,16291,3129,14016,950,14023,8299,4237,235,284,5148,19033
22107,3800,13680,19324,6864,6412,12412,7604,15681,7124,5726,5012,6945,16311,14708,3887,237
22108,11295,14251,3754,2156,6870,13850,3795,13789,13290,16290,14691,18393,4644,4748,17467,17488
22109,15533,18211,16968,2834,575,19855,15729,13574,8732,18566,8403,13687,7738,6959,7299,669
22110,2898,15060,19518,10613,2135,18623,8829,7173,6995,14281,10793,15302,2407,18315,5038,5749
22111,17895,12469,10164,1744,9637,1096,4830,15674,10117,16327,7725,9581,13248,18044,1565,19681
22112,1027,8700,1382,9842,1685,6462,16884,7680,11596,6862,657,8893,9743,10888,15271,1241
22113,9699,5752,2373,16504,9202,8191,17554,10499,11117,19854,5791,4836,13611,3905,11531,18580
22114,9570,3469,7140,16263,11411,6922,7043,18696,19193,1470,8067,15704,12158,12063,1270,10760
22115,16362,8668,8365,9878,12909,5231,4229,9175,15743,3719,4835,18186,12168,9190,16300,12796
22116,3673,11939,19069,5548,4606,4918,19343,319,14865,8761,14946,18291,2486,4596,9186,7640
22117,2587,4933,16045,9351,16505,13193,17340,1873,8545,15816,15340,6229,14762,1364,226,8288
22118,5150,16432,11099,619,18811,11310,17982,7764,17492,7418,6424,7889,8974,13549,7758,8948
22119,5056,12615,1548,16284,10419,15879,6293,14066,18773,2262,407,19207,16228,13203,6257,13242
22120,13934,548,12178,5464,14148,18882,1841,9558,17838,9436,9828,17166,6650,18133,3539,10770
22121,11765,14662,15036,12625,19418,9745,3626,5876,4962,16942,3669,5290,19082,6803,281,1815
22122,7492,12880,1458,11575,737,8922,18878,4877,6842,18300,1129,9778,7607,9382,14973,879
22123,8532,6165,8607,10748,19663,6388,14617,12576,19613,12786,16482,14500,18236,13558,7982,14617
22124,9413,7329,13649,14097,11632,672,13399,7732,101,3516,8881,18396,5460,5127,4271,1995
22125,2790,5415,19828,11777,4845,5140,12315,8374,16402,11131,9633,14116,15205,9044,13625,2403
22126,6050,6156,3740,15494,5800,6809,10224,14165,5203,5001,5443,16406,16222,4289,8593,719
22127,10552,322,7462,10794,19714,1045,10610,10652,14756,5504,15582,12276,12378,451,13323,18012
22128,157,8077,11485,7106,10517,554,2756,588,1700,9704,3537,13284,10491,2583,10914,3736
22129,12034,17397,14953,15466,2404,16517,1901,6551,348,11150,11272,2910,2228,12393,9000,16281
22130,12475,10857,2291,3598,5026,11926,2592,5311,9643,15610,8557,10789,8238,5527,3744,10468
22131,3367,2711,19604,8890,8517,5667,16878,17249,9861,13971,6381,11526,8795,4112,16911,1386
22132,19054,18479,4447,15563,3170,13508,19489,14831,15721,12353,1394,1535,15703,3816,11392,14654
22133,10879,14157,11256,19440,16574,19619,18298,12007,7264,19697,12350,6633,19022,10250,14191,19679
22134,3928,6322,12582,12133,8881,5688,15842,933,17499,18240,3494,13314,957,17733,13199,13184
22135,12593,16344,14251,8425,11437,8973,1398,15869,17720,1921,7023,14781,1697,11480,17265,9488
22136,18568,2257,16063,4882,16874,6694,273,14887,17492,19332,525,7037,12987,19576,2009,9032
22137,10934,2599,13480,12298,1956,6715,16091,10684,19042,6619,2131,19495,4237,7216,6240,2134
22138,9334,11490,2643,15877,984,15323,5002,4466,17115,2505,12667,8493,3146,6816,13271,11309
22139,8822,9540,891,19060,11314,10239,16943,5118,18377,13530,12980,12281,1312,8537,616,15434
22140,7775,261,18628,10053,1055,6282,8945,14089,12988,16089,2309,9605,4393,10578,1908,17491
22141,2423,13150,503,11788,2750,8180,7142,5555,4818,15854,11643,3700,17995,16130,7802,12243
22142,4991,9611,2900,5738,10916,13850,15214,8580,12758,14481,5870,6277,8973,16701,8572,8750
22143,822,8600,8110,15775,18426,18628,16975,13396,16801,16865,16620,9544,13006,2039,4457,14723
22144,6166,16821,2963,19582,4624,18552,15030,9909,3082,5206,18699,7000,17485,18863,5633,16138
22145,8544,7938,14830,3564,18264,3387,9033,13444,15284,5188,9351,6051,4638,16466,5150,15778
22146,9140,7511,2123,16592,15837,16263,13600,6727,2660,10581,18409,18039,11925,13915,1789,15266
22147,7411,4103,18202,19980,8462,13752,16335,10068,12200,14613,2030,1007,11250,17564,1203,5574
22148,9365,2278,19785,7279,17532,9468,6286,7587,12814,4534,11760,10043,5793,15340,2082,16123
22149,9744,7548,10731,16794,9282,14167,3230,4517,2391,12509,12681,19050,18507,8457,12206,14423
22150,2654,9935,9269,17254,12855,2429,7226,1440,14842,5876,14853,9262,12634,2955,3778,16038
22151,11111,12831,5534,1524,5506,13140,10831,11712,5964,14722,14319,9922,18874,16676,19891,3002
22152,16219,19211,19855,9330,2462,6286,18357,6274,7103,8865,8496,15995,18185,12481,9191,7832
22153,492,9127,7855,17953,18652,7134,16661,3128,15693,7151,2087,5001,11727,16482,7775,3323
22154,16150,5840,6738,16872,14656,1863,17481,5822,1597,1504,5455,19673,5425,2285,12371,5793
22155,4264,2221,2404,6348,195,2544,7667,3188,2583,16962,12032,17139,8217,19756,9985,13129
22156,3249,2397,10628,2890,5077,1077,4801,10716,3314,6762,3747,14070,9767,14650,11472,9522
22157,8285,8562,18540,11414,19322,5590,3111,13741,6192,1580,10064,18201,430,9871,5419,16619
22158,18148,4477,7609,3592,5327,12840,8853,6009,1191,15485,9885,4699,18314,1631,11769,10179
22159,15393,13037,12275,14279,6410,14253,8259,17750,18995,14398,5492,12861,6185,15082,7121,12431
22160,14726,9284,12891,7915,7719,11023,19644,10707,4523,16759,12147,4139,8016,18509,3522,2040
22161,10954,15949,7685,15396,17164,8157,13287,583,18915,18337,6723,13146,14448,9853,14942,12262
22162,17377,9479,17923,106,16452,9493,6744,10937,18797,11968,19352,3434,5821,5950,12259,18220
22163,1768,19148,16036,2065,9586,8704,11475,5398,9560,17105,12390,6910,16676,18262,8057,9232
22164,17204,8315,13796,4713,10669,16015,13926,4319,12361,10304,19517,9689,16083,7551,5030,4892
22165,17028,16489,14721,8657,8733,11549,1387,2464,9222,3195,12253,2476,5393,2389,19040,16304
22166,2258,875,4515,10307,17832,15949,7054,18638,3746,9262,5257,15129,17656,10593,10211,12359
22167,14423,10856,5936,17901,11886,895,19893,2827,4120,1008,14926,18635,1163,18440,14897,496
22168,4835,11602,17279,15843,4540,14797,18418,2934,19415,552,18634,3696,1281,12140,7884,2434
22169,1647,17234,18796,2014,10862,11410,4383,7145,886,14447,6067,10181,11163,12236,19832,16349
22170,3751,4241,14601,6434,8783,8314,11729,9742,1207,13340,12912,6999,19528,18824,13606,7718
22171,12722,1187,5498,1779,4922,4814,15780,2257,7103,8968,2763,3728,10733,3256,16079,3323
22172,16871,19509,5041,16287,11560,11141,18129,3203,14350,19722,11384,2280,2629,19364,19043,13620
22173,17382,10602,7255,13846,482,13643,6059,4872,19186,10600,11855,1583,409,9932,8209,9267
22174,8399,8368,9142,1514,2482,14344,10591,10962,18843,16828,17719,17422,7589,11349,17126,1723
22175,14963,10105,16122,7909,5536,10688,19986,11080,18413,1115,16709,9149,10993,18468,4086,18435
22176,19239,16538,12233,4804,6690,11714,17873,8558,6245,11880,16222,14021,5904,10192,12579,16844
22177,6742,2829,5335,8865,13939,17450,9580,5031,18210,8677,19340,4676,8713,9744,9400,2817
22178,4237,18034,7842,19127,7365,14718,11760,5275,12767,17973,7219,18147,4644,6183,15400,717
22179,7569,14814,16307,11921,3728,2965,5310,3489,9637,19968,439,17909,5011,12983,1155,2582
22180,18874,3427,3961,16790,5452,15441,5339,16919,1033,3675,4784,14587,16728,15739,7623,9369
22181,11058,1645,13514,18762,3461,18903,15274,16898,2573,12169,15902,18844,4746,2492,14606,16628
22182,19656,15439,5354,14953,19928,17455,13265,7150,12786,5983,17012,1815,17001,12465,742,17813
22183,9500,12778,13003,11030,13236,8000,18921,1249,19178,19107,4189,13399,3269,312,10866,14316
22184,6516,13839,18803,11069,9259,14378,13475,2417,2321,4312,12962,388,4799,13964,4660,8100
22185,14546,13308,16124,12409,2974,6082,16742,16233,14900,8138,12057,9008,6363,14844,14795,10701
22186,18874,8988,14139,13798,5475,16932,7371,5187,11366,4405,8651,18409,13631,13029,18592,17953
22187,8464,4948,8794,5592,1493,9481,19944,5953,18765,392,7917,1257,10555,4041,210,7278
22188,17520,17728,1756,14610,4656,18260,3608,17129,7591,5333,4696,12699,2771,8374,19993,17097
22189,1905,8955,5432,19543,19956,11048,8324,10748,15777,12816,15366,8583,13735,15623,12045,2640
22190,3623,2960,1324,12383,2195,18600,633,8758,11985,927,6236,11240,3963,12053,14675,12049
22191,12642,3230,18075,6597,9189,8170,13987,531,1064,15903,980,16428,3977,13787,1424,4674
22192,10267,17121,12645,4081,5515,12871,11004,3188,18174,15647,8341,10667,15414,19304,8715,2631
22193,11479,12225,14805,1254,19236,13612,10804,5085,6211,14331,9132,13006,12339,19249,548,18133
22194,5245,9376,15167,691,5151,18511,19291,8769,2216,3999,2516,11589,18479,15381,2528,17557
22195,1950,14833,7111,8691,4700,1902,6768,8828,19367,7704,12371,15796,6329,18670,19001,4043
22196,11217,19022,17411,12044,15244,15868,12263,11627,14803,7158,4469,8200,14093,7459,2705,10920
22197,10470,16829,19756,10771,8412,2366,19841,5328,7721,9471,9021,8024,6185,4400,4664,17378
22198,1429,7603,6603,7355,17852,19387,11546,13209,8270,3631,7921,3184,12330,19891,18881,13207
22199,8490,8154,10024,10102,3626,4709,1854,904,14064,1707,11041,13603,3290,4983,873,10423
22200,9901,14790,4689,1717,12742,4427,3621,1995,18970,18200,15851,3186,19195,17795,3496,7035
22201,3647,8819,17006,6755,2250,18871,3409,1441,19093,12283,5562,17394,8130,14714,15948,13490
22202,16146,1214,910,17858,3977,12379,5589,2778,10498,17483,8227,5146,4718,11352,1324,19303
22203,9740,4471,6004,7973,252,15478,4814,3480,10277,4995,9063,8195,7074,8889,1363,2188
22204,9415,12096,7616,941,13213,15366,3451,13753,10912,12423,12515,13440,3015,12445,16375,10610
22205,6241,18065,17813,17122,1612,14414,489,9552,3823,7389,12762,8590,7950,8323,11375,103
22206,16043,9242,4233,6767,19344,4047,720,17278,9335,14256,10221,11220,19862,5666,6226,9531
22207,3541,1059,19743,9082,16948,979,8452,17277,10564,9753,14239,10846,2366,19213,18770,12911
22208,15068,897,11579,19127,3474,10237,10939,3839,18474,10707,15360,15488,14861,19210,13290,13232
22209,5854,7785,18352,6688,3412,4312,10678,11800,6153,5206,4898,4463,12456,1761,6447,3722
22210,18683,4024,2794,6190,2611,13525,11109,16795,4322,13764,3107,12983,1623,3174,17466,8346
22211,14499,18736,2943,688,12785,8322,6941,4767,9746,12317,15928,12598,17803,8480,19352,2819
22212,13654,5731,14939,16556,14973,5184,6071,15733,19176,18760,15101,3492,8264,5612,19816,18343
22213,18106,10038,15980,14175,12517,10562,13535,9921,6096,9893,13070,9841,12972,1434,6606,17613
22214,7306,17669,5868,5577,12302,19158,16274,8697,1876,2494,3113,3962,8731,17780,13199,19095
22215,6986,17794,10509,2685,19008,4964,2574,18483,10710,8029,11936,11997,17817,15561,2285,17675
22216,3907,2322,9123,6504,3936,18925,8259,15641,7220,19957,651,14965,19277,15542,7141,6486
22217,18062,13683,11643,18427,19051,14373,10500,11434,8529,224,13451,12360,9238,3684,15273,17965
22218,13432,10250,11309,17036,15771,1071,3157,1064,11660,2558,11584,4779,1775,14691,16388,13688
22219,9386,6142,2248,14046,15445,5575,8518,6188,11341,18880,16188,6364,642,2676,16196,10014
22220,10540,10732,4131,8338,10515,14467,16830,13846,12784,11811,8747,15566,1449,16789,13946,13610
22221,8998,14664,13766,4343,689,8507,18088,15690,15758,18026,17942,18326,12852,11604,6620,4810
22222,13931,12441,9203,5686,6903,13675,16310,12791,5551,2354,11408,17928,18708,7138,12031,7667
22223,13995,847,12613,4864,971,9078,18045,9247,14545,12968,5000,1191,10194,596,9043,15731
22224,4285,624,17055,14507,12278,18491,4057,8551,8948,15847,6379,11039,13516,1779,14090,17330
22225,2046,17932,19000,12739,13575,4822,9157,18347,4453,5964,1834,5445,16495,14031,3463,19799
22226,17773,4167,19513,8223,10218,9816,19890,11762,12533,13795,3803,5664,17572,4279,15464,16292
22227,15629,15019,2913,17281,19449,14835,8532,3697,16881,4534,5209,14226,14421,401,11275,19983
22228,346,11330,17056,8289,3418,6966,18525,9833,551,14249,8535,10538,17869,5476,6484,902
22229,10711,16616,4354,18665,1508,8705,18332,9601,8376,15488,4542,10510,19908,17395,17815,7786
22230,3895,5364,1283,4904,16743,10868,5658,18131,4613,17143,8863,8311,6301,14260,1387,6088
22231,6216,1842,5597,15279,7542,616,19844,13878,12154,505,7319,13191,5484,2212,15369,18618
22232,16232,5038,1850,2051,3486,12466,1490,2179,19962,16590,9604,8399,8084,7583,12319,1840
22233,7162,6331,19544,8801,5698,3576,2893,10071,15871,15873,4287,19570,1161,9926,16877,19281
22234,16586,19407,14525,9587,11437,3008,9115,6480,13170,2093,7360,5639,2068,2463,4635,16919
22235,3542,717,5771,16911,12607,6801,14600,12617,8396,7216,4262,12311,8665,262,12836,2619
22236,7572,8067,8591,5464,15845,616,14502,12005,2423,1557,19834,10084,662,240,13332,14086
22237,14059,8928,1236,18033,13551,5722,164,9474,355,6208,9948,12180,4936,19826,2543,3663
22238,2773,16918,18280,3565,2168,10949,1474,17587,17774,17368,169,14914,5445,14746,3992,12752
22239,8652,6975,208,9895,2822,17980,7789,13788,13026,16667,13268,8438,9561,17351,2685,7804
22240,14197,7220,14390,17387,9641,7420,8664,17971,7044,19449,15740,854,16725,16617,19231,5627
22241,1893,13486,16486,11280,3047,17586,5675,2920,3433,640,3191,12901,9601,14843,1984,16104
22242,1918,5103,3690,7121,10507,10502,1653,9580,4984,15845,14631,14716,19398,2886,4873,6607
22243,16018,3494,19316,7587,4073,12237,16238,18930,2051,1050,4803,15089,16869,16410,12930,17946
22244,15397,8437,8987,10962,5775,9866,3707,17589,19266,10814,8116,4008,11562,15470,10341,7333
