"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
26062,5720,5077,6445,12066,5428,18192,4390,1436,5771,2480,13804,17379,7112,15479,12576,1211,11901,17649
26063,3306,1037,6631,9325,4499,18883,18523,2254,11236,5324,5090,9723,15749,403,9706,14213,10733,280
26064,5485,5121,741,3518,15408,7287,14336,3415,10955,8493,9941,12550,7395,2011,8335,2215,17291,6233
26065,9241,7210,5649,10826,7257,13048,15672,6800,14540,12330,3094,10287,9221,3940,17487,6655,13210,11596
26066,15187,17585,4776,10985,2929,18664,9475,19283,13827,17996,12752,16695,15555,3939,127,7357,12805,3309
26067,6015,14453,2609,3472,9493,19090,12170,17528,9996,19837,16915,7835,11619,8639,19688,19350,13635,11865
26068,4553,6612,18889,11585,3332,6329,5669,9595,7769,10102,8829,19924,6342,13501,8425,7727,13914,4956
26069,10827,3561,8013,16414,16234,10943,11505,834,9383,945,9725,7779,6790,16501,15009,5320,9640,247
26070,2688,9384,2998,17640,6565,575,4596,15953,13701,6094,2278,19843,19711,4704,16666,6873,1921,1650
26071,11936,18107,14289,7098,3896,12438,12350,10531,3897,9107,8388,3241,4444,19415,13727,11470,13613,2700
26072,5678,16433,17049,12396,8169,12847,1770,4636,10668,17408,15293,3852,5476,18465,4008,8511,18255,13813
26073,9802,12137,4966,16045,167,13624,5698,7063,13252,4475,18694,16408,8606,13950,15656,19965,19658,7425
26074,11469,3641,12562,15846,11283,5994,16160,18623,6622,14968,4692,8401,14541,18043,2495,10760,15106,13115
26075,5614,18750,2493,19656,16426,8830,9732,16236,491,19641,644,19345,12600,11701,17664,4127,2945,11190
26076,12325,3964,10534,7543,1911,12901,8326,12190,6447,19721,5897,14957,5942,16301,742,3491,14130,19550
26077,8560,8167,6807,1325,4798,408,15762,8549,15080,4688,13497,4726,18602,12586,15235,726,16998,15020
26078,1171,16557,2059,958,10249,13513,12282,6914,16380,3202,17892,18195,6023,1406,12892,6015,12481,8460
26079,10563,13238,6376,5308,10532,19317,3244,18852,7461,16848,8730,3016,17239,4122,9822,12284,8994,8822
26080,14414,8531,17486,9242,6643,4900,11499,12031,18205,6230,2127,10082,240,15056,11362,13271,4950,9340
26081,17284,8212,7762,13873,17992,3992,16845,11892,2154,4003,19931,17956,9538,2176,13005,4171,7511,19740
26082,19593,8541,11361,1964,5739,14059,7246,3544,18090,8217,19127,16384,1779,103,14002,5348,15562,220
26083,18036,8935,9053,2696,5740,2702,3624,6793,5057,8102,14297,11433,7912,6587,13800,10890,2136,9014
26084,11784,16007,6428,5707,3955,19391,16507,14256,11257,10956,11654,3483,11994,5038,4741,14601,8318,19423
26085,15109,12757,17435,12379,16741,5893,14584,11353,14602,12873,19796,6262,1460,7927,11192,6420,13886,18384
26086,18484,15085,2640,14173,3252,2606,2149,9535,9263,6937,10781,18777,10957,13120,19118,7728,15879,4040
26087,16675,252,1119,2286,6705,11018,14810,16301,3882,12845,13724,11765,12884,14143,9781,14013,9524,16339
26088,4045,6430,16068,15065,9538,209,9133,10667,8620,14367,10668,9441,12646,611,2142,1296,17033,13461
26089,5800,10235,19383,12355,17641,700,11726,4035,9910,14067,6608,5250,16586,13535,9125,15380,16305,11015
26090,7103,2622,10851,12374,13888,6121,1417,10465,17189,4215,12994,19058,5988,14729,16806,8077,12318,133
26091,19072,11800,3309,14783,15447,8875,18783,5387,5166,1273,9079,5643,17921,451,5151,10200,17985,18604
26092,16185,13740,3396,6490,4937,13190,10229,724,7874,4245,15120,3819,12246,8312,17805,1235,2770,6181
26093,12704,8965,11904,1580,16155,5309,4494,17504,9123,13397,1466,12278,8939,12592,1515,12423,1564,12638
26094,1043,5919,6384,2599,14914,12044,10547,3330,12943,16647,8689,9160,7685,7496,11927,8047,4345,3864
26095,5963,7864,4020,19896,11490,13541,10468,7821,14842,7729,12992,17605,9832,16500,1797,11555,3594,7583
26096,8088,9406,5461,17917,9628,15767,294,873,11589,8831,1426,9062,18402,17542,14520,14341,12444,10529
26097,3448,19099,11153,9507,16562,10380,728,18917,4393,8441,14282,2358,4237,11109,11066,4428,16706,14800
26098,15434,12945,11791,14292,5790,13240,11889,4213,15203,18429,19936,12173,13782,15627,5885,4718,14899,15772
26099,18868,8740,7131,9638,18952,16340,4705,16924,19781,6555,2403,4305,6655,14716,19338,7211,16317,6942
26100,8811,17999,16165,4692,18073,2758,16985,1114,13712,861,10754,1739,19017,10378,16957,3037,18162,2323
26101,17856,1455,1949,7295,11178,10440,11557,16327,11033,17983,5180,3141,11149,8244,6688,10777,4059,11565
26102,12936,13172,8747,15644,16484,5857,7539,15342,8426,4031,17173,18757,18693,12675,16321,1687,1797,1397
26103,11707,16700,7928,10590,17869,1167,1689,8466,13408,10861,10101,19403,10146,18987,12496,4529,7704,6759
26104,15383,17158,2117,2001,14064,18751,10484,6976,5197,9828,16951,12700,5823,11734,9592,8814,13123,7365
26105,18146,918,9037,16231,12508,11193,15082,19168,13341,362,18087,5403,18988,2528,15397,6695,18438,7580
26106,7468,16918,14951,6564,19045,4084,3619,7347,10819,17940,4645,12828,17056,11571,12328,17000,14547,16326
26107,18986,16371,1688,1640,6072,7535,10521,12513,15566,12809,18280,7319,18356,6065,7877,12568,19351,4225
26108,14819,517,18977,16695,896,13349,8066,13673,3240,223,11907,9420,686,13899,16022,2959,14990,1301
26109,13808,9624,19921,19270,9295,13077,6553,12032,14333,19931,19980,2731,3374,14697,3122,12012,16548,18159
26110,8795,18268,14423,19230,2239,5794,15080,9189,14367,12637,13314,14735,14614,6323,15408,12095,3752,5942
26111,11199,1062,19763,2610,895,2678,7599,5090,17549,5228,17193,9888,19149,5539,3403,3629,18846,9820
26112,19736,13625,5389,4480,7149,7968,6595,2440,14617,15756,9298,7165,19601,3704,11456,2573,958,18930
26113,10733,5074,5669,5818,16252,17068,5706,3943,12783,4985,12284,11268,7944,17050,9677,15968,7962,19482
26114,1050,18971,13181,13317,4078,15964,18366,589,19170,9547,7395,10925,16184,15858,2884,2666,4913,3253
26115,15973,3895,1026,13569,2298,1704,13456,12713,12450,18240,6646,3824,1912,17799,5284,13785,9466,225
26116,15787,12752,14503,8542,16702,16597,16160,17617,12340,246,4240,13752,14876,1597,8579,6026,5470,5471
26117,14168,765,3973,9920,9796,11823,6978,10291,2035,1699,4081,1429,13821,13253,18000,18554,4887,16525
26118,7459,9603,15868,11439,6680,7400,5842,14304,5015,701,19998,17058,9326,7953,2547,14447,5681,9691
26119,18168,4023,6877,15346,2024,13167,9053,11889,1403,14648,734,7118,12116,226,263,438,13769,3389
26120,18613,8158,9726,13412,14663,9796,5690,406,19432,1188,15434,9707,16866,14441,11756,16839,7815,7496
26121,19129,4714,1612,6311,13773,18981,13242,6758,7743,2890,3375,12129,14635,13602,10001,11009,1594,18765
26122,11204,8067,11110,17616,1819,11930,5676,7270,11893,8775,13176,12901,4407,4066,9034,10103,8801,3511
26123,14628,9098,570,100,5787,3584,15299,9484,18148,8290,10033,18987,7673,11543,10802,4235,325,17572
26124,1492,11217,12756,3825,18782,11558,552,5697,13792,9719,1231,4913,1373,11332,1670,5507,5934,12800
26125,7457,7472,13732,2183,6144,7072,984,8240,4136,16672,2648,18438,5357,15563,1729,9026,19627,16254
26126,18698,18518,1011,344,1522,17678,2562,6669,6381,5990,11463,18684,3148,11418,1073,13573,19777,619
26127,19829,8009,14207,4265,9200,6445,11123,9645,18236,1042,15777,789,15940,9590,3609,9226,16196,10075
26128,14222,3036,13429,13545,7755,19002,3772,14645,1934,6186,10585,9448,12529,4424,683,1229,4224,1936
26129,14276,13415,14470,18707,17500,6517,5356,2921,13160,2109,14494,18253,11996,16293,13896,340,9464,2986
26130,19954,13053,13104,5541,19961,9218,13232,10762,17232,11462,18538,13125,15035,2398,19299,18777,8203,15093
26131,16998,17234,9558,18343,13686,12495,15597,8537,10491,8566,18148,5329,14118,19979,13430,10500,18864,16654
26132,16442,10000,1358,15693,10240,6096,2689,11243,1599,12562,5622,4310,1574,10994,5213,4077,10448,8864
26133,4990,18855,11280,19202,8402,9092,9759,9840,4357,10538,11773,9122,6566,15681,18193,11785,4046,4367
26134,6359,7986,8621,12162,5794,15564,9317,6019,1420,7529,15293,14728,5967,14181,9712,277,5845,13916
26135,4134,1330,7027,14498,10030,7126,5620,7114,3076,11462,17554,4823,13178,6117,15322,10539,1625,17541
26136,11625,5932,9565,9870,7926,4354,8544,18533,5816,18601,10600,18899,15810,18409,2176,19159,13243,521
26137,641,1276,5230,19025,7008,17553,19874,8880,6208,18071,5629,2790,7446,7753,7652,2206,617,13224
26138,2669,2696,13001,18356,17111,9231,14488,16029,7773,17272,4531,15436,19745,1900,7503,15404,19850,15845
26139,7854,13998,4822,18603,2690,3170,10479,8574,4527,3874,711,18484,1750,752,1028,10534,17486,12613
26140,1936,12459,12291,16300,13408,5748,2591,16892,2848,1115,2522,2024,17880,3019,15186,1189,6346,10876
26141,14987,18152,674,18943,13473,298,13335,3764,3962,11430,12660,15111,19740,7114,10950,13107,5385,3237
26142,8493,14635,2830,10119,17673,18200,8838,14787,19835,7184,9267,5425,3540,2157,9810,7185,17942,12148
26143,890,12646,6679,19370,8216,19603,450,16212,15527,3300,2072,16861,15600,16421,16591,3648,11128,2793
26144,7669,17436,7202,15402,16028,7978,18891,19618,19108,5137,10334,6454,685,2994,16600,230,10086,14716
26145,3422,9850,17229,3438,17946,295,2148,5406,14628,14617,13107,8802,5729,9507,5670,1463,8005,19267
26146,14291,11089,4110,6003,7581,1598,15283,8863,19727,19465,15902,14209,15741,8081,14481,4139,2481,9762
26147,14814,5968,14436,4345,1030,7200,16965,2628,8021,13025,17306,7527,19007,3480,3398,1345,19976,9456
26148,18987,4980,19026,13178,9580,13154,17152,5749,5929,1584,12392,1047,308,7493,1846,5570,12341,19564
26149,5287,4822,17507,7762,3212,8692,15498,2373,10995,5202,2783,10287,19371,5929,16431,5248,15375,6087
26150,7663,9063,3243,5410,4084,8147,6590,8107,6635,6048,6888,4027,5671,11776,12151,11158,4011,2411
26151,11730,15881,10485,1619,13928,608,18167,13901,5011,15040,6567,13845,11625,18831,4935,10833,17894,2048
26152,6827,18861,12195,4473,19280,8463,18110,8473,6149,7996,18338,16872,11570,2295,6667,14186,13591,11151
26153,12315,1552,17843,9540,19194,10595,9085,9723,14335,3961,658,9374,7957,16285,18325,7138,17510,19704
26154,11595,18333,7740,12974,2448,15402,12983,508,14406,11683,11593,16009,4970,3851,2814,6774,19715,490
26155,9376,14623,10436,3993,17585,19787,14836,1067,14906,13771,6258,4183,15689,976,3428,7793,2348,6805
26156,3939,10812,13867,11694,4246,1701,12184,5528,17822,9712,6660,13552,10378,15453,7836,8627,17800,1888
26157,7098,17352,15863,13988,15935,12790,17739,11666,10261,3714,19689,9829,5626,15989,9240,19879,10110,5297
26158,2357,11627,4524,12534,15721,6704,12895,17096,13828,2281,8910,10293,757,8254,6975,9694,5464,19108
26159,18481,12954,5804,9663,14428,5885,12399,12116,2337,7955,6886,7241,2771,3900,8762,5317,11335,3436
26160,10770,5110,19822,17329,4103,17655,18101,19676,15928,12590,7335,8921,13521,13754,9556,12252,17915,1439
26161,17180,4471,3760,8432,13044,7557,7758,13088,2204,128,9440,3330,4699,11688,8892,9352,8638,11205
26162,7423,18839,2901,758,15617,1230,16198,13702,11171,3979,5270,8975,7682,18578,17141,14968,14687,14156
26163,13296,9896,5324,2363,11992,748,18765,13516,3323,13949,8239,925,9591,7385,533,1341,7087,1378
26164,15481,10425,16054,3253,17750,11253,2140,12172,9234,1439,12928,18956,14381,17529,3285,5261,687,3951
26165,10713,2472,1498,5880,16120,16433,11682,15057,4570,213,18764,17212,1095,17996,2732,15460,9263,4625
26166,8525,15895,730,2220,8375,7593,4308,17000,7502,9866,16266,14928,2424,2463,230,13470,8522,1994
26167,1090,16810,4400,10012,13359,11012,18476,14963,17559,15576,17208,7742,8198,11435,1210,10687,9742,10333
26168,10919,1227,8855,2937,7921,13860,1326,9404,1175,5631,8812,4118,1136,8751,10545,11126,20000,8506
26169,11609,7729,13628,5682,9839,1415,6582,2213,11847,8484,15356,10359,2937,712,19136,12680,15862,11984
26170,16380,10508,14453,13502,1003,17090,6155,4417,19491,16174,12623,15596,19511,7706,6311,16656,18999,9352
26171,7009,5107,3780,14217,3908,8310,14386,17802,8935,17705,1828,6717,10911,8837,9063,13322,16692,13363
26172,8533,17221,8046,2826,17178,8376,9023,19201,18939,16875,12753,12227,19907,17131,6490,434,4712,988
26173,18650,16488,18069,11782,2788,12270,2840,18951,8481,12109,192,15678,2184,8870,15867,4656,17356,636
26174,19573,15528,11854,11562,8637,9465,12939,3562,9708,18471,13026,2189,16554,19402,7100,10855,2655,2687
26175,16676,8769,15713,13116,13180,2394,17405,10849,228,16208,2549,2495,12158,7557,7732,14667,14835,18814
26176,3725,8937,11753,12652,18235,12121,14053,10422,1879,16359,14293,12605,4899,3222,4921,7129,5245,16666
26177,502,956,16516,6628,19456,9466,10818,2086,8171,6240,1168,2187,8456,7528,8965,18118,11832,12910
26178,4419,10352,15203,8427,15512,19836,5651,18682,3532,1589,331,6968,7205,13215,1023,7857,18178,945
26179,3673,16478,3817,4847,11963,15787,112,9134,9725,2819,10022,1166,19002,4126,4560,10790,948,1337
26180,10756,13888,2457,5346,11804,19271,15645,13142,14477,16819,5286,170,1360,11692,8386,309,11862,7421
26181,9689,431,13241,10729,10180,12122,18577,6058,10850,8484,7678,15186,9472,14316,12129,12788,8960,7699
26182,9593,15149,9122,12533,3072,15736,5005,3648,3733,394,8723,4544,15365,5539,14036,2147,11900,15424
26183,8484,17972,14072,5369,13457,5379,13122,1912,13180,2240,14473,17673,11292,1576,14930,2501,8799,4152
26184,6275,8899,4263,11401,8927,15677,7174,19890,15653,13194,8532,511,10434,3900,4658,15280,19482,12386
26185,7851,7357,8695,9820,2044,4661,8717,3438,2577,19993,14339,11133,3886,1653,3885,1219,3400,3837
26186,5170,13631,8109,1823,6648,13829,8557,4843,3788,4500,10487,16751,16292,19040,11152,17899,1768,4023
26187,19454,19623,1994,11146,13108,18190,858,7728,5813,12665,11413,14783,8694,16418,7152,1864,10758,19381
26188,16052,1204,17714,8758,9146,2131,14511,15060,16744,760,3527,12710,6291,18708,8247,7564,11433,1078
26189,4664,1959,14998,15450,15281,5818,6347,9833,8617,9742,4241,9474,12797,5826,6663,13091,18397,1125
26190,17418,15106,2884,3724,10803,9237,2186,6859,12696,12489,6977,14805,8430,9289,16934,17095,15561,11554
26191,14706,4278,1724,16873,5762,9797,2225,2691,13046,18896,6003,17027,5076,3084,13210,8211,969,16936
26192,14531,2558,17580,19001,14838,14270,11235,11260,10765,10947,8507,1231,3968,14650,3942,6401,3605,524
26193,14786,5062,7577,389,9773,8418,2459,15716,4540,5533,11758,15328,3839,9697,1273,5744,887,1197
26194,3001,15376,9219,19988,10580,2718,8214,12214,5759,9748,5704,5197,5079,19765,15537,11027,672,19822
26195,3251,898,427,10075,1771,6044,12167,1359,5177,1112,11594,4316,17423,11912,17970,2092,104,18493
26196,4569,11533,11470,13845,18997,19427,17525,7517,18983,11722,8784,14319,7399,993,12649,18228,9894,18135
26197,13143,10326,3582,10316,3442,8279,8719,19071,11244,5085,7343,9043,7562,8071,13606,15202,2466,2345
26198,10659,11802,5793,1607,17673,16183,8730,8859,9708,16253,5209,2075,9085,12003,13882,16412,17388,9204
26199,18320,16522,5898,11121,11816,8850,17001,13995,16526,13237,19017,5132,5339,699,5782,5435,2086,1213
26200,18588,2810,5904,17746,618,9925,9169,12310,13374,9127,15616,13323,2487,3638,8647,6861,7844,6435
26201,8926,16509,19589,7690,8078,5470,2166,14698,6429,10736,12616,5544,11366,10219,16927,18903,18197,2943
26202,431,14404,16721,15029,4262,15385,6020,15331,16836,18824,15939,5029,17610,4747,12870,3061,10260,5817
26203,17859,9158,7116,3040,6242,13787,12028,16120,13606,16845,3141,13126,13666,8457,12205,2822,11157,10811
26204,2851,6816,12123,106,3892,16039,9314,3459,10803,7174,12311,12161,2293,6018,13242,2227,7577,2169
26205,8712,19450,17269,11996,11419,15788,1624,19618,11573,19272,10812,6779,4179,12720,2651,16009,6477,19903
26206,13436,1968,11166,872,4016,17319,123,13775,3593,5413,4984,12099,9274,1971,18669,11303,17227,10494
26207,16476,17326,14181,3899,5342,18053,16217,903,13348,18534,2150,10190,1607,14364,5047,15170,16994,8319
26208,2517,16755,8093,15777,2434,2439,18256,7377,4491,17022,18806,18511,18149,6112,8337,10062,277,17879
26209,2742,19724,16133,4642,10318,3394,11297,2742,9913,452,2441,416,667,13991,7150,2455,10668,16582
26210,15615,9761,13297,13001,14115,12033,13134,14230,15279,8179,343,16818,3684,4253,17503,18762,2548,7579
26211,14532,9190,9707,2671,8722,10455,308,10299,5579,13001,4114,9862,6735,19103,11877,15615,11260,15330
26212,16167,5817,11441,13249,6002,2646,2288,15859,17951,14266,17561,8679,14388,7754,18364,9349,12139,7956
26213,17311,14145,14018,18751,17873,10100,12686,10446,13741,4894,15950,5790,16884,5975,16455,10840,11143,10563
26214,16037,15696,9199,9272,4848,17380,10473,16426,18092,17766,8333,3760,13012,121,14298,304,1105,19330
26215,1197,14741,1640,11948,14044,1954,16742,15660,4690,13820,10710,7791,18717,7403,975,12869,8745,13970
26216,5890,990,7647,7302,8019,18378,17161,19082,5213,13880,18012,4665,5629,684,19398,10744,3434,300
26217,6882,12140,15351,19445,17580,3411,3669,18353,11261,5189,7123,2734,8380,16544,5030,17403,16356,18642
26218,14874,15975,5072,6988,18635,2329,18856,8766,6203,3886,15481,7056,8681,14429,18765,13300,16139,5496
26219,7455,11019,6487,11925,13104,10472,18743,895,16066,12149,19124,11152,17903,6529,3596,7662,15532,2307
26220,16769,169,16260,15241,13270,17008,5634,12466,1875,6973,15406,10374,14453,12799,10898,7823,1340,9313
26221,19415,16647,14451,5867,4600,5579,14522,13947,5179,256,10562,499,16154,17360,9649,5422,1024,1965
26222,2231,14865,3430,14808,5974,3117,2214,9586,14946,7031,2925,6382,3314,19134,3124,7041,13478,1673
26223,10973,6955,2200,2705,7085,10238,13801,11074,16095,3591,18193,6849,8283,18748,2069,19040,4284,1318
26224,6020,9514,1218,5301,6212,11477,5383,505,11668,604,3426,11952,12784,12967,8544,11307,4707,4050
26225,8850,9326,8508,19331,7562,6505,7988,1394,19868,2758,2613,2444,15798,14530,16301,4277,5201,19791
26226,7192,16566,9659,14204,9099,4031,3687,7388,12059,14778,9662,6276,7676,13760,15306,19354,3856,13502
26227,15605,7985,18084,13362,2435,13674,5156,14415,7561,15135,2156,19872,19920,9929,1533,16014,17333,8398
26228,10275,1731,3174,6597,4262,5719,17637,11376,14121,4213,1172,17108,2245,19747,1456,10123,2660,2069
26229,9470,8768,14480,9129,18919,2471,19703,1164,10640,3386,4787,14531,7723,5020,8106,1647,14042,11375
26230,18565,7106,12374,7735,2229,4864,2318,17554,8354,4566,10795,12982,19899,14945,4424,16157,7778,15970
26231,14782,11438,11126,782,18674,7086,2591,8016,14692,11479,12888,8819,12709,1404,13386,11761,4970,3025
26232,780,9364,5242,14967,19599,7744,3669,17026,13820,3252,2670,4935,18959,8652,2513,1731,11079,11014
26233,14288,3723,15157,4804,2036,7428,19845,3323,14679,11059,3937,297,677,7310,7198,6917,13842,14900
26234,12949,19980,7877,639,2694,7888,6161,10485,17472,13213,6458,18359,5657,11222,10243,8689,18635,11481
26235,16776,10150,6936,2913,2034,3258,7586,17957,11356,5730,8478,15360,1219,389,12372,16837,1518,2031
26236,3273,11559,13885,16900,18591,15622,11461,18484,19822,3558,18098,13364,3840,3021,15667,19243,1433,7915
26237,3177,430,17871,7145,13867,174,14813,15591,10823,7367,4787,8396,4122,927,17639,13122,2965,2081
26238,19038,10943,10982,13356,13212,19807,13523,6888,6564,1806,19615,18842,14871,18664,5532,8384,17616,6169
26239,10806,8671,4784,19497,16825,16655,4849,7463,16726,6656,1871,6361,2999,3693,6272,4283,14029,6671
26240,19367,17717,19361,6779,1521,3494,19725,12701,18431,15005,13773,17369,14199,3631,11380,6857,15301,1547
26241,9183,4083,17330,10620,2716,13336,13366,691,10578,6482,18237,18699,14856,13067,3435,3711,14285,11136
26242,5374,12602,18692,11772,3996,3120,5242,5898,11461,7744,14353,683,4510,6112,5005,19663,6051,6171
26243,3353,18294,2042,19859,12726,19815,6205,18445,2665,12197,9346,1826,3210,19414,2465,3375,14831,7849
26244,14752,3926,3312,10539,6406,6512,2505,15855,3559,1592,1865,5451,7065,19195,8505,13688,6997,17099
26245,877,10998,2919,5264,5498,9631,9216,16713,15860,6929,5948,1217,1570,17533,15009,17424,9875,19761
26246,19934,13936,19958,1719,7195,2955,8551,13822,5681,1024,2279,18790,18947,16561,11275,6972,901,616
26247,3963,9242,19179,8600,8564,2878,824,5513,3284,1585,7540,10945,8254,9533,19037,2415,14519,12428
26248,19645,10103,11821,10728,12425,6681,19746,18867,8773,13910,19773,6122,9873,13570,3623,6601,19018,10068
26249,4656,16513,13880,3757,19875,5278,3280,2268,4300,17600,11611,16175,216,8092,8991,17107,4034,13383
26250,4240,18548,19012,7778,12596,3108,7554,4389,11678,16040,11264,15473,11955,18004,8071,19785,3621,9676
26251,4425,1126,7484,15323,1207,9859,4627,19197,8276,9105,14777,1153,11242,16462,4874,17972,4574,17209
26252,9866,14009,11755,15636,9541,16134,3479,13120,12699,7313,19810,8366,16432,3888,11967,19932,8912,14089
26253,16114,14229,13795,6156,14279,4223,14895,7682,14979,6249,308,9316,2533,1625,17025,3630,14837,15313
26254,13431,16330,13343,362,16375,4448,19283,10918,17993,14762,18767,5144,1129,12936,596,6053,10237,12245
26255,4277,4800,7102,1133,2393,12014,4003,16227,10735,16059,8221,8727,1908,12930,19258,10507,3559,10917
26256,19305,6949,5361,8760,10439,10031,8186,7248,15964,18122,6280,7534,15249,3678,14098,14569,9368,5413
26257,19831,9972,17748,18376,11838,17579,9010,2621,9719,19934,4064,3640,12153,8309,14059,7298,127,9320
26258,15810,14262,10127,13769,18394,2966,4541,7416,4317,15343,3135,15077,12093,12572,9843,16124,10809,18739
26259,2943,12993,19599,2851,14501,7133,8055,8401,14608,5046,6859,9184,4247,12893,13406,16967,8159,5094
26260,6322,10696,15002,3207,11573,3189,16768,7083,2558,6120,7609,3594,16133,18278,15634,10786,2909,3169
26261,7800,18199,17533,3264,19242,7564,11995,14298,2093,4836,16316,10976,17188,17647,4965,3790,3093,9435
26262,1003,10531,6331,14895,8832,16524,3935,6373,7234,1915,5555,4066,19491,8123,4145,1966,19148,3406
26263,16364,7650,12078,5030,13448,4455,1400,5098,16825,7505,1285,15002,7792,14372,13259,1443,18411,14988
26264,15907,10962,5246,15754,2364,6338,11910,14615,2461,19721,4702,1715,11544,3630,16636,6288,2253,18590
26265,18624,5017,9948,18981,19454,6180,5689,19826,12606,4654,2073,1075,17781,13353,9379,7147,8239,8257
26266,18289,10049,826,6258,18116,13010,9257,16678,4527,1224,10254,11839,11601,13161,3077,15810,730,19496
26267,13661,6277,16586,8404,9754,6507,3193,13381,6801,3439,1752,18262,5990,4185,11314,18882,13690,7674
26268,3238,949,7736,7708,19435,10170,539,14084,5684,18067,18893,12412,2379,9103,13364,10947,2158,4704
26269,7812,18399,2140,13703,7251,8054,18908,15231,8510,4561,7688,12209,16365,8857,10233,9660,3038,6171
26270,18992,13936,12366,5762,2184,11076,6954,1330,8720,4223,13965,6256,18992,5913,19669,4036,9111,11547
26271,9005,11928,11456,17402,2210,11782,9089,9331,16532,15425,902,5404,3353,7064,15586,392,6265,15243
26272,16238,17780,16558,9764,17279,17154,5151,15770,16830,18735,19526,3253,1263,9795,16933,7528,5829,19855
26273,11116,18111,16959,19701,3961,8487,18539,16825,11473,11602,18399,1907,17012,4605,18690,12228,14181,6519
26274,19592,14632,11687,19391,8760,16541,6522,9712,5361,5591,13113,5439,12563,12783,3944,8492,15013,2602
26275,14399,16464,2077,9868,1320,7731,3495,5951,19862,18408,11024,14863,1914,4376,1697,16931,2266,17605
26276,9023,15618,3300,15193,2201,15383,7676,8991,17362,14464,13492,19481,13304,11427,5738,4431,4857,9816
26277,16096,11886,16770,18076,12378,5434,14863,7309,5517,15857,2816,7327,18513,10363,8455,8101,12371,19462
26278,1444,15431,19081,5705,8706,18237,8882,11397,9241,8237,8354,11180,19947,1445,5848,6767,10911,14183
26279,3228,3636,2468,19211,5756,10652,5559,4018,14709,2741,9327,19611,6466,7796,11836,16645,1280,5255
26280,15730,16444,6148,19380,6908,835,14926,16029,12874,6112,4185,6024,18432,14880,1299,12165,13564,8499
26281,6940,19859,17315,16095,11149,17390,18794,514,10504,3461,7752,19412,17138,2417,1234,2923,2656,7791
26282,10217,13794,10678,17862,12400,9205,18539,19942,3523,15534,18591,18613,13482,11945,12619,11721,12258,18875
26283,10294,9617,8775,4366,4295,5971,12030,8883,12112,14213,17094,8329,17517,7104,5032,8781,8425,11053
26284,11434,10631,7418,19864,6259,4928,13540,7848,2235,4769,17098,11207,17159,2636,1132,19472,13679,12634
26285,11084,9384,10501,883,14704,15218,12240,4453,4679,7958,15558,262,4383,12405,15851,5521,6581,7309
26286,18589,14014,6435,18650,10386,12881,4856,7457,9734,2535,16191,8987,2291,11717,9499,9681,2721,13893
26287,11256,10359,5080,7257,17916,14555,4563,15876,16630,14721,8922,7163,6599,11290,8764,9437,5835,13222
26288,18612,4607,6992,5570,12384,6940,1103,16928,1847,18335,18338,15500,17431,4706,529,5543,970,3257
26289,540,6725,4957,1981,1119,1603,8727,8418,4991,7208,19444,362,5839,5959,16760,10126,18949,17008
26290,15406,17609,15736,5532,15097,14771,7439,4543,12710,196,12887,3399,9760,1240,2397,1169,8948,13108
26291,1465,15643,2853,277,1882,19442,12000,990,4004,19251,11229,7007,19465,2988,14276,3621,11612,18821
26292,9918,5920,13908,19799,18329,12799,12004,19108,16812,7702,17578,12076,7340,4658,13692,8700,2548,14807
26293,13313,1085,13421,10435,11839,10586,12117,17371,18966,11909,14862,2858,8645,17004,1437,19098,13391,13988
26294,15747,15775,14704,8118,2975,12174,2846,4863,1160,2618,7046,16961,19926,12911,11098,1819,14226,10965
26295,17130,2911,16580,8718,733,19881,7950,12720,8748,8836,18921,3987,3801,12875,14377,13246,5772,18943
26296,17945,12873,2026,18939,10009,15313,5893,7188,2757,11978,2326,1461,10000,15007,8865,8671,3661,2587
26297,15222,17382,17392,19456,19889,325,16294,4555,17307,1311,13414,9649,2997,5769,11201,11090,2862,11628
26298,6984,9606,932,739,3403,18822,17782,16108,15128,3950,6028,5606,16714,15156,15739,5880,19485,10512
26299,7327,10793,13703,3059,17675,8694,2400,16552,13044,7199,1478,486,18508,1698,7214,2039,986,14771
26300,5394,10632,13907,14514,15437,19398,11256,6508,5263,13573,14692,2501,6556,9353,9517,4100,19011,13263
26301,12299,13208,11631,13215,1002,13955,5179,4544,10760,9942,10833,11363,6504,5157,2559,4155,11172,11906
26302,6651,16354,13654,18857,1999,8776,2897,13582,18349,12659,7580,10721,8714,1767,17793,14293,5247,11336
26303,17678,5958,3768,10078,10144,6228,2858,19886,6413,14296,18225,15093,11475,19299,8891,10271,3374,9955
26304,4237,8403,3477,13217,11934,1976,17900,2466,11909,17603,13120,8257,7502,2305,16962,18010,11123,16207
26305,8016,12907,7662,13729,11871,5867,16213,17216,497,9183,8381,4122,12588,7051,16479,19277,1688,5144
26306,6105,5388,4444,17039,9105,13661,19867,498,2679,14343,10287,14125,4073,5637,6268,10812,9313,3111
26307,272,8751,9350,6672,10167,3670,2257,16205,12319,9309,831,7734,17695,17502,7923,502,11791,14128
26308,1487,6734,14447,592,16752,1110,12627,18360,15316,17276,17513,529,15835,16498,5949,11308,13695,17944
