"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
26758,19954,9580,6007,4826,14995,15132,7502,11477,4532,18007,4559,18993,18740,375
26759,15656,371,9715,11274,9686,4518,16221,4933,2822,1522,13844,19691,852,5865
26760,8313,7403,7017,4563,19110,12978,15226,2352,12993,5996,13047,15696,13107,11060
26761,13421,2385,3054,14051,5909,10996,3524,4820,18403,15529,16610,9256,9019,13477
26762,13825,2599,8415,4128,2984,10010,1879,16976,14879,16506,19623,12615,14613,19095
26763,13635,12701,15989,9199,19537,17660,17439,18528,13842,15819,15691,9098,14989,15083
26764,16694,5907,15117,7850,6817,4299,3532,18143,10691,1966,18896,8091,15955,11041
26765,15114,14634,17094,7783,10212,3602,5442,3437,9275,262,18814,18125,6272,13845
26766,3945,2146,6881,1319,15941,5864,15161,19423,19027,2774,16655,18414,11832,16808
26767,6124,16385,6598,7942,9978,277,9871,9152,16549,18008,18319,19205,17933,5588
26768,5794,15656,19927,12305,16552,753,17690,5332,8352,7291,12604,5666,10343,14830
26769,6221,3405,9960,7045,18902,6353,13328,3519,2434,14442,5887,6525,12667,10446
26770,12029,7529,5343,19612,3291,5809,1572,16947,12435,1202,908,8107,11012,3232
26771,7187,8563,19423,13520,10150,5140,3064,1286,16238,7929,1171,15687,7693,1086
26772,19439,15216,19422,2897,6622,5441,5432,10060,16838,13270,5343,9730,16122,14229
26773,5710,9058,15584,8767,9641,15087,12472,5082,11176,11460,10150,7963,11220,14400
26774,18068,6911,1466,17821,4250,7997,13655,16996,19846,7582,9484,6094,13067,19088
26775,16320,15425,1444,15135,10261,18921,6750,11984,1954,14036,15868,12052,17549,1036
26776,3189,18046,18730,2547,738,7270,16623,2785,12026,14745,18256,18452,18536,12787
26777,19707,5174,17087,9988,12721,10922,4814,16479,6078,14341,10940,19811,2419,14155
26778,7484,3452,2451,2186,15049,7775,7024,3287,13119,8341,8483,5571,5689,1624
26779,11920,9911,18372,7212,18363,13706,9175,18672,13929,15561,6793,9841,12313,7176
26780,13959,4961,15435,10989,7916,5679,17995,6055,12951,7891,18651,18169,19143,5911
26781,776,12186,1137,17699,787,6257,3664,12040,10057,15579,9282,4811,16478,11634
26782,13202,12263,15799,7044,4653,15626,16722,17288,12203,15826,4640,3944,17288,848
26783,416,16180,18534,10935,15038,17377,6225,9847,225,2914,16929,4555,3132,7879
26784,14011,12140,10160,108,16774,17627,6183,10560,11471,12526,12091,1694,19671,3726
26785,10124,17964,10451,1854,7482,11007,17906,6867,13855,737,10243,13398,11343,10264
26786,4608,3733,5345,6628,14849,15554,7808,16166,6230,15566,6742,1591,16511,4563
26787,11569,4803,13895,17934,15860,12183,6782,2097,18217,15941,3173,1594,1530,7022
26788,13685,7486,1150,19159,15869,9436,3005,9948,9317,11839,18505,16392,15676,18035
26789,18604,14411,3474,16251,10893,9159,13383,3047,18391,15503,941,4925,5055,9581
26790,12593,18027,7927,6938,7600,18274,18281,19980,7584,18342,3328,7375,7837,1158
26791,8448,13335,17511,8785,3637,17753,6874,9158,8802,1272,11833,13707,4391,1338
26792,13415,2356,10453,16868,12801,2596,7457,1730,2645,8952,5243,13672,1041,10872
26793,14082,14871,4396,12977,8700,18043,2221,15441,19967,10353,3611,11800,17643,17877
26794,15507,13988,11817,7522,16938,13734,598,7643,15454,11491,19311,9737,5691,6130
26795,12267,2270,11551,17788,4406,18314,1170,11207,12370,18109,2832,4027,13885,10073
26796,234,10411,5382,7696,17665,5771,6843,4450,11892,19375,3237,5640,3592,12819
26797,1198,5767,17370,7148,11441,10357,6613,4809,14181,2831,12771,14666,12507,5221
26798,18456,16542,8626,10194,9667,12370,9956,9238,8238,9414,6453,7662,12219,8371
26799,13776,11550,13865,664,19235,17664,13043,13421,1036,1126,19024,10115,18155,12730
26800,15737,8180,7576,13567,9910,17009,3471,7852,2563,5643,7253,8041,15383,6728
26801,6050,18810,13974,9709,12882,15749,11570,17388,3678,5978,17800,18718,18535,18985
26802,11802,4567,7290,2341,15255,866,14295,1773,158,4122,2147,16316,10490,2702
26803,17954,1864,10890,4297,7871,10472,4764,3713,15784,8321,15766,8085,9689,2651
26804,4489,3618,18944,1650,17228,6701,14601,6724,4667,10954,13826,371,936,19611
26805,9637,5068,701,1239,13914,17521,13276,18610,1222,10569,14653,10334,4200,6250
26806,18760,5828,5741,5160,10660,11545,9776,11209,7711,10246,9434,11639,12313,15944
26807,11020,10112,18405,16939,1666,19232,11401,13131,12696,11361,12682,2111,13239,19271
26808,7540,19218,8692,5183,9010,5858,3381,8321,19108,579,12674,17948,3357,18289
26809,301,355,709,18085,7032,2208,5679,8942,11433,11336,17694,8186,6082,6350
26810,4109,11481,6688,16204,9370,18578,9822,4670,6369,15575,6352,6601,7179,7310
26811,2608,17597,4815,13156,2235,18627,8450,19864,1188,11138,7214,1678,8777,3461
26812,11838,16349,9312,16828,6203,14653,7202,5079,12197,12447,9266,19545,17106,19264
26813,8925,6370,5183,14365,19918,5734,4504,6588,13271,256,13789,12382,645,8660
26814,15867,11481,1016,19886,14822,9615,17284,18795,13949,6083,8143,5633,13395,10715
26815,8191,3631,12804,16772,15037,7653,2860,952,11241,2760,7744,14920,19272,9190
26816,15529,18653,6813,18294,7299,9984,18668,18138,11827,12266,8793,353,2474,2260
26817,5337,3699,7097,18748,6205,10038,13072,8843,16729,11179,6410,4486,19256,2640
26818,10704,19786,11875,2080,13795,18512,9227,5315,9732,14246,3559,6012,18605,15549
26819,1784,8876,10887,1746,616,9506,2641,5996,16329,18903,16596,4399,18952,7835
26820,13947,14140,2017,3756,5354,16972,10467,14393,12657,9275,14125,12160,15258,5970
26821,5763,5629,19986,14660,1499,17278,16605,1525,4663,17231,14892,1254,11603,1432
26822,14370,2566,11740,16465,377,2607,4167,6927,8335,6506,7748,3529,14679,2709
26823,13611,9021,6080,19348,2478,16363,6347,10658,4014,13724,10015,14441,1615,14551
26824,18597,11157,2341,7890,17516,11222,1079,18426,6712,12902,12406,3857,2996,194
26825,7988,389,1602,14803,9788,19643,4657,8632,19100,13946,14617,2494,2173,14343
26826,4459,19252,18586,6460,11659,11343,18188,822,13707,12176,1867,5828,16138,9828
26827,15079,18095,19790,12358,13904,9401,15459,14528,11642,8803,17177,12568,1548,15672
26828,5125,10359,4960,3324,1418,6562,4406,19830,15472,6125,1500,13951,11536,6439
26829,2251,6115,6116,11905,5045,13626,11169,18556,1734,2212,11497,16055,4365,12300
26830,10580,12276,9572,10873,3566,15396,15027,4454,7811,4793,9745,11588,3340,14188
26831,4710,12753,11088,1630,9209,8793,17758,15591,4328,2300,355,11042,9720,1984
26832,15922,18644,18216,14557,15724,1483,16240,7273,3622,19847,18111,6361,13060,10957
26833,13707,6661,1890,345,11837,18793,8976,20000,3435,382,8605,19535,17028,16429
26834,3471,13859,9234,6135,10357,14783,1301,4596,19930,13932,2330,17812,6325,6486
26835,8234,13279,17100,14812,4894,14036,3941,8495,12299,11633,17669,15318,14214,496
26836,1701,1905,13821,15571,4855,1056,400,16927,13459,155,8985,11510,16638,3051
26837,15121,5350,16346,482,15865,11163,923,7581,11706,8062,9231,12043,12098,13666
26838,13403,10246,16457,13732,3872,4285,7946,18419,1932,14088,9168,2873,16954,3519
26839,13409,5403,5542,18716,2527,3354,9779,6144,15787,4563,8775,8141,5621,498
26840,2318,15523,13663,18570,16448,5084,14258,1920,7426,423,17143,12988,17906,10238
26841,10741,10338,16065,14712,2304,4848,18489,4827,15253,6647,5504,2220,12127,12079
26842,11206,2326,18521,2443,8240,18570,12383,12212,13475,14924,4538,13527,18365,4703
26843,19904,14810,14832,5591,13478,7913,6582,13354,3885,7253,6121,6814,16885,13042
26844,9255,8054,9433,5754,18518,18354,4102,5471,7463,14622,12840,669,7437,12066
26845,6476,13178,14081,19986,2105,4916,586,14382,4581,7654,14365,15959,9076,13935
26846,7059,7720,12339,7563,11349,7883,17119,13740,14758,1404,4453,9601,8701,19069
26847,18209,11375,804,19763,7826,11295,1942,9776,3442,12302,1274,7469,1161,4890
26848,11235,7550,17247,18566,15020,17262,16378,7151,4501,10681,7980,3914,3765,11803
26849,7568,14658,18225,19586,4053,12273,6788,5453,10146,16746,11071,4750,9321,8747
26850,13771,12174,2774,12084,7622,12705,17205,4331,15505,6114,6767,9911,6285,1090
26851,7900,3365,4323,16778,10556,1890,16863,12478,10182,19517,4595,8853,16700,10120
26852,2324,8867,16871,19869,493,5873,10470,14714,6452,4501,13019,19334,4429,8445
26853,19491,11489,1057,15057,2567,18000,4411,10289,17000,13477,9544,13021,19967,3909
26854,6345,14770,7493,17794,15506,6173,9160,4690,15141,8185,17228,4192,15280,15331
26855,16242,14595,637,19541,6249,18367,6894,11282,5794,11532,2668,13710,7319,9640
26856,2151,3209,13135,3983,917,16494,7829,15050,6743,17646,18842,9912,795,13558
26857,14855,6957,3157,18001,3989,10496,2373,15908,10793,3080,8495,6168,7467,18629
26858,14826,10811,8219,19387,13439,6439,857,10988,7931,8204,143,4498,16098,1144
26859,4825,9815,6837,5077,11345,4960,16604,4298,495,5776,15717,11274,5220,16396
26860,1177,768,16323,13464,13732,13617,17663,7958,16520,6370,5460,10681,15965,6707
26861,7024,1117,17321,16576,8077,3021,9101,8906,8447,8461,15758,11274,5374,272
26862,19948,3752,12793,8712,14753,3823,15362,16330,18551,11719,2304,13040,13037,19577
26863,14936,7922,7144,5153,17356,10970,11671,6291,16978,16547,1567,18921,19273,10541
26864,3481,17089,19506,7658,16058,7772,11806,6460,13002,19197,3863,12572,6697,8661
26865,19156,10765,17583,6598,11240,5319,12144,17478,2386,16593,4926,6409,9443,2272
26866,5908,8643,508,925,16513,19886,12867,7519,1805,12826,10389,3591,14578,17871
26867,11571,16848,12306,13853,18630,5629,336,10802,10886,3663,3328,8416,11033,19124
26868,6135,145,1692,15704,16637,14330,14912,7749,18722,236,19705,11107,15829,8164
26869,6549,6571,14789,13676,5284,11644,12930,6205,13999,18941,239,14434,1275,12504
26870,10085,12901,10022,18074,3483,18743,14226,8458,18543,2513,115,2626,5479,13592
26871,12118,15354,10117,10817,15167,11179,12077,15308,17717,9366,12336,9213,4818,4545
26872,8906,19312,8722,5963,7329,8839,11723,3953,15234,4559,9810,19482,9516,11648
26873,14360,6166,15003,15667,4135,15860,7084,7860,4487,6071,4572,1647,4951,1296
26874,18926,6701,9836,781,11929,14897,1560,7438,5599,7153,12833,14592,19797,18537
26875,334,18409,7422,17045,11342,1766,3003,11007,18778,19037,3711,3707,17369,10789
26876,9819,9629,7076,5222,8095,15996,7740,18384,17194,13504,14448,14682,3151,18888
26877,15491,11666,654,2718,735,16408,6189,10709,10106,12681,10029,16149,7939,12252
26878,7523,14990,9020,18769,13288,6662,7586,698,8958,4404,13438,18700,3112,1560
26879,9145,10063,2363,11857,15785,13251,1032,19666,8943,18912,5486,15638,16853,4130
26880,19827,6146,16571,3344,15152,14143,19854,4518,2419,5828,15029,9616,2016,3613
26881,3953,16957,12641,1787,9533,10213,8174,19928,10817,5621,14942,18957,16200,18817
26882,2479,10184,5935,6572,863,12898,16632,16522,4015,9067,13344,18427,16096,14201
26883,17012,14522,7924,797,8991,16975,12275,1248,4178,6687,13117,18370,8074,15694
26884,13958,11757,12249,19886,11899,9740,4418,7765,6418,7288,13080,11784,12219,5576
26885,14596,1528,4845,1991,10231,18613,207,19928,17991,15002,19264,9624,4481,3923
26886,18960,19422,10529,11682,15822,2480,15622,11766,19318,3332,19347,14851,6883,445
26887,4002,1830,4894,17201,12217,3057,18965,15822,7780,18536,2131,5612,1399,5792
26888,16040,9211,11372,3486,14885,17321,15064,10921,4074,11690,18502,1343,18782,1443
26889,12035,8852,19443,619,9206,10876,8595,12624,6170,608,2906,13982,19461,2152
26890,12892,6096,18826,4020,17471,3001,5267,15329,11407,7160,15155,11440,19734,19913
26891,12266,12675,7339,10611,14091,4046,8400,10652,955,2458,15709,16381,9387,18183
26892,9481,15690,1908,14081,18076,2325,1358,14245,14217,17194,12827,2350,14085,8133
26893,6708,16256,5183,17730,7483,17551,6720,1708,13350,14925,6121,6356,10625,4599
26894,5466,10341,9619,7363,504,16080,3319,4859,3337,599,15701,13844,16258,8501
26895,12304,14878,199,13905,4439,11299,560,6700,9777,19371,7946,16634,10804,16905
26896,14013,1809,3531,12078,11958,3476,9486,3041,311,1387,4673,8947,10092,844
26897,4137,6098,18009,12243,15944,395,2162,8425,18268,13094,1274,8158,11966,10384
26898,3668,5655,10614,14291,2723,5033,13626,8618,2271,15910,13428,1326,16887,12118
26899,4079,10699,4870,9189,16234,12927,283,2154,19464,11429,4485,5453,15292,4437
26900,6394,15133,1860,9373,7208,2458,691,3684,15530,16501,13151,6029,658,9170
26901,5974,652,16317,17650,9755,12896,1099,7306,7781,14292,10967,9847,13077,3943
26902,15923,10889,9881,10929,15127,15427,6490,13084,2339,8175,11617,13692,7163,11019
26903,1484,19422,2111,17638,917,19886,13303,8677,1770,2816,9589,17546,760,10986
26904,18592,12125,4403,5986,1355,13673,11700,6253,11560,3624,2873,18128,17110,1830
26905,19312,16586,8672,4297,10110,13078,16054,1688,12727,4466,3230,15205,5948,3065
26906,11799,5766,14262,12748,11031,16334,8620,8998,923,19031,13475,15430,2823,6681
26907,9025,8589,10952,1451,18411,7419,17157,13387,17337,9567,7462,15635,8690,14685
26908,6780,13480,14542,9716,17987,6252,4401,5664,12048,3741,452,10187,16847,14196
26909,4510,13424,9231,18809,4932,17217,2170,8859,19902,1573,7282,9125,746,4179
26910,2913,2803,2400,1283,2201,14550,9161,11728,3655,12141,15806,4414,9302,1340
26911,8483,18726,17466,3136,317,16405,1270,8702,9438,9227,12352,15749,2703,10239
26912,14389,5898,15287,14946,16218,9309,16328,15078,5358,12728,19969,9378,223,8716
26913,11295,19872,12370,19051,14490,6982,15162,1963,8653,8385,14954,16721,3167,2661
26914,16691,455,761,12682,13915,6258,17695,1141,13269,18106,16157,6826,19787,8208
26915,1276,13705,2759,19371,1373,6320,3768,16112,10077,7186,16273,12469,12598,12496
26916,2065,13908,4563,9029,11696,10849,12304,9987,17176,5909,1254,8994,16507,883
26917,2227,13614,17393,4306,19089,17678,11826,7958,12815,1132,4830,4882,14582,7158
26918,10304,14878,12122,17566,19634,10926,12879,1450,10301,2937,18262,2691,4024,1682
26919,9633,12907,10171,19142,18749,18914,1721,15399,9914,9042,5875,3696,15361,9358
26920,6370,12951,12254,6258,5964,865,1118,11390,2626,3890,9674,5822,3044,2473
26921,8609,643,17689,10155,17565,7824,11620,15691,11767,8123,907,1375,1718,1850
26922,17815,16195,15923,8107,18656,11053,4307,3993,7927,4805,17982,8377,5649,10857
26923,6333,18105,10390,1538,12998,3754,8951,17568,4667,12474,7208,13615,15975,342
26924,8122,15232,10348,11645,574,527,17664,14932,6571,460,12289,6263,15167,8225
26925,10007,12156,19958,12994,2998,19929,9666,5399,13509,17548,3403,17031,8241,15335
26926,18806,10857,16296,19948,14150,643,10693,6743,18134,5235,19644,12258,14360,10175
26927,1577,9112,4900,2602,16210,17474,17681,13411,4291,2338,11107,3481,131,17929
26928,16375,9101,10428,5176,11811,10243,3204,7548,12299,17056,12717,12730,495,5452
26929,1868,13152,12457,1645,10498,5137,6134,14438,17350,18578,16466,13489,19309,7754
26930,351,14834,14445,6949,9100,821,18942,6046,6232,5394,18073,6802,5783,3924
26931,13998,10147,18763,16318,11522,2765,1568,3369,8770,19290,7234,5982,12720,496
26932,12711,13890,10511,4859,9113,4644,4259,15397,3366,302,8116,4627,10780,13000
26933,7084,1372,356,7201,18179,3815,15918,17068,14108,15916,19187,3693,14754,9092
26934,10619,16867,11124,13681,6683,19000,12387,1599,1847,4438,8537,10315,15248,9119
26935,6326,6473,4040,1666,1753,8428,12778,14069,7913,10964,19566,6074,7272,17717
26936,11103,5458,19684,8220,1525,7418,19332,4937,6081,8056,12530,17698,5934,16613
26937,13231,16276,8510,5486,19491,6160,11544,7561,15377,10957,18423,11110,8681,3154
26938,17254,11668,8538,8264,17056,11189,1185,9523,11804,14813,10971,6466,16508,4376
26939,19679,1738,1510,8810,8624,3422,9242,12083,19260,2063,15527,12406,2141,13689
26940,2001,3182,1870,4595,18231,2776,1353,7192,7088,17633,947,3610,8961,14171
26941,11106,4885,10071,6470,13803,10473,8126,8713,4998,15056,1484,8844,2072,15347
26942,15958,7618,2428,6913,18672,10148,18977,639,10542,15029,15848,18786,8340,13898
26943,16467,8983,9606,7839,18617,7046,9182,7102,1793,12487,6820,7673,19789,4269
26944,9842,5407,9904,11912,9086,14937,19477,664,13362,16703,2342,18326,3995,17934
26945,2932,16448,6040,18559,13663,10531,2698,8033,11438,19522,8487,2557,15967,10354
26946,206,14873,17719,4477,13562,14225,18628,6392,10356,19689,18062,19861,13321,18442
26947,9630,9329,14510,12370,17447,19958,18168,11835,10680,6814,11023,3933,1881,17942
26948,1501,4121,19903,9833,18808,18725,1008,16584,891,199,2620,19185,9609,10619
26949,13882,3685,7232,11928,7043,1536,7846,3680,19070,6232,9038,19630,8920,12088
26950,11957,5890,1262,8373,1836,1364,5711,2631,2722,411,19272,12045,1362,5021
26951,9568,2500,10535,977,5381,3315,3797,11712,15313,9013,16621,19944,17377,11300
26952,18423,1892,5839,13179,17411,10577,13878,13426,9246,18112,4206,13196,16281,11753
26953,10866,10949,9597,18111,17647,8524,7262,10939,15648,8864,16280,3466,16092,7845
26954,18069,7319,8494,11001,7561,19480,4924,11353,13142,10766,18892,3131,7073,14582
26955,8832,3464,19111,10486,5057,17569,2534,1974,5464,9976,14373,11044,16572,2854
26956,13195,8014,18814,10952,7297,11467,18339,18518,15303,7183,2584,3268,2952,9846
26957,13433,18142,9860,4897,16147,4832,15611,4326,17009,13588,6458,3414,15304,9772
26958,13470,9828,18880,5445,7499,15846,2968,5737,7524,7555,829,15282,427,1030
26959,6417,1352,741,4338,4065,3681,2903,9999,15834,11834,19449,10807,10504,19775
26960,13262,12845,2070,1540,1747,18344,2174,17425,14725,6621,12250,16363,10947,7948
26961,5727,7945,5099,368,11696,15234,1877,5541,11641,12467,1954,19753,11944,10502
26962,10040,10529,9664,4287,4099,17564,19303,1595,5451,15852,15640,2896,11568,19768
26963,10873,3366,1522,12226,7756,19632,795,14822,15157,14689,18618,3480,13320,15127
26964,2554,4549,15101,14431,15130,14561,8946,6617,7351,8398,14414,5985,17607,18029
26965,6491,18631,14719,9111,16389,13030,8218,5124,19202,18500,19274,12967,3716,7071
26966,6474,3483,10624,12507,17907,16854,12663,14315,2627,687,5596,14504,7679,4560
26967,15503,18577,2738,6164,6004,9670,8865,15771,12491,9807,1928,10756,12801,17734
26968,2056,17614,3990,17229,2181,7477,12034,9623,2825,8605,15739,7958,17172,9384
26969,10623,8102,10291,17457,9324,16879,1704,10124,10969,3677,10189,5198,8541,3434
26970,2362,16388,19401,18897,5118,4207,17731,4821,9695,7323,8832,1451,9621,7503
26971,11597,16405,4959,12732,5877,6811,9767,6898,3291,14333,8000,9648,7904,5326
26972,5062,15889,7927,7917,8272,2611,4647,16595,19960,8693,6920,11475,7542,19156
26973,2603,12948,6718,17501,10372,16231,3036,19461,10988,11077,18663,13390,9217,15491
26974,17817,18656,9060,167,19904,398,9638,818,9333,17879,16979,16975,11088,9435
26975,17760,266,15855,14131,18632,5128,11033,14845,5122,11041,16882,392,17096,560
26976,8669,2059,8951,4728,1661,4592,10320,14793,17523,1165,7375,7950,11663,14214
26977,16118,15695,18443,19189,6604,19182,17179,2922,362,4493,8798,7473,4534,11015
26978,12668,1835,14423,4568,19145,12145,13253,5725,10250,18030,1626,16351,18934,17020
26979,7768,1944,2593,935,11639,5749,15840,18458,13843,10855,6426,9550,954,8745
26980,1536,19113,17486,4990,12273,11766,1542,9526,14913,10851,3606,1937,7613,19372
26981,6207,4983,13261,15934,11636,10998,4510,12423,8490,8267,7193,9921,19230,12453
26982,9318,13820,19389,193,18455,4936,19252,4686,15612,11154,16464,7664,147,14680
26983,18735,4753,5576,17569,19079,17185,13159,844,9043,1671,6762,15266,12970,3178
26984,16872,12111,15914,17518,117,18740,6071,6454,8354,9617,4626,15003,18477,13748
26985,16412,16735,5554,723,2634,8093,2164,14144,16466,9172,1781,16014,14078,13098
26986,6606,18404,16460,5295,9670,4170,10701,1141,9248,13192,14977,6352,7127,3282
26987,15595,9159,16910,7019,3022,6543,6624,16737,725,12973,19105,1021,1209,1490
26988,10104,14240,8259,6059,13973,3168,8731,7954,16273,10083,13986,1772,2994,19934
26989,8382,662,19189,7191,5048,14491,6233,15875,5565,12736,19645,8560,14203,11835
26990,16080,15016,18748,4857,9252,10782,16138,12805,3713,16796,1654,12802,14110,12573
26991,5067,17577,14508,18319,17023,16390,5146,4718,17890,19241,17726,16712,15489,4116
26992,12833,1154,9894,17384,17721,11896,2393,17252,5603,15608,6741,4292,18525,3237
26993,4054,18877,3500,19176,18904,5609,7249,17683,14946,9371,5377,19911,10955,12689
26994,17046,16766,2099,15943,17948,750,9261,9311,14757,16056,12384,15523,1665,9876
26995,5562,3998,12290,1566,339,19460,14599,13078,1426,10322,19502,6169,16120,2409
26996,2355,8786,7120,14126,8145,14156,9130,16806,3764,12999,732,16575,679,18490
26997,1513,13807,19745,2394,9348,12723,2916,12913,6599,11648,17205,4544,3026,6738
26998,19487,9619,2050,10441,14432,8231,4715,9172,15915,19130,15999,625,19265,15231
26999,2335,10919,13858,9098,1114,12984,5929,15008,6868,19672,7805,14211,12183,17604
27000,9632,12617,15822,19640,10858,13203,16522,4246,4849,15689,10194,6418,1290,17207
27001,13327,16735,13666,13446,18404,13792,3546,12440,16010,14084,15934,17991,19297,11384
27002,8288,10061,6509,17645,14347,11696,9272,3761,9000,4377,11609,13984,14365,6455
27003,10314,14795,17923,1024,6274,11650,1600,19953,254,2984,3175,15525,15496,14569
27004,18899,15369,18716,11873,264,13447,10027,6621,10036,13405,433,6638,8398,6284
27005,1171,10771,4104,5211,12613,4977,11235,6890,9293,15726,14190,940,6975,15980
27006,16926,2593,12364,6247,3386,1848,2688,1943,17157,19582,9926,3259,14644,2148
27007,8542,11242,14140,15723,17795,2667,5466,4594,17594,9880,1176,10598,8546,4327
27008,16207,497,17147,3158,2030,14549,12689,3026,6027,810,17230,17087,11329,18652
27009,16619,9208,15613,3786,18498,10832,18785,2221,7586,19403,784,15185,16418,19063
27010,5084,6395,9363,9811,6882,9630,3094,3320,17885,9658,17401,16740,6102,662
27011,10127,10460,17975,13444,16844,10366,1014,15257,8247,1743,13750,9103,1081,6185
27012,11180,3400,4104,11109,5331,18684,14251,540,705,17646,2038,2127,9986,17898
27013,16974,12582,4405,6510,16096,1152,4319,10193,4168,292,17880,9929,15030,2973
27014,18616,16906,14205,13516,13103,8511,2881,6324,301,15687,6045,18669,6325,2325
27015,924,2182,12090,9377,8663,12684,4698,1885,13481,16497,10174,559,3209,1436
27016,6066,7367,9977,11061,3113,10469,19205,5494,10841,4861,15547,1864,17523,1959
27017,16900,6930,17248,15017,10072,12764,10062,5212,11748,9111,5646,2789,4458,16069
27018,1942,743,15186,10942,5981,17380,18843,9455,748,2490,12480,6446,17882,1983
27019,5946,19117,10835,17109,17705,12756,3716,15445,6112,6196,2195,13262,6956,13554
27020,1041,7067,18710,6926,885,11453,6514,16596,2630,4277,9911,2516,11262,2070
27021,266,9438,8414,15492,4036,16190,10788,5779,6542,9387,12871,7158,13419,18418
27022,12446,13689,3721,9901,18993,479,13717,8343,19758,18032,10827,15016,4190,18667
27023,13100,17143,932,3296,2459,3791,4941,12599,6998,7603,2926,11231,556,9321
27024,17035,19683,4243,5241,18712,727,310,4099,17797,9234,12372,467,1925,1379
27025,17082,14414,9253,16545,11372,710,14982,6712,12421,11291,14779,9063,12299,9293
27026,17309,13410,8435,7559,9522,15084,6710,5505,5707,7103,17786,7565,9312,5071
27027,19230,12599,6565,19652,10543,15050,5407,18767,19335,8990,10491,512,16915,1310
27028,3672,14589,5960,14282,4842,17541,1114,19147,18039,8288,15680,10706,13553,10912
27029,17141,9092,2112,1321,19536,19482,19276,12297,14667,5208,4017,152,6972,15873
27030,17987,1927,2141,7142,10193,13892,11316,9138,11025,17063,4820,19420,11053,15910
27031,6369,18874,7832,14612,1622,15599,11936,14684,11376,1086,3362,9690,4192,15509
27032,15434,14587,8274,6342,8728,9717,13129,10508,10766,17750,3481,8365,17257,2102
27033,9823,2470,10382,6728,17463,18408,3476,17623,17401,17569,17547,5865,1324,1150
27034,16574,304,15170,18194,3195,9668,12572,3213,865,2443,19154,12278,9670,13524
27035,16543,14722,6249,3205,2812,16059,16081,18109,16664,17787,15165,11355,10718,14588
27036,1555,11776,4068,15824,13594,9491,16130,4103,2866,11441,7644,5979,17494,251
27037,3691,13629,7589,4402,17244,14333,2325,849,15046,18372,9671,12465,16040,5928
27038,3956,1576,19904,10538,17911,1276,6451,9647,10784,2562,4776,1167,14175,14735
27039,4783,4212,10262,4541,16890,12781,426,6069,13295,9954,18230,5238,10921,8939
27040,2623,2766,9065,15882,3110,5511,19536,6389,1029,19952,19630,12059,17052,10324
27041,10857,3333,14416,13887,15398,9586,11843,19020,3776,255,5110,18899,9507,17472
27042,19186,13622,1491,19837,3817,5916,4850,8016,10507,4404,3621,2772,3345,8127
27043,6174,7237,2716,427,17859,1477,7986,2695,12112,8630,16186,7786,10232,19617
27044,12959,8959,3146,14679,267,10283,5364,1376,18866,15408,10065,3546,18266,11590
27045,10782,9484,1008,4339,2940,14802,16390,2419,7646,18617,3869,9247,11770,4961
27046,11656,17605,8708,2810,9060,2031,19333,14986,16277,18900,11056,15599,7532,6226
27047,18733,18958,2167,11241,3236,9314,15397,8043,12121,558,9323,19544,18437,19537
27048,5977,721,9013,6262,146,7689,4678,4812,9146,11147,857,1463,12082,4689
27049,19509,17408,14587,17604,5253,3455,11808,9733,9104,13024,12925,17830,13864,13657
27050,14105,15792,13639,4862,17800,2395,11110,10700,8786,5016,8620,6703,8719,11155
27051,12712,8534,15078,1160,11723,12832,17525,10720,7406,9090,19189,10647,17224,14862
27052,10557,451,11884,10203,8449,10802,6560,5523,19094,5377,14049,6902,4773,3170
27053,15296,17454,14738,12137,19622,3035,7608,9262,1787,17379,7364,3878,6512,10227
27054,8185,15182,4606,7389,667,10778,1402,18308,3540,7976,4238,13916,17265,4739
27055,19566,804,16485,13335,18733,11968,5819,9757,14676,7913,9575,13392,19578,2487
27056,11003,5702,7053,5282,9525,17245,3866,850,8442,8233,1681,3392,8296,7163
27057,11947,5063,6536,2878,19040,16906,3885,11808,11403,3004,16259,3599,16271,6220
27058,17088,10834,15395,14275,19007,2726,1420,3983,3356,8853,15707,9978,12296,9313
27059,17144,15182,1283,18246,14270,12147,776,3339,2161,14336,14949,3062,15074,3902
27060,13935,10061,10671,2311,10063,15252,2312,14191,5635,8939,9336,9483,5601,3972
27061,11573,11867,7970,4826,15274,15576,12199,6482,13863,6480,1382,1750,525,2041
27062,5765,18284,6741,2034,18668,871,5393,5306,12869,16307,9041,14489,9997,11584
27063,13685,4074,2755,632,18236,4420,13163,2598,4578,13088,19506,10691,10289,4378
27064,7962,11410,13779,9868,17451,9147,17973,7083,10057,7943,6834,9824,5823,19227
27065,14467,5234,4846,6955,15941,12029,7451,251,17093,7823,6697,1447,6993,11313
27066,10110,7527,18531,4632,13304,5045,14671,10212,14867,18652,6116,4137,5906,1029
27067,11252,16339,14258,4940,10000,2899,6431,7206,5881,19251,3751,17779,17197,6697
27068,18382,11644,1902,4176,8129,4438,13687,15957,14398,15466,19321,12302,15318,9484
27069,3964,2681,4679,11885,2067,7658,19583,11130,11445,1469,487,12429,17548,8316
27070,6954,870,9918,15660,3147,8471,13015,17978,7405,19642,17866,2758,10779,6216
