"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
26364,5797,6519,7235,12905,6082,6345,7089,741,18625,4022,1786,7811,18166,6838
26365,4932,18330,2970,6534,12152,3781,10543,4844,10097,10906,14957,18581,18401,2024
26366,987,19091,18099,16109,6848,222,10865,7040,9135,1897,11513,13450,18186,2785
26367,4607,8575,9228,19023,11413,2760,19083,7375,5104,6100,12192,6256,445,12120
26368,14854,14806,759,368,4796,11080,18813,10478,3586,15812,12693,9849,5764,17317
26369,14322,18800,1235,3691,16182,15906,3455,17785,3969,1846,2931,2729,1717,19568
26370,12677,14938,2647,17915,9173,8530,12434,1457,8065,4526,5669,3306,139,16928
26371,18751,8001,8382,14805,13168,17488,18388,3462,14237,7648,13711,19882,2059,11004
26372,15990,15669,19959,5696,13974,3233,5216,1733,2809,4449,11104,13514,7389,4233
26373,18301,19003,14558,14242,3912,5151,4413,17829,9513,16247,9092,2505,16717,1413
26374,1159,15032,807,18078,10314,16435,14519,17185,5897,17673,17662,6680,12598,15244
26375,1059,18030,4388,10018,19192,7826,8633,13928,10540,15047,6551,18601,1588,3667
26376,7650,13804,11448,3727,6254,8544,16913,1281,6531,3380,4132,6586,14591,16372
26377,9630,13581,7240,6214,18577,1526,1116,9366,12760,16858,15113,19664,19451,12198
26378,10838,10551,18201,11135,13481,10340,11890,726,15103,18537,5196,5262,16452,10658
26379,4191,19684,12750,7771,1057,7337,5651,8642,19454,1326,1139,4604,15734,8430
26380,16447,12027,13127,5093,18971,770,3938,16995,6781,4275,10289,8000,5875,4210
26381,10712,9895,19325,17999,11746,16192,6371,135,2241,16759,15130,9352,11480,3336
26382,15374,18671,15681,14765,2778,2504,19199,15773,10229,15060,13134,12432,9210,12134
26383,3426,15012,16925,8206,6874,7315,4398,7375,17540,16211,10704,3001,13249,17574
26384,5867,8837,13295,13710,15388,11807,13397,12130,9375,7090,11421,3423,13350,16142
26385,14885,753,14466,6557,14127,7045,9069,11145,15903,14665,10071,10207,8908,10318
26386,2478,2481,3005,19077,15549,5932,10522,17684,9505,14344,657,9917,8226,18375
26387,13033,7249,9714,1989,13824,8799,11116,13578,19416,7126,19680,10923,19922,16007
26388,14668,6139,13689,5065,12693,4478,4774,10674,4973,7179,19052,8846,7914,9627
26389,14300,14627,7888,4457,12824,16374,3692,15151,6343,1512,17856,3347,4044,19829
26390,14994,3116,18357,19900,15935,15436,4429,3981,16281,6352,906,11545,13516,11302
26391,18619,19994,12350,193,5118,18752,17950,4735,1674,256,8295,14637,11973,6159
26392,5098,9037,12671,19365,10932,8012,14467,13088,403,2076,5720,5702,2654,18229
26393,4470,6284,18728,18188,19371,18629,14878,8139,8118,4049,12536,10671,7047,9592
26394,16837,8320,16329,4389,5912,16907,4571,19269,8039,19828,6514,18259,3883,13719
26395,19398,6573,638,18103,3044,9865,19642,11402,6973,5457,580,13807,2520,4938
26396,17433,17819,2448,17711,449,1033,7459,6271,19795,1678,5082,8217,10380,10249
26397,7765,18439,11947,19193,9433,11812,17497,16174,6234,7501,15639,10997,5800,6519
26398,5162,1354,18022,10099,16942,14316,8885,5729,17323,2372,4204,12637,7859,19104
26399,4468,2849,1632,17922,7198,14145,9388,8113,801,14118,15925,13810,11035,14852
26400,9476,3557,4123,17343,3760,893,5649,19936,5028,13426,6649,13122,677,7334
26401,11974,19573,15121,18541,12529,5679,7078,10696,14544,13249,13600,19813,12665,14309
26402,12331,19174,1074,6532,18070,12784,10653,15745,5317,1108,17243,17872,16305,713
26403,5257,8772,4003,11787,1299,18734,9668,12981,5706,14739,16942,3847,18861,19845
26404,1134,19552,14984,13444,508,15264,2642,5740,13397,12972,7164,10861,8387,17110
26405,6141,2983,8482,14920,16180,17389,12893,6124,7065,7464,8042,8691,2107,4513
26406,10600,6770,2294,13869,7438,11860,15418,11388,12691,11323,9673,13017,18496,2658
26407,176,3486,3819,18083,1876,14165,19380,3893,2452,2275,9638,7005,19010,17592
26408,6369,8370,10099,2655,11717,16648,14748,9042,1880,12766,8743,5019,1536,6925
26409,12980,12786,18821,1242,7605,19187,17717,5746,19145,906,16800,17484,17233,14718
26410,18108,373,19373,4179,1130,4807,6207,6838,17913,13088,11741,17990,348,19662
26411,11830,8179,3447,3736,11689,4691,9737,9262,14011,18566,1144,509,5202,2325
26412,17988,3601,9261,10389,18515,14774,2430,10204,13528,19408,8952,7271,7286,2023
26413,8766,12177,3195,19881,18213,4724,17809,2988,8545,19843,2750,2868,13707,3503
26414,9131,3960,5314,2555,707,9475,4881,13133,1156,6283,851,14493,14040,14172
26415,12847,1165,15161,14580,13047,12685,13561,8122,8220,8088,11878,8165,1674,17106
26416,7372,15196,411,5085,18495,5710,8130,16077,13655,18335,1327,11308,3560,8763
26417,519,14693,8557,17872,2819,1407,16192,11812,8989,7553,8109,3288,16243,1515
26418,12418,17716,17970,13278,19020,9642,13026,17744,12341,19825,15436,8378,19443,12867
26419,1888,12229,16543,19756,15958,14943,17379,15239,8126,12592,3856,17852,5966,1193
26420,16185,108,2295,12606,11377,1158,3947,6697,7374,5088,13869,4771,8916,350
26421,12045,17118,7377,3684,4175,16981,19740,11606,4182,4299,15259,8378,1988,1521
26422,15238,8619,694,9087,3456,17857,9756,11739,17064,2639,11575,10757,4435,13220
26423,2963,11509,2825,4653,4191,6195,12270,15699,12643,12629,18818,12442,16342,13035
26424,8754,6309,13200,1997,6110,8277,3182,18458,17354,2558,3550,6115,10164,12645
26425,7794,17414,4997,11213,1447,1718,9854,2457,14332,18223,2778,6148,9252,12993
26426,13324,1902,13223,15604,7207,1474,4403,18016,9457,137,3955,1928,17898,14219
26427,3782,11688,5942,8679,9854,3450,9576,14893,7885,9354,15855,5959,8054,16931
26428,5699,18544,12220,6618,11733,13893,14690,14489,3404,3320,8751,13599,12129,5730
26429,1041,3040,10886,2844,8182,15886,16764,3977,8739,16003,2949,11185,16677,2093
26430,10581,17447,15582,19221,6840,7169,17535,8065,6093,2301,19357,13027,9470,6586
26431,12649,18564,14679,2178,7508,14675,5518,17304,9878,1915,11290,6276,15906,10694
26432,12601,16255,9909,4340,17458,16570,15331,10088,15554,9042,14028,1553,7593,12167
26433,5596,3943,12798,16041,4109,5622,4600,6563,8387,5328,17347,10537,5423,16411
26434,2032,15722,16461,1381,7028,15380,7858,1230,16828,1669,3643,13106,19708,387
26435,1378,9369,17622,10661,19160,286,18301,17926,12396,16436,7329,11827,1139,15326
26436,18652,6531,5495,19964,15445,9487,10130,14280,3065,18529,12134,3930,3830,9595
26437,8031,10777,4858,5187,13919,18570,10560,8133,1817,1239,15732,9956,12698,172
26438,3314,14097,10762,11630,15643,18642,4841,15865,5101,2776,320,14661,12876,2796
26439,5652,17733,1366,1529,15640,8580,10640,5775,17112,16245,11743,8772,4213,13294
26440,10962,9244,10766,7521,10160,5497,15628,9361,16041,2281,17415,9405,2615,14444
26441,9653,7426,9496,15648,15770,10456,8867,9112,375,4775,10760,7244,6049,10367
26442,656,6047,8069,18428,1829,7623,18469,18534,8119,15852,15294,619,6666,12436
26443,16106,11360,1552,2291,9572,1691,11405,1372,6254,3441,6681,15018,1906,757
26444,7711,19388,8645,1960,9435,3909,14127,16003,12325,3324,946,12126,4939,15312
26445,17609,5178,10853,5028,18571,11880,5647,11308,4087,5563,7947,11147,6608,6299
26446,7734,1560,17785,17430,8526,17020,15382,6878,3644,8762,5013,10553,482,11081
26447,11279,11494,5354,13320,7853,4595,5333,13268,18481,16516,14387,16616,14223,7655
26448,3525,7825,18582,2899,19648,9268,14550,1643,7985,4236,5561,11184,12953,17846
26449,15928,9674,12017,15757,6323,12942,19240,10090,12833,1204,16548,14349,6759,9301
26450,17361,7224,12270,15762,12163,13000,4477,12803,17152,6271,19143,4874,3123,10957
26451,703,12939,6264,17570,7059,14518,2144,10557,18087,1866,12938,7682,11774,17972
26452,19472,8797,2305,139,1192,18739,5508,2487,6584,17753,5694,8333,15757,5510
26453,8215,9129,11169,10731,13303,18584,19074,14641,1714,18987,14653,6921,15066,7560
26454,12654,2428,13349,1952,4612,10902,11268,1733,10614,9425,12037,7271,11777,1691
26455,320,6090,19449,9346,9383,4913,13873,9447,4628,2024,2316,19585,6677,16565
26456,7238,9252,9112,5352,14288,19179,13378,17867,12598,19115,11144,1157,7574,12032
26457,7119,15776,16697,9597,4277,15544,8480,5576,7631,19648,7342,17624,6322,6937
26458,17973,15222,3967,17559,3214,18695,15610,10788,15150,3613,1093,10618,19738,8432
26459,19972,8785,8625,17723,13118,13062,17036,19567,3473,5900,13147,18396,6601,11295
26460,9643,19841,12754,5452,4491,4587,15202,18185,14982,7327,6668,5331,14527,2143
26461,11394,15860,9472,618,378,2685,13071,2103,17501,19247,6980,2839,14132,12186
26462,11568,10000,9876,7545,13243,6542,16804,7882,17062,11143,11379,6208,4112,14234
26463,14086,8705,11056,10202,9725,17763,5981,6660,2885,5228,10698,146,13598,18575
26464,2813,17110,3667,5922,4025,13741,6473,18807,10778,16488,19911,7132,10319,11087
26465,8458,7171,14866,15133,4409,1840,16662,5183,16374,10601,12666,12727,2034,18543
26466,14077,16796,1309,6880,4752,633,15643,10554,865,12550,17225,2981,4113,10499
26467,3156,19676,3509,1296,9418,15279,9057,16463,17211,2197,777,2211,12136,3575
26468,5308,11826,7413,15224,2582,7006,8512,12717,13189,5002,13622,19862,2882,6596
26469,14236,17426,11762,19968,4758,10555,3398,18973,12104,16706,18813,15436,19915,10020
26470,9521,11839,3128,4341,14005,6857,8977,16282,14630,15866,3173,14548,6612,9271
26471,6495,6023,2109,13686,5474,9900,12903,5166,9899,2774,16067,5259,19736,16112
26472,12418,19769,5112,17808,13358,5694,12228,3380,17830,18486,1411,10064,4821,14754
26473,2200,18069,9085,162,17478,8973,8824,5019,9574,14436,19174,9137,6861,15264
26474,1045,4843,2751,12050,583,625,11404,4587,6183,2639,10463,9089,13198,19870
26475,17773,17699,6511,15434,3320,5266,11900,1910,8685,5927,19902,9864,8206,14786
26476,6535,9835,7864,6545,13064,9391,2213,19229,16313,10214,6153,6835,7844,3810
26477,15235,19342,9896,9368,9931,10805,13069,8608,16991,16476,1157,1484,10292,19413
26478,18177,19355,9506,5698,14374,5357,10741,15547,8093,5566,9908,8718,19527,7675
26479,9489,4942,19201,2035,9588,8660,12211,1681,3446,862,18387,16952,4760,4883
26480,17711,15133,13874,19638,13138,2087,10077,5411,3506,703,4948,8414,4081,15904
26481,13077,19620,1221,13498,2312,10664,15006,1612,15249,5371,3100,12736,17513,15075
26482,9722,19454,10024,5624,7882,7130,3711,6889,6357,16137,6167,221,1930,2139
26483,15225,13490,16478,13766,1916,18832,2148,2781,7476,4724,951,435,13505,18998
26484,12401,5127,18428,17822,12356,3941,19949,9997,15540,17755,8942,1768,18893,10657
26485,19633,2700,3367,14488,19266,3100,7414,15959,6917,18684,14162,15152,409,9770
26486,16110,9032,403,207,7616,8794,12595,11147,9058,3584,10310,8927,13805,19213
26487,1304,13083,17607,14396,3171,13992,16659,12890,15096,15357,8319,9344,18509,10539
26488,1355,9183,8984,14692,3066,19225,5288,19098,8702,4452,10130,13344,14237,17622
26489,19064,19275,11982,2799,12868,9400,16289,14586,14486,18075,10627,6053,8168,1201
26490,6892,2866,15522,14854,1803,6490,15678,1436,9512,11939,19224,11644,2398,17393
26491,8272,17361,18246,19701,14831,14151,2577,3653,17375,17111,10154,12371,13945,6425
26492,10134,880,450,18181,18995,6780,14500,4105,5909,14093,17358,8367,8668,6869
26493,7197,16722,13490,2054,13479,1728,6099,8225,15168,4823,11962,18902,10212,4621
26494,17982,4677,19785,8341,19022,5563,2067,12955,16950,9982,917,13938,5341,18535
26495,5084,17127,554,12168,18843,10724,6184,10632,12457,3397,2031,3430,19693,18650
26496,3493,8846,16245,10698,17994,2118,7439,366,12460,6141,4443,11864,15065,15225
26497,18676,10218,11906,16644,15888,6368,18609,12838,6428,16556,2782,5031,1945,12924
26498,19362,16128,19772,19860,14561,18606,7575,12753,14002,11977,17339,9866,14317,1063
26499,1948,19440,1021,12620,15742,8581,11183,15177,7548,12296,17592,10406,11010,2092
26500,18407,12194,16811,11009,8917,9288,6258,14911,3329,10973,11496,9172,18605,11653
26501,14142,3732,17526,10481,3671,9938,5626,5342,11694,5169,8020,10963,3225,14997
26502,10839,15478,15862,16496,3900,4758,7563,7558,13714,147,6021,5807,15874,19527
26503,8310,14585,17063,11065,3969,11539,7014,11207,10733,2654,10379,12631,17278,1164
26504,8038,4883,13427,9776,4763,969,11597,1083,19779,8500,18956,11387,4117,10171
26505,7783,11910,17576,4972,4831,16300,19053,4834,3822,18543,12430,14253,11128,17185
26506,19248,1433,7799,15197,18419,13228,6109,8686,16288,17437,7596,4149,12667,2373
26507,10037,1647,5804,18028,16783,18959,2661,16492,7139,3596,18965,11435,15422,2260
26508,19315,16361,14573,11829,7745,7472,2029,19979,5688,8885,6285,11650,3090,14561
26509,308,14477,7954,7248,7544,13682,13181,4501,1509,1567,12956,5736,18610,14604
26510,14884,13801,6443,4099,12271,14298,19603,16902,9068,6801,7998,8996,3962,17197
26511,17094,4892,11750,19361,5955,15488,9632,1273,13273,2171,1309,8594,16792,12674
26512,6508,9233,14374,4074,4855,17897,14502,16348,4944,4601,15873,15297,2472,6193
26513,15933,7906,1884,11307,6745,2102,4005,14831,3010,2659,5822,19540,5090,229
26514,8042,15346,13088,11711,17856,10881,8000,761,11734,14670,6231,6291,15464,18306
26515,605,5870,611,10724,5732,17992,1616,15327,2918,9349,16957,1168,9415,19018
26516,881,2796,17770,19956,2620,2664,3504,17131,3529,8383,4376,8550,4825,4456
26517,15776,5606,10382,6252,5910,139,5511,7739,3785,12094,11282,7836,2595,17258
26518,16021,5244,18160,14491,8834,10144,890,13085,1580,19762,5545,7242,14194,18060
26519,9487,12614,11261,164,12586,13306,14591,17087,8351,3657,5433,723,19646,4000
26520,6274,5276,596,6913,2050,6350,6135,18678,6775,5333,19315,7004,17550,2942
26521,3873,18109,8337,9926,14353,1135,11478,13245,18835,19007,1511,19510,19733,9632
26522,11101,15334,9234,5851,19265,2437,2758,16957,2714,7802,5822,6857,7680,12312
26523,15792,3527,19526,17608,16344,4687,1261,4091,2132,14363,6602,957,3152,5638
26524,7745,1325,9387,17926,5561,16474,7527,993,17105,4103,9796,12582,5252,2283
26525,6091,13206,6583,8506,3657,6535,12881,6674,16021,11316,11900,11565,18771,16853
26526,486,9125,1884,1009,18225,12580,3949,4160,19361,13984,7895,6662,8584,13422
26527,4624,16879,9513,15805,12222,13153,19802,9098,10363,7616,12059,6143,2527,491
26528,5845,4572,6824,10863,10625,8529,5906,7158,19829,3650,8133,5733,7701,13212
26529,12598,9801,7754,3100,6932,5662,14012,14958,17710,11813,5262,11254,4662,11733
26530,3277,4963,15323,4659,8350,16094,2681,11981,5107,7462,8706,1821,6715,2551
26531,19593,11658,6127,16512,11894,17932,16402,1727,10051,1944,8343,12577,11526,19435
26532,3306,1500,16264,6143,5859,7170,6517,304,17426,14569,7348,19148,11263,15677
26533,208,7162,5646,11643,2927,276,13905,4679,14146,5048,9469,1491,17806,10616
26534,11303,11426,499,9798,4253,18480,17101,8295,9751,13209,2066,16380,4309,11575
26535,14935,879,19304,3616,15396,8778,10651,7921,15952,11884,13905,3027,17868,2091
26536,14477,16739,2138,2688,4817,2997,231,3219,13336,7996,1925,11019,14027,6100
26537,19520,1629,14560,2157,15534,6194,16045,7222,770,19163,5656,2722,5415,13183
26538,19017,10066,12735,19418,1679,18752,12092,1907,4520,1761,12287,1642,17446,4460
26539,15156,6352,5192,6511,2009,17832,3380,17349,17025,11962,13631,18654,9702,7566
26540,13441,18529,6179,17869,7564,12607,13104,9497,7973,17359,17498,6768,4260,14114
26541,10632,11295,1985,9961,4739,6445,18634,991,17662,17361,10427,2794,9944,19376
26542,16343,8947,3547,5043,12397,15276,18040,5406,10647,4860,14939,6636,17536,785
26543,16774,12335,7963,18767,14626,17485,14512,9793,13741,15000,10655,5850,5973,4777
26544,15901,17323,15290,9572,5666,12495,4405,16427,1569,142,16412,6135,16706,18387
26545,856,11980,5251,515,11977,16205,6752,13919,19049,9814,12259,18510,16905,12055
26546,8720,12155,17972,10454,4141,18879,19357,3391,18793,10941,14263,3129,14537,2576
26547,1988,11860,18958,10804,14650,18001,4646,12699,734,14514,18863,17817,13136,15839
26548,16996,4449,12028,16137,11777,15242,15864,2904,9556,925,10474,17568,18912,10023
26549,10470,11197,18478,8858,8734,2138,5122,6043,17645,19018,9786,7921,14713,15008
26550,3180,16771,12225,15915,15864,557,8382,19272,18182,4079,6934,3542,18156,15355
26551,12305,3796,12246,9543,9700,11189,13105,12294,9702,19384,18706,7452,9950,7561
26552,14397,18991,9388,10356,1969,14448,14356,11687,19077,4850,2710,16983,9360,9003
26553,19935,862,13340,532,5710,15830,19056,17519,19120,9895,6458,18600,2242,13306
26554,14295,19102,14391,2211,4497,9987,14311,15710,17227,3296,14358,19095,1283,1447
26555,9377,1592,9243,13195,6787,11957,14428,15690,13831,13057,1078,14356,17705,2501
26556,17309,19749,5304,19540,14118,1183,13068,18302,10627,9923,14725,14856,9276,6313
26557,16951,8327,10152,8067,9416,18845,211,4383,18310,15452,16351,7549,9533,5358
26558,11623,801,6969,8797,3190,10639,3959,2422,6580,9671,13342,15327,15837,7156
26559,13289,5142,5063,19461,9578,7872,19021,14859,2177,3417,6014,18842,5924,7359
26560,19302,17985,11397,617,15171,6034,10033,7436,18304,6877,18382,4384,4018,14887
26561,6129,9499,17226,6505,17962,13387,11071,4296,9555,15877,14413,1192,9403,13753
26562,6661,19521,11315,10363,3398,2612,2199,4410,5442,12550,623,19095,12882,1276
26563,1985,9785,19815,18728,3979,2964,6369,18200,16952,14694,6231,15753,17449,19347
26564,16589,9880,4028,7617,2899,15177,3347,1214,10173,14180,6910,19787,9225,6267
26565,7677,6828,12410,6486,3265,623,2094,11451,9205,6908,2119,2229,16452,14378
26566,6391,4947,5976,15923,4850,6885,12834,11683,4105,16577,1642,9833,1902,19931
26567,3410,9925,17534,6909,12331,3042,19582,5214,16208,14862,18608,1558,7474,15032
26568,19426,5093,10978,2323,6600,14790,12368,5214,18931,13973,11806,14311,10395,7674
26569,14022,1957,16158,4154,942,648,3314,2456,1930,4849,2975,5442,19874,11573
26570,457,6629,4025,11995,8728,2365,7740,17348,9292,17080,18520,3617,338,14817
26571,6505,16249,3564,13650,2801,16369,18019,19212,3046,6324,14499,5419,17262,10612
26572,1947,7607,14317,2355,137,18082,6249,2691,130,918,19207,15240,7755,3633
26573,7627,11491,13070,19891,10962,12462,13243,15724,14686,866,1237,6122,7854,19318
26574,16771,3777,13331,14601,3892,10797,10654,7214,13151,19013,18049,18805,8477,11489
26575,13200,7531,11506,12434,18792,7646,7243,13492,17669,18155,15862,10579,2975,5673
26576,13668,1285,16768,2892,5972,11388,17245,336,15134,3029,18776,16137,866,2730
26577,13292,7957,6691,1376,6124,1019,9064,11735,3732,4994,15591,18125,17777,10639
26578,2950,3137,8190,12008,8031,2914,4634,10275,3054,8092,1029,5088,17993,5866
26579,10168,8151,10055,18382,3316,17848,444,8108,10270,2492,16734,3611,13671,5381
26580,7063,3103,10068,8712,17815,13789,9498,15671,10611,8811,16971,17422,14047,10415
26581,19976,11964,10375,14956,1321,12735,1961,1426,4863,14912,1590,6342,1477,14098
26582,8160,8961,11762,9027,18769,14307,14836,1331,9323,4345,13942,4895,19288,19584
26583,4382,5252,1340,5697,18980,13774,16417,7813,11598,16705,16839,638,14826,4147
26584,17431,10668,3468,16037,1499,11719,4288,3306,3898,6511,2851,1005,1237,4556
26585,5058,5129,3726,7427,1796,17828,16247,8335,14635,15904,15798,1565,10464,5704
26586,1230,402,8004,12394,1247,13142,17591,6749,8506,15244,3244,16901,8845,1614
26587,8983,1582,3229,8627,12741,4897,2454,1336,15524,6619,19353,13432,16606,13910
26588,5184,1489,8396,8080,12903,16993,8658,18591,17266,15005,4954,2211,11854,14415
26589,11694,12229,5672,17975,5760,6563,14522,4879,594,925,7529,10222,2479,6121
26590,12123,11823,241,14324,14781,15194,5367,14041,10977,2793,19205,9285,9278,19146
26591,13799,17175,246,5892,3920,6632,8188,10516,19895,12260,16092,11177,11923,12966
26592,13226,13313,14189,11997,12856,3757,7073,6480,12129,3386,13570,16169,670,14361
26593,7544,17389,5010,3385,17656,12354,14894,12586,14363,5818,6051,7661,14627,13136
26594,5751,19740,17960,6929,12426,3887,16117,17452,5189,2245,826,16861,12405,10522
26595,17307,17464,15303,282,12230,8225,13160,4286,2475,8305,19014,619,14836,14673
26596,3065,16983,8381,12716,392,1168,1208,1557,18451,1862,11273,2645,2642,15128
26597,17495,4647,13771,7805,1537,5196,6796,16676,11811,2923,13556,2564,17240,11286
26598,16606,6119,16361,11665,10593,15582,7359,8241,15190,7318,2804,9523,12843,392
26599,11172,8717,8035,17397,8890,779,17011,18329,16599,5394,5741,8441,6267,19904
26600,9087,19978,7925,17960,10303,12226,17052,15617,9294,16446,17273,2192,16496,6073
26601,2520,18833,206,17551,9374,16637,5686,9721,2562,16594,14307,5633,18902,11155
26602,3560,19493,16118,6892,2553,2796,8099,12657,8685,6620,16621,12740,9456,16698
26603,9408,3412,15997,14248,3937,8786,16464,7863,10464,19505,7292,19264,14468,8492
26604,5509,7400,17301,15890,4613,2961,18164,5079,3302,1214,14416,9771,5028,15735
26605,5788,13692,5999,1977,13376,12420,7391,5271,12173,12807,5793,7482,11447,18406
26606,1448,11986,6573,12389,3879,12715,3714,603,5246,11411,13794,11547,1235,17879
26607,14111,14498,7782,3885,2096,3326,187,17396,19228,6312,17580,14276,5134,6321
26608,4897,14603,6835,14154,15313,9535,12470,6632,4225,15354,19312,1668,1547,17485
26609,1763,8035,11712,7307,14093,659,12454,8467,11112,6460,18727,13263,6392,18790
26610,14537,17266,2484,11256,7372,797,9489,17182,932,8022,4364,4030,11878,15344
26611,1882,1490,563,18062,12252,7227,1254,7156,7073,8677,12275,1787,1121,15108
26612,8074,4639,8267,9550,18909,5312,5862,19089,12784,11708,8843,10189,13848,9263
26613,14633,12937,13891,19378,3539,10343,6739,7918,7700,3882,11097,19451,1998,5079
26614,15911,4022,19905,11056,5839,14338,12348,815,16861,1567,6231,10149,11444,9577
26615,15078,4795,3895,7600,13836,6617,13119,9359,1442,8428,10971,14505,4502,8140
26616,18966,5945,16127,16248,15264,9247,15569,15196,6748,5086,14876,4593,19059,2001
26617,18257,15436,17788,15314,10910,9551,16774,8613,19945,8599,12274,9379,3883,10975
26618,15963,9719,9588,10350,17182,2344,3435,19570,9118,2152,13224,4783,10646,3066
26619,1995,8708,4398,2834,5037,15630,2765,8874,17279,9995,9169,2260,14705,10787
26620,11150,19849,13285,611,4737,12621,5312,17929,16568,3274,381,16371,2327,11999
26621,18343,18004,11211,3285,11672,16743,1157,15831,13929,9706,216,6126,16793,2212
26622,11328,5807,11259,1388,4307,7064,7507,4421,18318,10912,2384,2698,1038,306
26623,6076,1324,12082,3712,19665,10953,9819,17299,267,17370,5154,11451,8269,17250
26624,19081,7593,1809,13084,9738,3235,12796,4704,11154,17871,17377,6549,5129,18511
26625,7828,6144,10443,7269,13624,558,12141,15913,12169,13893,17422,5373,6225,15493
26626,15682,176,8698,6654,2537,19006,13256,8719,16355,7139,8184,3031,19408,6420
26627,8600,14183,12073,14797,1406,4559,12696,11854,6128,8774,12306,14023,17243,11174
26628,16608,14035,6438,11605,19663,13458,7521,13683,18873,15170,5177,6862,7764,5187
26629,8336,10772,19019,13433,17530,12487,18666,14920,9881,11422,9699,14356,17176,17007
26630,2470,18939,11825,10064,8574,16702,14181,3827,866,19089,515,369,5960,7088
26631,4852,18454,204,14940,580,3095,18396,9536,19586,15373,14128,14728,18173,15933
26632,4536,7619,12645,9910,19524,11373,5804,3800,7298,14666,10473,13528,16102,15597
26633,10865,4290,16283,10201,7117,5249,14971,17250,4970,18876,16899,6362,1878,5894
26634,6496,4564,8865,14234,7392,3094,17716,13373,1412,5915,2418,443,14654,9119
26635,5954,17073,18373,11438,17343,5917,9534,14423,9589,2757,9033,8604,337,2844
26636,5195,7599,1112,3266,17292,13073,19459,16477,14776,12006,3832,8585,15154,5254
26637,11578,9164,955,19164,8891,5447,3745,9814,15848,18522,4104,8616,3176,5909
26638,9019,13724,10390,2141,7782,3777,6228,3904,5736,6940,5549,17824,10951,5840
26639,6372,19147,12339,18249,11732,9762,8678,1579,5909,14528,3184,6191,14076,139
26640,16575,17881,19260,10677,9456,4613,17800,1310,17484,15886,9483,11889,9676,8470
26641,18862,1778,20000,15692,8108,3182,13053,2967,19467,5299,539,1088,10122,19772
26642,5990,17292,7339,5813,2454,11356,9420,5897,7605,3379,16084,8961,15613,4427
26643,18996,16960,17240,16120,2641,8418,10142,17905,17100,17592,8118,12234,13955,2255
26644,16034,18987,18800,8848,12068,12435,12207,9217,5229,6239,15347,3102,4104,1478
26645,9202,9400,1335,19674,6590,13355,1457,4157,3005,17375,19706,13261,1528,10538
26646,5860,2784,16464,1602,3690,16536,14988,4107,12094,14202,4642,2177,3746,8168
26647,1960,600,18655,775,14847,11915,835,5804,3199,17950,5429,8268,527,9464
26648,5104,3398,3494,11782,18822,2912,142,18649,5490,17515,8706,4033,7602,5170
26649,9078,5607,7358,13257,3350,4621,9327,765,18922,4945,5759,1838,13872,18031
26650,8012,1956,12770,12537,8379,13644,11023,13221,12143,7830,5289,8368,4215,709
26651,7313,10507,7582,19400,7906,17558,3406,9028,1648,16118,10303,16918,18386,9679
26652,10846,5542,14991,10141,16673,2243,8832,12757,15546,11235,10656,18471,19967,9940
26653,5163,2136,14335,5896,8343,10895,3530,14850,18206,662,2133,12650,2776,5442
26654,12737,19384,9774,5621,2712,16447,262,9702,3418,18392,8466,6831,5254,15714
26655,11469,4133,13906,10004,505,5615,6000,17529,6447,5233,16572,2248,2338,10107
26656,8927,1982,9221,17427,7929,10832,2253,10736,14315,2333,11000,7983,10765,8377
26657,18605,14746,16509,11244,5419,15176,5895,514,18552,17671,9144,10530,950,14319
26658,13102,9330,808,10753,11572,9542,7279,1516,6969,10039,5926,5423,13896,10583
26659,14450,12819,16744,1316,17128,17294,8027,5052,13528,6294,4607,19757,8891,19483
26660,19253,5801,8578,19530,12370,4537,19949,17712,5916,992,17062,728,14879,17442
26661,1092,12946,5865,14462,11120,2928,12927,7997,2915,14613,9156,2609,17030,7702
26662,1111,8878,11911,8400,10343,7706,4548,16894,12807,17014,6687,3581,8928,10051
26663,16953,7348,1368,11726,9853,1035,867,7869,13059,12336,5388,15783,14677,1616
26664,3284,1849,12833,10189,12474,8764,9552,222,983,4790,1834,8026,19926,2148
26665,7397,16409,1661,870,4908,13969,7361,7547,8597,16676,17748,9308,479,8089
26666,17673,656,15005,18884,10165,19569,13110,7837,9149,14685,6975,8435,14826,118
26667,12033,17863,10524,14998,7840,14251,9890,12059,15271,13574,13628,711,3877,10897
26668,3221,15596,5098,17809,9863,1607,9711,11858,14346,2997,7748,3793,1027,10417
26669,1089,17511,170,2135,6693,14795,13518,1680,8365,1524,11413,19674,8998,8756
26670,2289,1901,19693,18071,16865,15584,348,1554,11656,17277,8181,8416,2186,16444
26671,5719,4319,14355,16260,3071,15299,6997,4970,3363,2495,9831,19046,19213,16505
26672,3285,236,11408,14862,4147,15320,3153,3787,18450,13548,2021,646,8533,11074
26673,17892,9430,5886,3281,7481,18076,11544,5500,11900,6756,14258,10013,9769,3784
26674,15154,8221,19948,10951,2603,823,11857,16219,14808,8754,10043,5226,9846,8417
26675,6454,19005,14095,19569,15828,4306,5953,5386,16701,466,4212,16016,10327,6214
26676,15143,10440,8957,6175,10874,18763,15961,13633,15445,19692,11882,17023,17442,1369
