"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
27622,17233,13916,8176,10183,12440,6532,19142,7196,9409,11904,10812,6951
27623,9639,8656,8799,10370,5772,6108,9644,13817,13694,11632,9112,2699
27624,2673,8268,10429,10706,5324,4452,3649,14685,19536,17158,3116,116
27625,16733,10891,7739,5818,18304,7901,9717,13798,16196,5006,11431,5090
27626,8863,11929,9556,10613,1277,4242,7994,6820,13495,17291,12885,822
27627,16232,333,10558,19427,5514,694,4792,2486,5970,11277,4640,1815
27628,11480,11850,15634,16080,8563,17688,6452,11103,15260,3547,13517,19809
27629,1082,17336,998,3428,5095,14499,13126,13075,4100,13383,1975,4432
27630,7668,17742,17292,13792,15814,7099,18121,7915,11981,4511,14461,16540
27631,245,19949,3455,19159,15023,17530,7915,4208,12552,12536,11795,3706
27632,5611,1918,12573,2184,11561,7032,18458,5391,9740,9718,4209,7833
27633,3160,1530,17149,14905,8420,16472,13653,6646,2197,2980,12497,14529
27634,7244,4161,8090,625,2326,1287,18902,15877,11801,7751,3761,6640
27635,2963,8385,2191,8068,6200,13836,994,17046,10484,5774,13512,17910
27636,12688,12037,7529,2950,17598,13787,1764,2634,229,10836,2936,15807
27637,14536,11415,7896,19303,5570,10172,7304,8796,7701,17978,13403,9593
27638,3320,13077,7926,10336,17880,18135,15732,9737,9405,17992,19329,16097
27639,5342,14256,18686,17640,2457,14497,8884,10741,15443,11276,6453,7087
27640,10890,7361,1906,3467,1542,17269,10070,8437,6028,8558,11810,5266
27641,8180,17251,2671,1844,19460,16791,5388,19183,12291,5996,13249,1779
27642,13701,13165,19125,18321,10628,2309,8386,8420,8990,17303,9002,14642
27643,15343,16225,7864,3041,8751,11303,9604,18576,1144,4243,8488,7643
27644,6637,1133,14367,16025,12740,4992,17941,15342,16729,2279,14846,4194
27645,13675,3869,1287,1038,9115,16085,16376,4694,955,2804,4368,13903
27646,16675,1285,13232,2921,16559,16176,18266,14671,10489,3552,8191,15824
27647,11918,18361,13414,8582,19717,9635,14191,14450,10271,1814,10211,4808
27648,8020,18917,10525,5202,1260,16892,9103,2668,6259,13938,10281,12409
27649,14852,14210,11117,16219,1128,18019,14040,15585,16006,15383,6031,5344
27650,2067,4193,16863,4880,2526,18748,8530,13900,1695,18023,4912,6579
27651,10002,8574,9135,10957,11482,6395,17786,1437,5161,10641,17013,8279
27652,15427,3999,10502,3835,18903,406,17926,12825,5836,15964,14460,12549
27653,3952,8655,14646,11911,16266,2454,14645,10300,17752,2886,7945,8055
27654,1158,14793,17246,506,12578,644,15826,4699,16945,17509,9309,18274
27655,12377,9931,999,14353,5407,9113,8747,17020,18645,2501,6172,11247
27656,3122,18143,16355,9509,9571,13136,19131,6054,15187,2155,8643,12036
27657,5501,6378,6166,15704,13833,5374,2737,15541,146,326,5442,4353
27658,18610,9667,2046,11834,19430,4209,3331,16489,14923,10098,5841,10572
27659,14147,1871,18999,16351,4683,6389,5495,9073,15608,3299,2776,11103
27660,12059,12203,6199,13984,19203,2845,11743,4957,12174,17886,2474,8001
27661,2168,10495,3949,15392,19008,16021,8689,5658,12968,8453,19008,4339
27662,4603,2973,3173,4825,8896,2659,2221,6084,9160,3435,13131,11294
27663,13623,5618,11820,11604,16586,16317,13742,16719,8379,18524,14229,4800
27664,19244,8834,7932,18377,18977,19213,18107,10033,8176,7029,12597,14670
27665,15853,10962,14600,18400,5412,14269,19743,2263,9499,8515,16626,16525
27666,11096,18088,514,5058,15234,10313,9900,11249,787,13492,14148,6113
27667,2786,18084,9372,19433,8279,2064,9122,9193,11749,3925,3101,3236
27668,4267,17842,2899,13664,3523,6373,8849,10746,2178,18161,8614,17964
27669,2681,9641,2033,15174,350,9436,12804,17356,16191,7226,15906,14363
27670,11805,5176,2167,2039,1158,18447,11954,18440,997,15602,8483,10281
27671,11021,5889,2387,139,16310,7424,13764,10657,11030,2482,3571,12881
27672,9372,12668,18563,15170,18112,2632,9028,3494,11096,6034,7900,3167
27673,5973,17915,292,14200,15508,20000,9991,11303,13933,2336,11886,11537
27674,19736,4928,2512,18993,8520,12147,2144,17782,109,1315,8583,17199
27675,2058,12379,6690,13421,11356,11292,11589,4870,12311,1148,15258,6116
27676,9001,8856,425,12988,1985,9807,10259,18827,18618,14266,5448,6993
27677,7117,19993,18740,11459,10463,8836,18829,14440,2595,3220,12226,8351
27678,8065,14091,6911,10165,4347,3235,6856,10711,3060,18974,14922,19768
27679,8241,11605,11642,15855,5654,12666,14291,4071,18216,3999,13563,10284
27680,7818,5020,13461,18739,4109,11461,4885,6789,9852,1097,8831,12191
27681,1507,2806,18480,13170,8747,2823,11581,8834,6777,12067,13972,18829
27682,8625,13919,660,6398,7212,14408,19000,13081,9429,15319,14604,5879
27683,5427,2180,3892,14194,12268,111,5749,15419,4636,14506,14483,11148
27684,2589,17292,11954,9819,6127,19602,7658,19376,2870,1672,5725,18605
27685,12707,8522,118,309,10378,8684,2334,9905,18986,256,15077,19411
27686,836,12794,3909,19343,14485,6882,5687,15718,17660,9341,18151,2354
27687,7100,4849,7370,13818,11557,18876,6268,13907,12211,5902,16679,14118
27688,17440,6539,309,613,218,5705,5558,12975,11457,5142,6465,2641
27689,7011,1250,13369,11910,17402,10904,9092,163,9751,4453,9155,6836
27690,19300,5247,19896,18947,15987,2325,19804,19859,18046,12441,17687,9754
27691,16284,6362,146,8063,18217,8301,11202,1837,1885,15018,6325,4112
27692,2400,6729,440,9221,16461,16886,16238,10506,7030,6039,12835,16638
27693,123,8932,19623,4431,18933,5250,12224,17822,4631,14346,17977,1979
27694,2174,13970,6767,2612,5463,8628,17146,8471,17623,16100,1962,16490
27695,1010,15121,3406,18942,18190,7245,12919,15719,7783,13840,5576,6285
27696,9599,5796,10882,11605,8943,1140,10426,15851,19444,19874,5086,10193
27697,814,1611,17753,16912,8003,4802,1399,9905,1732,4749,19154,14818
27698,8737,9666,15477,5212,13207,13551,7942,927,639,12956,2484,6195
27699,1983,14918,14303,16476,254,4874,3006,1982,10623,4708,16504,3345
27700,13344,16527,9186,14758,5593,11813,8369,7046,10755,10396,9795,4846
27701,8899,2824,1297,13074,8502,13276,11450,503,17978,6172,3439,1158
27702,7110,17064,16661,3517,13779,9643,19761,18604,17492,14834,14669,4530
27703,734,8846,19052,11775,17477,19173,13880,5593,3299,10043,16596,14532
27704,3119,3248,1694,19752,2508,5720,3910,15396,14925,2389,9112,16192
27705,10074,17155,2404,2066,11626,17326,8547,7786,8230,919,2043,2730
27706,12514,1016,9204,12150,1139,19367,4282,13042,11284,19940,12530,13180
27707,261,19242,2384,3165,1825,15593,12367,10441,10470,6700,16736,13257
27708,18237,4773,12407,9725,14059,14736,16303,1514,5685,8498,17613,1618
27709,3979,8179,3735,9068,15969,18161,2825,6323,3478,19503,10072,19894
27710,17491,11399,3107,12998,1291,15467,19614,12027,11522,14405,6788,2431
27711,2063,2118,5923,12724,331,699,10000,12755,4825,9784,17219,2267
27712,6289,16081,7505,3232,11399,14018,16500,3369,5371,1151,9004,2208
27713,1240,17390,18793,12865,19466,16332,7464,2200,1507,13698,12893,2480
27714,17550,18812,10055,287,11674,11417,6100,5982,15685,4085,7127,10501
27715,11119,8785,18121,12612,15124,6703,5551,7591,7914,19217,4626,8105
27716,6916,12528,462,6387,11876,10509,3279,12691,6126,6697,18336,15222
27717,1914,5373,17583,16491,15958,17154,13783,8446,3567,1945,3296,410
27718,15915,7556,9472,5115,1422,17195,11669,13751,11042,18194,3222,19305
27719,14410,6466,5295,13283,2564,1630,4758,12109,7319,16227,17733,8270
27720,1462,13253,15401,10801,5319,10645,7709,11908,15777,5528,7421,6356
27721,8645,11973,7221,18884,14117,10333,9381,5404,3918,14084,7666,5799
27722,13259,10947,906,17824,395,6918,13087,16045,9625,15175,19121,11351
27723,19228,6798,3131,11264,6506,2474,13232,13543,12769,9061,14057,3606
27724,3945,1204,14883,17010,18323,433,13954,16771,3965,436,16601,12036
27725,16854,15866,15983,11817,9531,3385,9255,19181,6956,1040,4528,155
27726,12174,9344,6608,12258,17339,3979,3560,16176,5752,18916,15496,19127
27727,13068,10748,2015,4270,285,14342,7559,213,11297,1945,12515,855
27728,7145,8485,16875,365,832,17442,4512,10785,13704,6335,13764,2806
27729,9910,15788,3668,18205,4655,246,8785,13201,3153,11444,6108,2967
27730,955,8130,17852,16759,12559,14184,16522,14201,370,6565,17912,6694
27731,5430,15182,11905,16085,3197,3170,4479,6581,18652,675,15790,17370
27732,7797,15507,7837,1902,18927,18975,6678,14991,10697,18582,11745,4507
27733,16268,14214,19793,13340,15817,18644,14987,350,5639,11838,11345,1676
27734,1690,9131,4399,19310,15729,12038,1118,545,7064,8192,11845,7035
27735,13836,4020,19094,3755,1313,14567,13400,13718,19461,18609,15753,4514
27736,13489,3701,9411,18262,10159,670,914,11980,17556,15533,11162,11892
27737,5494,6055,9458,11433,17113,8920,10743,13618,3904,19836,16338,5631
27738,4768,18428,4205,10681,19220,9905,8814,19783,10777,4962,13563,6971
27739,15872,15943,3255,15477,3365,17358,15121,9564,5466,3117,16182,6056
27740,9339,9238,8789,13751,13237,1013,8873,16197,15224,4943,8304,6447
27741,12685,5920,1276,19876,19944,5591,1498,13908,12884,6762,12428,4487
27742,12958,6742,6982,5533,2833,16849,15578,2494,11310,6223,4842,17792
27743,453,15903,9447,1525,2042,19507,5832,3415,3409,8696,16948,10611
27744,5212,15319,19073,4370,3015,13253,2389,5391,3116,15366,18544,6435
27745,9506,4771,14797,9919,10574,7590,1437,19043,2495,16448,18574,4587
27746,14115,15264,19267,12073,7231,7793,18228,1874,19823,3594,11326,14703
27747,17398,17837,14656,12764,7469,6416,2586,11452,18370,8995,10318,4673
27748,6525,15973,7751,11934,15094,1698,9264,14185,10253,9915,8811,8270
27749,4547,11830,14592,7695,5585,10420,3015,12796,387,8782,10656,1199
27750,9966,13778,2285,460,18491,8364,15242,11660,10468,18669,1608,19254
27751,15780,13839,13873,4887,18681,4976,5268,9015,18242,13642,10702,18324
27752,12547,17727,2904,12389,3638,12134,14932,16035,13753,17708,10205,529
27753,18894,14322,12234,12735,14486,10030,15658,15034,10197,16957,3117,571
27754,16822,8198,7492,2087,9832,15053,8211,11181,1843,18036,5807,14496
27755,1681,7013,9086,10234,2095,16875,12568,489,9752,10427,1766,4607
27756,11088,4896,10765,4161,17891,2383,7087,17417,6032,4248,4024,1098
27757,15791,17639,7543,119,3525,18316,10373,11157,3996,10001,11576,10631
27758,3370,6392,14200,372,3243,18809,14379,17327,9842,18101,3945,9054
27759,12736,12685,7522,18725,17030,2527,14677,10336,15922,16363,15061,11427
27760,13275,2162,10102,9370,16493,9924,15706,9192,7810,19439,7110,11620
27761,5359,7049,8714,5645,1139,11989,5785,7784,8011,19853,8253,3997
27762,6792,4175,3716,17031,15736,2910,3678,1381,3642,9711,4951,16647
27763,2054,8390,408,6242,13349,12174,1721,2119,8070,4269,16988,1881
27764,18373,17627,1277,19855,9899,13179,16628,15715,9189,8253,10618,19784
27765,14889,18578,11744,18025,10971,10474,13079,11871,17618,13750,15541,9806
27766,9594,11923,8988,14775,18678,879,720,4430,11610,7597,3928,14243
27767,2414,8332,5697,13726,11024,11498,14266,14889,10563,7376,7273,12597
27768,13997,5883,19606,15866,17771,18820,13612,1947,989,18345,8676,7521
27769,1086,10003,17463,7950,12155,18790,17507,15016,4271,16996,8364,7914
27770,7975,14517,329,7920,2864,5163,16637,4198,3047,2962,10325,15488
27771,19229,5176,5937,16564,12653,18744,2131,12266,7600,9559,444,4208
27772,10742,492,13242,3251,4652,10956,19770,17875,1520,13136,3624,3965
27773,11026,8261,2998,12913,7043,1001,507,8647,7620,918,13833,14078
27774,18148,19687,1340,11883,1676,442,4462,2670,10973,15168,15637,14466
27775,8014,18855,5240,5911,15949,4345,17351,15737,13176,5245,274,15746
27776,7290,15270,624,1085,2837,8492,18145,8840,14659,4588,3228,6658
27777,18119,10520,721,10649,488,16072,5001,7207,9781,3318,15779,6759
27778,11202,6819,537,10374,12547,9596,19387,7174,11230,10109,7106,848
27779,7808,9321,16982,9965,14179,12246,1243,13530,618,9831,11024,17098
27780,3313,7391,4386,2815,4974,7290,11915,5027,16938,11013,4118,11750
27781,10517,17340,15133,2153,12359,4874,963,2795,6169,6270,11188,14445
27782,10425,5382,516,16910,18583,8253,4891,10973,9491,1795,6538,10725
27783,14320,7866,11744,2657,13857,19060,13996,12586,5230,16189,11008,4165
27784,2746,706,4012,6120,3979,6614,10341,6839,7232,10494,5090,6919
27785,13492,12476,15273,291,517,17500,13783,13551,12210,6034,9256,14022
27786,8218,12715,6225,7498,5499,9081,14768,8523,14546,12013,15412,12744
27787,14712,5128,8480,10859,4278,3522,12735,15887,18113,12814,14805,17548
27788,11867,9888,12089,8731,11486,18804,15821,9683,19117,3591,7474,4241
27789,8437,14220,10128,4977,15104,1114,8544,19821,6262,1089,8224,13392
27790,9285,2078,18820,8574,16753,17140,15200,1085,11846,393,15563,13437
27791,3609,7970,17105,8207,2291,837,5912,14755,660,769,12677,16164
27792,4037,5914,14227,12664,19750,6122,9890,10677,2035,358,14778,4560
27793,13017,4038,1118,18640,1460,1042,7198,17597,8392,8073,7359,9227
27794,2725,2119,16594,5840,15677,14779,2063,9046,18914,13989,17211,2019
27795,16424,202,16562,7977,14534,7485,2251,17343,7509,1185,15182,1741
27796,15366,5973,4613,15745,14286,942,13897,2974,19061,9631,18490,9866
27797,12806,8847,8470,19944,13244,11300,6114,7304,12171,16028,5207,3560
27798,19406,4151,9182,6721,15487,18305,15579,17699,4496,12973,640,400
27799,6026,11920,14183,17469,4604,13718,8064,14592,6466,11755,9624,15582
27800,2700,17729,13259,6187,7854,12182,3476,13323,5740,13026,6485,582
27801,17575,10719,3579,16714,18721,728,16507,15078,15744,14771,7415,12060
27802,1589,6543,14728,14369,18401,8060,14972,4551,16324,11911,14096,13852
27803,2147,12980,11392,16761,7102,4539,7722,16916,9039,13398,3192,2378
27804,6190,7589,9280,12169,11810,302,5237,10210,16385,2567,724,16217
27805,5500,10570,3213,14511,9547,18528,3499,1857,11232,3961,3342,18779
27806,1523,4182,12584,10583,10585,10268,12555,9554,19905,2608,17641,11009
27807,3561,5734,12965,8324,9777,3934,3610,13204,6132,1145,19573,5495
27808,19004,18572,13057,10634,19909,13879,9413,9806,1513,19675,14620,14566
27809,19316,4785,5637,4420,14462,12522,8558,4081,2421,453,6239,18893
27810,18433,7556,7461,12689,10451,2651,8817,9455,5790,15815,8173,5817
27811,5551,16913,15387,2034,1498,9646,10181,17988,797,6869,10013,9525
27812,8627,13029,11169,16079,1332,148,530,5295,14374,1950,17965,5975
27813,6243,9384,2760,16054,6118,14014,5724,6699,14385,15196,1617,18876
27814,15181,19104,724,4373,6554,17155,18058,7289,12105,17376,5534,15883
27815,17040,14418,17063,11189,18528,1778,16177,8627,10225,7520,8408,844
27816,10863,10273,11313,5969,16285,180,15970,8080,12369,4647,6406,10932
27817,4089,2717,2845,14984,2807,16653,12553,1363,1319,14160,16277,15727
27818,18635,14244,939,2088,11170,9676,17099,2197,4630,8325,8781,14055
27819,7116,2699,18572,9283,17727,18970,16444,16006,15247,2954,13359,5989
27820,18568,4029,12989,3554,18968,12193,17382,464,2414,3575,6629,4114
27821,15292,1675,12170,6691,5033,11911,12583,749,7432,16665,10012,7305
27822,7039,11032,10756,3714,8964,6455,5591,14612,17734,15077,11492,4171
27823,17434,10896,18301,7441,11414,2191,17442,4883,18136,2355,2019,16894
27824,149,3544,5545,17380,18885,10085,6039,5233,6765,8350,13612,11829
27825,974,17970,13067,7048,15926,17170,8123,433,10170,16153,8413,485
27826,16610,8216,19569,8530,112,12353,18289,10596,14354,2909,10061,13315
27827,15029,485,16640,8092,17201,7077,2719,3969,4285,1635,11189,12762
27828,2083,8480,7717,6867,8500,10482,8907,7259,416,550,5554,12296
27829,3144,10510,10643,6650,12960,17468,6963,12146,17848,4481,844,1704
27830,6654,16126,12097,15232,14736,7375,9096,17646,15759,7496,2007,314
27831,1156,10405,3836,4328,18541,9708,11078,17214,8141,10265,2301,13570
27832,19996,8116,9797,6336,7978,4938,16689,18399,7707,10498,15041,19700
27833,5621,11259,13385,19285,9206,16666,1871,17717,3441,15504,10994,12754
27834,16421,19784,6621,8188,4845,14548,10446,12276,14499,936,3749,1230
27835,10856,5756,18698,16986,7263,6246,8321,16619,16840,2525,18357,16916
27836,7494,303,6011,18040,16733,702,10616,6658,16113,1825,16714,10823
27837,19411,15078,6695,7906,2838,19383,10333,14787,3724,16109,5373,1679
27838,12169,5693,4897,19159,5321,13968,9804,14683,11978,14185,3574,4251
27839,4403,5025,17204,11365,3843,5089,17293,10145,12328,17322,18826,13200
27840,10105,18837,6486,4431,2521,6134,7126,5565,2874,16901,6632,13549
27841,4085,758,2817,6106,9037,1917,10827,7169,1397,7270,875,10305
27842,14340,12488,19476,16135,8355,16649,8286,12968,13710,15752,4176,15823
27843,11320,4841,804,1619,6200,1045,15994,15986,5522,10211,8588,524
27844,12791,4197,8923,1911,19321,1300,16418,10884,15022,12305,2200,11250
27845,1637,13888,5285,18658,11738,936,5899,4670,10099,16918,19752,8261
27846,14910,10076,18745,15865,6751,7375,16672,8998,7665,2470,4096,12073
27847,7103,13173,2773,8009,2640,16489,11372,1744,3072,11507,8614,15723
27848,5003,6631,3144,4778,11329,10435,19513,16333,19425,14353,14697,17134
27849,5630,14764,11542,15344,3894,6073,17400,410,1222,19459,1150,3203
27850,9589,1029,14491,4845,10481,10090,14134,19178,10581,8565,15343,5608
27851,10660,13049,16798,10076,17474,18937,6495,8664,9186,11237,1384,1626
27852,4983,15642,14871,15395,13812,5774,17898,4446,14529,7805,19107,19513
27853,17968,18706,4670,8870,15251,9649,178,609,4399,12429,10888,17367
27854,4335,14990,9178,6734,14377,15578,17816,2606,861,19941,14678,13849
27855,1676,14148,3085,7654,5302,19744,16733,12013,14431,9694,10988,16010
27856,15839,19764,5558,5739,1479,13657,7618,18416,10935,19214,746,5116
27857,14713,3286,9869,19448,2563,11421,11012,5172,5346,11015,8821,17360
27858,9850,12237,5710,17459,5767,13343,15822,10319,2338,300,12263,17619
27859,14680,14757,11603,12104,11626,15919,867,4590,14298,12005,9682,2795
27860,8057,11917,8875,6852,1689,2339,14703,17900,4629,12684,12922,7546
27861,19111,8953,11415,17963,432,5595,2780,8678,12922,8823,16700,19322
27862,17269,11193,17407,7732,1004,13372,17322,4360,10249,5297,9555,14234
27863,6826,19425,11979,16160,13734,14634,16786,3658,7361,12792,7718,17457
27864,16933,18828,211,18458,4040,6911,8101,5702,5777,1808,425,15013
27865,1513,18373,1800,18200,15597,7150,12275,3106,15932,12301,19204,15101
27866,12107,9046,16168,18877,6656,12568,14869,2825,16646,4411,18939,9628
27867,19823,11691,10921,18475,2328,5719,14005,14183,16157,17419,19793,19413
27868,14487,283,8162,15599,9369,19632,1229,14414,8010,17487,15780,16859
27869,17970,16841,2086,6327,3370,15107,1223,2467,3237,14093,14110,6153
27870,17938,19224,1380,1425,11280,5678,11392,5487,16722,8935,10630,1073
27871,13019,11398,9223,9098,18675,2131,2547,9092,5923,11050,11360,7756
27872,4568,15812,8374,3255,17998,4554,17844,3216,1874,16412,7826,14626
27873,13971,7864,10445,4642,17004,17441,9830,18476,14063,3708,17251,439
27874,17501,14538,15013,5743,11821,1003,11594,6466,18458,14515,5054,5440
27875,14137,2557,1502,12637,6150,17202,8498,3924,6202,7503,13097,19164
27876,18656,12166,3973,389,17135,8632,6181,10338,12349,3489,15307,1131
27877,13761,6188,7968,8834,5849,15597,9837,12505,2254,6508,5233,17443
27878,17932,8648,3884,17745,16322,4609,8791,16153,7142,18591,19574,14141
27879,17548,1547,5666,6039,10097,4922,9578,5658,8323,18671,983,16462
27880,15897,19676,14761,355,5034,15360,13937,15532,12429,7994,16158,17347
27881,1941,13248,17785,12905,2648,8108,6652,7895,3529,7984,2926,7176
27882,5501,3882,8199,15109,15016,10886,19713,603,7229,12060,4942,17471
27883,2780,11288,12099,8679,10893,1904,14544,1792,8283,13343,4705,2757
27884,2428,3892,15903,12135,5845,1427,2154,5287,19580,16259,1674,19499
27885,4745,19856,3372,15512,3658,15378,7930,11676,7918,2723,12442,772
27886,3015,11499,12108,2999,1652,13940,3716,14562,825,13868,19680,5595
27887,12685,17385,4531,11594,2329,17285,2464,10308,17168,17636,1181,3577
27888,18453,6412,4581,5084,10107,17354,19229,19054,9963,3036,3900,3643
27889,924,10324,19927,17910,11142,11066,11626,19830,17596,1835,13826,12427
27890,17852,1154,17077,3610,3849,5998,13154,11940,18322,9858,6962,10565
27891,914,5369,12300,16447,9690,3631,1607,8495,13205,16783,13730,3559
27892,10654,4656,2536,15635,14305,12899,11026,17264,3621,18149,6462,3819
27893,9633,14688,3621,2742,1743,10986,17931,14347,12043,9163,3251,3054
27894,19911,17377,2590,492,17443,2099,8445,6491,15181,13411,17796,1169
27895,8482,9179,8580,16989,1883,18613,12451,11071,8185,7092,13179,2829
27896,5335,2778,3666,8397,3056,2513,18238,6407,15869,1113,18255,1650
27897,13098,14924,7192,3464,7767,16729,1996,4148,7702,8203,13675,7898
27898,6132,717,19663,19478,1562,4177,10826,8259,6324,17392,17031,9914
27899,14349,4881,9960,10191,18385,4398,3247,3594,12316,1051,13770,13100
27900,1147,19386,5390,14406,15983,8482,5062,3947,12620,19071,18261,13414
27901,15565,18089,7952,6609,16773,2882,9886,6298,6735,7314,4879,2306
27902,13488,11239,9894,14966,429,11160,17705,14243,3278,19280,2429,3641
27903,415,8256,3916,5303,13988,14543,7660,7508,16579,16108,16592,3603
27904,11862,12749,16180,1726,747,9313,14507,2687,1866,13039,705,18031
27905,4722,16155,19416,3451,1112,19763,11852,11232,11774,19135,12606,17891
27906,5159,13846,5666,9192,11441,12196,8085,14478,2489,18500,10562,760
27907,4171,5307,8830,18491,14162,10636,2630,19161,19661,16626,1999,3985
27908,8856,10489,1042,666,171,2675,7850,10032,4882,19871,13225,14124
27909,6008,17482,9774,18547,11340,14511,6018,3113,877,4954,2725,18449
27910,5638,4589,18558,19464,14666,18128,12479,6586,14812,17927,13267,10580
27911,5978,18444,6424,12636,259,2907,11845,12096,13790,3910,18862,12136
27912,18360,2321,9649,6259,13827,9490,16468,19613,11838,7197,9278,16631
27913,7358,19757,19084,7449,13547,19280,9476,16670,13027,19532,19201,9444
27914,9386,4380,13178,10855,4250,4147,13957,1692,14552,15801,16564,13557
27915,5836,15093,7224,1852,9030,2704,8290,17029,3338,5311,12465,10602
27916,19717,18552,14199,6174,16530,15865,3955,14787,6616,10131,6748,5134
27917,18211,3225,17722,15110,12587,9218,3118,12973,11896,11074,5671,8701
27918,2490,17108,9375,8502,4829,1243,7540,6471,802,6368,17422,4177
27919,929,3996,6541,16138,16873,12475,19183,7689,16606,7236,7760,11119
27920,15410,19621,9978,17081,17800,7219,17320,14336,15333,3143,18990,1413
27921,11121,19441,8768,1969,15103,4602,14874,12619,8770,1999,12479,2754
27922,12074,3839,12171,12879,17826,7161,11745,13872,12857,16206,3932,6105
27923,8692,17609,4652,13176,1361,19216,17012,5692,8263,17998,3861,15346
27924,11421,17221,5963,17977,10926,12466,19587,11472,11422,3093,7242,10820
27925,4331,8709,9755,1620,2294,5698,7697,14999,9891,17783,15479,16561
27926,2086,4025,5500,9933,18630,1251,836,9837,14115,5587,11363,12768
27927,10587,15279,19808,2331,2989,11701,5613,10623,18263,4447,3938,9120
27928,7726,6295,16178,16290,16120,16497,15677,15432,14462,15835,14890,4461
27929,7934,11193,5437,3396,9069,12470,6457,5943,6665,11076,5827,16413
27930,9806,16893,14464,5999,17252,13637,17991,12082,110,4066,12963,8033
27931,9333,16331,16411,19033,12556,5715,17848,1195,17851,9830,11149,6487
27932,15422,12092,3927,19071,11580,12734,6468,11141,6169,2406,2559,6275
27933,10882,14467,5622,2545,746,15423,7146,1091,2786,2806,9281,17184
27934,16636,7880,12246,17539,9398,10559,17687,18528,16988,5277,1278,4562
27935,17693,16930,1081,8377,13746,12462,6746,4421,6798,12550,3941,11420
27936,8241,6884,16934,1090,6090,10930,1205,1962,9733,17563,11486,8537
27937,11187,17462,13748,5781,6609,294,3830,7724,9364,19607,12473,15428
27938,19130,840,7398,5835,9517,6135,3061,3474,9862,19629,2419,16568
27939,6097,14487,13362,8541,9824,6697,17817,12964,19385,705,10456,8723
27940,9015,5509,8473,18506,10628,14851,2080,17946,628,18375,14981,5727
27941,2449,14311,14136,11611,18799,12671,6537,9256,10114,5744,8195,17389
27942,19657,5532,3551,9731,2001,13123,1161,19254,6874,16361,2915,4903
27943,12741,632,14126,11427,5700,16795,16757,18751,9238,14498,18629,17894
27944,7291,14074,19007,18076,11056,8138,7931,10876,390,6088,7287,15475
27945,14784,14677,7874,14214,17546,1005,6278,4305,2975,11766,10425,15949
27946,18447,15785,13080,14381,3712,1746,9932,1994,263,3798,14495,2810
27947,4983,6151,12180,13563,2201,719,15001,3063,5419,2520,17871,16361
27948,13475,8226,1811,2954,3841,11424,9188,14190,15703,4429,1530,11197
27949,7327,5737,12800,5331,6717,10223,9817,17945,5445,8761,7899,14542
27950,9091,19565,1582,19266,17999,250,9549,2921,16834,9162,17165,5203
27951,6292,11507,6619,18272,6414,9536,5537,14148,16249,9146,3004,4509
27952,1425,7508,19441,834,180,9604,13527,17320,10864,9861,4111,14428
27953,1763,12477,14448,9333,8946,13084,10363,13351,14692,10465,9968,4558
27954,13127,8840,19611,11474,11572,11808,10209,9866,5470,14066,5090,4153
27955,4166,855,7205,13939,14639,11249,2417,17325,11740,10793,11177,15758
27956,292,282,11314,7195,3059,13122,6745,18041,2710,3161,13604,666
27957,4419,18754,3992,9724,10654,5871,1353,16106,2706,6417,18266,18558
27958,13014,13588,9894,10038,5229,10508,10722,3740,5143,7113,3051,5854
27959,17626,7736,13067,865,13976,5014,836,1644,18943,10126,6593,9336
27960,13869,9765,19988,11994,6867,3028,8435,12020,11390,17142,19314,10273
27961,1274,19468,15583,6821,191,11734,13685,14582,6810,19850,15791,10057
27962,13778,4847,9596,3484,17785,15559,12268,11883,12022,3314,5296,9676
27963,5302,19072,11469,3354,9963,19476,15625,2906,10261,6336,16543,15156
27964,3276,15202,7151,12793,11128,13052,5378,8875,3871,16382,8607,2100
27965,2642,11572,15136,4080,15232,17643,16652,818,15947,15658,16048,19643
27966,7106,3419,8889,19089,8788,11222,10305,7985,5713,1757,4660,14868
27967,9477,12233,1107,6906,3972,10154,15205,17363,467,4795,10555,4092
27968,14096,11694,6860,12312,10517,4021,6711,2753,16823,16452,6057,2693
27969,13204,11661,8022,3743,230,11808,11139,15071,8417,18440,19323,2962
27970,12109,17937,5606,794,14333,8895,17180,3061,8767,4445,3308,11612
27971,3622,15491,1711,18181,1387,334,3719,18949,4698,8280,7533,17568
27972,9345,1797,19328,11327,4765,4994,5439,19951,15904,18277,17172,15008
27973,2688,5337,18358,14618,14791,17862,12295,16723,9728,5548,1423,18113
27974,6844,16310,8435,9174,12922,14452,1808,13592,837,13624,10703,6369
27975,6983,1489,19211,3973,1759,18830,14975,13989,4537,18011,3860,18437
27976,2105,14462,12115,1587,3211,13231,232,1198,18918,14890,16007,191
27977,17141,11543,19919,15987,17070,18582,3923,3135,2468,7231,2109,16841
27978,16720,3537,15795,3415,10658,10769,19195,11327,5359,10295,2096,8011
27979,18535,3314,8627,10661,6668,4879,16786,14918,7754,9041,2500,14002
27980,7621,9842,8615,5622,12161,12052,12580,6011,18150,19985,4058,13739
27981,6607,9691,5850,19531,19874,18786,12016,2127,513,1241,12210,18178
27982,18505,13322,19947,6063,2257,6473,11074,18845,10010,7768,10904,9127
27983,1224,509,14866,14597,6381,3428,16648,14331,10040,16257,3925,4497
