"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
28679,10633,14454,5112,5078,9833,9256,4393,11551,17421,7430,2923,4466,4932,6678,12350,6833,4227,14942
28680,18490,7641,1863,5717,16122,16240,6494,813,6863,3964,3764,15846,3970,2347,7803,16436,6090,7647
28681,2850,6823,16642,12664,18614,764,18950,12205,15336,2539,6712,15523,8299,16592,17516,15385,15047,4529
28682,482,10104,7761,7463,7990,1618,13371,9047,1277,6645,17280,13548,17292,7270,13077,19549,19594,17880
28683,3735,18990,18036,7104,2953,273,3086,296,18198,15815,6481,12747,8294,15486,16275,12426,18201,7870
28684,6530,15636,16348,15059,15111,6604,10150,15182,15766,2944,4603,12926,16426,13026,13539,6026,19623,15665
28685,9094,5245,3385,12104,11206,1699,6310,9184,19786,14393,19198,19039,8574,12395,12517,15117,7803,8574
28686,1027,9542,14375,19719,16220,8226,12403,3978,6009,13250,17651,1871,1133,10650,9513,18059,221,13253
28687,3855,10207,15864,151,1967,18501,14491,17766,10605,3014,15794,18757,3331,3141,19834,6510,8557,18288
28688,13695,1864,15076,7306,18193,16794,13718,14298,10768,14875,1213,18735,11094,5950,10483,7950,4205,4613
28689,19530,7375,2311,16053,14610,9782,11940,9536,11196,9998,9185,6988,6311,2463,5475,7008,16113,1499
28690,19009,8614,13801,1129,2623,15128,10297,11744,8321,19386,479,17998,17377,12693,1851,15958,19318,4235
28691,8627,16978,19849,18259,5511,9318,16199,1367,10922,8278,4118,17722,14378,3657,11024,12899,524,6467
28692,912,17750,15157,1963,15065,13957,7074,19702,6465,11153,19452,12821,11837,2114,1304,13469,6442,7726
28693,4990,11264,13681,11481,2149,3236,2811,5995,11074,13369,1981,8465,9728,6148,11074,19499,3137,11518
28694,6742,7391,7308,19158,376,14442,540,16321,3383,16327,8031,19379,10932,3227,11955,16146,14340,4491
28695,16425,14984,15010,19781,9091,14296,12451,15016,6044,12664,3411,17242,2366,12843,14227,547,10076,8668
28696,12347,16272,9946,1373,5452,3003,16067,12340,18105,1145,14809,15819,12470,9468,1456,18164,7096,8434
28697,17192,9159,8005,5833,3481,10532,10268,9551,4596,6920,1999,2039,1597,1283,15268,13813,16610,2691
28698,13399,11770,11478,11243,12889,6130,13133,13455,6795,19689,13382,6869,18075,2287,2441,14136,258,824
28699,4752,17102,1106,8316,14170,15586,18424,16851,6119,15832,18067,8828,11480,17364,13744,15903,10968,15639
28700,16397,15910,18703,12983,9078,9785,7930,219,11732,13219,14173,3928,12021,6824,14315,7556,13344,19261
28701,3891,1415,16790,2033,10128,11743,13877,287,6056,12743,14433,481,1066,18711,14535,11393,4763,5900
28702,2807,13791,16888,17929,16805,18724,4836,11122,17619,4009,5998,10728,15054,18921,6177,1640,19736,17689
28703,16479,6668,15078,17050,193,11888,18705,14472,14410,1651,3482,8821,13298,13150,11215,4154,7011,19210
28704,13870,3275,8447,16021,18167,11443,8432,3572,6143,2655,3090,555,5750,17437,2322,17407,9246,6391
28705,14855,4557,5652,5968,11107,9977,12663,13196,9970,15734,18860,1019,13039,15272,7512,13893,18929,4396
28706,11040,8565,2433,5596,2216,19517,6152,15551,13900,4271,7645,19015,7833,2556,5701,15597,9391,18979
28707,5235,9480,5550,3096,9440,13197,4287,8514,16621,14053,9855,3813,15542,19259,4800,13659,10008,9264
28708,11630,11220,2034,6471,5958,14658,9136,12051,209,7327,19714,13481,320,993,15428,18640,17571,1904
28709,6616,14789,10799,15561,4755,1886,600,11172,17961,12293,8096,12924,7218,11801,19502,13027,1311,5687
28710,12809,11928,15062,5729,7767,8340,19680,18952,13814,1033,5280,16863,1673,18636,4446,10768,5743,12233
28711,15744,5069,8953,16312,7842,16154,17499,6486,17845,7419,2029,12628,6274,15304,18889,12446,19593,19236
28712,16046,2086,4841,2667,280,4636,3831,2224,669,11198,10796,4379,17094,1146,11092,17409,731,14954
28713,6017,4987,8724,8287,11717,798,5590,8650,13758,11392,1476,1797,3809,9333,7962,12341,1200,7844
28714,11077,4396,3219,11075,12235,19862,6314,10945,15470,2476,3472,12798,6350,18080,12072,5809,19797,6029
28715,10085,14638,3717,12344,9703,6613,17689,12631,14545,18482,15662,3914,19248,19971,11372,962,17355,2614
28716,14695,11893,2722,15329,4654,12324,6753,11318,16446,14344,15362,1898,5835,19348,17257,3751,19106,4195
28717,15840,10534,17088,15665,5816,11923,6958,16406,5791,10832,11317,4422,7884,12129,6089,889,753,12106
28718,10970,616,13758,8044,9734,2010,758,8858,19087,5383,9989,7634,4719,8694,10440,17500,13635,17839
28719,13172,4847,11404,15344,2678,1789,5361,7036,2102,11460,3155,9923,10304,2159,7624,1046,11855,17571
28720,11544,8206,7469,19388,19887,12353,8952,15618,17107,11914,18408,1739,12752,16901,8244,19283,11741,10186
28721,13751,19491,8937,2246,12790,4975,2052,14190,5334,5171,18732,14421,2595,11308,8135,9015,15498,4586
28722,9213,18369,15731,17249,19391,6599,17698,6105,838,5114,12315,18210,14947,15949,2875,4470,18569,6771
28723,10732,2037,10658,16627,6099,12577,3843,101,15139,14828,10822,7031,4950,11905,13019,15498,16773,17490
28724,10910,16142,17190,6220,5500,14275,13677,3659,1627,16679,9564,18629,11546,11155,16765,2777,17823,14372
28725,13284,4737,14081,1254,11482,11785,2869,11601,19653,13844,16844,6217,4809,1595,14230,479,12765,19167
28726,12975,12362,3607,12698,14879,12505,11155,1027,8823,11744,8182,17630,9233,15741,3097,14069,19627,11588
28727,17370,17927,16555,18294,1811,12772,7220,9587,2837,17344,15186,17094,1463,1714,5882,6964,9761,8026
28728,1048,9482,12160,5454,14094,14958,9698,18282,6975,11851,3911,6423,17947,4264,17746,6049,4400,763
28729,2233,1479,4209,19365,3744,10386,4361,8823,18487,3649,6662,9302,3962,11272,6703,5244,18814,8879
28730,594,2845,17405,1715,14800,18046,4551,8614,1988,9817,19365,10840,1940,8034,17568,15750,1993,5309
28731,1981,18619,13083,7479,14437,9486,19987,6536,14594,15177,19507,19573,4172,7069,5467,19751,3641,15522
28732,3879,12083,6133,18066,8115,7588,8000,2854,5885,11288,7685,2636,19468,18452,15069,5703,2152,18476
28733,14072,4308,293,17824,14971,17060,15333,4107,7306,5739,15379,1750,2075,16620,18852,17960,12863,13464
28734,15960,18733,17408,14257,1387,3651,19986,15943,10999,1018,11781,667,8687,4703,19151,12173,5244,4583
28735,7404,600,7588,18336,2657,16038,15472,8408,13158,13158,1911,5381,19091,2657,16728,12941,3248,9523
28736,11077,936,10517,1352,2459,18891,14466,15121,15419,3853,7008,13126,8012,19817,17732,5750,8846,10015
28737,2803,857,1232,2854,5689,10040,2141,14994,13943,3995,14500,16174,13655,19853,375,7287,4530,5825
28738,5009,15069,17500,4212,3919,6782,19727,19809,9837,1140,1373,6211,1958,13521,4291,19694,4773,4750
28739,12334,14367,6024,6864,11792,13662,5154,11181,15304,17230,10488,5882,13025,14483,256,15873,16617,19018
28740,9510,8099,16801,17499,17256,19442,6198,3984,15612,15166,6007,7124,19983,13836,18882,4786,12527,12534
28741,10678,5432,8547,5296,17159,16248,8607,15760,4562,10531,19919,3170,10474,10815,1762,12111,5100,9780
28742,14632,15436,7776,4447,13486,500,4421,5056,10780,18153,15495,18819,17589,13420,5931,18344,19314,8522
28743,6645,1691,15332,6000,4484,4565,11298,18609,417,8477,12201,12324,9616,6007,16942,12397,7709,398
28744,9821,5589,15445,11315,13572,5575,13951,467,10273,5388,7377,15637,13066,15108,1895,4711,19840,5647
28745,4288,10581,7356,2769,9312,11563,5891,18806,15469,9307,15871,16141,10322,19306,3765,15887,8484,18338
28746,16052,12011,692,14339,6468,1134,238,15803,16709,18139,9072,14322,15355,14319,10161,6115,13669,18773
28747,6045,16603,424,13020,2556,16943,2489,18736,4005,19998,9839,19640,11954,4127,18614,312,4825,8774
28748,5924,4444,11789,875,15244,4316,17520,15199,6431,11388,15594,1577,13593,18737,9639,18427,13893,19691
28749,13627,9823,16993,7659,389,16100,16513,647,16322,6220,12556,4623,19704,8941,589,11717,3522,5568
28750,19887,19412,1869,1199,15562,6002,16324,18851,3322,17860,17286,6335,18726,6755,15912,19695,12961,16229
28751,1685,4480,12644,9130,9504,17658,19713,1160,9524,5447,19096,677,19893,17019,8270,12950,4826,428
28752,8901,10325,14830,16984,19659,2699,10312,12838,2945,12262,14824,8170,8685,4223,6618,2059,16821,7130
28753,2575,9463,18112,317,7257,15009,19424,2751,7217,7791,1124,16615,7812,6178,15612,15806,10276,2231
28754,11983,17960,4882,18197,4504,16948,6453,9462,7278,17760,12767,17042,6559,4604,17122,10134,435,3743
28755,3551,19472,13391,16178,1597,16713,13908,17951,6499,15813,13680,2045,3396,7356,13558,1700,14451,4716
28756,10800,4039,14220,14795,11245,13526,18303,11109,12155,1774,16227,5838,15427,8924,8188,16644,625,15980
28757,17821,6839,2083,6358,18003,3976,9760,8445,6740,13964,11199,10540,4903,7005,3725,11798,18400,6197
28758,17423,11986,8491,19537,2335,5646,13038,7475,3844,18623,312,12834,16683,9431,8455,7335,5370,14242
28759,9962,2950,12545,3212,3328,14470,15427,19958,15640,18324,10206,10350,18916,6352,1766,18104,9702,3893
28760,17887,17551,17774,3740,8641,5576,18557,7363,12501,14367,10988,11172,1880,3053,2462,13705,7835,15896
28761,8859,2369,12798,17371,18803,14239,9291,18503,16367,18976,4749,18013,12121,1713,17497,14078,3144,13092
28762,13584,5792,17321,2537,7693,10254,4069,18815,4360,14335,11925,942,4738,5147,1820,15701,8459,6136
28763,3209,2048,2353,8565,4344,374,15047,17716,16695,5507,9618,5598,12555,17998,6563,16018,9577,19886
28764,1300,11746,12967,2594,6237,9911,14613,8636,9011,14976,6296,6021,12038,1315,13798,10301,3572,1876
28765,10347,10243,18771,4675,7018,12389,8740,17122,1905,17425,6598,666,2030,10994,7623,14670,305,10948
28766,6323,15179,16663,9051,14395,2900,11444,4970,1448,15910,6956,2427,8850,11488,13942,12381,423,5880
28767,16446,14769,5449,6200,1733,9487,400,1555,13016,19148,8279,13482,9106,19346,3651,12935,7984,944
28768,1103,17989,2337,5516,13125,14732,5890,243,4293,4034,16565,669,10642,17306,8372,15583,16611,15963
28769,11672,8433,10413,11653,17631,6179,4548,5665,11640,12875,16844,11589,14843,9225,15280,12637,15368,19502
28770,19444,4392,12701,11292,2374,9761,13749,12836,5340,15638,7776,3138,661,1459,4063,8260,6386,2547
28771,13204,2002,7488,17135,1114,14462,7229,2518,17349,5133,6428,16822,11528,6717,18955,9039,12690,17521
28772,1492,2692,13477,10357,18289,2267,11905,5679,12072,14588,9173,15875,16243,9047,14348,17211,4980,3274
28773,17438,2300,17916,14310,12493,11437,15070,13490,18099,15269,10570,15565,9589,12972,11653,18268,213,16198
28774,18042,13257,12093,1896,2106,10466,19194,2411,18170,497,8436,6005,2325,6515,14102,6891,19007,5387
28775,12012,701,9504,17985,17237,5822,3708,7619,4636,9637,16780,18128,17119,5845,15753,8072,8056,13915
28776,14339,372,10824,3176,16550,751,13995,7598,9964,4472,11136,173,9195,4769,8052,6141,1032,16680
28777,2214,5849,15090,14855,6339,14502,18459,16265,4593,18212,19064,11353,7730,18233,9953,18194,8744,14563
28778,15444,9749,120,11050,7178,7270,282,5818,855,9732,5593,17676,12199,10893,9728,13447,11706,15334
28779,12900,1493,13706,4946,2107,378,7333,8274,1778,15923,14646,7167,17880,5553,5519,3571,7579,16942
28780,13647,804,3364,11509,14740,5522,16898,12232,10688,5560,5064,14401,3033,17961,16160,19400,2664,396
28781,3597,7955,12825,12501,16396,6025,5083,16139,2556,1725,6365,8865,11136,11991,18228,1634,18276,14082
28782,14985,10435,1288,9634,12842,11828,17586,6578,14376,17754,2684,7241,16913,1809,2131,13665,15639,9442
28783,11390,17676,2050,7302,15666,10480,17462,5368,4985,4772,13869,2905,2874,6217,18341,8315,13428,11869
28784,867,9169,4229,11997,9518,6094,15502,9168,4103,9054,5874,1073,13583,16886,12349,3948,5111,11980
28785,3560,8517,12563,8367,13951,2748,3923,7294,4768,8896,7151,2027,12621,4792,3705,5712,8743,3661
28786,8275,8962,8884,1016,7750,7728,2494,7744,7929,2754,4065,1409,1784,5105,11509,1431,10807,1125
28787,17065,2832,8733,2034,5879,14521,19296,16521,12726,7563,2166,19806,5968,14450,8755,5989,6807,12034
28788,14942,4619,5807,13193,14943,8077,5911,637,9474,15756,674,14674,5432,16261,7383,11875,4559,1656
28789,1059,12312,18592,1302,12254,7833,246,2361,17592,19258,9870,12145,10328,15213,11793,15213,12347,12622
28790,11696,921,13656,13825,11040,9241,4524,2396,3948,18492,16917,1533,10341,10639,17567,9387,5117,11978
28791,13975,2705,10896,11257,8091,11415,13178,921,4317,12540,7749,11190,12377,10670,3886,16192,8630,3370
28792,9616,4250,6219,13391,13721,19154,18901,6827,4389,5379,2666,19533,2738,18671,17302,15089,16277,1662
28793,5576,19611,13575,4514,1418,17686,6223,10233,7147,9868,6234,11318,7597,15400,9978,104,2233,2799
28794,4606,18576,19201,14617,10673,3771,12777,10540,2009,4808,2649,1771,14436,16363,11442,11102,15206,11944
28795,11852,11212,8716,4852,9243,7417,7996,8346,1971,14123,2316,8347,5720,14622,1826,7057,7829,7030
28796,130,13409,9120,1015,2076,7751,3862,18874,10975,398,8305,8159,850,12484,8922,11096,10957,2049
28797,12490,19799,10601,17954,8718,3247,3416,3788,3006,14179,9142,13417,13308,19158,4005,5977,3113,8422
28798,5597,7140,12339,532,18052,4304,19251,1703,139,19222,13843,1226,1643,18927,2734,7290,9587,4165
28799,3774,3092,11386,11268,778,16786,8351,4228,11945,2175,3941,7598,11697,1718,600,4713,11717,11892
28800,7076,1479,14274,12683,13386,9190,7557,11365,1208,10811,18809,4809,8692,8344,8944,16303,9536,4604
28801,12170,19383,3400,4246,16656,7209,17690,4474,15886,6576,13161,19209,17952,15737,6287,3118,12797,5767
28802,17450,19112,10009,5633,1562,3694,434,3364,18183,9858,2408,12079,7885,7953,4774,1021,2757,4640
28803,18519,5716,15463,8145,14190,9043,7011,17756,4978,12746,7257,13958,12431,1555,16850,10550,7390,8784
28804,3701,13102,3420,1900,12348,11859,11248,6686,19692,4248,14434,15115,13928,13629,5522,18142,13308,11829
28805,13843,928,4048,5368,12168,1678,1797,3981,2170,19782,1514,4677,17473,8999,13728,14352,7389,6264
28806,12286,4684,11713,14961,18755,11266,543,14877,11244,283,18450,10318,18033,18351,18286,6705,17062,16265
28807,8040,15776,2630,6317,18589,5040,254,11936,14434,11950,10404,19467,3977,6901,15713,2380,18616,8195
28808,9960,17518,13954,7337,19959,428,10174,19324,17888,8597,10204,14991,10234,1360,19655,19051,14819,3142
28809,2267,4274,13675,16678,16179,11379,3020,534,19168,11431,1392,15232,9911,10448,4609,16493,16988,8005
28810,3113,12346,11031,3624,3973,9204,19958,15173,14273,12852,15404,13741,17351,3997,19907,12551,3761,10361
28811,16403,14195,11584,11944,19573,9054,1796,14955,19691,17889,8251,15235,11406,10247,15242,17260,15705,6403
28812,551,6048,10533,4868,6916,6848,13258,9315,1366,11256,15283,7431,8127,2460,15871,9872,7013,2276
28813,2263,2907,19854,2294,8429,8614,11909,938,14816,14807,8541,6000,15505,439,18326,19813,3629,4762
28814,16569,19351,7241,7891,16776,2630,13855,1905,5485,14951,3400,15114,9461,14804,6377,9876,3703,8970
28815,5688,11554,18280,14582,1462,9301,11452,2073,7920,8945,3287,6560,400,14446,3427,5223,114,10292
28816,11014,9913,19880,13189,13790,11200,4677,19951,19779,3321,15345,3556,4066,11320,10505,8512,4690,7066
28817,9500,279,7724,2148,14873,15420,6917,3645,11555,8816,8107,14726,11696,3638,566,984,3875,19959
28818,2624,18135,8347,13363,3796,15015,1350,3412,17788,15781,11302,16688,14832,5405,9060,1105,11173,16846
28819,7721,18825,9889,4398,10372,7535,10463,11986,19891,4457,8520,18993,8401,8958,16476,19812,8414,11621
28820,12371,8618,14479,5599,17562,8744,10428,12688,14886,12068,12658,17216,14711,1162,13192,11911,19251,9863
28821,431,17932,16818,16245,3848,14448,14531,19747,9318,6558,16907,12797,17170,3382,11550,6399,17650,8892
28822,17741,17677,4554,12478,10092,19149,4052,7445,18217,19565,15865,14240,491,16058,9161,17004,17444,5972
28823,13545,5902,14294,10577,12828,8350,3139,3539,10804,15426,4860,6392,19237,1454,4603,19263,2548,6878
28824,16647,2126,16935,15052,15031,18351,8278,16272,5470,19085,6461,3068,18719,8607,8331,2896,12656,19645
28825,8427,6911,2586,5191,6758,12275,2113,13731,10912,15602,3698,7222,2984,9852,599,760,15803,6541
28826,528,808,18701,15387,12269,7299,8773,15126,6889,15224,16427,15791,8241,710,4038,10766,7471,8802
28827,17588,6668,3991,19299,8591,12558,1298,14783,8862,19014,6283,10813,3909,6053,10154,2848,1846,6580
28828,2769,5084,8418,10200,18269,14156,19915,13754,9454,13310,3739,14214,9107,10350,5786,4245,16266,3957
28829,8661,1250,13279,11177,11710,1786,5286,7060,8703,6680,2427,3023,5544,15832,14317,11411,7351,984
28830,12443,17361,11432,7702,10151,16858,6642,11896,13982,842,8167,15939,16288,1461,16038,4815,17869,963
28831,12241,5598,4034,10818,6627,12514,15017,3511,700,3712,4843,7962,5137,4222,15566,14649,13594,4065
28832,19617,7743,16051,10687,12667,1644,2951,1145,6919,17309,9175,10426,10611,19680,18987,17064,3387,8655
28833,4123,153,416,17453,2423,17367,18715,17559,15375,1552,13229,10294,11930,492,15673,19970,18188,9420
28834,10543,5991,12438,7953,5018,14671,3643,17857,2168,6248,6731,10570,976,10117,18488,4202,8743,2416
28835,14752,14753,10889,4112,18730,13353,11410,10687,1978,19439,6212,2341,5593,12721,15135,8949,9276,16611
28836,5052,1414,15755,11098,8453,3952,2591,16092,2186,844,1172,8635,19062,8653,19657,10641,588,5776
28837,7037,7587,18425,13542,12780,12717,624,2536,4432,5360,15073,5410,2517,9839,9080,6062,17214,17907
28838,14340,10432,6993,19930,12053,12010,8955,1507,8845,4475,9547,13129,14903,11826,1107,3954,11176,5264
28839,12730,5190,9934,13734,11350,14660,11370,4042,18370,10365,7069,8044,6345,4632,6319,7183,12943,19683
28840,9776,105,19544,14090,10922,11745,2190,2443,1858,2761,2516,6468,6933,8458,18794,5025,7164,15392
28841,7719,5538,14263,15029,5036,6162,16786,3888,8835,9095,19955,12907,777,1264,10223,4109,14113,19651
28842,15827,13163,1570,1541,650,2093,4649,18868,7152,3995,11031,10522,11730,9434,12005,9032,8878,966
28843,17691,19869,5017,4057,13343,7964,12101,8863,19928,19158,4407,15349,2984,10419,18295,8628,8020,4120
28844,13536,14222,6750,948,18785,7531,15348,2387,173,10203,14592,1638,13941,17132,7658,6694,18068,845
28845,13562,11691,13902,7435,7591,9549,6002,3199,13811,2190,12568,2644,7039,7008,17958,382,3435,15582
28846,9369,12526,4568,13646,3080,1323,4237,6594,6579,18495,4610,3472,3523,14485,15753,5854,19109,3150
28847,17102,11825,193,8121,10984,19977,11715,13821,4863,13073,9235,284,15934,8017,4356,976,16494,14807
28848,15829,3709,976,16786,5509,1432,8291,7102,7428,6428,6751,13731,18093,9675,2144,3344,18756,5222
28849,17624,5510,13458,17093,18455,6146,312,18352,11195,15940,18880,3787,11667,6463,13821,7320,763,17859
28850,7703,4070,1676,17596,3107,10823,3736,913,9091,16613,9362,9881,6020,10071,8126,132,482,19808
28851,11218,6842,3845,14876,6585,13489,14215,3327,17075,7173,8315,10502,5379,8832,13039,200,13797,19035
28852,3478,7940,1154,19225,9926,9945,6771,1435,3458,12851,8810,14945,11920,10313,19759,16716,1283,4671
28853,19292,14353,8706,18744,12758,2322,3768,12701,18726,4270,18342,8205,555,5148,19750,17551,5855,12788
28854,10261,14029,6056,11737,15679,15380,11785,19174,11068,5202,13698,3677,3644,15612,4728,1900,13326,4606
28855,8300,6866,7810,11472,13993,1718,8407,664,15240,4878,2017,7110,8243,5388,11344,5810,3108,15378
28856,10011,11655,16993,17888,13575,7044,750,10955,13754,14730,10747,17402,14435,19659,16277,17329,15932,14293
28857,5249,10009,7669,1792,8125,3999,10675,6497,9117,5308,15265,10143,4375,3160,7085,5504,11734,7819
28858,17314,9649,2964,15485,17617,3567,598,12158,5356,9940,12483,1898,5624,131,2725,14418,3435,10317
28859,8358,6583,6690,8726,18863,4726,3867,11419,10218,15681,3986,14154,587,19634,4265,6951,7754,4074
28860,12183,2786,7561,19186,6818,11180,13592,7496,14132,16243,10006,4660,5023,17524,1697,4312,6655,19245
28861,18081,9465,19564,4475,3646,3171,6113,11598,14570,16042,17746,2150,16674,12864,11181,7138,11941,397
28862,13410,12210,464,11447,15899,2915,7787,18749,2121,11711,19542,6364,18556,4952,12255,16554,2474,16187
28863,13612,11837,5117,14979,19103,17998,5244,19460,18567,7625,5119,15370,8727,7991,3050,9339,8409,8873
28864,2221,8103,9847,19320,4800,4859,9128,12411,2907,5530,17726,18128,7436,16300,8746,18177,16230,12702
28865,13737,7419,14478,14459,11482,5683,7416,1008,18923,810,12747,9248,18697,3706,14365,15780,17637,3953
28866,1645,8557,9763,19405,8736,2877,11696,19713,4446,19054,19263,12849,14437,4801,17300,170,14556,17183
28867,8522,4440,11559,1372,14341,5172,5564,399,9936,9564,14889,11278,10550,1699,210,6188,19183,5941
28868,13781,15918,19127,14212,12200,16233,16434,3673,16453,4304,1435,15891,15433,8469,17292,14946,15643,6294
28869,19581,7070,8891,11946,17176,10022,14567,14373,10682,1897,11559,3880,143,9841,3767,9233,9872,5400
28870,1209,3814,15127,1081,2607,4351,19524,12490,14339,2964,7018,8117,3124,7162,7187,426,6518,4839
28871,14051,11948,9007,8310,17173,4828,2681,11308,2978,15199,13375,17463,1499,3784,17580,3955,19984,14808
28872,12062,12548,4479,8020,12239,17001,11329,3401,1916,10468,12618,10235,14283,8815,3757,11025,11578,3601
28873,12315,9359,16043,6206,1870,15681,10302,2557,14205,19874,4713,469,17447,18085,1706,2416,15163,14617
28874,7115,7040,1481,2826,9442,13904,9490,14242,9090,3042,13050,18582,3297,1080,10608,14310,3958,7286
28875,4297,11266,13944,16977,16645,14293,14089,17277,4350,4552,15324,19456,4191,6560,6683,8388,3030,6477
28876,12126,13589,11365,13874,11674,10892,14193,12823,9558,13079,17414,629,16079,2785,3062,3166,4478,414
28877,19285,18828,19338,381,6029,19301,11433,14912,18449,10708,18034,3339,17146,8721,15728,4378,15281,8222
28878,11371,15256,15638,8628,1216,15689,4434,8382,2194,13707,8586,14906,904,13528,6121,10873,2835,2077
28879,15842,6363,19067,5884,6238,234,10216,8521,6170,3640,5807,1030,10505,16535,8299,18895,11686,5733
28880,3654,7863,5179,11914,12038,1185,17143,14189,1202,6679,5600,11833,17266,9217,19143,109,19343,5330
28881,14626,19587,4148,6844,2693,226,18646,5121,9223,16125,3060,8759,399,12934,4056,10344,3336,5196
28882,13003,19327,17792,5774,10105,4741,12647,2302,4720,11920,9216,8061,7646,18725,2279,10718,6186,8640
28883,3623,9687,17875,13030,3738,16143,2251,16498,12485,12939,13521,8551,4956,8195,5245,2894,6433,17195
28884,8429,5095,8716,15941,12175,15238,19054,7710,7684,4679,13410,19449,19060,19316,190,8203,2914,9804
28885,1298,15981,14536,16674,670,15123,17166,10383,1612,15789,9359,7701,3168,5419,10387,17052,212,19081
28886,1110,17223,3497,19040,8776,2738,6520,5610,4567,4175,9926,15451,19234,3467,15125,9578,4294,11841
28887,5014,6438,5244,9360,2109,10346,14244,19582,9725,12597,19217,5706,11520,9717,9247,8715,14989,1036
28888,10106,17365,18958,7173,5161,12251,11319,4371,14745,13596,7962,1913,1234,3688,2907,14260,15300,15724
28889,15752,4550,8540,4228,9676,11083,19480,16750,6477,10957,10779,10394,12498,10234,19046,8242,1727,9396
28890,8203,16838,13678,16613,7503,7122,13866,17323,108,4734,7998,3154,11068,14231,5745,15775,17134,3379
28891,7849,17944,12015,6068,3891,6521,5001,18580,17236,12956,3036,19604,1279,3676,15152,4122,495,14752
28892,18796,7132,4157,19265,3945,3512,15518,17860,5208,4292,2852,6784,5889,3205,18314,5556,16179,3463
28893,4008,19560,18471,15084,18788,8903,1461,6927,12383,18494,9627,7283,12460,17927,6994,7379,10815,12648
28894,5026,10469,1256,14523,16184,4446,11157,7949,17464,10300,9252,8653,8930,10117,16933,11179,17719,14886
28895,9809,902,531,18396,12826,12241,13310,11481,4053,7147,7882,14624,14095,8935,5191,8816,3321,17769
28896,1540,10893,18361,5035,11268,12324,15253,738,8842,2718,11726,2290,13933,5770,11384,1407,6462,9569
28897,586,14147,878,8195,14940,17970,16050,10788,18420,17852,12349,11464,8182,15952,3187,10533,11101,16273
28898,2647,9198,3263,1093,2972,1354,6719,7172,7823,18593,18249,14336,5395,1748,7565,2304,11154,8663
28899,11867,11223,12295,19709,14053,5230,18582,583,15987,3847,654,15520,4812,9820,16891,757,16204,4949
28900,6746,7898,15273,494,6896,17398,16567,19980,3163,6431,6309,2054,14230,254,19223,2855,7408,6924
28901,14125,10724,5932,2728,427,18994,5596,1363,8268,3553,8562,5897,2198,10310,8136,10558,15067,13635
28902,12323,1960,11861,13992,6238,2641,7485,8170,2430,19746,11910,12819,4991,155,1668,14330,15993,13356
28903,894,14412,12798,16344,10370,11389,13518,3178,995,12266,9787,13112,14345,4811,11128,11528,18497,3333
28904,11144,19326,6260,5968,1022,11525,8561,13220,5859,17520,7431,14565,3082,12069,6143,3510,13668,9454
28905,7911,4120,12342,7389,6872,17612,2703,16338,14495,6931,11180,2997,7450,2917,1018,5695,15436,15537
28906,12304,16435,13257,3921,6658,9078,6166,17843,8910,14582,14966,2738,11229,3358,15563,16054,5032,6885
28907,9867,1537,8590,2272,6245,5076,13908,18836,10090,10203,12319,1253,12392,7749,105,15403,814,6091
28908,11282,12570,6424,4886,851,11675,15323,510,18673,9868,4758,2054,12297,17011,9228,11533,7767,7922
28909,16052,453,5531,15998,13046,17057,11845,4809,9985,11165,7677,3979,16866,630,2822,12984,3239,18923
28910,10490,17852,13266,2752,1439,15959,13112,7644,8460,13512,10285,17135,9687,18778,6382,15392,19132,11167
28911,3339,6466,531,18547,7128,4606,1351,924,18239,4850,12788,3081,9097,10481,11135,1730,7977,16679
28912,14353,18872,6266,748,15827,3266,15757,10894,13066,12420,10393,17270,5948,9220,17245,9261,5248,5361
28913,18197,7076,5129,897,13880,11739,18169,6658,15861,17394,19513,12197,8646,6911,16789,2457,8803,5247
28914,4749,7701,12241,1479,3394,4309,15692,7124,12982,3491,4162,13869,5081,657,8696,4996,5546,14414
28915,10876,8029,11043,2978,11487,9971,15407,14047,6830,5195,17459,18046,7885,16986,17984,6446,4384,16557
28916,927,5208,5920,7105,2887,14649,18918,12350,16238,2914,12266,15965,10696,12967,18319,18261,5107,1945
28917,19061,17184,9398,7290,10750,7948,8941,14561,10012,15363,15391,2420,8368,7634,1768,3691,3995,1632
28918,16623,4283,1375,11688,2557,12256,446,8363,9317,12525,4027,791,7293,9919,15345,14241,14308,9059
28919,18738,11990,11038,18137,1179,6335,9152,10264,2585,5128,10745,14765,14501,16514,8113,5237,12543,11574
28920,12971,19720,17262,17993,7644,17706,8857,8120,4479,499,1472,14358,1370,13914,4998,17565,2722,10583
28921,10993,11196,5788,5902,9071,3750,1746,4155,17918,17904,5341,4454,2193,7105,5594,10822,19591,15186
28922,6276,13628,13423,19215,5379,8845,18336,14277,5080,3926,7792,19214,10608,10183,12692,3859,12476,11854
28923,10115,1598,11546,1728,15052,16355,11680,16921,12128,8031,6499,5802,2638,4350,11410,16485,10456,13242
28924,1934,4066,13944,4397,9912,7450,3616,8111,17042,13051,10664,3174,366,14478,807,19813,19798,1351
28925,15301,10513,18084,10668,15308,7630,887,3818,18898,2196,7876,15019,12223,10014,18258,3497,12385,649
