"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
25936,13044,15524,11314,14684,10444,9897,17745,12049,9899,14879,5007,17658,177,11034,16897,10245,6986,17852,10833
25937,15296,16550,19809,6723,1447,8266,14011,7335,5799,7372,5257,18885,12729,15175,2401,14560,4741,8807,13326
25938,320,15024,6828,5747,3976,405,18954,11368,19780,18746,15127,6201,3481,7417,15607,9215,17898,17777,9594
25939,12931,9174,17224,6123,2934,2894,9749,15842,16728,12674,9564,14623,2705,8296,13362,6773,6678,10161,13574
25940,16739,9308,10263,1455,10481,19124,362,3246,15749,16752,6148,4610,13950,17447,2362,3929,1953,6220,746
25941,9694,12598,13556,4055,12724,2306,5150,12482,9852,2452,16278,5233,12953,13904,5228,484,7884,11842,810
25942,7828,15886,8173,13576,19476,3426,13557,855,3236,13163,19468,15866,8067,8068,19317,12354,9352,10376,18412
25943,12513,8664,14237,11791,13860,18451,18579,10591,8896,518,5566,15025,2811,6769,2684,4551,15381,4393,388
25944,16622,4579,17414,6069,13455,4829,4889,14473,17321,11248,12677,1691,12108,16789,18029,1674,11707,1525,450
25945,19523,9166,12449,9157,6989,2080,13124,6342,14289,15046,15526,10709,2326,4982,16912,12030,1585,6080,7677
25946,4576,12786,3877,19282,2774,186,7235,18220,3749,16603,3613,10322,2111,7545,1424,6748,12276,4615,10407
25947,6029,16579,16070,12127,4799,557,18330,14094,16838,6226,15183,16837,3756,12788,7278,16169,9027,13433,4722
25948,11404,10675,4371,17372,3673,16785,1197,5802,2685,17455,9013,3571,17717,3271,10067,16561,440,12342,409
25949,940,7731,12903,2836,12584,15668,9685,3544,1213,14475,15069,18876,13776,8377,6619,11363,13847,6524,5387
25950,9057,5407,10000,2392,8376,12501,6030,8381,18498,17005,12821,5154,5190,18576,8550,1030,10306,14915,1711
25951,5310,13908,10109,835,7813,14265,11462,18765,1812,1934,19997,2728,3783,9001,13922,18196,13985,15151,7950
25952,10640,14424,1187,15361,18681,10596,7507,12604,8231,11047,16860,16034,5903,15897,4410,18700,18228,6770,19634
25953,11613,8372,2037,8705,10559,1888,15641,17059,6949,11248,11678,3819,5729,2948,6349,2528,19217,11256,4115
25954,11354,13771,16910,17574,15759,19567,3236,3015,14058,10874,17769,250,17640,11767,1117,11326,16826,3808,19621
25955,14681,13917,18971,11726,12357,6133,18466,18603,17982,4283,18455,15098,18565,3081,11475,192,9623,19892,7878
25956,14994,13603,4448,12441,438,13262,17548,2748,11073,15296,19733,814,18023,10757,17207,632,11081,496,14064
25957,255,15428,19803,2142,2337,6893,7072,6283,3158,1667,1947,3804,4785,5395,13702,13478,11964,17726,6379
25958,11440,16557,14021,1849,16192,14443,5796,17405,3021,7537,14714,17221,8261,18744,3741,16619,14922,4607,19883
25959,5789,573,7416,11094,19122,19935,19708,7356,14237,18090,8417,2342,6726,10363,7399,11380,1677,15205,17951
25960,11893,320,919,5058,16956,18192,15210,15614,3980,8892,11782,12053,12283,13900,3559,14419,17983,6662,6909
25961,14752,7340,18869,14051,10236,1247,2379,15532,515,14796,460,2780,17140,5753,895,6986,9291,13985,10339
25962,17751,4495,9617,15370,17531,2892,6180,9864,18260,722,9746,6692,16950,19906,1345,14081,9434,18446,4199
25963,15741,8634,10340,2149,14476,12334,13453,7898,18448,19341,4603,10749,9193,2447,15142,3645,2380,12418,5127
25964,6632,13775,17136,10008,378,9166,10304,4425,7292,6223,7802,10709,9642,8108,19747,13814,8441,13983,10095
25965,18927,15851,6374,1704,5280,4855,12829,8404,5050,11213,13363,7661,13622,15726,2722,3544,16117,9930,18356
25966,10712,15647,11847,13700,6734,7656,10371,17179,8393,12748,14629,8340,18545,14709,7636,12639,18081,2219,2722
25967,7313,10796,15700,264,10772,14485,11011,5657,16809,10188,14750,11389,3219,11216,17178,19529,5459,5684,11955
25968,2517,9823,400,14834,5552,15184,3196,329,6251,17614,9522,19532,13049,4612,4481,13626,9758,213,16214
25969,12841,11141,4049,14568,13441,7716,11627,2885,2279,8468,15006,7402,12789,15120,2423,7911,3900,5542,18553
25970,5299,14806,7354,7810,3189,11152,13790,15435,526,12744,2644,8471,6110,6021,12605,19660,6642,8381,9908
25971,18763,2415,4473,11650,2742,1482,16865,19255,5139,9217,10878,14180,18970,11919,7851,6276,7651,16633,12493
25972,17334,12853,4366,16311,7877,14550,2944,16037,15210,19831,6221,8443,8640,13457,7367,8092,15529,441,7390
25973,7512,10298,8794,17925,9346,10963,13548,11859,4231,2577,14279,6483,444,2668,6254,7028,11820,14916,13333
25974,872,19036,10469,10843,10062,6918,17754,14447,1630,12610,16913,1634,12728,16284,9654,3786,8305,18906,11556
25975,1207,7958,16138,19621,3551,16137,19026,16230,19129,16671,3856,4708,11351,8530,4862,5041,12343,11670,15422
25976,16623,4885,1546,6741,11382,9825,10631,3514,16552,6577,18567,17299,1135,19721,9536,17027,11618,7104,14893
25977,6604,4357,14125,8589,12808,7046,17416,5893,10944,5250,8011,15309,19227,15089,9232,1193,18009,18464,19105
25978,10537,681,8756,5169,10076,2511,1495,1218,15841,2454,2659,1559,18295,4565,9016,15632,17303,12895,11190
25979,864,19985,10710,9001,8692,2390,2890,9883,12363,16739,9027,2589,4627,13461,13642,7185,17634,11747,4233
25980,11471,16068,3277,11205,10589,11721,8057,15423,991,17593,5747,11957,312,12862,3144,10311,15000,3397,19607
25981,4337,11315,861,13873,14613,19293,8375,19598,9158,3688,12445,10850,1644,2066,14316,8242,12345,15804,16750
25982,8348,15760,8382,6013,16291,7282,12104,7568,8530,13040,18038,19698,15086,10971,522,1785,18414,14538,13859
25983,16321,13445,4413,7460,11181,541,8389,10330,19796,3615,13635,15648,12829,6039,15163,14417,4609,18347,18145
25984,14415,7612,8770,14715,6788,7658,15589,14378,1731,4120,17213,7219,16650,18672,15818,10936,16847,6697,186
25985,8913,11675,7636,888,5350,13656,5280,10418,10678,9079,1147,17885,3015,8701,17947,19432,7773,4174,1853
25986,4420,2730,7958,2350,17204,9512,1101,2739,1974,10575,11042,10491,12245,19721,8865,7150,14458,19376,2415
25987,648,18880,13693,14263,19183,7868,1503,16227,1084,12025,11405,12538,11731,603,14660,1413,1616,2965,19891
25988,16192,5650,14875,14163,3292,18078,7033,4965,11914,12838,19759,3626,18251,7694,4885,1645,4757,3371,15264
25989,6908,5824,18442,17608,19139,18104,891,9852,14849,5984,18818,12161,12153,2927,14210,17766,17856,16333,6933
25990,7354,5786,6303,17085,19567,9432,4621,19404,10438,19858,18701,10356,16040,2778,10312,8342,16203,7491,18875
25991,15302,7180,16048,9756,19926,18243,13974,421,2864,2913,9495,14847,511,18497,5900,4514,16881,3872,5123
25992,6288,8709,11783,11748,17920,12365,1726,10126,16615,11502,13188,7555,11804,12785,1397,3948,5161,11008,3075
25993,6943,19797,16535,19591,18757,10112,3924,3201,15343,14470,18317,5935,18757,18529,9800,5029,9107,13363,4412
25994,11978,5755,19211,16079,6073,17004,5749,19340,7155,19856,17776,877,3271,2609,7898,12787,4734,187,3223
25995,8609,13133,10116,1179,1051,3076,9809,17331,16665,11277,8102,9270,18022,12688,12332,4111,3156,7617,15105
25996,3361,6143,13707,3623,8529,14046,13089,17593,1218,13363,19494,7458,18764,14018,8116,13481,11558,18698,5478
25997,14215,11866,16948,1626,1874,5075,1314,19667,14550,18220,5337,13600,11176,19069,2904,14843,2154,14441,7896
25998,15615,504,1071,7865,9253,14442,8629,19145,4928,10677,8293,4714,17785,8738,6969,14326,11062,19810,8855
25999,7562,8340,10856,6204,16087,9328,18200,16820,1304,7255,9909,17147,12971,14705,7971,10298,19596,2063,5088
26000,6342,12433,17402,12796,17936,9463,19025,17464,15816,6912,436,12988,7023,15121,2043,1431,17370,436,16520
26001,19302,11228,16246,11651,11171,19938,4237,5241,8209,12163,16663,5279,14438,15763,2330,13800,3263,3340,18919
26002,186,9822,8930,19221,13136,19533,2964,13764,19576,7692,17375,2961,4870,7770,9485,4577,10342,19498,10986
26003,9143,5297,19329,11498,5390,17795,6354,8635,1948,1579,14951,12729,6084,12927,18138,16702,8558,10033,11166
26004,6854,621,8155,9918,16430,14926,3421,7711,3241,13876,14655,4692,12225,9446,537,5025,15095,5048,9350
26005,14387,13252,12348,13922,364,1680,8413,13322,7107,9265,15735,8930,16770,14751,19063,12918,12949,4772,3410
26006,13799,16552,12637,14453,9671,8919,861,11791,16188,10287,13418,11606,12302,19246,609,15327,4317,3676,2297
26007,17341,15662,17877,10708,6130,3118,1935,6999,16935,346,11310,12315,18559,8361,4554,11783,15355,8109,3176
26008,14216,3794,4307,3655,14781,13243,863,7252,6595,3717,8885,3075,15991,14909,15455,7697,13783,3615,10419
26009,1809,7330,4663,11781,186,11800,5314,5395,14369,19390,9493,8133,12636,15890,15575,1207,5110,13572,19729
26010,628,19061,9513,8139,4212,17771,3953,11122,9830,5799,4355,7867,1862,19070,7250,19666,1444,6666,13100
26011,17121,8078,2662,12963,3220,3355,1220,12248,9231,17245,6493,19614,3713,18480,18965,9057,2815,12861,8761
26012,10354,161,2147,8293,8577,450,18949,1758,2334,6307,9304,11493,7775,7722,6927,5185,17203,4609,857
26013,1907,2426,18605,19158,5277,5079,16249,14695,13277,12630,8187,6226,7783,2802,15494,18647,3648,13211,936
26014,14813,14721,428,18822,12366,16305,13695,16301,2371,12018,15273,4373,1484,8645,6243,5566,11447,1715,19555
26015,18199,6722,10871,11772,15609,11412,8682,16306,12344,9133,8480,3013,5327,11291,9323,14637,9285,1959,1413
26016,14274,2600,11647,19017,17596,19288,6063,9664,7655,2439,13356,8238,688,18748,11335,19724,14853,8006,7202
26017,14023,17806,8167,6190,12447,5071,9597,11949,650,13879,1616,13874,5965,4862,15744,6983,13149,6454,10721
26018,1669,15153,16556,2499,11007,986,3593,19503,13239,7129,14630,19257,10603,13557,3153,6926,12855,15997,18165
26019,4344,12208,7218,10062,8836,10448,14367,15717,276,19890,15676,10692,13505,3829,6808,14432,19259,9996,13892
26020,3693,4236,392,10026,8487,3254,2778,13036,15406,10147,6962,17102,7168,13670,2072,7520,3863,3361,18724
26021,12482,10907,2950,5146,12345,7088,7862,4947,13787,18165,10564,13818,14004,6920,9991,4517,11567,2956,15754
26022,14124,18494,941,8863,2033,9760,11828,7853,3754,9802,19320,13111,1845,14661,16381,16570,7381,16930,11607
26023,17556,6077,17767,8618,3841,13507,5945,734,11120,17141,15294,12397,18013,8398,6981,663,13908,4183,16847
26024,17112,18757,15224,12308,15784,4927,1977,4131,6720,16602,4136,13741,7462,4703,2654,12910,1280,13261,11056
26025,306,9868,13762,18223,18572,4761,18586,13195,13618,1379,13101,14617,9362,2822,15853,5490,6699,5506,14146
26026,3621,18546,9562,18987,19617,10423,8812,16920,18269,9124,4582,1721,5347,15329,1282,14375,13121,15850,16263
26027,5059,9667,19173,7814,244,2351,13255,12281,14400,9910,5047,4267,5301,8402,19102,6869,1629,8798,16894
26028,5346,178,11245,16225,3792,16636,6562,15617,967,9351,10034,14164,6864,6519,19371,4436,8549,15398,6521
26029,8442,2561,9723,1080,4314,10726,17053,7622,5880,7333,5758,13234,11695,13566,11577,179,16415,6394,7565
26030,17499,5189,19006,8820,5838,1510,15913,15205,13462,12602,18546,16393,4255,9614,15965,3474,6768,18021,16481
26031,17005,15959,12144,6839,14593,827,3151,19533,2287,9692,6945,11218,7633,15423,6830,11225,11181,1695,18001
26032,4965,14896,2863,13308,7350,17094,19252,17875,5661,2630,7941,7971,12054,1453,8667,844,9021,9658,13302
26033,5394,10484,8536,8691,5396,12263,12850,4966,4021,7184,10736,995,19208,2484,9879,19709,9073,10397,8710
26034,8565,8795,11328,17889,929,12315,16051,9072,4788,11416,11427,7192,6184,3580,8946,9999,10989,6692,8302
26035,1977,13635,6050,16275,4703,340,6345,14871,3745,11336,4381,16985,12770,3715,9549,1513,2868,18793,9686
26036,6436,4887,7132,16926,2918,1282,15421,675,4335,15399,15948,14979,15295,4544,16842,5595,17315,8505,17766
26037,16439,4376,13227,8658,1220,5641,3647,13034,3568,19398,8010,6283,3798,14593,9907,3922,11812,5127,2837
26038,3583,5121,11459,15900,4072,1642,14434,15694,15678,435,158,7776,1705,595,14796,7812,11203,7947,5820
26039,10189,4402,8317,17349,9325,9648,16775,918,12444,10493,14191,6505,11743,2293,4924,4123,12255,13456,15013
26040,17181,19941,5773,12847,7891,17695,5217,18433,5339,5435,6983,4111,5955,5269,18569,12334,10542,9228,3189
26041,14677,11191,18125,4204,9507,11994,355,16408,8881,4755,11718,19555,10210,12267,19094,12290,15587,2711,18381
26042,3223,9043,800,4120,4364,325,12302,2212,9641,6539,14456,7756,11734,13294,271,17910,14882,15665,12394
26043,930,8405,19506,2640,17578,550,19204,10643,5092,9887,5705,7833,4557,19881,9703,378,6498,5403,10016
26044,6095,1155,2272,14360,7464,12617,13476,15189,222,1742,10085,12826,18252,13550,3045,10336,7288,4142,16474
26045,12309,12736,7873,15131,5774,11650,16183,10428,18921,10909,8041,13052,9618,12762,5900,8361,11717,5032,18160
26046,6292,6329,17252,8541,14988,15973,11580,12156,9237,15080,10943,4965,15727,10720,19631,10627,13923,13984,5345
26047,5209,16209,2746,1254,7838,14739,2635,13882,4463,1461,14021,7086,12320,10529,1449,14207,10908,4094,4580
26048,14403,4197,5388,9135,6373,11508,4927,8363,10717,13338,6922,10264,145,1301,16199,12877,10687,17042,8052
26049,8978,17429,15913,6626,8946,11161,3738,16552,10728,1381,9150,7015,3362,2455,2690,2103,16103,19488,12499
26050,10351,4189,16628,9861,6282,15507,16000,19997,14762,13972,14381,11816,11197,12721,10677,14811,9494,13789,9193
26051,4211,9046,3906,10912,19240,16803,1655,9125,3794,14340,7327,8030,17495,5606,6650,6377,4009,7492,7605
26052,4822,1504,14250,14893,17752,9119,3874,490,18371,19187,19623,16556,18153,10495,5483,17066,12164,14895,15018
26053,10366,8246,8318,5117,13653,5746,16621,16691,3400,18982,14666,19443,10868,17770,13213,4059,16587,2971,15147
26054,11647,10557,6983,18808,5651,15258,9871,10128,11040,3341,9439,12256,13563,9729,9649,9252,8230,12030,3971
26055,14471,17529,1044,2135,760,14660,16181,4455,18885,7873,8059,9201,8094,11101,997,19776,3784,13075,4794
26056,5373,14454,1052,17582,2082,11152,9993,19538,14524,7474,12745,5892,15405,9279,18485,6286,10726,18584,7815
26057,12199,10065,15272,14711,665,5023,15903,9206,5701,17281,16431,18044,12755,1705,19711,5185,6081,15958,10819
26058,11539,6387,1233,2885,19160,8486,6923,5371,10876,11875,2755,14522,13396,15260,5749,2267,17688,11508,1949
26059,17854,14573,5749,3133,18273,19943,13088,10802,8804,9585,16322,5704,679,18470,15132,1294,638,7884,6674
26060,16494,1183,3211,9026,15263,5637,10320,19878,15397,7491,1196,4031,8480,7449,16455,10056,2111,14499,11700
26061,12245,18031,5971,9114,10316,13309,3217,19817,17341,11803,8428,18982,5320,12677,15070,12970,3110,242,1164
26062,19155,8827,16676,8966,12796,6548,19439,2462,16618,5503,17953,10374,18464,4022,13011,1524,10654,14089,2209
26063,8489,3645,13824,10704,6492,11711,3884,16881,13211,4317,16998,5865,1542,18351,6809,7996,9426,16360,15944
26064,12840,4023,9050,18446,3917,10480,2596,8359,3874,4826,12708,2996,18855,688,5977,15488,14977,526,13354
26065,17655,12200,16663,689,10729,7587,1965,7139,7951,15633,18504,3172,183,4128,18393,3386,17291,15718,10436
26066,669,8283,6194,4824,9663,13808,14979,6704,18671,16082,516,5954,4263,15581,9921,13974,18132,13389,1492
26067,12262,14016,5897,13085,11264,10923,11442,130,7868,4724,9326,8602,12704,1909,15360,1620,242,7095,7124
26068,17183,8595,17115,12489,15845,13540,3652,5041,8769,9524,442,1521,10004,253,2464,4158,5835,2150,3169
26069,8656,9512,16486,8962,4196,18136,15138,17896,18604,8328,13969,8550,13157,3208,11994,13505,11657,6656,14011
26070,12225,13954,14698,17215,19647,5971,1589,15644,17980,19956,16540,19777,14652,2332,6059,13005,11301,5377,13514
26071,6019,14662,8392,7724,16637,1139,9787,19395,14964,125,4125,5189,17127,607,7398,15669,14316,7932,15667
26072,869,10561,4749,475,19293,16350,19471,10474,8336,5037,2396,16957,16824,2360,2779,13333,14433,7053,9393
26073,3471,2508,3160,14783,9822,5322,18535,2579,17678,16213,19074,1882,2547,516,6061,17867,13667,9602,13019
26074,840,15296,8395,10864,1874,3829,10882,5693,9933,6059,14034,2375,6685,8610,8245,543,15187,7193,8567
26075,17789,10203,4183,2669,4343,17666,8299,11279,14098,15041,4679,16140,19470,17933,14874,6702,16962,7574,8529
26076,11841,9151,1789,2261,4111,7465,1742,14842,4178,11977,8586,13772,819,13781,8965,2854,14474,13865,790
26077,5540,17574,17521,8294,10790,5363,3076,4435,18199,10424,7408,9216,9481,14708,8914,12676,19426,18951,563
26078,4945,4492,11957,10410,2569,11576,13096,617,3207,1475,18738,14443,18813,18130,210,9997,15844,13342,8905
26079,5879,7946,15702,12630,13047,18708,7770,15940,1031,4401,1369,13818,14034,11729,1028,183,2149,8878,15943
26080,9366,5089,19638,12651,7190,12885,7380,11693,11891,11186,1758,7633,6626,2858,4196,7896,1498,8095,16030
26081,19340,19847,8047,18879,13271,10408,18332,15819,18003,6217,2700,12974,6705,289,4829,12340,6157,204,14783
26082,15496,4538,14848,2510,2533,5883,3530,17471,10193,5478,4857,4956,11171,8117,3088,16340,9606,16526,4942
26083,13478,15418,15614,13938,2843,18585,10714,12833,1713,17773,6544,3293,14649,3447,1291,1516,10726,9216,9315
26084,16900,6695,11239,5090,3629,18293,13016,9065,12569,10575,9150,954,11411,7888,1496,5958,15744,13975,2130
26085,12059,16755,10547,5937,5474,16418,11103,16417,9067,7028,16496,5111,15373,12410,2765,18306,6715,1204,15061
26086,3123,6565,9184,11739,11863,7349,9187,9644,10437,14644,3893,683,17984,18487,15202,12884,6028,12014,14254
26087,17289,3293,10545,15235,6557,5432,11843,15473,7797,2790,9010,4969,6739,18574,14746,15405,358,4798,6665
26088,5366,10610,5730,19318,3792,11791,11481,9653,4459,3034,19910,2745,8990,10989,12783,18889,6295,6055,5091
26089,8317,13050,10516,17561,12887,7668,3237,19547,19334,14965,8657,5580,699,10645,14503,14697,10310,4437,2514
26090,6374,16513,15653,253,9391,18543,17363,18349,15987,13226,13560,18986,2654,2489,6937,7643,11232,219,2033
26091,18589,7428,7264,11089,3279,7758,9305,5239,2976,715,7709,17473,15414,17056,13073,14634,13240,10035,5190
26092,9547,17649,6031,11651,16830,944,14077,17548,6892,4209,15944,4158,10359,16961,4282,7546,4868,3718,19469
26093,8105,838,18902,10297,18255,8765,3450,19482,9668,1414,9479,19777,9519,11069,11590,16887,18528,19603,11473
26094,550,13619,17685,11186,19270,18385,12724,2700,2689,18730,6179,18474,2569,9604,15869,6434,13357,16861,7431
26095,17341,19773,3419,2125,11582,12442,6392,4767,14915,12582,17007,13863,4846,7350,11026,14105,8755,11898,19237
26096,7836,17897,12276,2334,1830,12020,13256,18173,16273,13426,8668,12716,5186,15282,14403,13796,2171,7787,18619
26097,1355,2327,12976,8872,3979,12861,18161,7956,18444,9858,18352,1389,14280,8267,3669,19262,5203,13148,789
26098,13024,3168,7756,2131,13911,455,19298,12960,10665,4328,13430,15575,2210,9785,13286,11176,1301,15808,19746
26099,4091,4374,19625,12546,19964,15828,18708,18013,1133,13894,7808,6092,6717,17550,8463,1537,19233,11253,17334
26100,15421,2312,16953,13075,15246,1853,898,2505,9239,12249,14062,4050,8614,6022,414,12282,8627,13484,16659
26101,1473,15353,3678,17560,17497,12400,1485,10380,14779,17037,633,1072,6142,2928,13608,4543,10542,14604,18074
26102,1939,13512,17307,18801,16998,8158,630,11932,19999,7981,2130,1632,16098,15864,14141,17047,3034,11545,6582
26103,104,19473,10539,13970,17554,18820,1806,7651,974,15731,6295,17981,18280,4620,14960,15027,2461,13187,15727
26104,3352,1466,12952,11735,3907,5282,16493,1540,13122,15962,2307,5863,15704,2758,15286,6286,15821,3572,6852
26105,4358,3786,5890,1217,6408,10073,13112,5414,14206,2331,3914,9760,8226,19174,6815,16337,18149,14570,16086
26106,266,4201,10830,3525,9855,3630,2305,8507,17740,9205,9949,15895,15269,15872,4744,13579,8304,3108,1732
26107,10182,6583,14264,16989,18617,18910,5084,2469,19877,19027,18045,16888,5666,1357,2843,770,18901,10708,13523
26108,4206,19633,11540,19355,5162,3647,11054,6892,6388,7404,2885,9474,18332,3704,3764,3147,6375,4946,2423
26109,958,7259,8442,17074,6705,8848,14751,14923,16832,12007,1955,15546,725,9022,11735,18564,16638,5126,19539
26110,8387,16402,17503,6404,3431,1829,17402,558,3144,17995,18094,9280,19249,984,16832,9972,13508,2246,2335
26111,17321,8779,18848,9760,3612,7563,17460,5799,9668,257,15268,3697,16374,3525,2686,3164,5368,18756,10181
26112,15108,4964,16585,11731,19739,6238,10539,2996,400,9748,19221,3007,7118,13234,5643,3902,8138,8991,2106
26113,17776,15458,2083,3538,9198,12240,3821,7912,2933,11658,14394,4147,7641,14767,6865,3106,2811,7314,18761
26114,18579,3948,8689,10637,10713,14097,12897,10422,4016,18828,10381,11527,13178,9339,4244,10006,3389,6354,7757
26115,6301,19955,10768,12501,12718,314,5883,3410,10789,9925,6946,3878,5980,1256,10228,15088,10414,12470,12655
26116,5917,17175,13346,2171,11505,11318,17135,1696,13191,760,7488,1933,6732,12151,11116,17999,8300,1417,17100
26117,12892,8554,429,13959,837,11235,9781,12279,8244,6040,16342,314,381,6945,1845,8818,16007,8221,6533
26118,11471,13600,15687,14557,4852,18048,13061,1469,9601,13817,11579,2559,10505,11159,1145,274,9603,8542,15463
26119,17489,19501,2590,925,9122,7144,18264,8057,8811,10546,17703,12082,15288,7252,16070,7560,3922,13380,16631
26120,8927,5423,15503,14032,3704,16724,14407,3241,17445,4027,6342,12085,5126,18269,3245,15467,10419,3253,19138
26121,5080,17587,13421,2982,12083,5678,10689,9265,7947,16497,10445,17424,11150,7791,10272,6225,10716,14200,18517
26122,11836,9154,10917,6254,14650,14762,7589,3023,10305,8420,8176,10964,1837,4387,7745,13935,15336,4017,464
26123,17288,9977,13289,8712,16176,10457,4805,13444,11769,11918,8169,14538,15735,4756,10247,4272,18233,4742,7978
26124,1433,509,4906,2714,10081,15510,16557,4679,5694,4687,17008,13334,7929,2236,4991,17547,2544,11051,15205
26125,10020,12606,1676,18505,6363,7182,4834,10714,6755,8878,2688,17073,16739,18941,19974,11792,18555,11975,11839
26126,5531,7544,2754,6584,11326,747,16813,8404,3709,7549,1409,19462,12916,6396,4227,15378,19685,16637,10749
26127,18847,17607,11323,3090,10990,3800,16440,12613,12020,10349,12436,9989,5934,19512,13969,5751,2266,19570,19788
26128,13984,12341,6892,9559,13151,3512,2800,6853,10470,10109,9122,18627,12929,18815,13036,1007,5067,14133,13744
26129,4959,8825,9523,5094,4064,3189,3087,8655,10299,8231,12316,18745,7236,7107,3076,18618,7004,6511,3645
26130,9933,6182,19564,13189,19398,450,18549,3874,19159,18348,1462,10980,10546,12938,13048,16917,16843,5944,7786
26131,15472,5554,1418,11264,7239,4769,19923,17863,2232,13664,1716,15409,16924,11620,10405,14685,11911,9528,13974
26132,3189,13048,6714,14173,15137,2351,3245,4076,9249,10762,15463,12519,9019,18896,3198,3864,943,11669,3629
26133,2285,16329,8343,7613,2168,2265,1303,19913,17920,18790,1970,7254,7326,17500,7024,13948,12979,11910,18858
26134,12815,9552,15992,16632,3870,2247,2894,3470,15381,19920,4945,18286,11711,2071,13315,10054,2740,15623,516
26135,9453,17304,10104,1153,567,19340,14924,2483,10119,14714,2341,16044,4524,13628,13436,16749,3257,12943,3068
26136,14721,19978,17625,14714,13109,1104,13690,8778,9931,10117,18399,7042,5657,16232,6166,7073,12953,12848,19034
26137,390,14992,19839,5053,7030,11557,7172,3613,3367,14837,1184,5102,12934,9706,16124,11478,1497,18110,10578
26138,8279,16520,10238,16087,4687,9427,19707,7593,15831,10419,15230,10599,8850,10480,19643,3838,1237,18144,6990
26139,11513,8444,2339,12151,2991,14909,13217,6211,6993,15313,2022,11596,15646,13927,2295,2240,12475,4327,18421
26140,12016,17545,6241,13808,1680,121,12344,6784,19569,10476,7550,13515,14037,19123,6653,15355,1087,16464,3417
26141,12093,7736,13478,11923,10869,3975,5928,6572,9435,4254,9266,17114,3636,3324,6359,3851,3335,4431,10188
26142,3709,18076,2425,3865,1109,1318,19847,11692,12472,11290,15560,15448,7952,9319,8188,11698,8024,10788,13666
26143,18511,15009,3703,3937,10616,9916,10927,19837,19629,10030,3319,17922,9357,11402,16114,7659,7970,16405,2413
26144,8355,11544,10237,9978,5780,18493,11946,16500,8645,6989,11605,12175,11887,13724,7224,18434,15171,10139,10264
26145,19018,10432,1246,19458,6454,15419,14719,4503,9971,2479,9825,9477,1426,7536,13131,18628,3233,7663,3785
26146,6649,6093,4318,4428,3382,7173,13092,8098,2832,6321,1394,18389,18995,12678,8233,10831,12262,8148,15951
26147,9928,15436,6693,10506,3245,16522,6958,13917,16335,19018,13091,18242,15384,12075,2530,15208,11143,15859,133
26148,4590,17909,9578,7791,7985,14942,4073,3187,18695,5034,19965,16635,7730,13168,6826,1747,14047,2309,12487
26149,2129,3909,17740,9288,3351,14516,163,13392,12610,19511,315,12639,19582,2216,9114,443,4857,5899,15699
26150,11774,4999,8460,18069,10378,6069,1764,10856,4986,3786,4219,435,7964,13973,7787,15366,11538,17309,10331
26151,19119,151,9193,18463,18112,8256,1344,6359,2884,14106,18523,3497,3067,9715,12425,9543,15077,14598,11242
26152,3509,4426,17660,3387,1792,14187,13402,14292,3465,17537,11008,6035,19723,3345,7302,704,11673,13777,9521
26153,6614,5078,5471,11917,12714,11896,15281,17295,19538,18886,13794,7501,18966,19992,2887,10173,11798,11377,10911
26154,18794,3555,15848,11735,14936,11219,9717,19971,5390,141,5545,15145,19008,17149,17236,16106,15633,15666,3762
26155,5117,9755,16662,19563,19452,7337,11266,7325,18358,11450,2853,10054,18046,13375,4412,10943,17706,2836,11603
26156,18648,694,12966,179,14263,13987,10259,9876,2182,4085,1676,17753,5324,4179,11780,16682,5037,589,6980
26157,14593,11754,12336,11623,12385,16945,9852,16891,13389,121,19801,2282,1085,5866,12901,15068,13589,17388,11715
26158,7336,1557,11654,14310,18054,2731,9709,2265,15912,16425,5123,10462,5047,17985,6295,6396,3725,8825,13192
26159,11338,4571,19322,6820,16470,15692,14110,14304,9586,18708,18214,19935,733,2989,17921,6203,8245,1628,12790
26160,11951,15957,13885,243,4429,15293,15313,1962,17832,3614,13398,5544,10759,13374,15482,14542,19587,8411,3898
26161,10538,19196,18894,13759,18341,1272,12932,4822,11955,11219,726,1730,9185,15419,10264,14224,5459,14040,14655
26162,8648,6979,19665,18771,13760,13433,16882,13998,14804,4021,11503,2956,2099,7481,12950,8064,9493,3996,3796
26163,2664,13483,17395,19724,10380,1907,13518,12654,13554,6773,12061,1434,13083,18347,4025,7822,136,14538,6718
26164,12117,133,19561,16462,12445,8858,6025,17098,19750,4269,17240,8529,14747,1690,10556,1965,11411,2705,17707
26165,7004,9820,17162,10634,13464,2131,5564,4137,18005,332,9094,10128,19094,2865,14324,451,19444,5393,9022
26166,13555,19136,9996,3128,1451,5421,14671,18157,19555,2848,6827,11740,11420,10049,5140,6639,6071,11127,4528
26167,12355,7639,2750,13555,4722,4789,15847,10809,1612,10722,2914,16085,9877,10236,8596,19137,14096,4917,10430
26168,1372,12206,19574,10761,19522,12774,10063,13578,16041,15443,15431,7905,16608,17478,10186,9975,19112,9593,14490
26169,18435,15531,12232,7065,3494,4644,264,15270,11457,10297,19142,13922,14015,11066,13674,15257,3803,1500,3808
26170,14360,660,17930,4483,10420,1013,15571,13109,13589,348,2126,5012,9814,2678,19928,176,10591,8442,8564
