"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
27231,16800,9751,8693,2071,7047,2974,16921,345,5617,5292,14471,14145,14392,3650,18807,19926,4419
27232,5204,8403,14395,9340,10603,10931,1595,3008,2626,3940,5930,8806,5920,11930,5646,15456,9484
27233,11528,7848,9508,11031,19013,5383,12841,8996,19225,9203,8218,10851,19658,19073,10538,3240,7358
27234,6808,5994,16705,887,2367,16191,5548,15382,16261,10322,12953,8728,10181,17165,17950,11910,7845
27235,9800,11914,2808,5853,8818,18128,13807,2550,17014,10059,907,15234,1322,12437,3484,17156,19161
27236,6705,10405,3886,15503,11693,4322,2161,11651,5503,11093,18020,3228,9380,9765,6329,15950,13504
27237,9206,18501,14004,749,16175,3909,11290,18219,4622,13725,16966,12675,4098,17567,18111,14560,8753
27238,10735,19209,3493,14055,7152,12840,1176,8436,19034,11653,17619,12709,203,12252,15297,4124,16861
27239,3760,8132,14634,12780,9458,18225,3214,419,17619,4954,19933,14239,4234,13488,15936,18700,3081
27240,11591,10113,3489,3049,5550,10797,15097,13682,19812,15362,13393,9115,19937,11576,3589,6950,9651
27241,10101,5989,10831,905,13143,17341,11646,4465,7336,11467,11172,11299,1848,15922,13349,17267,15762
27242,13623,9763,6169,3998,2926,12743,1549,14596,7979,10163,4489,13263,14878,15144,9820,6242,12148
27243,7727,14359,17984,12157,19002,6214,2213,5447,13497,2470,4519,11220,12187,15922,1842,11718,7288
27244,18160,6423,10485,10758,2111,19153,1675,1095,19081,4065,6808,7634,5708,10460,13450,7363,8980
27245,5297,146,9031,15152,5661,4783,15271,6678,3139,12145,9322,18191,4088,2966,5055,577,4720
27246,17934,4424,13194,5889,11445,18642,10125,13420,10649,5802,8097,4470,15544,13312,11309,7309,3665
27247,19283,10096,10448,12488,14726,14819,19646,13558,10490,4433,3286,5377,3140,6359,18498,13291,5024
27248,9861,14409,5749,161,3409,2803,18991,12911,18852,3150,4257,1292,7590,2936,12667,9832,5169
27249,304,473,7969,19827,322,2798,17488,8769,8304,19608,16902,14031,8984,8383,2316,1666,17807
27250,16691,8538,1419,3128,18352,11918,17027,12606,4194,7348,4137,4727,258,14422,5549,5991,15439
27251,16508,18948,3493,5450,11304,7369,2323,5822,1226,19794,12011,12802,3060,6415,12274,3929,18195
27252,18611,10797,12899,2593,9523,11630,15145,12268,16748,5458,18710,9758,7402,7646,18872,1403,4303
27253,12211,14926,686,8465,3804,11484,16618,14507,11624,13835,15891,6596,16786,11640,1176,16942,4471
27254,15422,17191,13918,18204,9899,1000,10567,19684,8714,12113,19086,15952,3731,11559,6666,2727,15279
27255,14423,3953,3717,6986,17379,19593,19950,2671,953,14410,10942,1247,2257,18751,17975,5152,517
27256,13850,18085,4819,8682,17075,11634,12810,19111,4187,15244,16462,3872,14927,13054,4909,18615,16196
27257,7380,14300,375,6616,1940,5144,14252,3984,5038,1108,14651,8539,1515,15645,19825,16799,8104
27258,5227,9315,6833,19111,13283,18506,1401,14073,8421,9003,8744,8504,9471,11429,2056,1473,7055
27259,11857,11546,10689,19163,16024,4157,12613,7028,12206,9014,17326,16016,4167,2076,15289,16507,18901
27260,16449,981,16072,3066,3241,16385,14028,6664,16212,534,1475,18352,18913,13020,12447,3226,9737
27261,13733,11815,9892,8732,15525,19723,7037,5064,3629,16840,14346,3465,12498,229,2043,13848,12788
27262,10688,14430,16471,18606,9964,18905,7688,14924,1859,10730,7967,18648,4358,15609,3015,9896,15616
27263,5170,6190,18537,15960,12560,14452,17989,7400,17676,3688,11141,12713,7765,3470,15787,15370,8336
27264,5276,14031,1446,7259,6432,11108,4944,17582,17754,8872,19123,5728,1218,9081,19794,1679,7632
27265,13893,15744,2438,6385,10593,4665,10835,10009,13157,8223,5073,15456,5757,1674,12852,16550,3660
27266,1547,2380,3929,11715,18850,17015,15625,19653,19743,9376,16807,13497,5881,2282,3830,15983,8252
27267,16722,17074,4742,4209,15144,16715,3132,4505,7976,10292,3343,3881,5772,16175,15139,15590,4551
27268,18617,10360,14660,11097,3141,18614,2048,1483,7588,17729,11083,18137,14080,14839,13411,18845,16106
27269,1782,13180,7790,1193,18145,3694,16048,13181,6998,9532,6079,13478,7259,3305,12027,543,5371
27270,7126,3153,12334,5899,11248,4510,2648,5080,16008,7803,6488,11298,7500,9047,8123,3878,17928
27271,9950,1989,1115,13696,18789,16578,8561,11332,16316,8624,4965,8054,19242,14583,2661,1722,16948
27272,19848,2084,9349,18934,8916,6370,9181,8007,12303,8559,15763,17083,19494,8807,17276,14117,3516
27273,6428,15776,5216,8319,13127,5618,11751,18194,12797,5868,8901,12638,290,19458,8777,17571,816
27274,4714,8356,3574,13820,5306,7185,8253,18754,1790,7729,9089,4426,11242,8463,9504,14605,14061
27275,898,11607,6511,7540,3279,2602,16204,6602,13807,6909,11983,4388,17526,3430,10188,1182,8356
27276,2151,7403,5325,18304,3918,1333,12707,13452,1860,10898,15009,14317,15539,18042,19566,5248,13781
27277,19069,2760,4103,14708,2352,1695,5056,2933,499,17428,12274,14504,12621,6103,955,18619,9575
27278,1721,8982,4127,17187,11162,13876,128,2471,11373,1569,1360,11035,4310,1015,18144,210,4652
27279,6127,10463,17849,15787,19478,14753,12331,8794,18235,14410,18651,2150,19375,18922,12034,13543,8902
27280,7797,261,3186,2594,16905,13469,12303,17425,11338,16318,5644,5969,7153,19164,3877,9932,8644
27281,17979,2622,1155,2118,12771,5511,1054,5923,13476,9922,9398,10417,4517,8875,17385,17334,5443
27282,6019,12840,2546,17653,9615,17938,18544,18290,13884,19180,4351,14661,12662,10969,10793,19275,17956
27283,5767,18277,5050,13692,1063,12415,8149,7240,8389,1054,19597,5725,2873,14616,9652,4176,4613
27284,6807,2415,8736,11857,2358,16378,19441,9568,19211,19705,16379,12612,8701,17822,11717,3295,16520
27285,4499,16897,9608,5318,11320,3687,14225,11616,4739,7292,10880,13663,2984,7605,6377,17913,6447
27286,8026,15892,13334,1317,17013,9523,12191,13532,2648,13425,5217,7821,8531,2191,5795,7157,14549
27287,10586,1531,6717,255,3110,18039,17498,16123,15104,8359,3380,8566,19970,4269,18612,1401,7536
27288,3735,12592,4305,18849,17146,1695,14795,13774,12968,854,5161,1819,19142,312,1575,1293,17454
27289,15468,1769,4349,5440,2238,7554,372,5403,8671,2448,4576,11866,10229,16227,1211,6669,19413
27290,3179,17357,2957,299,12360,5486,12247,8189,2758,15243,3521,3720,14657,15876,19691,5721,1793
27291,12579,9083,2928,1604,12061,7230,14533,11514,13354,6713,11948,13326,18107,6208,9865,16004,5995
27292,2974,19815,3231,5766,17159,2218,17381,13614,1431,5189,6665,11221,11829,3439,1681,207,11256
27293,19949,11074,16862,10996,17480,9799,6410,5374,5078,7656,177,3698,1628,7055,12710,4713,17843
27294,738,1724,2807,18026,9352,14005,8254,2060,5548,5828,14131,13519,16454,5572,4540,8189,12777
27295,16726,5058,4953,9265,16066,8950,11827,2361,16557,12645,3659,9704,12889,7523,942,3685,14815
27296,19471,15110,5520,18414,13269,15773,5531,1875,8264,6737,8518,7323,14495,662,874,18748,6555
27297,3179,9849,16010,9438,3330,17608,8990,15876,1162,604,18626,5090,12383,13784,15619,18331,3008
27298,2394,1309,1801,4352,6394,13593,6268,9914,15131,14511,17567,10809,4473,6531,7860,11837,8441
27299,7130,4458,7568,275,10423,14702,3169,19929,13318,8107,3549,18205,12641,13576,9199,5873,17161
27300,5867,8936,13121,12547,7837,9114,9403,7867,9227,329,5461,10404,16164,12041,15887,10283,16921
27301,308,11490,3319,2320,3993,11299,9813,15334,7288,1907,12224,12141,11781,12864,4695,2930,13354
27302,15494,7106,16162,4734,15778,11126,9637,13002,2241,6184,7148,15788,8330,17335,14959,19456,18576
27303,16588,16544,13941,5444,6960,3361,10772,19166,14767,17154,19238,5688,11844,6954,13141,19916,4209
27304,19623,9792,11216,14787,19014,13450,6855,1943,12713,11891,11576,15089,6721,16334,2994,18655,1649
27305,16495,18966,13913,14246,10290,18418,12117,3049,19598,776,14540,19122,2479,885,19831,10607,18461
27306,9469,1251,13167,3703,7797,4720,4691,14186,11411,14368,4969,8087,11926,1791,962,2494,5627
27307,17782,3793,6848,15649,1306,5976,18169,8720,10769,5946,5792,10780,6373,15640,10829,14929,16313
27308,10250,9148,15668,13342,6282,15743,7447,7784,12494,6943,16541,15324,5081,11297,6892,5897,9667
27309,16209,851,17270,17090,729,9472,16282,9113,14492,9736,16053,13470,13295,3499,12494,10788,5436
27310,13858,7150,11903,7092,13917,6410,5122,11451,3887,19113,19085,7990,12369,5440,18003,18752,2403
27311,19101,11005,4449,11268,11725,14636,5113,3242,774,3510,6414,14953,19577,18751,2466,4595,291
27312,9970,18339,19840,16523,7076,7377,18143,1440,2819,11661,16891,12845,6070,2766,16933,6839,10387
27313,941,15182,6802,13426,1792,18169,17477,15263,14485,19602,1682,7246,13091,9613,19678,10892,2544
27314,19234,7340,18457,16101,3902,6860,9930,18932,5406,3146,3937,4830,11863,4732,7849,14911,13049
27315,17765,15963,6506,9532,19967,8731,8229,19362,3592,12977,16332,16860,680,1468,7641,8204,589
27316,7386,4317,3550,15937,7605,8680,6462,17870,15195,1366,10953,6037,11103,8325,14932,12808,12054
27317,18771,3343,5499,15032,12788,6989,17339,1413,2387,8991,16545,14284,5443,14644,2379,18303,13845
27318,6445,13190,5812,14395,4905,9175,18263,13374,17437,4015,13369,15104,4102,13450,5485,10140,14426
27319,13127,8058,6391,7017,19114,17169,17073,9009,8197,5049,6356,10317,4862,10668,11030,3380,9447
27320,2486,11749,17238,1136,10206,9773,2426,19281,7276,3285,12732,9439,1607,14961,18733,8564,8395
27321,18321,3417,3682,15025,19972,14705,4970,9392,15303,7047,3959,12927,19638,7264,255,5783,1502
27322,14368,8992,10489,3931,1212,8897,15752,1775,16937,6368,9598,10930,12805,9585,1496,12203,13143
27323,10129,19550,2107,16261,7894,601,15769,1344,3131,10718,11257,12016,15433,6744,2671,12506,5509
27324,10004,14786,17196,16972,9258,14452,17920,12066,17968,16495,13261,10077,5990,13335,17391,19429,2829
27325,13133,9437,2054,706,8244,2059,13133,5199,16763,647,11958,14332,11625,5622,5250,13886,11794
27326,3566,11862,10463,13273,4659,19648,9532,7073,13962,15005,3007,6485,3508,5122,4707,9903,18149
27327,2418,13257,16034,11847,13704,735,19320,6473,2189,16040,2061,6518,14807,5015,19578,18494,17510
27328,16024,4847,8058,3767,17807,17712,3345,4129,18799,6789,17757,1887,11910,3591,12974,15835,9979
27329,11470,18713,18273,4404,15923,14739,4061,17664,1014,13713,5942,12621,11304,17609,2756,14309,2301
27330,3040,19853,16638,17338,3796,16148,4698,17786,1013,14819,3536,11135,2907,13784,3467,12520,240
27331,3225,19837,3841,1113,1559,10476,5192,5045,10869,12375,7481,14989,15888,7639,12185,4866,18418
27332,7008,9029,529,16436,1242,5487,3073,7010,5822,1846,11540,10100,10005,2839,3784,15123,3931
27333,19014,2998,2425,1278,3129,1842,5780,2694,18289,9908,3257,9303,2026,5033,12081,5224,16795
27334,18816,6773,11300,19364,6499,15227,15214,11531,8808,18275,6166,8973,7750,2070,5224,16221,4721
27335,17071,1395,17477,9383,5394,1071,14930,1201,12862,7508,10251,16204,17297,13346,3117,14085,5479
27336,14733,6697,7952,14139,17197,12228,14001,10425,7565,8079,13351,16525,6843,5359,11687,11286,9420
27337,14427,2534,4903,2452,17104,4291,16976,5741,18656,2692,9809,13500,1021,6600,10589,14298,18005
27338,6851,19843,15840,11376,18908,14304,5614,200,5032,11840,1155,10713,654,17290,15937,16258,12876
27339,13681,16885,14389,9709,10420,7119,12423,6548,13087,9287,19626,13261,17100,14127,8045,297,2523
27340,12282,19723,6499,13563,7923,17002,9163,11939,3237,12511,11660,3401,12899,2695,7395,10577,15623
27341,16842,4110,15015,8235,12332,18431,16651,12631,6129,19302,16468,14050,10630,13058,18302,16737,3888
27342,953,1630,11467,18537,6636,9837,3388,18632,4044,19200,17201,12191,13352,14310,5029,3751,10401
27343,9778,17434,15572,7329,12580,1124,15927,9944,16795,15221,14431,4155,15010,10025,4906,9815,7278
27344,3031,749,5676,459,3432,8314,15537,18852,17632,17414,7747,633,8275,2700,9905,6393,19013
27345,10201,11812,19064,19721,14720,4187,3284,2855,13011,10254,15935,13660,5117,8832,11832,10003,4748
27346,12711,8268,3939,15171,19551,16191,5899,15284,6214,14977,1864,6491,11089,17521,1642,8965,124
27347,11386,5060,15549,9913,15373,4482,18701,3536,7462,17782,460,18706,8719,12366,8549,8989,13599
27348,14709,9198,13252,3342,13304,5945,16457,3616,12050,10311,19020,19894,7091,6505,19680,6779,7549
27349,11318,12165,9519,15154,3740,937,6206,6819,2728,8680,3574,16623,6950,9019,13737,13575,10761
27350,11231,801,11871,4566,10279,15512,7489,15056,16877,7131,12574,16489,15892,5114,2095,13639,4845
27351,19023,18377,1103,12735,1999,14542,9567,2617,997,8939,14099,18207,4187,9329,14686,2882,2978
27352,5710,6001,11101,14405,16470,7210,8048,9600,1221,634,9163,17547,5510,5027,1162,17547,11566
27353,11152,13498,14056,4992,14351,3629,15499,1947,6699,15112,15559,6085,2585,4184,107,18645,14224
27354,7285,4659,14567,12316,10073,7367,13118,3031,8219,2818,5162,9606,3707,8536,15516,3981,13609
27355,15981,18035,2689,7264,11567,19626,13788,17043,15472,7109,109,15047,12564,16306,16457,11901,15834
27356,12327,15410,17875,9262,3856,17679,17844,8557,13976,18593,7803,18395,10021,2879,836,4187,2695
27357,19527,19499,14739,19957,4094,7744,13061,8215,8301,6685,19056,16602,19418,16429,11303,3734,5740
27358,4302,10430,393,18714,2072,9892,2206,2022,18194,12636,15272,13080,9115,17895,2875,3429,8277
27359,1850,15735,3501,8165,13577,8488,2970,14449,16063,2342,10883,3450,17401,12185,15769,13598,6348
27360,14676,15881,1278,15018,17359,17378,9694,16216,3216,10892,14090,5053,8850,18882,6774,7652,14258
27361,14285,7943,3694,2949,4094,3260,9463,705,4024,10136,518,15104,10711,3435,16072,7631,154
27362,3463,8149,9342,12195,15969,17371,7481,10563,10579,9603,17747,17592,6141,6164,16845,11453,6769
27363,4245,15582,11076,18643,5163,17275,19752,17066,18770,7483,17699,17734,15092,12234,15084,16481,12916
27364,13520,7950,5778,19184,14681,13581,9042,10131,4006,7909,18264,6190,3695,7550,14707,12677,12566
27365,18920,9449,2413,11269,15328,15157,5652,16134,3000,2836,13995,16682,16006,12380,850,16184,5786
27366,19961,9479,126,3874,17487,13561,13472,9989,10690,18151,9912,247,14731,7502,2621,4350,686
27367,4784,13093,15197,19051,3534,10374,4106,17701,6221,17079,781,14104,6475,19424,766,5178,12680
27368,10043,4555,10970,871,11873,14434,392,3025,11170,16768,3108,14685,19266,16077,2538,17852,448
27369,15379,13986,10128,864,7845,14968,19036,5335,13732,4439,14502,14380,19287,15766,8362,9257,2833
27370,339,9224,1501,7644,2514,2371,3914,3546,5603,5709,4715,11807,19040,18230,8569,14657,8717
27371,1889,16987,16728,14883,6652,8936,1085,5890,13192,15270,4298,17870,14686,10632,10823,1426,2308
27372,12730,15990,1681,6566,17139,7506,9525,5208,8551,13208,6958,12150,4608,4852,18693,17797,17096
27373,9479,18868,2238,3906,18487,13012,13908,16967,16159,19290,6726,7941,1552,5653,3563,15319,16555
27374,12150,19098,12541,2464,3051,6741,782,9444,18019,12543,5858,776,7065,6242,2439,11828,11021
27375,13925,10369,12619,2707,3717,14674,10678,174,17411,12963,2232,1328,10504,9805,13038,6414,5640
27376,3147,9163,13308,14754,6357,3101,4656,14918,13022,4932,2625,6610,11944,12019,16821,2933,2604
27377,4715,11966,3413,4256,16695,6552,15870,1197,4706,19392,10141,8045,18315,10370,5737,13178,10579
27378,6523,17958,19303,8758,1380,10404,17665,14502,8442,10602,17882,6894,18337,3299,19035,5806,833
27379,8236,1715,14037,3186,6872,3088,15641,16432,18713,17083,4504,1215,9351,5705,16261,9312,1201
27380,6698,19285,6990,15304,19472,14291,16443,12041,4621,4970,17738,618,3867,8979,19305,1814,9841
27381,8194,7875,7612,700,9782,11800,12905,17248,15900,2557,12854,10859,11864,2689,370,12106,1329
27382,12901,300,14793,425,7777,15642,8462,7968,17816,2060,12904,12611,5137,4059,6438,18934,14293
27383,339,9537,3742,1594,18424,1523,16367,1071,2889,17801,4532,15331,10108,15118,1058,7431,8617
27384,19441,6909,987,16744,6328,14034,13753,7135,16425,18120,5061,8740,11396,8544,9736,1681,6069
27385,19522,7890,18301,12730,2448,10911,9971,6286,7373,6196,11616,5144,11040,1653,14044,15973,1171
27386,17080,17645,2440,8222,14434,10260,18084,1585,18947,6509,12932,4907,6584,7280,880,2823,19770
27387,402,11389,3019,13229,7295,13535,8605,18714,9995,7188,10480,16687,5060,6550,2291,16036,11378
27388,14405,5684,18740,15004,8867,13284,6958,317,15873,13605,18105,5876,17218,18943,4768,18274,8909
27389,901,18456,10522,9490,15747,15268,3203,13472,13336,11121,19083,16461,3152,11389,5319,7054,14087
27390,9975,16246,12811,18937,13483,5718,3996,4649,17893,6742,9293,5066,1052,3694,4664,4220,10875
27391,19251,17960,815,7442,18366,16669,1695,5442,103,735,3019,16152,15377,3441,8875,6029,2043
27392,6338,10478,10351,17023,14600,16697,6698,14454,5444,12402,9185,12279,9106,9425,8927,10752,2859
27393,11967,4784,2109,12386,18737,5581,17463,12854,12220,1800,18040,6216,6270,13390,14232,3760,18336
27394,2009,2966,1795,11171,8413,7639,17163,15546,6948,7567,19911,2005,7097,6590,15331,5387,10268
27395,17858,4602,11442,5846,732,1741,2373,8596,19097,14118,16675,11864,18883,3475,837,16977,13118
27396,8148,4625,17012,18015,9235,8577,13426,5921,16451,1927,12590,16036,553,7087,15919,13696,18361
27397,15275,10747,17632,14493,7850,2185,5544,5495,13289,13261,2679,10834,12595,5185,15933,11704,13000
27398,4402,7255,16643,18550,1351,2911,11560,7183,1150,2958,14428,10898,9018,19704,19072,18676,17099
27399,17724,6004,11274,4989,14326,3409,4342,8636,10131,18661,15100,1540,3388,15348,10994,16313,14805
27400,1892,17307,10439,13114,18742,2825,7524,6006,1251,3215,6193,2073,8005,11383,2780,8994,12904
27401,16267,10904,19427,11564,15439,9698,5089,12231,2210,9589,7510,9463,11111,9529,9216,18119,8491
27402,13623,19766,12709,16567,941,7826,19653,10826,5346,9410,19982,17132,11718,11136,14483,16134,456
27403,10692,8177,13943,5235,5450,15575,8398,7758,16189,465,18797,12616,155,19044,16412,2921,10162
27404,10316,15147,4805,18509,16971,17333,11259,18670,11114,15937,7811,2545,16110,4206,10325,6743,10019
27405,8314,1380,15041,7379,10252,6061,9676,7542,16258,17324,13036,19004,17174,18764,18468,11045,543
27406,2012,6554,5374,3220,11367,4965,9063,10644,15651,17920,199,1020,14399,11851,2064,3511,3277
27407,8948,14595,6629,8134,13331,6962,19045,3223,18467,8529,15603,19194,3525,2223,19048,15107,18252
27408,7452,8803,7878,3514,14256,649,14760,10254,8927,6428,13059,6310,1762,5041,18105,16168,15952
27409,6325,4732,14862,5088,2445,5794,1745,2006,8174,6311,6956,13105,9212,3673,11457,582,413
27410,12280,5011,18685,17942,4333,2389,9914,7362,15136,6689,19302,3501,18424,5995,2401,7983,4451
27411,14071,7118,9876,8056,4968,12617,7502,19751,18719,14794,13762,19207,7180,3046,5487,19466,8283
27412,9145,8573,14789,6195,4967,1634,4153,756,4534,7672,12752,10329,16737,1306,6248,1966,19660
27413,11487,2117,8852,15189,16813,15113,4972,9861,4344,7581,10736,7378,14022,8956,4206,13689,19938
27414,14775,19439,523,10952,13689,8354,16631,6053,4338,16883,3360,6817,18548,8281,18052,2407,19137
27415,15604,6477,571,15685,16609,3772,16930,2585,19067,5325,19724,17973,2180,8838,15967,4114,16016
27416,17165,14459,14763,2165,12086,3239,12523,4928,7167,17499,11478,4841,7665,397,16529,11384,4066
27417,15036,13128,1126,7909,1776,7121,4950,645,8057,10348,7481,18307,10881,6660,10763,2761,3186
27418,17973,19151,9158,12972,16822,19428,19629,16584,8471,3918,1100,15809,17527,3458,5794,3648,7038
27419,16999,16455,19487,13106,2765,7779,10630,1434,7438,8537,2660,753,18995,19577,16788,307,16407
27420,19940,13021,19499,19826,19768,1814,419,11169,19640,2370,16621,15462,4164,5569,17035,14610,2070
27421,13547,11022,7541,2341,14513,19343,6235,15302,16647,12842,1725,14839,11437,8136,8167,17473,11397
27422,11688,3246,18452,16794,2492,1086,16330,17524,1185,9635,17611,4890,10097,15170,14867,7850,7394
27423,15730,18035,18626,6141,9542,15602,1941,8165,4785,9388,2919,14482,5383,8163,457,4326,1129
27424,13332,15627,2461,8607,19329,4815,11862,15327,6849,19955,3286,18278,4075,16244,8080,8464,9993
27425,10893,13768,19449,10253,3469,10413,18310,17204,10771,10830,13169,5518,12992,14362,7697,19430,7562
27426,6753,16857,18828,14302,3373,8234,18262,399,7166,11639,17842,15073,12127,11811,17476,16611,8470
27427,4144,3822,3445,1171,19140,9074,12296,115,307,13749,9631,1854,2719,4264,19868,16920,14390
27428,8342,3095,19841,5381,5814,11625,4700,3048,11818,735,12677,1791,9418,6531,4735,281,5103
27429,12396,7500,2560,18816,2645,15466,14833,3651,15532,9292,10344,9933,2499,9976,17265,5787,3515
27430,19714,10193,18487,14417,7462,2217,8388,10717,4546,16228,2983,16187,258,15321,8219,17786,14113
27431,1445,19990,6689,18017,2472,1722,6477,13522,11180,8951,4547,13411,8735,1096,16083,18086,1887
27432,15520,8774,559,3813,19003,2387,5554,2947,5652,17765,12332,16424,2108,12983,2449,6699,14406
27433,5099,5259,14494,12360,15821,17012,8774,18968,14609,13157,13982,744,12494,4652,17008,12100,9747
27434,6177,18777,1689,1225,12883,362,1358,16318,19392,17898,8318,17738,15098,4689,2883,16507,15247
27435,738,7143,13561,7712,14187,3584,1875,8648,10009,17757,12507,6109,2303,13351,10946,13388,5731
27436,18327,439,11687,1136,19311,12289,10378,1634,9782,9272,19257,17293,6820,1864,4287,15653,9653
27437,16796,6915,16560,621,15712,19562,17567,18200,14257,4387,9487,16443,11035,11020,15544,5569,5871
27438,11020,5644,16240,6788,14858,7268,7194,12651,9222,5705,11685,2459,15006,6778,12014,1279,19369
27439,8943,652,5243,19679,3465,8511,3452,3001,11677,4906,18224,10588,6482,12378,10848,11986,3720
27440,15407,14565,6783,609,312,5247,8568,3618,19607,11320,7976,9485,2592,5155,4093,510,16211
27441,4262,10652,4236,15364,512,1921,8764,4292,6895,2183,5460,15855,9065,9236,2810,12443,16873
27442,14997,2512,5740,1859,6428,9646,9424,19598,14126,16014,12463,6696,11412,11365,5072,3923,12355
27443,5562,6010,6826,3542,260,13267,16687,6075,4838,6992,5309,11069,5368,19991,12384,15364,5235
27444,16026,198,7919,18734,9125,18411,3867,2214,7648,4741,6825,15670,4876,4289,15867,4484,12876
27445,11493,4089,17950,15688,12723,10473,14943,16922,2708,16953,13994,16876,18870,1952,352,7371,15362
27446,6641,802,601,10386,13206,10318,13449,2598,13022,342,13231,1226,16490,13014,15426,16878,3649
27447,10144,10565,7097,16293,4982,15861,7961,11704,3878,10704,13103,2017,1636,12447,19144,6970,15808
27448,7597,1633,2306,19199,15398,18923,6024,19761,4933,13154,13731,17221,15022,15205,1451,11530,13554
27449,235,19796,4573,15634,15674,4567,15156,6684,14026,16307,18126,4036,272,8673,14294,17744,10192
27450,10446,17602,7865,5328,19989,809,15667,13063,4532,13284,10546,8903,5963,4959,6623,9396,18092
27451,10228,8953,10265,3675,1606,9889,3564,1469,1380,11270,5040,18464,7259,5700,12964,10760,19858
27452,2923,11995,16504,1792,6643,8362,5923,4036,7643,2657,11693,17368,19916,18219,17335,7565,12637
27453,6137,3016,16705,8136,12299,10001,1415,1793,17425,4566,14735,2461,19287,16186,10482,19491,11783
27454,13997,18112,9915,6034,3307,9982,5598,16644,16689,13039,13784,7630,8400,12492,7201,8438,6604
27455,18118,18795,5450,14886,7193,11202,10062,4225,6075,11114,11847,3113,15442,18526,12111,12514,5543
27456,19925,18098,5550,17359,17480,14759,7804,11549,396,19626,15471,17583,7245,4028,15803,7775,9957
27457,8051,13293,9372,9698,286,5312,10999,17547,11445,11907,12759,2376,16321,5215,19311,18482,16783
27458,184,13741,16045,18050,15080,2986,5432,7323,19580,16231,9786,6342,1354,4617,5950,19952,8631
27459,1664,18604,13882,16555,7455,1460,2235,16205,12531,19595,7992,11588,8480,18402,5442,17842,19807
27460,16734,11401,16372,12082,701,13482,7026,1821,16589,15989,10530,10543,7570,15044,7488,3996,11581
27461,3145,18545,12325,11450,16377,5347,17425,11865,13371,646,1721,2911,3417,7552,1622,13072,8837
27462,15460,6506,11729,8070,8037,4651,6954,10376,3857,18950,15243,10473,808,1744,17614,13499,5282
27463,10177,6677,19457,12115,12104,13504,12022,8575,16450,10970,15495,7449,6154,132,5367,11164,19361
27464,3648,12317,8142,1715,8649,9744,11223,6587,14714,8208,14572,13611,1351,19117,16127,6141,18251
27465,6018,13483,11464,15349,5980,1341,1048,19312,8800,4307,851,7921,14106,17622,3210,19919,19380
27466,7944,13558,7721,685,11042,7792,1039,709,13837,2044,18233,10929,17387,10078,2394,9607,4133
27467,9479,13810,6757,14468,4093,14997,19163,15437,8402,11206,156,14508,19819,7317,13767,1139,4393
27468,13144,2569,1280,1039,16984,9796,17792,10129,11224,6979,15554,18781,10211,13146,9080,12753,7455
27469,14157,9715,4585,8111,17992,5038,2545,10956,783,5037,7438,18549,12528,8772,11700,12698,3638
27470,7100,3924,7554,5353,17300,7168,18236,9227,5524,14773,9338,14689,15623,17728,7106,7877,10305
27471,7641,6262,8898,1140,11255,17476,18868,1127,4867,7919,13535,19877,7192,12696,11962,12588,1526
27472,19619,19871,6163,8322,1273,11068,3915,4105,291,5492,12745,4984,12019,11224,15442,8087,15621
27473,3240,14392,19108,4112,19798,15563,2307,12658,13885,14576,4180,1078,19262,18095,16612,8068,5848
27474,1687,1355,17650,7126,11028,11008,2326,2151,13019,247,2430,13725,10267,1820,15364,16637,9310
27475,18755,9990,8839,3515,5051,3527,16605,5135,17936,19914,291,11185,212,10416,781,5907,3879
27476,4358,472,11469,12780,2169,10192,14128,14498,4154,18569,6518,6470,3005,14060,17897,371,19111
27477,6033,13230,5935,14111,13770,5005,7851,12111,4225,975,4288,14191,581,10857,4289,9474,19284
27478,19695,12545,2535,15120,17567,17473,17192,3570,15130,8606,16941,6413,8440,5156,5363,16194,5832
27479,17336,1143,18058,17605,5698,8759,3369,9169,13693,10291,2923,9421,7928,4608,11833,5463,12907
27480,2062,19562,181,2836,13110,17400,6649,17602,11225,1412,1722,10308,19840,14964,9666,18103,4671
27481,5175,17035,12435,2717,13923,13208,9123,19534,418,9867,2744,6586,17895,6548,2483,16832,1985
27482,1020,8745,386,10018,4660,11257,11858,6878,2948,9961,15696,12170,13952,8532,19208,11751,9195
27483,17374,1331,2937,7219,16776,5325,5477,281,5842,19007,12671,7985,9430,4794,14043,2408,17604
27484,9123,18830,16997,13004,11156,18716,7261,9866,7311,13130,17913,7242,6032,12198,4785,19181,17024
27485,9158,10730,17161,13204,19904,7145,9463,15242,9202,17923,12589,16300,1590,1422,16519,1095,804
27486,19676,13735,13817,13392,8457,17524,4299,13349,4840,14229,4591,3187,3514,14392,18054,15287,13448
27487,9580,8032,17146,16447,15144,14252,9971,2387,16986,8341,11884,5742,9836,8864,4323,584,12485
27488,7154,19259,1452,12524,18204,16023,14091,3070,1911,9268,12965,8545,11028,16918,8936,15252,1685
27489,10230,11176,18908,15202,14128,11512,18184,1939,7113,14052,3143,3628,15570,16550,7081,7661,12352
27490,5279,7034,11021,13197,9007,7084,8971,4251,6944,14353,6791,14325,6133,9180,11844,2935,16272
27491,17677,3208,19649,19128,2215,3101,17628,19385,1878,921,11444,6000,14723,5816,5342,12572,12076
