"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
24609,5262,9437,1869,12700,4730,7745,12543,5030,393,9068,6275,4228,7924,12198,4973,8712,7353,10695,11044
24610,18902,11543,18329,1074,4928,14742,9539,5019,19040,4349,19498,19059,859,10309,2322,7555,14760,9470,9713
24611,5962,14122,18026,1146,303,19804,2189,6359,14335,14248,3063,13699,12836,1173,5193,5044,8299,18587,13282
24612,19874,8725,7549,3759,12272,3309,9361,6449,4296,16715,19702,1376,6897,4806,16610,862,177,2995,11607
24613,10714,15390,18468,4018,18192,12152,19361,12599,18797,5209,3866,10845,13265,18475,15383,1233,18096,16858,766
24614,7926,5289,9248,14462,13178,3766,833,6938,12281,18877,16611,6923,2783,2916,9290,984,13606,8318,11185
24615,16197,16347,5006,12457,18353,18087,17293,18693,11776,6235,19959,1924,4838,7626,16934,8023,18780,274,5315
24616,15360,12005,17217,3345,5412,11062,5133,4122,6576,18610,10198,9881,7421,7070,4377,6389,17312,18963,9220
24617,5062,11857,5147,7661,3777,3643,9813,18397,19401,4812,1752,14517,2184,8077,8162,9927,13821,17221,16362
24618,18376,5221,15844,4391,3286,15619,1474,12704,4694,17301,11710,6226,3203,1434,11713,16490,14972,12888,11382
24619,1578,17804,18144,9088,16996,2633,9076,1664,1389,5477,3290,7691,15505,3672,10064,17996,15890,2832,4744
24620,6596,865,14857,13651,4042,9475,17678,16415,12001,6934,14425,1972,3290,18787,2698,13738,13244,7196,13718
24621,14014,11626,11307,13142,14383,14642,9719,1396,19779,9368,7758,13285,13197,8878,17047,3979,1994,3145,7501
24622,4856,17010,19611,18405,13126,6707,15834,4400,4138,12961,17406,14980,9576,1066,10217,13027,13329,4332,9014
24623,17999,6846,17372,7655,1597,3756,14327,5816,5865,9718,5789,13815,7784,2071,19640,15524,2409,13518,11325
24624,7923,14666,19372,11341,14763,18131,15615,4002,18734,10786,18621,11733,18497,9420,8892,12957,7671,14769,14446
24625,13679,17362,4493,7231,489,5327,10774,10827,11949,6676,4897,15475,14101,13128,12542,18101,18212,5541,6941
24626,1416,1066,7813,10280,18772,9337,13090,8387,12976,16394,4782,8428,3293,2256,2129,18833,16351,15703,11356
24627,14161,15571,3313,19062,1604,19000,6200,11006,13137,10950,5717,18957,15364,10696,1249,6891,7518,7585,1617
24628,5701,10786,12142,16930,16335,11833,586,12659,19963,9243,12174,18454,8447,12542,4874,3102,3495,7388,15165
24629,4008,8051,13206,4155,10412,6025,9481,19409,10086,9880,18423,10093,5364,19373,2347,16061,9624,901,7674
24630,3502,15279,14368,14161,464,8112,7739,15744,6948,2969,9089,9369,6859,8401,15436,1631,12769,9356,8491
24631,15793,17855,2205,1295,16594,7538,13294,11088,1389,11631,5065,4108,19848,15936,4300,12304,17841,4686,18503
24632,2700,19852,18595,14970,9048,13792,18173,16654,3620,15363,1777,11874,19456,6473,17002,10313,18463,2963,6068
24633,9800,13684,13929,9346,17010,13160,9172,1389,7813,10372,8566,16972,7835,6366,13879,9363,19673,13980,8672
24634,3664,19814,1082,1763,13109,969,11518,18165,18250,14055,2564,16786,4687,15276,405,15561,9582,19017,13136
24635,16755,7078,9015,8297,13740,7934,10111,459,15652,6550,15391,6559,7898,1482,7672,16212,9422,6227,8066
24636,19360,3113,7244,2275,9439,12611,1431,19219,13111,14128,18230,12777,4950,13006,4246,125,7405,7499,8959
24637,16160,4322,14856,2237,7746,5243,19934,10421,18910,2096,6360,3858,7429,19292,19208,6454,16053,4128,14505
24638,1160,19606,9237,18432,12473,11459,3219,7374,15426,3097,2642,8005,16124,12064,4718,12467,4066,1066,10646
24639,3463,11709,6549,17543,303,9625,1331,11532,6369,1996,8995,14443,8069,8282,18644,7392,18343,5740,14276
24640,18737,14779,19898,12832,18085,18613,11974,4265,9385,190,6964,18791,6649,9096,13239,19946,2211,17374,14288
24641,18074,7434,16222,2918,1474,19378,2439,10085,13029,1015,9923,3654,7140,16964,1726,15273,16537,18881,2104
24642,8855,6183,6154,13016,219,6680,15644,18329,13554,10218,18281,2181,18619,100,2997,18337,13741,4265,5285
24643,13113,18426,6741,19946,17744,14929,4108,6057,8740,15784,1773,15326,15811,9886,19454,1892,15154,9028,10919
24644,12151,6056,5157,3757,8083,9018,2286,19934,19703,13221,14129,14524,17480,7581,13004,7020,13674,10776,18287
24645,5263,12580,7682,6253,16254,14180,17928,12281,9517,16130,10557,17767,15912,2647,419,10457,5253,622,8907
24646,18579,12317,11962,8395,10329,17373,10427,6319,18175,19846,4318,976,11502,3942,9160,15865,17119,12064,15150
24647,16354,8777,14456,669,2011,8293,2775,5084,1177,11317,3156,17488,4815,13932,4317,12611,10353,4198,3974
24648,7075,7172,6140,5026,19178,2184,8337,19532,14759,19348,4857,16009,17310,5685,18496,8165,7483,4377,5389
24649,18754,8121,9787,2222,12037,8890,17181,9239,6427,661,14694,1127,13993,10407,17443,12707,12894,10034,4264
24650,2254,18257,6270,8964,18071,4332,8462,18292,570,11695,9228,15894,8983,1739,2539,9552,19834,10908,18154
24651,2856,14379,7762,12388,17390,373,19103,821,3875,8356,8609,13776,18132,8576,8886,10837,13162,18182,8266
24652,8441,11584,5374,19428,7412,7477,1816,12238,4416,14956,15248,2316,15609,16671,11311,2728,10294,3346,13474
24653,15274,2438,12076,15477,10028,3254,17512,18848,3897,11524,7514,16790,19122,4828,8144,11300,2448,12116,7619
24654,1467,12230,17136,690,13251,16178,16062,10107,13099,4341,4671,19165,13685,9704,18974,8925,16629,8765,18887
24655,14679,15237,12050,4362,10239,1745,2163,17968,2836,17113,16339,4269,10737,6296,7903,1601,12000,9405,3558
24656,6525,19288,11422,8898,11507,2863,7469,4241,19722,10345,402,18006,6424,3226,13440,2377,668,9703,13299
24657,16073,12317,13284,6677,10489,14876,6818,17676,18340,19236,14316,2628,7857,12809,15511,7685,7140,12710,8993
24658,16178,4391,8817,10765,17663,18070,14627,14029,17302,5571,2500,15694,13753,2436,19619,17324,11208,9914,6100
24659,15535,16526,1214,4981,3342,12967,10080,11164,10091,15785,15277,17227,10596,11855,3741,16992,13481,14581,3931
24660,9225,122,11356,13160,10248,5485,2829,1370,1229,4676,13715,17099,4368,2807,14348,3462,404,11199,1617
24661,16202,3601,16412,3687,17998,5834,6288,10259,9511,8460,2188,11661,6525,2070,18696,3503,11143,15628,5941
24662,11914,4628,6534,3817,8884,19070,1136,2231,3387,10438,9515,19742,2201,3356,5373,2429,8541,4811,1216
24663,4382,14627,7813,10813,18553,6036,19920,7490,6238,9448,4129,1868,17525,2622,19378,9264,1591,16515,4114
24664,18745,11469,9418,8846,6315,12318,474,4696,3165,13120,1312,7483,1423,9537,7245,4409,15553,2851,5718
24665,19257,10022,10703,10217,5557,15009,9049,5359,4855,3196,5858,14412,16468,17997,12100,4481,18829,2977,7312
24666,15305,9483,14853,4181,16336,17174,12927,16644,5111,17646,6278,4085,17882,8640,1704,9100,3484,810,5483
24667,16209,18359,7888,1984,9400,12058,3520,11514,7064,8545,1775,5158,12739,11471,2900,475,7894,5618,2459
24668,16857,2771,12497,2104,11548,14846,17842,4602,5704,7151,3614,15776,2986,1056,15750,11295,14690,10868,17761
24669,11354,18578,1697,16893,18660,15383,3989,8470,12016,19648,19683,3155,13899,14474,154,830,8187,10188,14339
24670,3695,8996,4217,8627,1497,13308,13703,19058,4361,12453,1792,700,10335,4841,19211,7333,4633,10785,11973
24671,6485,18637,2222,1154,15469,14320,15278,9715,17908,8582,16075,11904,7680,13903,2637,9777,19723,894,6550
24672,4253,10139,11157,7750,17756,14836,3976,14722,3312,8037,19078,15266,2905,3474,16138,8438,13264,17639,16042
24673,1297,14118,4565,19998,8635,17784,5905,17693,3535,18868,16361,13262,13240,17374,15452,4734,882,964,5090
24674,14320,18421,1201,17042,12780,512,3013,9146,16602,16991,4466,5711,15960,9184,3955,13218,19381,13453,7660
24675,7833,13517,5783,5890,9805,8871,8932,2461,10142,11395,9223,11982,13873,8769,13007,858,12661,11485,18808
24676,6839,7830,11335,9006,10631,17496,6301,7373,16195,3801,11936,6892,4223,2138,19543,4350,13111,5777,259
24677,16831,15324,6781,16539,1301,3771,10575,16028,6453,17220,4022,19358,16301,8118,10140,1618,18356,1198,10703
24678,15416,15374,1721,9481,19325,7814,13979,19021,12178,9204,5465,17825,19656,284,13593,17826,10976,18670,4631
24679,17627,18953,2281,7160,12470,5114,18778,1487,9187,14113,2912,17191,511,9660,17232,4809,11168,18558,18005
24680,3040,16374,9941,13013,18716,11867,4910,4949,9534,16022,5036,17069,15145,1679,9666,6731,11407,646,2030
24681,14742,9512,11507,5230,12774,353,5000,18225,15041,9694,1126,4819,14363,3676,5998,3283,11465,19058,18743
24682,12103,12357,5859,7312,16523,9384,19979,4800,17508,4545,15543,2728,2667,14614,11973,9595,8528,580,8329
24683,8964,12783,19158,8034,11268,3506,3956,10314,1113,1982,10439,10434,4938,342,11467,7538,12111,4107,18443
24684,19257,7902,13312,18683,6157,18213,14202,11606,17622,5616,7174,3670,162,14733,19132,4677,916,2456,862
24685,16549,5209,9220,1244,1575,14530,17357,17273,10573,3554,11312,18892,10048,5607,3241,3703,9182,4455,3913
24686,8069,1373,17785,7550,4504,16579,17094,1515,6440,4689,11917,8488,3265,17739,4480,12104,4750,10657,7390
24687,7434,17668,10893,6044,5587,7188,1131,14424,19960,8855,9983,12900,17995,159,19249,13843,125,9438,3768
24688,14982,13123,5941,17355,8954,7372,7747,7117,8212,6664,9506,814,17684,15422,17012,9189,5982,5921,11965
24689,16065,10524,9241,7046,4021,2320,8236,11646,6634,7508,13675,2561,4801,4033,6116,12996,9137,11370,3437
24690,5186,152,6873,5486,407,7895,5798,6948,6993,588,7555,19846,16764,2215,9431,12114,13242,19874,15071
24691,7256,155,1442,18121,7233,12432,3961,14742,11595,7300,6040,2667,7857,14085,922,3161,6330,9027,12567
24692,12055,4532,15674,14939,10044,17952,19483,17792,12501,2339,8422,6266,13019,3567,14999,13791,8307,13791,2437
24693,335,3458,10348,16670,13393,4913,14394,11769,5861,14145,577,12900,16399,3567,13749,17064,583,17045,9655
24694,6505,16334,6724,7931,19222,9804,6829,13069,7454,12222,14204,7289,9274,10057,11222,2777,15696,9941,13980
24695,13412,11705,15988,16117,1034,7194,10341,16702,17013,18500,8237,14323,5960,11158,2694,13801,12285,1060,17212
24696,8164,13288,14817,10604,4847,6739,16421,3191,2365,7049,16338,12876,7810,7907,7496,5776,899,977,17403
24697,7799,19880,4772,14444,12501,8655,13612,5889,2494,554,14111,10228,9221,14610,5328,15821,8592,18313,336
24698,9035,2700,19043,14174,9249,3205,18048,19081,4689,8063,12663,1190,19764,9687,9651,10166,18519,7885,125
24699,19233,13009,4653,4326,1432,17309,5839,16248,8022,16580,13167,5934,4802,16480,4862,342,5237,2691,18316
24700,12740,18468,14408,14772,19315,16013,15657,3200,18692,2170,9661,19308,10226,5189,851,13957,19888,3625,7539
24701,6098,14599,13301,19288,14459,17717,6876,15936,1365,18896,3114,12513,13955,9395,7686,5397,9496,12957,6603
24702,17939,12364,3666,12609,5759,17791,7746,5999,11953,4545,2350,6227,18797,15585,3291,2865,15722,19759,17248
24703,13854,8538,8617,16232,9970,9280,14358,6455,5526,5729,4438,2368,17771,13758,10904,18498,15232,4424,6730
24704,4298,665,6394,10771,6116,1294,15488,14127,3528,15503,15372,13109,12473,15141,16292,6195,12203,11636,10042
24705,2620,15008,3780,18738,14519,8061,14185,13820,19121,7394,14801,9012,16111,3536,19158,16811,17396,14226,13271
24706,19666,1452,12838,6983,3886,7648,18855,10066,16623,17261,11036,2850,15094,8118,18058,16924,18970,12944,12050
24707,2449,15275,2088,12892,17186,170,6474,2903,10746,5958,17036,15562,11938,8680,16134,7536,10342,16132,7693
24708,19281,16442,6350,12855,6019,11958,5079,1782,15675,15186,19043,9330,7680,14113,16852,11661,10814,15015,17881
24709,17463,4406,3686,16407,19084,7310,11136,16881,16614,6023,714,15122,9536,16889,3416,3808,6351,17013,8052
24710,7932,5520,16733,12084,2985,12609,120,3840,13245,11558,12617,3845,13373,2826,12615,12827,14408,6806,15008
24711,15199,5648,716,19323,19488,12129,15615,18459,7405,7295,17415,7274,14735,11261,10298,10138,16028,331,6763
24712,13371,14094,16865,11949,1136,7891,16808,11691,12797,17844,18210,5157,19928,3394,3818,16306,10609,9499,10174
24713,5301,8591,12746,2939,13464,9915,6414,13516,15389,15942,17965,19074,18691,2710,18237,184,11871,17361,12890
24714,13838,12747,2199,4995,15058,11857,8081,8640,5381,15008,5530,5090,12753,17850,2296,14728,2201,2295,5252
24715,7838,4958,5936,12516,19233,5699,19295,5799,13709,14924,11837,17475,1449,13616,7239,390,9298,7996,5364
24716,5126,19249,11544,18178,15821,11676,15162,15238,15151,6517,4087,14214,9613,1573,19272,1880,6259,17215,2470
24717,13678,1877,18050,19156,5400,16275,11045,9057,15854,11397,7940,8864,9511,14545,11542,711,19460,18227,3115
24718,13733,144,2591,2692,11514,19919,8677,14959,433,12962,5661,3210,16288,14656,3861,14363,13122,11016,3329
24719,19531,14976,18170,9747,18764,13793,9900,1844,9428,3250,15463,1421,13264,16205,17492,8817,18597,17518,1489
24720,7774,5574,265,2388,19059,6914,11130,16547,14865,19644,8020,17887,1141,3303,2430,2781,18651,4937,4359
24721,4769,6334,807,955,14323,19980,14256,11478,4176,13506,1042,16185,16723,6617,5443,5589,10396,14501,13752
24722,471,19671,15039,17589,8978,556,18807,14555,12033,11875,12204,17831,6800,15521,1265,14575,4295,14582,18273
24723,17077,379,10143,3694,2018,17943,18106,7200,15942,19998,17520,17700,14504,3891,7237,19830,9528,9288,3854
24724,18110,3714,14232,19390,16680,11869,10291,5658,15198,768,17332,16490,13270,17380,2146,1561,17382,11921,12932
24725,15111,15072,10008,16001,5977,5033,7295,16675,14661,777,5008,4992,17710,2735,19295,8439,16844,13224,2180
24726,11910,9411,17274,17738,3186,2392,7685,15427,14874,10737,2505,12966,19231,1162,17537,18204,8638,7396,17432
24727,11427,8388,12898,4903,13619,3102,17774,5854,805,12780,12441,2130,16431,2801,13016,785,1730,2571,7087
24728,17234,16244,12127,9767,16646,3932,7873,16195,3285,9489,15448,3715,2018,2419,16132,739,3578,9851,18141
24729,5722,971,9776,6762,10939,12947,3067,15550,10923,883,4348,19431,4259,10514,13097,19401,1958,887,10590
24730,7970,6922,8515,7423,6014,8988,7952,181,8392,12812,18266,1902,18359,3509,18326,4472,162,14350,6764
24731,16051,5698,18722,128,16772,2202,10332,16787,10221,4993,18466,6442,5399,15360,6332,15340,10226,13323,17227
24732,19579,6437,15858,9311,11569,6630,19475,6244,18803,17973,2444,14491,2629,603,4417,6729,18268,16969,16293
24733,5661,8546,5600,17937,11447,17026,11096,16640,2346,11613,3749,18563,1254,5215,2542,10230,11571,17175,19084
24734,16195,18046,9186,12673,10245,3847,6588,5116,7159,1625,14158,1204,11015,11782,9421,12692,11990,17218,8384
24735,3821,15119,8533,9121,11865,12870,10818,13244,2807,6388,3834,9119,12599,19337,4132,4380,18006,8105,17681
24736,234,19559,16064,14200,10596,14511,13170,9595,9683,8087,541,19584,9311,4539,6399,9732,918,4022,15333
24737,6957,18228,3533,10543,7036,3077,4690,8855,3824,14850,5299,8052,16549,9105,19930,1651,13992,11070,6590
24738,14406,10209,14331,7102,7998,3740,2924,6249,2648,14953,8863,13816,4498,17201,10344,11794,19774,10671,8407
24739,19598,2937,11524,14037,9168,1333,13431,4849,12131,4455,16778,14702,19056,7547,17218,12250,13633,179,17572
24740,11108,15392,4307,6037,17776,5185,5028,5004,9916,18581,1758,3212,9293,11666,4861,4541,10771,10967,5044
24741,10444,19777,17057,4527,1285,1747,15019,12997,10363,17523,4959,2523,18022,14665,15785,8780,12419,13090,12975
24742,12294,4985,9115,2829,7753,12422,2596,4558,17678,13716,8728,10668,19562,16418,8852,7145,10566,8004,2775
24743,7029,5709,16117,14449,12775,8272,15299,8903,9082,12455,4936,9720,17767,14617,1827,1343,13091,1172,1565
24744,1733,5206,2069,2244,15332,11449,15937,9728,2503,890,10472,12468,11905,10715,4081,18173,11271,17478,6210
24745,13869,3717,175,11646,1460,10338,14404,5285,3219,7440,14820,19634,15471,13889,18453,12077,1401,17006,17382
24746,18103,18208,5733,6469,15648,5828,4820,3829,16136,6085,17018,339,5800,4694,14848,117,19210,12382,6629
24747,7020,3877,786,9658,7845,4077,12901,5007,5650,13377,15903,680,18949,13432,10065,19725,10017,7637,12900
24748,3837,13003,11042,13362,18174,4585,2908,14455,6248,6514,10349,18184,13672,13011,9052,11415,4096,12571,10961
24749,17324,12400,11207,2831,1863,13902,8342,16635,2973,16867,8220,18360,7498,17139,5975,10512,8750,18726,425
24750,10626,16779,5058,12166,2632,2491,10823,2293,3826,10932,18471,3938,3147,1141,5988,19288,19827,14467,1359
24751,1169,7676,6607,17894,9857,15136,8290,7970,6681,18095,4925,16803,13660,14247,17706,19030,10647,10499,7477
24752,4598,549,809,344,592,2084,17952,1538,11307,8821,3104,15728,17535,169,7590,15113,17838,14932,3805
24753,16449,6242,2640,16953,13655,15616,17998,14556,16010,8790,16579,17866,12287,18068,16719,7039,9662,16989,9799
24754,18164,12288,1600,17184,18493,5558,19256,1430,2460,18151,2178,14999,18236,14487,14761,19690,2559,10640,19082
24755,10183,17544,17856,3761,16248,13407,12609,183,10635,5328,17466,495,8122,2842,2227,8094,1373,19504,8753
24756,7498,9974,2973,17775,13618,6550,15307,6062,1653,7051,15616,12775,6956,9891,10676,18774,18789,11886,969
24757,15708,13822,1851,7873,12133,3584,1210,9671,11682,2509,10613,8162,15428,13946,11196,7682,19976,15930,13268
24758,11178,15212,15977,9044,10197,9775,4749,11219,11510,16717,14093,2303,9360,18085,851,12930,16943,4265,5246
24759,19874,9984,13380,9353,14595,13802,17249,9388,16029,18047,17261,3210,19093,17845,9332,2541,18707,16993,15653
24760,16079,13304,7142,3695,17467,12036,9134,9468,15092,17737,6113,5576,4581,17116,15495,18158,8269,9188,4393
24761,14649,16355,17400,11688,17968,8257,16235,4522,318,8859,11419,9851,13126,1165,2301,3218,9624,14564,13482
24762,17171,10212,3145,13388,9936,1006,3256,16312,4989,7865,1031,434,7459,19599,3890,1953,809,11954,16946
24763,11478,19125,11195,13813,13196,2475,17273,14295,19098,6056,12617,13486,18067,16884,1109,13477,6576,3773,9608
24764,13252,18245,19485,2587,7637,17424,18448,17072,18873,273,8586,5438,9359,14103,9770,9416,14549,17979,7210
24765,2278,1449,9420,176,8945,3550,11262,15853,4486,7641,8563,17210,3368,14524,16380,7799,9873,13283,8044
24766,11308,7298,9550,8033,11308,16080,8086,8632,17163,6010,1830,8676,3823,8495,16982,13010,13246,10105,4162
24767,518,19319,18742,19554,9376,6397,1178,2397,2817,6988,5733,6220,5132,6174,14779,17257,17553,11732,13673
24768,10143,15938,9568,16015,19868,834,5094,16169,5659,12812,3588,7103,1048,1410,10565,16721,9725,886,13834
24769,10840,12915,8105,16538,19773,19197,555,16785,18410,3642,5838,17044,15191,11391,14651,11990,12478,16740,16850
24770,9445,10412,12578,19767,1172,19744,4077,6570,712,13886,10071,11597,18917,11815,14514,9617,8642,16729,15746
24771,790,3019,12183,6249,18429,766,12402,13532,16540,15971,13158,2719,18458,19068,3415,15163,9311,8397,6182
24772,15802,8677,14798,6366,13052,13946,16820,10549,1704,12720,6224,9341,16669,14165,2246,16921,13412,12074,2725
24773,18228,7011,9844,1196,19648,1075,4381,2775,19185,5660,8801,10198,15722,19273,7916,13474,15307,12778,13472
24774,9171,3650,6603,465,14153,7699,554,11897,5932,3149,6863,4760,18947,15587,6396,1518,12342,12458,3467
24775,16065,4988,19122,9050,11353,2562,15618,6157,6105,18402,15744,3594,9477,5021,6065,3748,1665,18965,15020
24776,5456,196,9690,2048,19871,11095,9304,14968,12032,14404,18070,9417,13452,11466,9544,7026,11792,17653,18152
24777,16220,3864,2797,489,17704,18781,3668,1876,13451,18685,15946,16910,13289,17825,11285,5782,582,2840,19957
24778,8222,1039,6324,5808,17026,17271,6768,18171,18710,2882,6898,18067,9738,15239,9628,16099,2285,13968,3404
24779,18590,13832,9321,4611,1486,13914,9934,5085,5973,17602,5069,3990,17661,8149,4764,5679,12001,19391,989
24780,13327,673,14165,5768,3671,13150,18366,11461,6768,343,1359,280,11128,18901,2542,4596,16083,2526,1751
24781,9898,5453,10019,3303,12549,3821,8460,17816,12612,13099,1812,11884,6241,843,5709,7593,4911,1904,12967
24782,18469,2817,7632,6232,1950,12578,7902,11558,3990,16002,14570,15417,4864,4631,10387,19339,4472,9453,6644
24783,12637,9618,11543,15655,13475,2779,17121,17701,7399,11917,16875,8881,9500,20000,5102,2944,15828,9695,15103
24784,2434,19150,9021,11391,11266,16795,5612,1883,17157,11036,4669,17620,354,12634,5655,18090,4776,817,9980
24785,6361,10252,13190,11619,6445,8125,17082,17267,5182,8541,6680,8757,14564,7402,3255,10669,10880,4742,13317
24786,17132,3549,836,1814,9663,2520,19423,12975,5835,4664,14853,12267,18464,19657,335,11229,10153,8496,11780
24787,7000,5996,4578,11819,8157,11426,12459,9843,997,12033,3882,19860,16166,3946,15774,16607,11182,8873,16373
24788,8857,9285,16110,11949,5245,2489,17040,8641,6071,2615,13470,2404,12159,15343,6557,1857,158,4304,7178
24789,11820,6843,6169,14056,4676,14693,14368,18922,1869,6301,6601,14412,6595,5104,11816,10585,18036,1537,3273
24790,9547,11739,3477,5756,2806,2396,4972,15396,7202,16961,1345,8993,18928,10372,19569,12703,115,18506,17340
24791,1017,10180,2209,1027,12541,18473,13979,13927,9816,18595,263,19421,12348,12594,19904,2121,14782,12788,2629
24792,18023,7306,311,2742,877,1779,16334,16078,8692,12455,6369,13422,17775,16898,5405,18101,12341,12526,8883
24793,19985,5523,15946,4142,5291,15265,1707,14144,837,10122,19778,18767,9674,15679,15838,3840,19062,19867,14449
24794,8390,1309,18901,9835,17965,13400,14054,19511,1777,2191,17802,13916,11147,11478,7355,1010,16910,8009,1451
24795,17952,12958,14538,17278,5933,5990,8589,15058,14537,12977,11938,5320,15855,3000,11843,441,316,14844,738
24796,9692,3282,1720,2093,3926,3278,16705,2209,16280,6655,9303,14655,6185,10976,12956,1264,5112,3754,11319
24797,19675,10644,11836,14660,14984,17477,543,6850,10332,1088,6476,2646,11833,18432,12385,17532,17059,3493,11442
24798,8236,18171,2667,19873,7564,3816,13684,2223,14107,8757,17238,5775,16460,6920,13985,10125,653,19859,5851
24799,15924,1889,14918,9679,11834,18819,3668,16051,18387,10756,8530,898,8963,14813,19760,4107,13688,18422,13184
24800,9334,19605,11834,9315,17932,275,16990,18113,8958,3098,17541,7678,3980,14363,14870,15260,11554,15431,3043
24801,13106,7432,6702,2367,4494,17985,1386,8065,16409,2818,2213,15220,15934,481,8226,3270,18236,8371,214
24802,5382,14277,16325,7570,1684,9731,14192,7846,12909,11534,9027,5861,8741,10584,3841,14974,11826,1149,16476
24803,6302,3918,11979,12510,2327,3579,11165,5348,13833,932,12626,14207,2732,19463,5786,8079,7452,9808,3742
24804,9722,14821,9146,13391,6421,10916,15284,5225,1840,16532,3971,12018,5051,14591,6503,17929,12929,2671,7756
24805,7877,3359,4384,17618,8522,13315,9446,5149,9170,659,3497,1600,2076,12584,18470,3255,10052,18566,16259
24806,7745,15367,687,5283,5793,7770,5255,3790,2061,12218,16220,7662,6346,9149,9115,9722,9541,14516,5431
24807,928,11527,2248,8691,1878,19502,16269,5426,12344,9332,15113,18545,17523,11128,1506,6308,16663,10351,3201
24808,17997,1378,15762,14676,16874,5060,7930,11714,11644,372,4608,2803,14910,13877,17319,5335,17497,5753,8324
24809,10574,12456,10581,11881,8479,8579,9081,15372,2125,7045,645,9594,12184,13788,4845,2227,2719,8176,783
24810,17938,7780,16790,4028,5483,4731,875,4673,16453,3621,19006,7532,16403,6067,408,4440,955,2923,13007
24811,14998,15748,4726,17588,9382,15251,6328,13203,9869,1448,7376,14107,8383,5310,13702,17327,1362,7377,14069
24812,3816,7833,15938,1883,19999,3344,15680,17258,8869,11247,6696,2090,11785,9642,3063,14961,19322,6817,665
24813,8067,1109,3647,1102,19383,5177,12213,6434,6048,13423,835,3336,11650,2340,13966,593,13291,3509,19739
24814,7303,13024,17075,11670,9840,12014,3686,594,5743,15105,6752,9456,7412,13440,7333,8835,4282,3099,11021
24815,4254,17769,15428,16183,321,1863,161,15803,2681,7513,5752,15820,19404,3203,3200,17346,19832,9389,1499
24816,17344,999,8176,13618,2479,9725,7768,14389,6865,6479,18721,9145,587,11257,1792,6686,11054,19056,19972
24817,18047,2449,18545,16726,6806,17429,13515,6263,5376,4034,18985,5952,7358,4150,3819,15418,10528,18179,17139
24818,6260,19295,15653,4616,3385,7250,16220,377,4236,8124,16403,6113,7438,6026,12482,11494,5916,10498,12276
24819,5032,10875,10202,18284,3386,8442,11895,6110,4233,276,706,16569,5276,642,8037,18871,14967,8224,17372
24820,7021,2620,3810,954,1542,203,553,8600,6956,18645,16409,11158,3568,12072,9750,8944,8511,16275,16122
24821,4897,13616,2339,13665,2673,17951,18745,11265,14715,17599,7624,15153,17361,10160,10561,8959,18251,12203,10592
24822,8069,2555,16866,2999,9254,7926,8479,16898,13253,10211,6360,15977,2392,16919,16011,3493,4494,17014,16422
24823,18142,10509,10225,7788,7643,19645,6320,15959,14457,4065,4377,15169,7806,3165,15590,9890,9583,2017,17592
24824,15972,494,17833,17748,15313,4429,8385,3140,19066,381,7951,2024,9532,1681,2813,12378,18744,15839,4054
24825,16353,6163,16839,1109,1654,16185,4409,1335,7425,3559,1806,18159,4290,1699,11140,9393,2836,9807,6023
24826,12401,3007,17321,18083,6572,2186,18969,16401,4506,13205,3123,7239,4699,5264,8131,7860,6101,14105,18153
24827,2893,8842,6165,16204,6861,3736,5993,781,6823,3917,14054,4885,15913,1453,6684,2836,9552,12394,8606
24828,1558,14343,19065,12760,19142,11516,9760,592,10930,5688,7547,1110,12829,16167,15304,14314,19217,782,6947
24829,5601,12490,2449,8854,5887,14090,6285,4639,9796,5042,19758,1792,16546,1963,2143,6150,6527,538,11648
24830,17527,7014,3942,18133,17192,8631,17478,10170,18666,10591,14222,1551,10358,3956,2842,4661,4551,1840,169
24831,18099,1122,4777,4716,10028,16010,14085,7348,19789,4886,6262,11810,10244,19775,17152,7906,18537,7393,2540
24832,2694,15817,17821,702,9797,7586,10025,283,18028,16747,8152,10465,10947,14519,6429,12719,10628,4381,8203
24833,4781,12539,13329,3443,12499,2433,11842,13305,12568,3060,19741,8300,1146,11303,5529,5960,8251,3386,4907
24834,14095,10816,1029,15087,15446,9327,6773,2398,9205,2288,6968,8083,6824,7048,5609,11997,7748,11938,13181
24835,19979,6172,8382,12506,11255,2607,6232,18527,15969,16235,210,19982,18704,18337,7424,18503,14699,5375,6863
24836,4914,3601,17588,14988,305,8302,19295,19194,16185,12749,18866,1332,16902,16227,17272,268,2400,5052,13666
24837,9768,6072,16651,10443,18574,8694,15355,19611,14075,16163,2631,910,14429,740,11969,19395,18780,19055,4871
24838,12146,5677,4326,17312,13858,14915,16680,1030,11132,11538,17890,4897,9392,16484,13361,3545,7895,4334,7726
24839,5324,7265,8543,275,15954,1346,2860,553,14975,18918,17882,555,15218,171,13709,19367,6417,11853,908
24840,179,11663,991,18852,10365,3499,10116,11461,7343,6245,5902,7759,5346,8524,14551,10099,2917,14824,15094
24841,14105,12568,3056,8418,14153,18769,14104,12861,19413,13623,13299,564,4965,6108,7847,11522,8187,1317,4794
24842,6336,15559,6485,6564,4773,10708,173,5438,8004,8689,14555,14958,14459,7026,18649,4468,16469,1457,18198
24843,18158,7592,14171,10946,2835,7549,13805,1805,9356,6049,15240,18794,5964,11688,179,10843,1216,5179,10705
