"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
28015,5981,13844,3205,6200,12271,18234,3713,13646,1508,2854
28016,4326,1897,13213,7265,1165,10374,11361,14050,4194,1022
28017,17652,16450,4139,9402,213,11503,11168,13179,17450,10502
28018,6915,13626,18020,10014,6176,18307,15658,5236,10642,306
28019,978,4252,18637,4904,4985,1909,868,11093,1457,18249
28020,19000,3596,16748,287,4168,13428,16686,14625,19157,17059
28021,1577,7274,18930,1116,979,12083,13704,16875,6943,18458
28022,15392,224,7898,4355,10961,17081,8887,2964,6572,14875
28023,14372,12306,13488,4611,9195,11720,16320,5548,4175,11865
28024,18752,11645,3130,10360,14649,12505,9973,18117,10796,2638
28025,14007,521,18610,3548,6160,7444,5183,3058,10834,17915
28026,17384,11580,9611,3060,19517,9891,17038,13809,17430,2409
28027,6174,3972,7269,19952,6083,14095,14176,12928,788,18662
28028,14759,17514,16731,19770,3520,11450,17640,16308,888,10949
28029,11932,11053,375,2614,14571,3662,4949,6968,4796,19219
28030,1004,8087,15471,17639,13805,18517,16317,19785,7117,1672
28031,11729,7774,3907,10668,10807,13350,5413,14309,18899,12666
28032,13627,2599,15337,6597,5698,12841,6109,14884,1626,5352
28033,13584,16039,2147,11862,18739,14459,7599,13202,13170,562
28034,1654,8334,17547,5073,3103,11062,14777,7359,16660,3419
28035,2932,18949,16438,13037,17055,19766,18458,14709,4014,19291
28036,11012,18193,2181,11204,3203,11574,10201,9065,8130,9618
28037,10539,4885,17388,8116,15905,3601,11138,5738,15172,13252
28038,10569,12288,4658,6655,13494,15353,13706,13145,1856,19489
28039,16078,15712,19004,17116,9236,12024,16545,255,3781,14363
28040,6557,19656,17014,12246,2892,6968,16853,2128,15974,19004
28041,11030,15523,5814,4338,14294,120,19191,14809,9367,11210
28042,16466,18854,7480,9147,15487,2916,1302,6177,6972,8905
28043,17996,5198,19212,1219,3895,5739,15121,5052,14713,8435
28044,6699,15548,9740,2755,927,6112,8726,9882,1471,13852
28045,14220,12134,12362,12639,11121,6423,17919,10235,5259,14937
28046,1585,4023,17318,10767,13123,8089,13595,16319,3167,5159
28047,7761,3620,9509,4896,8562,17584,5371,12641,18776,15276
28048,15982,4715,17493,10138,6550,17858,11844,19227,14924,14908
28049,12091,19920,19706,16156,3616,5913,11296,14339,12644,5519
28050,12116,16964,6025,684,5764,5141,5774,1528,6579,3483
28051,216,3317,19413,15102,13559,10804,19055,443,16288,1543
28052,15798,3751,12348,719,18359,18500,14711,2892,5848,18124
28053,13005,17047,8102,9220,9189,15657,13975,12398,18436,16133
28054,4649,9475,13054,6860,13893,12676,6314,8378,3972,19392
28055,15276,4422,2109,15485,2641,11314,18855,16787,5210,10536
28056,12533,8205,4280,12934,11095,17159,14085,19534,3265,19406
28057,10801,16129,3940,12260,14995,3682,9713,3184,13691,9660
28058,9043,18332,7575,12506,16831,11037,15826,8286,1166,5436
28059,4331,13966,17089,707,16853,13751,17367,12079,18262,1400
28060,2904,4157,4014,5333,2897,11956,9631,18035,11917,6277
28061,7027,5609,18925,19008,17065,4640,2243,18820,17663,15981
28062,1982,9528,946,322,7984,9441,8275,18000,17121,3031
28063,12516,19916,3645,1861,13400,3134,6130,17245,11889,8227
28064,9192,10264,13509,14880,7109,18483,8498,17033,16773,5873
28065,7542,13651,19264,18062,14055,2097,6837,11530,2789,12251
28066,1137,18061,10676,9619,4716,12457,6359,9576,19116,17066
28067,10205,5279,11662,14597,5909,16554,11475,12082,15476,12607
28068,3649,3599,11430,18400,7060,19259,1061,1817,16422,10078
28069,5307,10846,8835,3873,8132,19896,10700,5592,7011,6435
28070,17481,9547,16559,3732,6673,15401,16735,975,6870,10210
28071,7225,5109,18043,4864,5051,4727,11624,12810,10609,14516
28072,11588,12292,5306,8739,6711,15698,8386,2194,13795,14805
28073,4670,15702,3256,12624,17818,19957,12999,17134,10401,961
28074,13886,19249,5428,1362,6883,12460,7075,3425,2250,11833
28075,10113,3777,17311,17346,13334,10912,11106,2595,11676,18556
28076,10480,7577,14186,12671,16276,14841,2233,17778,18289,17786
28077,8609,599,7823,9799,11581,15454,16077,11369,5754,7118
28078,16695,17633,8620,12834,11512,17753,8936,18951,214,15847
28079,3520,11724,13584,16420,6354,6882,19464,4092,5133,15735
28080,18094,19856,5468,14018,8694,6772,7969,9279,19605,18677
28081,2925,12781,13491,16201,14782,13187,8107,18016,3766,14683
28082,12643,15574,6417,7217,14601,18053,17049,17506,247,323
28083,15116,11524,12995,3073,14491,14115,12988,19211,15409,12622
28084,10075,18166,16359,13677,10140,3218,6197,2262,15131,1739
28085,2885,4739,9377,5231,6517,7432,5075,17594,14276,7057
28086,19041,8295,6067,13707,8413,2242,5098,8775,5101,10015
28087,4512,10533,6685,16668,16220,13043,15003,8356,14260,12059
28088,15886,2488,1679,16561,3624,8873,3112,18763,10091,7661
28089,9142,7820,3612,9512,5289,1470,5847,5776,18786,871
28090,9859,4202,7006,18802,15536,12038,18594,8840,712,10716
28091,2364,19400,5340,15641,6809,3118,18631,9551,13795,1924
28092,17896,18138,17662,2529,14430,15876,9439,3421,1848,1985
28093,7117,5989,16633,4253,7997,100,13052,10175,4488,5142
28094,10412,11928,12283,14404,1531,3477,14388,16324,14932,14819
28095,15389,6706,8918,2538,4859,10684,16844,14056,6531,12558
28096,17767,18516,13955,13003,3324,14263,11638,17959,1729,14476
28097,12184,17963,1771,9527,4644,17382,8640,17618,1023,10981
28098,8672,10865,16361,2878,3014,5481,9236,13048,2219,722
28099,6828,6738,18631,9900,14330,11303,17682,10429,2603,1178
28100,15389,13525,19320,11594,8233,9954,484,7322,174,3990
28101,18922,3919,13115,1214,3778,15550,11222,4262,14450,19523
28102,12536,1042,8552,10828,17449,19004,19255,19049,18191,12128
28103,8990,8712,17318,6884,3042,1506,14867,15038,16072,11166
28104,9453,14673,11970,12864,5419,11578,13222,7968,11275,17155
28105,12692,15604,6251,1697,1692,11706,14664,11462,15870,8038
28106,10201,14034,5728,2934,15805,109,3713,2147,712,2712
28107,4374,12848,13447,4651,15191,1832,17097,1918,12075,18972
28108,18173,12804,3131,7442,10618,18233,8517,17621,15284,7174
28109,1608,14795,7371,6082,11120,6877,17920,16990,15465,17125
28110,4327,6646,12034,19274,6154,16617,6858,11108,16651,7387
28111,15418,17743,7598,17738,16597,18122,9749,1757,18881,14593
28112,5574,18631,310,13498,15453,8839,4615,13928,318,9094
28113,18371,2066,3944,5451,7154,19534,12653,4372,16736,17242
28114,19652,9280,4841,4704,12093,16813,3705,9725,4525,10829
28115,5823,13490,8279,6463,7035,8415,15361,4057,16756,19513
28116,7085,9813,18525,15166,14446,16266,18050,8301,18742,3056
28117,18826,16510,15728,18066,6174,7970,11004,18093,7011,5912
28118,12874,13466,5165,17541,8964,19856,7854,18572,19897,13654
28119,18075,13393,12985,10208,235,6681,9622,11305,3047,9478
28120,9459,18634,7763,12176,8508,17331,13079,3559,5999,3901
28121,19843,10158,19383,7092,6928,6614,8172,15164,656,5189
28122,1738,1306,12946,874,16777,19594,953,5923,5675,12476
28123,1333,8088,17653,5348,2799,12368,9978,272,10225,11144
28124,1683,3406,2218,2687,2817,7417,3920,3040,9560,1061
28125,5935,15354,8019,18319,18679,9398,4451,10072,11152,8430
28126,13603,1865,15380,10380,9555,18222,15986,6029,7114,12741
28127,7471,2054,17876,11944,6362,11894,15642,10126,4031,19822
28128,6188,12176,3635,11453,19895,2042,3250,11926,11720,12973
28129,5475,1656,12163,2043,18760,5930,10893,18557,18949,7353
28130,8370,19725,3826,230,5281,5895,1226,8284,4239,9446
28131,17490,12796,4970,19266,10164,14232,632,7910,10582,4395
28132,12603,9134,4777,5994,4731,10485,7086,14270,9714,1771
28133,819,2453,15183,2118,10031,12391,2637,15358,13549,14452
28134,8733,13420,10652,17671,6413,13918,18844,11862,16436,14331
28135,14098,3645,14492,10849,18353,16654,7861,19208,8133,4504
28136,16856,16584,1139,8695,11442,16993,18827,16973,16081,1534
28137,3373,10421,6107,10096,7848,11679,6693,8248,7665,8560
28138,17657,8575,1959,10414,5428,4132,14253,308,2220,3386
28139,17540,3487,573,7836,3012,14080,18710,728,19648,1153
28140,3750,17341,8080,11954,5990,4514,7589,12276,14944,11247
28141,6334,19102,12983,8937,9231,7094,18202,15936,14706,2107
28142,17872,7562,7020,2588,1935,2470,16952,9554,149,8704
28143,15418,18139,17600,19017,2432,15429,5501,17173,13398,11641
28144,19908,6640,10118,19036,18418,12262,10067,2945,18525,9702
28145,1716,14784,13131,10868,9567,1393,533,14773,570,17161
28146,3056,18904,18989,4763,2460,10977,17377,17471,804,15269
28147,7202,18916,7408,10055,19333,15604,18495,4817,17082,6698
28148,14613,2536,14375,17697,13276,12973,13420,7242,4101,17626
28149,18431,3099,18222,12386,6482,9895,15014,5442,13835,7102
28150,6033,11527,6636,3111,7933,16627,16124,13828,8102,8606
28151,4005,14959,1085,5762,5280,12439,19738,10550,3428,18609
28152,3454,18568,2821,19114,1826,15361,13096,5392,6331,14812
28153,13606,213,8724,6257,2830,5589,14730,8811,18553,379
28154,2662,11690,19183,9721,13249,8279,18116,11739,13974,1869
28155,10894,9301,16920,7259,360,9998,11864,11680,7334,8855
28156,7649,15854,8942,15394,17365,6296,17263,15829,5203,19439
28157,13719,11690,13478,11629,14457,13736,5332,17790,17480,14784
28158,3557,18279,14673,5542,2620,7755,18479,11755,18649,15758
28159,6265,6330,1591,15970,18027,8717,18114,19407,11593,11655
28160,13623,17540,3773,2400,15163,17247,1544,19365,2680,14466
28161,15412,17870,1826,11334,8705,8431,8067,9556,13882,10480
28162,17332,11519,5095,9976,16375,10313,18814,8780,3310,16743
28163,11338,17941,4006,11043,15201,4379,2411,8262,16806,1025
28164,11114,3172,4594,7098,1225,5979,6986,18643,13482,1391
28165,10732,13683,13122,8259,14028,4388,13044,17538,17225,11800
28166,15729,19735,1936,11437,7392,10889,4750,6629,6153,3910
28167,6953,9078,19087,7034,4340,6281,18359,2419,13366,4987
28168,6891,6002,6886,5665,7771,6137,3794,8586,9208,19390
28169,2375,7332,3046,4839,16305,5677,12985,7542,1664,1175
28170,2664,9701,2509,17651,153,11885,18839,10283,8698,5059
28171,17591,12837,5502,11776,4298,14329,4253,18992,5482,19439
28172,2509,4591,4579,18726,9811,12412,2907,13979,16115,888
28173,7596,19671,18389,4150,16357,8991,11890,596,8789,14675
28174,4850,12766,9180,5487,3399,5327,893,3899,5800,9333
28175,15963,13391,3961,3219,17361,651,15542,19520,1511,10962
28176,2927,9297,10601,16500,12921,13995,1725,17576,2855,4719
28177,13655,189,11524,11247,19257,6496,12691,8485,15126,6789
28178,6014,15261,3725,4140,15120,9434,18503,19383,3394,8381
28179,3876,17146,2521,14729,9536,18607,2542,8231,1205,852
28180,15589,9260,261,5405,7371,4067,18877,16331,5555,578
28181,2156,8902,9039,1541,12428,10039,3451,10447,17903,6644
28182,15514,4759,13560,4829,6492,4841,15002,3001,17405,8678
28183,4314,3898,4780,17707,16491,12184,11516,10777,10973,2905
28184,17708,16111,19174,16333,5317,5582,15003,5661,17326,5660
28185,13631,8865,11098,9498,1006,19729,2230,8038,6570,3060
28186,16112,376,14015,12089,12651,10442,18458,13156,5844,13184
28187,4783,2874,3239,12079,10605,10303,3200,14516,9933,1505
28188,15309,2089,4454,14688,12368,7319,11305,10033,14695,12493
28189,10939,4772,13242,10529,12533,3862,3306,926,12165,19974
28190,3082,12814,14321,13796,6842,15721,1340,17474,7815,3337
28191,10284,17718,11899,19892,6777,3368,18508,291,9155,15718
28192,234,5934,15326,9948,4274,3211,804,3386,5286,10891
28193,3016,18104,14093,12511,13595,10891,3284,16053,4942,19021
28194,100,16391,9381,7484,2301,19998,16626,1395,10812,8418
28195,8155,1900,7142,1064,8144,7018,7503,12281,19039,3899
28196,4832,2253,8711,2577,8074,16147,6656,15363,2985,1336
28197,7069,14067,3508,9113,3856,2165,3569,14851,17289,6972
28198,7095,1827,9567,2561,15636,17605,13271,13244,8035,14669
28199,16850,1131,5048,18870,6106,17984,8657,18726,6219,5996
28200,18990,736,18066,12207,17596,6095,8592,15156,5036,3138
28201,19353,6221,5897,7876,615,3788,5610,15789,5617,8982
28202,12889,14476,11985,13854,7125,19662,3303,11661,12367,4294
28203,163,15649,13993,10359,16947,9900,16706,19432,4482,8376
28204,3889,19482,3297,10914,19886,110,19458,18454,17573,8460
28205,7091,12364,6947,6255,18342,10155,11115,4760,8959,6059
28206,13863,17547,10091,11322,17617,921,18091,1340,2649,421
28207,14049,4598,8637,13407,14782,15917,15433,9304,12613,7276
28208,9866,932,14964,9814,11545,5223,19389,2529,18060,8812
28209,10649,7023,14301,11625,2592,18474,7379,12016,16287,14584
28210,2624,2361,4828,1092,6005,9988,3705,359,14933,6370
28211,19159,11141,12302,12222,10571,8310,769,10721,2385,4792
28212,9152,11900,17863,12334,6247,2339,604,16568,10831,914
28213,17324,14216,12560,12436,18183,3201,3772,10293,3910,1015
28214,312,10095,6303,2294,11740,8853,8283,18460,8414,3431
28215,4825,3913,2683,8340,16201,15996,14259,16803,15101,11916
28216,7884,14107,7335,12443,17102,4832,12218,17091,14311,8623
28217,2304,14775,9755,4336,11059,11460,11986,7879,13332,14579
28218,16219,300,16784,620,6232,4727,18263,7981,14633,3883
28219,1588,4578,13022,17041,10839,8341,2583,5649,6107,3188
28220,10692,14980,19508,16470,8410,4900,3639,7152,2427,9912
28221,14993,8565,18398,3444,11204,9359,198,9796,12532,16802
28222,18982,467,16342,7718,4038,8395,7312,4873,16301,7286
28223,4435,15596,1718,17985,1884,11868,115,12161,4627,3625
28224,12269,19835,8391,3751,5047,3992,18122,9048,6898,1231
28225,12161,229,12355,12703,3178,11114,15871,11516,14603,17596
28226,13583,12381,9500,19900,19723,9020,19436,2691,4427,10033
28227,1348,2505,15981,8374,11667,6594,12385,12807,223,10815
28228,3249,2855,9928,4015,541,4023,7178,3725,815,9532
28229,17052,8366,7550,14563,6940,6643,17055,10257,4293,6784
28230,2865,6336,2831,4189,17605,13494,3580,2800,2822,2607
28231,11526,1472,16494,12070,15560,4213,8558,1198,17804,823
28232,9095,6727,11934,12168,440,10403,7858,997,18564,6436
28233,4965,9421,4268,2159,12584,9558,3357,4152,17496,15580
28234,17091,5024,5806,12528,6539,15966,8638,5361,4655,9439
28235,16369,19688,15488,19067,607,4352,19756,6881,4802,2036
28236,6706,15661,7999,180,4718,3897,10176,1840,8062,7094
28237,12208,14646,19423,1789,7038,15973,2206,3353,15498,1377
28238,1400,5806,771,10335,16079,6140,15511,5673,1573,11162
28239,8786,17764,7148,1176,1017,12220,16649,2842,12249,1721
28240,2938,7865,7548,5199,5090,19475,16118,1735,5425,5107
28241,19481,9645,6237,8722,5281,5928,1015,11750,16291,15464
28242,11446,3083,2091,15385,10492,15487,19165,17853,17204,1552
28243,11150,14359,15371,17464,18396,17695,4648,17952,14442,3463
28244,2089,14379,7903,1485,1763,9203,5460,2630,726,3203
28245,9236,17362,2786,10773,18754,3795,18812,622,11493,14466
28246,1488,2689,16912,17620,4268,9295,8462,16222,3304,6399
28247,5264,7525,9916,14424,3604,222,19325,13646,9338,7484
28248,19462,9445,14293,14559,8286,19574,6926,3833,3062,2724
28249,6255,18555,3603,10932,7507,12985,10681,13124,16830,10283
28250,12167,10416,15363,8708,852,12849,7547,6764,136,9321
28251,6899,7170,19619,4301,9486,16146,17985,7711,1165,2364
28252,16641,14360,5714,10168,16587,15210,10948,16487,17082,19943
28253,7648,8853,3598,349,1489,2166,6574,13755,9293,2466
28254,5777,10261,11180,18595,13333,8040,6476,7666,1253,15766
28255,7558,3699,17946,6273,7604,13289,9098,5863,5094,10611
28256,6411,4583,18536,3516,4824,13561,19964,13893,15835,16366
28257,6987,12823,15796,8028,15101,17188,3365,7235,15093,18387
28258,9272,161,457,19617,1187,15412,15476,14999,5282,5207
28259,17398,19553,1461,18087,19589,2395,13352,7518,16147,1411
28260,17356,18630,7153,15920,7869,11276,6289,12043,17183,14648
28261,11581,13848,1328,13771,3259,14893,13543,1596,10411,18708
28262,11237,10341,7163,5140,10897,17506,1134,17590,7307,15824
28263,7243,6694,4278,9436,19946,13604,16261,3170,8112,6694
28264,13901,9527,5426,5599,16616,17853,7670,19018,6823,19996
28265,18108,5483,12665,2975,3690,8600,19767,1289,14899,19781
28266,17531,5988,8277,5270,10511,7912,12798,892,14467,13666
28267,2254,6505,14469,10491,7714,10229,16142,1986,4069,5930
28268,15260,7980,3761,2686,12511,4813,12742,14631,818,4270
28269,1602,8009,1077,15395,14757,904,3884,10886,17335,10733
28270,15345,7450,994,19494,16185,5292,18644,8744,18652,1491
28271,4144,1585,19628,19433,7607,2561,16349,14148,12944,12943
28272,13935,1526,13083,19982,14305,15007,6974,9676,10986,10284
28273,16685,15753,18281,1960,5207,16803,14026,16370,12804,18095
28274,4775,7233,8389,19533,5032,11428,4942,7083,5687,12291
28275,7249,9998,6901,16864,8882,6556,4208,9559,8885,1591
28276,691,6046,13733,13580,4765,7095,18096,14025,1813,12552
28277,9939,14224,11435,10165,6886,7812,3736,1824,8626,18193
28278,11562,5242,10191,9808,19649,12670,3949,17832,19024,7664
28279,1861,159,4582,18064,15944,11780,2398,19021,6927,4040
28280,5888,17003,19400,12914,1248,11321,17505,5925,9197,18104
28281,15375,4022,852,14837,10967,13919,14439,17125,12650,12884
28282,15658,17354,4164,4704,16035,11151,19865,9433,10416,13695
28283,8928,16594,18452,11907,3615,9045,19694,10690,17784,10655
28284,19881,19023,15139,17657,14052,5015,18717,5912,3909,19997
28285,2199,16579,3230,1294,4462,3328,10618,1780,11589,2708
28286,5748,11753,19419,3576,19073,404,11162,13164,17259,2135
28287,2346,4651,4252,17467,2714,6575,10724,17551,4746,17178
28288,18886,9870,16278,9427,4514,7619,11223,19785,14225,14024
28289,1206,271,8788,12195,3554,7857,10809,4749,268,9716
28290,13577,19035,17798,17472,12279,546,9745,13735,16180,1676
28291,958,8805,19706,16965,7223,12865,5190,3609,11995,2494
28292,16510,7803,12891,18506,4446,3914,5067,9102,4529,889
28293,13387,19637,10258,9865,2476,15741,3400,1197,15199,2078
28294,2064,13853,12331,16391,17471,19475,7049,12957,5388,8750
28295,17027,12488,1675,10870,16448,12671,16803,17560,2546,5170
28296,16719,19592,7156,18100,18339,16113,170,13779,8370,11776
28297,10163,8687,3007,2986,2921,14387,4360,13605,12519,437
28298,3416,15240,13365,16802,5282,10442,14276,14536,2319,8359
28299,9840,14899,14407,16825,1045,17761,3808,9591,14502,1198
28300,14586,15907,10873,8104,3480,19737,822,18639,1187,3874
28301,641,5310,7624,10157,10269,11890,9101,19473,3785,11589
28302,15117,13827,13746,17380,18768,7763,3146,16119,3469,16475
28303,6599,12427,19752,13811,1820,3122,11605,286,19088,5023
28304,13160,5247,13919,7008,13152,7525,13165,13990,1075,828
28305,12344,4070,19929,2601,14866,1206,8748,13298,1989,10024
28306,14427,16831,6073,15302,626,6249,15754,19065,9512,13818
28307,798,2868,18410,7850,15580,1356,5210,5165,16290,16965
28308,11876,6043,8557,15852,17763,7947,2552,17001,16532,13824
28309,15453,11357,6015,10002,2820,17343,965,9415,15717,9954
28310,15478,6204,10146,10342,7015,8230,5121,17272,7457,8919
28311,17944,17278,13165,16951,10985,10864,13824,2773,4551,14522
28312,16012,16117,10328,15865,18770,13149,19213,17125,19965,2533
28313,6300,3146,10468,9797,6643,3651,13222,14001,10653,18917
28314,16174,13654,7286,5163,9688,8642,8010,8760,2027,13221
28315,10163,14406,13274,9992,4496,3038,16129,3009,12338,1600
28316,14059,3395,8017,11136,17429,4381,17468,9621,7714,12751
28317,3443,2017,494,1799,11171,11039,6435,13934,7490,10593
28318,3937,8806,6470,4452,16759,16815,2457,9700,9503,12799
28319,10620,4056,15363,1899,4264,2750,18154,4629,2461,9816
28320,16847,793,10121,3862,1072,4356,15299,19828,1026,17766
28321,13633,12499,11629,10406,3540,5203,17915,7201,11815,18114
28322,17098,16516,11114,1754,5104,17353,16617,10907,3190,9798
28323,3693,11649,3075,8772,14334,1883,8993,2346,18172,877
28324,7555,11255,8621,4017,8872,9950,9663,6814,9806,8520
28325,14678,269,8818,18015,11274,11973,12398,765,842,435
28326,17847,17737,3519,12894,7679,18077,4025,6918,16172,1889
28327,3843,18367,12508,5228,11362,11081,2903,7474,13724,489
28328,2622,10974,19890,13109,6692,5081,10273,13564,6093,9207
28329,18233,11201,1741,14459,4216,2264,13107,2060,5769,9905
28330,17945,17424,11490,5029,1709,11064,1710,14439,17143,5028
28331,13340,11430,9486,10892,19841,8417,17387,11473,3598,5749
28332,1422,4638,2228,4358,17264,16819,4719,15260,3579,7322
28333,8212,2869,5319,17003,15112,9580,19936,8302,4157,4810
28334,13410,8549,13786,15530,5913,937,15794,6765,1742,11175
28335,15816,13769,6227,1706,15893,12257,19356,18948,7738,11607
28336,15257,2570,1044,18045,17495,10272,246,8862,544,11140
28337,5540,14126,12238,13412,14806,11478,10571,10187,4128,17454
28338,14380,14084,4018,2438,12197,7532,18700,10713,18932,2673
28339,1045,5917,7821,7261,4508,12012,3933,16556,17610,19396
28340,17251,4251,13374,3461,16290,19753,18819,18412,8036,2980
28341,8642,663,1003,8373,8898,15339,1757,11850,19150,17894
28342,18804,800,15051,18133,16523,16693,17929,5796,10809,13517
28343,12023,16296,14694,17675,19583,401,1984,780,2107,4269
28344,18769,12177,15766,11343,3979,15907,14470,8255,18425,15771
28345,8650,10978,8598,17585,19134,10350,6713,19246,1549,19097
28346,18821,12846,16501,13152,14901,10782,14338,10303,338,14548
28347,13167,14837,678,6080,4989,7207,11750,8916,283,7118
28348,6149,17565,17034,11845,17074,14265,4868,2937,8788,15744
28349,15994,9228,15190,7773,18607,9250,8902,5010,5978,1009
28350,9804,16387,10256,8854,5227,14840,19406,3705,19140,16719
28351,3740,1186,17226,17499,17821,5136,2244,6624,11272,5896
28352,10818,19446,6268,12989,14350,18834,10623,19575,19861,17351
28353,10439,13138,4776,3207,8891,8070,4156,16578,8348,4195
28354,19883,17438,9711,9450,9156,3597,1594,12699,11945,12837
28355,19845,8506,1809,4712,19407,11228,2522,9676,13019,2282
28356,1468,12618,9239,10475,14785,157,774,18945,2451,12325
28357,6887,11082,1479,1077,18822,12960,13281,9208,2170,12428
28358,14106,13165,8944,10559,4834,14417,3623,11905,13629,2591
28359,18271,9265,11768,13676,14232,14006,11867,13742,8750,8337
28360,8806,1097,9671,7952,15201,16213,10390,9265,2362,5576
28361,13173,8527,6641,16227,15808,14335,16084,17020,9660,12252
28362,434,15357,11886,16593,16296,2232,5346,6180,12333,8770
28363,18678,7440,16197,328,14876,1082,6109,12864,18954,9351
28364,3684,10846,17330,15580,1280,15472,4294,5153,6897,14620
28365,6745,10669,13509,13767,13759,19687,8040,15921,9912,18645
28366,11667,7834,8600,19331,2228,15797,15162,19841,19282,3608
28367,13098,5705,6570,19567,13992,15585,4182,8283,16590,16217
28368,2842,2014,6520,1779,8836,17298,4924,1261,15889,9507
28369,9134,7214,15104,19697,6075,16724,7496,13660,15135,3987
28370,18238,9129,14141,17725,16864,11457,10999,19544,12902,9925
28371,17383,6015,13751,16680,2927,12780,11118,2000,3440,19482
28372,11337,1771,14019,15359,14874,16571,2636,5250,3368,9448
28373,3496,13403,7126,19453,14171,19626,8285,17047,10720,15478
28374,6176,10127,4589,7460,13877,17881,2937,13515,13386,19497
28375,12783,10844,3158,5952,19190,9866,16090,9873,9374,2254
28376,10930,3555,8255,4337,2714,295,8017,14136,13226,13916
28377,16293,6747,2502,18481,1795,8061,1527,16130,7421,5369
28378,8759,4265,5446,14489,1991,13867,6691,5306,4805,7420
28379,4044,11564,4269,10694,3437,19633,5560,15295,11110,17115
28380,15817,7708,18385,5185,2545,15469,14562,9855,5952,2119
28381,12661,5727,8231,19630,17707,15973,18660,9922,18950,8073
28382,14994,14748,13087,2054,2795,7836,18498,6571,8089,15061
28383,13620,7948,12100,18862,8306,7313,3236,5114,9705,8620
28384,16662,19115,18439,10798,5572,18625,6041,14412,10313,16234
28385,15257,9719,9812,7907,11554,15512,8877,3640,9187,19703
28386,4154,17245,11063,4679,7484,9544,11831,11233,4451,10179
28387,1514,7650,5495,9236,4806,4570,7777,14151,19572,11367
28388,9213,13535,14512,15760,939,19939,6497,16294,19150,10870
28389,15992,1442,7344,3931,13091,4504,11148,19700,705,7952
28390,2352,2622,17670,8832,3280,16432,19782,10794,14835,13692
28391,4242,12950,18862,17134,16587,1224,5279,15781,6515,1078
28392,8491,11621,6848,11918,15066,7415,17022,14700,13936,9628
28393,13666,1691,13128,3510,11443,13757,19997,19876,14847,9139
28394,5937,17530,2813,9163,11022,8462,8362,9013,2933,17974
28395,9891,18268,10435,15526,19931,9797,2589,1468,5792,14712
28396,10357,18442,5915,8090,18439,17632,3066,4619,18117,11823
28397,8198,14688,5577,3512,10297,2081,424,10214,10738,17392
28398,1085,11132,13870,6197,2052,17276,4588,6053,5100,15322
28399,17293,1836,5450,11870,10418,19064,8746,15527,4443,12365
28400,4342,2811,1273,2894,12301,7368,9721,17518,9557,8704
28401,5499,9799,331,8596,6047,8793,6848,15168,17595,16698
28402,11112,12494,16769,7954,3602,2791,12945,7078,11823,10524
28403,3380,12958,11154,13126,7694,13459,13786,3966,5955,17026
28404,1922,12891,2906,9160,6619,19888,11045,9329,16713,10775
28405,3708,141,12461,9894,12559,19603,13188,16506,16347,3196
28406,10355,4197,14468,3567,16896,10860,19577,18145,13494,8139
28407,10959,12896,11878,16025,1279,12242,1324,9859,4191,12278
28408,19308,15970,11029,9843,575,1343,15067,6804,4543,16211
28409,9974,927,4943,16086,751,8601,10059,2379,12757,7490
28410,7171,13881,805,11026,3196,18890,5024,13939,2880,11961
28411,11786,9848,1038,5962,16016,11725,6870,5268,13482,10314
28412,7053,13347,19931,10100,2551,4020,5482,2804,16833,16778
28413,16301,9832,2744,16207,18838,14855,7639,1568,12263,4554
28414,15242,10102,18029,11004,9739,6423,8911,18390,12850,2309
28415,4104,3920,14121,8781,18949,13890,19822,9057,4880,12933
28416,11170,15130,17753,18306,16605,17339,1921,12196,14097,19590
28417,6284,6038,12990,2951,18691,4781,19989,16977,857,2002
28418,3774,13238,3544,8787,16862,17539,7872,4288,1862,6612
28419,13543,12747,2533,18926,10719,11709,5260,14593,17097,11797
28420,19897,15417,10134,17483,9504,10007,3238,7308,10913,17112
28421,19979,8200,9622,6704,15464,4660,5164,17139,7602,8011
28422,4874,170,16343,12089,11960,4193,14259,12298,2000,10203
28423,4146,312,6144,7273,8146,19943,10047,1944,3367,2280
28424,13828,2329,16312,14646,3091,19698,7830,7769,15231,5486
28425,2153,13945,14174,3043,16444,5214,16032,9120,18266,2437
28426,10729,2866,11140,14647,11172,10754,15730,17967,17744,15867
28427,1614,14551,9475,17727,9699,3883,3140,5688,3851,17326
28428,9171,10424,16375,10277,19447,10330,16627,14543,9762,7867
28429,19725,18222,9281,6344,4109,14665,1984,10702,19904,18342
28430,10868,3069,8914,16483,16669,19955,11526,894,7115,15709
28431,14058,19947,7469,10695,11780,5002,15870,1113,9923,18777
28432,4119,15579,6706,12707,12048,4177,13926,10656,15175,12646
28433,18686,11894,11001,5892,15426,2583,8723,5262,4661,19409
28434,4251,9683,376,4930,3512,5847,3665,5390,2626,7940
28435,15135,1582,2654,15111,9138,3255,16662,1581,16683,17966
28436,18114,16594,5114,12331,5018,14235,17339,5502,18280,14082
28437,9071,19482,4613,1571,18758,4175,3336,18415,10555,2821
28438,9007,15390,1449,14038,9680,5986,19809,4739,1689,15112
28439,18095,11268,18042,5757,16973,18288,19769,888,5693,18419
28440,14751,2262,16867,15239,10499,9806,15008,7575,5376,6333
28441,13767,2033,7234,10551,17165,5065,14497,5655,9320,19053
