"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
28210,19242,9775,10025,11735,10188,8619,13375,8321,11967,12954,16824,8867,17601,6002,16373,6021,10825,9478,11996
28211,6882,16948,15144,5172,18550,1993,4858,11009,15478,5726,11969,8859,12586,11588,13632,12044,5816,4077,1016
28212,11456,13763,203,19786,17500,3135,16338,4780,19246,3428,19655,5195,8614,16691,9518,18473,1277,2132,18685
28213,2216,3200,19823,11588,10342,15847,17078,13201,14619,18809,6643,19429,18743,16274,8409,1067,10013,10838,13344
28214,18552,9598,4919,16580,5111,7442,3978,2610,8084,19519,2284,9354,17368,10723,6311,8945,3737,1930,15326
28215,12437,12172,8879,18877,10364,18811,16318,17292,4145,17616,18434,1843,9621,3655,13033,7934,12475,18088,7869
28216,12846,17528,5865,12811,16820,6435,11935,12179,16992,9856,8283,16857,3813,19601,9007,6492,9470,18193,15820
28217,4528,17616,16635,4226,8043,16801,18015,16324,161,15448,7755,14537,10758,14450,10130,9062,10600,5069,12713
28218,6374,13606,9737,2086,13056,6151,3456,2118,1574,2127,5419,7218,10238,6085,3302,9158,10299,4017,11983
28219,10974,129,18209,462,9785,15529,9088,10796,17432,14257,4968,11756,811,6125,18077,586,1614,17141,14687
28220,19729,11290,8705,1885,10377,2835,9725,7943,540,6923,4799,11941,18642,4866,18178,4178,11815,14293,7369
28221,18797,485,4439,18293,3332,10230,10810,9055,7193,6678,2294,7739,19204,4460,12165,2020,11368,7746,11681
28222,19801,10621,1205,14025,2726,12555,1686,5536,17125,16026,7925,2103,9474,3884,2435,16321,630,2440,4889
28223,9688,2863,17919,13062,16963,12003,18469,10925,18205,16169,12600,1371,17094,9780,11605,16938,12178,1281,3671
28224,8896,5471,3361,15437,19865,12282,3682,14235,3749,11313,17687,2371,6848,16870,5040,10738,13959,14819,4667
28225,5009,12953,5295,11789,11581,12506,19448,7156,7569,17620,3679,9997,13778,17229,17058,12983,7356,274,4289
28226,13827,13226,4046,535,14941,8746,14770,488,754,4432,968,14201,19161,7995,19286,10691,9206,11016,5677
28227,13936,1333,4583,4410,14296,7837,5926,2765,12038,2386,2710,18256,6997,18167,13896,9878,7029,7739,17870
28228,12382,3104,18339,1730,17227,10620,11665,15507,8123,9046,16672,1121,3037,14842,9527,15154,8665,9726,9508
28229,13463,6278,3746,13254,9474,15717,13182,2977,9027,598,2498,10768,18916,2059,2061,9365,8174,6320,2209
28230,12235,3381,18040,15956,11296,15341,2181,8871,18997,8426,7035,10112,8577,432,19462,13653,19012,9025,748
28231,9926,17566,2932,7372,11063,5087,3140,9694,15800,895,18275,15201,18332,11436,10317,9132,5167,9727,16448
28232,15861,7484,3482,2263,16538,8595,2088,11367,16692,15961,3316,1361,857,3644,1066,15891,17684,2946,8793
28233,14876,18803,3410,10945,4878,14334,1464,1565,9028,1246,14920,9446,11578,4439,15646,5926,18188,6805,5742
28234,2502,1124,18141,17040,19656,2483,2095,16158,3887,18030,6448,16146,19488,13534,732,4420,5464,5976,7841
28235,12877,6768,19996,12639,18464,7512,11955,15831,15513,13366,18075,17169,7809,15523,1429,13224,16606,12731,11009
28236,4264,11367,9248,1833,19457,15280,14574,10885,17264,15184,172,13220,9918,2201,17475,10059,12624,17712,6858
28237,18249,15583,7213,11958,3546,11792,9956,6359,15521,10744,5809,16079,14834,19766,8802,8337,9806,10702,114
28238,4263,2736,13059,8204,846,19719,3063,19009,10647,1510,16620,18468,6928,11446,6310,2824,4258,18962,5674
28239,284,6426,4665,18968,6526,19540,11383,6483,1006,8458,5318,11937,14673,18908,11395,19847,13212,9081,5583
28240,1308,9836,14822,13510,14225,5060,16905,10626,18672,4295,13468,12060,12315,11877,17984,15262,16468,18410,11945
28241,10023,9910,7659,15179,15488,5710,4823,2953,14123,8446,15405,12169,5438,5337,16979,5786,1447,9453,12227
28242,12721,16643,15836,11300,15623,10114,10870,19186,2134,1441,12274,10411,7079,5878,16057,10162,9987,18784,4093
28243,1730,5543,11764,17059,12395,10506,13696,16959,4564,19235,13029,19582,4757,6523,433,6319,8486,18958,7965
28244,3843,2528,15197,12976,16075,18474,13445,9719,7901,666,14630,16786,4128,16326,6236,11551,14506,2396,9892
28245,9546,2268,11939,15055,10863,2060,17948,6316,1057,15358,19744,6363,3705,480,10624,13360,10509,5431,18340
28246,1726,1386,17703,3418,2861,9034,19901,3669,1067,3474,4024,16844,10063,6361,11139,12891,2702,18401,2854
28247,5002,5403,19908,13549,1035,15197,12216,14468,1088,2985,223,3523,2924,3097,16259,5553,10445,11825,15183
28248,19275,19277,1775,9383,5833,7580,19928,9800,3115,19275,7262,1526,1589,12536,17955,17052,17943,14264,2219
28249,17108,1619,8350,8746,18187,12826,6797,15957,12515,10728,13023,16617,1407,12422,4221,6369,1657,19481,8309
28250,16063,1956,7869,8660,15924,2092,19541,5113,3775,13507,18263,13033,15116,2378,14659,10344,14733,7636,13599
28251,5248,19287,9073,187,16446,8265,8451,1065,1525,19348,15394,4273,11827,19225,17394,7013,16350,16295,9274
28252,18844,14354,16783,10905,19641,13968,11739,2627,498,8243,19467,3860,4529,19908,18463,15240,3646,16871,4361
28253,12578,15278,18801,1143,2552,6121,13142,14202,11736,12373,8170,15552,8084,849,16625,17358,11191,14945,7572
28254,14721,4059,7465,164,1958,3552,6943,643,12829,8315,18131,14823,11635,501,16764,12407,10176,16314,7109
28255,16842,2524,11652,7060,6500,19992,698,12071,10910,13619,15652,3241,12911,18514,7618,2780,19377,16726,471
28256,13340,10093,4087,12742,6187,2901,12374,2371,1707,6807,17929,16697,13194,2563,8883,8797,944,13350,18185
28257,12710,16265,5760,8502,9152,1027,9085,331,15734,16178,17626,1979,18710,7193,724,12870,1890,3317,5237
28258,19317,11641,12008,13569,2474,17428,18910,16420,15626,4366,12486,516,14684,13259,9888,1220,3147,746,2856
28259,117,18375,19345,8961,7871,19712,14880,10464,12540,15114,6640,17205,12497,1211,9625,8320,2158,8672,15914
28260,15799,10586,16077,8401,848,14676,10467,9945,16141,7572,8543,3131,6163,2981,9987,8835,12461,14680,9524
28261,4439,9650,2189,5959,17697,7112,15714,8765,17536,17632,12917,3090,18031,12849,16237,11747,2978,19105,14060
28262,6917,15841,18322,10322,7837,6771,11698,16206,4213,16769,4099,9538,13365,8815,442,19753,4496,16120,2043
28263,5677,16633,17214,4715,17814,17231,12809,4943,5233,9994,7418,15719,16590,14416,9115,9114,13894,12125,13278
28264,8914,13664,10866,16599,11021,8604,14879,7667,13309,1104,17659,8343,10058,3773,13117,4578,9000,8728,10389
28265,6048,14623,11005,5995,5682,13835,2023,13505,14614,6717,10229,13377,13308,17521,9989,15521,14680,1316,11006
28266,16805,7622,7189,5671,9868,14443,5782,18739,10370,15389,8034,9290,12422,3283,15588,13235,13495,14866,13267
28267,1369,16338,10392,1529,4276,940,16956,4669,650,18530,10207,472,17468,15576,15662,15812,1761,5089,9584
28268,2654,18552,5368,9548,12431,8257,14447,9459,9551,8679,5536,9306,16228,5803,16218,13220,17531,5249,9742
28269,1513,8022,13044,10451,18289,15285,600,2576,7964,16437,18664,8558,1094,2806,1933,6262,6710,4115,4677
28270,15001,14506,10415,13769,17350,15000,9058,1302,7401,11698,9434,2268,1611,19408,2646,12221,3961,1878,3054
28271,7610,11200,14489,8822,12482,6019,2450,17477,12647,18457,5661,17041,4372,2521,4389,4269,1548,5605,6199
28272,17001,19482,11418,18926,8383,796,167,8966,15967,3068,7415,158,3499,13674,11739,4472,3022,16646,1430
28273,19668,6607,1330,2337,2630,18571,6594,6233,446,714,15256,18162,8167,11926,8532,16401,3556,8699,10343
28274,224,872,12418,5533,10685,17642,2836,9725,19897,12496,6427,4850,17044,10661,8781,9898,4354,14840,6104
28275,12175,13097,2563,5768,359,19327,3625,13567,11719,12452,17266,3312,209,19784,13918,18866,7957,3418,9198
28276,11246,2912,4384,11284,9450,14161,19166,12526,9535,6180,18738,19062,16695,9338,14625,9675,4234,15622,12098
28277,9882,12125,19164,12770,5971,3721,9131,8896,9494,10136,13177,5872,15322,5293,15885,13967,3938,6022,4816
28278,17314,11799,7391,12970,6686,18228,8879,9988,12792,7390,13670,240,4860,3467,11617,15084,19181,367,17291
28279,11133,6389,14688,18096,17944,19664,7188,3707,3025,2910,4727,7695,514,2648,4796,9086,15752,5184,19939
28280,12648,17900,12270,19127,17346,3330,4499,9005,13779,10589,3174,3650,1630,12370,13867,7524,8765,471,3357
28281,5288,892,19229,7367,2592,1726,17124,4924,11254,4751,14312,739,19680,17226,4015,5648,2235,15456,10335
28282,151,19877,19944,3173,7439,8756,19568,7661,16217,14060,12471,12806,8046,15022,4291,7060,16495,2547,2746
28283,299,9239,10395,7553,4686,12617,14981,7578,14643,399,16509,15643,1733,8490,14033,13091,8039,18750,11263
28284,4809,6075,16322,12771,1794,14519,16537,14848,3948,10616,9690,224,6713,3672,8939,5015,19957,8185,8832
28285,15017,7324,14981,12667,10351,19632,18559,4416,19883,756,4945,1450,6206,1751,13289,18094,1219,11369,15389
28286,11734,10721,17485,7887,12108,6965,4054,1331,10794,6862,11820,1143,13008,7311,15999,15083,3527,15822,697
28287,6970,9232,16110,4429,10433,16028,17170,8971,15072,6666,12742,11292,18400,17101,1059,7408,19463,16046,14799
28288,2874,2528,1504,12691,15371,257,15194,19371,4307,2662,11024,798,6559,19926,7601,5598,1973,17076,18084
28289,8796,7454,18450,15576,9476,7516,7553,5581,10604,1982,3429,19674,7287,19557,13325,347,13230,617,8938
28290,11685,6914,17261,18293,15576,9584,13093,3531,4941,1838,8091,17920,13163,4893,19482,13841,152,14318,877
28291,17872,900,15057,10050,15746,15610,13312,3638,17748,14047,4278,8540,7148,12581,3190,14165,3027,3053,13083
28292,2633,1183,226,1105,6799,4908,7053,13953,8674,10489,19645,16415,16770,10896,3914,6883,15658,4427,13955
28293,3092,8654,9572,19741,2444,5308,2643,12189,8400,19209,9983,19202,17501,8448,3953,19427,10255,14526,1956
28294,2916,2446,9062,12724,6677,14961,8585,15270,349,4005,13434,14820,19421,18875,7715,11455,5330,7510,7590
28295,15006,19647,2448,1267,1776,8986,17407,10067,15887,1476,6551,483,13625,18790,4966,5837,16091,17355,10080
28296,17399,14512,14988,3511,5718,1928,2112,8004,1400,8152,17828,11537,11705,15950,858,9549,15133,3675,6795
28297,15770,9957,8423,15953,11800,12808,5297,6161,19323,12194,15322,131,9553,15629,9329,13014,7396,9322,19481
28298,9275,10393,12638,6410,13261,1201,14112,12790,12267,5300,12423,1702,14848,5196,185,17098,3241,8715,17275
28299,18773,13802,6852,16148,1416,2621,5114,7032,9617,12481,14530,3175,10164,15516,11311,2648,4533,123,9733
28300,14860,12001,914,9039,13384,16111,1007,15536,7218,15418,15807,5807,10357,2302,15685,3001,7094,13670,10097
28301,2303,7708,2829,15548,2799,16184,13958,17578,2526,8129,7122,10306,16886,6403,9542,2900,6670,3010,4429
28302,7243,7350,1934,3206,8722,9347,11246,967,14713,19454,11296,1569,12017,12576,14735,16489,12298,2368,6185
28303,19089,7162,8149,7180,13098,7665,18432,8395,7130,1220,5275,13978,2693,12096,1069,12619,4713,2148,17238
28304,7076,11046,16404,14899,347,17997,8277,3056,5530,3350,14103,3181,17012,12592,307,18685,12247,12077,8564
28305,2189,3740,16203,13172,14924,18110,17060,957,14598,13224,13449,17320,17444,16096,13355,18900,15030,7239,1229
28306,19434,19620,3769,4636,15588,3426,14794,2967,3870,1929,12901,11395,14599,6124,15086,7385,5206,14996,9170
28307,17666,8252,15986,3253,18228,4139,14674,13766,8905,4167,2218,3201,10179,6024,15247,7953,8541,602,5470
28308,4020,19658,16430,3006,2082,1115,19578,10213,2758,12116,16781,14725,14939,5907,13531,2389,11176,4268,16490
28309,13073,17737,18378,15218,7928,14051,14206,13656,14702,6831,13890,1698,17625,19906,16344,7519,5929,19059,7519
28310,3478,9935,9276,1753,9581,9074,3622,3748,4496,15010,3807,10288,15073,1957,19992,3452,6272,12080,9224
28311,2824,680,19033,13216,5433,16132,18822,19336,9481,19044,18326,7134,19605,5355,3352,160,2429,12439,2885
28312,10609,1118,3587,5195,4861,275,4584,11502,14576,13118,16289,9894,14347,1556,4102,9368,9370,3034,9428
28313,10596,12908,14776,19131,2942,17086,8683,12832,1408,1556,16678,11607,6511,19653,8077,15075,15353,13706,15506
28314,17932,14109,12137,12004,3112,8985,14074,15893,2943,438,7717,4559,16407,2795,16706,18331,577,7119,17557
28315,6708,10206,2119,260,7031,14177,17162,14839,10857,12771,12893,4970,17898,6756,11496,464,1929,5339,15354
28316,19893,5778,9057,18856,14961,12191,9948,13439,3387,5281,11784,2128,16843,14788,856,1094,3330,12698,13279
28317,19026,14357,7338,6273,5187,6766,1872,11501,4156,3784,7714,10214,16184,12491,1730,19779,8381,2852,14833
28318,4559,12469,8295,16025,12449,11632,17596,1413,845,428,14049,7076,16039,11794,18713,6951,2134,5729,11769
28319,3428,5815,12471,17231,11119,16158,3774,8917,15746,12800,15867,12957,9445,13875,14116,12119,2480,7305,16394
28320,15428,17729,13651,8157,12050,17040,15442,6502,2712,16346,16012,4716,13807,18068,14121,831,12442,12149,8498
28321,14643,6518,3544,17149,422,7207,19311,13257,18807,1910,6310,18693,5558,6780,11871,6024,11823,17483,7478
28322,19610,15989,13999,3579,17212,16097,7217,508,10253,7590,11387,19114,349,15662,6191,5041,12662,3761,18032
28323,16221,1105,11476,7402,7054,1206,3897,5315,672,4637,10752,10145,19074,8130,14711,16828,14436,11367,3378
28324,1387,6615,19156,3184,9479,1457,19827,14053,1098,17260,13902,2631,18050,9315,5999,6062,4906,9440,14897
28325,12739,5985,16902,10716,5488,10228,11851,15223,9263,19657,5542,4372,11723,3142,11104,8242,9787,5091,14743
28326,5648,11690,18128,13099,5176,2283,1924,1281,18306,12486,12319,8198,2588,146,4297,9138,13587,7646,14109
28327,1813,4064,10180,19174,18291,1223,1851,11097,7440,1485,18326,6095,14895,8983,15460,8175,5013,10152,13556
28328,14290,7294,15975,15886,14393,19402,788,10391,10399,11048,9836,1101,3585,3082,5886,17074,13878,3374,10722
28329,2749,15091,2753,7034,1945,3279,19238,16425,4052,976,10283,13540,16731,15517,4181,9106,9942,12491,5208
28330,13382,12689,7514,6886,19210,11038,12954,12517,2854,11617,3257,4004,3364,15538,7404,2980,11389,1693,5990
28331,10972,5343,2660,13732,10711,19414,6077,16891,15573,7938,3486,6985,16252,11626,5586,1608,19820,19912,13148
28332,19448,5082,12061,8598,4358,1799,9538,13380,15224,120,9151,12794,8665,8089,3010,8313,3169,854,9024
28333,16272,6836,9351,10159,15177,10526,437,12427,14558,8874,238,6795,13444,12451,1562,19799,3872,17614,18550
28334,15383,12740,9218,2044,14359,9543,4044,8191,9605,15922,8142,8499,1484,17241,10726,185,19646,8699,10455
28335,18977,7239,15711,15319,6791,2364,19657,16648,19380,12534,12183,18683,13961,12651,5217,4925,12676,13932,6579
28336,744,11642,9606,12386,18393,6669,14113,9833,7841,16586,2186,15162,18205,917,1204,5001,11284,14865,9260
28337,16683,281,10364,11607,11553,6955,14118,6728,2734,12752,16491,13259,2867,1051,17899,16925,6680,5320,984
28338,3468,10896,11156,16771,8668,11949,3585,3507,14204,12648,16406,12536,3827,19129,16809,15522,14646,12413,9005
28339,11554,14162,5591,18834,1754,18891,14123,10862,5748,13742,16546,5814,10453,13249,18357,12777,7206,13800,4983
28340,8421,1005,1749,3443,8341,12191,3563,12445,16448,16466,1303,15205,13158,11150,4800,10679,921,18673,19927
28341,7336,7779,4763,5567,9592,3992,6019,12793,4505,11870,9363,6999,10512,10864,10524,1108,2349,6294,11248
28342,6917,2011,15562,8830,5264,12202,19785,13048,7182,5288,16478,3514,19292,15461,18159,17074,4716,19695,1670
28343,5228,5869,1102,7053,1624,14924,5003,14685,5083,15881,5603,3806,2124,5125,9440,14121,10480,12983,14971
28344,8236,8021,11615,14503,1322,4196,622,3728,18342,18619,15477,12925,18588,18853,9186,296,19787,4171,2053
28345,19420,18510,12415,19612,1229,1391,7195,8808,14249,7087,1346,12782,14456,552,14273,15012,3500,16468,12384
28346,3449,7797,1672,1375,16228,3908,18983,5974,6576,10615,13655,3837,5320,6125,10400,7946,19155,631,10996
28347,3245,18202,16975,8834,1824,14419,904,15086,18061,2849,4569,7179,18260,5574,16865,15910,11245,13466,19091
28348,7435,19444,18815,9473,10141,4549,17181,6536,16038,13207,17795,15478,4503,16100,15669,3911,3719,12263,9184
28349,16750,12333,11731,5994,5969,11502,17281,13416,7999,17180,13770,14185,18665,8953,19622,15891,9546,2721,4099
28350,13711,10580,17234,151,5028,11988,14390,2938,7189,15651,3000,2065,3063,10910,10768,10598,6009,7529,10524
28351,10913,11262,3386,16104,4560,2699,8755,17476,15796,5324,19044,2607,15305,19137,19501,11357,11446,18769,528
28352,6268,2330,13946,3942,2256,17679,13749,10317,15264,17600,10811,12377,5682,13700,19134,12992,13916,15471,19326
28353,10081,3569,8944,11602,2808,13783,12955,13118,18837,9760,9941,6618,9442,8093,13411,9445,10421,17549,12935
28354,3946,13003,4416,12030,7803,11452,7951,17877,14277,9384,17636,15540,19862,4253,1272,708,8192,5360,5890
28355,7439,5657,3783,1940,8294,6319,12908,10972,7456,2910,4563,7447,15185,15187,14725,1053,10201,6536,3848
28356,1607,8636,15748,19928,7637,18544,1233,14327,16509,13869,3800,5355,9091,19212,3091,4417,18151,8627,3829
28357,11693,11551,9653,4081,5337,12522,431,2860,9251,15764,17908,14503,979,9128,6460,17842,8704,15970,3528
28358,19669,16909,18028,9423,6162,8772,2573,19567,12802,13323,10179,8327,14017,17290,4213,11617,14675,2432,18435
28359,18357,2125,8870,19236,12386,227,16493,18716,9111,15416,15443,19611,6038,12027,19287,4407,13515,16457,2816
28360,1315,5619,17168,14610,19084,2328,18445,13504,16058,9613,2643,12050,7353,19912,18339,10113,874,2547,7148
28361,7108,6266,1830,18812,7329,6538,1528,7661,18137,10772,19559,2042,2345,12462,19053,6448,16285,9718,774
28362,13523,7781,5379,12927,8732,1826,11084,19432,16368,13894,8869,8287,18962,18395,10856,10639,15974,14525,2343
28363,18516,11077,2053,11887,407,2445,16389,11432,14192,4536,1910,19400,3111,14927,17710,641,10098,14018,18136
28364,17429,16349,12920,17667,13258,2271,5688,20000,12265,11587,17138,12060,3069,10674,187,12966,5768,19791,11618
28365,13334,6830,19355,5853,4170,15137,753,4953,8676,6494,7575,17256,694,17635,4798,8922,856,15784,10527
28366,912,4814,7397,6914,14798,5109,16137,16475,6361,7899,4529,14783,17791,8954,15093,2426,8883,13470,1932
28367,10376,9127,2975,6171,11607,14984,1066,3799,18670,1679,632,7931,2310,18135,12959,12985,16732,18591,13127
28368,13721,16378,12554,12609,7297,14652,7932,9556,17430,13318,3593,19798,1947,7344,14409,14773,2251,16267,2636
28369,1724,2036,15815,7182,13404,18188,1688,17773,628,10950,2396,16584,2407,13520,17268,4896,11361,12545,5388
28370,5233,12714,5937,14456,680,19846,4523,16107,15703,371,4464,15827,12700,15035,260,13264,9281,14746,963
28371,15032,3765,11101,9493,17661,18910,5702,15116,7529,4246,9486,10991,4430,7262,6346,16639,18895,7906,8565
28372,8560,11420,7086,3048,1961,16553,13434,9439,4494,12159,7714,19783,13409,19652,15287,12414,11272,15114,689
28373,16838,10422,12678,1410,2109,4212,3929,2310,13064,17853,2739,557,10325,16009,552,2972,18933,4311,19958
28374,6386,7763,5112,3733,6254,12801,17008,5246,10668,1906,13788,17994,13272,8717,1866,5282,13507,9926,4505
28375,12100,1280,9136,4456,11830,8537,8416,3481,12247,4308,837,661,976,14948,12538,17455,16341,3731,2016
28376,19342,694,12128,18422,6571,19850,2014,9577,17264,7423,12261,13396,17911,18322,19141,5598,16942,17910,5898
28377,5047,12615,883,6672,1041,7430,19892,14583,18522,1600,6956,12651,15706,11265,14085,10532,16886,1295,11819
28378,4861,6188,8071,8346,14967,5589,19797,18102,14503,9247,14548,8427,9603,892,4062,15667,19364,6462,7885
28379,15326,4863,11678,10937,4386,4427,670,4752,9300,4129,2637,5868,4005,14730,8003,4206,7645,19313,7257
28380,1129,17822,11662,17614,2252,6052,12068,19930,9270,8480,19247,324,4173,16227,790,6450,18366,3166,4842
28381,16752,12518,3570,19223,6242,4718,5673,12499,5405,13150,9314,1246,9478,5410,14694,1095,17395,1557,12569
28382,19628,6846,1633,18580,10898,9871,2576,14682,19623,16222,16346,14063,16758,15152,19244,18929,18802,8978,3108
28383,13428,14084,8726,3095,9418,10667,8617,13630,15162,19776,2625,8043,12319,7814,942,11595,3684,4770,12444
28384,3784,16354,10255,3483,9591,2688,13376,1795,17696,9108,14983,13695,256,11414,5183,1098,12242,1010,4165
28385,7388,2427,2821,8685,15872,2956,19530,6454,5781,4873,1100,9518,6648,8162,6274,491,12653,501,11604
28386,15594,14776,1252,7600,10395,8374,17114,19306,13307,9197,18405,307,15921,10312,6943,12714,14002,1053,15522
28387,15430,16047,1472,14755,14577,15968,17150,12375,10167,4187,5868,10621,15018,12232,6104,2141,9320,9601,8877
28388,16147,15364,4204,13356,12075,1886,1442,9429,4263,19785,481,3961,3706,10079,18339,14947,11369,16392,19645
28389,14998,4406,13364,18951,11019,4293,5810,18393,13047,16855,10881,5493,10229,9167,17158,14840,1252,12606,11844
28390,11246,12775,2220,12429,11632,10697,5224,14770,14068,17640,6967,19355,1571,7907,12381,4372,15902,836,17442
28391,3958,4308,14380,10149,18351,14935,5778,4903,16078,10816,10705,9133,4804,16461,9508,14770,9664,6085,10223
28392,6257,4680,110,8779,18636,17829,8816,11766,12683,12741,10168,17344,19662,4326,13686,19572,14218,13862,10242
28393,7598,18758,2916,17407,14846,4413,5737,2722,10174,12851,19216,7486,15707,10730,17609,10700,17744,3504,7626
28394,3655,19041,15137,16376,16408,16618,13812,10687,14853,6714,7237,14222,19497,8843,9580,15769,9001,2099,13147
28395,19279,9945,16153,15268,18161,10658,17599,6055,7946,8874,19502,10201,6637,12733,3506,14225,19226,13596,16545
28396,12232,11196,11385,10579,9700,4548,8833,5837,102,2522,4531,5092,7512,17477,17981,9142,15869,10114,2958
28397,12702,12234,1380,9904,11249,10558,10120,8013,8121,12450,16854,1498,13982,7566,6766,12488,4575,5699,13848
28398,6017,4874,9025,16556,12082,13307,2132,13828,1085,14785,18715,5051,19384,9194,15792,10811,7125,637,2490
28399,503,10333,11496,17097,5611,6560,8092,19882,7756,11291,16045,6367,10856,16938,4123,10733,5509,7822,8999
28400,886,8520,18790,10892,6556,558,11118,18300,15958,13744,1415,2392,2049,6085,7348,2612,518,1890,17592
28401,13141,12641,16328,6490,10361,19421,15680,16545,15618,8688,187,5388,15551,7022,2724,13956,10927,17699,6505
28402,5338,1083,9314,12359,10039,9316,11601,5654,13221,9680,7324,10050,4158,8751,14631,2336,3609,939,13168
28403,4245,14758,3081,6819,13017,2268,7607,19965,2403,11181,11734,18664,10071,13919,9287,16806,12233,16201,5333
28404,18494,10537,7144,10299,13646,18893,14952,4006,18106,16461,2214,2393,13566,18887,18279,16727,10762,9256,5052
28405,13030,1367,18229,14107,8743,13273,7620,2405,2233,3603,1378,11609,12342,7674,684,5675,2276,3805,11506
28406,6942,15776,5152,5462,797,16533,9923,11999,15978,14865,10184,9592,2457,14115,4550,8891,16406,8524,6842
28407,16043,5005,10112,14516,13469,9022,11424,15964,12623,14675,6818,17823,8016,10833,5409,15408,5805,17237,19739
28408,4207,4210,9253,10481,5466,13686,15846,5921,13014,361,18193,10211,15765,10903,9492,9686,1910,7537,6998
28409,3717,3806,16483,16148,683,16977,6593,14046,835,4688,3209,9369,16086,17193,4574,7366,17569,19514,18678
28410,7719,7005,12017,12947,16913,19846,7227,10775,12799,6671,19384,2374,14175,9664,1312,17995,10288,16428,13229
28411,6354,2254,3803,12942,7223,16968,18991,19864,9764,13290,1728,4406,10829,19482,2310,8328,14079,7173,17990
28412,18137,14161,15364,2270,12660,9202,8856,13103,1788,9916,2008,5031,2753,19677,961,8524,12391,16633,11217
28413,1402,5986,15639,13843,11096,4529,4068,2856,3359,5640,14882,17080,4767,19847,14134,10617,17291,15630,6044
28414,7634,859,19047,10398,5586,4058,9455,12203,10319,3038,13896,2470,10356,12251,17714,197,10392,16463,5898
28415,876,3522,1503,17687,15640,17724,12503,11147,16501,457,12672,12275,578,13276,12713,13465,8557,13311,5550
28416,13092,9415,10687,2088,6278,12667,2891,875,16752,6599,10010,2657,4561,12562,12533,18860,2406,15144,817
28417,12268,4527,13203,11580,12137,18521,461,1523,18590,13204,10816,5422,14619,3204,8249,14558,13561,11357,13328
28418,17486,13204,17141,18912,9045,180,8480,6464,2325,12288,18407,12238,512,15631,10576,8923,9511,11709,9068
28419,11841,16812,14191,4691,2247,19419,15184,2780,4021,1955,6364,4789,15417,9332,6782,201,14654,10626,12670
28420,19957,13578,10646,12815,8700,11605,13479,10678,3174,17203,572,19297,8596,4650,3962,19226,6953,463,2661
28421,1905,18917,4277,15923,18328,6600,8004,12474,13140,3764,6833,3818,19657,6679,11333,13232,7767,7889,17431
28422,6134,1123,17589,18637,17832,16396,18537,5478,17247,9609,19355,16235,2499,10087,13406,6984,5380,5203,15836
28423,7720,19658,17089,4976,4562,4098,10714,10890,9072,17100,2561,5215,16337,18507,17586,4177,7801,6037,3806
28424,13777,7942,4666,15976,19879,793,3142,393,11598,7816,18908,2623,6674,203,9996,15182,8072,4506,5284
28425,14459,16628,6830,8431,19905,16140,19745,11960,8819,5777,16835,6349,7402,149,1256,383,15068,14831,6437
28426,17419,14508,9825,17506,3939,4500,15415,7073,2366,7750,10022,14417,5013,15783,11463,14152,12821,15172,1681
28427,1931,1707,2466,1737,444,10138,7930,3503,13669,5168,561,7567,380,11066,15511,554,13764,2789,1454
28428,15745,14672,11488,14513,9750,9718,9296,3589,18059,8278,7238,4020,11551,6314,16954,8374,17828,9016,9564
28429,14458,8821,12380,6209,5439,18341,11574,12714,2180,1811,6543,17310,12355,2841,2517,14865,13247,18770,11485
28430,12801,15753,10844,14414,1655,4948,10937,2942,8234,1953,18408,14538,7882,16689,4489,4379,5740,10906,12542
28431,15519,16973,10738,804,9032,11883,13192,2470,15702,18123,16298,13261,12536,13905,875,17892,14217,17550,11785
28432,1092,10394,10847,5866,605,19978,9628,1636,1724,11433,9764,4074,8125,4034,13818,12411,5676,16637,10265
28433,7332,10240,1690,10087,236,5524,15890,2062,3374,8050,14722,11222,1988,6449,10206,18328,19173,10521,2092
28434,19620,6337,7951,7655,18207,2633,9710,5107,6189,910,15875,13607,8564,10582,6683,11343,6150,2230,15384
28435,2563,5836,12682,9966,10304,3750,1091,7663,7800,2128,13167,5942,17615,17265,14520,278,12259,19066,8441
28436,19563,275,6931,10687,5649,9616,3513,18601,18939,10476,16549,13345,16650,15826,10981,15332,1323,7739,4455
28437,11208,18321,9655,18685,14431,15837,18680,18558,18720,10063,11253,9028,7465,17341,12827,552,10564,12964,13290
28438,3003,9523,2505,19233,13221,5004,2630,7969,7795,3181,19472,17468,10081,15234,2532,5752,17967,12034,12466
28439,2432,14945,17979,10371,14431,6524,7915,14560,5982,12690,14027,9240,3807,8067,8098,3598,1585,8342,8114
28440,11885,14729,13134,2338,7370,15643,8133,12016,1760,8809,16543,652,18282,15978,13832,3548,8545,18806,229
28441,17437,10380,3233,12640,15302,4280,14591,3290,7456,19896,15777,991,12073,6836,10886,3946,10361,12887,13924
28442,16286,15590,2207,15738,18975,11228,4065,11916,12292,2018,998,3253,8418,9751,3407,11430,12154,15883,3782
28443,1577,15097,15291,8691,7566,11933,10057,5416,6166,18997,18951,15072,5497,17496,7795,147,16851,8597,17751
28444,18879,5168,10897,18017,18962,19575,19333,4975,15612,17485,3799,3442,19297,3660,11123,3820,2687,9845,18445
