"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
25846,14699,10877,11820,6992,3062,14104,3520,4169,15761,2881,11138,1515,4035,18138,8077,773,11013,9689,3297
25847,12393,8033,9961,8740,1310,8578,17464,7355,17896,15651,1225,4198,5052,4186,9997,14520,13771,13413,17785
25848,14510,857,5940,10373,6277,9954,4596,7267,15456,5361,16906,15093,18341,14758,14004,3052,17068,1709,14478
25849,18090,14603,18305,4627,18513,18746,4125,13594,13956,13737,11423,4390,4750,1427,8198,8205,14260,7962,7365
25850,8142,16528,3208,10474,2691,13201,12243,17649,19990,2198,7022,3476,15772,16766,16347,8730,1823,15112,850
25851,2826,2584,3429,14909,15901,8502,4541,5562,17482,18665,2603,1452,3175,8432,561,10915,19329,824,19850
25852,16588,13332,13919,14204,18177,7996,2883,19878,1890,482,10423,12703,5048,749,13846,13110,978,12418,17407
25853,18514,5480,15045,17711,17913,380,18575,7151,17240,19319,5144,14890,11958,13667,19361,9049,15352,1885,17879
25854,6755,9946,11859,8602,18195,11210,13657,17834,1112,7507,15173,10012,14257,12995,1241,5661,10674,17794,10124
25855,940,17531,16119,18682,4450,15278,1971,8636,4158,18797,19065,11096,4594,10938,18646,8857,11077,4386,9081
25856,18392,1895,14468,7708,14356,10055,16794,10277,10223,3598,3705,19211,10635,14092,3424,9195,11377,3433,8453
25857,17776,15950,549,13350,4790,2556,3839,19747,13837,19570,6503,8280,17728,16227,8203,18171,5870,8584,1612
25858,15478,17251,6729,11722,2322,3475,6539,14519,10795,16016,4880,7978,16773,934,14404,2335,7985,14082,15412
25859,3395,5640,13460,7704,18131,13846,8281,951,3789,15258,15543,14246,6656,10478,13518,170,15960,14106,7918
25860,19630,9511,10943,14363,4455,14954,16647,2885,17788,6460,8672,14815,8282,3468,3250,10872,14909,12014,12589
25861,15805,17819,9981,6828,6495,3728,7445,300,1090,11864,2988,7614,11038,17195,13788,4389,4352,1249,1869
25862,1905,2892,452,15286,14806,14964,1255,934,11639,19940,7478,18627,2754,13412,18979,10082,19251,13923,7267
25863,15258,300,9269,15924,8506,5033,4975,14746,7591,4994,6795,9779,11903,15566,17541,1605,3920,11688,13821
25864,17687,4814,16393,12666,3908,1694,12011,14772,15420,4232,3659,8865,14703,6522,4537,2733,7051,1278,10233
25865,1229,2449,17372,16513,8940,7319,6237,10948,869,11683,17737,16931,3916,120,10355,8587,6785,14510,4455
25866,4290,7083,3092,18636,6243,7030,13028,14663,16312,18888,12777,3969,8418,11532,1595,10190,19479,18018,16743
25867,14329,7608,13028,15333,15959,19946,7902,3738,12724,17134,8195,12055,9025,10950,3991,8245,11414,7495,15340
25868,3963,7276,10428,3261,10532,793,6773,13313,11763,5318,16921,7494,14356,14717,19175,7530,3660,10584,3010
25869,2733,4094,1619,9793,1579,2522,8600,868,2214,14774,19560,7570,1851,11787,3254,5125,6267,19438,3040
25870,10127,3268,4919,6078,9915,16106,1034,19432,12798,19132,2286,14098,123,8794,6764,13821,17161,19484,1914
25871,4534,660,10142,13693,11095,3382,13615,16852,2787,11731,18152,19615,9612,14441,9716,5223,15570,14387,7246
25872,9417,10104,19887,3065,6607,9753,10947,18175,15137,13610,3112,3570,1958,17943,17073,16591,8675,4598,6522
25873,18387,18036,5290,19664,6301,7700,19191,8641,15820,8488,12815,4992,14738,3660,14735,2566,15696,8025,18968
25874,19856,19304,3651,1993,14027,7274,17563,8644,1731,13337,11905,12674,13266,5607,1844,19708,17953,9205,10997
25875,18042,15234,15645,6777,4920,1575,13357,19136,3920,12566,7701,3351,6353,10305,19379,4791,9178,16966,11793
25876,12494,11825,3514,12796,4532,4471,12670,9496,19867,9437,3616,5463,7807,10827,10355,17311,5778,2686,16570
25877,5088,14428,15302,19939,7532,1586,6004,10559,3664,4962,16229,13255,16152,8979,15315,14386,8309,9989,12716
25878,6656,409,9962,12882,2048,1738,539,13019,15783,4461,5947,4115,4570,9541,1240,7401,7206,19983,8234
25879,1076,3123,16452,15008,19706,19349,13718,5642,2083,14011,10024,372,12085,10882,4842,9602,5846,7547,18246
25880,16967,9511,184,9244,11413,13837,11126,11009,1865,14098,15715,5153,17292,18841,11365,19733,4309,18842,2495
25881,615,8257,10002,2864,17059,13569,16520,19308,574,13670,16462,19558,6315,9731,2979,12395,6930,14032,16400
25882,2773,205,2775,4692,3418,14708,11426,14255,16882,15281,16479,8505,18845,510,6923,434,14507,7275,12369
25883,6480,1345,17418,11422,5956,10289,7032,12349,19415,3909,16377,10333,5656,13580,6395,5648,2158,18688,11590
25884,615,9223,1801,17967,4412,18104,16272,13938,595,18441,3030,10810,18592,2474,11173,13374,9852,245,14435
25885,18501,10200,17200,15750,18688,3183,6823,17891,13896,16792,11578,7484,6557,18271,13352,3709,7933,16029,10043
25886,7577,15757,751,585,9994,5856,4534,457,15200,4322,617,14081,14847,19447,9687,260,3224,6552,7619
25887,4493,9153,7863,2621,19218,7386,1935,6208,5867,16446,16787,1506,4235,13759,14376,7092,857,6510,5231
25888,398,3942,11430,1213,4207,14088,15237,6607,13022,19399,17471,2246,8783,5223,18208,4802,17623,19875,13409
25889,1021,5017,4626,588,19919,19048,3217,1993,19754,1041,11238,11833,7614,9785,14261,13254,19968,8314,14059
25890,8358,2338,18531,5047,14219,9054,17534,13014,1049,987,5287,11164,14626,8575,16003,8223,977,19934,6752
25891,4944,17705,7998,9877,7620,7677,14736,15914,19281,3510,806,9968,17394,1958,10063,13719,10828,17517,9067
25892,14032,3995,10083,9689,10183,12512,14762,12333,18855,14807,12753,19432,15577,2055,244,17273,4118,5107,4850
25893,11484,11544,8358,6320,3443,14221,12886,7669,1398,19128,15338,5229,19044,16393,16738,18542,9097,1829,19584
25894,7576,575,19551,4198,1787,5575,406,3475,19642,1090,10812,1586,975,8540,2499,7840,3941,14765,7294
25895,18936,6123,15406,4964,3238,13096,7763,10112,5517,2320,1488,15934,2110,9318,470,17624,239,9746,13609
25896,14516,18489,10024,3294,4149,12602,6313,14220,10717,10158,11103,6601,5537,11734,9466,3629,10348,18416,4907
25897,12869,2894,9389,8823,16304,4529,2070,2116,8630,10646,930,4869,2142,7488,5760,8384,9996,19147,8454
25898,719,1163,5800,2809,14715,1491,6474,5013,13868,18912,6967,15549,1092,15871,19257,13949,4225,5837,11148
25899,11258,11181,8274,13464,9310,2516,141,14932,18139,15812,10673,18266,13035,3671,1587,15908,10446,15398,16885
25900,13984,7965,18773,19635,4004,15667,19332,14537,2930,9703,19803,535,7128,12075,375,18336,14227,15011,15353
25901,8553,3482,7071,13123,16303,12719,18355,8728,3672,4735,7713,7888,7150,9987,10391,4552,245,1556,8778
25902,2170,1730,15387,13159,3201,19699,14509,18137,18607,8866,13713,910,125,5491,11607,2408,10689,13699,8434
25903,2308,14495,9433,14541,18645,17230,13808,13613,14744,17494,4470,2995,12279,3534,13637,13497,15940,19283,10407
25904,18440,5081,6336,1437,17374,19115,18341,14669,9868,8165,697,1284,10706,16043,6339,6982,11584,14649,10383
25905,15443,17220,17972,18270,2212,10667,19493,15722,13273,4350,649,13187,19452,17665,5685,14067,12064,7193,11502
25906,5384,16190,14624,13741,1379,12833,6817,5293,4354,2285,17761,395,1615,7205,19317,3132,14960,15089,18540
25907,10809,19233,13831,11050,2357,12603,17844,14530,11488,18938,15665,18863,10074,18064,10756,4511,5453,11894,2350
25908,459,5371,17562,16783,11294,8417,3810,10393,2602,18147,209,1692,8196,12055,5564,14069,17599,14670,19747
25909,19232,15404,7653,16510,5783,4817,9177,1472,1636,16838,12484,3145,4965,10278,7171,3366,7891,15031,766
25910,5444,1722,5204,8786,12591,2884,1820,1210,12150,4252,18935,8847,4837,3765,7904,13422,5172,17772,15667
25911,14832,4991,4455,7728,2379,7160,13343,18892,9991,4020,14965,3275,9315,1149,15259,13958,2842,912,3629
25912,2950,1046,9343,3529,19370,17170,16784,13016,19498,15424,3169,19125,19631,12929,19565,17669,17704,16876,17916
25913,16788,13119,17416,14101,13961,13764,3109,2002,1292,6261,6998,9834,16106,4950,9855,12656,16146,15274,10406
25914,4759,4405,4802,18717,18607,5522,8938,565,7297,2579,6076,19328,9886,16004,15276,3742,12773,6135,12611
25915,7794,15466,1770,1835,16952,9336,12328,17024,13460,7477,7900,8100,19417,8338,7312,3690,19532,17532,17910
25916,9428,15433,7485,5582,10824,10220,14463,572,13427,1851,7403,18136,2557,19007,3210,15249,10647,1477,19270
25917,6593,11351,7009,9281,334,15475,8473,12942,9537,501,13204,17661,14714,11795,16017,12967,7017,3138,8129
25918,12568,11766,12455,3546,9535,6421,5576,3501,13949,8639,11222,16905,4642,15052,9317,17665,650,6969,8966
25919,4256,662,14568,5454,15474,18130,17691,10050,15518,15532,525,10645,14004,3397,14741,9552,1490,19272,1355
25920,8631,12703,4737,15579,9738,15987,15800,4060,14796,19979,8473,19619,9933,17560,7803,11885,12469,3517,6353
25921,12012,19945,7922,7182,931,11618,18457,4536,13782,15784,14901,13625,504,18286,227,12110,10031,9596,11979
25922,14090,4438,15312,9491,16235,1061,15752,3935,19102,619,13256,10954,16456,15247,18262,10231,3133,12205,11829
25923,15664,1659,9580,1660,10452,14570,12516,13460,13934,7740,14397,5613,19558,862,12258,14929,9344,15237,14117
25924,5725,11413,16919,12892,5574,16396,5603,19185,6797,3951,8799,459,6051,6604,6384,18168,18967,8396,15436
25925,19225,15228,12051,3209,116,18547,2038,10750,590,13735,6280,16908,5191,7851,11296,18114,14990,14227,12591
25926,909,3991,3745,9754,10244,2158,14200,546,18838,11424,13285,18863,19263,13723,4662,13136,17780,4081,3103
25927,16946,7456,7084,3140,3714,6228,19973,13480,15326,18051,19360,5541,17578,16783,486,13440,10769,7388,12713
25928,10443,4891,4791,15889,14711,16412,7238,3990,14657,19827,6549,5449,8061,12812,15395,15159,14973,1375,8658
25929,18989,9125,18659,16654,19483,3062,8587,13818,4343,12689,17209,11701,15178,15493,6961,15435,11954,785,829
25930,13265,15912,9398,10479,14832,11429,9463,355,16469,3298,9575,8256,16865,9342,2969,19867,6967,14357,9053
25931,17257,16274,10516,16454,6053,19748,12269,14940,10507,5694,6690,19256,2422,5473,12948,6319,9870,10790,7082
25932,18470,7114,2763,13371,19469,17960,4098,8519,6329,4372,10579,868,6610,9363,15558,4219,5518,2475,19135
25933,1691,9004,1467,11648,8126,5942,8647,3719,8222,14664,9451,11211,13441,16048,12328,16864,6628,4982,11402
25934,7060,13445,1210,13874,18805,2505,11706,6138,4426,5090,5874,591,18193,19352,3965,15234,10836,10115,11851
25935,268,15445,2321,16418,6612,403,16185,672,6388,9463,9076,18003,11021,17751,9389,8408,4681,3554,4505
25936,1044,1788,12835,8357,11844,18251,18951,441,6833,7760,2125,18772,5262,10105,15457,112,10179,4770,12385
25937,4354,2123,3777,16702,19503,3581,18809,8351,17013,11231,13577,2895,15168,12130,17198,303,10438,14114,18804
25938,2588,10138,7628,2526,17647,3180,10839,12449,4144,18343,12428,12909,1228,4596,12182,6947,2546,5422,532
25939,6460,12022,4625,18897,11315,7815,14436,9801,1604,7246,3922,6053,3557,15585,11255,4710,5204,10426,18799
25940,6327,9454,15355,17597,8315,14933,681,14143,7780,10545,960,15129,2887,19619,13159,16648,5538,8691,18427
25941,4899,15131,1627,14328,3322,8670,11372,6827,6458,13338,12395,4407,6368,6577,13706,4318,1495,10970,10858
25942,19619,12033,10738,12940,11743,1823,7996,16133,11647,502,2514,15746,9573,2163,16227,7799,15896,5433,497
25943,13273,6493,18162,1020,16871,3471,6661,19836,993,13250,18532,19626,6506,16418,8471,10915,16366,16227,7130
25944,17206,8945,18472,14426,18216,17834,17742,16402,1701,16557,9778,14465,16193,19971,9668,3733,1976,11697,9348
25945,8619,1608,12109,2193,10529,18358,3884,7267,4329,6906,19439,2165,17842,7890,9350,9164,15126,19659,16727
25946,4163,18438,14386,7929,18686,3472,5040,11021,2944,12419,12282,14321,13805,19684,10447,15260,9602,15219,15110
25947,6233,4169,16498,6322,4885,18605,17323,6795,4518,11106,17154,19533,10833,11301,10090,11754,745,10530,15397
25948,629,2490,5599,7255,3036,11644,11922,11056,16270,1267,12336,15264,8013,9724,7041,8789,2603,18981,13157
25949,11904,8648,1485,10916,15167,5565,3021,11489,5830,1521,9632,16325,18909,5030,14954,17993,12497,19597,861
25950,12289,9732,19856,16723,15161,9907,13861,6465,16530,8606,136,6525,7742,12602,9232,3648,14780,10025,16099
25951,11244,10691,8112,13351,12453,11846,8006,15180,17422,19731,4870,2845,4139,5496,1609,17028,9438,16085,5406
25952,11505,16895,18670,11589,17408,9865,3374,10187,13214,18158,6794,16283,7779,9266,1115,8918,15365,1251,7309
25953,2517,11887,15722,17015,16005,6628,4765,14828,15423,15109,12819,5183,5597,14093,6734,8900,17328,4642,3248
25954,9202,15481,2941,979,7360,4838,12824,10916,19099,15176,13693,1779,16951,19043,18274,2297,19327,2028,17663
25955,15258,16672,12617,10455,16810,13121,9785,238,15539,12402,1624,3017,7438,19234,5011,19144,14011,16810,19156
25956,15015,17730,1048,6894,14216,9007,3131,1977,3203,16077,15354,1203,9345,17980,11919,19437,14652,7408,11132
25957,8711,3222,18424,19172,550,17074,19274,14385,6397,6711,9465,11587,3380,18309,8688,364,3301,14841,19503
25958,913,5148,13633,5418,16608,4887,962,2905,12933,2818,260,19938,10942,9339,11882,11474,14909,14283,10672
25959,8476,1262,11674,17787,2782,11699,9589,7433,16223,13382,15377,18120,17804,6577,3860,16371,3665,17701,19337
25960,10499,9688,17848,7246,12125,4272,14393,9644,11026,14983,19214,6602,13232,8468,6786,2184,911,18205,19431
25961,16662,5195,15889,16342,7457,12739,10420,18463,12458,15463,18350,3248,6972,3730,8474,17989,5582,118,18050
25962,11691,17548,8880,12862,11019,7281,13017,1250,7717,18739,5112,167,10599,4638,2363,7689,9802,17086,2061
25963,347,10626,16994,8448,19128,8691,6696,16472,14321,13356,9802,15064,888,6361,13560,9567,17063,5163,14461
25964,15579,2131,15751,2972,9519,3061,7254,15439,812,13162,6484,8280,5007,6255,11760,10508,2137,6307,12912
25965,15908,1735,3635,11279,14082,9652,5251,8966,13763,14560,5843,2753,5813,19136,10329,7117,18901,4210,7476
25966,14072,19236,12163,12055,9927,14736,6170,7210,9388,15931,2302,10393,111,7243,4266,9991,3953,10311,7146
25967,4353,2212,19453,4637,4315,19330,15967,7526,563,19871,5839,7247,3215,13371,7817,2699,1803,17910,17350
25968,17305,3910,1505,19057,7153,15086,13812,4893,19857,17792,5047,6110,7937,3151,4445,6839,2224,19417,18236
25969,12828,7951,3480,5929,17501,12134,12667,7020,13026,8298,19835,8859,6539,9080,10727,15712,12162,12375,2572
25970,4560,19656,10923,10306,11715,14979,16308,4563,8764,13554,278,6144,200,6805,14408,7518,14667,1466,7202
25971,6333,11073,6622,13841,7669,9481,15162,6363,2564,14130,17269,17328,9680,14859,10451,646,18974,14142,8107
25972,12452,11588,4032,14293,18178,6381,9912,11820,12832,13153,6138,3816,2055,11982,6561,412,4376,17204,19335
25973,4033,10087,18771,19881,3524,3771,11598,14960,7185,6661,14424,3107,18462,1997,15910,3197,7056,16081,9126
25974,13150,19430,15244,12745,6243,16257,7454,15903,6322,8239,2521,17455,17252,4361,14488,2283,10508,13553,19798
25975,18471,7136,8785,13251,12130,7635,8954,1811,17501,9773,7163,9263,16275,14215,6181,7361,9861,16474,18119
25976,15483,15847,959,5961,14314,15800,16640,3794,15381,19888,1837,1741,12520,13241,677,5634,19665,6699,19415
25977,14156,8672,17780,18366,17839,1278,19685,15224,8452,10769,9820,165,5931,2445,3648,11347,7719,14985,1680
25978,19838,11552,2982,15057,14389,12586,15901,14436,8856,7120,15475,8975,19333,12428,14724,11020,14984,729,9297
25979,6188,1515,10854,9768,424,10110,19988,13217,2992,6286,10536,4098,12393,4987,5703,6170,15239,17788,5895
25980,15428,3016,5324,13026,19769,2490,16931,712,3426,8221,8141,3029,17212,11682,16579,18158,5593,5030,10972
25981,13491,7338,12501,5215,6896,9899,4875,7780,4544,17198,5903,12597,18971,19005,1281,18124,14841,10744,1939
25982,12200,1512,17632,1057,5516,4535,10746,1243,14147,16601,6118,4777,5567,14731,14075,4906,866,9028,15495
25983,12714,1273,5401,17370,1998,1587,16102,10676,17286,14926,14150,7532,18943,489,14277,19346,7466,16938,7005
25984,1826,1385,10248,15315,6058,17466,14304,7501,10365,3207,294,18551,1650,14062,9068,12835,13481,2604,12100
25985,13991,18203,3354,1926,7232,9872,11687,6890,13755,4917,8207,17399,11578,6814,944,17564,18596,1644,15929
25986,14979,1033,3834,5782,12639,4987,19932,5685,8647,13924,6170,14408,11467,5145,16574,19185,17809,10855,13295
25987,8559,11054,6577,6313,11314,14843,17882,12984,9396,8303,19934,10609,7055,3368,15039,9555,9585,3019,10905
25988,15641,14376,14103,14393,13615,4978,426,5715,18460,12854,10572,7016,16827,7395,12433,4542,12074,10553,6553
25989,651,15954,14118,187,18059,1542,13723,5610,6164,6103,7777,6242,842,2579,2015,15138,1109,2569,3512
25990,4487,6154,14258,16281,8623,16264,14509,17276,1888,19150,12293,14055,17701,997,14651,6315,18168,13462,17288
25991,17241,14777,10308,19410,19018,18154,5007,5918,17158,2588,789,1183,16270,13370,15312,2095,3009,8231,8497
25992,11127,2260,4117,19390,521,10704,19700,11560,4182,8008,4086,9102,19926,2926,4491,8018,1577,18418,15328
25993,12329,19576,2416,10047,2901,16386,18505,11903,11770,10267,10574,7987,16571,16058,17384,13375,19164,7463,1652
25994,15597,18340,14274,14554,11536,14215,6035,12791,13487,2489,11540,4876,15674,3650,1881,14042,17057,19978,13181
25995,13625,10638,18204,2301,7078,15440,11391,7076,19923,19872,7217,18780,4800,19643,18456,3014,14910,14952,16483
25996,11299,11601,1305,16802,6316,2768,11940,16832,19739,6181,7574,12630,14165,17536,16853,14120,5031,4637,7606
25997,7621,730,4247,6801,8355,16620,13933,5624,5689,3362,587,8743,16457,18080,10802,1087,11386,2272,12179
25998,19141,1814,6491,10010,8684,9640,11068,7208,6677,11342,6537,16340,349,8429,9069,11667,10070,16837,18564
25999,2947,19306,10026,18084,8945,13178,12144,3202,5735,14318,15572,9491,9033,6791,18968,19543,6112,462,11672
26000,3221,3523,2819,2438,104,6303,2486,18768,12583,2853,4503,5547,16931,5471,2896,7026,13496,6853,18226
26001,7563,2295,4306,14851,19687,13435,4445,4219,16031,16541,2880,18994,2069,9884,11599,10615,12607,12946,3968
26002,2808,10096,7956,368,722,14914,945,14138,11524,9544,14098,19755,17086,19090,16346,19199,15443,16776,7502
26003,2456,18572,11264,3886,8664,19074,2220,10480,15425,15363,1444,273,10595,16982,16817,15291,6582,8613,11049
26004,405,11620,1139,12064,3318,7538,909,19084,3476,443,16199,19609,10697,19162,15179,12641,14102,2703,14956
26005,11561,4406,12787,11181,18017,19664,1111,18056,15240,5746,12323,4527,3218,19930,11146,7913,3930,8181,6169
26006,13771,7138,7685,13393,8103,12652,9680,14137,2660,10589,16123,3757,17186,16110,8357,4560,13454,19313,4059
26007,15104,5232,8926,13451,5859,8739,1839,15141,16750,16900,19980,5899,2323,3055,671,9243,4653,1134,6456
26008,5234,19960,3922,9811,4416,11199,7519,1776,6426,11001,4634,14809,9380,3551,14863,7339,8786,3796,8771
26009,10462,3890,7781,5087,13935,2779,19524,6948,8052,8420,12371,5934,2339,10495,18498,3257,8006,2555,10585
26010,13925,16394,17567,3891,7742,15146,18204,15290,11078,9665,9610,11398,4349,15644,4477,15666,4260,3770,15037
26011,16863,17486,11171,12873,6059,17097,694,889,17871,2426,7839,8309,14967,9250,17454,2385,17734,12687,3962
26012,13460,10955,18243,3107,8391,17471,12262,13211,3764,11041,16200,704,13190,4581,2264,9073,15875,1438,19622
26013,15661,3536,11400,5217,5893,158,16507,19580,4186,2774,6742,19727,4023,2742,14793,15999,2334,750,12420
26014,10554,843,603,9589,15767,5409,12796,13001,8710,2474,2344,13376,1366,13144,6127,8353,7987,1034,10001
26015,7923,10382,18330,17619,10010,2724,12453,5417,12482,1302,18963,15084,8025,15307,11755,1940,3187,14187,11308
26016,1039,17490,15680,6205,18687,8965,8449,18501,4947,2499,5705,9781,14707,5857,9639,5450,18468,10384,8873
26017,19678,19133,4736,1120,12174,4256,10904,9875,1480,16881,14053,4833,9971,19248,16348,7006,13446,8264,7578
26018,4946,11847,2860,11401,13007,10780,6441,16639,7973,16097,15163,5460,1694,17453,16115,9904,10881,9179,6085
26019,19939,16741,16769,11556,15221,17536,13515,5975,7463,11838,15560,16218,18798,3083,3918,16570,8872,9084,16823
26020,18260,295,3603,8846,9012,6669,10854,11338,8045,7129,3351,12972,17425,3264,8092,18367,1649,9476,15503
26021,9356,19016,6098,10808,19015,4408,17170,10865,2680,19352,9937,13752,10923,9694,8196,19765,1724,12837,2340
26022,13463,4372,12969,18549,13577,4040,17228,5721,6718,11216,16828,11837,16549,17715,10453,14352,2856,10408,5192
26023,16619,17404,13944,14180,11034,8201,12967,17702,15051,18196,11573,7117,1580,15451,7885,14402,2344,11541,14659
26024,4901,6310,12754,10279,18686,349,5686,9555,18917,18317,5012,10830,14509,10152,1117,2353,4222,8775,2132
26025,8251,19373,12126,6469,17103,18473,12275,16047,16447,7562,16054,14661,15374,15444,13893,4470,18115,13949,13482
26026,3672,2890,18149,18958,11983,2646,15802,11680,17751,19442,19374,1611,17534,13959,990,2987,13481,12368,12408
26027,13067,14048,13108,7257,9492,2467,2485,9161,1260,14519,15140,15451,1625,1136,481,15752,5698,11955,17775
26028,19000,8577,11260,10649,10015,136,9971,561,4353,3386,18785,729,13893,12310,11332,11358,16329,19899,14602
26029,18236,9482,8428,8490,10800,4500,19242,17940,15021,11346,7788,5762,15943,7128,6685,18467,9736,10043,481
26030,17020,18637,5930,7282,19174,13647,17595,5137,6210,19242,7657,7149,6693,8584,6221,18627,7936,13411,12911
26031,137,671,255,4552,14422,5862,11452,132,19340,17194,15482,12043,1870,2383,8568,19380,9438,2619,14273
26032,14660,18281,6130,11335,18923,2342,2214,6306,12022,3738,1235,11812,1988,18791,17666,8397,354,15703,11646
26033,18263,8673,7766,14291,18378,15261,2528,13877,12394,11481,595,11982,4856,16720,4254,7438,16384,3506,12179
26034,13103,4564,8024,18991,13074,2143,19484,12260,702,9856,11036,18821,16097,18437,10835,12830,9434,15926,19271
26035,13520,14777,2156,4740,374,2422,922,13079,15132,17449,16961,17407,4330,18732,6561,7291,8615,3247,6172
26036,7725,11756,7011,13933,4430,15867,8670,3795,13955,10532,9627,1813,14351,13863,4394,5916,17929,5606,14320
26037,17482,2073,10181,18591,12818,10272,6730,12239,8823,5085,19638,17694,14780,185,8325,17116,1662,17821,17662
26038,2487,17979,11350,7205,5026,12205,1198,16924,13043,11694,9826,11768,11002,11464,3037,13783,10963,5831,8828
26039,9951,7154,15203,10365,11047,1991,15247,11959,10642,13370,16617,6341,9291,16452,14829,2714,16848,5719,14461
26040,301,11267,13170,19172,16672,3335,11155,6325,1844,11916,17862,14626,11050,14394,2644,10982,16384,2180,19994
26041,1070,11586,11059,14748,1927,16994,13727,10202,14123,4487,15907,17578,10990,5281,9998,159,11638,11169,4823
26042,18924,14125,9558,7728,9362,19949,16371,7451,16911,3700,12547,12997,4500,2993,16333,7886,17670,13134,3089
26043,8442,15542,2221,14485,2602,3633,9307,9366,5541,16834,6120,2290,4851,19585,6711,11246,7550,7678,8723
26044,9255,6173,704,10225,6395,8819,10964,15991,5060,7560,9716,10135,3532,8130,7659,16752,361,9000,9497
26045,18041,2230,198,13885,17740,698,295,7165,3705,1077,11109,19166,11771,260,18982,5287,9071,17425,11448
26046,4922,839,18809,12283,9170,1474,12570,8063,17504,4601,10012,14264,5118,2463,10069,6855,12365,16552,19823
26047,8539,2806,4433,19831,15067,16642,7062,11615,5856,6726,14538,3864,10193,3128,17678,14757,13205,3163,13287
26048,3866,10267,16325,8807,10234,16739,12097,15781,6313,8093,18103,3987,19107,18913,7250,3597,2733,363,13233
26049,14388,5333,3950,10797,9831,8178,7164,5295,16079,18828,2581,4973,2035,6178,14256,15964,14962,15862,16827
26050,15880,13276,18871,16518,9370,1573,2675,3999,3501,15299,4873,5851,2796,8264,14074,1398,13818,8434,19461
26051,571,18599,18290,7067,13576,3891,11710,10455,8044,18602,17293,6930,12528,8939,16500,114,6152,10775,11713
26052,3874,11249,9174,6048,15216,7047,9664,18782,8044,1990,8191,9690,6878,5672,3566,7206,10011,6883,5136
26053,737,6150,8376,1539,5976,15092,15996,9630,12500,913,3366,12207,11158,4400,6083,5339,11643,8934,5512
26054,8200,18983,1306,14566,15037,6606,455,17497,18443,4915,17615,3629,19433,5916,15483,15752,12048,13529,6586
26055,4554,13599,1972,11150,13032,12807,8037,15949,17786,16190,1832,1283,3192,10550,11973,7056,512,19721,3627
26056,689,16138,13490,8744,10795,19239,11600,5089,15811,19083,5482,16325,15194,15155,14835,6928,12928,5297,3910
26057,18300,17124,4776,5123,9550,15360,4471,5974,15728,5641,3992,6587,17652,13892,3650,11885,17672,397,645
26058,19639,5089,793,13232,9774,17579,17524,12350,18291,17420,5696,3150,17751,11784,17978,15015,3585,16294,6137
26059,14983,2113,16932,2114,8436,10848,15638,4390,7783,18015,7308,18394,987,17241,18799,6896,1520,3017,7135
26060,5954,10894,13135,13849,18786,1605,1250,12447,17313,11822,1248,11430,1577,9267,6694,4004,17175,6419,1347
26061,3509,14776,4240,5748,254,11599,16910,12436,1342,5431,10958,11117,5033,18763,11807,10288,16008,19640,3362
26062,13824,18520,13975,13381,4498,279,149,13747,15673,6544,8235,12159,6528,16099,2235,14073,19569,17875,11966
26063,1313,14843,310,18723,8054,1857,2690,428,14468,5517,9952,14774,7164,17118,12766,9375,3645,1175,3013
26064,12813,547,1569,9737,17138,10649,16348,1929,17857,11108,2307,11641,6675,13328,18329,19689,14891,12525,14383
26065,14460,15900,5793,1116,15468,971,8481,1432,13057,8264,4727,8267,11220,16315,16157,9929,13609,12028,19857
26066,16095,18139,15486,13537,19915,17866,17495,8200,7422,6657,19081,18777,12709,19034,2900,2634,3334,15980,12363
26067,4193,19453,8472,8851,17764,3421,18934,19063,3791,10445,201,17096,14437,14273,610,10380,17350,17043,12703
26068,13585,3662,9357,5920,18729,306,7651,14244,18595,17757,5585,1369,4403,9641,17466,10814,18108,18848,7772
26069,11782,10610,8012,1888,17773,17619,1921,12411,4860,1071,4045,2239,6860,4050,4143,18067,19453,17092,343
26070,17715,1268,8549,1653,10015,9236,9946,14579,4550,12203,874,6196,11492,16524,18065,8271,9378,15858,17251
26071,14155,1255,14022,12342,7428,6101,13838,13726,5407,8092,19305,15683,14956,750,7157,17893,16674,3986,2250
26072,6145,2077,7197,5572,1273,446,10113,14630,7379,11011,7710,12171,18773,8789,10518,9669,17594,3314,7284
26073,674,14692,16654,19349,9375,1701,4093,4283,11892,7554,13301,8678,19732,1688,9118,19522,19976,16136,1664
26074,16081,9347,3220,15282,13378,111,4617,18305,3294,12000,8844,11504,19186,14720,14103,16496,6041,4556,6864
26075,5280,828,1445,1394,13239,9694,11192,2839,8549,19359,13823,14938,2938,18930,13252,3204,13884,2699,17888
26076,18470,17785,12170,8989,15162,548,4672,6007,6800,13191,1062,4042,18915,8925,9123,10378,1081,4695,18969
26077,19784,4592,15982,19099,11484,8188,2787,15291,7450,1917,7305,7472,6606,17635,5263,2214,10357,17074,13557
26078,18554,6319,16095,14352,5930,16611,7364,3359,12749,6581,14675,11654,3038,18990,13353,15423,11513,5680,13682
26079,821,3083,19415,466,16841,8021,10310,1442,7920,6037,12430,2215,18959,1052,6746,12996,9638,17805,6496
26080,3092,8183,10787,16450,15774,13614,1118,11931,12649,19378,15639,9372,234,6413,19079,866,17084,8587,5511
