"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
27284,306,662,6920,16993,3383,17219,10938,4746,5343,19992,3221,4460,16032,11619,11170,17198,6766,4101
27285,15336,451,9005,16851,7010,16461,2184,7979,8892,13233,2329,19878,2657,6449,14515,4025,10469,1888
27286,9101,3852,15987,16142,2907,6136,2596,18039,854,7715,8529,8701,1761,5805,9842,17787,10240,14695
27287,9209,1255,16645,6066,13202,16245,3252,17393,9736,9391,11402,18731,14447,19232,4515,19320,17834,2515
27288,12267,14967,231,12388,8513,3877,5300,18406,6936,4292,17054,11933,6875,12396,14852,12073,19587,3130
27289,19310,15030,6284,13717,19968,9815,9253,11310,16659,11981,5990,1643,1258,390,9162,4512,5507,3960
27290,14986,9186,2809,5704,18723,6672,15842,11104,1056,298,8026,19921,17915,5465,5695,12992,18654,17952
27291,174,11310,13101,12184,4409,10214,12493,12976,1162,12598,601,16142,4452,6131,18570,15188,2772,14837
27292,7328,18292,18459,18590,5087,2565,17267,16803,6528,7126,1915,9844,19279,9824,17508,1893,6567,2505
27293,9702,6386,12607,369,5900,8061,19338,15270,4568,4857,14634,13684,16591,6123,19846,18602,8905,6473
27294,7742,2617,167,4427,16391,421,11109,775,5167,192,13416,2922,14093,11477,17434,2719,1502,12976
27295,16884,6913,19816,4653,10039,2732,14330,11588,1952,13923,13211,12155,9782,7027,18585,17207,2957,9979
27296,1443,18056,10241,6993,10883,19892,866,7982,5494,6125,15673,17818,7007,10752,11999,2436,11916,16167
27297,8605,343,19935,1705,2110,18383,19860,15189,17112,3722,16606,1563,5835,9981,9288,9106,15249,16929
27298,19414,17000,11302,14476,16907,9010,1344,15427,12376,16250,13027,4857,5325,3008,124,8986,6112,813
27299,18495,2972,15160,14126,19198,4855,850,13224,5459,19822,8878,15110,11920,6726,2619,17921,5831,14883
27300,13697,925,18192,7685,7454,9899,3029,1887,9105,4976,5429,8399,14908,2818,11789,11372,5964,12092
27301,8428,18224,425,14211,15659,10195,2423,14632,18935,2794,8574,690,15804,12046,4068,19227,8353,19501
27302,19746,4037,7808,13001,4703,13277,2692,15070,9343,12148,2702,15071,4996,1954,16024,18340,8225,5508
27303,2159,13222,1863,13163,5683,10066,11162,11052,3001,17265,7772,16022,2688,5148,994,10937,19882,1776
27304,6516,8179,9460,9113,18620,3645,10140,13068,1020,10774,16427,12378,19859,6760,8178,8415,787,14741
27305,19981,3781,9942,11119,3084,16697,15049,4308,13292,13368,9712,10354,8482,1208,18291,12946,9010,18215
27306,8041,18402,17979,15816,18325,3203,19018,5742,6324,11513,18876,11363,7650,15409,4948,8122,18561,10107
27307,4803,12003,7242,17246,4121,3613,10577,19252,10337,18586,9539,2806,7550,8195,1713,18685,9122,8032
27308,461,360,9405,5488,570,5561,8617,16049,9824,17212,19406,9037,14327,7290,611,3237,15158,13547
27309,17638,19998,7042,11468,14787,9573,18364,9623,14349,8780,10897,8643,10755,6656,18519,7988,1332,595
27310,15253,6430,16861,2273,553,19909,14896,14370,7556,2443,562,11614,5279,194,13048,15284,12329,5389
27311,8033,5023,11265,11407,6640,18354,17058,12132,5453,10748,7892,16117,976,6676,5719,13039,16185,7989
27312,3433,1778,19610,11391,10632,16745,10883,8874,18189,13008,13023,9397,6238,4055,14375,1219,8080,13665
27313,13530,13480,13740,19817,16190,10753,16436,4864,9968,967,3417,18722,4950,5465,2929,11535,12677,4576
27314,8578,13581,14448,8669,9742,9101,16972,19131,17826,7292,2285,17044,7669,1102,5501,3291,1327,1179
27315,1679,1002,15664,9690,900,8430,956,10074,19068,6609,11150,16682,2994,16257,19743,10286,13263,12220
27316,11285,4180,10057,4142,14667,18983,1318,2322,12496,11870,3278,11209,5522,881,4546,10373,19315,6468
27317,8127,10612,852,18539,11238,9275,1193,9326,2867,10661,4021,12673,5636,4133,9347,966,5753,17863
27318,127,14703,15110,4713,13742,8361,13818,12566,1237,7167,2700,14531,8691,9552,241,14005,3568,15283
27319,8449,14062,16821,17874,4060,12667,15951,11501,16772,15476,17441,7098,14104,8315,11076,9958,15716,9528
27320,7272,19589,18256,3842,3106,16016,8213,13048,16277,17610,7143,10592,2003,15791,12627,16780,15433,14154
27321,7278,9403,4691,14578,3851,5463,7206,17656,16442,12101,6763,6260,2679,4491,3994,2111,14200,15022
27322,16479,15158,8616,8607,18544,14126,2430,12072,6077,11736,15081,1007,10380,7784,13236,7895,19181,13388
27323,8398,5014,15900,2981,2148,845,8338,8690,9498,3685,13041,14014,2110,3482,2820,14260,12655,1576
27324,1700,18987,2100,11584,9111,5755,5336,14725,1417,15739,9521,13491,8006,6577,11994,16174,14847,16936
27325,6650,10163,19555,2968,18334,17739,2522,14084,11236,18272,4897,9359,16234,19059,11566,9977,14834,12624
27326,2629,1115,8837,1884,19442,15892,7936,19954,7673,8491,2346,11206,15596,15884,2830,15425,12328,1255
27327,1570,4021,2644,11543,6542,1124,893,9691,8325,19138,3360,17817,8455,18589,5824,16644,3235,15632
27328,11255,3437,13866,404,6491,1624,2691,13781,16629,16489,10969,15834,3215,15455,9172,19529,19559,15578
27329,9019,18306,11301,10377,3781,12047,14974,8688,1040,16760,6588,14207,15141,14987,9535,6437,12747,3789
27330,16992,15300,19233,2045,15976,18110,5675,17595,2121,7117,18802,2522,595,6287,13469,967,18760,1076
27331,2938,7742,14338,13105,12654,4811,19621,17119,867,6406,4577,7326,16023,16342,2228,1614,1632,8211
27332,8525,3267,18970,16282,5494,7774,10479,3323,17883,10771,16967,15628,4088,5958,14702,13778,17626,15430
27333,11711,10584,19299,18308,10086,14511,2886,2836,18345,18492,17666,10031,15852,12916,7280,11964,12088,16355
27334,19844,9136,2464,16650,18804,15243,10712,7675,3139,8442,2203,8172,18138,7395,8558,10209,6951,3484
27335,1453,10745,18572,13302,16389,13926,7593,15411,8812,15313,3044,11551,16139,12262,6791,3409,9385,14380
27336,6482,13557,11562,14294,8448,8542,11284,18988,2391,524,19729,15131,15662,10267,12294,18882,15551,19689
27337,4280,19427,1884,9272,4834,12788,1903,15609,7062,15338,15392,7074,7263,15383,1246,18873,19058,16327
27338,17751,8730,13323,3048,7570,3289,4983,16146,18876,1589,16565,6058,11852,9256,6348,14772,3505,3212
27339,16290,2687,6570,15153,15769,2683,1142,19442,7509,3489,13735,8681,6798,10468,9529,13690,4361,826
27340,19205,3739,16317,6526,17825,13862,2834,12504,16149,8737,13584,15020,4227,6919,7071,7796,9349,833
27341,13627,5621,291,553,10077,19033,18565,19919,7609,15619,1872,9484,6924,15512,14291,5168,9596,10485
27342,1678,4324,19157,19781,12616,5336,14795,9955,8800,11564,12692,13019,3158,6748,6640,4938,10025,4051
27343,14197,4376,15164,9005,9778,18588,2293,8329,4488,15889,7128,5898,8241,1925,4093,10668,9048,415
27344,8781,14442,6845,16653,17759,10197,2164,6640,12342,12878,13736,6821,10304,8554,6223,13171,5213,4958
27345,3724,2115,12344,11992,9086,2069,10217,1434,4298,15556,13532,11076,14346,17485,19164,592,16285,2561
27346,7502,15010,2516,8645,951,8458,542,13801,5241,13498,12567,1015,15780,2653,9135,14515,19557,18685
27347,15634,2412,10758,5898,1799,16920,11369,12550,3897,12570,3097,4369,6505,4134,1824,5627,19907,3518
27348,11000,13499,19861,8378,16502,12290,7919,18405,5444,14540,14090,17477,11850,18354,889,5521,8726,829
27349,5795,11510,6056,1014,5778,6110,4644,3344,8758,12331,11995,8863,1494,15333,17663,4107,113,14827
27350,16044,4306,17739,10244,3337,8544,16200,18831,18889,8552,19713,13813,4583,856,4500,16874,13643,4112
27351,6961,4789,11823,16646,11176,3731,2841,19881,12963,2753,4195,19545,17164,6983,7485,2081,17792,17201
27352,15400,13052,19459,3147,14834,16868,1090,6636,8773,18646,7340,3327,1391,7493,7110,5275,13106,10641
27353,13296,1445,12569,17635,2645,19933,11001,402,13078,13988,5182,789,2378,1409,19303,8744,5157,11335
27354,16332,8280,15466,10902,838,14520,1654,6628,12327,4064,1466,3196,8394,1681,2924,17930,11993,17152
27355,10110,13386,1183,14902,14544,19980,6740,2321,3987,16572,3223,18848,13650,3334,19768,8431,15157,8385
27356,4985,12023,12081,3290,8411,5335,19405,13656,11808,15502,14869,9712,12638,9751,17865,1613,16657,9098
27357,19634,4219,3100,13261,5333,19245,2401,1751,3539,6515,11712,7177,14615,11826,5103,10168,9802,4337
27358,9032,11664,2938,12744,14406,19679,10830,14882,10521,8155,17371,18920,7986,321,8075,16190,2860,8582
27359,1543,11387,16716,4616,16815,19294,1843,15791,294,17186,891,17899,3657,2282,1975,19160,12095,18109
27360,6414,17807,17187,13274,291,6567,10446,19471,8810,9021,15998,19519,1848,3580,19651,2545,335,12178
27361,5977,11408,7169,11780,14766,9150,6645,6864,2272,10006,14153,8801,10380,17454,6886,11548,16135,13989
27362,677,13648,16256,326,7173,17516,17220,14738,3015,15926,1287,14467,7377,12577,4407,9461,8495,13939
27363,404,5243,18354,6899,696,3463,8498,9786,10784,14767,10881,14828,900,11710,13584,2866,18944,7843
27364,4854,7850,5923,12572,7026,8501,6866,16707,2417,18493,7711,19341,6449,4050,5237,10046,1518,19350
27365,2367,6547,19459,11541,2484,4567,9163,17573,4308,18430,12627,17883,6041,9723,16762,16846,7507,14675
27366,1802,9325,14830,8789,15986,13697,17310,9436,15359,3167,7752,12365,16227,1657,3716,15500,12991,6703
27367,7913,1138,10191,10463,18897,1785,13875,1884,2763,3661,19576,19303,18989,10484,10082,15037,12818,2693
27368,3016,15086,8189,607,13172,19653,3497,13393,5710,11127,7801,3246,16160,16252,16848,9320,10632,6706
27369,479,1307,4562,11905,12034,9899,15320,11469,4536,1825,17409,863,5580,17292,11996,8483,1225,9321
27370,6899,3862,8730,16309,14883,9108,13656,7559,10018,930,11401,17849,14002,11123,13256,11511,13304,15199
27371,2671,10736,9344,14818,988,14083,8269,12199,10483,3160,3762,17691,7170,880,11526,17154,16005,3912
27372,16464,2475,11351,16133,19362,2163,13299,14520,1149,8838,11102,16117,16708,6672,2073,1269,11530,3536
27373,7352,18526,11360,8002,15277,15982,9731,1991,17963,1589,4269,16390,2728,8980,15861,1516,16520,14562
27374,2574,18482,15220,17322,10559,3216,18688,2367,619,9242,11989,14863,16332,10951,6816,4811,16388,3845
27375,4793,16233,2182,6270,7738,9344,3878,17474,19537,19893,17911,696,11855,11088,12068,15189,9493,13743
27376,16176,5800,13887,7015,6417,15126,321,17221,3646,7062,292,11603,6188,16085,3528,8365,11435,8167
27377,17222,7461,8560,19626,13585,16338,3221,357,3472,12222,4315,18522,1542,4724,875,10264,14422,851
27378,10314,4923,13717,14146,17298,15247,5465,17492,3535,5517,11880,13251,14020,4243,3936,8330,6344,7279
27379,17580,18411,15642,13237,11465,11560,779,18377,15782,9995,17866,9543,9654,8981,918,11241,12155,19658
27380,942,4328,464,17179,3091,11239,17589,13199,14293,18466,16861,913,1610,16072,3471,19205,7602,17892
27381,10980,8241,1888,13790,16700,16276,5310,4641,17285,6357,5232,678,17164,3628,1618,13088,10806,7263
27382,4578,18780,10391,19034,16378,2079,11374,5516,17764,1737,8292,1615,10149,6932,5790,8051,17068,17866
27383,11671,5146,7454,7999,14725,10237,11949,11089,5459,4464,6337,18806,12399,13239,3795,180,13645,354
27384,2103,12187,9773,12010,13038,17715,8710,14034,19734,11917,1025,19652,18059,16928,15313,8993,1643,1203
27385,3703,19513,9739,9120,15084,15914,1828,18420,11557,7071,14087,13096,4131,4359,12869,18033,5390,11824
27386,9030,600,17073,12513,11477,10813,3235,5922,8642,11232,18823,3100,219,1315,14550,14035,15488,9454
27387,17285,11406,3261,4346,18724,17385,17888,1177,3214,16649,13021,19106,3385,1582,6308,17344,2052,12299
27388,7989,7513,14885,7746,2135,11562,19228,10311,764,781,8168,10517,426,4045,11962,4482,19365,3807
27389,16595,11715,14908,13731,815,7764,8569,19134,1185,17398,7348,4559,2297,7231,13182,5408,8378,7638
27390,7383,19016,19729,1004,19660,4838,18574,10788,18978,17687,9607,6758,3770,1780,11620,15903,1871,2749
27391,2387,734,9608,14202,1598,6246,5259,19346,13676,9889,349,13845,9984,18015,12365,18023,9402,18877
27392,19368,15540,7415,6416,15757,8764,5730,7044,8715,15381,6285,4833,8969,13156,2329,9755,2020,4564
27393,2137,8428,13746,19722,10178,11459,8671,18381,8940,6216,6591,10172,10291,13541,3468,1320,13474,16189
27394,7913,19210,17561,9117,14959,14256,1204,7584,11366,16440,3340,19464,3570,11273,8456,3973,15235,19657
27395,13652,5042,6981,12875,556,16045,10761,18039,2207,3423,19087,12006,9065,13268,16695,11553,13149,934
27396,5700,11915,13403,15439,12990,5723,3733,14489,16149,12616,1979,9438,7762,213,14136,14146,16209,11872
27397,1755,12163,14790,18786,14909,12561,1702,11479,15780,17641,3083,1597,12457,12471,1018,1589,15658,11554
27398,10554,10603,5293,2841,7503,8508,1193,6739,2849,1097,192,5613,8671,11649,462,19549,10007,2079
27399,2608,13108,10913,5719,8779,18684,16085,8319,10098,17870,1657,14704,2223,6828,9394,13471,675,2014
27400,4219,17294,9520,2309,16055,7597,6103,17207,14488,2670,14255,11984,17376,5019,17824,12250,7997,8978
27401,8596,10249,2455,6904,12150,1484,5844,17699,14226,16938,16963,12198,4319,7573,11049,11596,3607,7873
27402,5471,4127,829,9019,12691,8984,2134,19574,7299,546,2415,7870,4056,8193,14727,18055,15639,4701
27403,17449,17996,8719,13432,2068,9117,5037,5858,18189,635,3339,2002,7807,4572,177,9203,11384,6417
27404,18299,12932,18348,926,19018,12528,5827,11404,1373,18390,7797,10401,11470,6657,17601,18833,8518,13604
27405,3592,14323,11647,9413,17529,16975,14696,5292,14694,3241,3856,16411,13415,17184,7848,7159,10678,14514
27406,13277,9952,16696,8726,13239,14413,19369,4644,5717,2905,339,7274,280,5113,12270,14034,6196,14605
27407,16050,7578,5997,14089,13313,970,6088,3435,3234,10978,19647,10704,6808,10729,143,10272,3805,1717
27408,16575,8353,5940,15183,17311,18119,2071,17191,8245,11026,5951,1566,2973,6533,17357,8872,4457,19360
27409,8674,9132,10911,167,10534,1480,15478,5668,1763,13500,2219,6947,16178,1733,5741,19920,4674,11628
27410,12120,16672,13435,10840,4196,8215,8874,910,19489,18713,15284,11712,915,2022,18769,3312,16097,10859
27411,19302,5527,17644,7805,4907,19286,14302,18964,1030,4879,19709,15126,163,11593,11565,17704,15354,15905
27412,13045,19547,19095,191,17568,3264,18806,19030,14815,17619,3700,5258,9169,11473,12323,5500,5695,13909
27413,15311,18819,19174,15125,18042,9601,11601,7392,5838,15026,15394,6991,11997,5713,9877,15161,4650,15193
27414,4238,9093,12358,15256,12699,13245,3452,2377,9213,4992,7001,17146,13602,4704,10804,17259,4262,13385
27415,4377,17710,11923,18609,19792,3039,18903,12676,18810,18875,7205,15916,3242,18653,3060,19243,4893,7478
27416,13454,16289,18528,4131,6531,2302,15307,15569,4911,18694,14375,8957,1312,4040,12699,6714,1549,3538
27417,11474,3244,19743,17382,7739,6223,7259,11076,11742,16829,7425,17970,8663,6689,14127,14483,3615,14053
27418,17124,6635,17136,17685,19259,16886,2096,14765,19826,10774,15994,15814,8880,11932,16626,11128,2684,2752
27419,14712,13873,7414,17774,16817,16826,17732,11175,15910,3399,12855,15751,7577,5521,10312,18659,2417,9243
27420,9737,16422,3368,5412,7997,17313,18070,12016,1059,8810,17730,16148,19299,2398,6024,7099,3003,9291
27421,16183,9312,2024,15319,11280,18313,16154,14609,6205,7894,17054,11755,1627,912,18268,7997,1935,5579
27422,17005,1851,9466,1214,19246,14447,11108,17717,9057,4418,10985,16160,12480,17173,1370,10272,18760,17726
27423,4016,6116,10603,16949,13939,2002,8109,10107,19028,13935,5616,3205,17110,1810,13679,5883,14694,1900
27424,16328,14163,8743,8052,1536,7344,1971,16179,11781,18727,18714,12380,13491,11402,192,13923,18969,8440
27425,10425,13876,7672,12654,17937,9116,5563,12287,2331,2656,16810,16796,13902,10943,5446,11718,16051,18118
27426,19017,9826,4630,10000,4410,7794,6226,8911,14784,14159,1294,11882,5921,14647,17873,12721,9597,15227
27427,7901,1911,9204,18363,15573,12474,19898,1236,12306,7941,690,8137,15602,2611,12414,18020,1099,4046
27428,16148,3930,10486,19892,3359,5014,7194,8792,3977,5462,10845,9056,6935,15640,17527,17380,8067,4995
27429,14430,10703,12014,3163,15091,150,13339,13973,293,19766,10278,15580,4867,9862,5425,12108,3858,11676
27430,6124,7556,6790,15170,8999,3200,2357,9248,3217,6528,16330,16174,1205,9700,18396,14935,14735,7106
27431,7053,14339,7243,18699,5559,17999,1459,17125,2039,8741,15042,3573,2895,2566,17978,3159,14416,4339
27432,5749,8584,18001,7054,2414,9798,10154,19773,14474,17159,2050,758,14000,7840,1918,2400,7734,12698
27433,4215,5470,12026,7603,1627,6256,9964,15593,6216,7655,6866,14024,1783,3779,14771,14838,4569,16452
27434,3684,7913,1659,14654,17221,6296,943,5792,11801,3035,15482,17744,17558,15878,10966,12270,3651,18013
27435,557,1751,9515,4624,13189,14338,7407,502,14370,2125,6823,5902,4451,13497,16474,360,10493,13726
27436,13760,18825,3540,6590,6669,10207,3131,4247,4317,13466,18482,7238,12795,3922,19331,1028,17995,17443
27437,16835,15558,4400,2581,9357,18766,9457,11987,9486,2670,4329,390,14630,15101,13163,4317,17647,4628
27438,16688,6311,3182,5859,11634,7132,1968,2462,10969,16052,16536,4475,3000,4970,4272,18533,10285,17646
27439,18995,8585,2132,13897,5191,11478,17833,9064,5440,19859,4555,6712,1195,17843,3547,18175,8392,6603
27440,12956,10215,15032,12696,2769,17490,13768,4053,19787,12189,2483,18340,10886,8744,8070,9743,10950,12722
27441,19999,13552,15331,19844,13163,2974,14071,13216,18562,2416,12722,16003,11798,15661,13462,5008,11315,6162
27442,10093,9598,2126,3350,12339,1139,10260,5351,7997,18996,3607,7957,13327,10715,5571,1182,7044,11784
27443,15800,7453,9654,18053,7759,9065,767,18191,10149,19383,7128,19437,18081,14858,16993,11241,1795,2958
27444,10775,7802,19344,3101,6135,15011,7789,12140,8810,12272,4529,14825,3713,16228,7754,18187,17569,15035
27445,17946,9563,14832,17717,10507,9573,2399,5884,9712,18987,11447,15908,4785,8300,5384,16478,18760,19830
27446,17460,1686,14059,2181,5830,1067,19411,3574,15589,878,903,4160,516,3936,5037,13719,10262,4757
27447,9145,9833,4832,13676,9424,15886,3051,15865,19975,4589,14293,3105,2323,2257,18769,2439,7081,4240
27448,1464,19853,19457,16339,9133,16598,8501,12927,9252,14110,13488,8761,5809,10398,10739,1318,7704,13431
27449,712,11449,15949,3263,4364,2512,4424,7520,414,8039,9051,17244,9675,9393,11572,17375,7025,18379
27450,15590,8315,5821,5593,15293,15172,12149,3189,18990,10509,10017,5567,8809,2111,2380,147,17392,17047
27451,9355,2124,13188,7592,8798,3944,7120,14333,1487,8198,1741,13567,8838,148,8390,4524,13068,13422
27452,10685,19317,18854,11213,14724,15796,19397,18412,14801,7000,166,17880,8982,1721,13963,5190,6787,3375
27453,6275,2856,17013,15112,17473,2986,4284,1497,5516,9486,12059,12608,13782,12311,14910,19454,2499,14085
27454,1345,12258,14726,6948,1327,3594,8312,9008,19107,1350,5404,7456,9146,2092,5966,17942,4700,12978
27455,7978,3010,1745,12330,6670,11204,7727,16308,10072,19109,658,4789,12156,5820,2703,8586,4521,10885
27456,3241,3748,3143,14858,13581,1037,4064,8405,16969,6111,2705,6759,5060,12003,4286,7445,8798,10266
27457,15029,19414,12978,9224,3376,12275,3598,13595,11154,6826,13178,6036,19626,10587,8438,17085,5206,18564
27458,11849,19112,7481,2494,1291,14225,17101,8516,16487,5576,12841,5603,19662,16499,9794,5337,15991,9298
27459,14625,11808,9492,13561,4308,4042,17961,12626,5489,19802,6047,2107,12953,1776,19929,15072,7454,4130
27460,17603,5365,5048,18439,5567,19666,1723,13798,6525,5360,1368,17065,2754,14258,8526,16641,10222,713
27461,8961,15192,8805,15549,3102,11821,18722,13603,5231,11789,11768,16996,11019,16060,6302,9492,801,18363
27462,8471,8212,7143,12352,11029,13873,18369,13134,10207,14023,11178,19456,16385,12257,4249,8168,17084,14190
27463,14848,3630,10324,2433,10961,16465,12748,19873,12272,3830,4193,4518,10187,10064,12335,17942,17281,15559
27464,10671,13858,13214,15052,5299,19353,11804,11921,3861,4331,10930,14355,16647,2383,1860,4827,15316,10240
27465,6027,1257,14638,17570,18613,15795,11072,14631,464,1284,9991,17366,9857,6058,2343,11948,12198,6322
27466,4999,17254,17598,2695,2826,4650,9075,17909,15510,6104,1268,6315,13626,15239,7032,14400,13461,11315
27467,9136,9202,11616,17689,3132,18187,4612,17481,15565,16608,19328,3625,15475,3528,10629,16064,14498,3937
27468,182,18775,927,255,5558,14503,2354,12757,18567,2154,9754,13315,5307,7555,14474,15568,16572,1465
27469,1095,6812,13259,5756,10000,1996,4402,18415,10672,6110,19153,14768,2307,8441,1487,11387,8680,19395
27470,12600,19830,9511,2196,19108,13689,19788,8362,5524,7717,8108,10314,9284,15602,7674,18461,7990,396
27471,12753,1770,5847,13647,16431,1086,1510,19251,2326,18515,16997,3736,7774,13101,9744,3193,8970,17244
27472,8379,4282,13091,847,7054,10962,5753,14908,5522,12759,13164,8920,13653,15292,7550,10608,926,16035
27473,7778,11509,6627,17446,10004,18252,8626,15036,8144,4363,17725,15493,14854,17640,17219,2595,16297,11309
27474,17524,5944,3153,5626,16277,19739,2540,4716,9251,19119,7989,15513,17553,14758,18545,19065,2717,3743
27475,7230,6911,9547,8107,13288,8943,9602,7396,13887,6810,1681,12286,16822,16967,1321,15651,8481,3494
27476,5625,16497,3936,17274,19753,18847,7209,11668,6401,6747,14956,9713,2115,17339,18353,9966,217,12519
27477,4076,19962,2132,13915,17457,8521,7405,6723,6921,12172,7869,3588,10883,9700,18687,6861,8532,15608
27478,13133,16596,5598,19751,9218,16186,9345,18862,15593,19679,14068,11840,8783,6582,1162,1232,3050,8157
27479,16297,18854,13797,10579,16955,10025,3725,17094,14918,10668,17658,12228,15591,12379,12571,18574,10148,7529
27480,15750,10863,3858,18500,6370,9023,19556,7799,2190,18193,14797,3526,15477,16245,1643,11900,11549,12077
27481,14839,17212,12402,1034,9355,15528,15321,5767,11081,11159,11773,19831,8500,8269,10612,15322,19434,1572
27482,10596,19264,1850,2640,18053,13455,10602,3177,11714,17474,12193,12136,4073,1675,9897,12173,10339,3947
27483,543,18543,18787,6508,4298,15968,10395,10295,8010,18193,14691,696,1058,1925,3845,6459,5041,13297
27484,12472,16995,10996,3911,18187,7990,5429,15817,3008,17022,19527,6310,18486,2947,6663,1930,17263,8090
27485,11225,11352,16964,7005,2350,6673,16545,19056,13745,2832,4860,11236,3794,17916,18127,11216,11150,11267
27486,18656,15023,16936,10550,19103,1935,9309,794,10974,13871,16169,1424,12482,14825,14937,9933,1817,1664
27487,17622,5981,1942,155,2263,17756,546,10305,15271,10098,9700,9768,19671,7360,5150,2677,1477,1402
27488,8840,16777,12408,17843,2833,16306,4778,10880,6248,6723,17332,2517,8469,19758,1462,17147,9779,15439
27489,16463,14722,2782,8898,14408,11130,8475,12517,8197,14779,10181,2459,17447,9530,871,19194,13546,6741
27490,732,12620,13548,6945,16362,5349,12830,13573,3918,5235,14553,18950,4519,15638,18327,16541,7329,5683
27491,13791,12344,2778,8768,729,18236,14962,19419,3855,6684,8571,7890,18162,8221,17283,4673,7347,18619
27492,11059,16149,8313,6595,19435,14553,15047,19045,4003,16805,7121,3891,7421,4943,317,14323,6054,18726
27493,4266,14370,2220,3083,15480,5327,3114,11850,14358,18929,4405,5975,986,12972,1076,15211,7520,7109
27494,3294,6997,991,7854,15225,10120,4730,6652,8540,14958,8183,2185,15381,19894,5410,2913,6903,258
27495,4068,19538,15288,813,12305,12726,6092,7339,5057,10230,10723,16670,15704,6305,6459,4168,7495,16971
27496,9025,14078,3457,17211,10184,1602,5087,18651,6219,8644,4527,9334,2181,1778,3647,12571,18995,1964
27497,1732,8928,19915,13498,13414,11465,6409,19295,14078,2998,15443,7699,6568,15547,10051,8946,15709,1072
27498,18287,11659,19342,10576,7017,11216,5812,4580,7256,19940,16466,14542,19353,2556,4560,19282,3014,15018
27499,15463,10372,12399,4296,12193,11904,11224,13884,1750,10103,16617,1958,17260,10055,7108,1199,6125,9184
27500,17415,4690,1090,14890,13964,13280,8482,3683,14078,12531,10303,9914,18461,9601,11251,3859,19264,5414
27501,16575,14006,1866,6976,14391,5104,19344,9141,3440,12781,4174,11847,6207,18946,9205,16917,6204,4926
27502,2955,8239,16754,3493,17908,11144,8311,15166,6702,3912,3955,5257,4740,721,15086,482,13326,1116
27503,17730,3090,13843,10665,3418,14719,1250,2878,4971,5088,9353,15286,3787,3851,196,208,17936,7074
27504,1921,15195,1500,19696,6508,7597,10707,2394,12261,940,18354,17229,10827,5932,13119,14011,8555,11646
27505,13122,14643,2971,11042,3290,8075,7265,7234,427,13767,1969,5818,5093,8593,16879,10686,10792,12605
27506,19964,3878,11518,10567,14386,3872,18997,15117,7175,1100,12786,19430,5694,16247,1379,1181,17047,669
27507,9855,10562,8305,4054,5672,11411,7681,19665,14271,751,5496,8348,16425,10467,2697,11178,18054,3227
27508,10694,2287,1959,8206,359,4832,8859,6836,3374,12628,2200,2712,10561,1365,11316,5169,3446,9744
27509,7726,6641,4288,17206,411,387,6948,2411,4560,19216,11113,11967,3230,13831,19798,13693,7091,6699
27510,4908,17261,16287,16939,11814,6797,11987,6035,13425,18552,2560,3742,2568,2955,10674,11896,4885,4735
27511,11752,18187,6034,6468,15188,15180,6818,9253,19437,15333,4422,13172,19663,19015,5818,8547,17646,520
27512,1978,7468,3969,7635,8248,7266,3369,18223,18410,14655,6355,7780,19030,3697,10632,12216,13668,7399
27513,6568,10863,6089,15300,4079,13522,17854,14318,1108,6857,9524,6142,18641,16792,15326,19076,19873,1949
27514,11266,9942,7772,16378,13837,4225,3367,18333,17544,14718,15206,15537,13355,1613,2421,14508,1329,1674
27515,14788,6860,17662,250,9621,831,10509,9295,11556,8695,10209,4849,1791,12173,7082,6702,16242,6900
27516,9567,4930,16672,18918,2202,5651,3326,19730,19633,18125,18064,11242,17049,8072,356,4134,16959,16546
27517,19518,17546,4058,16223,11828,8220,13059,8215,4615,7543,13603,7763,6174,2728,10851,15886,1625,13234
27518,5368,7729,14967,7457,3781,1929,5372,11966,2196,14327,10581,6930,3926,15204,14651,16383,1889,5903
27519,11344,17772,16897,16160,9044,14846,4762,15202,1791,19766,11964,6596,11552,14035,17163,5443,1557,7614
27520,6425,19616,1300,14398,3751,851,2513,8820,9844,6736,2992,6231,6056,6627,14623,7117,9792,19882
27521,8780,14311,1461,2874,15234,569,18949,15311,4175,7948,1265,6385,2113,370,4005,10139,16306,14835
27522,9951,5582,4140,6568,6934,7628,12432,14040,16664,3460,4126,6838,1613,1925,13742,11734,12631,13472
27523,595,16375,12107,1387,11666,8944,19293,4099,9036,2913,587,11385,11812,13339,7646,4036,18423,1469
27524,3446,8002,18911,16329,18275,252,9721,16804,18899,19434,9926,12527,940,2519,2934,6428,5593,19145
27525,5195,6201,17498,785,1650,16399,9256,8635,10315,1746,730,19453,8681,697,13557,17776,14049,15136
27526,4252,5999,13350,1219,458,17903,3376,3958,11202,8835,173,3210,3400,5844,19445,10478,17154,12913
27527,5568,2105,13300,5143,17158,3732,12595,15807,3627,3874,3783,4564,13284,13732,14631,11187,856,18804
27528,14494,13813,7107,10076,5077,16697,15599,10745,13513,2021,836,12822,19285,12614,7212,5214,11164,11297
27529,5995,4383,377,876,5597,17689,12759,628,11712,11813,18267,7247,10274,7530,7651,2636,15117,2407
27530,11920,6780,374,6289,12751,8618,18765,11833,14011,2130,6013,13411,15444,2227,12955,13583,1470,9381
