"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
27093,13399,19669,819,7700,14209,14463,9430,14082,4099,2202,13998,16308,7006,754,9857,9499,1524,9217
27094,1093,19286,7041,11112,2925,17320,4082,11335,17408,10470,1365,14956,7500,14530,15589,6042,17878,9896
27095,4650,12256,14502,18903,2039,479,9979,19182,2280,15193,428,449,16356,2790,13357,5492,10106,7835
27096,2960,18337,18972,5046,1036,5041,19488,10537,8607,748,19584,15555,10131,396,18930,7667,10548,6093
27097,17629,15997,18292,11339,4027,11624,2772,15216,17185,8645,363,1998,18522,3398,9688,2703,10311,16808
27098,12786,16458,14321,13657,11411,8017,17965,8356,14116,3699,2124,19059,19950,1513,3423,18574,13133,5355
27099,19732,8416,9315,13133,6623,1986,14396,1855,13282,1212,816,1512,207,11415,10614,10084,10268,196
27100,13856,17913,14253,10673,19852,16910,14968,10594,6443,3063,17178,14852,3204,1887,8708,16041,11035,11938
27101,18714,12835,19245,10349,18279,5278,4381,15452,14321,15256,6479,7585,16386,18708,1228,3277,17040,18358
27102,19353,18723,1068,4382,2286,2328,19933,19180,5759,12233,2305,10546,17880,1458,1266,5548,2651,3248
27103,7920,11320,5472,18949,17886,7621,8268,6711,10943,7280,14492,11755,16640,18346,9924,3188,6230,2821
27104,10599,11842,16519,15647,7557,15323,12062,966,1765,5325,8901,10259,17999,9372,695,18101,4947,17321
27105,11964,11310,1126,10031,16924,6986,10352,13183,16984,6597,17062,6035,2915,17366,9132,10746,4183,2243
27106,7507,18505,3625,13001,3051,19945,9334,14606,14832,11385,12797,13300,4502,19025,19254,4110,17061,8477
27107,12311,1338,7150,7473,16316,9408,14615,18628,8216,13435,3299,16494,4714,15040,14773,19509,16091,18158
27108,19042,712,17076,4375,12861,16103,2210,13250,16344,15141,16452,15908,17258,18376,17010,17401,7986,9563
27109,3768,10329,7040,6001,19923,6850,6481,13924,14687,3512,17259,5797,2724,16308,9752,6344,9480,14704
27110,8023,18931,8666,12481,335,3183,10321,14602,16061,7217,9439,2791,2212,1640,11128,14962,16071,11516
27111,2507,549,4415,1041,1628,13651,3168,782,17291,8196,16802,19592,238,9711,6340,12024,16991,18498
27112,13469,5870,2350,774,8888,15613,10226,16770,12076,3010,16128,18458,9248,18444,1887,3271,5476,2525
27113,11147,1427,18614,6167,4885,18002,19482,19085,6956,2164,653,9874,13672,12593,19550,16664,17382,788
27114,6913,12515,5644,5036,9158,6516,14401,2270,12315,15683,11391,9731,7706,1393,12316,12156,15828,286
27115,1027,8584,1672,2523,10980,16423,12327,13254,13746,17591,19973,18127,16527,3280,11111,17224,12369,521
27116,4406,6727,16126,2241,11479,5846,527,13991,6864,2328,2841,6239,11758,8526,17335,15947,13828,1153
27117,17202,17147,8689,11320,17335,7487,570,15661,6114,9752,16420,17058,4737,4632,1260,9322,10138,9820
27118,15995,18885,15560,5154,674,9721,8578,19376,9158,6493,12046,12932,18505,11651,16835,15962,568,11317
27119,6251,7430,7687,12411,8622,10870,1738,8924,9873,17904,2683,19091,16299,15356,16354,4724,8602,11973
27120,10055,4049,12395,1649,8737,6600,9541,8626,12783,6666,11623,17814,9482,16006,242,6037,17370,3749
27121,3711,7138,1252,16218,7571,9366,692,13672,4864,5623,16404,12554,2365,16312,17712,4543,13142,8973
27122,10820,14039,11759,7890,12344,1312,12179,7189,16753,8855,17863,18648,17207,19691,4737,2723,15651,679
27123,13357,5221,14103,18522,15153,14785,12104,6492,6315,580,18381,856,9055,10496,9401,9139,17190,4039
27124,3165,2878,19896,10902,3856,16004,7260,11777,19956,4825,17324,17829,8040,17345,15067,8887,7870,17470
27125,4620,18094,11346,2409,14668,1919,5490,15185,7896,17811,17657,8194,5752,16471,2499,12793,6093,7173
27126,14233,2809,3078,5748,5192,2506,12221,3796,14237,1834,15095,11305,4200,4023,13637,9654,12281,9227
27127,19452,6850,3524,9210,18749,4936,10730,12063,11130,19052,6088,14763,7757,3061,5344,17004,13809,10552
27128,7340,15155,18666,14322,11918,14526,12120,4465,8895,12672,17552,8850,8194,1457,9942,18923,11199,3717
27129,19057,4209,5135,12309,11153,10099,969,18901,9931,16354,2191,6825,8074,16182,14526,9968,12381,13971
27130,7714,1020,17763,11594,2642,17784,16030,17813,12246,3856,7529,3596,18984,9043,17210,5516,19204,6885
27131,12233,17217,19721,12873,14890,9230,16655,10715,14764,245,14051,7368,8869,100,1187,17053,7831,7044
27132,17576,5205,10449,3612,5545,14324,12709,4044,8596,16915,16960,12164,3445,3431,1597,17749,4059,14312
27133,2967,9746,16059,8756,8926,14790,5383,19660,9624,5408,13274,5221,13013,12579,18637,8284,2754,19402
27134,11568,1297,5595,14357,15604,1792,15470,18213,2956,14292,3131,9337,7959,117,13231,16816,19637,9364
27135,8604,1270,3168,16629,4928,12518,7230,858,19243,5426,16305,14814,13631,10706,15072,8751,7864,17186
27136,532,16687,12837,13731,4330,19510,10207,14716,17281,5239,2742,4286,3854,17608,10116,6535,2154,12423
27137,17407,567,12104,17533,15217,7784,17561,9873,9831,10185,13914,7469,18198,2525,5321,5900,5469,1130
27138,5570,1581,11355,18014,4349,13007,10668,19687,14289,6115,11334,11661,8882,12827,9501,15434,18898,8534
27139,4328,1937,1316,10650,17163,18895,5690,1546,315,549,4265,5814,13282,5183,16763,1171,7476,2125
27140,7660,19983,5675,9278,12573,14954,3511,7756,11749,8658,15873,5055,19606,19822,16876,19744,18781,2054
27141,15727,17014,15232,15121,16555,2566,4092,5489,176,17904,1162,17311,13398,15154,18175,3306,5347,16654
27142,5638,2195,9681,11133,5862,853,10402,4483,12663,17214,4312,17975,14707,5395,3855,774,5523,15603
27143,586,2546,2056,15082,16121,17013,15173,10807,16324,15810,19426,1183,4876,7199,5242,13145,804,18569
27144,1882,4728,113,6399,2102,8928,7407,5552,11105,8733,10988,7660,4594,15782,465,18935,17922,12611
27145,8663,18955,2446,16233,1325,19825,17669,19903,16907,18892,17769,19045,15036,3160,3526,9195,2054,5710
27146,11324,10884,17494,10539,3900,6600,16345,13696,15663,10296,9037,3557,7841,1585,10440,14318,10612,19137
27147,10639,11709,8778,2050,12945,9764,11430,6812,10057,12259,2412,9479,18820,10160,6195,14389,2609,13646
27148,13457,9835,6854,15854,1162,15994,5297,11265,12932,19664,3867,18745,3815,2972,16392,8675,3320,11451
27149,11676,17674,5321,11546,2949,5941,1662,14888,12513,4610,14377,18684,5396,13665,3905,7858,1752,8457
27150,7835,19205,6956,6506,11814,13301,17154,13329,112,8140,5302,3077,11785,2578,4599,16866,16657,2507
27151,643,1034,19254,9382,719,12334,12450,19902,15414,17658,5955,17326,13958,902,19707,802,9934,7401
27152,14509,4136,2242,7953,14650,7847,3510,15175,13787,15926,10754,11461,4421,6555,962,14734,5885,15318
27153,12265,3215,16257,16315,13217,13280,17300,3050,18690,2176,1669,713,4845,10174,8013,6363,7932,16976
27154,14268,15762,16162,5653,1300,5463,9765,9621,4410,9954,18137,12205,15620,9389,8626,14991,11022,12399
27155,4721,18425,18711,16219,8503,15197,7524,11323,8163,18044,18712,4058,9790,2338,6838,4089,19182,16641
27156,5954,17451,16964,13723,15134,15226,6785,19479,1784,16432,888,4298,366,16190,3519,16206,8940,15772
27157,18037,19681,17024,14622,2873,17014,9313,16358,7456,8652,15039,4279,953,14066,3143,10937,16015,9645
27158,4625,13818,18707,13390,10918,1643,1469,17601,7976,16404,17674,4517,9054,432,16955,12376,17947,8323
27159,13052,17878,15663,16013,19779,2524,15228,6775,5849,4686,10244,10094,387,2087,17685,13772,17075,4027
27160,17747,4768,14362,787,14060,2002,4644,12020,3403,12961,13524,8670,10231,13198,15322,14161,16848,2283
27161,19981,4242,1274,14412,8295,9161,3898,19326,14527,1876,1610,17310,17460,18250,10055,12794,16333,14567
27162,2077,5738,9648,8167,2234,7640,11129,13609,5849,14084,12064,8691,16667,8326,5882,12179,11715,18922
27163,711,7233,10648,5383,18535,4606,10473,1488,19823,17265,10753,3842,7089,3333,18852,12648,14907,8763
27164,18736,12091,19731,10335,18237,6332,11772,10422,3368,6746,14993,16585,6851,2747,19722,19427,2656,16614
27165,1090,16924,13937,4576,19440,19824,5015,830,7145,15458,17207,10908,3132,1955,4540,16066,7579,12011
27166,11809,6714,6037,18887,10836,15683,16695,13905,16798,401,16603,14484,276,2435,9000,4234,17019,2273
27167,1822,15719,10294,11178,9388,16517,10776,9317,19581,2073,12379,14357,1343,4064,16844,8479,10197,8052
27168,11005,14780,921,15906,3348,18796,499,19159,14164,10698,16702,8007,2126,7739,8463,19050,9258,9706
27169,2176,19302,7769,3032,10403,825,1983,19302,12481,8479,12782,15461,4392,7446,8637,1503,2014,4473
27170,4086,14538,5840,5814,17487,14049,7948,17499,6982,14314,8507,9109,15172,12673,4890,19895,18074,11100
27171,17988,5816,11588,17716,17919,17667,7121,15898,18205,10392,7527,17357,12462,10582,4182,14582,9539,18446
27172,17589,2351,16012,712,8718,10773,12826,2386,7553,14662,19689,2430,4809,1405,9773,222,11040,13237
27173,18725,11734,1562,16551,18348,19165,15431,18068,6977,6067,581,6020,2903,2959,2511,14082,1904,8699
27174,11727,12434,4488,11040,17611,13100,6453,4392,17984,12114,14561,11001,18903,12281,10433,5616,12438,2363
27175,5697,7327,16687,5526,7015,4091,7557,4415,1212,17627,3853,18866,8048,5860,3657,7523,17901,15020
27176,16498,3087,837,14895,14862,5670,19910,6083,7874,9464,13541,4194,18389,399,421,5566,18953,15297
27177,2083,3015,5081,4129,19970,18776,10329,1661,11913,1724,6452,13336,17505,11528,8088,17585,4875,13060
27178,15454,7164,6570,10254,13123,2900,16473,8686,8273,4811,8211,13296,19747,13522,18086,11214,19743,13624
27179,5215,9264,5905,8935,17598,6062,2185,19012,10615,662,14032,6919,16376,7601,18877,5480,7122,11352
27180,16557,9289,3256,8618,4621,10866,11640,7069,13688,4305,7960,18920,15506,4784,7246,15257,4148,17854
27181,13782,8853,9717,17557,9890,5246,2616,18548,9503,1841,14224,12425,508,18326,11234,10608,2631,10147
27182,11521,4867,11739,7766,6261,4204,5362,10760,8019,2729,1667,2106,19194,14766,684,16921,4941,18144
27183,18077,5876,1086,13828,16943,10999,18049,443,9286,13347,17489,8248,2540,9036,9703,5044,11331,10289
27184,2215,107,7668,16583,3564,10975,17372,17524,17188,7525,8750,14790,4855,5729,14041,5007,618,1234
27185,5384,3923,14072,3562,13315,5294,7090,5494,3413,722,7458,10697,17343,1810,5324,8291,872,14462
27186,373,16551,1855,7946,9640,6286,14286,12976,12719,12572,458,6631,3599,15679,17779,12463,6663,8988
27187,3433,17709,19372,8151,16318,3175,14666,13206,11232,5708,669,351,470,11217,691,19569,1979,7119
27188,4376,13027,18117,18900,2711,12442,6357,17142,8806,17572,2970,17255,15201,13808,4692,17431,7443,7172
27189,4934,16752,11243,18727,4378,11736,2130,6654,12799,10943,2476,11679,19734,5991,6698,19871,158,9867
27190,19721,11757,9667,12720,18781,8315,968,3207,18606,18154,2516,15989,1619,394,15169,6466,15402,17227
27191,12849,18346,13403,3161,618,17870,9075,12815,2700,8353,10576,17642,4067,13835,10145,7714,8162,18551
27192,2468,10828,19838,4039,4303,4291,16056,4638,15257,19912,6226,10874,13375,3104,14595,17803,1147,10872
27193,354,5290,16026,13613,18657,10048,718,9691,6013,19148,17607,2008,11544,19289,1752,9359,18069,18299
27194,13019,14549,14151,2670,5720,8130,15804,12743,10995,17585,19380,1909,11371,876,14767,17365,12607,15963
27195,12389,16224,13175,4362,8765,17740,8603,5250,12259,716,2973,2155,1093,9450,10942,18356,19546,5309
27196,7350,2921,2903,7148,6308,8694,10535,18404,1645,8341,9819,5009,6767,19553,8200,14542,7568,11561
27197,12060,15277,816,2436,2944,16068,17219,14020,18587,16775,989,8927,16624,19844,17756,1585,16246,10167
27198,8067,766,139,4544,4679,9457,18905,9400,8099,18696,1072,604,12778,11668,14562,1512,612,1504
27199,7945,5558,8611,3884,16755,12287,11431,15688,273,10588,6730,7483,3709,14647,3826,11803,18418,11890
27200,13803,4613,12838,7256,8339,18892,3565,1159,11785,1414,4485,1885,10324,4971,6849,15066,15346,16881
27201,17814,6391,15986,6662,537,592,1303,4568,16195,10916,3170,11943,5084,3209,15056,3417,5861,13357
27202,494,18631,19260,10227,9662,14002,11081,17888,6976,11136,7136,14333,7491,14654,313,11246,8752,16987
27203,18381,2422,17319,7399,3058,4801,14094,897,11205,479,777,1173,15108,7911,11007,7685,19635,6179
27204,7188,7302,6089,12117,10843,2377,18111,13348,5289,13500,774,1883,5073,712,3388,18515,4528,11418
27205,5493,14047,4103,839,18459,10598,4725,14882,7834,1880,19054,4343,6656,5367,4234,6745,17190,16962
27206,12737,12179,7920,18226,19180,9960,10368,5381,6079,3665,1172,19252,6741,1746,14495,620,13819,605
27207,9036,3603,6500,6300,17983,16590,4992,3740,18643,13195,15027,12169,1031,15234,8975,14432,10938,7824
27208,17147,5960,11387,3814,3668,736,9340,13480,509,6991,16557,19480,2074,5257,19800,5887,15360,11863
27209,10043,3921,10810,2583,16425,3669,15833,12750,164,3306,8957,9236,5551,14982,4714,5195,15363,8955
27210,10763,17608,15252,18113,8419,14626,19767,4488,723,7158,2300,4544,11412,8795,1263,15993,19578,14429
27211,8423,17316,10192,19611,2855,14453,1766,282,9294,2610,18151,3606,2653,10833,18659,16466,4940,2114
27212,18830,17822,179,16599,654,16110,12420,14147,5258,8450,2596,6966,4500,18410,628,15201,1956,4002
27213,12920,13303,1678,16244,151,14085,7352,10353,10477,19083,4224,3133,17861,14298,1092,14761,19450,16351
27214,9621,1987,4683,7021,7605,14116,235,4987,8505,15182,2335,18473,3048,7219,9407,12722,3811,18163
27215,1234,8655,10321,11925,13625,3673,7743,16631,1929,8081,3286,6446,4655,8913,14722,18986,14981,18706
27216,15463,14129,7173,10503,15564,3399,16766,6908,5715,13382,5762,17143,16488,12907,9431,16003,19405,3066
27217,7774,18588,4341,498,9945,7331,12309,2264,19849,10033,15528,14905,8614,12605,19468,18782,5664,12307
27218,11554,2319,10615,3015,5326,2493,416,18768,1633,10970,7992,14340,13613,4461,19308,767,11190,2545
27219,14314,6074,15199,7563,17348,14458,4895,16712,18184,672,5464,9392,6208,19175,8597,8950,12531,4108
27220,19583,18159,19134,13918,18411,14285,6898,6529,525,4734,13829,870,8139,9666,6039,13965,5414,10728
27221,15187,6749,9941,16091,8062,5255,8046,18593,4673,7507,2861,18925,6866,2335,8471,6671,10998,8819
27222,14510,11084,1118,17050,1338,17498,671,8295,6088,15148,14077,13423,13626,1361,16057,1634,4731,1413
27223,6200,7925,1437,3142,6704,12715,5078,14272,3040,16275,7597,9458,16138,18666,4884,19956,18805,9686
27224,12146,5880,17557,15068,18966,10759,11998,18806,16994,9581,6258,2538,9118,9239,11256,15851,18444,4368
27225,19790,17733,6232,11142,6738,8255,12479,13230,11290,16739,13532,13504,14784,2595,10961,14469,9019,11927
27226,10887,840,458,5301,17601,14193,18281,16052,14707,5062,14390,13104,2505,2481,6409,1996,4048,13722
27227,18230,6377,12477,11504,12787,6632,1899,4269,7513,3420,7211,3567,19058,4134,3723,8917,4544,2488
27228,7279,12493,8999,8314,969,10048,15769,14540,18301,14833,9314,16966,16126,14673,8141,15712,5888,9361
27229,10068,6779,3693,1135,19215,11880,14854,1073,11670,14712,4295,2413,2791,7967,17187,2148,433,14751
27230,13988,16702,4049,4075,13567,8671,10395,10226,2555,14343,721,8111,6685,10092,19193,13843,7255,864
27231,15124,16057,12275,4469,13595,251,8605,7475,8840,1799,9268,16845,14855,9615,6065,19019,4496,8544
27232,3321,19416,1641,6397,13987,6364,15589,10202,12849,18108,627,11493,17178,17998,7473,16316,15066,694
27233,10673,6171,13394,2174,7675,4559,4235,8044,19932,18695,7991,12716,18056,9905,1411,6965,13008,4141
27234,3431,19948,2677,5182,6098,18262,13916,7718,5889,4599,18898,6901,11656,7008,2907,7151,6068,5503
27235,6669,10798,2717,6236,9551,19904,7200,11691,9453,15839,19445,115,13686,15678,7771,5517,18840,849
27236,8764,10673,3743,1352,10658,5087,18701,12985,14037,1072,9408,505,318,8686,13705,4021,18730,7819
27237,17033,8531,12580,750,18796,12898,19522,4123,12694,17939,5229,9462,19540,1577,13556,11097,3113,8337
27238,2664,7232,12130,11983,7293,15840,7695,1864,2641,19926,5245,14216,7446,3962,3410,9124,18077,12473
27239,4521,4775,6429,14236,7661,2521,7966,838,15647,5560,11253,7356,8583,14124,12491,7106,9493,11809
27240,8377,7528,9072,5072,6402,3769,19030,15601,9921,17364,16645,5078,19902,3550,16571,7553,9818,11338
27241,2300,16450,2423,16349,14911,14356,19911,9364,8494,9611,7996,15601,10606,3560,13511,18489,674,15916
27242,19923,5536,5082,14104,10750,6967,12739,15560,13400,9059,8532,14022,6605,7597,12064,723,18212,15421
27243,4755,13588,13138,14428,4261,17524,6314,866,12337,17765,19741,673,3610,18572,12038,9517,18535,15107
27244,6285,11308,17356,17583,13161,19043,17709,3800,5742,16248,8564,12205,16809,18006,16334,19952,7548,8195
27245,8026,13302,9195,7997,18995,7866,19691,13807,12298,9054,3633,3741,4007,12789,19341,10587,8192,10727
27246,16232,16694,15563,9830,13216,10993,4291,16912,9533,7446,12265,8275,11007,9205,16984,18776,16248,1276
27247,5500,4720,10344,17198,1619,3266,10367,11335,9145,3100,15947,16980,9194,19977,5014,4364,18077,13932
27248,3871,1287,17363,9793,7294,500,15011,2041,6495,556,193,18860,8046,9127,9725,6121,1405,10901
27249,7756,9081,10603,874,17051,9004,5398,1442,9990,1883,12890,12569,16678,16785,5716,17969,12233,19153
27250,16049,2042,8775,1914,1375,1683,10300,12209,3324,13371,12937,14904,12126,15818,2332,126,16296,13199
27251,4236,13721,15152,18190,18808,3641,5681,8522,16181,7480,1725,10610,14561,2350,18685,18455,5401,14267
27252,290,18409,12255,16640,11213,17725,10796,11071,14845,6434,5973,13018,17788,15841,6140,4616,13569,1709
27253,4140,8386,8788,14831,4984,7132,6325,4029,6467,5274,16547,5032,18869,2554,14662,2843,3227,2287
27254,3936,19303,9380,19313,14230,18603,14746,6377,15945,18592,17817,12423,6001,12349,15651,2806,14663,3784
27255,9603,1899,580,6129,4069,10750,17527,18422,17950,4638,8542,16444,18261,558,5308,7113,18503,4623
27256,1377,6625,19830,10225,4975,9757,15622,4074,9196,7204,1314,15080,567,13873,11881,18534,536,13962
27257,4077,17538,12252,16175,12932,6299,9353,17803,1154,11053,6888,166,2703,9162,18770,2440,7672,12241
27258,2136,458,18401,6377,720,19626,1891,15609,5197,8401,13193,12498,1220,9295,14295,12974,9600,6867
27259,9981,1589,7928,2693,13464,14021,15096,10439,19718,12585,16272,3476,14775,12053,14430,8732,3505,7466
27260,12040,1090,1852,17719,17959,12968,15432,7670,2194,1218,9290,2559,4003,16991,13177,5546,17860,4590
27261,1240,8036,19714,689,7209,8927,9619,9509,765,4512,11718,16892,15220,3405,9768,11618,16737,3581
27262,7554,12038,4807,6557,19153,431,6384,4087,13390,13081,19557,8581,16929,9451,7940,13736,15977,3018
27263,15044,4603,13707,987,11753,14666,5728,18838,2087,2129,8771,13462,15167,16164,19162,1304,5275,18919
27264,10085,1980,2862,19675,17529,11516,4255,17244,17888,9281,11367,18160,1132,4242,11703,19445,14098,5572
27265,19806,17200,6454,3687,1767,3278,17500,15588,14522,9558,11692,4336,9974,19577,9815,9467,7080,16080
27266,17502,17063,9916,7843,4839,2073,16423,19729,9673,4474,1755,15259,6535,13209,3191,2038,9351,17771
27267,19690,16599,2196,17588,7605,9951,16730,13044,1440,16228,10822,13246,466,12653,4468,2799,6450,3162
27268,1185,15921,17205,7208,14104,4977,10633,3147,14966,10507,18247,6223,6591,435,7904,7420,13392,11514
27269,11479,7765,16592,189,7291,15485,16804,11941,11437,4305,1652,17014,12827,2230,14234,15291,1007,12589
27270,14857,11992,6307,7525,15274,7458,603,16848,14298,6525,6092,11655,9972,19353,3777,15746,19833,18248
27271,12588,7313,11177,2544,3259,10645,431,7017,12043,13864,12411,7443,12680,6516,304,3938,2069,16322
27272,7608,2857,19341,19334,11003,16316,17026,4588,7950,18107,11183,13470,10606,5490,12679,2542,16888,11974
27273,594,13566,8729,12179,10115,11808,11661,15625,14496,16865,8111,18036,13027,11938,19011,6722,8381,10620
27274,18501,7768,7293,5001,1581,18109,15777,3659,18230,12592,8892,11014,8007,1404,12671,10640,212,9490
27275,15288,7389,4900,6787,208,19837,3360,19563,7942,18583,3900,6094,4590,6520,5663,11238,5456,17619
27276,16872,17289,13456,6294,16538,1613,9458,13782,13437,11368,3503,5809,1050,607,1936,15892,11063,8362
27277,12441,9186,2738,9393,18753,12423,3959,10051,8162,9471,16654,18660,12385,11038,4984,1388,3669,320
27278,15304,4322,17395,6649,9471,7134,4951,536,19602,6188,11293,13717,16811,3580,4860,9432,16364,11150
27279,4120,10846,14688,6575,3980,2794,19648,3946,17018,18048,14664,7975,11382,1660,13407,16404,5859,4484
27280,2020,5249,7919,5027,16868,15168,653,15596,6244,8424,8910,16125,4221,18184,3399,261,15484,14165
27281,4537,11278,15054,8896,188,7320,1290,13207,14952,3962,3426,5762,5900,11264,14894,568,3763,4104
27282,18865,17265,5394,3008,14449,15775,7722,4908,1890,18402,2136,14986,16993,1151,2241,16720,19199,4359
27283,5879,17931,19808,12067,3158,9995,4054,1721,3172,9476,6126,6745,7450,2642,17090,16875,14234,17452
27284,7274,4064,2060,432,3062,1811,15511,12580,12515,2061,6835,878,3151,18456,2282,7119,15334,13888
27285,9923,15458,7652,1482,7287,13607,3293,5826,9885,8828,10677,13060,9221,11097,11751,11347,17825,2679
27286,2492,1036,4147,19530,12409,11677,4743,5302,1724,6671,9078,5690,10138,12855,17852,12771,6636,11493
27287,19095,11130,12354,2274,18855,7489,1503,499,12769,19246,10730,16114,6232,5184,17382,5879,7577,11197
27288,16654,15141,7400,12097,14337,17661,3996,6860,11808,15663,2227,2766,5644,15289,5756,9066,16031,5609
27289,15413,18328,1398,12893,13697,7745,14938,13315,13400,1662,1475,8088,18125,8137,7885,9717,13553,12545
27290,3727,4589,18772,18393,2221,5989,6262,14156,2166,18723,8684,15160,11875,19802,17692,12801,15683,4110
27291,6137,1173,17063,138,8697,1127,2170,16617,5594,12656,7875,6454,19061,266,12622,6568,4167,14244
27292,14609,7957,4686,15072,3207,15250,19634,10594,18495,18868,521,6816,6696,1309,16995,5975,12278,18105
27293,10350,3922,9387,3472,1625,16073,19476,832,1320,17045,8792,11214,19517,17368,2245,11853,13728,2701
27294,19649,15824,13196,2417,5080,12372,10805,2879,2863,16438,5356,17674,1582,267,17775,3069,7131,8503
27295,2910,6021,19957,18290,12933,12803,4983,4705,4036,1336,12562,12617,13477,12809,1598,14994,13202,18701
27296,18844,7765,12784,13389,16407,6520,3673,14372,3407,12769,8569,8055,16721,171,8397,15325,1384,17661
27297,12988,15014,4151,10003,10649,6927,2129,7427,3134,7540,19146,835,12398,11184,19927,9363,12415,3360
27298,16332,8034,7155,13495,16055,16507,8831,12905,2446,10135,931,945,17014,646,14006,5803,13267,1923
27299,17121,12168,19769,9883,2100,8430,15872,5756,10972,17686,14570,10401,13710,19578,10436,14773,14979,4175
27300,11876,19731,9892,2658,8870,16711,15684,8045,12055,5878,996,19801,9364,5325,19676,295,11936,19019
27301,6537,8858,1798,9907,15612,18021,19659,3923,17333,13758,10485,8583,13122,5161,18188,10060,15266,10347
27302,18993,1793,3949,19729,7260,16146,16162,1241,5078,3501,17289,2429,17876,8793,13265,7977,7811,13377
27303,13788,13765,1576,4871,16283,4162,12500,19353,11427,7354,18498,4237,12976,18636,421,6213,1210,1402
27304,13269,11648,10844,9717,2230,16757,8797,7575,346,2092,11340,3744,10767,19924,14852,15579,1846,16306
27305,18882,12268,14937,626,469,9365,19080,13407,8035,1802,16310,725,9599,6359,18405,13341,12978,3078
27306,16305,3974,4994,7331,9228,14959,19531,2142,15228,7348,13780,3893,13387,3879,16254,7208,19946,10525
27307,12617,6972,3717,4785,4511,14532,9289,1491,1105,19205,15649,8580,9549,13037,6496,11812,981,19625
27308,18949,8921,3383,18956,9243,6895,3254,18205,1635,10373,15902,4658,16563,13132,6131,19346,207,16661
27309,6058,6264,11227,17179,382,17675,3460,1543,12704,6332,10182,9210,10955,19332,4192,16317,18818,14395
27310,2416,13182,490,19914,10267,6368,11945,12003,2519,13485,4332,4450,2384,10251,9903,7179,7435,17783
27311,7133,15955,16633,925,854,19736,7947,2583,7561,3687,4954,7883,823,19330,13423,3687,10277,7525
27312,15374,7094,8704,15311,11578,8807,11849,16395,12847,1970,19584,18970,7410,7941,10135,13452,4019,4502
27313,2236,14470,6213,14759,5736,1368,18947,10486,19625,4390,4643,1044,16865,16054,13659,15895,1946,4447
27314,3630,5845,8642,2825,15300,3462,18540,18116,14586,17182,11307,18286,19808,3732,17012,6098,940,17703
27315,9113,19540,3394,12627,15445,14021,1583,8563,5680,10217,5018,13845,16451,19130,14280,9746,8300,5517
27316,9611,8764,16260,1202,4158,506,7416,10250,4412,2887,3855,4261,7471,18628,15389,13426,16032,6355
27317,7902,801,18791,3727,6600,4187,16718,10515,4190,12635,14994,1268,17342,6674,2687,12598,604,12315
27318,8105,8755,6190,1873,3607,8591,16799,18722,13340,19243,3200,13515,663,7580,4701,17569,19344,296
27319,8828,4932,17008,2238,18308,4565,15716,5926,13656,1380,14442,11616,19360,14821,10396,15829,6003,12444
27320,16402,18752,18228,17665,13933,5103,3781,11887,5241,19580,14711,10756,1712,134,15151,10376,8681,12088
27321,547,12589,571,19197,10744,10702,8577,8080,14875,13964,11742,2476,19625,13494,13010,7791,3531,6065
27322,8448,19229,7064,11970,5252,903,13335,12158,13443,13947,3950,15815,2393,14409,17539,10672,15401,11465
27323,16453,495,9139,8679,8911,14830,12892,12478,12941,15148,18708,7781,865,3642,1366,19996,11206,14290
27324,2645,4851,2672,8107,13065,15740,13959,11098,17095,247,11329,18876,4913,6718,19329,10689,18505,9332
27325,205,3121,10338,10516,17578,11489,7262,615,14794,7447,14428,17898,13389,1347,19232,2859,9673,15576
27326,2726,3868,18310,8219,11871,12728,13599,1826,13317,13742,16637,7639,11795,167,14102,10002,11540,8878
27327,13201,10099,6374,3914,12383,5004,19278,18751,13022,15122,9999,3180,3399,1742,7828,14135,12358,9160
27328,15347,11628,4448,9391,1036,936,16827,3388,5912,5688,10213,10793,17705,11423,5387,18376,19478,18961
27329,13837,17716,1396,16811,12644,12851,4890,13187,4501,13575,17020,18487,13872,11958,16568,11899,2690,1774
27330,10446,12449,18054,19683,16188,10013,14697,11510,18542,6005,2948,11652,2443,13448,556,15397,13606,11008
27331,19345,3677,7579,18598,17628,13142,5708,11218,19644,13516,2619,18488,18007,14148,18651,8197,16834,13104
27332,10643,13651,15685,12044,7042,11181,19594,11091,1239,4940,17928,1637,10921,18148,12939,3185,3810,15221
27333,11030,6121,9599,2510,19109,12144,18073,5764,15150,2181,2171,4470,218,1262,14444,14282,4211,13295
27334,14613,19085,16471,465,4607,19263,11587,4100,6425,18929,10401,4592,7372,17339,9945,16405,18522,459
27335,8696,4347,10083,4383,3097,13249,12554,4941,14944,11438,5032,2958,7812,19192,3434,7121,9406,11979
27336,1001,6179,18755,2921,11721,11774,12369,16329,2314,19710,13354,1873,4673,7348,3448,3088,9526,7677
27337,10536,18311,11806,7118,5976,15240,16142,16019,5549,9435,796,19820,11596,2601,17515,18052,17758,411
27338,5778,2675,19534,6873,1312,6851,6812,15551,176,6395,18113,19697,11200,13940,9884,16614,9133,10446
27339,6925,18130,15445,9417,9058,5403,17440,17041,11482,18069,10976,6447,19347,14682,13510,18953,7206,7176
27340,13892,10628,19983,16226,6047,207,1240,15385,17521,8978,11784,14685,7114,19070,3373,853,17059,9365
