"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
27631,19899,11222,6465,18819,16896,16635,12339,18496,10029,14117,13170,10158,18961,16084,7096,14415
27632,9538,7099,11935,16773,13717,7209,12813,19824,11390,5248,14168,7727,12214,17964,5846,293
27633,17334,10404,17671,2834,7573,11129,18692,8241,12552,9275,2221,9392,12470,11485,6970,16917
27634,15838,9219,17216,3197,5572,3174,4701,8937,5626,2863,11157,7068,15010,120,6558,12222
27635,15618,19247,17556,7220,2307,7388,8886,1670,8415,4088,14607,17632,9162,8664,19327,6608
27636,19285,7440,16776,13332,11599,16653,6541,1525,7298,8584,7745,1569,3006,12062,1962,15855
27637,16033,18384,3709,18856,216,4070,6419,3390,11328,16092,10666,9077,9509,14586,18227,5687
27638,7182,7893,3604,19478,14864,18271,16068,18048,15809,170,3075,11932,2777,14066,7551,5223
27639,208,11665,8135,2982,9909,6730,14221,15002,15069,3846,666,18888,3944,13980,10842,19770
27640,16778,16819,16610,15025,11159,12526,1396,1456,14960,343,16067,13866,8606,13142,4972,17922
27641,359,551,711,11169,14259,468,17625,16468,5725,15866,18870,19358,15571,7133,18703,11527
27642,3941,1796,18847,13509,8891,12367,16345,12622,210,11107,16101,3694,18581,13148,17910,19144
27643,18431,13688,19628,4245,19400,7899,8936,18962,19998,15773,11410,6665,232,7254,7820,1918
27644,9230,10818,8317,959,1724,15110,5075,9911,9731,11617,3683,15337,834,3788,8592,14576
27645,15552,6465,4430,3475,18724,7300,14183,17596,1107,18382,2687,18085,7481,17141,7271,8346
27646,16196,8117,15534,1607,826,18908,5595,17799,12047,473,18009,5164,1653,7837,19823,11724
27647,2406,8515,11264,9447,4874,2760,5951,4755,4588,17118,18007,14348,1691,3254,3994,8413
27648,18949,423,6765,15758,12923,16066,6360,4514,5854,376,3800,15717,19725,2514,12218,14235
27649,12416,15495,4080,12300,5090,18878,7410,19421,15453,11263,1463,18954,10418,11072,13313,12430
27650,12835,17591,7011,9378,3679,2648,6239,1273,6309,16728,1714,15772,3411,16763,2316,10116
27651,15717,13211,5184,10391,2468,5293,11405,1374,14886,17299,18853,10319,7196,13784,1063,17500
27652,11756,5272,6328,569,4855,15597,7491,7208,11533,3667,7694,15240,9276,15125,8950,2526
27653,7739,17775,18763,16837,5411,8089,18547,194,1967,5433,10276,14202,4206,6940,19286,4116
27654,3529,7563,2128,16190,7503,5695,14577,10174,9907,10172,3336,2918,14044,18753,5152,10085
27655,19107,18618,14319,11935,9415,7368,16098,18763,7555,7433,711,1507,14185,19690,11162,16641
27656,6795,13131,2728,244,2358,294,12549,14025,4191,19059,7753,10005,2511,19143,4740,17144
27657,2838,18278,879,7637,7832,9596,15212,12301,15994,501,19504,8930,14841,9165,17778,15437
27658,5406,10492,8406,12062,4187,12153,4321,18359,4858,329,11182,8696,16501,6350,10536,14382
27659,4895,19304,10439,785,11172,11700,3207,8121,7607,6739,4173,3600,1561,2240,6283,5278
27660,10533,16725,523,19668,5419,9376,2522,14494,10451,16341,3455,15555,11367,18024,13422,11996
27661,1558,9148,17593,194,5304,8725,1016,17303,11646,10365,6980,13315,10421,10241,10863,2663
27662,7440,2154,9192,11331,3806,10397,7346,18244,1455,1748,6055,6090,12331,12604,15118,7136
27663,4044,2435,10191,11582,3577,6060,12562,13804,16050,7173,12179,3092,4756,10397,217,2019
27664,8334,875,11574,13969,8267,4891,16497,4893,9709,10117,14929,4226,19740,16688,18326,2687
27665,5487,2675,14104,6115,19830,10253,2234,16638,14636,10590,5520,5962,6919,15834,10688,1857
27666,3450,3458,10519,11202,9056,362,17510,17757,1094,13516,4505,6346,18894,19532,11491,15976
27667,2191,9397,17843,11952,8740,8586,18300,19568,1646,229,10814,14123,8144,4657,2723,12440
27668,16582,16057,4499,15881,18158,14862,17397,15851,9950,5720,8420,19949,5385,16967,13521,6082
27669,5260,14250,17235,7961,331,15025,1958,3221,4108,2357,1407,13674,12085,297,3568,12975
27670,3118,2111,5199,8342,6436,4941,7280,7974,10837,3671,1887,268,5899,3969,4200,17363
27671,10312,11103,16915,17349,7677,18329,9316,243,9454,2142,19115,8296,10053,13128,4238,7051
27672,4612,8212,951,8418,17968,9123,15390,3287,6640,12647,7349,13476,7327,10048,16125,10546
27673,8607,7350,4106,14962,14306,10011,7778,11329,8299,16692,481,3998,7989,7690,16549,7220
27674,19628,17599,14781,5510,15464,3629,7439,781,886,10352,3806,10704,17418,16282,17399,7074
27675,6904,4485,14264,7960,16273,19235,4036,15121,6661,7944,787,5350,12091,5686,10477,7640
27676,7500,2647,13295,10829,16241,2525,1535,12149,16732,16397,12771,16580,19451,19879,19825,13469
27677,18050,792,3647,9125,10930,2330,10190,724,10743,2790,8771,6783,6136,1904,14451,17855
27678,2495,12719,12023,416,354,4921,14938,7561,2336,3996,14984,12064,8676,2131,15029,19829
27679,5066,5913,9856,1799,18821,2739,10967,11857,10281,10077,8527,15149,2053,18828,9157,7883
27680,5787,9234,8831,8866,17451,5911,17740,10593,2274,687,15829,13516,3371,19990,5924,17314
27681,17510,5326,7451,11468,7932,12489,5561,2296,6614,4331,586,9193,11993,12024,4336,2491
27682,18428,13668,1315,14194,14505,11055,7093,17699,12596,1430,8399,5095,5966,6445,9353,5390
27683,6139,15986,9417,14842,8818,12194,10734,8003,7984,9907,2940,5748,2956,881,1850,2711
27684,17982,7787,16100,734,6484,720,19895,5370,5928,4104,15799,2681,6665,10883,14684,12962
27685,19296,12082,9162,1462,7467,6566,14636,14877,9113,11421,15011,19748,9044,3041,19963,9734
27686,16422,10613,1424,11165,11980,13531,5751,394,13944,6420,15032,5290,9492,15964,1373,10439
27687,9236,9102,916,4516,5427,12205,19196,2762,7391,15227,2616,7339,19339,4188,16235,6748
27688,12853,2238,13280,4671,16849,17640,16012,7704,16695,2089,8443,518,15086,18160,4386,1565
27689,2701,13032,17456,16466,17009,3425,14265,16104,3891,11515,832,5832,15164,17246,1276,3863
27690,10600,428,1876,4274,17154,5492,14341,1964,3786,16442,14320,8069,7342,6339,13592,19359
27691,1218,14355,13148,16106,11702,12788,19270,3459,18373,19601,9064,11143,172,19410,10173,1959
27692,2824,1173,1758,1030,16030,17709,8992,18002,19088,11735,2434,18010,3215,9463,14176,1523
27693,5090,11050,13117,15076,16548,2109,3349,13226,16716,4758,422,6259,7736,4480,12731,9375
27694,221,6649,6928,8424,1533,1840,7588,1681,17443,14763,8928,3190,4122,11264,11372,6384
27695,15971,18326,19938,17547,11372,14507,15583,13086,1107,13981,15208,17527,17930,5157,17542,4583
27696,18499,16893,7830,11230,3326,11500,5715,6194,15356,10490,19583,14654,15533,15797,10711,11321
27697,5106,19223,18742,2491,1291,1842,5223,2304,19311,6591,7311,958,5770,7605,4855,18995
27698,16483,120,19917,528,10625,7324,14284,9269,13999,11291,12368,12552,2098,2105,12717,9973
27699,2072,15486,4226,17415,9571,14631,10391,15033,16739,9075,6052,16966,18891,9324,6349,19467
27700,11816,976,5381,17705,16249,6168,9550,18940,14306,5734,11944,4777,5793,12689,7778,13021
27701,6675,9126,4384,11208,6356,12036,107,18422,8435,14478,11813,9524,13052,14552,7064,18026
27702,16791,3210,5397,8190,3557,5777,6666,9160,15753,18356,11337,15287,7124,963,1617,4334
27703,17293,4801,10609,5993,19685,18254,7594,3356,12676,12873,7542,1456,13245,19451,12818,4295
27704,9995,7104,813,2078,11747,16473,15337,5784,12478,17015,13144,18139,3512,6899,12927,13490
27705,19262,16663,3931,16587,7330,17062,10985,5555,13929,18311,1896,11361,10300,15761,13893,1594
27706,4904,2757,2754,15344,18309,3692,812,15037,2634,12655,3623,15694,14135,14363,1811,9413
27707,2448,15252,15506,5383,18693,19898,15747,16880,6080,12119,2827,10175,13352,3872,6161,18175
27708,10291,13476,1197,17701,6550,6163,3304,10105,3683,17761,19784,11234,3287,10831,4526,4679
27709,2637,6434,5292,14197,5871,8403,4124,6104,387,14811,11671,4593,11047,523,750,7220
27710,4331,9675,17927,16330,19158,11247,6168,13084,14153,10606,7349,7902,12480,3027,18715,19059
27711,16846,13608,13447,3808,5192,15384,7503,7096,11795,3804,1884,304,10410,14359,1860,8048
27712,11812,16111,17578,16584,16919,14732,10437,8648,17677,9646,12592,8440,13417,4316,2096,2862
27713,16193,12218,2861,18744,4191,19709,2523,1560,16663,6591,16231,15048,5676,1795,3994,2892
27714,7572,11271,19238,16415,17679,10922,6165,1946,15980,13936,10431,10422,1048,18579,4809,10422
27715,1539,6794,12458,2655,3626,13202,19070,3336,16920,3641,19023,7452,17200,2887,9020,18933
27716,14326,2663,12701,12123,7138,3534,618,8073,12471,17101,4070,19479,13881,6744,15145,18868
27717,11444,10773,2046,17856,9184,15380,16053,7377,15040,11953,9394,6457,12911,17942,9193,16671
27718,8969,4006,16458,12875,14837,16849,11657,13142,9822,17551,5938,18242,15358,16735,879,6733
27719,12941,6889,16851,1923,18504,9235,7474,8561,18210,19311,19326,7983,14645,12604,1384,18303
27720,18433,1260,18729,14799,15698,1883,6595,18679,12831,19388,3780,13362,5942,1618,18484,4780
27721,6901,19471,15497,6363,17559,4385,2103,8303,18805,8264,18695,9317,201,15578,15495,743
27722,18713,2447,6410,19283,18924,13486,10508,5734,7619,16828,17276,9796,9168,136,8461,12521
27723,13648,17954,10530,18370,7162,6977,18196,11724,16452,5105,14825,8354,16418,3787,18233,18274
27724,4525,6541,15599,9888,7691,19233,7182,9886,6864,11468,2112,8969,11732,18612,13763,5287
27725,13872,9900,16450,7515,549,6340,1837,14093,1308,1973,4218,18467,10467,18291,3276,7560
27726,11550,19624,8998,15013,15539,3757,198,16927,13583,5252,16658,9141,13943,15955,4464,12778
27727,6925,19408,5815,125,7421,7285,10598,13706,12943,15646,5280,16084,6391,16920,1295,277
27728,1289,13078,9964,7731,141,12626,821,12004,16101,13098,1601,4674,18693,8202,12768,17092
27729,9423,18924,5242,11051,9263,6397,1813,8243,6125,13397,2556,16943,2634,10368,11925,1506
27730,17165,5341,17485,16208,18751,13197,10119,5688,9486,3048,14601,12976,7788,18001,4893,4494
27731,9932,3115,13499,16667,16838,4565,18348,6177,9283,18625,19330,5192,3318,1466,9405,6012
27732,2912,9102,11145,4895,3173,13302,6630,1690,2783,10698,11820,648,9744,15311,19080,4857
27733,14432,13097,11686,3703,12247,17603,6432,15089,9281,1012,9586,8354,9078,10910,5120,19253
27734,16472,16571,12948,2719,4463,6647,6937,19984,2868,7492,6010,7803,6390,10461,3158,4939
27735,753,1516,8525,10883,3604,10645,18459,19076,19702,2440,7716,451,5131,10357,258,14290
27736,19673,16956,11020,3035,12359,1431,19289,17476,6945,16853,15938,10506,19095,16587,3863,8071
27737,4504,19571,1106,2082,2287,9112,15115,6709,17221,15272,14665,338,19378,9331,13233,11625
27738,9325,10377,1537,2259,5491,19556,7895,10894,179,10630,5412,19125,16625,14038,3955,4562
27739,18539,14689,12089,4339,16570,15938,296,13775,13337,10289,4767,10938,14147,19591,11969,18098
27740,8607,9559,2606,4087,5094,13212,4806,7651,17502,6576,16327,191,207,16743,6105,18648
27741,6494,13983,17488,9052,11015,11277,5379,14024,9387,7697,5763,7431,12788,11137,7156,16665
27742,15663,2253,1854,19747,4964,19651,2750,12383,17164,1472,3240,19172,15076,9746,1738,5328
27743,1967,19263,3063,17727,3831,18658,12015,8897,12537,10937,19360,1997,5478,14522,16143,16045
27744,949,10285,8480,5418,7565,503,3572,5114,15032,9194,14907,14450,17736,16651,13457,2196
27745,8225,13419,6906,511,14781,10958,15644,5607,14314,13568,17376,8589,9366,8250,18641,15420
27746,19064,16283,8605,12095,16289,8176,17699,14817,5564,6056,826,384,4564,4764,15846,1347
27747,12545,18701,2582,18009,4859,17631,18668,7909,12798,12541,7800,19574,17181,2951,5911,8180
27748,10656,770,8792,15812,4293,18528,8233,3311,10048,4640,11293,12305,1900,7023,8624,322
27749,13002,8573,10684,14558,19375,10471,13701,10312,19453,11975,12766,4155,17854,17057,9675,761
27750,2000,6728,10190,363,3945,2452,11567,9615,4991,1022,6788,11282,16710,3597,7205,3969
27751,8567,19318,19509,12610,14709,17842,13864,2272,18143,19579,4012,9404,5694,9045,3891,12312
27752,9573,5584,19026,13889,7306,13823,16339,9555,11003,19287,15249,16419,5142,5785,19525,13856
27753,19276,10137,14508,18507,15017,7596,263,11356,17469,9792,6822,15362,7331,18775,15091,6512
27754,9421,6734,7265,4684,11514,12556,10168,938,3167,1554,4530,19093,3862,1739,9206,3485
27755,18834,14659,16481,3145,18999,7534,8725,18586,13419,9512,3913,104,5131,12560,8340,17770
27756,3040,9310,15776,6931,2755,16050,11413,13935,13912,2143,2947,14747,5406,8581,13203,3141
27757,18421,12101,7041,12191,12648,9097,9726,14735,14122,7522,17505,7178,9774,875,10695,7687
27758,11908,19742,4373,14499,6904,2949,832,913,17573,17237,12579,9551,11573,15170,16468,8033
27759,5638,14975,18245,9856,14850,10779,9101,13476,18044,7102,19963,8382,16128,10799,19381,18349
27760,15634,11341,2333,14645,11547,11065,3819,17769,6695,5671,18723,14773,19905,3593,357,13980
27761,14833,4010,7327,6449,3088,10391,9657,16794,17951,8402,2360,940,6475,3693,8208,9975
27762,2224,7599,6217,12816,16339,7559,19110,13591,5687,19468,2405,14372,2320,11324,14691,1318
27763,5492,2474,15658,19309,699,6385,8426,6193,5610,4513,2143,13808,11271,17562,19047,12223
27764,15105,9939,11253,2518,2621,12662,1138,16037,14694,17863,14466,10426,10648,12246,11898,2119
27765,15896,13538,18009,17561,1906,211,10637,11807,19841,9846,5049,5218,1169,6559,3250,15471
27766,2058,6240,8590,16761,9448,6445,9086,15352,7050,14961,11533,2058,9974,12946,12038,3469
27767,12395,17007,4926,12798,5819,3340,13822,6666,6552,13441,13677,16674,3727,819,12645,11543
27768,7743,15357,6835,14820,5574,2495,15770,5318,3132,15011,9220,19139,2544,17233,15673,8269
27769,387,7091,18451,5619,1921,9700,17838,16277,19183,7025,17731,4940,736,3551,275,6445
27770,8368,5399,4995,9225,3275,3765,15165,15216,11417,15685,5076,5086,8909,12312,16621,7015
27771,9486,6322,3780,2966,5622,5960,13749,10622,8760,17554,18260,10753,17160,1569,11986,15320
27772,13485,10173,12660,19128,13492,7731,11411,6659,9833,6056,18609,5947,9216,7368,14934,3506
27773,18729,10875,13658,19750,17092,8698,9176,8380,12871,10604,3446,19213,3249,14502,1671,7631
27774,18234,13703,14124,17549,5519,612,4545,5144,18624,7444,2975,3014,5079,570,8239,9488
27775,11788,18186,1654,13420,4016,13380,14238,6308,4585,17395,16213,1503,17463,5479,17966,18352
27776,12671,10557,14004,10079,17239,6330,13088,6631,4903,18778,17886,9410,9424,19361,5823,6653
27777,18886,1447,9620,16363,989,19844,3497,2604,4612,11820,14674,8999,178,3346,14609,11277
27778,2270,7993,3664,4871,17321,13805,10104,6348,8101,16411,9946,17796,16764,15448,3421,9061
27779,12668,1708,599,7757,12300,2195,7710,10841,17092,4030,15581,4003,5485,15047,19764,8200
27780,19207,5951,13225,7415,17444,17678,14174,3205,14876,15992,13542,8896,6737,7995,14111,12941
27781,15617,19578,11779,19744,17969,16946,3263,7775,6777,12536,17165,14449,18249,7216,15745,10227
27782,15414,11294,13513,5475,8337,4000,1298,13281,16370,2727,10453,4961,2211,17592,3534,9387
27783,15814,17971,12629,16344,19952,16855,14347,19725,11886,7578,14916,13052,15811,2546,1082,14690
27784,2660,10208,5511,13554,17973,14356,5828,15041,17329,6480,13077,7815,15037,598,1129,10295
27785,16200,10980,10746,11750,13611,1826,2077,705,4563,11652,11505,6484,18533,4412,6113,19876
27786,17829,6214,19253,17973,604,12810,16141,6123,18565,11348,5836,17662,16792,16099,12634,16043
27787,855,13349,2132,13632,5508,8104,6336,6996,1680,18287,15749,12655,4339,4910,18664,5786
27788,3086,14988,609,13358,216,11417,12818,18331,17135,4610,5489,17304,16708,14541,5478,2317
27789,16032,1083,12270,2435,15472,3574,5000,14493,19766,13358,4772,4685,7798,18258,2740,18226
27790,16851,7602,2089,226,19922,18853,11124,19885,9611,12660,6810,19388,16115,9652,13088,18237
27791,14413,17091,14538,4142,16702,4141,19938,14000,12660,17259,2733,19798,9625,19551,15731,17743
27792,6165,19708,335,13029,7048,19198,12971,6034,3173,14638,3566,9508,807,14844,8660,3320
27793,4226,10181,19405,4081,10786,12726,9416,19404,10958,8954,1002,8345,4872,7671,12968,7763
27794,9794,8411,10366,9811,15314,16884,5371,3798,6164,9921,6597,14123,14040,15441,6206,12610
27795,12382,10473,18169,15342,18956,11041,4010,11007,4198,8986,3456,10981,10775,16646,7649,12888
27796,19818,12876,7400,495,14831,10417,17142,9709,19445,6386,17344,10074,7151,12473,570,10834
27797,1628,7391,10334,15074,11861,17626,674,12931,10137,6531,8787,18631,13427,16732,13644,3879
27798,15577,13523,1302,11174,18939,19920,19285,2514,11137,14760,8389,14916,13467,3438,13211,1103
27799,17204,458,7977,11207,13392,3790,13719,8869,4858,7542,4996,18906,6882,12127,16461,8438
27800,10633,16735,7944,1913,3254,17067,1927,15735,8763,13163,13557,14636,6293,10065,19185,8833
27801,7983,1242,6591,6126,3952,2830,2881,15699,18648,3698,18368,6953,5680,4429,17792,18808
27802,17705,13345,12240,913,10983,615,12476,16542,5184,8527,14017,6549,689,4637,19520,8744
27803,15373,480,16743,12321,12603,13830,16916,380,18468,12742,3131,16827,7814,14909,988,766
27804,19854,17770,1902,422,13500,18886,964,18666,16384,13498,254,6318,1850,3519,16473,1260
27805,19685,8859,6567,16454,15403,7121,3288,3823,2796,4653,9756,945,14564,11302,10738,778
27806,9403,1817,14334,2406,14994,10039,7163,2323,14616,4469,15171,3198,9419,15571,6524,12092
27807,6581,11766,11284,15104,16586,2889,4953,2429,12059,17810,13019,6210,3221,4408,8954,12170
27808,9972,15116,18734,13316,9365,5912,1829,13913,17965,18358,7688,17005,11831,15357,15116,15588
27809,4514,1161,2106,5180,3807,1454,13070,13605,18909,19554,17183,15355,3058,11038,1390,17687
27810,14456,7053,19208,13235,18492,1264,10802,15803,17829,6869,17363,16777,3366,5513,939,3367
27811,6291,1755,4989,5205,11856,10884,18122,7041,8003,12253,8452,8966,13521,9892,17372,15133
27812,16817,10536,874,11123,11397,17300,19469,16241,18914,12877,18038,4449,15666,9341,912,10808
27813,1077,5277,16991,18696,6352,7647,17427,9353,10248,19151,14529,9463,16084,6318,19135,2414
27814,6711,3470,13120,7824,15025,8473,1910,12247,13952,6776,18174,6495,11361,6356,13515,11229
27815,14083,5354,16342,6802,11569,10473,8882,2744,15178,18784,6499,3498,3196,11046,2286,985
27816,13306,18746,10818,8090,4694,6639,12318,7305,2522,17942,12794,10226,9330,5039,15243,12977
27817,9351,1207,16299,3049,7185,19933,17245,5409,10945,15165,15850,6773,6777,9432,10822,19521
27818,14946,1174,4172,11488,1314,13011,13178,8897,15919,11477,14892,15297,1123,408,5024,5995
27819,6300,825,10163,13268,6329,12216,12400,13390,7600,6107,3752,485,610,17623,15377,14959
27820,16555,7135,6709,2924,13631,1854,3023,17779,16924,17595,7554,14197,10452,2835,19808,2066
27821,12401,8050,617,16703,7439,5534,3056,4080,4877,4991,14533,19563,8764,17529,19266,900
27822,1676,8090,3372,14599,18928,9379,14696,3719,12224,3755,10312,10587,1862,7448,17260,13356
27823,8013,1454,19745,10388,16700,16553,13903,16583,3930,9048,6377,12820,10900,2834,1444,6680
27824,4237,9307,17140,13746,17896,4418,3595,1390,6379,7259,2086,813,19055,18780,15752,138
27825,4106,10531,7397,6838,5265,4343,9739,5105,2372,4134,16748,17067,16964,3287,13619,10614
27826,9745,11973,1419,2640,6763,15375,6182,2838,2318,14853,9707,8546,14000,12870,4690,18408
27827,4295,9620,6918,8521,12821,3477,7078,19805,5771,5387,3271,12743,8122,13421,1693,2060
27828,1454,9601,5793,5176,13688,3630,11685,19687,3676,18721,9528,9621,12317,14995,12549,17714
27829,5553,19434,3189,10419,6151,14675,3976,17739,1473,4278,18583,18129,1070,10458,16975,15266
27830,13773,2083,8725,15949,7011,11949,11008,16951,13764,18703,7900,13391,397,18255,6962,4932
27831,6675,17701,13618,6319,3258,14825,8537,10260,8972,13234,2234,14396,2121,8267,8492,5431
27832,13187,17541,9566,343,15683,7527,6923,14063,11592,14399,4126,2457,4003,13579,10218,3865
27833,797,13440,5429,4916,10502,4439,1460,12109,12685,3244,18304,4213,1335,12609,14961,18077
27834,5323,11879,1492,16429,3009,15337,2188,13649,12531,12208,6258,3632,12545,15709,18959,16258
27835,4064,14361,2856,9693,7290,529,4086,17090,4364,3957,19370,825,8040,9227,7692,13861
27836,17753,7999,11099,6328,8948,9003,5804,7732,329,17101,15460,7577,17560,9577,10677,15912
27837,3903,18024,12015,5716,11316,2764,16741,18544,14941,13304,14472,7570,8905,1413,798,18243
27838,12187,13276,17876,19636,1691,3914,11857,13377,15131,15913,2291,10533,15039,7181,15850,8776
27839,9845,4931,8831,1975,16040,4991,8853,11913,10081,10990,11911,18999,16825,19856,7771,5047
27840,4964,10421,16644,4665,4941,13786,5176,3170,13696,14915,19127,4032,19365,11288,18331,2929
27841,17979,4607,9206,2060,5831,16778,6735,19791,313,6911,11301,12983,17194,16979,15986,5187
27842,2970,1615,1014,19126,12006,18044,2732,16570,8145,12269,8875,15530,13475,19641,1557,15200
27843,12961,17863,18218,11315,13380,4003,16642,19673,850,16525,18738,14305,853,15000,5162,4168
27844,14940,13699,16264,8973,17820,6789,5234,12331,15359,15190,7607,11949,18078,7464,3844,12314
27845,8666,19846,5432,11259,17132,10350,1423,7103,6295,11111,12356,16923,11629,5271,12849,8731
27846,5213,8518,14748,19581,6132,16211,311,10773,7149,8015,10729,9628,7252,6144,7264,8581
27847,4901,4693,11023,8660,4793,1155,9830,14958,18016,8365,11659,5802,6163,19314,1381,10412
27848,17028,2015,7672,8840,17934,10673,19895,6738,7781,9961,9981,6547,3366,17044,7105,1114
27849,330,2433,2995,6668,7093,19314,3105,11427,7107,16834,1247,13166,19429,13960,5345,17380
27850,2768,5120,10094,19282,13855,2077,5974,2763,5816,10864,464,15078,17560,18467,17098,3613
27851,11376,6382,10200,2391,18361,5248,7392,18014,2601,5911,2774,13591,15390,8720,9160,19203
27852,6627,4126,17455,1166,11430,8666,7081,3959,16284,2013,9876,5814,17267,4629,9107,1267
27853,4381,10944,13276,14681,279,16565,5824,5863,11751,16186,3603,14172,6686,1217,13279,18564
27854,3443,8414,11106,19105,7760,16508,12097,6320,16530,17553,11101,3915,1300,8616,18280,16697
27855,8329,10659,3564,8593,1259,11403,7695,3754,13369,16978,13022,16845,16814,7091,8345,11622
27856,8906,10302,11205,1675,16751,2347,7545,6847,7973,5614,13006,16821,5869,18022,5574,12291
27857,4179,7779,3455,5558,1386,13250,7618,11499,13424,4004,18235,17537,18314,12654,15714,14107
27858,19534,1911,2271,15427,3092,18445,5090,9220,16779,3761,6645,12287,13448,7448,6898,9860
27859,3549,14363,14612,4408,5200,16956,14443,2411,12120,1493,1162,19922,10608,1882,2279,928
27860,14538,14119,12716,12256,418,13011,9639,4949,11698,3679,10021,2629,12919,7288,4329,4092
27861,5915,2349,19570,436,6701,12303,4619,19524,13515,5575,15864,8702,11202,14564,12295,4339
27862,15250,11335,5309,3557,786,18202,17575,10656,10630,5289,1970,18236,15638,3830,6468,11647
27863,9948,9793,17473,1944,4004,11532,14289,13709,7739,2716,7144,11862,15768,3389,4930,8420
27864,17987,9103,5767,19926,8607,19018,13702,7051,7404,18115,13543,18264,19425,7577,11376,9346
27865,19383,14609,1239,9886,16660,17727,18259,19327,2531,11438,3821,17660,11965,3105,10296,11576
27866,13582,831,235,10934,19135,244,14378,14805,4984,18800,19557,9087,2912,3272,8038,6798
27867,17741,3406,13952,6141,18749,19132,16629,7084,16565,10099,3400,14029,14743,3132,15510,19811
27868,7355,609,18846,13259,9541,2297,538,12801,7009,13827,11168,7936,17782,13003,18985,12914
27869,18172,1205,6361,18560,19488,4446,1671,5307,18508,12779,12835,17689,3012,6082,8353,18880
27870,3525,19692,14017,12670,15755,19365,19537,473,17612,15569,13858,16235,9135,2423,18017,10148
27871,16170,9734,13633,4471,8838,6367,4261,371,1894,4119,17749,11464,10764,16409,16341,14169
27872,11915,8109,19693,14337,17569,2250,15237,14308,5298,5045,11325,3810,12926,7990,4399,3611
27873,8671,2371,12889,18194,12016,3949,13152,1414,11836,19250,2649,17415,11616,8966,12372,10822
27874,3900,4720,19381,4399,5868,2972,7166,12487,2378,1319,9379,10080,6082,13146,13654,3815
27875,7609,17056,7869,3240,19333,12615,12090,17362,8569,8992,5547,762,13393,2614,3053,13450
27876,6199,14947,729,5520,17629,14552,13242,16180,7626,11583,19676,2512,17479,10966,6485,16901
27877,729,2108,5712,5951,3297,12557,403,1923,10150,14544,14890,1088,156,10480,381,7304
27878,3558,9046,10440,5341,3533,16637,7515,7632,9202,6705,18788,4038,4064,10910,2289,12325
27879,505,6422,9563,13318,16882,5555,171,371,17520,1654,2319,9550,10057,5898,864,1978
27880,7908,16791,14837,14691,6125,18084,10743,9944,19948,15997,5882,13316,2463,13175,13147,5626
27881,13199,16820,19415,1563,9120,2680,3712,3756,17729,6302,9039,14040,2517,15143,12839,6664
27882,5812,17810,7438,11609,6884,1717,9651,8649,5027,16588,1761,7627,3631,18227,8151,18481
27883,5546,3230,9934,19667,11047,507,9304,3738,5290,3231,11423,12156,9310,4366,5172,18967
27884,1009,7115,19696,13327,18251,14354,8250,6605,1818,5764,7427,13872,19696,18417,16176,9733
27885,4208,12810,8122,7296,162,1799,19881,8618,8509,10099,10066,18588,13316,16286,13025,6513
27886,8843,14883,10240,12949,5247,13825,18616,2686,8454,1341,14128,5485,13355,5128,9049,13948
27887,10282,4927,3503,9507,14943,10838,1759,3227,19483,414,4512,13883,1357,17936,8543,14492
27888,2432,15298,795,12726,4129,17398,13115,10622,12656,11699,10480,16903,18546,7347,3071,460
27889,6105,13634,16825,1575,612,3941,2133,1913,1456,2423,13978,7809,13944,8475,13864,3779
27890,17560,16086,3182,6528,15720,18948,17769,3166,17766,7069,10172,15594,4647,15034,2115,11966
27891,2949,16527,5140,1543,4480,9094,13593,2840,6390,12560,16424,19422,13750,11197,19063,14834
27892,10046,15816,13619,11876,6754,872,13235,12352,19664,9687,1139,13702,8745,7789,12053,17893
27893,18473,903,1533,1134,18140,8354,2574,3889,7840,6250,2290,11168,18954,14862,659,7878
27894,19850,5864,11818,8937,13141,10861,802,18096,1897,17833,6200,8197,13348,11415,14990,17322
27895,19864,15043,14421,9144,15318,19743,12529,16600,4732,19486,7133,13797,9456,2452,4631,14877
27896,13492,725,1315,7778,15194,9840,2074,4862,11011,3194,15813,17449,13952,17854,12762,10921
27897,2296,6840,14974,14739,5187,10707,5787,17588,9157,8471,3875,17899,19821,4542,12396,14319
27898,5415,6235,19814,4162,3948,10511,9639,11092,12596,12660,10515,8294,13145,18663,4354,2717
27899,17992,1833,3014,6667,19705,12703,19151,19083,13714,1633,3249,15744,9262,15195,12967,559
27900,13027,6798,15868,9769,116,9327,10079,3916,15254,3407,1749,15520,2684,17611,745,18183
27901,17194,18042,5567,1331,10231,8922,1752,1284,3328,9182,15805,19458,5678,16749,1889,9204
27902,15603,5225,10842,16485,14487,19346,13257,8038,12912,15834,6108,18946,10519,17096,14578,15694
27903,5954,639,9607,2116,9737,7606,14108,4872,5323,12116,15358,17626,5254,4613,4056,14971
27904,14656,12153,16330,1207,226,19768,10574,17130,2758,6984,12404,10421,10035,11295,12425,1799
27905,4374,2783,14971,3580,19778,10867,5231,8814,7918,175,5124,14489,12462,11520,8257,11431
27906,15483,12972,8658,13259,3994,11091,12157,624,16202,11055,5915,1885,2894,2109,19762,17179
