"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
26675,3880,3725,7554,18487,8929,6348,5387,9901,12024,5821
26676,4392,3384,1660,11724,5402,9752,5739,16492,3059,3029
26677,11197,5954,8115,12553,16557,9279,15756,7667,6770,6827
26678,6792,16768,15900,13138,15574,3856,9009,18362,9811,14534
26679,17429,7341,11858,18077,13748,4283,10738,9079,7115,17845
26680,2852,14087,1371,13837,10388,4869,14481,17957,8209,14841
26681,7956,7749,963,16306,5786,12320,11335,11630,3550,17649
26682,7762,19063,8813,6044,13414,8271,17131,4456,14462,2829
26683,16830,2667,11391,6149,2719,8440,17053,1145,3635,6877
26684,4301,6185,10407,6510,815,3493,13947,15402,16022,14867
26685,6599,9247,9451,9288,17956,4670,16896,8964,13877,16726
26686,8665,7953,5458,16754,17946,18871,18384,654,10429,11662
26687,2683,12731,19685,18200,13813,8176,15280,4992,17112,5286
26688,15145,2098,14725,18272,16806,10523,14084,3207,19494,9106
26689,9313,473,3961,18343,17487,16428,4375,16890,523,17650
26690,4684,14599,433,14201,10452,6222,14188,19278,19512,6689
26691,18462,3907,15812,2736,13907,12432,9622,16506,14564,19569
26692,9363,2082,10887,565,986,8927,13872,2640,18454,2554
26693,3269,19224,17554,2066,4474,10697,9448,490,3872,14963
26694,5299,8651,10769,8784,15280,19252,15276,2345,13052,4787
26695,4157,8299,6430,6236,16112,3319,8945,1498,6283,10207
26696,11585,15516,8014,18712,10851,7824,12219,3306,11771,4165
26697,4128,8216,16321,910,14898,5949,14844,3332,7557,2965
26698,12274,12480,18257,3131,9985,17060,2646,15869,3262,11224
26699,19172,2896,9151,2749,9012,5468,13971,476,16777,15897
26700,440,895,17121,18137,9571,9231,8548,19095,3595,16512
26701,1788,15112,11652,12122,18550,4443,5152,14053,8663,19902
26702,4726,13503,16820,3332,7087,4714,4267,6483,15597,17160
26703,3239,12915,9584,14757,2792,15161,1317,17532,297,17368
26704,2803,10349,16136,19239,4468,9801,14043,6127,19492,10117
26705,14893,7952,8454,6450,15298,12230,9967,6131,4468,11586
26706,16137,16681,10421,7742,18374,12049,486,5027,14134,7292
26707,6293,7127,15329,19914,10465,861,16928,10202,1648,10674
26708,18289,17804,15432,4562,7660,18520,8672,7445,4156,9693
26709,10337,10759,16753,11886,13986,16236,1341,7212,3439,15639
26710,11678,11925,4896,6229,13125,7287,2581,16923,1965,8392
26711,15177,4408,8766,14461,15082,5674,2951,18990,16039,7136
26712,4702,1778,9835,8131,249,14689,6992,19281,7876,11680
26713,2701,15595,12525,14989,8966,19804,5452,11473,3476,13118
26714,18550,6145,2864,3404,19424,7971,12774,8974,5752,13852
26715,8564,2650,19185,17988,1446,18456,14233,16834,13514,16246
26716,15629,4407,1579,5552,12009,2318,1434,6615,10589,15054
26717,13072,19206,9327,17958,5517,5089,16217,15881,5002,6094
26718,2242,2752,18542,3330,9329,8650,2681,3773,16628,5561
26719,17032,9612,10691,19326,18536,8205,2780,11013,19127,11889
26720,6392,8040,15665,6078,15776,13638,14583,17327,11534,14157
26721,2606,17560,359,16515,14547,7356,10735,8851,241,6193
26722,18168,1899,12003,2183,11486,8365,4719,13148,13737,5432
26723,3876,14021,17177,3786,15888,16622,4337,9512,12040,8571
26724,5020,17989,13582,3142,411,7900,4420,19191,14983,8593
26725,1489,19035,18207,12702,18792,11932,8544,16655,19589,11464
26726,15616,10429,3346,16097,19579,7710,5605,18060,3364,2042
26727,7390,1113,1365,3394,11989,3513,17213,8088,17372,17032
26728,12946,5993,5205,17522,13089,19961,16660,8742,14264,17475
26729,3157,9894,14284,1295,3864,10065,13857,6618,3662,4585
26730,17861,15653,10953,13389,16729,1594,15879,14713,17272,16278
26731,4245,14729,12592,11453,19723,10337,7536,596,5222,11475
26732,6916,2707,4763,13205,2887,1319,2029,4720,10206,13299
26733,17079,1475,17216,5519,5122,14381,10034,7053,11515,13361
26734,884,1310,13312,619,2013,10834,3387,9964,19947,6010
26735,15441,7448,18087,14670,495,2332,13759,13181,7581,18525
26736,8241,2598,12269,10211,1789,5889,19437,5023,14333,11986
26737,11140,15624,8155,3260,736,14365,3574,4119,8891,8045
26738,11368,5560,2644,569,498,3254,13626,15766,14474,3652
26739,9930,14968,176,8652,16153,15526,6685,17641,4639,15295
26740,4929,2053,9841,19809,19368,19931,18001,16622,13561,4013
26741,3846,6306,842,11541,5248,5962,19424,10201,18771,17244
26742,7460,18369,18103,4191,5988,13353,13965,15416,15402,7876
26743,16785,10206,6195,16528,1856,2545,10440,13837,18256,14590
26744,6021,10878,8490,6596,18681,8451,14849,18080,10682,6331
26745,5616,14040,9172,16988,7286,13082,9288,10482,3186,1714
26746,10226,2332,17556,7425,8558,13931,15382,12594,16138,13326
26747,2304,9752,9276,1120,18120,13881,8813,9099,5082,9901
26748,491,18215,8778,14963,2334,14860,2544,16562,11475,10908
26749,5556,5295,11416,8685,13314,16163,18711,4850,1311,15426
26750,452,8309,2904,12297,5227,8680,2888,15923,6510,17369
26751,14559,2403,10133,4065,6152,5575,15962,6986,285,3977
26752,16753,18166,8026,19248,14662,19274,13464,19049,2405,7372
26753,8774,15354,17094,19388,6713,18577,865,7525,19328,8425
26754,15232,3679,5790,16082,3531,15515,9980,17281,4817,8969
26755,14060,17644,13283,15124,163,9318,14409,2080,11291,9091
26756,8646,16927,3281,17844,14669,5835,5518,2145,5283,12899
26757,7913,7715,17723,19771,13528,6439,5472,11331,10798,14073
26758,2554,16229,18297,13219,203,5503,7267,12750,6271,5871
26759,12220,1420,4562,5507,15375,19851,11935,11922,16381,5979
26760,19034,7929,2079,10737,18480,19695,10732,4647,7912,6971
26761,18394,11477,9834,19358,18074,14387,15459,1188,16958,18488
26762,8445,4189,7998,15697,3855,17043,7505,13735,6971,19209
26763,19180,14892,14310,14708,6648,3825,5661,3365,3588,1565
26764,11587,17380,16117,18021,10807,10917,10319,15305,8211,14277
26765,13766,7110,13248,4249,1025,2951,5550,9320,17783,830
26766,1321,9184,16293,3853,18006,9038,17120,5321,345,9757
26767,10090,2861,19669,6968,18644,7572,2902,19444,15595,6115
26768,3372,5075,11557,814,13969,4589,14974,4118,1600,5016
26769,4892,10017,14985,11209,7956,9747,4378,3753,6114,3302
26770,16829,1443,7812,13588,9827,7324,735,1349,6916,3489
26771,11544,5495,12490,192,2947,14662,9851,8407,2714,4626
26772,15031,4725,3697,13160,3545,11826,5433,5297,4583,2044
26773,10809,5272,12779,14292,6261,13794,14331,12856,4109,1396
26774,9595,17196,10851,1475,1273,4022,10524,5427,16786,3185
26775,12490,1276,16423,6394,2518,10310,15523,17539,17816,5958
26776,4945,12047,15384,3659,17232,1698,10845,4586,17677,257
26777,2511,4657,9468,6705,16239,11429,18603,12092,17243,2784
26778,14707,10102,19590,19060,18842,2956,18686,12741,17352,2218
26779,13785,9844,15910,4868,16278,11077,7702,15619,8190,5776
26780,5858,15102,4151,3664,7763,18582,8654,6912,16667,15560
26781,2083,4988,2494,18611,15817,6495,1543,13093,18237,7516
26782,4090,792,18332,15600,5806,14291,11622,5518,19861,4957
26783,19736,9503,4470,7517,9150,4963,16239,14317,9319,14383
26784,8115,10208,3423,19574,18469,18770,2821,6147,6792,19772
26785,7905,2551,19895,17800,17445,4209,15595,4404,9227,3851
26786,7904,14262,17580,19390,13127,19467,4744,4916,18952,15498
26787,1192,13390,13741,13540,19083,10364,13471,7980,10560,17293
26788,12920,5790,12271,1987,12870,4716,1134,1089,1253,16693
26789,16229,1810,15714,15941,3113,7178,16706,13582,3885,11265
26790,16712,18076,9923,13182,2534,13008,824,16763,8571,493
26791,12983,7921,14867,5045,8069,18901,1901,1709,13125,12489
26792,16779,18059,17517,13142,19753,4290,944,4977,8910,768
26793,3775,11334,14141,13966,18796,730,8033,16460,2859,10930
26794,5349,11598,1401,2795,11441,11029,18726,17915,4246,7483
26795,19560,8015,728,17272,1255,15040,2375,18129,2090,16031
26796,12772,6469,5740,3432,230,5916,11193,16574,13692,16186
26797,12754,6746,17461,17089,13718,18623,2388,8530,10551,19832
26798,3058,17317,3566,7502,13812,19668,2208,6507,12972,2147
26799,18710,5580,3712,4191,18163,3954,4545,11294,13328,16299
26800,5854,16043,14544,2189,11296,13120,19478,19071,665,11278
26801,6057,5852,2214,283,6265,14062,13081,14410,18939,11802
26802,17107,16540,19986,3545,5909,5782,14842,5367,892,9759
26803,7039,5126,6113,10184,6837,1397,1103,11613,4847,16597
26804,11794,18998,16260,8618,9079,17620,9302,7361,7100,18179
26805,13459,6369,10789,18697,13902,11231,14788,18088,15466,2362
26806,8639,13712,9272,13890,1106,8819,12412,15515,17265,2793
26807,627,9494,10133,3621,1885,17889,2077,17525,6994,11384
26808,6034,16194,13679,1284,15847,16834,2781,1201,2039,4038
26809,19501,2012,8589,8481,14040,6707,7811,14942,12323,3798
26810,4002,4121,19172,14915,10285,11400,11953,19659,3042,2015
26811,16122,16522,7654,10867,9022,19296,10493,9798,6328,8310
26812,17938,19569,11861,17780,9833,18844,11678,10964,5934,673
26813,12884,10073,9607,1131,10260,19606,17166,5860,14055,19232
26814,11301,11628,10177,13242,1496,520,12317,276,12338,19923
26815,9645,13695,12979,14528,12479,14652,9851,3279,18611,16549
26816,6716,4734,5908,6999,10039,13251,2966,7608,9570,15397
26817,10230,1627,2897,19984,19891,10582,8616,16993,16954,11853
26818,4386,10671,9341,13732,9567,2872,5726,11797,6750,16709
26819,16225,14992,8711,18555,6437,17229,12409,7205,9294,17243
26820,4190,18319,11205,18047,12885,9603,8465,12236,5116,2725
26821,12291,2964,1402,3831,17664,14015,8784,13993,3037,6745
26822,7931,5628,11219,13772,3318,514,13906,13099,18489,10532
26823,10026,5658,7212,4244,19696,3045,12570,15152,10376,18639
26824,18628,3353,16131,13519,5801,13526,2773,6765,19106,16460
26825,17626,8799,5808,13143,17216,19029,19830,17273,3898,12006
26826,4471,7378,15238,1788,13716,574,3424,1678,1566,13647
26827,13185,18658,3104,3709,19215,2663,3493,10829,11716,1262
26828,16713,2692,16524,1172,17286,15226,11195,7573,10717,13463
26829,16927,13354,7794,4033,2810,14928,6981,2073,4860,12631
26830,8215,5719,4573,18844,11170,13444,6076,2161,13389,12869
26831,10891,4263,14659,4118,170,102,2538,6332,4759,3137
26832,889,5928,13241,11284,12397,3687,12963,9262,9846,11162
26833,1803,2812,14597,9914,1263,19122,13531,16593,9488,3866
26834,9698,5184,5337,8593,728,19392,6085,19510,15481,2394
26835,16889,702,14322,11005,12084,12853,14701,1504,9764,3678
26836,16607,14934,14750,2299,17155,8932,14401,3892,4806,6526
26837,9457,13405,1783,11193,1182,7912,10429,9967,11061,12968
26838,12381,17987,3434,12473,3973,14625,16003,4452,3941,14071
26839,15275,2165,9557,16285,9655,19146,15974,18179,9487,2491
26840,7001,4017,12303,16576,19258,17714,12086,4890,14491,13330
26841,8638,17102,10840,19506,9668,12213,18313,6102,6467,9065
26842,7744,15443,16170,18937,11512,19110,13956,15967,4540,4259
26843,13556,4290,8202,6767,1622,5536,17158,3743,1877,15052
26844,624,6538,9980,9060,13694,14727,1229,2608,19733,6405
26845,14090,15038,11366,9447,220,16037,18636,16652,15706,8594
26846,4456,890,14577,4252,4661,19027,5405,414,2711,7091
26847,4620,14751,14843,8295,7314,19005,6725,6411,312,2874
26848,16506,1178,16525,2908,15450,11626,16183,4770,10434,13918
26849,14590,17090,19407,19533,3671,12933,14318,13821,6094,5672
26850,13565,13195,650,3293,6436,16849,8846,6689,15022,13226
26851,9367,4637,19873,7807,10996,3224,6707,7432,15416,4670
26852,883,3674,8270,9439,4949,524,587,5383,6116,16480
26853,18565,1164,6297,4554,4289,13942,5659,1719,7158,16460
26854,15887,10889,17873,17224,388,5496,9582,2402,1134,17112
26855,15844,12710,820,19143,7630,1486,15900,13645,11245,10098
26856,13815,18780,13503,15449,8007,699,11141,5123,15255,11167
26857,9296,18444,182,18514,9348,14424,4829,8693,2483,1946
26858,15011,19287,11404,4724,17431,9194,19183,3978,1027,2341
26859,12488,8827,3152,435,18501,7875,11594,2751,13419,17629
26860,8102,8839,7725,4541,7977,9292,11576,16850,13736,13151
26861,13109,5664,2523,18782,1119,8716,8342,7314,16228,6139
26862,16224,14221,6071,2683,13266,13346,5884,15704,3718,18742
26863,3452,4590,11757,1845,4661,14185,5314,15286,7538,5834
26864,18971,8752,5771,9694,5104,18415,3511,18660,10058,1881
26865,8402,9500,9514,8728,1553,11085,4212,13362,13974,8395
26866,15303,15967,8305,10243,14958,9900,255,2238,13396,15461
26867,7336,18827,16693,7480,18072,16491,7782,8350,1173,5042
26868,6840,4715,13193,4513,182,14825,6693,13440,2934,166
26869,8142,12542,10599,4663,16147,11182,6594,10776,4778,19958
26870,10322,17621,15313,4987,7404,4995,4823,5786,16738,5048
26871,9831,19151,2210,18006,4731,7093,4168,5951,2264,7313
26872,6392,16415,5784,14048,5839,17487,7227,311,19632,16811
26873,18644,15104,14802,7753,9158,12278,7914,17772,12265,10745
26874,2131,18466,10031,554,19868,3308,15155,9320,15906,5950
26875,5746,2362,4021,603,11204,16337,12667,8394,3100,11507
26876,13605,160,17397,2474,1834,17501,18685,3162,15609,6366
26877,816,15728,6172,10302,7387,5174,9561,4412,18314,19004
26878,15664,11127,5691,17934,9708,2209,8593,6842,190,15608
26879,13239,16899,14153,8057,12188,19170,19177,13431,11409,5510
26880,17408,4973,17222,1688,15779,5167,11785,8315,2766,730
26881,12215,13869,10757,13304,16816,3447,15071,3967,12531,12991
26882,1332,2930,13395,19324,18079,5467,4741,12604,7185,18932
26883,5562,17671,11948,10046,15379,11250,2464,5339,1162,3879
26884,2039,2766,6963,15733,8380,10083,10489,11349,17015,11465
26885,9166,14310,14312,10871,1154,6973,6626,10192,18343,19085
26886,2784,18336,16577,18683,15978,17375,9357,10179,2481,14305
26887,9912,1372,19147,7841,14952,4935,5553,5864,5740,14533
26888,17753,3742,4215,10769,2449,16223,958,18422,18870,2788
26889,10312,10597,17063,16462,668,12086,737,8780,245,12445
26890,5840,7514,15754,11884,18111,7269,13401,7103,10696,2611
26891,6751,12167,15086,6632,1719,16355,8658,5047,8238,16677
26892,19184,12915,1180,12177,12661,597,14944,14611,18416,2856
26893,5997,13568,15104,18632,14933,6147,12679,13991,6787,2119
26894,14031,5472,19033,7338,4086,12635,888,8292,2454,16033
26895,11747,1061,14971,11105,4447,1382,10811,5407,10191,4765
26896,10200,18800,14079,7717,18080,10312,9205,7755,5239,14192
26897,13743,7099,19191,4436,10089,2991,941,16054,15697,7446
26898,13462,1107,14554,12440,10520,11129,19156,19716,671,3442
26899,15736,3014,18025,11243,6954,15455,14295,16445,12346,15617
26900,3976,12453,7893,8759,12982,9676,3025,16890,1927,6694
26901,6143,6083,13136,12363,17011,8011,9393,8511,2988,9956
26902,10262,7078,7113,2258,6735,3342,17435,9647,8468,7363
26903,9438,14300,10552,4730,1996,16853,10071,11763,3929,1513
26904,504,16385,8879,9086,8340,17798,8724,7656,4746,2818
26905,12435,18052,13504,18112,16735,7098,13978,11897,14142,4181
26906,16118,11323,1644,10692,15864,8193,12730,8794,17472,15634
26907,5293,17036,2216,14143,19939,2264,15207,613,8312,17712
26908,12779,3685,3697,1028,12268,9199,7727,2624,8191,19198
26909,15387,14410,6586,14660,16577,15574,841,9302,1652,13421
26910,10227,1925,17627,1817,9047,9607,9400,15593,2260,13098
26911,14520,12537,8879,8759,12390,3827,17149,1003,18399,11208
26912,17505,7807,6296,13181,4069,10294,9800,15344,4087,14249
26913,9197,12949,11059,9619,13529,6004,19935,8758,13632,8326
26914,2272,1036,15229,19875,13048,1247,4445,4373,19593,17330
26915,6674,8628,323,11364,19442,349,13520,6592,14593,17931
26916,18581,15239,17745,11329,8472,434,4432,5310,7304,16667
26917,19960,2990,2695,2459,6583,5257,19509,2684,1817,15311
26918,380,11908,7121,1417,14044,14865,295,9223,12747,14555
26919,13208,17432,12996,15683,9427,14746,8019,11165,17590,5494
26920,19377,6706,10013,18308,8194,18989,8394,2889,16340,12188
26921,1692,13544,5301,16288,18380,9129,17380,18709,8061,13012
26922,5058,14868,17779,8597,18359,3502,11158,19897,8171,8197
26923,18173,8337,5784,2999,9615,8124,12281,15776,17705,13361
26924,18242,19993,16923,9330,9510,7095,5574,4691,19305,18868
26925,10590,15319,5998,11373,16728,13454,7917,7316,218,6591
26926,12573,16552,17805,2191,15159,3874,1294,1245,16639,9953
26927,9199,15383,2497,19776,14985,18287,13018,14009,8055,3849
26928,3128,16717,1325,14976,3405,6224,13553,11423,18420,19144
26929,10378,12376,15414,12481,11628,3081,13337,18118,14506,2426
26930,5926,14862,16655,4692,16421,14633,17517,15926,5744,12699
26931,3155,16846,2956,3651,14215,9173,4523,13900,2451,11552
26932,7829,18139,9765,18758,15458,12007,2023,8693,11128,15125
26933,6910,902,4837,7685,16324,2886,15500,1239,3274,19290
26934,2893,1407,8233,1333,18788,19497,17624,3728,10768,2235
26935,15353,13121,153,2396,14743,7122,18441,6473,7187,627
26936,16556,16220,1227,11171,4077,5335,9820,19988,13896,16353
26937,4431,2313,18530,5298,10634,4729,6630,12522,11372,12330
26938,14162,3547,4538,18213,8445,2205,19466,12307,13504,17107
26939,12928,12860,7316,18781,1837,12859,15904,15744,7163,143
26940,8063,14045,18669,12203,12253,11104,17251,8606,17784,16842
26941,10986,10825,10013,2959,15439,10481,18783,8340,19435,3673
26942,19345,1593,3536,8723,12667,14771,19424,13292,17756,12005
26943,18148,4688,2385,16681,11703,13346,12080,2718,3442,13416
26944,4340,6744,11305,5661,9150,19674,1707,6229,6034,19911
26945,4213,18333,16022,19625,8614,8833,5944,3506,11187,2358
26946,12577,14269,15036,4504,2630,7196,5046,12092,15056,9622
26947,16049,525,12955,8032,5602,18995,3662,15440,12624,2864
26948,3768,867,12749,2708,1440,12788,6306,8219,2728,4616
26949,4121,4091,280,7625,2387,17538,14235,9398,2277,6344
26950,16907,13338,17619,9151,13679,1983,4267,8196,10210,19730
26951,7113,3575,9361,19031,8920,2143,18149,15826,4026,13955
26952,15468,17545,19904,19760,5874,3876,16044,9916,9766,2790
26953,16257,12346,1271,11365,7691,7513,8883,11135,4620,6069
26954,12915,19488,2820,14817,18012,14295,4503,1881,3377,16100
26955,18149,11021,6964,16971,10352,8177,7706,14265,5652,11202
26956,2738,17451,1416,3128,5724,9631,15344,717,5968,2370
26957,18164,12414,13815,6120,7298,19621,14540,7444,19360,14634
26958,11533,3861,14817,14046,782,14573,9954,5715,6573,17899
26959,4078,6285,14213,11613,12696,15440,8977,1147,9125,18754
26960,11817,9912,17017,11723,17698,13635,3633,3406,11870,5363
26961,6571,14360,14235,10551,820,12941,12827,6905,11749,742
26962,1250,545,1085,8314,4131,2336,16129,19578,7602,16485
26963,12979,115,3802,15972,8157,5759,5053,16858,14549,1567
26964,19264,19607,1471,4866,11375,17782,6600,783,18205,8644
26965,9342,8943,2587,14574,19640,12473,14525,18193,8848,12495
26966,10484,3693,15874,16898,14801,5406,11336,8385,5868,19303
26967,13827,12130,12899,5432,2321,17709,19358,19427,12389,4337
26968,11872,4184,14159,7384,15567,10844,14482,2096,17576,2499
26969,6852,14505,10318,6335,4623,5905,5504,18476,18825,12293
26970,5633,10035,17701,3043,13537,11099,6750,6556,3988,10630
26971,17998,8748,15864,10583,1783,13018,5832,10632,19466,5540
26972,16324,4035,11108,18423,3658,14908,17087,11990,3204,10638
26973,14816,19794,19380,14412,8142,2830,5960,2157,4346,2258
26974,18288,16215,15944,19347,10489,11702,15085,10511,13972,7662
26975,14940,19030,8951,18779,6775,16545,1091,4646,8897,13356
26976,13206,7515,5365,1104,3522,11083,18885,4314,19252,19313
26977,11430,3975,12346,19382,10175,18327,6507,10452,11810,19913
26978,5955,11664,13259,15513,12205,10582,7822,18249,8317,9788
26979,9951,16677,11473,11138,8600,12512,19914,17690,9470,10771
26980,12286,2793,19638,4375,6723,5784,1166,5888,960,12625
26981,16184,5456,11944,976,11889,3857,18428,19821,5672,5870
26982,13736,1513,7793,17165,5568,18341,12886,14055,4054,12146
26983,19694,8779,11568,374,19701,192,5565,15947,7737,4625
26984,14866,3877,2720,2739,12080,4852,19652,13757,19530,17480
26985,18661,13608,14815,11588,18144,19968,15557,6083,10861,4893
26986,3461,4083,16588,14926,4902,18975,14170,701,16458,19176
26987,1237,4247,6974,2537,8388,2940,16574,177,13521,19823
26988,14052,1429,10851,13604,12079,3459,4300,17216,13021,1407
26989,11348,10308,3242,12486,19506,14128,1611,5061,18793,13624
26990,5968,3015,13556,10161,3589,15225,2707,1284,19666,11892
26991,17874,19657,13320,12942,12444,16908,1647,4879,15011,16347
26992,7179,8094,11018,6497,1173,18781,4349,19617,18565,1347
26993,8508,15615,19796,5562,17040,12415,17944,3058,4485,7059
26994,11010,13972,9338,8543,14304,2020,8616,9580,18054,9875
26995,15799,4167,13497,12331,11059,16737,17976,9846,19086,5520
26996,7756,3164,15004,4893,14338,14698,15612,4570,4637,7565
26997,8358,9724,11457,18524,6512,16856,10684,2972,16850,5624
26998,11541,18595,4546,18423,12463,16485,6665,5295,6417,9764
26999,712,14470,2806,5068,3089,8708,1546,11802,477,1482
27000,17849,13601,11136,11528,14716,6992,8382,13805,10646,16934
27001,7499,15869,7736,18900,16236,4927,9704,13720,13347,10513
27002,13117,11710,12589,6891,6546,1395,17851,11394,5418,6456
27003,7280,12560,149,5244,14963,13952,17922,4440,15831,5284
27004,910,17349,2204,12109,8372,17605,16694,9327,9741,17249
27005,12468,8154,18467,17406,1949,15071,12695,16671,1863,7321
27006,18611,8293,7354,17055,9783,16380,13502,14118,10188,13521
27007,6072,5785,11116,2322,19189,9224,11059,3509,8863,8388
27008,18712,17061,19393,10726,8814,16912,9332,6251,6723,13616
27009,17198,8087,4766,13216,8324,19741,13640,14133,15879,10085
27010,2849,12974,19799,7725,6184,11678,10714,13074,3824,15876
27011,7366,5433,16511,14779,11273,6645,7031,18053,14253,8663
27012,11390,18825,19302,11470,17272,7808,7232,3272,1139,15594
27013,2883,18434,16033,7545,4992,12119,16417,12808,7469,9294
27014,5667,1955,16602,9867,4116,12290,11951,5152,8314,4613
27015,1839,17821,13791,11113,11931,9198,13068,10885,5795,1509
27016,6866,3788,4592,12032,19369,469,17906,14364,14313,11544
27017,8055,4781,17238,12491,4427,7289,9781,19342,18141,13507
27018,5304,9671,12827,8980,8729,6268,7571,19601,6213,4937
27019,9700,7522,7145,12493,15877,9320,18892,4345,1234,5200
27020,5210,5697,12386,11116,15163,5405,19540,11875,15387,18909
27021,16802,6958,6188,2595,9511,15049,16363,18808,18387,8280
27022,4938,3490,13385,1312,13021,17360,4506,16446,19901,16500
27023,1515,5070,13177,9355,12450,8247,16867,12815,7503,15444
27024,10799,15768,979,12714,6535,18738,3960,1217,14037,13895
27025,14387,8132,11555,14563,1359,18743,508,6441,8192,17072
27026,2083,18582,7064,6649,13694,1254,5404,6028,19437,10107
27027,1496,6901,9920,3709,17680,2639,15891,13157,3807,18954
27028,989,10247,11223,18991,523,17482,13421,2325,9938,9712
27029,12544,4979,4318,11155,6813,14675,19788,9448,10622,1035
27030,18853,10133,6588,16597,2652,5508,11977,4004,16891,18679
27031,9934,15262,848,17523,9088,8701,1499,4669,7359,1145
27032,18900,15989,17128,10324,14851,864,4315,8804,7868,9893
27033,7160,7948,12031,19978,10793,19949,12546,13431,3974,3384
27034,10313,6794,5974,1026,2361,8691,12105,19067,15860,1009
27035,15821,13834,7396,19412,3357,16796,7339,8759,10287,16368
27036,11335,2538,1215,6862,4360,17768,17858,7481,4344,1837
27037,12276,12287,13184,4241,8726,11869,1270,11301,8222,17737
27038,9695,1886,14219,14030,15819,6517,3889,14055,6264,5951
27039,13255,15041,12229,3112,9560,15105,2264,12221,3308,1946
27040,16635,5488,13423,11744,9814,4266,16722,6606,7882,14808
27041,3142,6291,18119,16432,10120,6038,8924,11991,19263,6832
27042,4657,19915,19103,14613,16593,18769,4015,13738,7390,1005
27043,4811,1026,4225,16250,19717,17077,8079,2418,9405,8550
27044,11858,3518,15710,19056,6223,6357,17771,9300,10080,4335
27045,1450,13001,12981,5884,16398,10020,12468,1593,2003,15500
27046,7628,3991,7749,13965,6760,10219,10205,14376,19225,12641
27047,12014,586,11148,3863,17097,10547,7921,5810,3880,5432
27048,14281,18838,3718,2792,5620,14939,18109,9539,13885,13901
27049,14333,14735,699,8570,10144,14311,6241,16500,15593,5382
27050,7454,2022,8326,11277,15959,14449,8115,14624,19733,6227
27051,6672,12410,16324,6596,567,13717,222,4193,4336,6756
27052,18000,1329,7235,5315,6148,14274,7047,16597,9006,16722
27053,6464,5692,9438,7798,15186,11524,17707,2211,506,17961
27054,11410,3786,6091,17599,14454,1929,5314,14882,5669,2249
27055,4528,8470,15817,2027,14647,7430,5437,3001,15526,7242
27056,7886,320,12537,6957,2252,12176,1021,4118,13182,9033
27057,5431,10980,5509,10885,17097,19200,15256,9421,10092,13951
27058,3520,2405,18843,3746,16357,1257,7133,16854,3926,18840
27059,2163,16074,19449,16234,8970,16035,14930,18405,13444,16158
27060,7632,17135,4314,10255,595,7168,18160,6703,14920,19530
27061,13814,1605,14461,16628,18050,2874,16330,13152,18254,2569
27062,1350,5075,9661,2949,11018,8827,3130,19007,19709,6091
27063,4805,7092,9656,11023,4410,4967,10915,17730,7890,18748
27064,780,19053,13691,18974,4523,18793,7463,5770,16901,4790
27065,11969,4732,17766,10464,6892,16727,17792,10263,2425,13231
27066,16632,12653,7413,14570,6080,13250,7507,6726,3041,249
27067,15558,545,15561,4544,13271,19686,5579,3761,3274,3100
27068,17881,19463,12213,8571,15509,19753,15067,7411,14624,18278
27069,15734,6532,6643,3272,16783,19634,18424,14745,2228,16498
27070,15637,9206,15885,13715,17869,16642,14206,18949,7836,1497
27071,1595,12065,10095,14336,11673,1521,1199,19245,2611,15937
27072,5846,1743,15021,19492,4252,17024,8507,597,19194,18848
27073,11951,221,15670,8829,7427,11599,13991,19345,15344,12345
27074,381,570,3033,5943,5494,19085,19565,11889,9906,4880
27075,4899,13634,18366,6571,12780,11786,7235,6915,17468,16518
27076,19846,7455,5615,603,5071,9033,3797,17230,3794,18748
27077,5181,16233,1994,972,10445,12156,3391,12089,8985,19180
27078,2181,5575,466,19864,9080,6373,2549,4021,10312,6224
27079,14805,10828,15567,19767,6745,16841,13669,759,8589,12728
27080,13737,15108,19558,5446,12000,1936,4697,9386,1902,18549
27081,12469,2331,19398,14726,1000,13896,2032,7986,16161,2423
27082,19642,17884,1509,5645,5518,6576,5597,5705,13343,18377
27083,7305,10619,17146,15484,12562,19403,15008,10862,8004,4026
27084,7396,6423,14952,10270,4626,15251,15865,727,935,17455
27085,1602,5740,17771,12602,2641,14162,6909,2889,17317,5085
27086,6843,234,12579,4768,17888,4010,8993,7717,3676,13839
27087,10965,10234,1255,8892,16809,13079,1956,6627,14601,15067
27088,6863,3551,10258,3876,3201,17200,9168,1984,14197,10538
27089,790,2623,13422,6879,10548,17664,3930,7006,19872,18647
27090,4729,19851,18286,7152,19846,17095,8908,15231,8223,10340
27091,3221,13458,1303,3916,3308,8232,13308,15971,19038,18615
27092,6753,13778,16381,840,12105,8571,1967,551,10971,6812
27093,16783,13315,17538,1846,14115,19709,5981,1293,3598,13291
27094,15152,705,12073,5681,9732,5046,16971,949,4347,2147
27095,6175,313,17240,9560,10755,2443,4164,13163,5107,8531
27096,13126,7046,16620,3199,16989,1178,12942,13392,9766,10317
27097,16264,9189,7158,2668,15249,16522,6515,7483,1214,14772
27098,1784,18908,18660,15567,19087,15066,5682,8198,4144,2882
27099,12125,19483,9157,16510,12727,11303,728,16615,16182,3100
27100,9290,3924,5647,6083,16032,19161,880,13672,13708,10750
27101,6189,18695,18630,8944,6505,12828,16479,10831,1812,11449
