"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
22703,16352,6138,11897,16313,14555,15884,5933,15624,15747,1942
22704,18424,3208,7991,2866,9162,18423,5806,18872,2739,19807
22705,7728,3283,6601,16270,9070,11495,15575,331,6811,18804
22706,17682,13760,9109,19760,15148,516,6931,17293,14688,17487
22707,5319,6870,4378,8251,1220,5729,5013,7891,13780,3917
22708,7180,14311,214,18718,18217,9915,14059,14033,19831,17138
22709,2096,1949,7380,4338,1634,14299,15556,19457,16146,341
22710,798,10256,12777,5204,3806,13625,16139,5856,10465,11778
22711,9114,2408,1809,5011,11570,18826,9088,17605,15040,1466
22712,3766,11569,11517,10343,17239,546,6488,12930,15622,16282
22713,12904,16426,10755,19578,5472,12688,18115,4780,16744,1874
22714,18191,16428,7939,4381,13294,9748,13659,2202,4464,14443
22715,17740,17110,17868,16307,4312,14646,6519,13943,15077,528
22716,10050,9553,8113,1658,15700,12697,5744,19929,473,12625
22717,16029,15167,8385,1639,15087,17614,12363,8680,13589,19675
22718,17375,11512,13433,10007,10419,11003,143,15433,15336,15181
22719,3722,5964,7663,8929,9921,10219,321,5997,3284,4939
22720,682,6840,15695,12553,157,10832,1647,8270,10608,8106
22721,17078,1071,2840,2650,11240,17061,13709,14944,19092,14577
22722,13236,11340,7260,17173,2118,17167,11193,18120,19892,13348
22723,4184,17248,18984,8949,6617,14597,14175,12041,17491,12725
22724,6200,13625,9346,16033,7757,1132,10546,12680,18440,2219
22725,12618,2789,18741,1416,10220,13816,1357,13349,19038,12737
22726,4705,474,14928,4022,11994,5935,18976,16145,4998,3146
22727,18142,17857,17555,644,5482,10613,14639,11218,1957,9223
22728,19419,3225,3883,9707,6160,6865,18651,16070,204,12145
22729,18085,18937,4940,17518,4808,19455,17417,8407,14840,10698
22730,7606,4254,1375,15687,17785,10707,16271,1537,5074,7598
22731,1989,16554,7847,18505,16752,5413,7818,17897,6740,4352
22732,1518,17691,10521,5677,13552,6219,7565,9213,5908,6303
22733,7209,1181,19889,15351,14952,8112,7223,17329,2121,12652
22734,2229,360,652,14992,10308,17108,1721,12791,14298,19074
22735,7918,8127,9279,2621,6159,2272,18781,16985,4171,6249
22736,15278,4573,9066,10417,15355,6436,8180,17090,852,17067
22737,10102,1159,1807,5567,9574,928,10568,4129,8657,16445
22738,12461,8359,15643,19423,154,2358,1399,5378,8712,19801
22739,5518,3868,15355,903,11656,4196,11579,2735,13272,6385
22740,8267,18905,4279,14073,15691,1183,11292,13291,11242,19665
22741,17284,4299,10859,10073,2470,11509,3482,5618,2511,14089
22742,1429,14602,3641,5978,18570,5111,9027,19193,18926,12657
22743,17417,6260,513,8951,4862,3661,13634,6186,13070,18257
22744,7586,1523,13434,17646,3359,2900,2073,19914,1324,8239
22745,18609,10615,7107,13778,11320,2999,9042,4423,15035,238
22746,4729,5720,2805,12270,16240,17362,14750,11659,8381,11482
22747,3912,7058,8513,4187,1904,10841,17067,915,13242,10162
22748,15986,13972,12209,3366,9917,1337,14716,17376,14497,12587
22749,7457,6488,779,11856,10146,12056,343,11255,12982,12866
22750,10134,2055,13542,18367,17922,4156,7332,12782,12334,608
22751,5848,1426,19875,9650,7813,4419,4857,19529,12153,2242
22752,1465,3597,7672,15499,6238,10125,8021,1166,1090,6227
22753,8819,9326,17447,13156,4418,3834,19157,13009,7517,7210
22754,14331,203,17917,17143,2431,11320,18898,19741,8066,15858
22755,12710,8254,18638,2534,15984,3902,14223,16142,6526,17996
22756,7518,241,3078,876,14827,4143,674,14574,2126,6956
22757,6401,8559,8733,542,3270,10017,3646,831,7876,6294
22758,9835,8000,16746,1051,19667,9590,17005,14128,3207,11244
22759,5662,10666,17991,16063,12765,13924,17204,6055,7982,7024
22760,15816,3980,18356,12959,2577,11586,11544,12312,9636,7566
22761,7311,13866,8886,15919,2349,5593,6428,8406,14308,8736
22762,4825,13786,4622,7525,4721,902,15742,8640,8121,12902
22763,1713,4945,5753,18005,14302,4535,12900,13509,7486,788
22764,3663,4639,146,13193,5934,2836,2311,18221,14651,656
22765,3904,15144,884,3863,5784,7373,3863,15899,4773,12169
22766,15516,13794,16068,12600,16759,1606,18866,12635,18791,15663
22767,4088,11047,12752,6282,11109,7172,9148,986,1402,757
22768,11324,6770,8386,12483,10232,4335,10886,9462,4954,19874
22769,5638,7931,9307,5731,14696,7607,2872,10782,11457,9713
22770,18743,14638,16733,10378,14886,2734,12219,17923,4161,1370
22771,6221,3934,11576,16272,13731,5008,16350,13615,12731,4144
22772,5125,10020,18275,4260,1782,13446,1066,4514,8194,9065
22773,13158,1552,11168,10097,19928,5579,8197,9132,1563,7298
22774,5431,1037,11208,14808,11883,5916,5722,3112,10940,15579
22775,19124,17501,15152,14224,14043,9461,14382,18708,6084,13163
22776,2511,9530,14743,8670,18407,12929,3049,8465,6994,13592
22777,13157,10196,13248,15478,2762,5381,19453,6802,1834,12964
22778,18931,14615,11439,18200,10064,16518,13633,11936,8948,18138
22779,4973,9301,7155,5343,12025,4599,14600,18116,14228,15041
22780,19529,8265,8346,5635,16671,3181,14097,5305,2574,8488
22781,3435,17644,1956,11094,1865,6371,10476,3179,13089,7632
22782,16364,5992,19881,3794,7559,7239,16725,15683,5444,8673
22783,18594,8018,14684,5024,9141,7230,484,9922,16825,8359
22784,15118,6426,17573,3294,9360,2644,1961,6903,2551,8545
22785,2764,10677,15092,7970,14535,5496,5526,8668,13824,18434
22786,990,2159,17593,11505,7351,15335,16171,17236,11870,4425
22787,19000,18971,15270,10033,14041,13014,1010,13657,3101,5084
22788,995,3060,12031,4714,1794,16727,9270,18633,13583,8121
22789,13056,10880,6803,4626,17204,6620,12721,332,3968,15274
22790,5133,12739,13384,15968,2700,19700,19927,19103,8600,17833
22791,4382,13471,19240,9781,12014,11724,3831,10211,2680,13671
22792,2687,148,5440,2723,7675,6297,18200,15711,273,5527
22793,6590,7685,19207,18248,6174,19032,14740,12668,2893,7009
22794,18471,13510,5072,5045,7697,10475,2153,655,107,19404
22795,5639,8119,15748,16435,372,12356,17199,19785,18020,8537
22796,14780,18008,6267,19735,16273,5474,784,18747,14706,12726
22797,9059,16542,12584,19837,11255,1382,5486,3484,2706,9375
22798,8820,13074,957,5884,12027,17183,18315,5795,603,17065
22799,14670,19980,11232,9122,2567,5446,14457,11673,18273,3559
22800,9491,6584,18997,18980,18652,11028,3163,4798,10771,10212
22801,404,14553,5669,2958,9092,1480,19706,5799,676,9068
22802,10955,4354,17190,4737,472,7771,16320,1834,15061,2793
22803,15532,13952,9846,5897,9109,15315,5190,8426,1055,18932
22804,2221,2688,11854,4681,15866,8657,6216,11147,10628,13478
22805,513,2063,18050,1313,16909,7304,15052,3683,6143,8063
22806,4322,6113,15727,18220,12291,1419,17733,933,8952,15359
22807,5496,7596,16799,2169,8990,1133,5741,16760,9285,249
22808,15870,5604,3811,14402,16545,4362,2032,1712,10127,19797
22809,5667,10889,15759,2013,18296,9812,7668,11806,12081,18332
22810,11544,8201,16933,1745,17762,7292,10530,12169,3569,18642
22811,5273,18516,15761,8156,4894,13454,17278,12611,18354,2505
22812,2010,6302,7500,4654,2076,18764,14947,2347,7751,5149
22813,7869,5346,4771,7549,14139,12685,2168,4799,16164,13162
22814,18705,16477,776,14690,2399,3494,1453,2531,17160,6399
22815,12780,17784,14096,12279,5535,4722,10288,8726,14165,4067
22816,12512,4980,10728,8375,15837,6888,13567,18500,7012,12264
22817,11639,19602,19232,10094,4549,18638,13746,15087,13934,12918
22818,3143,16321,15664,13889,16037,17576,9697,14930,13889,5241
22819,17038,6750,2739,11387,10241,15440,10273,5220,19084,19126
22820,17082,19064,18036,11704,8934,3718,5431,16030,4317,14988
22821,17694,17104,221,19805,169,16557,6374,16488,15222,17981
22822,13956,13949,6600,8357,4571,5036,14169,3195,14890,5556
22823,5626,1054,4740,19299,9851,5519,5586,4886,18901,8545
22824,11923,6314,10826,15065,7249,15832,5293,6858,13515,15995
22825,6668,10382,4693,9567,9808,10881,12953,5361,4333,17346
22826,11019,6681,13860,13280,15180,6324,19839,2426,17804,14416
22827,10937,17175,18188,2433,706,17245,10077,2419,4257,17905
22828,5128,1335,6025,15315,5726,2076,18421,7428,7101,14469
22829,13554,2815,8308,17193,14749,2768,15159,14919,16196,9180
22830,10974,4766,19162,5520,17297,10009,1284,2415,19109,16285
22831,10493,7017,14257,2533,8060,4036,15464,3284,17861,13218
22832,10041,18196,16748,6470,7066,19791,1591,4684,695,1324
22833,10968,13763,3171,9579,16988,3322,5840,7252,18651,7490
22834,2505,2026,10601,13138,3918,7797,12327,14257,17654,6882
22835,3587,4924,5455,9256,15078,7136,3267,19311,9639,17892
22836,10935,10933,9652,334,1611,8345,9802,15641,6999,19755
22837,15219,1371,19659,1702,4975,12868,4490,9144,9325,15572
22838,2976,11075,8335,2884,12501,2207,1699,17969,12167,16115
22839,17052,12442,906,8301,17091,7411,3659,10018,12433,19327
22840,15798,11567,1940,10714,12711,14688,18611,403,18538,12751
22841,1236,13554,19045,18595,4220,1484,16923,823,19292,4640
22842,18469,3557,15480,4760,16130,18237,5734,19023,12310,6983
22843,19300,18146,9005,13101,16047,6990,14964,18645,5001,9060
22844,18734,16784,9507,17408,17315,12501,13602,7720,8479,15849
22845,19866,15734,12640,2021,1615,4893,431,14729,12650,15363
22846,14845,4494,2705,3354,619,12393,1491,8317,14613,16127
22847,9005,2426,7676,16274,13010,16361,16466,14780,18335,5333
22848,3648,7770,203,6340,16513,12072,16149,15513,17437,15175
22849,9060,9173,3157,19836,6700,6654,4469,7989,15195,2945
22850,7102,6989,9230,17654,5637,12194,9099,10988,15863,16929
22851,4841,18218,3191,12859,13935,13160,10955,1451,5977,16462
22852,4575,3076,16962,1238,8270,15048,12348,11462,19854,15185
22853,13622,4830,649,1844,5446,14716,5962,18044,974,19484
22854,14868,3045,11207,5765,14013,12598,16076,7307,12196,19894
22855,8038,4748,15120,5403,5725,10467,5277,2636,8918,19737
22856,12183,17350,14888,9054,9723,19031,15865,1586,11115,12205
22857,10000,16008,15573,2281,11350,18850,13778,19883,18504,3145
22858,11435,9809,19413,16026,6866,3959,14534,1693,17817,2551
22859,16532,2680,12022,1517,14967,4876,17616,13270,17627,4696
22860,19250,5692,8747,13303,6496,2913,738,6291,6579,408
22861,17710,14466,8775,18722,12827,18316,15603,6195,16651,12259
22862,11319,9302,13770,7282,11774,2207,10874,9750,15980,16021
22863,18627,4893,7740,3337,9253,18382,2258,2778,16964,9206
22864,1710,6351,19298,16081,10665,11792,11191,9791,12216,14578
22865,3522,14047,19928,13727,553,7390,3825,10073,17300,4097
22866,12841,4797,10407,17534,9435,14181,3022,792,13946,10613
22867,12774,19042,4167,625,5602,11020,10820,4721,8848,2592
22868,6547,12351,6261,8095,3677,10951,17482,11306,18301,1665
22869,18130,15669,3054,6489,15276,12394,19403,19968,19361,6203
22870,7358,10136,19691,1138,7191,5896,2511,6822,1560,1128
22871,6629,12816,8920,11378,9317,3006,14722,2866,18280,8091
22872,482,7553,14460,7158,1188,15769,16413,14948,17111,5159
22873,16427,14963,18105,12379,18332,7129,6487,19748,4798,14605
22874,7181,10556,19662,7068,17191,10283,1124,1755,1605,312
22875,996,9696,15183,15721,15690,10380,10193,18526,19889,10829
22876,1922,11340,5834,4734,7132,19595,2958,7452,5915,5413
22877,2844,18949,8022,13641,2213,4810,7520,15246,6265,4223
22878,4307,7360,17146,17614,14602,11820,12615,1649,15911,10215
22879,13571,5052,1323,15846,19032,14679,6865,12093,19776,6233
22880,18695,17019,9048,9063,2455,13974,15545,13909,11234,4812
22881,6634,2243,7385,915,4686,9639,16684,6359,3528,2342
22882,7539,1307,19683,11227,5381,16666,7853,8368,16337,15367
22883,14482,16081,343,14175,9693,10192,2622,9189,2598,5652
22884,2213,11707,6618,9151,19073,14671,16058,5285,3470,7593
22885,9504,7222,14914,554,619,8581,18278,12082,8295,1504
22886,12453,18242,9580,7315,12160,12253,12723,12892,17188,13816
22887,13547,19233,10577,16752,5373,3660,2624,14501,6167,12697
22888,14312,4664,19796,2164,11953,9119,9381,17021,12157,6184
22889,7234,9370,2208,10104,9349,17300,8462,1913,4943,15022
22890,4455,7254,1518,15264,4680,12050,18460,8573,12225,14119
22891,9489,4288,5470,18758,13856,2989,14554,11568,13291,11622
22892,18885,8970,371,16476,6764,14852,2414,19758,9401,6199
22893,8857,6178,13615,4814,14645,19583,11759,16431,15209,18856
22894,6863,7839,2128,18835,10040,4638,5542,6165,11123,4029
22895,14014,1491,13057,14826,15421,17959,9425,11558,15793,17003
22896,7813,19408,2021,9766,7072,14026,14705,11883,9726,13682
22897,17278,12488,2980,12161,6544,7422,12385,14213,11899,19005
22898,2147,15839,2591,3192,2517,10344,18028,6469,15968,11505
22899,17554,1872,13471,12577,19876,12920,14915,16138,10697,6330
22900,13034,15769,7120,278,5252,9040,14150,10421,16615,16734
22901,15836,3278,17596,19697,16674,16542,16398,19127,18625,11557
22902,9611,14580,6824,6710,7789,15477,2326,11359,13771,17132
22903,18238,3673,12436,5659,15573,17726,1915,11539,1249,16539
22904,15326,13516,13863,15743,18356,8901,14324,6456,422,13578
22905,7914,9051,1580,3117,13683,18360,8733,873,13304,15140
22906,19847,9304,18913,10771,10779,19223,4439,3254,19067,519
22907,905,18468,10694,593,2449,785,19930,2427,7601,7457
22908,5935,12217,13629,17330,5116,17047,9497,13425,1687,13838
22909,3812,11875,5573,17786,4938,12337,4627,10148,14165,980
22910,7904,13220,2371,4591,1733,12278,13089,19886,11175,14501
22911,11613,5097,17246,7589,11413,5615,11812,18622,12971,5690
22912,1452,14651,19573,13402,19661,267,19612,17608,3775,10084
22913,10263,1506,18695,1213,8636,9428,426,10464,7845,11282
22914,18800,2551,14227,19106,4662,14725,9239,13528,11321,4408
22915,8862,12488,13731,4775,19591,19886,3384,2357,19868,6212
22916,7705,8638,9053,14280,2742,4310,15376,13675,18014,5636
22917,3208,19038,12057,9505,19416,1515,211,15068,18422,12441
22918,1810,908,4644,6865,17587,16268,661,3218,15165,3217
22919,9324,9496,6069,9962,14223,5288,4433,6900,2679,6260
22920,4855,1474,11163,9325,4565,4513,3449,143,4130,10521
22921,4828,17361,9535,678,13795,13551,12911,11001,11096,19954
22922,17106,19431,1248,16516,2490,14121,13667,14897,7925,3593
22923,16098,19367,19249,13446,6140,15675,6882,17509,13042,18304
22924,14795,8416,925,14926,15194,1170,8401,2444,19941,15905
22925,14499,7053,6790,771,10637,9040,7731,932,4430,1219
22926,13354,18285,1994,9715,11948,3364,1497,18284,15012,7843
22927,11326,5752,2943,13629,4918,16459,10764,12526,14375,6322
22928,10357,10225,12147,16487,3736,9701,8159,12752,15677,17294
22929,6234,14437,8981,13926,2682,3306,16793,17598,18102,8353
22930,12494,5718,16815,7428,14604,14106,4623,16291,8973,14114
22931,16335,12451,9724,19709,12172,18260,10954,8247,8416,7079
22932,5153,14885,8578,13043,18041,16436,110,5137,16735,12864
22933,16832,1744,9329,10031,6834,2981,797,15867,3750,16653
22934,280,12857,753,8957,17639,12194,2892,9173,19973,8226
22935,16791,4077,7572,11663,12785,4907,409,6288,4789,206
22936,1888,11829,5579,9881,1410,18128,19927,2222,17169,2776
22937,1925,10425,12984,1242,14595,17661,13249,19439,12493,10364
22938,15332,17964,1092,14080,5921,4076,18549,12134,19200,8090
22939,13445,723,4927,18033,19849,3320,8493,492,7951,11644
22940,11583,12142,16737,9477,3436,14901,14692,3827,16493,2412
22941,3660,18709,18403,18904,3852,3518,14599,15591,8777,9387
22942,18760,5531,665,2805,5978,15685,14600,5503,12134,10171
22943,12704,7096,1471,5989,2313,19919,11416,12724,5758,8922
22944,11820,3996,330,11648,13934,12864,4318,11661,4467,10282
22945,3345,3359,17497,11477,12893,12609,7621,10193,6088,19550
22946,14844,13462,11471,19400,6726,6566,11176,1181,4943,19733
22947,9135,2764,17030,2469,13398,11893,18847,8156,11754,13166
22948,7575,4804,7414,1020,9347,17778,2341,2653,1414,4712
22949,12191,16879,6385,6457,17852,11137,10505,1779,19165,2173
22950,10398,7341,6927,6340,2875,5813,1510,3511,2736,9451
22951,4013,5264,6274,14204,7766,19604,9574,9605,12090,19993
22952,6222,2896,2529,1782,14881,17252,10694,5529,16634,18437
22953,14026,19388,1150,1881,3240,4532,18446,10408,5500,16800
22954,7703,2698,1446,17018,13821,19203,11915,16905,8495,3118
22955,13444,1116,6951,14205,7077,7537,8477,3025,5508,17635
22956,18574,10655,514,4457,13453,7941,9681,9511,15297,16308
22957,12075,1101,7467,3257,8334,417,10494,5083,2941,12322
22958,6661,10494,10703,17084,14251,19263,4112,8284,9695,4078
22959,4992,5600,5029,10830,18502,6791,18319,4317,9658,1846
22960,17963,13443,4833,15863,12731,6375,16255,12641,2016,19149
22961,12701,13843,19934,17089,6436,13740,5256,5158,8090,14220
22962,3501,13649,8835,17996,12261,15394,17701,10167,139,3759
22963,11543,16175,16017,6052,13990,16940,19852,8903,5333,14494
22964,15928,16667,3838,19449,466,14097,3570,19736,16262,18796
22965,14057,16195,8920,6659,8953,12599,8007,8766,15007,2509
22966,6340,12937,18770,5190,8085,14400,712,17032,16932,18128
22967,7077,3890,2059,5682,6453,16816,4680,16151,10699,15657
22968,12668,9805,5910,18477,11594,8440,9970,19711,10716,12751
22969,517,16207,5937,3856,17474,15515,11883,3577,14974,7155
22970,8452,2936,984,7259,19032,9651,10745,3883,18318,11229
22971,12332,3325,14678,16166,14475,9596,15258,2127,16154,11791
22972,5733,10385,8503,4577,5452,5660,13906,16279,4361,11264
22973,10171,14992,7704,6443,17880,5913,19446,18066,14333,1308
22974,1866,14502,2962,2013,3941,17647,2779,7686,18244,2354
22975,18005,6438,9841,9606,9711,1501,18727,6323,17584,10039
22976,5308,17760,3103,15153,13151,1730,17428,11618,12889,12927
22977,1168,12986,1958,16328,18637,16997,12885,18665,14974,19207
22978,2580,8843,18088,11730,18416,1455,13103,4907,16866,19613
22979,18951,4317,1819,4111,997,19093,14910,3545,13912,2869
22980,10123,19055,18156,6296,3711,18401,14150,3242,6336,5947
22981,16970,14744,14891,9567,6888,17106,7664,15926,4185,300
22982,17056,2427,15492,14742,8407,872,9940,13915,15128,9766
22983,7956,672,4048,14327,19584,1872,18884,14852,16375,12231
22984,9250,5474,11196,16175,391,5354,14584,7206,12628,13963
22985,9477,10253,19881,9919,6713,11353,13739,1529,13591,17017
22986,7325,5659,16522,9375,16209,786,17104,4336,17375,17011
22987,1538,8559,9773,6191,14954,2159,207,14743,1292,6328
22988,7346,16612,12792,15573,7383,18065,19542,7673,6966,8900
22989,13312,242,12683,6371,12555,3002,3300,17407,11120,11172
22990,8041,4915,16195,6521,12930,279,9033,901,19911,2007
22991,490,1032,10368,5350,6698,9592,8797,18366,7838,11271
22992,10201,19803,6407,19255,3185,1247,9046,2105,15420,7550
22993,4979,1783,13673,5600,5961,15637,5563,9794,16981,18423
22994,13948,304,10548,7153,4202,13830,18033,582,13560,19273
22995,4649,3100,6525,10222,8625,7130,10191,3406,10966,15651
22996,1289,1340,18536,7228,8744,19187,18742,8458,8061,19436
22997,18281,11087,2356,3985,4793,783,18760,10216,4390,11408
22998,5170,12169,10414,13742,14031,8169,12756,19030,15709,8552
22999,1716,6871,6822,5413,13533,13084,16956,4673,17383,10736
23000,18794,3230,15192,16777,18254,6231,18365,14100,18283,19374
23001,14146,12211,6284,14138,16008,17882,341,9774,1130,5229
23002,15283,4054,11044,13247,1051,12772,7593,11356,3810,7528
23003,5491,2472,3953,14873,9533,3210,18837,17752,19721,803
23004,8172,12245,12223,19866,9610,13855,16665,2497,7167,163
23005,18293,19852,14199,14939,11267,19019,11847,12264,11802,16402
23006,10590,3426,10625,3149,16670,2685,1854,12915,12085,12490
23007,6556,9804,18690,19000,8433,3841,17381,18839,7840,13440
23008,10933,202,861,1626,13915,1266,5122,7383,2940,16705
23009,13905,5721,1498,12808,15274,1904,5508,16509,3432,15520
23010,12391,5291,18795,10245,1878,9281,7380,1456,7179,16850
23011,14071,17719,472,6840,6649,16562,3475,16901,16989,15096
23012,6675,12236,1836,11267,6911,16054,1912,3709,16908,1649
23013,1999,7977,5577,8687,7057,10559,15509,19067,13240,18853
23014,11937,5582,9048,4519,14449,19787,2755,8071,1008,1349
23015,1124,18404,18808,13167,4023,17243,15478,8933,14909,2398
23016,1611,485,18476,8804,13330,18640,18829,15614,14077,19585
23017,11195,14051,12015,2401,6449,13853,15739,15188,9294,9858
23018,9577,6099,794,16011,8532,13071,18448,10929,1728,19725
23019,16660,15032,17889,17240,16504,16689,12310,18700,9883,5121
23020,17559,1182,2190,13390,9161,1350,18537,5014,5082,10113
23021,19598,2230,4630,6475,13655,14707,9904,7756,1148,5357
23022,17511,6274,5772,9878,14723,104,4872,18015,4062,7402
23023,10735,1845,5548,4843,16735,538,6268,10702,5660,10056
23024,6844,4484,17967,11946,16269,4666,12856,14907,3098,9793
23025,7224,14478,3649,1280,13815,12929,3139,5365,4715,5287
23026,15452,15729,19923,3297,10633,13168,6869,13624,19154,2763
23027,1729,8541,10030,18311,9452,438,12345,8130,7450,2501
23028,1859,5442,16306,11998,10374,3685,15887,10090,14969,5909
23029,5356,1103,10251,899,5624,9515,4409,9418,10353,10244
23030,5449,1987,8375,9718,10590,17636,15277,1707,7593,10375
23031,14246,1449,11704,11312,17744,12751,17882,8155,9051,15579
23032,16738,11310,3052,5661,8766,11808,12696,5585,4811,19040
23033,11294,941,16530,19991,1037,13215,11159,147,7004,1089
23034,17999,17814,2694,19425,10689,1952,500,17694,8588,8099
23035,17759,7309,7769,10829,10995,1163,3114,13563,5853,18101
23036,19349,17987,11037,10536,15122,2810,7017,8979,6124,159
23037,8643,7209,9545,9827,5335,10817,6448,1953,394,2526
23038,16357,1711,1052,10195,3863,3223,493,2947,16561,1878
23039,19816,17388,16118,1386,13145,10808,4678,2315,13109,13538
23040,14661,6890,16548,16888,4252,14604,4254,9809,17840,1839
23041,3543,10127,17381,7030,2047,3390,11298,8665,3935,18685
23042,457,15831,19198,14204,14968,704,598,11670,7267,15059
23043,12072,15287,2577,16445,2469,8692,6902,3513,16789,1836
23044,12241,16761,6721,18403,4132,8149,16709,5869,8435,12578
23045,5479,7013,17181,11624,8035,19859,3620,13753,2692,4707
23046,3174,750,6266,7318,1686,8649,11075,16011,19978,1134
23047,10472,14299,8029,7195,15483,873,15232,17277,9603,19267
23048,4535,12663,18904,4719,7952,6900,19518,11834,18129,7042
23049,5302,6756,2983,10824,16939,12339,3915,7201,18179,19915
23050,5436,4429,9396,2222,12894,11088,1520,13676,3629,13272
23051,13670,17222,2905,15607,19624,11123,19003,14888,4605,5147
23052,13524,16828,4470,13394,19920,2647,17062,17642,19318,121
23053,9766,8842,15398,5536,3449,10786,9322,8756,11097,1423
23054,5322,8450,3447,18730,9426,11316,10468,18276,13037,11204
23055,13448,1125,6443,11050,9204,8524,18322,19838,18597,5431
23056,7589,4670,12303,11055,7246,7758,18735,1805,17808,2680
23057,9005,12910,6167,9726,14196,505,11881,4253,761,1195
23058,6596,11453,13673,12530,457,9494,16657,2504,15376,3881
23059,769,11991,19631,1972,19984,2530,7485,5477,12392,8384
23060,13658,12730,9758,12121,12092,14985,10168,3244,3416,13850
23061,11168,13632,6941,4340,12352,19936,14907,499,3796,19016
23062,1059,1767,10693,4423,10549,16035,7626,1315,12746,9462
23063,7380,2290,12215,14797,14237,2251,12095,8477,13979,18292
23064,7053,2135,7574,8203,3733,18327,8499,3118,12329,9846
23065,14525,5893,2199,10394,15415,19937,14578,13733,15232,538
23066,18962,16492,17707,15475,15879,7540,13674,18841,12393,15789
23067,4140,11208,6329,11892,1921,5178,10858,14055,3979,7983
23068,5930,8258,13456,6916,7476,5188,18222,2826,13660,10301
23069,18774,19068,3364,7703,17054,2206,19941,3270,11197,2652
23070,16634,17629,15320,8502,16882,1518,4833,19045,9804,8350
23071,12008,15957,4164,898,19711,14989,3313,13508,1730,10787
23072,9416,2282,5125,14522,3530,3026,8345,1587,16359,18874
23073,18501,3397,6542,8245,3641,15741,11781,7002,16599,9088
23074,3492,15992,15213,14722,13390,17777,13944,2542,18820,15342
23075,9984,13444,10532,18627,1142,15242,18092,3085,19448,10119
23076,5428,14025,1576,4516,13806,11233,9849,7591,19615,2873
23077,15082,13994,8144,2428,3929,4496,9301,15196,8854,2412
23078,1122,10242,11247,19448,7550,3020,13180,1717,13306,17800
23079,19965,2452,2141,2067,9872,5307,18674,11134,11913,11285
23080,11290,4618,10657,13962,7020,11646,17511,11203,10880,6142
23081,4595,17045,7003,1330,2030,267,3789,1432,8168,2508
23082,18057,9301,14084,1039,19579,5663,9219,8725,2169,12430
23083,11816,6570,1764,11386,18187,11350,11163,13134,7578,13588
23084,5706,8803,16470,15100,16119,4533,11251,11575,9488,3014
23085,1865,3029,3293,1615,1281,19907,1931,3706,8765,8689
23086,5376,17166,17314,18955,7940,18440,7455,7194,5748,7452
23087,841,3185,3557,1847,16630,9138,14838,16496,9098,20000
23088,1577,3824,2247,4393,3188,12766,16982,17642,18433,19114
23089,4262,16254,8596,15818,303,1901,8592,17214,4059,16757
23090,8725,16251,7174,9181,17874,740,18704,17549,18302,10761
23091,9339,19707,15187,16783,13818,7333,4267,11239,1584,8120
23092,9994,1940,2237,10648,6721,12956,3692,4046,12900,3881
23093,11606,15743,14095,8639,16053,544,9864,12103,16545,15142
23094,12067,8104,7045,8877,4575,18760,2657,9423,1089,3285
23095,15493,12209,17056,6039,10153,1762,16356,177,19400,11001
23096,10906,10486,15183,3133,10986,5621,9173,17916,3267,2473
23097,10786,7165,4225,16966,13987,11788,2343,19782,13994,11749
23098,13990,17772,7549,11409,13730,13556,9203,4938,13101,1918
23099,4921,9073,18651,1043,6767,9075,1977,2088,8270,11939
23100,7018,355,7506,4255,9529,6496,8118,17531,5644,19217
23101,2747,10232,13347,6147,19772,1364,13093,5653,19726,13437
23102,19209,10633,9926,11180,14288,14424,2353,9521,13856,13151
23103,16191,10465,6461,15627,5173,17383,14387,11133,13011,4843
23104,11584,18166,12060,6644,16475,6537,4516,11029,12916,18380
23105,1395,15945,7062,4817,7736,14700,7470,6224,4247,10749
23106,9511,13493,8366,15168,5942,8192,17111,1279,13212,7383
23107,10358,442,10680,3327,13827,5055,5759,17910,17787,7456
23108,16181,7473,19420,5385,6774,10274,4361,4848,10812,13821
23109,579,10981,18499,9159,19983,11986,19161,6362,18915,12009
23110,973,17477,16477,17804,11247,15992,15658,14375,9428,282
23111,1324,591,5652,13335,16465,6250,6851,12181,19160,10152
23112,4710,1030,16929,7969,8576,15986,19891,6958,19761,1746
23113,14273,16912,7963,2015,12503,7115,3492,3911,15520,19872
23114,1450,4485,8626,10712,7958,4109,4261,896,753,415
23115,10170,19237,601,15457,5923,6232,11668,12491,752,10912
23116,904,8701,17608,9267,3019,15423,3417,2675,2523,3282
23117,12088,10021,2780,997,14078,12741,3054,5722,15224,12626
23118,5470,18444,7367,17287,9646,5611,8406,12980,5552,10762
23119,13512,3792,7176,12174,7929,9229,7854,13319,4588,9567
23120,8814,14623,14639,18227,12774,17969,7707,8112,7764,19296
23121,6794,6222,19376,18877,444,7287,962,9563,8863,5575
23122,10638,11089,5746,13798,6674,6778,19481,15330,4859,5426
23123,16073,18753,16853,1973,17454,18170,1803,13106,3125,11473
23124,16918,17036,18730,2586,7505,12671,1700,17479,11719,12401
23125,13711,11349,499,3556,9280,10799,1881,393,5342,18473
23126,4633,19715,2907,9672,18313,15424,14578,19970,18107,138
23127,14974,12586,19224,8287,12600,524,15894,4583,10597,13959
23128,6643,8830,17898,12939,555,7240,13964,8628,3105,15042
23129,9393,6300,11980,11374,4064,14244,4256,14036,16836,3091
23130,175,12234,6377,2843,13168,4347,18540,15778,8539,2498
