"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
28246,4127,2151,3146,12646,4521,15262,14832,12804,6705,11403,19020,16190,4257,8219,13661,5280,15350,540,467
28247,9840,3926,1756,12949,8245,1309,2234,14089,6876,14500,4002,19241,15123,5268,17423,3093,6936,14827,2264
28248,14935,2376,12760,11937,2011,18317,19565,5200,17157,629,4362,7025,5276,1274,15665,16441,16173,8652,17866
28249,14679,3951,182,8811,19254,15521,19064,5885,16653,19900,9609,9940,18783,3768,18429,8317,11695,2064,8624
28250,11214,3779,19641,7331,4142,4038,1212,16257,11889,12740,10465,4961,13081,754,3094,10709,14829,17631,388
28251,9657,6615,19155,4098,19964,16581,5985,11164,15845,2811,11899,8938,6759,11697,11887,4492,15385,6220,16930
28252,8581,11617,18383,337,13882,6075,6586,788,5982,12954,11767,12301,13464,13869,11740,3800,9171,12742,9968
28253,7990,7773,14992,19555,13033,8833,11599,3812,4274,11367,16149,15163,13956,11847,8689,5647,16230,7977,6563
28254,944,7729,11386,4804,16464,3384,8244,8672,4711,19809,5420,13996,7040,6241,573,2516,13065,3200,8988
28255,5903,1354,13956,17196,1593,11700,436,3725,17554,180,1292,18227,18993,3093,8111,16555,1317,8872,4220
28256,4815,7122,12140,3352,2600,16169,16103,3292,2911,1223,11765,955,769,9143,16439,1345,15906,3884,5804
28257,14706,13715,11116,16188,762,10043,4971,11355,12225,17330,18030,12723,5385,15046,8950,9773,16174,13127,16900
28258,7612,3822,11637,909,8823,2004,18960,4554,15419,1565,2774,13025,925,12694,16422,16898,10009,16441,10167
28259,9772,12781,5635,4093,5632,1194,4138,18709,16272,12553,18723,3785,12484,2250,1453,1976,1371,13402,10454
28260,12436,5572,13652,2071,9438,4911,15868,401,14901,6597,4044,11351,10155,4303,6734,988,12380,9742,13736
28261,11313,3674,9479,13397,19251,7442,9894,14156,13900,9700,5036,7361,14886,13002,2423,13545,13666,1718,2158
28262,8179,15591,16256,10833,1363,11813,7125,19584,6134,3989,1277,1928,4481,7631,11687,9651,4359,2195,19198
28263,5062,7314,14147,19057,181,3268,7389,19193,17733,8891,19732,1876,4808,6063,1905,13935,11499,8860,16425
28264,18358,12690,15985,16476,19781,18498,12108,15712,11457,5604,7181,17450,10953,14946,4038,7372,1868,18694,8826
28265,1927,14934,3320,6711,15784,2306,16914,17929,12820,2010,12464,14715,8572,4700,19022,5746,3045,8945,12164
28266,16655,17326,10407,7312,4522,3175,18364,17455,6243,16587,19722,11938,16429,7737,7915,7072,1981,19975,14705
28267,5939,15814,2870,3732,7233,572,8385,2899,4129,3103,7327,12818,3412,10130,8499,220,11481,13968,10673
28268,18021,18835,14623,16343,7804,19265,12220,16197,9939,3464,7244,1660,1014,4219,6144,3669,3341,9491,18617
28269,16136,16456,9315,786,4145,4570,6804,18584,11074,13050,15947,15275,9207,1422,668,3503,11372,12374,14467
28270,11411,3457,19338,13322,12822,1561,2187,15755,9019,7982,8976,3944,19495,8405,14826,10069,8468,1675,13366
28271,6909,1259,15242,19904,19053,15903,16519,7974,463,1123,15113,1055,3269,9695,7893,10333,12126,4926,16299
28272,14258,12491,10063,11611,19665,15652,4449,381,1490,17988,3959,18628,18752,4885,10364,4454,15815,13477,1562
28273,18550,18149,6397,12548,11649,19675,14272,14585,13740,10188,17321,11608,8623,5511,1199,18202,14313,15380,15266
28274,6331,9969,7916,18536,13051,7284,16735,3449,8901,13346,2697,2360,4084,8432,17946,6856,12144,215,12020
28275,13536,4738,3628,10597,3368,3378,15897,15097,3247,16154,1279,5649,104,19878,4834,6073,8164,7038,15706
28276,1266,3385,19250,9618,4963,2902,14677,836,16224,18965,11548,880,14301,1464,18190,16553,7797,4440,17145
28277,655,14324,9419,10698,6977,1030,16855,13836,11788,2051,13446,11520,18734,15411,12293,4121,14313,9686,12275
28278,10916,7420,10745,19208,16787,18521,15785,7599,13787,11893,3434,9843,3486,12661,19754,4471,14603,14777,18143
28279,16116,12286,16768,7280,9409,10142,1041,16428,2778,10749,16908,9828,10682,463,17945,7719,7592,6120,19474
28280,9020,12447,16768,8196,12310,16611,2205,6185,13737,15722,7444,18335,6872,11640,11655,462,10473,5654,15654
28281,18189,2107,7083,13629,3518,7800,19827,15290,3069,555,7077,18293,10645,14540,7763,6569,8973,8156,18215
28282,16777,2457,8344,5182,7936,19159,18292,9875,12241,17138,7318,8751,10111,6757,15046,8789,9392,12675,4519
28283,18896,1597,2574,3401,14232,10049,14347,4961,11537,14364,14074,16770,8129,11176,10187,573,5996,1329,7670
28284,3373,5380,4787,8762,1805,4609,8874,6658,3470,7471,13715,2169,19938,12712,5112,16014,11192,13304,739
28285,13652,18211,8406,5676,2540,3644,10171,16294,19517,7152,5934,6901,17875,12615,17252,8133,13688,13162,369
28286,16092,15265,7963,13774,10662,6598,2789,3760,9289,17223,13125,2397,4970,2805,2319,101,5682,2937,11495
28287,812,10952,14542,3663,9242,12822,4943,6394,11121,3866,7213,15609,7468,8494,17283,550,19144,10642,3703
28288,5937,7712,13543,12788,3502,2937,17724,18120,8941,14655,14056,19904,18723,4195,2495,9068,10495,18598,17088
28289,3155,8842,3031,8730,14654,8053,9920,7299,10464,10917,3887,10099,1469,19291,16640,4016,15576,15875,13519
28290,4019,15614,10649,1206,18177,6449,10372,15708,13528,118,18459,2353,7079,11859,3915,15718,4667,11729,12576
28291,16982,12064,13719,14570,16033,8933,15387,11939,8818,13744,17630,5474,13269,8364,18663,16671,3934,4054,4352
28292,5087,9219,7208,14894,5939,1964,17409,4008,16666,1892,12101,7639,13689,221,2127,18473,11471,4981,4403
28293,15031,15790,12158,5630,8695,11273,6923,5980,665,2666,260,13105,13855,3236,18247,12812,11626,15743,19557
28294,1103,5850,19764,12437,5405,4325,19740,8037,13292,16754,11531,13159,15046,6686,11454,15491,7153,17048,6768
28295,5977,15816,17846,18062,10510,6506,12415,9379,9229,13087,17696,4498,9892,2274,12871,15033,9763,15025,14833
28296,3898,19873,2757,8107,11948,19656,14190,13478,17491,13229,6332,18073,2874,2270,3030,8208,4686,7734,11759
28297,14933,16310,2052,5780,7378,18087,4678,12476,1689,17176,13674,16576,2212,11415,11811,4928,17711,3391,2762
28298,15524,8755,9034,7170,1145,2569,16930,19243,15440,13559,19336,15639,5979,13292,6433,9921,2593,5824,6022
28299,10670,7846,1589,16018,4756,401,1187,12711,6569,14950,16289,8131,4012,19965,1900,9647,17199,19311,9692
28300,7596,14597,14631,17665,7608,9292,3750,14141,9569,16241,10349,17440,3315,11474,4503,10944,12863,8223,15637
28301,19811,9611,19112,13939,12784,18474,288,13701,1919,11104,15748,18000,8741,9564,12374,14325,17086,4008,12327
28302,14294,3312,17580,13211,19820,6451,10726,777,8257,13647,8707,11994,1446,16804,16005,3480,6962,19921,928
28303,10787,12939,10762,390,838,16941,6078,7352,13992,6809,10513,3070,977,288,18802,6601,6688,7650,19677
28304,9201,12776,20000,417,4904,7504,4432,1756,18559,10950,12769,11274,8298,4852,6497,7711,12833,8934,4313
28305,5622,4435,12554,2629,19731,17909,16288,19754,19262,4389,19457,6197,8420,10222,11469,19330,12494,12066,19817
28306,15754,14776,9475,9477,19938,8131,15553,2347,12817,13942,17169,10239,943,10292,158,7545,17903,19510,13210
28307,8759,2441,4634,10237,10247,10732,12184,12973,16688,8104,13572,8463,16991,4652,10821,6217,19368,562,779
28308,10043,5837,19330,4222,19172,4988,4431,13559,3251,6616,14852,3223,18679,7334,2148,608,2071,17131,8817
28309,16107,10143,4413,11534,14262,178,8984,18847,11509,8791,17694,10891,10449,18653,18868,15056,439,2643,18668
28310,7449,10232,17827,3668,6948,4446,9346,13129,3014,16223,15966,8216,105,15258,9160,16804,7241,17902,9859
28311,19534,8584,12577,8789,18980,3395,1380,5585,10271,11676,7024,1626,8186,5440,13300,17012,13799,14901,7656
28312,19759,12442,16864,13401,9007,19394,8464,650,14605,13740,15508,11146,8743,16899,12907,2322,17245,16357,3273
28313,1071,14357,17232,9894,15314,11590,19776,1109,8678,5671,15682,3461,4957,5952,4216,19230,3583,19357,6815
28314,16866,8190,2415,10651,1548,14713,18273,18732,17357,10500,16048,19025,10225,2906,4456,17455,7000,4703,15902
28315,6561,332,18066,5352,2110,17464,13894,4982,7760,11233,18872,2890,16507,7558,10551,5768,4728,10051,2962
28316,17496,5586,11797,18249,19493,2478,9815,19387,1587,18832,1662,5808,7714,1722,14204,2859,618,9685,19993
28317,15301,11640,6392,9743,16603,12100,10079,5021,11786,17312,18113,7183,14110,12325,11039,18183,12663,16680,12468
28318,6342,6463,3712,8421,823,16536,4590,864,9109,2424,15848,19434,11021,7128,18413,18727,13502,1175,152
28319,4938,10247,9163,1451,17842,15992,14707,12690,16067,15256,7021,6411,16491,13893,13906,10548,10477,10279,17330
28320,13817,6423,7635,11961,19297,4027,545,7892,19373,2081,14368,19093,7668,12372,11397,3067,15769,11949,10059
28321,8593,9588,10037,18132,10777,11973,17417,2717,17357,14471,4085,5119,13288,4091,19130,7252,10481,9211,7971
28322,9575,2588,14361,8550,13427,13949,11651,16451,1225,13847,18900,2007,3064,9197,9110,6031,11956,5074,13861
28323,3613,1007,8393,13871,14362,15953,14494,8436,3272,1361,14491,18500,15258,8968,18726,8367,16576,9670,3339
28324,8374,4903,2572,1343,4003,9782,9024,18040,17288,19538,12138,1303,899,930,1110,12199,11973,7619,17221
28325,8725,17207,7083,2634,5305,8037,16461,7276,4594,1561,2946,1549,6845,16739,7006,3427,10912,4845,12542
28326,19288,17748,3176,5528,8314,410,11449,6201,1390,5618,12749,17553,4704,15695,8670,15927,2117,10376,19902
28327,11190,12683,13053,4955,14997,8358,3903,5435,8590,2175,13250,3641,8468,1470,2103,15293,4219,11084,11384
28328,15431,10545,11869,18817,8037,6969,17364,3295,19929,12364,10056,15154,6159,11717,8968,17818,4175,5261,1845
28329,5632,10484,18770,4395,7940,3136,15047,13858,13148,7022,2062,14082,8441,3583,4257,2582,13034,9107,13269
28330,14405,16889,3946,5269,13526,9653,14590,18920,3930,19752,11003,14363,9545,4170,15677,3690,1009,19445,2648
28331,7005,3491,18158,3548,8032,17745,7834,4422,1801,2903,524,10164,15732,10022,11347,6073,17922,9066,12302
28332,2147,5250,13767,7004,18666,3885,7594,2326,15925,10849,9490,18461,7384,10680,14634,17993,1903,16746,19315
28333,16334,16418,5843,1740,15244,6042,15164,17407,9399,15988,4605,9644,3553,112,1721,6698,15508,16114,18409
28334,18103,9648,4808,3432,12802,8264,3755,6594,18863,3858,8588,17394,4582,15041,18175,7591,16044,16558,12252
28335,9456,1232,6143,5518,11554,4341,15549,15060,16807,8239,11390,18719,17001,16714,19235,17609,3385,10563,16174
28336,5426,14680,8414,275,15850,12457,12937,2923,1753,19936,6193,5705,4441,16180,1637,3035,18581,13226,9880
28337,9547,7945,9383,7825,9901,11871,255,1090,17316,2279,1697,8842,14521,13864,19502,5358,17659,4163,8355
28338,2674,12915,11902,8936,2660,12387,14418,17960,15458,3287,19896,5001,9413,11549,7061,7595,5198,11046,14016
28339,12285,9570,3643,17013,16225,11441,14010,16164,16582,8562,2395,18456,3787,11246,19293,9777,5166,1762,17671
28340,11082,12350,10227,12731,10449,8431,14357,16640,835,11122,17962,19000,13456,2407,432,9528,5933,8399,9483
28341,12084,19041,2560,17595,15482,16074,14251,14328,3732,1572,3351,4000,6001,11101,17512,8632,15535,8637,15051
28342,19254,10582,6787,7148,8229,826,9437,12692,18024,5950,10943,12505,19890,5550,10111,12564,1960,4964,14324
28343,14362,3523,4504,10263,7143,9507,13847,7124,12527,17559,6626,5368,10084,13130,19091,15029,9765,7217,13033
28344,5123,15198,7125,2162,3729,17501,19305,978,19894,719,9088,19786,19651,8253,18635,4659,13443,16826,8754
28345,16445,15863,10073,18364,14461,15797,3217,3996,9208,14487,17774,15918,19662,1462,8217,2310,5838,16946,18329
28346,15312,17799,14676,6203,5708,4361,2013,11215,10463,16735,8906,10258,16270,1354,3162,7136,536,1257,17942
28347,3896,3243,847,19260,18988,12772,12552,10839,5880,15867,12098,8678,18549,7355,7269,15486,19027,2248,14255
28348,11909,8072,16354,10469,8036,17631,19382,8160,1920,14127,17282,11268,17105,15766,18252,2988,1447,19876,16734
28349,11203,6479,10613,16754,9619,3827,9285,1404,3123,18013,13141,8771,13666,952,4855,7272,11817,19434,7109
28350,4467,15351,14409,15374,2192,2001,19800,5347,11952,16535,13317,18258,5346,11453,2772,11901,8116,4358,12313
28351,17527,5518,18481,11490,4865,19413,12928,16180,13177,1665,19139,19766,2471,12624,19062,8787,10477,9122,1910
28352,12188,476,3532,12960,19228,13028,3061,18709,13954,11353,6100,4573,1125,7353,2869,15124,5751,15231,4463
28353,6159,3553,12706,10072,15016,3987,2690,8117,1207,9499,16436,14590,2390,6149,18098,6498,17286,17085,10893
28354,2310,15055,16711,2819,15403,19993,11202,18873,7986,19339,16134,7330,15091,18999,6529,3877,12902,3006,3537
28355,675,9599,4913,9652,3764,12986,11877,11468,17705,6283,6414,5107,4531,10347,5834,6671,16818,9500,4188
28356,5385,15662,13731,101,11479,15125,13075,12804,12764,9762,11401,1059,790,11021,12965,532,7749,11699,1337
28357,14862,12555,14563,1470,1638,3921,15264,6567,5028,16973,13421,14161,12835,2907,14291,10232,2835,5757,19664
28358,19668,8309,16675,11103,15759,3188,4133,11680,11429,2026,13828,8873,2390,18740,3503,12067,2738,12368,5927
28359,16141,4428,13055,15578,12122,7537,3068,19878,14291,5228,8382,4624,3299,8706,5657,14791,6288,10587,18221
28360,1982,16473,9402,3884,17078,16600,17339,15118,4226,5070,10881,18483,7082,13087,3070,6644,15244,13539,15038
28361,5929,9102,4761,12550,14978,11059,5194,19967,17195,15572,8957,13311,8288,9537,13398,13735,11390,18785,8186
28362,14201,6696,19434,9399,263,13146,14772,13501,18999,8991,15818,8010,5241,10844,4420,12254,2833,1050,3145
28363,10228,17161,16106,17265,7539,1061,16834,8852,11602,13383,6781,1437,1296,15454,12742,18001,1536,5229,13947
28364,3977,9583,19541,5444,1967,9242,13251,5350,15476,1968,18416,7408,8287,4661,15752,3394,8502,10947,12467
28365,18535,2608,19847,384,17791,1575,16533,9492,16017,15504,2146,16395,15569,5213,11590,4456,10678,193,19644
28366,10440,505,2670,9426,1824,130,6997,19430,14983,7649,18784,6966,12792,5210,17604,1554,13471,11805,5991
28367,15729,13813,15656,10866,5153,7272,8460,7248,6766,6387,4888,19893,5274,5673,11180,17873,2329,12083,17330
28368,116,904,18146,13296,3381,7969,1409,8251,15564,1541,10559,5764,17057,8811,14193,13939,12356,7344,14023
28369,10811,4792,11787,10965,7689,10189,9294,8323,19926,10579,2085,14812,7588,19864,18643,8575,8287,19175,11134
28370,14800,16558,18587,19242,16132,16639,924,11756,11134,3653,9447,9686,3277,17212,6221,5582,13564,7336,8517
28371,2663,7208,18191,981,9986,14619,9430,4821,13940,1253,15887,9902,16709,13523,5310,10027,1694,13373,19029
28372,7142,12911,18909,1052,2156,9113,17591,5959,13905,15775,17216,8820,15166,17901,14386,17178,7820,5050,17119
28373,8580,4251,11163,15210,17047,6431,4480,13248,9524,6372,11817,15366,7757,12140,10790,7468,10198,4530,4889
28374,3198,3155,19893,5482,6174,15853,1942,13290,14240,11822,7265,7661,17265,13725,8077,15565,14152,6389,13046
28375,18361,11065,19225,3138,9883,18041,6083,6013,3179,2247,8486,298,16629,5856,9045,19740,8595,17286,2986
28376,16060,5011,18634,7975,6649,15532,6409,14081,5215,10242,16188,5565,4608,9639,18725,19005,15952,8263,15729
28377,10710,13110,673,5045,12782,6485,13836,5140,17610,16120,17666,14866,18761,15843,17854,10879,17612,10012,1434
28378,13125,17000,13825,17175,1673,2931,18333,10527,13911,5909,18019,16337,16386,2334,14169,13719,14109,6050,10445
28379,9891,8049,18016,12776,8091,15345,17745,1525,4228,4234,17341,8168,1004,7882,18620,7068,4078,3488,7577
28380,8657,17130,3203,17652,6789,12720,7934,3959,15455,15839,11684,1039,8517,16727,13413,1298,16446,16729,10483
28381,1974,1907,17219,8932,1548,5314,544,10615,17645,9007,13680,16944,2212,4658,4248,11704,19146,17170,18327
28382,8941,2479,676,11214,7066,11287,2546,15672,6184,14155,3291,3355,4510,19668,5211,16986,15431,7864,3317
28383,114,7849,15793,17755,9679,12212,17710,10486,6206,12266,1095,17562,16206,10269,12940,10490,8696,405,5425
28384,17795,8549,16120,13988,3154,5556,18150,12167,12780,13508,3520,19088,6178,9780,2305,12651,606,11406,11356
28385,1439,16238,4227,18284,12971,17764,5970,17460,13785,19259,16192,4097,5732,7017,18742,14437,10622,5153,17358
28386,10945,16213,13694,824,14568,15531,8389,10111,5379,10910,2539,7117,4492,11668,198,18848,19270,568,1430
28387,3201,1811,3469,2009,4102,6254,3211,17167,18498,19412,9802,1747,19594,9095,12737,3318,3983,15162,10127
28388,5236,1181,19771,15304,19279,19613,16107,11984,3702,8421,11902,3562,2655,19011,15072,18425,6755,1847,9113
28389,2690,16947,12939,5573,9916,18408,16864,17427,14240,5472,13084,15876,1944,8511,13045,18546,18173,8458,1058
28390,5030,15561,5994,723,7017,4551,16836,3359,8383,7943,13124,12300,4505,16966,2753,15352,1430,11376,14232
28391,4714,1522,1324,9752,16293,2501,13347,8905,15903,4978,10223,7674,15063,6662,2093,9908,4140,19231,17813
28392,10057,3506,112,4890,17778,2599,9458,10167,19924,8158,198,6144,10064,6767,415,9214,14962,15342,18175
28393,10566,13530,10585,15864,19304,2553,15883,19387,7122,12736,11975,5122,3942,1063,7280,14644,9961,4582,3735
28394,870,848,4396,1958,17075,16723,174,10030,11346,546,12414,3942,13930,9447,4284,5741,8731,19120,16844
28395,17946,9868,6229,9128,18513,4242,4095,18476,17919,7249,17690,15432,6693,2030,12493,10560,15324,2812,12502
28396,19020,2954,779,15299,13861,15131,8577,17391,7050,16763,15222,8877,242,5874,5600,8834,278,6837,453
28397,8902,1429,5282,7113,4707,4058,13083,8048,14173,19514,3600,9614,1370,10086,19703,13934,18966,5343,11868
28398,19087,18374,15014,17643,10157,383,18669,9660,8671,15671,4580,19028,11459,17737,16675,8841,15193,12045,19754
28399,9836,9733,17907,10593,14788,19293,14698,189,3654,10923,4626,19970,10083,16271,11499,14904,2185,14990,2520
28400,5482,2111,6627,3833,15098,17218,19907,12761,15623,16268,2231,19007,8992,4142,249,185,1830,14343,17023
28401,14005,7577,4403,13256,15043,13017,6883,15160,8267,15914,11256,8265,18751,2670,9161,2144,6365,538,1252
28402,12671,14941,4863,18886,18242,19564,8539,19968,11863,19082,19466,11721,15834,18743,2629,7095,4221,15636,16460
28403,18540,4879,9332,12816,7703,13666,10886,5027,3929,2268,9601,18750,1462,18577,3928,6164,9966,1938,10046
28404,11789,6934,10719,14294,3595,5138,4513,5052,12004,13317,7846,10594,8164,2754,19332,5062,16258,4305,3106
28405,1264,991,1119,5011,16068,8561,17847,6981,3799,5985,19132,779,951,920,7028,14693,17081,11660,1363
28406,7220,6122,11166,15266,4352,3119,10404,6117,10138,12916,3313,2650,1628,5500,10225,6163,1374,19510,4383
28407,4951,16943,2112,5528,9454,598,13595,10005,6045,12487,10510,18638,12062,14320,13818,9663,5783,10880,9370
28408,19359,12128,8921,8253,5853,7169,4065,15732,18255,19921,16969,8432,12792,14559,16152,2368,13997,16914,8686
28409,7893,6931,5320,4503,844,11109,15276,3407,5131,8013,2201,10754,5886,18124,5985,18340,15849,12968,15601
28410,15429,18937,2599,16422,18045,12398,18368,9195,3935,3213,8979,7072,11555,19654,7562,7877,6117,19528,7687
28411,14524,14300,5087,8024,13160,9707,19940,2052,4757,13880,6412,10937,16581,15682,10640,10971,12520,13065,2154
28412,18762,11667,1555,9695,19523,14357,10580,18034,1538,18908,15675,14706,3907,9548,409,6429,7863,6979,3545
28413,9548,16814,17260,11647,8611,3857,945,7334,2172,7212,7376,9383,19965,8555,640,1210,823,14108,1206
28414,5225,11475,9264,14009,17712,13054,10080,10153,18637,19827,8918,12710,11510,503,4397,13148,7867,16648,14826
28415,9657,5137,6612,5890,12763,3535,4239,2894,16830,6131,18272,6067,347,9469,18996,15403,17880,8422,5490
28416,5305,2943,14089,12729,727,7573,10293,926,10228,4915,8252,11577,18629,11021,435,18568,16563,5683,13594
28417,19943,18361,15821,16773,16850,16281,18471,14379,17392,13135,18166,5479,8828,10060,18725,262,17443,12101,18782
28418,4117,17907,16592,6220,15700,17091,19601,3751,17162,9281,18851,3369,12864,5459,1982,13413,3015,16862,13276
28419,3406,2088,4050,149,5602,10380,2481,14324,14945,14225,1771,11670,13072,3648,17900,13319,17227,17340,15597
28420,15839,18963,15361,3884,9424,13934,12208,4486,17500,8788,6159,15335,18927,3466,9855,8439,11127,4811,9310
28421,878,13462,15622,6078,4670,4163,1786,19873,2140,5353,9428,4044,16452,3224,4060,2971,18402,12060,1202
28422,182,5109,10230,18679,6695,13102,11323,19692,19166,7788,7160,13540,14611,581,3337,2857,10729,7141,2292
28423,16453,13130,18895,5539,5333,14511,14281,11539,2178,3482,3051,12148,5088,10773,15428,2592,8872,5999,14064
28424,15575,18010,12177,18467,16828,17990,17764,6775,19496,12063,2586,15773,3015,2937,7728,18113,9387,14547,11125
28425,5297,13984,18097,18232,1163,14707,16506,686,19878,18339,4712,733,10164,4252,1747,9707,17923,13142,7618
28426,15446,18978,19934,6231,1261,19832,7516,8382,17883,3072,5287,19363,2897,11524,8942,8965,11000,11724,2302
28427,403,8387,15760,16610,18510,10722,18948,17648,16550,5901,2880,3857,3106,3654,3760,1794,8712,11039,4202
28428,717,554,13594,4870,17178,11384,7977,8671,4338,9877,10881,13075,5881,6223,6717,8247,2708,16936,10107
28429,1939,8981,16759,19949,2728,14882,3980,13800,12919,10180,2768,14319,7162,12463,13658,339,5403,10957,12776
28430,14129,787,9760,15108,8241,5547,3996,4787,9530,8452,19650,10097,4026,10307,4731,11685,18171,14187,17027
28431,2036,13173,5847,2191,12059,19374,14645,3477,2759,11704,12467,5863,10512,17656,6492,15937,12378,9023,17501
28432,17878,18878,9918,12908,10775,16769,5523,7746,9765,1380,12707,8770,17574,17723,18068,16115,17362,12782,5134
28433,13876,4617,2219,14860,3118,17649,15317,6210,11793,19746,14050,13513,1871,11393,5966,8321,1485,6361,3550
28434,13329,1138,8818,6757,18172,2150,1572,3435,18951,9764,12527,10780,17224,18573,7404,17731,6887,6964,19063
28435,8718,7674,6911,13708,7946,15758,12260,7904,6950,9007,14756,16406,5116,13885,17454,17646,9407,14888,8147
28436,17291,14887,896,11719,15117,4970,12388,9678,16109,18234,8147,6496,19447,18302,1668,13857,2035,14638,14785
28437,11059,3644,15584,3973,3480,16810,15190,14282,18976,16514,3519,18022,4775,2701,15423,6023,2250,12580,2283
28438,10156,102,6112,14884,15357,16029,17032,4526,6909,8013,828,3112,15569,12626,15671,18491,16401,18680,10150
28439,13386,13708,6135,18931,11577,18724,2680,2683,18679,7614,18191,15095,214,5255,15598,19302,8499,17703,18696
28440,11595,12774,12870,6110,19012,18047,14153,11490,388,3702,12034,2156,3748,17196,3376,10962,15305,9165,11916
28441,445,15092,14355,271,4754,9187,8292,9646,19271,4253,10849,5805,11956,858,7791,9716,10144,2317,5970
28442,13282,15252,6191,14845,14533,6040,1376,7393,11782,7283,233,7869,9930,7066,17568,3125,664,2365,2973
28443,5711,3900,320,9013,4384,13638,8178,10677,12360,18278,13680,5745,11851,5166,15932,8539,2598,1974,15131
28444,19515,18811,9598,14818,5640,13446,3504,4745,2473,3913,10241,17918,6323,17130,10006,14307,4233,6255,11702
28445,11010,18884,1224,16600,9426,18614,17265,4056,5852,8855,18660,2420,6683,16638,17141,11606,123,13696,12845
28446,418,19014,206,17150,19107,3579,12391,3064,13046,13341,8619,8259,15840,9814,4185,9681,19900,13744,15655
28447,14946,280,618,14051,10198,8610,18248,11084,12087,3171,11783,11476,15878,2152,6794,14498,1657,11609,18489
28448,13649,12081,4119,12514,1057,555,13585,17812,3675,13065,10856,4199,16538,12197,4625,15409,3587,657,14846
28449,437,19193,3801,18170,18852,1840,5907,17718,17002,5699,12576,18159,16538,4723,7042,643,15336,1517,9441
28450,17123,2095,17077,12475,460,19923,10726,8640,15893,13175,7757,10781,4819,18817,17609,18627,3908,2043,12257
28451,18934,18775,3501,18005,11437,866,8749,8587,2380,613,4231,8872,18403,4273,16951,12260,10273,16461,9029
28452,7522,10998,11050,19828,14370,14068,17394,5460,2711,5117,2476,18268,16296,3366,14098,5325,10223,159,19383
28453,2417,8018,8969,17057,17868,6755,16980,3362,8065,5930,6237,7331,12400,19196,7958,15829,7106,6535,4899
28454,17381,7373,18718,16774,429,17087,9911,17105,14090,3962,18469,12857,2932,10816,16176,2040,4044,3792,6667
28455,9616,11392,12733,7348,4054,18011,10160,4473,19642,5402,12965,19206,18500,6257,5795,2208,5904,3660,15269
28456,8310,17468,17961,6957,8472,15579,18303,4372,14071,5545,7514,17877,10152,3256,7754,15699,3974,9287,1154
28457,1298,18509,7667,3274,6158,17296,7566,2872,14340,11319,17968,16440,10586,3495,16816,11309,12976,9682,15585
28458,3431,17527,9877,7888,12231,6477,15738,4756,10741,7738,16494,3578,15858,1138,19884,10081,5777,9770,10423
28459,7279,19680,19541,4764,19029,11163,1431,2951,12582,4895,668,14850,16604,10158,12596,11855,13090,16444,5115
28460,3039,17716,6719,15202,980,13343,2490,13088,14874,16769,3771,14406,204,19164,19038,9425,228,8011,1406
28461,16135,10376,293,1856,15494,5399,9881,5063,12866,15756,3500,11318,13361,1638,8385,3719,16731,15333,2813
28462,1713,4683,12944,19255,11295,19219,7721,7433,719,11794,731,16618,5163,14387,1908,11349,7706,768,11157
28463,8261,5010,531,3782,15949,6607,274,19375,19993,18210,10561,12214,12631,14034,17516,1173,6607,18986,14529
28464,5168,14854,9781,10477,10286,14375,8915,15922,4382,18209,18362,9110,9026,7159,12463,17767,12068,18241,10043
28465,150,14801,5010,4754,15503,15112,12558,17991,5277,5305,11532,18377,13482,12383,5774,15581,8180,14464,6603
28466,12919,19955,14596,4953,1389,6231,4159,5588,15410,7013,14332,348,16206,4509,6469,1714,12603,18573,5992
28467,19992,12119,18902,4408,8588,12099,16970,8088,9633,7221,8872,5579,13084,18445,15401,17463,7231,7247,4290
28468,9690,7004,5946,15967,18702,1662,12448,10507,5298,2742,18895,16051,14584,19838,7813,5593,16079,8764,14375
28469,5241,15002,2489,13153,9507,10864,15352,7485,521,18314,16516,9434,1461,1430,4785,18233,18322,13101,18884
28470,4053,2041,5236,209,8907,16618,1117,4115,12675,4925,4017,7551,743,7179,12488,4296,4240,15461,5291
28471,15798,15181,16532,14556,12074,14975,3779,10266,13721,7653,3295,9844,7204,12498,2686,5323,7232,1695,9513
28472,6678,8300,18024,14680,15269,919,10761,468,150,17979,18741,16431,10077,2057,6983,1162,5652,8934,18363
28473,2935,19588,9620,4114,18344,5623,1326,12033,5093,8071,9184,9732,19449,15362,18496,6283,9391,12614,4657
28474,1366,14536,18410,10879,14001,9298,19156,14038,6796,6566,16179,17723,9190,13872,547,13821,6572,17558,5362
28475,13477,6869,6748,1542,10271,11501,3804,4266,12789,15026,11527,13280,16620,11930,2751,17774,18075,3179,13544
28476,10764,2186,11693,8534,18249,18507,6962,8698,12078,18484,17013,3112,15438,14247,18467,848,15533,12275,11876
28477,19427,2692,7382,18663,12165,16545,9702,18027,5083,11922,12785,9067,17852,9239,16817,5919,15539,18499,737
28478,5499,16283,17128,3287,11399,18489,1659,13875,12078,5113,16572,16983,10291,4450,2361,13300,18238,9614,9833
28479,663,19976,7605,1882,18879,17915,15509,7895,17310,18906,15816,13980,8490,19962,12161,6835,7463,17091,19363
28480,4352,4377,7981,10370,7459,19755,7120,1675,11150,17634,19172,14044,1142,19909,6223,13136,399,14392,11366
