"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
29215,8228,15093,6567,17992,16265,3076,6670,18996,3406,15036,5539,19625,10170,9806,9008,2889,8198,7321,15065
29216,16601,14345,15619,1529,7274,5815,12729,462,18057,9118,16302,8912,985,1729,11962,3765,11056,3733,2213
29217,547,3940,14042,9037,17859,11576,14521,12967,8243,14157,17409,16842,11658,12005,5536,18950,8538,4049,3616
29218,14336,7636,9885,17074,15236,13143,11140,9865,14428,9724,6794,15942,6768,18061,19945,2959,14187,2129,6477
29219,360,15438,13700,19915,8786,3227,9105,14625,7186,10576,3109,3326,11169,18760,6246,11544,17269,12968,6106
29220,14493,2983,7447,8871,6560,6854,16400,4069,19906,10175,1744,8691,18061,17583,13267,11293,3686,19030,3292
29221,19359,5652,9061,1518,11621,16181,9205,18025,5016,15232,10457,11626,9719,11206,7876,8733,13567,4081,15451
29222,10215,5926,12633,7225,14729,6794,7916,1504,254,2236,16303,11165,3598,9808,391,10131,6444,7238,12408
29223,539,8171,3940,12122,5572,16578,5630,12506,6117,299,17143,15529,15767,17727,14494,10012,18333,2801,14565
29224,10411,15181,17418,3984,10906,3676,18400,12265,6124,17703,19370,9879,7612,5534,9654,4048,14344,3101,1161
29225,16801,9457,6846,18018,1747,18555,12439,18273,16440,11908,10189,19240,14003,17866,12819,1883,6140,6293,6835
29226,17839,8339,5772,17095,3661,9269,15915,6329,194,3770,423,5724,16396,17991,9313,3201,16345,16913,9537
29227,5118,12365,17549,4427,1792,1736,4586,11882,15942,4227,6967,4758,2239,19578,6274,19531,17359,5112,16176
29228,12788,14694,9644,5581,9622,14945,1474,457,8493,11234,753,18143,1374,6307,18828,10295,15123,808,8993
29229,17671,9623,4250,193,13444,18455,14013,12019,11701,5966,3850,2692,13696,11024,7066,15340,12689,5093,5482
29230,3026,1793,8048,7740,16270,6725,9508,13345,14841,5155,5694,11483,16543,273,16209,14268,12960,13041,16853
29231,4501,9866,12694,19581,16264,15586,18117,19665,18491,4424,270,5776,19004,7106,7724,18383,3019,16294,15108
29232,11114,16688,6913,9087,19867,314,8430,18995,1384,18296,5000,14511,2843,712,6169,19283,12290,14718,7474
29233,16840,16212,16471,9476,3541,6937,11846,11247,19581,13650,10697,3495,13994,14934,4510,8598,4855,8820,4176
29234,19000,15449,9892,16820,14868,351,2945,14705,5043,7920,14605,17299,1686,5566,9052,8059,10770,3955,5249
29235,16228,19694,18583,8123,9718,15116,5461,5405,10827,7590,17542,13716,1093,6144,7480,8467,19878,9284,4179
29236,13216,4915,9281,16719,11425,13319,10541,192,15269,13771,5846,15437,16444,17635,10103,6544,9357,10232,16518
29237,6473,13811,9059,14445,11914,17039,19392,3199,2031,10162,11745,8126,1106,8768,15773,8201,2205,4309,6808
29238,6426,3586,11933,8282,19851,2120,1863,11480,10798,15537,19051,9641,4676,9435,6721,12758,19200,2291,401
29239,8547,19994,6634,693,6310,5281,17493,11213,4128,8167,12972,8149,6312,11057,11164,14455,8190,15636,10310
29240,12550,10747,8567,9334,9533,15065,1055,1995,1239,6956,14552,13187,14901,13599,670,5669,2112,8151,10761
29241,9577,11213,18402,7484,11801,11358,16296,17899,9511,16931,4587,12863,7284,13476,3040,1079,11509,3535,8279
29242,617,6409,478,10904,15392,5476,4041,1657,7118,19882,14350,17482,9034,17003,15301,3322,5973,16260,10607
29243,6803,17555,4787,6336,14105,10089,3621,12964,6146,6766,4322,18028,8920,5059,15512,18290,1521,19249,2208
29244,5024,3969,2171,14259,12081,12532,8625,4357,9801,10005,15267,12402,17119,15681,17486,3250,17125,3433,198
29245,6678,2923,13960,10279,7798,18859,14443,16571,8018,19138,12137,14003,13205,4079,13378,13364,3443,6098,16943
29246,1278,8554,2669,6196,5205,12581,14510,19286,10152,12014,801,2445,19107,1416,11807,7160,16108,4220,9150
29247,10239,13036,18481,8844,15376,16702,15978,12079,18972,12100,13524,18139,11093,11157,7839,13285,18972,11480,14358
29248,2661,19186,13727,2113,18405,17710,894,16912,17330,19175,13474,7973,19518,15791,4299,11188,12473,10148,11872
29249,18605,5808,1735,5938,14785,14261,10246,12860,13843,10165,2575,17708,5142,213,2679,19134,17024,11871,6835
29250,583,7253,12012,6362,11270,10145,8360,19196,4444,10588,6099,2908,9846,1027,17343,12575,12827,14629,18536
29251,19728,2341,3584,12808,19127,5425,18714,11504,17437,379,5402,6904,3866,16733,9761,15081,6245,8085,7478
29252,7421,7566,11668,3093,1114,9656,9207,2561,906,2884,12269,16739,13935,14726,5406,7475,16934,11368,8984
29253,3954,17731,6763,1219,13883,9009,19523,12139,10567,9793,11956,13577,4600,18873,7694,1858,13804,13400,5179
29254,17249,5568,7614,8113,2112,13248,14977,8121,10163,4482,12594,14306,13197,17535,8028,16023,17379,13684,12355
29255,13694,3968,9841,16887,7493,14565,7332,16386,9564,19893,1895,10724,3222,14372,6344,15327,15007,9361,19438
29256,13749,2288,19087,14596,4214,10322,7770,18366,15987,19513,1095,7069,14369,6813,13857,2031,15981,18297,1821
29257,13010,5232,18027,18056,15801,16007,6229,10247,11478,13875,7636,11105,18119,14808,17536,331,15310,4634,16551
29258,9647,11972,8988,14044,4590,10442,16473,4997,6851,882,4832,18480,11018,10232,13883,5121,18897,6909,11273
29259,13412,9365,8081,13723,3621,9824,5329,14621,6312,1287,5544,4285,17150,19175,4949,1448,4810,1183,17309
29260,10778,17549,12955,14898,1146,661,7538,10051,13082,9676,10709,404,3147,14958,7723,14586,7556,4974,2373
29261,9282,18298,19996,8968,16809,14912,4623,10831,19481,514,16570,657,13753,18435,18760,10512,2339,15304,952
29262,19414,13756,6094,9493,12694,13779,17942,6262,2708,11197,13925,4379,2572,19658,16733,7663,11146,16287,5946
29263,1537,10015,6386,9264,12890,4157,18683,10235,18729,17520,3761,2012,5293,4835,15779,12536,8913,18790,11791
29264,2438,1666,10736,13426,146,4491,6137,5994,1916,17192,3615,11524,16983,7500,7765,6940,15866,1100,619
29265,5932,5148,15974,19260,3335,13843,7904,4306,13704,899,6461,7549,10355,10537,16569,4132,19576,19940,5409
29266,7431,16577,7687,5425,11737,5087,9291,5834,15264,4786,5411,17100,6876,5614,4517,5288,4924,3203,7188
29267,11103,601,18023,19489,9467,14007,5002,12697,18161,6593,13824,4090,10473,17772,13728,9145,7059,5195,15921
29268,8649,4775,2755,19320,2012,10645,3452,6319,7899,19487,14276,7834,3429,1120,5509,12954,9563,5480,12988
29269,11012,6206,11718,6854,16169,4151,18515,12515,17016,18694,12401,14751,17814,5266,12434,6203,9790,11114,1962
29270,19853,2765,10278,6263,11415,573,14486,6979,15339,9545,11449,14104,8985,7494,6460,10479,8110,8772,19095
29271,13156,1854,677,8709,18961,9691,19803,6620,19140,10693,19240,481,17423,17546,5328,17810,14619,12904,15646
29272,17452,2027,15569,6824,4641,19562,9159,13168,9959,16385,12672,13912,1067,6496,3358,4866,1828,2985,3890
29273,19927,993,18358,15692,3258,279,18541,8523,336,17528,16138,17289,11358,4453,9080,1149,17942,18126,18778
29274,16406,2211,358,2629,19421,2495,3006,8476,8089,10304,17257,1714,473,12874,17956,16191,2339,17639,8129
29275,2970,10207,10896,7747,3428,18358,3486,3339,465,18320,17592,8658,13374,6117,9450,9889,15430,18313,6967
29276,16023,11421,13029,11205,18529,5911,18097,12393,18426,2541,9067,17952,8131,18303,12487,13284,18459,11360,15087
29277,12300,11055,6361,16192,18215,13519,4608,15213,6620,10208,16025,18239,5325,1365,14535,5678,17709,15142,8673
29278,11602,17239,11454,15138,3372,2068,15535,4070,3289,5077,5297,18261,3315,17949,16406,7266,18620,4072,4954
29279,2190,774,19856,19371,1236,17005,13625,6072,385,18612,12086,19679,16573,13862,4585,14682,18360,16113,8690
29280,19062,7726,12750,12954,19648,17643,6672,17223,9628,8598,13467,992,7695,4437,18527,14949,19166,9703,6438
29281,18643,18048,17807,19953,15770,4120,17888,15409,12749,15544,17692,15466,16838,19750,18286,18803,18125,15307,10047
29282,2258,647,14433,9451,6482,9683,9802,10792,9111,9988,12022,13155,1305,16803,15835,10800,8666,9676,9680
29283,4896,11767,16654,8569,4969,7933,794,6620,15943,1150,5303,11403,7465,4336,19302,10734,18680,19289,12321
29284,18308,14144,5635,13970,11474,14131,367,19163,3942,10815,13963,14331,19304,6782,14722,8693,10641,5721,2721
29285,17436,4788,6788,18988,19067,160,2038,345,967,15250,10396,2138,19301,13698,14508,10615,5630,4325,17905
29286,6112,18953,11148,1542,2997,8441,17996,11794,13424,18419,13563,3395,7143,908,19926,16184,12796,19930,1687
29287,11346,10430,9162,13558,11268,8636,10057,7539,1316,19526,2309,3690,7430,149,19135,15737,4626,9972,16393
29288,4257,6468,10826,6987,3778,19716,5922,5919,18350,18035,5509,5740,4890,6502,3157,3351,14380,14048,18118
29289,19251,13228,9357,9712,6740,2609,3673,3780,5898,13910,7052,5341,3829,16527,2606,260,18154,13048,18794
29290,7277,2175,7503,3353,17814,3747,6971,977,2278,6595,7430,1553,3527,6603,3146,8034,14896,3017,1920
29291,3002,12739,1984,9623,15088,12566,4608,6345,5007,9037,7240,3736,7677,3942,3433,3475,7882,10250,333
29292,15260,10897,13378,19929,441,1856,14282,18699,14013,1680,15177,11285,6891,10082,6536,9345,17151,17807,18660
29293,13152,16070,5341,15251,7315,16480,18418,9245,19642,15847,18884,7233,9696,19497,304,11372,15251,7538,3737
29294,635,1045,4801,16213,13958,17566,15302,1063,13297,11889,4321,19375,10432,15343,15603,1609,11116,4808,9582
29295,6816,18954,9226,4940,18389,18898,1676,3126,665,14835,7923,18359,13630,8812,7769,3756,18224,12020,16428
29296,1616,15912,3370,3852,16508,6921,11276,4282,11650,624,2922,10842,19373,1588,18667,7451,15502,859,6085
29297,8117,7304,1507,4139,10676,16943,2561,4237,18740,16270,7125,6992,19209,12207,8302,17561,4853,10689,14268
29298,18355,19168,6897,5175,2962,9335,6228,14634,16388,15035,2538,8837,9725,4928,858,11569,18930,13505,18737
29299,9395,10872,1951,10494,7452,464,17239,18550,18130,7188,10363,11030,7323,9156,14746,8601,16954,2512,677
29300,14773,8452,2582,9794,8653,1690,7110,10077,6834,1350,13773,16784,4594,3813,3738,14271,19597,9822,617
29301,11376,1159,6727,12011,16568,6668,8970,12366,4203,10303,2883,10902,17882,4284,15451,1553,1808,7840,3982
29302,1269,15060,18569,2314,3012,15646,17800,15545,15567,6216,12531,18432,11930,6681,7895,16088,6459,644,361
29303,6158,660,13361,19333,5774,3883,2732,8624,12595,19992,7351,6221,16091,13339,14722,2485,8374,8276,5510
29304,19474,6878,146,482,5779,16855,10234,13395,11688,16798,19539,16902,3283,269,16605,13500,4435,14174,14424
29305,2673,12713,6206,12885,19893,6365,16701,12659,15895,6523,11796,7593,13912,4519,12447,16128,6180,13774,16054
29306,8135,16710,10141,5972,7284,5568,19358,3025,927,11532,13592,16594,6063,18343,17063,673,7540,14782,2390
29307,247,10418,9871,18773,19180,4287,10347,15633,5486,15490,14053,8378,3124,8145,7844,7474,15745,9264,15827
29308,10858,1849,15112,12962,16317,10399,6814,12082,10054,702,10844,18641,11003,8703,17727,18833,19146,14498,13980
29309,13500,13401,16173,14720,15767,2413,10090,17521,6230,6962,1056,16044,19493,13378,4812,10258,11744,10586,12680
29310,12844,2690,5134,7041,6699,4244,2599,16621,5908,11040,6769,13026,4626,2829,19525,7314,1292,19239,3474
29311,16904,2213,7484,8845,18839,11312,14266,18456,10024,18440,6049,17626,3219,12680,1643,15978,11385,18489,4328
29312,14343,10827,19807,15137,18445,4953,7965,2796,10837,8417,5713,6358,3023,15982,9615,8222,2102,7363,2102
29313,10516,3028,18261,19375,3160,12986,2553,19181,15776,15811,18025,10946,4901,12958,15222,5357,19919,11618,7386
29314,1956,6135,3501,11144,8922,4337,16872,6026,18200,19663,8444,3566,11754,8158,9910,5257,1498,18386,1813
29315,5242,9773,12116,6175,4572,2017,16499,3249,8438,17252,18803,12135,10002,10989,4301,695,5838,179,1130
29316,2139,7844,13981,17847,18242,1327,19063,5475,8083,18455,9282,4450,18332,1173,17756,8782,9674,8940,10959
29317,13745,16164,14665,15449,5681,14444,636,13377,19153,18255,2022,7831,15585,10106,9857,18109,14694,5290,12351
29318,13932,13239,15841,7777,17990,13271,19702,14251,12695,5523,1345,6522,3768,3201,5981,11006,5622,13781,11408
29319,5930,6763,13668,12442,19868,10457,8178,12091,17311,6169,11993,250,10268,7469,11220,4458,16349,18971,12251
29320,13712,6099,15957,4656,7695,360,19583,3525,15333,12043,5587,4720,15558,9152,8241,19561,3443,1271,8466
29321,8901,13712,18711,8863,3033,2201,11394,9464,2565,16214,2812,19938,19560,5241,2307,14125,6654,5620,2169
29322,17372,13595,3419,4931,2165,11342,14685,10727,13138,7476,19487,14742,181,9602,14073,15843,13304,8462,14326
29323,8690,5644,1597,1522,7959,10130,12334,8894,12042,4610,8137,8998,18924,2535,5169,2397,16526,14877,12184
29324,14780,5053,13198,5726,7367,1897,13798,12352,15727,2546,16811,2367,12262,1582,3219,17997,14609,741,1146
29325,18237,17360,10670,1626,5620,9229,16641,16546,3849,2979,16516,7187,16241,13641,19184,17582,9600,11788,8727
29326,11235,4829,3279,1288,7464,12541,5103,17624,17541,15952,16486,3711,6645,9720,7787,19724,15878,360,8172
29327,16677,19132,7083,16233,1116,9676,12323,14602,15323,6863,18529,6853,8106,14436,17645,2482,1118,1333,19822
29328,7195,1892,1672,17254,7918,19817,10871,6410,10862,16564,1829,19808,716,11500,13604,18747,18424,14296,13383
29329,8865,13968,4215,17760,18776,15641,15088,15532,18640,7132,15764,10098,5792,12285,2936,10592,15885,1205,15470
29330,3893,2279,14826,157,1123,7590,8425,16348,15778,14510,6504,15463,13397,8861,2486,3544,11822,3082,14322
29331,2068,14817,16885,12434,11070,17956,4863,19793,456,15921,14433,12627,10884,16848,15334,19657,10328,3706,5008
29332,9634,10813,7688,10495,12817,5320,12477,18343,9294,6386,18836,17576,11294,14519,13439,5236,5160,19016,12775
29333,2894,19714,7674,15434,16022,982,5231,16888,18072,16288,10952,6191,19823,11136,6829,1471,14902,484,8608
29334,646,1209,4259,14323,966,5891,8385,8249,19858,3919,17649,2315,532,10299,17967,19644,1856,9140,5288
29335,8091,289,13380,5332,2655,8287,2099,8809,1284,4682,12102,4953,9024,6397,1963,7153,10077,19318,10632
29336,9491,748,10536,5187,1432,19239,10044,19163,3160,6419,11742,6646,2150,11295,7008,2144,6917,17888,1845
29337,13146,19317,9729,13755,2852,10872,7436,7248,11809,16437,4926,5525,15896,16930,10647,2947,5894,10540,4096
29338,14664,1872,11476,11364,3151,10392,6264,9738,18144,19061,19783,3301,18475,19692,13623,6547,8469,7099,14838
29339,18560,9493,5367,2740,6890,3760,1911,16409,3625,4247,4748,9831,18310,9228,9672,19232,4350,10265,8504
29340,8823,8153,7508,8828,10761,9993,4520,15646,10284,14607,7559,7733,5829,9768,3902,6023,9784,4619,18324
29341,4676,10871,5563,6338,7838,278,15206,11590,5564,16034,6193,3319,366,4902,16642,9242,19842,17764,918
29342,2025,5832,10446,15098,10269,15321,17850,1099,1085,16467,1968,14702,11110,8249,12843,6664,16533,10262,6538
29343,1805,17662,19471,1890,7853,1205,17380,4415,2144,15109,6786,15371,7889,17015,18011,11805,5631,5738,15942
29344,17162,12804,9812,1325,1871,14847,1663,6817,6306,3503,3342,11340,18652,19862,18001,3855,18996,5459,4008
29345,1860,8064,7951,792,17797,16927,7912,1562,12521,750,2189,7713,9953,14487,13177,16492,2046,5934,19042
29346,9651,9663,1371,17866,6013,13944,16005,15334,13407,1699,5400,15031,14023,17096,14982,12758,16282,13058,13594
29347,14325,8291,6579,4252,17683,12006,11434,16046,7377,12533,10670,10851,10282,16966,15575,15825,18659,11924,18785
29348,16366,13511,17187,632,9549,7990,16557,13753,6888,17501,7603,11027,18723,14370,3658,11382,16941,7595,9420
29349,8032,16592,7670,18315,3867,9508,8577,8928,5971,7761,12325,11125,4380,12166,365,16942,10984,1577,6556
29350,6869,15532,2329,5865,982,454,5970,14509,4039,3048,8005,7861,5532,5869,13034,12229,13724,4005,4482
29351,6337,7012,17050,14189,2410,1416,6707,231,3508,12586,16923,15199,376,3013,3489,4116,7152,1325,4164
29352,18045,8607,2953,17765,1909,17086,18576,18389,15174,12839,17659,5583,8964,3359,926,265,7424,8218,7387
29353,1782,19177,1771,6051,9710,3858,17682,7770,4446,4847,18956,3333,19305,1860,7589,16325,6778,18870,1209
29354,4355,8836,13761,16595,702,4773,2365,230,16099,19134,1750,4942,6825,19081,9909,11015,13128,16120,5007
29355,9740,12178,15837,1295,9610,3877,17993,16987,15935,19809,9612,3932,11302,19965,10853,4910,3046,3579,10983
29356,9878,8711,3944,2932,4443,10086,3219,5797,15240,5658,17129,14408,17025,6951,15023,19927,8815,5137,13579
29357,13276,3482,6433,12072,4261,16518,16410,14518,19826,2896,2062,7285,19075,10606,11059,5892,2511,17557,11022
29358,13926,1718,7451,6839,6474,15392,2100,19335,7711,6678,14952,18674,756,9165,3432,12391,9121,1437,7587
29359,2847,6836,15029,19361,10062,14561,9114,10618,19913,19941,8539,17084,4584,13538,4030,2340,13296,19775,6223
29360,8608,14246,11323,3950,7103,9506,9835,3095,12462,17560,13202,6817,11931,340,15485,16293,19353,19191,2852
29361,12918,14771,5423,12943,3263,3676,6020,4506,1848,4638,4701,19653,9065,3284,1703,14423,10815,5629,9698
29362,3420,6388,19576,12291,14808,15747,18880,11529,16892,17262,1304,1356,2632,1693,16106,2889,19255,15868,2559
29363,4768,6675,16530,4488,4005,18997,2202,3560,7839,18692,17126,6117,7545,19169,19724,10079,10960,19564,17675
29364,17740,2440,6157,19138,5051,18624,8671,7726,14235,12947,3738,16579,7597,14071,940,9044,13900,1898,10091
29365,1233,16918,13408,18379,6263,8548,9978,448,10698,18149,11242,12601,11936,11729,16609,2968,3909,8282,7702
29366,15555,2126,11483,14642,12665,17323,14246,2327,18532,17346,12266,16642,13684,12281,7148,18120,10971,5632,3806
29367,18001,14315,2410,2082,3899,12029,14982,6289,15070,6339,4036,17846,18204,19980,18124,2720,13976,15557,9882
29368,6490,13633,3423,10880,4825,3901,5120,1050,7244,14165,15766,13998,1512,15907,6630,13939,19182,11518,15787
29369,18633,7053,6814,15678,8977,18901,14048,9878,2914,13105,1816,14210,3647,8966,2978,17325,7496,18353,16927
29370,19001,12894,7314,14011,11538,17382,5370,10858,15882,13906,4351,5413,13945,14785,18192,12290,11186,12468,17898
29371,11795,8589,7774,16485,208,6296,13576,16913,19448,18844,13099,13282,14287,8006,19148,11941,7297,18817,6512
29372,10678,2060,9848,5794,623,13937,2369,14860,125,401,8603,112,7731,17535,9326,14732,17224,19577,2416
29373,9625,11111,11989,13134,4254,12580,7919,2282,9294,19482,9133,13975,15312,1452,392,530,10984,8492,6685
29374,14643,8739,6563,15254,9564,6484,11566,17926,5388,19374,8765,4532,16870,6221,13395,9073,18695,14031,8974
29375,9820,15730,769,13089,4759,19819,7273,1326,11987,16845,5372,7365,4042,16262,14867,16888,12934,8764,15872
29376,17632,3526,4864,8379,11174,16522,15101,703,6149,18452,19649,304,14253,11937,13108,7858,10787,13608,18179
29377,7637,8391,14175,12703,10477,7442,363,16926,8170,4723,2076,16741,7900,15689,19261,9488,593,6399,18012
29378,15734,10259,14781,14245,17318,11429,4090,17710,3944,4150,4978,8615,3130,6903,8210,6247,16476,16501,9207
29379,6905,12089,4279,7495,6793,14140,3625,18689,3735,9014,18568,17867,11747,3935,9664,15255,8470,1980,11823
29380,4931,9042,17734,7182,13745,6512,17310,682,17026,18590,12193,19867,14834,5463,169,5554,5855,13223,16078
29381,18417,4734,1352,16159,3655,12303,13614,11771,1918,7652,19957,8241,11778,5562,8719,12673,7965,17638,7901
29382,13108,549,14530,2579,10291,7049,5500,2174,13028,13412,4225,13308,6730,17772,8743,2927,13595,5934,1755
29383,1777,19756,17466,2956,12883,11813,14317,18720,9673,1380,8807,960,19338,12904,18513,11843,18787,5265,19421
29384,7894,13743,5986,15777,2735,6045,3749,14121,2813,18022,9927,16329,1762,18755,7873,17339,2350,10989,1964
29385,8066,2190,16947,13254,8201,8391,19895,14581,417,11410,3556,1592,10008,1599,2593,666,3039,6209,5404
29386,3095,11064,11103,14877,996,13005,7357,688,9944,17241,9262,1540,9914,12193,4413,1838,4960,6532,3137
29387,11620,18499,254,13454,19732,6260,8018,14438,4492,7432,15907,13874,4585,16038,5879,823,12857,12630,11579
29388,4381,11856,14847,745,15607,11922,12657,1153,17426,13497,394,7810,2351,16032,5660,18922,6720,17621,7053
29389,14994,3564,11823,18833,7439,15832,7512,9579,13671,507,17508,12722,8344,19627,18742,14025,1437,12763,18413
29390,16618,16331,7941,16847,14702,2009,15750,1476,4223,11699,1540,3534,1301,7845,12228,14176,273,8411,2160
29391,17902,10763,2329,1211,2222,7718,2537,8592,14106,18904,15899,6887,5203,2994,18304,14836,2030,19744,18126
29392,2000,14313,18262,16599,6423,17646,10743,5622,10959,7442,8093,12203,3187,18327,8230,2066,3654,19959,7218
29393,13950,16950,15901,10312,1360,279,6008,17384,13825,12751,12363,16780,18591,16451,13482,17517,8954,13232,14951
29394,1812,378,15121,18782,12190,7514,14185,18474,614,16265,9754,16083,19345,15161,9352,6018,8589,5165,10184
29395,18596,5805,11541,12376,12722,17240,14915,8738,3212,11919,4971,13423,11291,9209,13775,15622,11094,14379,14936
29396,10655,14305,13986,17687,14896,14777,4578,226,16305,18467,11207,15864,11222,18281,13467,7729,7346,12017,4364
29397,2925,18582,19675,11275,10038,15313,3004,19894,5913,863,12014,5913,11616,6353,10468,10084,5480,17452,7450
29398,14732,2649,246,7454,16755,1092,15562,12055,1733,6500,15688,19617,5859,14683,6893,16165,10867,15182,2481
29399,265,12584,11522,15749,5677,14968,9765,7807,3197,3457,19679,454,591,18650,11521,162,9279,9859,17378
29400,8039,15839,14725,3645,17609,7625,1591,2521,14260,4485,7003,16445,534,4073,9147,2826,1927,3031,1431
29401,18216,10718,2765,8018,18403,12790,11911,1627,5647,9520,5262,6682,7881,1181,16035,175,17323,18064,3676
29402,18937,8164,5727,8921,15410,4854,7575,14612,5514,2217,3237,10457,12451,8394,3051,7880,17651,17495,16905
29403,10162,10079,7642,7951,17216,16715,112,3613,9371,8991,3331,17535,6798,11292,5753,9524,15087,5695,5596
29404,16465,8629,6740,16956,3991,18206,8115,3794,9052,10498,13201,4760,13839,18287,15165,4650,5531,15013,9919
29405,19062,458,17050,7743,8226,6065,14988,3500,14072,9906,15420,19802,8589,16832,12343,5664,19522,15352,1529
29406,4708,5556,7596,7703,19683,10767,9774,4945,4767,10659,15114,10891,8877,11297,17108,8535,15603,19713,17334
29407,11209,13291,9893,12802,11097,14359,11720,10082,219,2866,4368,2206,18990,6234,10202,7776,10746,10524,19013
29408,2203,11210,12027,996,18178,16997,7726,4928,6079,14102,17542,19689,3161,9051,19917,11150,17444,14594,13423
29409,1978,13151,5997,720,16839,4133,2152,794,6613,3233,19760,952,13753,10961,13444,4170,6745,588,8236
29410,6219,6483,18522,1912,13509,17302,3432,2817,2273,19316,10687,12394,10507,2818,8019,10156,18299,16973,15956
29411,8909,247,19703,17102,7779,18972,2453,2967,4524,14540,18537,673,13065,2555,3334,4303,8478,10912,5444
29412,14414,15653,11034,1275,7675,831,15748,8126,13051,1471,9436,16016,5241,8106,17390,17477,11120,2650,13390
29413,11814,17040,1370,12741,9685,2225,15304,7509,19494,10631,5257,18498,14875,19507,3384,1419,11036,11392,18009
29414,6271,2135,9967,258,308,11558,8464,12284,13960,19439,10189,9255,2192,4159,12972,3645,14420,2345,11592
29415,2515,4329,15292,11822,17874,16280,14702,8129,13111,19060,15766,15931,9555,15145,16424,6062,2013,15326,18412
29416,3727,16590,5709,11743,10044,15617,13667,1456,10011,3188,6362,14003,6263,12995,4528,928,11213,10725,1835
29417,13548,10709,8874,6793,6275,17435,4018,6727,6317,17589,6922,16584,12831,6050,11929,10041,576,6867,10350
29418,19864,13646,18773,17597,9514,19090,839,6787,7076,19053,8770,7536,10212,3726,13433,7117,12267,16394,604
29419,6642,9999,937,16321,2707,18575,2013,13780,14566,10963,19413,4980,12319,278,16472,2941,6965,12278,10709
29420,13227,1202,403,1638,9931,1274,12644,7120,8273,11007,5060,3751,3405,4785,7989,3446,367,17916,10314
29421,17228,15691,8286,15694,10541,4053,2300,9623,15274,2850,15446,17222,19639,17731,12270,12032,14980,8080,15922
29422,9260,12638,5841,5925,641,19077,12604,10379,17404,6541,9857,9665,10593,3789,5081,10540,15115,13697,7203
29423,19233,8915,4383,10473,2163,17171,8433,10061,5125,16299,17168,16764,18876,4326,7682,4794,10892,19950,16298
29424,4645,16276,5233,2019,12814,5267,16308,8115,4290,18537,15153,17722,10072,767,11022,15934,10160,982,1994
29425,9113,19709,17633,939,12691,18907,14756,11976,10645,9322,18934,19084,6956,14414,4220,16646,18671,10575,5997
29426,6234,12472,999,14722,234,16948,6578,15050,5263,18851,12348,2638,147,6404,3895,8434,11619,11982,4300
29427,18219,7178,6431,3072,7447,13971,12353,19559,13202,1199,13955,7173,5884,12581,113,8685,17223,3462,19295
29428,6754,18449,8087,640,13604,12518,433,6476,18364,16089,12220,1077,15271,13893,4708,3898,2944,3997,5951
29429,684,9216,792,11688,15887,3640,17912,3198,6116,8000,7922,17093,11287,7551,15099,159,13234,8641,7517
29430,6843,10354,5644,4999,7317,5018,10241,5607,19062,10619,15776,2496,15612,3711,9843,18875,4981,1566,5070
29431,11962,17342,3528,19702,2857,13320,18321,16840,18157,10476,7105,5542,6522,972,15198,6390,9381,16429,8742
29432,805,15148,344,11629,15704,14416,7876,7288,16676,9254,11144,2160,9080,9792,11384,8980,16259,6744,7686
29433,5889,15741,3657,10958,8609,5117,2288,9252,8907,8373,617,17349,291,1349,18248,11230,152,12533,13488
29434,15207,11412,10795,15755,18445,6689,18034,6091,5885,14198,8714,15665,18601,2545,13029,1173,11404,1596,2468
29435,15298,2375,12127,11054,5633,14128,16849,4385,17521,4081,3979,15532,14007,7633,4000,12229,534,7660,8157
29436,15646,8477,18353,7566,11578,495,9676,5364,6186,1033,11348,7717,4915,11471,19442,3959,17205,12915,10418
29437,13364,19024,514,12251,15525,18356,10055,2950,18171,5611,13973,10936,13807,8601,12827,7690,8800,9573,14483
29438,1808,11114,7816,6767,1190,16607,13287,10859,11655,254,15397,13875,10221,15369,18279,5061,7922,5957,12810
29439,5611,4533,19571,9499,8370,6819,10494,2150,3593,3577,6207,11925,16064,1575,5016,13612,18799,14858,8613
29440,7814,10381,1978,6235,1761,1633,10761,4692,13977,15377,789,19013,3403,5855,8104,13033,14830,2498,19176
29441,5790,19363,4818,16978,19448,5935,19260,237,16907,15263,7016,11238,10923,12665,9337,7807,11604,10538,16202
29442,8629,11295,157,10434,19742,9064,15462,17081,12428,271,2032,8709,18495,10175,8537,12750,15120,8380,8822
29443,4090,2044,19842,9999,7266,5478,13714,2199,11543,8628,12954,8545,6283,15134,18643,7679,17813,6769,11409
29444,18140,17870,6782,869,9874,13791,19912,7574,9108,19238,18884,4031,5728,2118,7719,17000,751,15183,11281
29445,6753,7795,16282,9592,5226,3545,19864,13170,4077,1287,4644,17647,8632,8299,14835,1206,11208,7614,10349
29446,7157,4993,16754,361,19128,404,17574,18088,18526,16022,12593,19262,12865,16415,14386,5313,9231,6141,15863
29447,12865,19776,1253,3551,9184,4358,179,15158,17661,1268,14415,1207,11218,1321,18161,8861,7987,2909,10101
29448,540,1484,15010,16788,4109,19191,5015,17594,10712,14966,3753,6838,12169,4139,10942,18154,12053,19481,3633
29449,5888,11143,10865,9861,7859,3799,12020,10322,6406,2250,4879,5723,16968,15816,19977,9512,3818,9099,8298
