"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
21318,2164,15945,4457,12647,15539,17686,10460,11685,7979,3552,14500,3413,14497,13541,1726,8311
21319,12840,17393,3260,8725,2342,12680,516,11380,11227,4034,14055,11559,10586,10783,19494,12530
21320,10747,9756,9754,1787,1519,11071,14489,3916,3026,15396,14841,1992,7004,15293,5705,18097
21321,10297,9954,15852,13742,19389,17669,7627,14362,17429,10714,9528,17592,6131,5509,4581,10542
21322,14233,15554,8497,10874,14003,19343,10834,17741,17968,12978,8466,14123,14615,330,2374,3704
21323,15307,2070,5530,18620,2911,632,283,6710,15894,14768,11563,4864,1598,3347,4935,10479
21324,710,3107,6490,19344,4976,18976,1901,17935,15990,3859,19776,4978,12856,4566,3654,3834
21325,12597,17563,15682,13628,17517,18547,18626,11717,4042,5168,14316,12361,12355,12739,9776,8290
21326,9261,6781,3245,17401,10278,2556,15662,1153,17852,2985,15400,17153,11331,10089,11630,9518
21327,12256,1317,1965,7134,15404,3911,13173,16095,16480,2204,3590,18610,2446,10006,4681,16548
21328,5109,18866,12827,13292,13031,756,9126,16385,296,900,14401,9534,11382,11429,12969,17628
21329,16767,3636,13958,6378,13901,685,2910,7508,18578,11573,15651,4329,16353,17806,13009,13115
21330,7556,15934,19808,12893,7566,7047,15964,11573,4940,10419,5568,14763,13037,7509,11915,16962
21331,2757,19376,10835,6798,8644,14606,13427,8673,10441,4883,12971,11728,18542,15816,13565,13651
21332,7907,11090,3288,17183,17909,6218,8562,12985,11603,1542,4611,6562,3079,4512,14357,14795
21333,3078,3215,13620,14745,2572,3187,2361,4455,9178,15538,8803,7163,12339,6010,11478,12981
21334,1096,5276,12138,10152,2009,10778,13064,10829,9929,16348,11447,540,907,8732,7672,7453
21335,11345,11553,10035,347,5840,4592,15111,16487,12568,11789,4038,18456,15795,1932,3009,3988
21336,6840,13510,17941,3434,4239,9900,5649,12505,306,19245,810,10369,17724,9662,314,17841
21337,15951,10990,2899,202,2007,13441,9767,14329,2893,11826,14599,18485,514,6203,7557,17912
21338,9696,2719,12414,16464,14421,15422,10995,1292,16950,771,16394,6239,12637,1875,18999,10670
21339,10582,17379,19158,13175,9199,17083,527,4910,8057,17874,16824,4803,2518,6842,505,7702
21340,10821,6496,10247,3958,2083,15829,11261,16342,687,17545,13852,18338,11594,16521,12591,11545
21341,6223,15053,11366,12836,1632,11632,588,2109,18874,15865,9254,13416,6844,6538,15516,12098
21342,16171,13429,3266,3775,564,6773,15938,12210,7110,18623,15067,6418,17286,1511,1351,14270
21343,6396,4898,18069,12180,17363,1238,2772,9909,13640,14136,3337,9701,11349,10784,18351,9146
21344,2927,5674,814,3856,17953,2391,3493,5882,8401,2419,17053,12788,7713,8692,10309,9461
21345,17470,3114,10966,12991,8507,11615,3179,7983,7329,9803,8488,11067,10434,10289,18812,15508
21346,18150,4979,3862,2305,5325,7217,253,12855,4203,18886,14070,8395,6573,17435,1438,16435
21347,13072,6054,16823,6564,13440,15205,5652,14816,12539,4105,3082,1457,4377,4583,2192,18027
21348,19839,763,12172,3110,14631,6888,13185,16939,14780,12272,15902,16609,9957,15500,13712,6836
21349,4727,17805,15207,7227,14985,6163,17662,14696,19449,6582,4516,14939,16138,16512,4257,8068
21350,4051,10439,15262,12031,4283,12229,2807,6619,1276,1100,16171,5941,10476,8694,7198,143
21351,16872,10466,1108,1970,1820,12472,111,10916,18554,6319,18481,4352,17141,15077,3858,3881
21352,7269,18411,7189,2689,14011,3274,19026,17421,17140,19956,9706,15215,9150,5291,12478,10730
21353,15565,9244,8484,17627,19988,632,8782,468,4429,16496,12125,7606,12386,11930,16198,10706
21354,18373,19497,3969,15280,13517,15331,8876,14356,17072,856,5262,3087,17228,7110,18145,2882
21355,15197,19465,17962,3728,593,10054,12991,10401,12541,18327,4139,4562,2052,18063,1370,2157
21356,2649,15101,13526,3588,1370,10406,10156,11103,7040,18579,12608,19767,16580,9747,15925,18099
21357,112,2198,14384,14633,5137,18157,6929,16033,2881,18483,9278,10972,3648,10917,3874,4646
21358,3204,12983,2544,13688,2068,10608,871,4450,2677,5625,11579,9332,9188,19381,2331,19712
21359,10888,7767,14081,14437,17604,4174,7513,15467,11071,18562,3666,17273,377,1294,4222,10359
21360,18500,19014,3489,18315,14412,530,6144,17030,2560,19050,7262,12797,1318,15886,7339,19848
21361,6965,4905,1816,11676,11826,12109,15996,9550,1913,14516,6625,16482,13326,10527,10514,11409
21362,5896,5202,610,14810,1417,8185,17870,14580,8673,18224,15406,16631,11880,13987,16799,7305
21363,5036,8415,8264,2047,4915,5016,9385,14410,14863,15995,4602,18786,9694,8181,10021,11658
21364,6995,15991,2725,5524,17679,9633,12836,5060,19836,2801,16845,6395,19859,14494,1543,16222
21365,13725,7024,18204,5584,15592,6415,10460,9076,11642,11585,16992,10677,19727,17873,10477,15830
21366,4845,3931,4986,6874,13055,18394,13099,8178,4508,2247,15587,10183,8828,2458,8742,237
21367,17229,12182,12935,2456,19903,12678,4372,19297,12946,15765,5986,5663,15689,18504,1534,7244
21368,7360,5456,11181,13148,19372,10191,13022,3624,14363,11990,1751,10784,11327,4194,19821,4683
21369,4433,7162,8583,2693,14411,2918,5981,5636,741,16312,9514,18852,14699,957,15086,1761
21370,7703,2973,6199,13874,16516,12258,15119,19733,14225,1913,15425,18000,17286,10674,19598,11126
21371,18219,10636,16545,9754,7307,6159,14338,10463,15818,3362,4344,17046,13735,8857,5612,19851
21372,8252,7415,7394,13435,19183,16103,15189,8085,19368,7193,6755,9863,15750,18746,11583,9210
21373,9584,11901,3800,19402,10860,9632,8113,16973,14886,3587,10355,1881,635,2627,15115,2755
21374,17131,5313,3650,13048,2990,8615,14041,14722,13023,14835,16710,14891,4828,6861,14783,157
21375,12706,661,19057,16929,17670,16150,12344,3570,13544,8189,4397,16797,19651,8888,5840,15199
21376,2491,9044,14178,13882,18957,15960,12968,15387,11768,6479,6295,13404,6475,3202,6826,15509
21377,228,16286,19379,7884,12344,16194,9896,8314,6656,16896,8605,18324,19174,7452,15142,7317
21378,373,1542,10469,4569,2092,11456,6754,15272,14269,13913,15080,16989,4183,7715,14431,4410
21379,3013,7217,15091,880,14146,13541,13136,16378,12647,4620,10407,8602,3018,11408,881,1748
21380,15098,4505,8543,13542,13986,13549,15007,11326,5663,835,10855,14668,11807,4776,5202,10778
21381,16442,17392,698,19992,2158,4272,1486,11074,10873,12081,18758,1957,10755,11345,19966,12315
21382,11443,19914,6688,7876,19965,14963,10703,5568,16324,11088,7800,6914,10903,11655,18452,6535
21383,9193,2343,14872,11292,11938,14606,7808,3736,17367,4721,2786,3547,9835,14214,2676,18878
21384,8400,2297,5901,3452,2339,5634,19834,18124,16354,5055,15278,10281,5093,15247,17632,9902
21385,1395,7676,3075,8288,12122,1138,6202,18529,3698,13374,5196,1815,15830,6736,5096,7205
21386,9728,6685,6516,16972,5505,19407,17306,111,7103,3951,13423,5771,6933,1951,4106,8927
21387,10967,1342,4367,8260,10434,3145,8198,12084,15872,2683,12471,4213,19523,12797,16143,13918
21388,8774,19762,8014,6658,17706,17418,3974,9480,4333,6255,14782,12053,14449,11609,12372,4547
21389,14113,11741,17290,19531,7610,6915,5347,12460,19664,6327,7377,16504,9979,16592,13276,17298
21390,10231,12667,3417,18721,19233,12102,1112,6654,6155,17961,11463,4975,11149,10239,13474,6129
21391,6567,18344,7160,7570,513,1006,18513,4543,6878,5654,6904,8194,10174,2295,17126,16453
21392,15558,5489,18463,7816,11469,15592,8075,9194,9189,14797,8301,14425,11256,14323,8740,3323
21393,12064,6288,3952,980,12911,5940,4377,14817,5118,17958,1399,9462,14039,19542,4432,10875
21394,12816,16135,3796,12611,17821,4475,3172,15814,7110,17885,5577,19345,7463,3152,2978,14352
21395,6779,13151,13981,3840,19908,17251,1911,10560,9100,8238,18363,5232,3035,19152,293,19925
21396,18831,15633,18402,6404,7465,10019,3582,15382,11650,7834,699,11954,403,918,16247,16514
21397,4529,17783,1182,3417,15319,11301,14111,18380,9621,8154,10161,9054,18946,13595,15574,9310
21398,6326,4600,12282,9675,3048,9319,18203,15811,6613,1812,2134,9551,4720,6698,10561,6784
21399,13063,7594,7471,13103,222,12662,10209,13622,11397,12776,8105,864,13560,13571,12848,5884
21400,10748,19110,14044,3632,16120,13385,8474,8469,17906,3341,12051,352,13422,13598,15566,4536
21401,16941,10947,11233,3468,13553,11234,16318,18691,1907,17883,8075,10040,9233,16321,13465,19642
21402,2432,890,3778,11165,10362,12273,7865,4243,17002,1214,3246,15251,13648,15343,5948,2224
21403,6063,18403,13168,9826,18079,14166,18497,690,12789,12543,11152,9857,17760,17186,8788,15108
21404,3019,2805,19315,10409,11455,1584,17028,19709,2834,18897,3524,19021,16786,12128,13466,318
21405,10816,4597,4563,9527,3282,12630,9153,2055,10002,11220,16436,5521,12358,9922,3136,17576
21406,15162,6950,7331,2194,835,3507,15138,4428,3934,14844,8268,4072,4040,5050,8579,690
21407,14958,3790,1546,11480,18444,17052,8381,275,504,9132,13130,12950,4459,17605,13173,2563
21408,2467,5187,16455,10330,12893,17882,9049,18014,19923,18641,13170,1493,1470,6506,239,13384
21409,318,15679,13498,233,6092,19352,19522,2567,12669,19728,5161,1446,1838,3010,1402,15914
21410,15771,1293,2612,13795,14519,11499,10814,402,14203,12162,121,7194,17817,5630,9678,9086
21411,7338,15885,18298,6893,17702,18629,4273,9319,5886,2996,13975,19340,7812,5989,1813,11372
21412,9209,7278,2691,1566,6702,17613,2414,161,2366,7495,2086,16565,16168,18551,17844,16851
21413,4125,15796,207,15558,3831,7087,7618,2345,8901,17812,4518,14346,12226,16679,1339,2236
21414,13147,5169,8388,14956,10810,16823,1398,9502,1623,5794,6758,16963,19001,18504,17096,14361
21415,11977,4516,8764,17398,10365,14946,13250,15434,10022,18335,14599,5364,19141,19279,4021,9720
21416,4926,18243,8506,5667,9245,3021,7196,7316,13951,5319,10310,17862,16933,19753,19294,2073
21417,8968,15930,14590,5459,3006,16896,5115,3730,6074,19031,9758,6527,11648,7620,11901,5232
21418,14492,3822,8606,19247,12098,17679,15735,11639,13907,8904,15813,7874,5425,3757,15919,19960
21419,2276,13873,1457,15376,2951,5608,12729,12659,4492,5126,10664,279,2598,7675,677,12208
21420,926,8898,16434,19975,16289,12570,13612,8124,13698,19461,9783,16549,8719,11291,5175,1945
21421,11067,6951,4132,6504,19501,15844,10411,10091,17984,7070,387,4422,3396,5043,14343,18720
21422,13834,15760,17675,11169,16391,17990,9016,14465,2547,18938,10760,2949,1079,3139,495,16396
21423,928,2141,4750,15984,16691,15961,9523,16126,2731,16733,17021,18951,5894,9669,15600,15489
21424,17753,15604,4165,17930,11355,2226,3493,9549,5407,11371,11310,260,19823,16852,2697,2966
21425,163,3492,6845,17928,18710,7647,13087,2848,14096,4582,6894,8058,16121,10860,4255,10292
21426,12150,18999,5190,17393,17819,6907,9361,16575,15430,3223,9859,5009,3946,5216,16626,16750
21427,8055,8658,17611,7306,11886,19872,275,1982,18161,4995,2006,19046,18031,13293,19787,7932
21428,10648,11108,6957,16866,1489,1149,13470,12094,12369,4856,10633,15679,4271,7508,7012,13587
21429,222,5043,12338,7304,6846,6566,13556,15262,8187,2091,8667,19612,17010,7404,16385,2459
21430,2609,1028,13920,19843,4375,17637,17619,4864,7492,12981,13529,13065,18852,15853,13554,684
21431,13361,5344,18037,12669,11251,15783,12565,14023,6982,17465,3225,4573,13857,4131,1156,19552
21432,16365,12579,9125,4342,19493,5589,7242,8534,8633,4606,16935,13695,9163,10598,5960,5743
21433,16445,7482,16770,5368,9765,14982,7757,13634,12859,6785,4815,17411,14920,19573,305,11567
21434,5754,17212,14724,15912,4249,11409,10787,633,6722,1181,7932,6928,4940,5148,421,8238
21435,18835,15883,16169,9060,6269,343,4537,17713,10320,16827,13000,6617,13296,6692,13102,15610
21436,7012,16315,13906,2483,13789,18534,6937,5745,17095,6037,12701,16428,19362,14100,12638,17747
21437,2342,8263,5015,1766,1271,7847,4948,3113,11957,14025,8960,10514,10844,19138,16950,16458
21438,12685,19480,7014,11527,12972,16641,14178,17829,10314,12802,3854,10412,18418,17859,3366,9032
21439,15751,18874,9967,10852,16493,17283,5462,3566,8104,16144,669,5196,1336,18106,2166,2347
21440,12644,9310,13941,10076,1509,5911,11887,16083,16143,15952,18348,1587,921,16053,5780,17873
21441,8131,13094,3377,17956,10288,12468,12544,5442,16111,11085,19887,11222,9007,9005,7331,13332
21442,5744,1350,6408,10848,8203,15669,4936,9850,8055,15065,9243,4955,18324,519,123,3502
21443,19009,789,9081,17538,19360,14813,3585,1978,392,16012,8963,14156,19108,3051,12957,13420
21444,15914,16252,17357,1332,10454,9285,6720,16309,18994,5993,4947,10271,17861,6988,9342,1630
21445,15763,2660,17298,9145,15691,14481,10581,15788,12177,19231,7260,16833,15840,9962,15865,4296
21446,15390,3696,12756,12169,9153,14326,13426,6694,9349,16780,9388,10778,1843,1309,7749,10924
21447,13165,13243,2938,16161,10759,2903,9731,19739,13639,3977,8058,1348,14077,2921,2635,16333
21448,1847,7141,7717,9681,12901,14762,6503,11821,1640,7602,7886,18511,12901,4593,2503,12625
21449,5862,720,17807,11227,18602,16675,10724,4830,3233,4697,14573,15603,10113,18880,6502,16714
21450,3666,8508,1180,14591,19731,6587,2718,12736,2566,1801,15911,930,10195,13968,14628,8238
21451,12423,12564,3790,849,11066,15242,1009,16877,16781,5086,19102,5359,7682,3780,2163,10118
21452,6311,15679,14777,3997,10571,7917,8975,4960,8780,3088,15220,665,529,4517,10747,4088
21453,6695,7433,15316,16041,16452,16920,9188,6017,5908,14763,18837,19336,13552,8712,15388,14088
21454,7313,1573,11225,1045,8956,17270,7344,4873,10969,19338,5508,601,10998,9181,13607,12111
21455,10435,7822,14282,1995,17014,2361,10932,16784,9898,11502,13164,14730,7536,1760,16732,19623
21456,5949,4362,3836,1056,12052,3417,1337,228,12034,3331,3179,17633,1111,6341,9009,13623
21457,14197,5440,12006,9136,18334,16426,9041,9948,15432,4451,15936,11398,11430,5774,2884,17809
21458,17684,16799,2406,12786,13864,433,5800,270,8235,5837,17946,3318,5110,9624,18818,3971
21459,13997,5543,11011,7651,1871,4784,3217,18847,18202,7586,19283,17764,19979,5055,4730,9627
21460,14751,13446,16342,14770,13463,2588,13322,19469,12932,7267,17467,1388,3774,7808,15992,7704
21461,991,10328,12765,13451,8621,10264,11443,16603,3495,371,1724,14851,7653,8617,16401,4569
21462,19644,14553,18371,561,16640,10718,3578,15747,1645,2809,5988,12528,12687,19451,4704,2854
21463,782,18984,3670,18638,14336,6832,1469,12226,16838,692,15489,10257,2137,10939,16942,576
21464,4117,5102,531,14174,16664,19514,12794,12032,8264,9717,5064,1116,13277,11651,1303,14645
21465,9427,17868,17750,8006,1310,5067,16438,2070,17431,4110,13745,784,5180,1724,7528,11108
21466,519,14126,7990,3912,15976,17108,6196,12083,9567,14512,7099,17631,8592,19527,876,7412
21467,17297,4602,11472,11211,19640,1792,5655,10015,15355,12162,2002,13378,17363,16448,3289,752
21468,19207,8727,162,2376,4371,297,6258,2332,15974,324,6872,4040,1524,2612,8939,8144
21469,11202,5171,1454,18901,1519,15218,6978,11186,16404,16406,18096,8376,16440,16372,17464,12508
21470,11214,1305,11572,615,19279,1354,4799,5648,14381,17197,6470,7118,14735,6211,9944,16931
21471,12644,7890,18097,1489,2905,11136,11735,13275,5446,11878,2541,18245,8602,12112,1736,11811
21472,2588,10226,4255,12027,14914,1594,2414,4208,11423,3604,15391,17583,8132,12825,2068,18747
21473,8175,10343,10101,9024,19321,5014,1031,17422,17187,4460,15966,10445,10744,18768,7085,3824
21474,4875,13752,4415,12428,3914,15972,7797,6165,13434,13903,5686,1687,5357,5570,2914,18145
21475,18749,10357,19653,5113,15186,13039,6212,3287,10072,18803,18969,16513,4407,1771,3496,14763
21476,17126,3835,3723,10548,12824,18248,7005,11027,17283,2518,4197,14730,11054,11725,14810,9946
21477,14876,1738,14004,17498,11055,14080,18506,11002,10875,6187,15641,11813,10128,16561,1322,16642
21478,17214,10580,17683,239,10761,5442,6520,8449,19641,9742,16790,8274,8696,7465,3871,10255
21479,18670,11394,11153,13832,17635,12694,14162,8548,6235,19262,4484,4714,16609,15039,16175,4366
21480,5340,15779,17693,4046,757,3246,8821,5719,16183,2116,19656,7871,1348,2666,7059,6432
21481,596,4561,16332,7992,6149,8956,8028,3410,4790,3279,16437,18713,13725,5092,9915,18719
21482,13243,18093,3085,7530,19550,14324,11817,14152,169,1864,4190,16612,18587,2303,15175,11176
21483,12033,1575,3129,8430,1005,16620,17006,8284,3670,3026,6506,17415,2652,14714,6690,6204
21484,14212,14687,19447,2888,11492,1224,2334,4022,6729,16537,11687,17282,2651,11952,16700,6382
21485,16743,17925,2607,1600,10060,5985,4896,5306,5920,3380,8120,16810,5712,10378,18059,7868
21486,19685,17072,10897,17040,9262,19932,15924,5166,16544,8328,8403,879,19321,17636,11433,2991
21487,19363,6522,13796,18038,16419,16509,12104,9516,2052,1680,2012,10407,10667,9418,14182,7701
21488,10779,5934,18438,8690,6532,3242,19205,10267,19317,686,11595,2947,11962,13312,1440,14001
21489,9392,10021,584,10748,6745,19238,19647,19254,6912,12654,6261,15418,10385,6847,1548,17126
21490,11420,5266,15995,8827,6785,15648,17942,11254,560,3440,6934,16141,12275,3697,16104,15051
21491,2436,11127,19337,11847,19784,4855,14036,13652,18662,4690,11506,8677,18313,2239,6940,9017
21492,15770,4567,11696,18657,9248,18784,17229,7944,16853,10189,8766,9286,1852,12852,19150,4516
21493,5751,1821,12091,13892,6170,15558,16314,3303,15067,9410,12229,12802,8921,7502,19148,13475
21494,15098,16701,545,16710,3780,12039,9423,10715,2657,17567,3042,2307,17761,2692,11708,3001
21495,15010,2163,13823,11676,15864,14647,17026,18942,288,6763,2790,1126,2490,775,2463,15954
21496,7376,5847,16473,18016,2016,2438,16788,13571,12437,11044,13253,7183,4611,17469,14337,12238
21497,16331,9489,19099,15081,15138,19674,14432,3573,3332,17261,1742,6590,16709,2446,229,15566
21498,8934,15887,17973,4123,18240,14827,9880,679,6625,18662,7622,9344,17949,3540,19717,6013
21499,1260,19648,6603,7349,5876,16597,13929,16370,18240,19826,5389,11757,16923,8855,1803,6998
21500,3598,6851,4745,1682,2431,19454,13195,7139,15191,2715,15532,6064,3899,18417,19143,2703
21501,2922,7065,19357,8792,10592,4840,4248,11792,10712,13597,14863,4987,13193,10326,16905,4581
21502,11286,6301,19042,4717,8591,2424,19827,15093,5818,13218,1910,795,6620,3615,9827,18682
21503,11022,18018,16993,18917,15968,14905,18211,10138,9298,2990,18936,14820,3095,19874,3478,6342
21504,258,3850,10329,8948,4481,18749,19803,10044,7946,15804,10833,18821,16205,16381,18228,419
21505,1853,18617,13050,820,2926,7363,2676,10864,14395,4063,8125,5051,18318,5970,8472,5025
21506,13273,2789,17871,16333,18373,5939,3941,12732,12541,16846,12065,16161,12562,4728,9324,18169
21507,5481,18777,7011,15131,13280,8512,15645,9345,16563,11541,16609,2200,7858,9443,1027,19825
21508,1249,3325,10594,103,9198,17226,6829,12685,14085,15081,16071,15999,17949,887,2870,12876
21509,8248,11393,12510,6333,2162,8640,19116,7364,19792,18066,10959,18440,16032,2993,4073,16476
21510,2458,917,1770,7897,13981,18492,11049,9927,15196,17748,2196,12103,17624,19295,16863,3382
21511,6000,12332,1391,10375,16823,15655,4445,8868,9901,3983,6487,3198,16500,19117,2648,14072
21512,16749,15275,7524,12144,8903,19909,11799,7946,3835,13510,609,10265,18390,2034,10866,8289
21513,11921,9174,17639,7629,1287,16212,8516,13916,19206,13584,6241,12718,11370,1873,5004,13369
21514,14119,11156,3214,13516,4355,6440,10535,8321,17900,4166,19988,4224,19555,16972,12943,19743
21515,5618,18947,2380,5511,13828,3516,704,16004,5235,13239,19761,16245,17160,16243,19587,10234
21516,7719,17180,15654,10250,8935,5778,16754,6189,760,5415,5802,2822,8412,16557,3899,2616
21517,5497,13133,16505,12283,13438,12770,11335,16488,4820,15053,10126,1079,16776,4619,16326,17809
21518,9195,11378,19710,12211,18799,5235,10189,10545,16367,10404,2528,9668,15149,14430,16964,2400
21519,19922,8673,17243,18174,18403,4931,9920,4976,5294,13955,14864,14234,2929,11429,11554,6135
21520,15247,18961,2955,13065,18974,6791,11436,5680,18062,3699,8591,16438,18032,19097,252,4167
21521,16365,9527,12049,914,10715,9331,2861,3257,10570,19026,14297,3318,1190,330,3123,18547
21522,12900,1556,903,3140,8325,7514,4545,6001,2539,8720,14809,18974,17939,3099,11351,2562
21523,13578,7897,15199,6536,11948,9127,9767,19576,19223,2473,1242,1574,12734,11999,10041,5961
21524,17027,6511,14278,1983,13463,10428,9320,17932,9907,2546,18835,19200,9992,9436,5528,4763
21525,10269,293,18291,5668,13490,18534,14259,3485,8540,7552,3741,1589,8517,18131,17584,18006
21526,10574,19077,788,11066,18355,9476,12749,13611,9359,5298,2415,14879,19452,9864,12348,14353
21527,17434,19329,6865,7054,3778,19262,10464,4722,17646,14345,12808,18196,3474,233,19514,17220
21528,13802,15412,13032,6233,7962,100,16615,19116,4141,10996,16198,16215,6686,7633,12349,16125
21529,8385,9384,5253,2115,5100,10050,4722,531,17070,5771,2782,18752,17899,14959,4887,19658
21530,12860,7682,11601,5637,10994,13631,1068,19388,8458,13280,13486,14961,18821,4935,16610,2558
21531,16814,8753,13097,5890,321,11626,15277,5278,9176,12934,14023,14428,2261,16093,19249,14837
21532,17401,1924,14660,19071,16963,18279,15957,6906,13751,18345,1130,16653,4852,12114,15271,17033
21533,8585,7525,11911,18426,7777,14844,3103,3358,1330,4650,16918,16345,1145,7920,17882,13441
21534,10234,11231,14287,2206,13044,4600,866,11030,17769,13041,16715,2429,14371,10784,10626,6521
21535,13647,11287,8928,17212,11058,5183,15323,12101,604,7877,17199,4447,10492,7399,5791,19095
21536,17038,11846,474,2990,14389,14040,15828,7199,15053,16873,16847,4141,9131,19309,19879,17149
21537,7760,15575,16223,5189,2684,5386,11598,18805,7351,5639,18318,5822,14355,13213,18853,12344
21538,13649,11614,5590,2743,16083,438,13337,11281,18880,7819,16361,15488,3113,7500,6312,18517
21539,12231,3830,10244,19447,8725,9034,12208,8316,5656,8594,5329,1624,18363,13230,13784,12969
21540,595,3035,18146,14932,11265,18145,8142,16832,13038,5440,12800,14659,10994,7197,19701,5220
21541,7536,7691,11408,19686,16656,19533,18993,4013,13359,2721,17813,13711,2678,7107,15468,8733
21542,11441,6513,15523,5848,3571,3245,583,18343,6952,9457,8920,9108,6518,1548,19187,2757
21543,13816,15744,15841,12663,8571,6021,9558,4551,5693,10136,11632,18829,16730,16966,7186,15257
21544,6313,3519,7958,4015,722,12941,2894,10601,7741,19854,9577,16364,7991,18032,10926,18090
21545,9947,13522,12471,17144,14389,12990,18790,6391,5089,8880,9732,13109,17299,17764,19419,3715
21546,5694,16975,19302,6216,3491,10301,15269,14001,18826,10541,17487,17390,13367,8795,3040,9250
21547,6679,10893,9757,16737,3601,10384,12321,7333,1701,286,10961,10544,6254,18461,19688,14488
21548,13534,11502,18361,2506,10838,1976,14293,7150,6846,5587,12414,18685,4061,1485,19256,1590
21549,3295,13354,3289,7322,3176,3491,13210,17780,5535,10315,15354,19056,18415,14073,16020,6489
21550,1109,19938,7415,4005,8752,5150,17995,17075,1163,2494,12132,5640,213,7958,7332,10604
21551,18706,12588,8972,505,16812,10048,13143,16110,9497,3236,11817,8203,5127,9985,4337,11072
21552,12000,18347,17765,3642,15975,4670,18980,10489,3684,4735,9228,4965,2667,3063,6006,18543
21553,10213,3503,4616,9562,10620,6117,1684,988,15172,5701,17720,7343,10845,12022,9775,10462
21554,3773,19921,11873,8827,6642,11389,7210,2816,4401,19521,6451,14700,2312,6361,19224,16159
21555,16422,10297,11713,6455,5150,2949,15627,14949,12577,18625,15175,167,15046,7883,9076,12348
21556,6129,17413,2418,9994,6656,16184,8828,13022,18878,17638,14436,2350,11549,8263,17652,13661
21557,9889,12300,866,13309,8697,12866,17360,8164,14854,9084,11210,5827,12568,13609,7923,11377
21558,9057,9470,13024,7419,5318,16043,11130,15101,9382,11551,13370,12864,11040,702,7465,15621
21559,15935,15103,1901,6035,18422,975,13250,10593,15162,4818,19756,18784,6069,967,9232,13114
21560,16537,5831,8517,3887,2166,12915,19822,9254,18895,19196,11605,7097,12572,13988,17002,11161
21561,11204,7557,19999,17746,7159,16093,4850,16554,12684,18919,351,10222,14174,12941,5368,9650
21562,12740,18822,1840,17000,19774,2560,15512,16264,19334,4324,7122,17070,10442,11032,5901,10763
21563,11525,15318,3813,7258,18952,12683,14505,3345,10476,19483,6832,5420,11965,16537,8992,4901
21564,6360,4249,1807,9182,10079,18329,10407,16805,11735,4974,5971,12627,12739,10157,1578,16024
21565,3662,18238,18343,11640,13161,13810,11495,5604,14283,1964,19255,12330,11363,4062,13951,6639
21566,6527,13222,9918,1066,989,14012,5783,11625,1466,18760,18914,17377,6791,8023,19301,7510
21567,13129,7687,16129,19290,12810,1823,7959,7550,15265,7776,11860,2305,13437,1223,7117,14059
21568,8086,1314,12014,7609,3976,343,18404,5685,13275,17653,17539,18644,16935,9072,14131,17625
21569,12236,12155,11058,19590,16170,15180,14094,8646,8944,15040,11302,17425,7137,8731,5508,9539
21570,7546,8517,4672,15899,2759,1622,11808,19214,11167,12000,8393,15736,10440,8227,13899,2023
21571,1664,7303,10285,8248,19451,16906,11367,11129,11388,17780,5943,14520,297,12464,5049,8824
21572,5041,7259,19813,3934,10731,866,2784,10430,18431,11589,14083,8445,8043,4930,16075,14896
21573,12912,10225,6564,1094,12240,3227,12864,16844,16416,5053,13803,1101,17137,530,11376,8482
21574,11950,18099,15784,16209,17194,14979,19830,1326,13289,2387,6054,3589,16377,1787,15760,17560
21575,12801,18908,4539,2157,609,3079,8442,17354,15040,12813,2644,6764,17550,6135,12088,191
21576,16105,9102,885,8201,4169,1245,16056,16503,17377,3600,217,12118,3132,14951,9078,1293
21577,10400,2279,4462,171,8229,8522,11731,2971,9181,5326,4242,16476,1598,17386,3210,15537
21578,14270,8282,17990,6473,19702,11626,10862,449,2575,14406,17077,8458,19688,13082,10149,12833
21579,8379,9102,16609,3584,8023,12715,4344,1276,10393,2073,3791,12121,7486,6611,19041,7667
21580,7171,16610,18061,14465,14482,18372,19247,17867,7597,17326,5464,9991,4751,4399,1392,9915
21581,16535,5964,18706,6191,6606,14620,10582,19955,454,4032,11822,15850,17666,1132,9145,728
21582,18802,7448,6123,6857,139,4090,3563,4866,19756,11056,16050,12535,13596,9127,2191,18390
21583,2236,10354,17600,7825,17301,3280,17452,9816,18888,3790,3418,10015,15388,13384,3142,9122
21584,13180,15614,5710,6709,12219,8996,1500,13131,18045,3093,14562,8551,6934,19456,12746,17654
21585,8356,3630,17390,17935,4581,224,1299,9054,19314,1961,14383,5011,15187,18672,19315,6661
21586,7295,17770,9493,5554,14279,17717,4172,13863,11719,3433,5477,5845,7146,14215,16621,18890
21587,19451,18573,4472,7389,19207,13315,18193,10878,3718,14016,4611,7385,14254,19465,7932,2795
21588,2838,9862,11403,12257,16498,11786,14961,14162,9558,2128,9605,14648,14371,2061,779,12527
21589,17010,14893,16015,18744,12098,14806,5238,5203,9945,17369,13403,8705,17900,8454,7717,2819
21590,8888,17917,6001,11591,5869,2048,8192,15279,6776,7201,4559,10285,10366,16555,12462,271
21591,19408,19726,2725,3961,12897,11456,1055,18377,1394,4007,10532,12594,11629,12062,13439,15959
21592,12548,12697,12622,5975,12909,2485,11044,18359,10225,18824,3470,18087,8094,17399,17421,14556
21593,10179,18496,3737,9110,16873,3311,19827,272,4047,2598,10971,2816,8954,1083,7670,10180
