"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
24337,11507,17213,3859,5327,11486,15615,5270,18977,16437,5382,2560,9961,1988,13520,2885,5106,601,881
24338,12555,14317,18615,343,6706,6360,14853,7124,9417,15823,14269,706,19709,14750,17750,19898,2878,16431
24339,13662,15009,18904,8840,8489,17280,3149,2208,5771,19851,12828,3558,12996,6271,13845,7269,15686,18420
24340,6801,10838,6251,13222,11884,9189,9169,636,18319,17694,7751,5491,16964,13697,5160,16783,15115,18014
24341,17562,865,7947,3910,1835,9175,13971,15887,14643,16187,12205,13030,9114,8676,3184,3651,3831,9076
24342,16887,16483,14470,7896,13522,19882,5721,561,11906,6898,15360,581,4201,8712,2998,11244,15939,9542
24343,11536,12298,11031,11603,14080,2429,6815,4183,10629,16545,9136,18887,3074,8994,7811,11295,3991,15072
24344,1627,522,12143,18775,18354,17467,10802,4933,18265,14519,13736,11912,9517,10571,11099,15435,11140,10121
24345,15858,3439,19054,10441,459,9853,2674,14402,4527,5027,5695,9233,14517,10275,13158,6630,2892,6501
24346,2637,3398,13279,5796,8822,16306,12822,8697,4093,1423,6479,11835,18459,11769,3581,4749,4436,6331
24347,2570,13210,5760,15298,9646,14250,139,5199,10046,10569,14603,2058,16496,9784,13896,13157,8987,9742
24348,15742,15844,2099,15697,16450,4953,4097,1080,17157,6013,10057,17988,4912,13945,4866,16478,3053,12976
24349,6209,6777,4692,15852,11869,11208,16178,11461,135,530,7260,2003,9523,13579,6131,4796,10216,2471
24350,19771,15994,10944,8741,19468,11940,8012,970,12167,12940,2616,871,11508,4475,9944,12748,19587,12035
24351,1370,8393,7229,10226,3297,18646,3428,3683,13200,13355,6039,4528,3872,6477,17084,2644,18488,3116
24352,5979,16187,16326,1104,15281,11829,17404,2240,4175,10869,13657,8560,5015,9330,3879,2901,14024,4645
24353,15543,15309,15127,5378,2885,15961,16887,18968,3104,4958,2841,14188,1243,5510,3610,19659,4956,6015
24354,4328,8961,1936,5544,8849,17756,19266,1143,3877,18669,2104,11378,9679,2819,9604,1461,2526,4007
24355,3964,1883,6074,19513,1278,12687,3672,7221,18452,11679,10608,14030,1226,13602,16206,10257,17748,6758
24356,9410,7642,18502,13154,1995,5709,13173,6266,585,18235,6559,2527,10049,1946,10048,4456,351,7937
24357,19596,15252,15603,19895,5975,19961,4325,15744,10598,10405,10691,5496,18122,13729,9494,12098,1549,17300
24358,19717,14684,17335,9588,14283,3801,7762,16068,19588,2313,12962,5828,7559,11576,15702,3747,15059,17156
24359,14739,12280,12993,3662,11066,14096,10001,6247,8869,18756,18324,1950,3422,13898,11689,4495,9499,13834
24360,4831,18381,4736,8707,10722,11678,2422,11224,2552,13347,8580,4102,13667,18897,6355,9682,13167,17006
24361,8596,6584,12084,14426,11957,1776,427,17881,15340,2890,10894,146,1450,3550,10535,10479,17328,3385
24362,17602,7549,9565,3841,3886,10535,19397,2830,7888,12598,19038,3764,3378,7627,7855,15227,5333,17679
24363,11146,3450,17810,7020,13786,10162,7810,16992,11346,13301,6146,9662,18157,18437,4592,17593,19298,15590
24364,5065,2726,14596,19773,10336,3866,6555,1749,5812,19971,9059,16871,16005,5490,9142,16178,1794,18807
24365,19581,9665,6443,10476,594,5688,16370,19784,9758,8574,14871,13519,19698,18181,8015,1818,4371,13158
24366,17240,3872,14693,3712,1656,3380,6770,13402,2951,14489,9380,18194,5703,6446,4251,15546,2186,3239
24367,6552,9600,9261,5024,16582,935,18231,2250,919,11940,6752,12706,2901,16827,11582,8366,7982,15291
24368,7942,1773,1102,8753,5078,7730,14133,1682,11129,17481,19187,6184,19152,7690,6428,8559,15886,1647
24369,13135,9602,10600,7044,13981,1871,18566,10915,4614,4714,16819,19789,9124,12134,16468,2562,6972,11616
24370,1225,6259,18154,1552,14106,4230,3547,15775,1078,3145,14347,2241,18640,4992,13021,278,9867,474
24371,17808,18879,5219,5539,5882,5216,483,8583,7735,3766,19899,18898,2585,18402,19587,3104,17977,15509
24372,16890,8780,7620,9816,505,13566,10882,14479,11868,16114,19613,9037,12168,7122,16419,1868,19760,12585
24373,656,8202,17407,13717,851,2881,13740,12488,19824,10200,19226,9755,4434,3395,14242,18335,5317,9130
24374,5373,5044,12638,4949,8770,6107,19018,12590,4548,15149,18124,3160,815,655,3636,6913,19881,16804
24375,15198,11854,8470,1564,1108,19720,11417,19068,12382,2283,7587,11391,2562,1193,19050,16447,3718,6558
24376,19981,6654,7851,9739,13563,18934,18129,14089,18123,13807,7045,3180,9295,1521,9843,2957,6527,17296
24377,2893,2033,4162,7911,17265,18162,19281,9235,7206,7810,19463,2875,2861,15079,8997,1271,2033,14709
24378,5893,2361,19170,6776,16015,9888,16878,12276,16004,10230,3804,400,13698,17973,19325,4905,6261,1934
24379,4549,14064,12289,19159,3006,19495,17380,8984,4736,13564,17227,4512,13305,5864,4565,3316,11435,16671
24380,14648,13963,15014,8880,18105,7385,5389,19966,1771,363,17726,13907,2369,2050,3883,6064,578,17495
24381,10887,4440,1587,5415,11011,18712,3996,9498,10123,730,1745,12292,7963,16030,13288,1477,4080,3622
24382,6690,8413,8508,7538,16816,7927,5151,1917,10755,5725,3270,9450,3695,9947,4245,275,15678,8064
24383,12602,2348,15582,16056,12685,11968,13136,14707,14657,4264,4325,3342,18877,3357,1964,16500,19485,3026
24384,15552,3682,8753,9885,10300,7010,17838,8954,1686,6885,12286,5338,10216,10814,9938,3676,7178,4022
24385,9790,5429,5123,16247,16165,7275,1105,1919,7323,1404,1622,15287,3456,10627,5530,8392,19887,7075
24386,14763,8868,11213,11254,9541,14517,509,17950,19407,17352,3619,165,9715,17676,18505,10939,19747,10368
24387,13770,19401,8546,5804,7307,1183,17858,243,3776,2660,16918,5020,8912,19670,1690,935,151,17915
24388,11321,11320,8617,16706,2577,4062,16989,11650,10087,410,5281,16178,14699,14249,15798,18486,10045,14967
24389,9555,6098,1700,7583,13916,7896,13399,5411,15876,3224,16615,17970,16289,2456,11343,13762,15199,6745
24390,19320,8511,8796,13873,9470,14597,18655,828,19958,18331,17120,12382,11377,789,16510,6988,17055,14534
24391,19571,5024,3204,7747,6313,2249,12176,18406,476,9799,9037,1297,12216,10208,845,7001,6551,19630
24392,13627,1171,2421,12580,5915,18637,1345,766,5755,11579,4001,9524,4421,18687,9054,10528,17256,6253
24393,6959,11997,15715,18774,14735,16122,13150,14420,9746,11659,575,12257,3009,3547,19225,18339,8074,2539
24394,8840,16268,2915,17804,17114,9442,14014,3976,953,11481,4140,17814,11757,3700,18805,12051,11004,7602
24395,3383,9825,5797,7653,976,13249,18885,18113,9565,1722,6802,2788,8783,18184,2884,8033,16399,4505
24396,12159,6879,498,5848,7162,11694,9832,2823,9780,16270,2923,8211,13205,623,15494,7825,4018,1146
24397,7222,6348,2297,726,17358,8385,7551,19715,13545,15508,8226,16163,5571,1295,4195,13068,8040,7944
24398,5473,734,8017,18520,12047,4672,8059,15419,5253,19424,12023,6975,4603,5368,13130,6058,9592,6153
24399,17295,6117,11752,17441,1701,4800,16327,562,16156,18085,16697,14981,19502,10914,2891,1299,18230,1092
24400,9559,8699,17074,1934,19592,9368,11421,4483,2240,12189,16255,7962,18227,19260,18418,13780,10010,5667
24401,8280,675,3898,6795,4793,8267,8522,4711,2996,16067,15497,8103,16909,18429,16307,15684,18049,5444
24402,9099,9963,11757,7111,18139,344,5611,13846,12030,13638,215,3497,4420,5474,11661,3155,8681,12167
24403,15087,1387,8074,17636,9187,14303,15470,18354,9064,10069,15707,15378,5530,19556,3346,8400,14106,13239
24404,17999,6289,5314,1520,16284,7923,11687,3495,4669,18002,522,16743,1787,10516,3051,11799,18962,9192
24405,2075,17455,18247,3613,5045,14601,19631,4773,595,4265,16301,8001,14339,9250,16398,1829,5394,11839
24406,4574,18502,344,19678,2127,19297,15761,18421,19084,3014,2600,18055,8902,4479,11115,4797,13493,269
24407,15231,16219,17639,13340,18858,13191,13530,12696,10282,7664,13711,8850,1220,18066,4593,5094,6076,2373
24408,17323,13493,11651,14716,11640,7671,19885,8644,18434,8922,12718,16921,13165,18614,8092,4311,3177,6683
24409,3404,7241,7819,15640,5223,3144,14907,11773,8499,2996,5905,5944,15062,4090,2073,17579,9836,12055
24410,5679,19227,17463,11556,19467,8453,403,15621,15214,12968,13742,6117,1444,8401,7718,12488,1597,6369
24411,9519,15368,9139,4355,6364,3284,18278,6643,5451,14328,11429,361,16819,4871,9702,3193,4329,2291
24412,3827,18013,15439,7321,13632,2269,5945,2516,6890,7357,19111,19699,12878,6509,16962,16271,8728,1680
24413,9835,4148,17993,18822,15753,19838,4730,8497,16486,17012,14955,5750,463,14049,19762,5572,12613,11937
24414,10169,9622,14842,13203,17352,1182,5267,16344,19520,3077,2184,17571,15374,11178,13042,3627,652,9181
24415,12793,14424,18317,4132,14454,4630,16553,1340,1841,16725,18127,6006,17039,1120,13072,15824,8200,19135
24416,5220,15357,11761,15952,17837,2709,16889,197,4481,6221,14858,14313,4994,5387,14404,19175,5048,8417
24417,13176,5231,12881,14354,5514,10008,19131,4532,7383,16821,1915,592,14676,18306,12165,19110,2310,7651
24418,13736,13004,2003,9227,11620,13670,5468,5889,11037,8487,386,211,12583,2822,13314,6745,9535,15070
24419,6002,15355,3540,7262,440,14673,8077,3347,3018,4857,4212,2830,9849,8033,2111,13506,3072,9559
24420,5257,4365,9207,9998,10905,16250,1090,1558,14604,5572,8008,4802,1363,12173,1856,4271,7519,11030
24421,14863,3951,3151,12850,3309,17488,281,14463,9554,5266,1236,4579,18344,17744,12678,13818,198,16507
24422,12619,18091,4129,11353,11526,1761,18083,14425,15534,2890,9802,19811,19861,9352,196,17832,11051,10334
24423,10078,14323,12532,17215,1438,6944,18715,10476,14770,3518,15961,12754,861,9859,6749,17232,6119,18252
24424,2996,18677,15035,2348,1643,3652,742,4711,16603,15670,7202,5393,18538,11785,19434,8714,19764,14361
24425,17053,19674,11799,17873,13605,2839,15242,12176,9159,300,2547,14201,17748,10899,12827,8248,18875,6484
24426,1561,15793,6485,13539,11448,4621,1406,16004,18670,2805,18192,5068,9585,17132,15619,15226,10454,16461
24427,6428,10451,16443,12270,14790,15379,18100,12720,17770,2225,10334,2465,17891,234,13982,8353,2999,1376
24428,11920,11518,4932,4317,2309,7713,17417,19475,13992,7627,2936,15560,6949,9272,4059,7907,5517,15841
24429,2121,579,18693,15602,7856,19165,3655,1969,7993,16245,4244,1890,11787,10379,11808,4738,3551,12805
24430,12178,11412,12862,4773,3498,4038,13169,3750,12515,1608,14676,7367,6023,16429,19879,5055,18778,7583
24431,10070,6435,12527,19984,3919,8684,2902,9591,12626,4395,2848,6178,13137,19020,15610,884,13243,7371
24432,14497,12044,19144,9120,11582,1014,19245,4140,19507,9087,6210,14377,8271,4709,3558,9063,7799,2623
24433,10438,19036,16653,18443,5625,4524,12161,5518,383,17738,8572,11653,2203,4868,15082,14628,17101,14775
24434,7056,808,12290,17612,15718,9406,5311,15448,2608,14463,16765,5456,11599,6756,4318,2687,4740,14464
24435,15749,605,6246,8388,3525,15342,671,4752,5054,4008,7747,3674,15260,6809,19987,10225,408,4955
24436,6838,2390,3902,7249,864,10476,19701,16301,18202,10834,18373,5761,17723,12035,7569,2190,19828,15766
24437,10813,243,16407,7186,7340,10468,17976,17294,4905,16979,12878,6749,2006,6028,15369,11378,16557,7158
24438,6200,14712,12558,17969,19967,2208,7958,1239,12043,13690,123,2509,4057,10384,7604,14997,10539,7286
24439,8516,8099,5892,7385,9633,17940,4001,10121,19388,3448,6507,11120,937,16041,8380,14514,4479,4620
24440,1318,3591,6577,12233,7520,18967,8430,13253,11578,10011,7465,5394,3070,8686,1992,10758,16904,7445
24441,1507,14226,6635,16225,2926,12448,12670,14990,5776,1131,2738,3402,14595,3648,9376,6581,17853,16461
24442,643,14500,2555,19406,10444,3604,14274,7087,446,10929,17754,1704,547,3309,13710,15469,951,5600
24443,18206,12367,284,9800,15982,5321,13384,4290,2509,10233,13730,5591,13098,976,15889,14268,14510,1491
24444,10772,6866,14039,11722,9213,6174,1748,3110,10448,12668,6322,19842,13424,14331,2514,15103,7729,2646
24445,13499,19755,19450,6291,10059,6348,18694,11395,13633,1278,14362,7574,5842,19409,15247,16488,13821,8426
24446,3408,8074,5514,11213,8641,8574,10700,8241,3186,9967,612,14041,18700,5641,19444,18563,15556,4251
24447,18378,18008,15966,2015,6247,10207,319,12694,18737,3807,16322,11317,17513,7831,11761,2167,1071,11618
24448,11072,14521,16429,12559,14217,5632,18614,7251,14574,17331,9292,10510,16950,7716,6344,17426,8052,11603
24449,12909,2946,15363,1280,19888,2400,17908,14312,9170,19225,6844,10303,5626,5682,15256,2046,1129,8758
24450,11675,15941,3465,16188,7406,16675,15392,17659,5820,1954,10168,16976,5857,747,1688,11381,10832,19452
24451,18014,17699,8307,3757,9629,7819,13455,12757,16801,10016,4694,19267,13049,4836,10733,16250,9213,17452
24452,4987,13845,4666,9298,4657,5657,1123,17112,16543,18347,13588,14940,17776,11592,12219,7113,19541,17002
24453,3649,7820,5673,6025,4865,18354,1040,13207,685,5184,5877,6234,3944,9948,1889,3254,15868,13837
24454,17918,9309,12612,9051,4578,662,11663,14636,13794,10178,17711,8648,13504,13080,18515,12526,14286,9114
24455,4992,10523,4636,11656,13993,10632,1386,19068,340,1698,3318,15088,6561,2536,15815,11123,11245,2176
24456,12425,5014,14201,6253,11642,17161,17639,14612,13702,16692,13198,18119,1641,7215,8440,1545,18017,7100
24457,11407,14253,15878,18518,2896,12896,7191,3376,3229,4945,16718,18986,3668,16104,2576,12462,373,11485
24458,2793,5829,7146,13368,12541,4901,7370,448,17446,16000,8408,12137,3975,196,3761,18970,9557,8708
24459,9894,17191,6778,13151,18672,19888,13188,3696,10510,13093,648,15610,14602,175,19297,10644,6816,6513
24460,9223,4065,19993,10993,2505,10504,4667,3234,11893,18738,14339,19467,1981,17296,8039,12863,7023,2234
24461,7358,5239,4386,8396,17160,7508,7540,5769,2595,6089,10792,3144,4951,4707,9207,3657,4362,12551
24462,6515,4524,7223,18006,4773,5402,14564,813,19617,19402,2242,9818,10719,17194,3261,4454,1492,1555
24463,1466,14289,8023,18021,17467,13435,16201,5501,14817,7216,19636,4793,16745,8292,3127,10256,12045,14630
24464,3317,10750,17155,15691,5499,9822,15120,18314,2553,17701,16830,10141,15602,9633,4580,11910,15875,19405
24465,16904,2801,4836,6001,11378,5351,8225,12264,11521,12379,10839,16837,15548,11658,8648,16909,2184,443
24466,14295,7262,17844,10916,10042,11126,5401,19617,15658,14826,9761,13215,5733,2499,19146,5840,1077,3928
24467,17720,11861,6973,17455,16995,1996,7290,291,13063,13948,7528,8758,218,8240,8045,3920,5564,7465
24468,16979,8720,9768,11442,9079,9078,3474,14276,18955,4219,3560,2159,8977,2444,18172,11138,8438,7604
24469,2276,11373,6715,3783,11030,12040,6065,7677,19698,1098,18838,12903,3664,18361,19834,5823,14640,4309
24470,1392,7198,13239,17583,1309,13578,1768,10758,16203,1667,6996,6722,12529,5868,12792,9032,881,7782
24471,1118,16071,3670,11481,12386,19621,6817,6031,8294,12889,8363,15472,10180,839,5097,11909,10048,4013
24472,4471,16438,5252,3014,8720,6397,1569,6125,1941,9624,11422,10391,1903,2134,16473,4718,14112,16107
24473,8277,6586,17395,14456,1283,15909,7438,17696,11310,1762,6113,14798,12641,17738,12936,6183,2199,13206
24474,5165,10534,4510,6424,7902,2335,1178,19342,6797,2641,19659,6707,3843,10304,9348,13097,14228,14919
24475,7821,14325,5618,14126,9815,5667,2032,3762,17682,8077,12262,870,4015,11518,17660,18579,10982,17178
24476,4833,14698,15607,2039,8410,16150,4696,254,1669,10607,9225,3314,4985,6626,18182,17977,17318,12944
24477,12173,2267,3441,13470,6174,17566,1865,6972,16282,18622,19439,5919,19946,10629,11383,13530,12314,7121
24478,5083,18781,1659,13449,11707,17295,13041,3246,16255,922,17171,3985,3050,15170,3096,4538,11364,19777
24479,5897,12684,12197,12270,10172,3131,7955,9131,18341,6441,17191,2728,12629,19059,2265,12072,1792,10308
24480,5633,19897,18742,15861,8531,11087,8067,8026,14557,8555,8842,14572,7629,5531,13580,12291,4489,13434
24481,8591,6040,3381,13946,14325,6602,3921,14899,734,13475,792,9184,18882,12008,10889,17614,5999,9646
24482,13600,10662,2489,495,16390,17308,14345,19151,13409,4170,11817,6808,13081,1327,7927,2564,13370,14998
24483,3213,18014,19879,17308,16013,2912,9839,2328,1859,2913,16288,18661,18191,13035,2384,8329,4107,19822
24484,13473,10773,659,11858,6978,10938,1776,3143,1215,8283,12595,7736,13598,8881,15084,8985,6643,11408
24485,6921,17990,5095,11310,7138,19525,1159,12159,14917,10528,15784,1194,15186,9363,7556,16537,15630,19366
24486,19311,18157,7478,12121,5409,15710,17011,10745,5520,105,5017,875,8413,9115,4978,15514,6885,3125
24487,11683,3556,9857,2679,17465,3787,8563,3520,5108,2732,10193,1046,1790,5633,18819,7579,4860,3091
24488,18042,3892,13479,8123,10408,1227,13866,1653,5560,4616,1974,4822,7103,4683,11868,3986,11409,475
24489,15307,16967,19436,16777,1627,16749,19713,6824,13880,4273,19725,3352,5168,9320,17785,4487,3787,19667
24490,15249,6745,2274,17649,16672,6614,7974,4747,2639,6110,2584,9578,1022,18918,3004,5083,3130,2685
24491,1321,13956,706,17284,17360,2912,16403,14807,10710,13699,9944,15586,17340,18348,12912,17191,1666,4191
24492,9898,4344,1911,9567,5649,10685,7401,1679,6264,9166,13364,107,7140,6376,19825,4793,3996,5692
24493,4160,3047,17462,17177,5196,14509,14304,3830,7848,18008,8280,9829,2355,7871,4395,1515,3416,2605
24494,2390,5992,1459,11963,12839,18011,13727,11919,17321,18749,309,296,2630,9311,12695,8256,15842,1680
24495,12011,1343,10124,3387,16664,17130,12701,16462,12104,12620,17779,18922,10516,11128,4799,1363,6449,11227
24496,10067,7597,1109,14559,5769,1945,19738,10095,6519,14484,18826,15483,16683,10942,17219,9117,11749,19757
24497,10598,8643,4931,2748,11095,3929,2064,4889,16830,14031,10382,8042,16995,3138,8665,3507,18361,14711
24498,16745,15000,9633,7439,15701,13362,2723,1221,15277,2614,7817,18163,13464,5656,7221,9390,8494,16154
24499,15883,10749,3491,19459,13233,15781,11921,4334,15008,4242,15266,1334,12400,18152,9913,8808,18538,6000
24500,2811,5715,4286,8073,14683,13241,1372,3246,7641,6922,16405,17952,2451,9081,17899,6381,14638,5266
24501,10252,9534,5753,10098,112,6703,2097,5030,7270,3228,19520,278,17300,8909,14348,18750,4699,16545
24502,19347,18623,5184,14128,8406,1630,2384,11386,3205,11967,12247,6952,12076,16037,4419,13108,17221,725
24503,3350,712,19968,18475,18381,3642,7211,1783,11278,11029,6800,5729,7946,408,17106,5314,10820,10644
24504,15706,161,14898,7674,5904,7143,3247,4026,3517,13697,11796,7155,17205,11316,6171,436,5384,11924
24505,2396,5408,10493,9094,15368,9775,14591,16443,4080,8748,18226,8075,10042,11928,5337,18511,7247,4451
24506,579,744,1784,5914,3920,5942,9283,13957,16913,2757,6572,12265,18617,19474,3764,2768,12760,13388
24507,5619,6278,1043,7382,1934,17224,300,2585,8061,2932,14681,3265,3954,11851,19814,17706,16800,4725
24508,18945,11479,13368,6669,10323,3476,15383,16090,10800,17640,16102,4919,2972,5524,15625,3896,17720,17303
24509,11474,15101,10295,3036,15877,4836,11652,2999,4019,10858,19063,8866,380,9871,7917,616,17577,7687
24510,11178,678,5327,401,18984,7308,13106,19439,12730,11998,7900,7423,5244,3627,5425,2642,5966,7917
24511,14274,14984,4217,1265,6425,19604,625,6249,15127,16951,15902,18878,2344,13855,9151,3205,15548,5203
24512,1846,19243,7766,16836,7853,16511,7809,7350,14453,16095,15879,12653,305,16079,19458,14841,19232,10385
24513,6683,17229,17115,15082,600,6751,329,5667,12226,19065,1967,14786,11348,16218,11374,18252,7805,5767
24514,7947,3032,8503,10009,12528,19336,990,3393,11970,4075,4374,12627,18121,14451,6467,14622,10861,15468
24515,8355,8157,17032,5644,16753,14804,3314,9010,7986,12265,8012,2787,16979,13348,6528,12311,18813,11281
24516,2571,9576,6803,8911,19640,18437,251,18777,8170,7071,2371,18183,8867,5264,3143,2556,1398,2243
24517,17054,1532,16303,6059,12341,9876,9207,4065,7261,10003,4574,7227,11146,16566,13819,14850,11293,17504
24518,2716,11727,8827,13125,1159,19752,1238,4921,11267,16392,15531,8373,13846,1569,11175,5569,11145,14617
24519,17229,8436,855,4740,5840,7706,3352,18614,9951,9130,8121,14681,15753,15249,11178,10988,253,11634
24520,16137,11695,14438,10395,7948,9997,4671,2406,8724,1646,14829,7449,3923,1765,10995,12998,3508,2469
24521,2783,12989,6106,10578,18282,1107,975,16434,12285,16101,16173,2285,13427,9340,10099,17300,16908,16092
24522,15314,13664,4000,15980,6729,19798,16659,614,1847,6299,9203,14639,10684,14166,7114,17071,11518,8569
24523,16702,8797,6736,10692,832,2400,2581,15352,8449,14710,979,17097,15392,9830,12834,13627,1834,19481
24524,11139,5993,11523,17950,13072,7413,15866,9873,9581,219,17718,18712,14836,2872,4760,11076,100,14156
24525,12008,7451,1849,6500,17419,15633,9055,13338,9312,9791,7525,10406,12993,12721,18532,1676,7815,8381
24526,5367,11639,11453,17375,4042,12099,12344,13100,15805,11411,8637,9676,5486,8801,5173,12064,5209,12018
24527,11741,8810,4922,15170,12682,17041,6170,11635,8142,11684,16290,18304,7206,14552,10380,9497,805,11747
24528,1896,7989,12941,6777,9198,7039,8769,8500,16090,15471,14639,7133,244,13134,2206,16284,4021,6755
24529,2946,19863,15076,10826,2726,7562,9567,884,2158,9229,10651,19215,17662,12670,8862,19979,15721,11062
24530,492,5869,4875,14009,13837,18062,14299,938,11479,7655,14623,14434,12705,11400,6336,17748,4430,10398
24531,17103,7904,9180,3210,431,17792,7614,242,4864,10389,10550,7517,12504,5917,8097,9809,4062,18611
24532,16885,16195,14416,4470,13385,8479,6242,18027,13066,16582,556,7477,8401,5523,5417,10592,1288,10220
24533,3954,2464,3434,7749,867,6802,1281,12774,5810,6688,12170,13940,7264,16265,17746,14241,7843,18100
24534,8341,19365,8451,4248,12077,19164,11620,10411,14825,2853,18962,12004,13329,1244,12772,11974,18516,3393
24535,11839,16444,5946,19503,12483,1814,17586,16889,10237,17384,413,12136,13191,2819,6665,6468,12232,16721
24536,15262,535,8681,14982,18250,13242,16115,702,15558,17585,18020,16978,18532,17452,12909,7493,4565,4106
24537,19242,19299,12797,12617,12679,18275,18256,16267,466,3088,14419,5656,15939,2252,480,14734,9167,1576
24538,7398,18729,1450,7145,8427,3039,15180,15153,16947,16066,351,6589,11319,913,5217,13045,5585,19929
24539,16565,6909,5670,1779,13765,17454,2847,12889,5384,15496,15072,469,15700,9235,15340,6729,15924,14729
24540,17958,1339,5604,1317,14116,11423,2595,2939,7028,11983,7054,1118,11775,2832,371,11037,11438,12804
24541,4449,2857,19526,2310,18164,11960,16963,9497,10779,12350,6774,1960,1228,1187,8606,3899,19657,6521
24542,18826,1312,16576,4864,16354,698,17769,12324,6322,9789,19540,6902,1086,12308,11275,17268,1521,1738
24543,1912,9288,9020,7065,5023,800,4598,5436,13980,5613,2621,5127,3092,9033,2114,6448,9649,15895
24544,13127,19440,7175,19408,15100,2886,11145,19051,17994,7118,2249,4390,9332,11170,16281,2611,8983,16752
24545,6270,9572,206,7884,3671,5876,6407,1700,10307,3053,10652,14372,1087,14512,19780,2703,17422,18430
24546,5811,19653,6970,17893,13747,5793,12566,9819,3369,4044,11292,5371,6838,15334,4980,17703,5327,15332
24547,7170,13692,12925,6876,4244,494,18721,5490,8200,16446,3467,5139,5316,12689,6379,4109,15151,9028
24548,3913,12347,5745,10324,4137,7258,2665,15550,17218,10535,18904,17488,9598,17505,15286,7168,346,3581
24549,15478,19322,6916,2943,11298,18179,13993,17914,183,2195,15999,9228,18925,347,17498,9644,15390,680
24550,7537,478,19308,12738,12236,9370,17609,1248,7883,5863,18567,13729,1262,12956,6990,16896,9076,6454
24551,13202,7654,19343,6363,7012,16930,16689,4304,17898,14091,11108,2877,6839,15198,19210,8521,17002,9690
24552,15455,16148,14934,10225,5983,3859,9897,12115,18214,18418,12675,2060,10383,8729,9500,17625,9028,9554
24553,17259,11217,17702,6768,1759,6259,1678,7034,7329,2955,7170,1511,316,19326,7976,15977,3623,5425
24554,17104,17699,17166,7766,11328,5952,10805,5006,12765,7641,8790,10218,12975,10300,4512,16762,12678,11618
24555,10298,9012,1010,1607,18629,5308,862,18761,14651,18108,4139,9416,2050,5661,9120,4168,9882,11875
24556,4739,17571,16254,19512,15823,3645,9566,9543,1172,15955,14277,2694,1197,13634,17071,3135,11183,8414
24557,1539,1283,4785,8347,9555,16966,108,13228,4288,12636,8168,4339,6637,8643,14905,2446,19297,2699
24558,3155,12204,8134,11850,6221,15593,4048,10934,12624,5419,8085,11771,9471,6457,11128,8507,16795,1190
24559,5230,16641,11498,7670,637,19099,1297,6767,12050,7411,16376,7130,18774,2647,17780,3928,3927,7468
24560,11714,2556,17706,12620,16327,1916,17191,19982,16968,19824,15970,6409,3250,13512,14993,15750,16136,13104
24561,7615,17654,17187,15466,17846,18417,4997,17279,13848,16313,17089,13773,18751,219,12654,6784,9212,4999
24562,2729,17874,3922,19844,17237,4465,6126,2712,3629,941,17943,2154,5787,3997,17904,4176,16812,12407
24563,15372,12724,5753,14581,10360,19589,18686,12998,3038,18445,4823,14331,7990,16659,5097,16622,11562,6763
24564,981,11871,8825,16698,2760,11383,5930,11179,5619,7772,4498,4318,11347,15754,7542,6707,10613,7168
24565,5032,15967,5738,13415,16565,17455,13192,18957,18294,15434,1234,1562,7228,6256,291,17349,3130,11418
24566,14889,12065,8615,15724,844,13758,11326,13053,4405,10113,12952,5110,1526,6762,19052,11574,11583,16018
24567,12292,19181,13804,14273,13234,810,13473,10901,18000,19927,19227,15554,13042,18170,4435,5032,18061,6509
24568,18858,7839,11518,4884,15706,10089,14714,13648,8360,16028,9233,11542,7814,16653,16872,7547,621,14144
24569,175,16056,6648,13337,5789,435,10325,9696,760,670,1713,17231,16934,16718,327,14276,3623,19220
24570,7632,10451,17854,7896,13639,11258,14196,11613,6960,19549,5226,6270,11566,8438,2935,19172,11853,7060
24571,1048,10887,14569,12197,15777,14464,14633,16672,7585,10167,12515,1284,11448,16925,7520,4581,2259,19138
24572,17865,13129,13649,14522,3920,2009,1433,865,15444,3778,1029,10278,17026,3324,10194,18427,8947,9947
24573,11656,6488,15430,5224,16317,18686,2546,896,19726,200,11412,3042,5881,9697,808,5185,17568,1635
24574,985,476,9060,9837,5413,8821,1552,7092,4282,6066,12278,18988,7704,7187,10151,14200,13925,12584
24575,16178,5008,13722,13960,5379,12994,17237,2318,5194,11872,2216,19705,451,19810,915,3877,19165,12680
24576,13236,19508,8438,10054,961,12646,18270,6743,9821,11106,16402,12379,8022,10033,17181,8178,2184,5673
24577,2391,1111,19958,9753,8381,9302,9455,17436,6662,12310,15629,3294,19897,14722,16088,2616,14366,6685
24578,17559,13604,6784,5780,5936,6705,13148,19887,15646,12054,13408,1154,10042,4958,19651,13601,7339,12257
24579,8129,357,5968,1821,16720,19836,14064,9179,15837,305,6435,17556,7851,19533,9920,3412,8035,3181
24580,15791,15401,17866,15774,10754,16552,12512,17235,2728,3027,4030,17328,16873,12644,12185,18018,15160,13817
24581,19302,1625,16729,15369,11093,8977,9764,12692,12368,6752,3307,1693,19797,5007,12324,144,859,16981
24582,586,14303,6645,9443,6171,18779,7417,18254,4022,2380,15005,15471,11255,17281,6815,8968,3552,643
24583,18465,16148,14868,10080,15551,6732,14281,2187,10208,2282,11375,7441,9933,6492,111,1685,10440,1306
