"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
23172,8508,18160,8546,6321,2406,19108,9498,251,3087,12456,11026,17822,10205,13639,14811,4303,19734,11176,2090
23173,16074,16855,3943,15232,9879,11315,9725,2823,3985,10367,10426,3871,10310,15809,10828,10706,18995,17826,16922
23174,17626,3881,10873,16863,1097,11114,4209,5967,10865,15117,18545,8035,6775,14509,3958,9141,19532,7718,7460
23175,16946,2618,3087,1333,5689,9035,16351,11874,7308,11588,3848,14885,14900,13995,19453,13680,18611,972,8364
23176,18508,13377,13737,8804,2202,4429,2885,19678,13410,5493,14242,17316,4731,2977,9879,13088,15661,18994,1182
23177,19363,6652,6311,6669,4704,2331,4367,8276,2095,1593,1633,15831,5900,9043,9959,3761,12370,14064,2705
23178,12332,19259,2279,15456,6322,9237,16839,6103,4020,3558,5484,10933,8777,1836,11543,11933,2128,1467,14057
23179,1833,16844,9272,18165,4634,1829,17214,3697,17978,19751,19294,14931,14216,10648,200,5641,11851,16171,9908
23180,3370,5513,6107,15149,9202,601,9002,9506,4303,3831,4564,18372,17536,12833,7854,8565,9230,793,7822
23181,14723,4815,13229,2835,7517,7389,4303,13756,4185,5906,18005,15340,18048,3864,19207,17973,11632,10238,5470
23182,10984,10016,1718,290,3554,2400,7146,11745,1880,19681,13917,8470,15326,9217,14480,6214,2715,6627,12672
23183,17830,15201,1774,7232,12077,18712,12146,4999,11960,4186,13252,5101,8317,10748,16042,18431,18093,19286,495
23184,14006,7410,906,12260,595,15871,2231,4622,15084,14674,6050,5492,16157,4974,5641,6952,18596,13687,6773
23185,11462,13476,7116,10886,12544,14015,9777,6932,3304,17482,18169,8130,5596,2440,19849,8709,2461,3647,14300
23186,11601,8927,6457,13352,13369,1121,5764,13277,2488,10163,15135,12451,9513,5947,8403,4577,10278,2521,4535
23187,4992,19220,19147,8630,3296,6651,13793,12909,6551,16538,935,17046,18773,13978,423,11173,5893,3465,2102
23188,13938,12961,16924,8786,9028,12188,11046,7372,8753,17919,518,2030,9224,10183,7428,16461,5387,12973,2942
23189,14621,6320,2971,16518,8372,9974,272,19983,17285,7947,4516,15863,18976,8875,1847,17012,7351,16032,7880
23190,6348,5207,8107,13096,1352,662,2604,14343,18820,11959,12043,19370,18325,1771,6488,5148,12795,9608,9516
23191,7089,1682,1611,2247,338,14310,18066,12556,10681,6587,12468,19833,8984,14321,17838,10535,8385,16239,15486
23192,19341,7695,10197,13154,16090,19976,18973,6414,12993,11501,16476,18459,10075,2693,18415,10108,3794,11323,16642
23193,2217,4411,8686,12534,7701,5927,11782,4765,18272,176,737,11925,11304,2356,4779,5345,10422,18508,6138
23194,19694,5558,4863,18480,4285,7646,16338,5959,10999,14875,231,16284,17873,14529,19093,18360,15327,11885,12118
23195,8449,646,11540,15221,452,7203,6910,15274,7167,4995,15887,7693,14382,17307,3951,9526,6250,16518,13781
23196,16836,17441,4443,670,15750,12594,10194,6120,7064,9597,10281,7761,18339,10182,14231,12558,13836,2737,3791
23197,15598,795,13439,6818,6768,15237,8891,4603,18095,10339,17761,14331,9282,10963,3812,10677,6997,19259,5236
23198,5343,5375,13387,255,644,6948,12305,13724,18578,8234,2695,7416,2196,12247,889,16612,8489,8175,6302
23199,4235,14109,15389,10153,8016,14605,3259,4743,10460,9893,5316,3232,3288,4688,10541,6421,15422,16897,13697
23200,10622,17928,1181,1618,8792,13270,514,3704,4280,117,6591,8403,10708,2847,6772,12396,11970,9705,16367
23201,11930,9522,12932,8940,2020,8846,6691,12180,15761,15965,2150,4534,17376,11795,11632,530,14202,5125,11134
23202,13288,309,3933,2055,15283,14167,1960,4034,9720,8117,17657,5793,10221,10541,19919,19553,18186,1257,1440
23203,10857,6674,9591,11882,12305,12927,18168,7666,8561,5526,690,4582,15926,6810,19325,6244,18773,9684,14813
23204,16952,2784,2281,14727,8716,4242,19658,5296,926,12145,17706,9470,8530,133,16363,3796,11740,4039,6710
23205,3784,13501,15569,14173,4449,8172,12655,1734,9451,16075,12061,5187,19132,10060,6316,13211,15745,8795,19766
23206,19629,8551,18743,3601,5621,18843,15596,8461,16320,17451,11897,5133,17734,5475,145,8797,2388,1965,9619
23207,5415,15246,6426,8034,6583,5832,3510,10084,6754,13867,7371,16270,2048,19311,13149,2063,332,15409,5060
23208,14091,9582,7097,16334,15136,19418,13300,12882,19872,4849,16780,12853,8388,7904,9580,2723,16053,17044,11879
23209,5356,13851,10994,3842,2266,17251,6855,13250,9339,8833,10039,1836,6972,9096,10656,15963,7671,7876,11832
23210,14512,12196,8882,8307,15468,7070,7785,16378,2262,4441,3399,4022,10730,8642,13989,16223,9894,17430,12137
23211,15289,12394,17040,4309,5944,14847,17904,2259,16198,13498,16517,7333,13574,19083,19274,8354,1937,3416,10997
23212,9052,8185,4170,1198,135,6128,13167,2039,1191,11550,17948,3178,444,17328,14295,18809,10962,10609,18525
23213,6425,1997,17203,15478,16299,8035,219,2450,12745,5342,16917,5527,16048,5780,12487,10679,4011,2501,17690
23214,16750,16043,4497,15479,17264,18167,13355,8039,7036,11439,19233,11902,18116,2216,5684,12225,19961,12225,3837
23215,9024,13011,15065,10767,11655,10950,2723,9272,3182,1193,12126,10330,1088,9017,8051,10680,911,3933,19943
23216,4174,18759,5618,16275,19379,6353,996,2771,11996,8984,16311,16862,1593,16254,12320,1823,18558,1447,3072
23217,9876,14053,6114,13127,15535,18921,16048,16083,10000,17361,10535,840,10444,8118,8328,4253,5306,18820,3785
23218,1677,14168,5830,717,15721,16667,19295,3743,742,6291,13844,12406,6379,12751,17017,9745,4599,14596,10708
23219,11162,10729,1779,6995,10097,12928,4640,15924,13747,7968,15721,17520,15464,3478,7302,18764,171,19014,7724
23220,19816,12481,5810,7636,4069,15309,468,2082,11684,3440,5781,9618,13228,5542,1785,14960,4015,3599,10570
23221,10053,13337,18468,8456,12623,12686,16683,16926,5641,6504,13053,12530,15556,17115,3369,2602,6611,2390,2643
23222,5908,17036,12996,16150,8836,1570,414,17536,13281,11836,12264,4964,12987,19348,17937,18997,6721,1247,4538
23223,163,3597,7146,12449,13642,11289,12655,4190,5555,1155,1214,1421,5055,8047,12185,9266,8801,12218,4627
23224,12961,15563,19304,17398,16257,15805,5335,6930,12392,18766,14830,6527,8990,9292,4613,7112,15405,4325,3894
23225,9785,7146,11879,10216,13415,17772,9681,15477,4296,6301,15446,13347,16303,18925,440,6864,17417,19283,10730
23226,1246,2086,14941,17477,4801,8287,18596,15801,4152,16448,6288,7453,9182,1503,16901,6935,849,2742,3994
23227,9675,10797,5990,9990,13331,287,128,5813,13550,9325,4179,15188,11516,8051,9049,7445,12055,13226,17382
23228,8375,19422,3247,5835,16976,7804,12258,4098,16173,9277,14601,3592,12926,13294,3936,19764,16717,12673,2347
23229,14220,6557,17887,19000,16714,19516,15146,254,14994,7217,5460,9775,15857,565,5344,2519,19856,5466,8698
23230,11590,13162,14627,5151,18596,15328,17616,5132,5622,8202,1319,9958,16606,13975,17067,17759,11647,12079,19388
23231,16628,4172,15531,1659,18442,4438,4403,19850,7248,11639,5935,15655,6994,6621,9643,15767,18709,5292,16152
23232,15865,5750,16850,11092,9678,17080,5492,8124,7551,14244,8210,5596,676,6202,6205,15732,1693,15095,3383
23233,12778,1925,16117,2861,5048,15283,7581,2970,16076,10443,9502,7510,8284,13206,13792,4665,7748,5001,7449
23234,15901,19273,8308,19792,4015,6735,13585,1431,7855,7048,13246,2398,12908,2154,18399,9929,5877,5277,15593
23235,7108,4620,7827,8240,19598,12065,8777,10257,9820,18777,12831,18382,11068,1796,17880,11617,10117,15553,15894
23236,16429,8880,5842,9697,11802,3884,5717,4368,7606,13764,11627,2916,1342,12515,6291,14207,2434,6299,7666
23237,14324,15323,311,12082,16059,2721,17496,1493,4195,10857,18062,5551,12687,6699,2248,5775,10127,8280,9255
23238,19172,16720,18586,12875,5776,19651,5048,14058,5376,18453,13022,1939,9540,10968,6489,11350,7784,14226,9560
23239,4231,1628,10710,2227,4230,6290,14473,1414,8894,3087,2460,5721,13021,14039,10327,1801,2879,3126,18448
23240,12553,10793,9149,15974,6925,14676,12446,10461,1783,15602,7913,7109,12043,14996,7157,19120,19550,10664,2242
23241,14973,11183,16883,1296,12214,12278,15012,17622,4371,17221,12537,2537,17328,18826,3707,5418,16954,1696,7834
23242,5564,315,16920,11417,1046,13577,4288,4882,8441,14981,293,18515,4953,16835,15674,5286,5661,2385,10138
23243,19399,18056,13692,18597,8857,18998,17357,5647,15413,11549,17648,17100,6610,5232,13654,8578,1718,3489,1567
23244,6622,3434,19765,7756,2128,12123,2892,8928,8535,1038,602,8402,8419,9643,15003,3560,12953,2018,19163
23245,8916,7670,14580,13777,19922,14178,11894,13124,10355,12355,12913,8731,4650,6111,13803,5914,11796,7722,10851
23246,6204,12560,16353,17618,4263,10389,5917,1792,19820,17850,5674,19288,9967,7719,16825,12579,5601,7549,16987
23247,1994,9977,2996,6222,17672,15655,6459,17668,10560,18918,4211,15621,15892,4279,14269,5856,10340,2305,18311
23248,8401,2024,13332,7904,7741,8862,16982,8366,4008,17387,9200,2924,4437,13241,11838,14234,8102,12895,14616
23249,10975,3726,6283,13535,5409,12151,2501,169,14275,8366,11088,6941,17221,17053,5620,12285,19933,2083,15486
23250,9846,15420,4010,15169,16205,7868,2125,18128,296,3959,18198,856,3029,8853,2289,19694,5161,12360,17296
23251,9299,6858,4072,14639,16126,11674,11679,4505,5680,7230,3578,3536,11666,11609,16719,19464,16958,9081,13209
23252,14251,13195,9120,10073,5451,1154,1268,8569,12131,3503,13534,16197,12200,19671,6552,9979,3343,15731,11605
23253,18903,12409,10139,11479,12061,11761,810,16635,15765,11054,9545,9882,9282,14262,6097,4635,10794,1119,404
23254,2952,8764,13106,17583,19992,15806,11523,1841,5238,16802,14435,8438,5680,7891,19839,16698,8972,11012,13397
23255,11649,9471,9097,4823,19214,14411,16259,18942,8169,9435,4915,8248,9394,7355,8174,2987,4456,1467,17657
23256,816,14136,10302,13077,7064,7398,11504,3461,6736,8059,17166,1956,6313,12863,9954,5985,2942,18060,8364
23257,1580,6858,19854,5294,16811,13148,7752,11258,7030,8935,3947,12705,8819,6238,7330,8007,7173,15027,3410
23258,7992,15414,5875,11587,9275,15289,16735,3404,6850,12047,5668,7098,842,3475,10164,15162,6978,17242,18669
23259,1136,16070,11902,8544,1474,17389,14810,4063,4638,7746,7898,14129,1223,314,8417,18884,15584,13630,5176
23260,13326,19610,8189,12159,3537,532,3785,8694,6299,929,11396,1959,15028,16655,4929,10154,2483,17439,14993
23261,17621,541,3148,6281,6482,17174,9860,14615,15740,16078,14412,19778,6120,19820,8808,5769,11795,121,5493
23262,14924,6325,14626,14406,4204,7147,829,19622,9817,12571,2853,10405,5710,14500,7396,18597,8471,13798,6765
23263,11399,3892,18902,8312,16593,14035,15283,19887,8578,6575,9658,7683,6666,6880,16405,1123,10746,14087,16792
23264,12848,12099,9573,18564,5811,7355,4599,2877,15792,13086,18462,583,14373,14760,15924,6730,4786,15693,7922
23265,4633,10024,16519,5658,7198,13443,17855,10744,5958,18588,12597,16145,6278,9788,15618,647,11814,8848,5220
23266,2252,3748,15330,4042,1744,14844,12621,3323,153,574,16238,13361,7439,9232,17702,19290,15501,4285,1694
23267,4615,3576,9222,18662,1824,18407,11749,7267,19032,18417,2363,14569,3341,14326,16542,7901,16324,4734,4351
23268,8217,6284,18147,3067,4508,7268,19395,8700,8815,5413,17194,4463,11809,5889,5383,7595,5460,9841,5171
23269,8374,2008,1720,5636,19478,5891,6031,5597,13225,6150,7775,6268,11794,3165,3230,13683,1645,10400,17135
23270,7777,15345,19947,19238,9635,5338,10418,16133,9677,15350,818,5080,2117,6130,7773,8681,15512,11315,19010
23271,2649,4326,2998,19437,2772,18452,15367,4839,3747,14378,11013,341,14715,13656,10377,2752,2638,14938,11516
23272,3345,7429,11915,4403,4982,2231,2081,8392,8813,15620,15250,16478,19197,18560,15995,3325,13922,2067,15186
23273,8195,16378,15009,12464,15239,11441,8598,1433,4398,13962,687,16856,14519,16897,11633,13046,17822,18177,9518
23274,19921,17675,13695,13736,2968,504,6736,15094,14796,14069,2474,5280,3726,3279,3310,4969,11088,19752,17303
23275,7958,17595,7752,14078,7134,19638,7076,5629,559,5843,5011,2812,12940,9527,9706,17085,4057,12494,13723
23276,13642,3738,4309,1989,15986,3421,15814,19648,2517,18931,14468,15761,5585,9544,17718,15405,14840,4085,19846
23277,9748,6437,906,5992,761,3138,19317,13810,17507,11028,10395,705,14450,14281,980,2336,9330,4436,3371
23278,9972,4166,5291,9351,19811,17340,8288,8034,1516,12997,16279,14140,7044,16266,14630,19450,12884,12451,8712
23279,5639,2796,7098,10504,18680,18822,12842,17189,10524,1483,5093,16715,13864,4445,730,12345,8177,15670,8930
23280,19794,15349,3848,3600,6718,14363,10355,19329,8076,8293,262,16824,16273,14170,9027,10179,14297,18522,14715
23281,12311,9271,2597,11477,17294,19823,19700,12165,2054,281,17210,4437,12118,8317,6844,14002,10953,2366,2335
23282,8194,772,201,13277,3580,19290,16657,2572,19419,9008,2502,16602,8108,9424,18852,7156,18315,9556,17858
23283,13322,14681,4120,1549,14076,11757,17161,16069,18663,14485,8482,10865,2343,7959,1265,19664,12804,6575,8910
23284,15898,16793,11023,6649,9957,11218,19169,18928,8685,1762,17852,18512,12590,8836,11621,8723,13857,15372,18472
23285,16328,17741,9918,10839,14907,8559,11736,1090,15800,19444,1228,9844,7650,15517,1371,10152,5720,2071,6528
23286,19081,15641,8918,18248,11096,19420,16957,1610,16644,5307,19078,19742,15344,19253,9678,15748,15989,4446,8608
23287,4121,6085,3765,3806,3677,11057,11424,5235,6755,17654,3345,16650,1668,14787,14007,18351,16701,9277,18522
23288,17976,12053,4916,12540,18975,12623,6290,17817,17978,18418,3361,4222,17681,6489,16942,6086,4116,14339,7882
23289,14387,2493,6972,8871,18036,9795,19258,5318,6661,12755,13526,12675,4343,16223,17333,127,19311,3898,12338
23290,1966,4840,2088,5031,17376,6555,13379,18640,7993,12843,14772,14307,1613,9159,2907,14300,10267,7999,9887
23291,12455,3189,6751,19694,2251,8275,3123,12246,9320,12037,4391,18361,19059,10655,6907,15427,3235,9629,6086
23292,5111,19622,12166,7951,11894,15979,7304,16459,14635,16503,2482,7104,14412,2425,499,15237,16741,4943,11713
23293,5342,16606,17505,17491,10991,12589,17862,924,16614,4040,5920,8224,19236,8208,2527,18170,18783,6502,575
23294,18079,8417,13974,11140,1595,17674,12234,4059,8113,10816,9391,4480,1792,11557,6693,11947,1930,1204,1780
23295,12737,4485,19682,6923,401,3367,13953,18201,12988,17463,14893,9636,8162,10473,17390,16956,15888,13392,6746
23296,2820,8959,14734,7458,17655,2332,13816,15755,9130,16803,7406,250,15564,19616,1346,19773,17562,15627,11728
23297,2784,8303,8946,12951,1770,1664,13585,7121,15714,5574,7725,17579,4119,14920,7443,9012,15832,9885,2370
23298,14343,197,1716,4545,10176,10761,156,6144,6019,15191,16483,5013,7055,3953,1747,9635,11570,4019,12079
23299,19951,5832,15502,6803,14709,5898,5899,2704,806,14025,16173,836,492,650,9837,19172,2056,2369,16648
23300,6221,12908,8771,254,15316,12195,9011,265,8530,10180,19472,10915,18695,17826,9738,4801,6403,6341,14988
23301,2383,4276,6483,1021,6017,9532,4891,2341,9975,1947,17027,12686,14561,14071,13006,4573,10271,5037,5141
23302,7045,7987,3752,19053,19882,4378,9143,2751,18241,18222,3635,15900,8770,19351,8956,10685,15028,2008,13235
23303,3509,7079,10398,3552,15073,931,4577,16183,1089,18636,346,11432,12064,18120,9067,4203,11405,16183,18312
23304,14401,18271,2721,3570,7655,4976,11303,17174,3063,12050,13900,13992,9267,16540,4078,11413,18816,11921,1078
23305,14447,8867,2899,4595,7570,19322,672,19737,17725,8880,19097,6512,2376,7264,18679,1279,1773,10154,1957
23306,19006,5826,10611,12278,19602,16090,5700,14688,5614,6899,7627,16441,11303,19861,17123,2288,18311,9399,19192
23307,7294,3450,16683,7500,14127,13624,791,5885,14487,1820,9032,4696,5468,1369,8402,1985,5526,4516,3089
23308,14889,4736,10746,19451,14518,3390,1302,2157,6166,12275,16457,6948,10966,5305,5527,7349,2551,6227,18470
23309,5088,1172,7778,4699,5460,7331,19625,13406,16232,602,6430,10871,3141,8019,132,15879,6486,16034,6240
23310,19112,17067,5141,4095,18385,19306,13619,19124,12618,12431,17241,11337,8796,13869,3002,2217,6757,9089,17349
23311,14724,13977,16278,10005,13160,16445,1477,4110,18220,18787,9238,9419,19676,5535,2945,4086,1238,9669,15908
23312,16100,15265,15054,3554,18971,5116,12800,6593,15111,13244,1673,7217,18305,11398,10572,6910,2051,13445,4662
23313,12449,17436,14151,4880,12681,19590,181,10574,212,15154,7890,14238,3966,18380,3442,19522,8888,11466,18762
23314,19500,7433,17729,11470,12922,15598,14895,8578,3939,7047,19193,18729,2174,334,15380,17235,11445,11833,10676
23315,10511,16865,13245,8813,10875,10476,7309,12685,15971,8896,19689,2634,10668,19207,16681,11992,16588,13240,3058
23316,3431,17005,407,8226,5538,17048,1638,12924,13118,13035,12373,9697,645,15983,14803,17118,154,7495,213
23317,556,16354,14021,3803,5136,5288,2965,3524,12399,14347,14202,7879,11847,19584,11015,5086,4943,15704,7358
23318,9398,17465,14002,12498,18913,8431,18806,10426,13910,2213,9991,1192,7011,6737,6214,11802,8325,5420,13053
23319,11866,4791,18861,3711,17573,9169,3700,13542,14453,19572,8239,120,13937,10271,5839,4822,8767,11149,2147
23320,10572,8501,13197,11961,4413,2348,6394,10259,11576,489,6248,1513,178,6008,8684,11858,14160,946,6351
23321,15719,4333,7198,10060,13855,19683,16620,13557,19726,13774,19123,19490,106,7806,13273,7690,7150,3802,16340
23322,8793,16976,6546,15373,16251,14681,16041,13095,13211,19223,18560,6404,13149,19105,9604,4610,5502,925,8360
23323,10374,1593,742,179,6279,17289,10880,10332,16513,12545,12632,926,2837,18832,10007,17166,13416,1010,9654
23324,7480,4030,225,10711,12789,9763,7182,17355,13997,3064,13217,17490,19246,3466,4597,6763,19954,8317,10742
23325,19314,14420,7538,1604,7080,4621,16856,17068,17823,12192,12699,1496,12334,14410,8268,13205,14373,7258,13206
23326,6548,5968,9727,9058,13009,9840,14005,14494,19989,15882,935,13929,13130,10962,11676,4329,19202,5180,8806
23327,6476,17566,8360,12883,11364,1890,14280,8375,770,4563,4368,15485,15461,19525,9842,13214,12664,2332,13397
23328,3951,13431,18366,11035,14716,13853,14116,9737,15676,13457,3311,11352,2442,1357,9508,8160,18012,15387,15985
23329,9265,8933,5135,13943,14933,1465,10094,10956,15232,19210,308,7196,4510,2618,7340,12344,17613,9032,14616
23330,2083,7824,1047,7423,18970,4864,2331,10326,17055,13845,12012,10145,9131,18557,1703,14665,15702,10382,14642
23331,3027,15652,557,12538,18684,9279,17186,11940,6906,3300,2262,15484,9448,3269,9863,12530,7536,4880,19444
23332,1137,4663,9002,5895,5013,9425,5083,4552,12216,3694,16643,10097,19340,16664,7388,13893,11428,4384,13126
23333,12754,2482,8475,19367,16239,11228,13421,14761,1247,7116,18575,8609,1704,11495,5027,6473,6736,16110,5565
23334,7136,2169,3929,15172,5300,3504,10527,10466,12976,4343,18013,19893,18361,16156,7151,5952,19238,18795,12129
23335,165,9682,18612,17858,17120,15954,396,1124,2352,5107,7522,19988,17619,1676,16658,11466,14940,6286,11939
23336,7955,5959,2108,8328,9394,7621,14188,11467,13083,8203,8444,3990,15739,3622,16141,19847,4488,8211,1352
23337,13350,3826,3637,14632,3720,13351,17237,12912,16614,8988,4796,9424,8943,18624,13041,4358,17183,8423,19745
23338,16724,9261,7065,5371,14023,13499,6418,13350,11348,6295,11241,7330,11621,17815,1487,10198,1035,826,13197
23339,18260,1897,1383,3644,13834,12548,19668,1249,17771,14184,4052,2510,12012,17310,4404,16681,11092,3545,6604
23340,11912,5552,3409,11374,17251,3286,360,1405,15452,4437,18145,15627,9983,1887,4096,19528,15745,11302,18074
23341,9922,17525,2324,4266,6829,7160,502,12943,16546,13841,6301,1147,14614,4616,17501,18392,13963,7408,19524
23342,11104,8281,11154,6296,2605,1247,14554,12831,11702,4758,3474,13592,2289,6931,15095,5886,2824,18770,675
23343,10136,17738,3325,6660,19168,3894,13028,2820,6247,17641,4524,15111,8431,9756,10183,18141,13725,16416,8178
23344,6601,5427,10797,13929,4802,9343,571,17741,6449,16664,5931,1525,10833,3300,7741,12946,4949,14700,7020
23345,18717,13710,2562,17973,7314,18340,17709,11802,12153,1870,15689,10716,14438,4922,14636,18946,16516,7525,656
23346,4084,12648,1658,13259,13174,3005,12290,4356,17382,18026,7810,9042,13546,12843,3991,11713,8984,11925,1068
23347,15547,17697,3022,6819,10551,14876,9045,12633,15966,3230,5066,1562,14380,864,17498,12398,7201,9593,16494
23348,12954,12983,16177,17858,12246,6225,17559,15221,14405,8264,5819,5757,7204,7586,17610,16118,11301,2279,18809
23349,11267,1921,15852,15513,8572,12771,2316,5900,2067,6791,19707,17035,3446,9516,11370,6307,19176,15538,14764
23350,14043,9976,16527,19053,19667,11835,3678,19039,8098,8047,7693,5535,5639,3462,18207,18534,6413,19861,11807
23351,12585,5862,14368,14238,16488,7186,2131,5557,2974,19264,15738,10322,848,14252,17364,593,4388,10638,4239
23352,16719,15779,17912,2988,3604,7777,14223,7779,14153,5990,12577,13713,7974,11381,5070,16760,687,18793,2301
23353,259,17623,17694,19673,14978,17443,8198,13994,14915,8433,13329,19533,9548,7999,3848,409,6368,17578,6063
23354,4168,19815,15212,1809,8061,14440,19925,3995,13007,7064,17254,14121,6508,19812,15863,8819,2728,9197,9952
23355,9839,1142,9578,16154,4255,11483,10143,15033,7730,1464,7471,12266,11279,10637,4849,15721,14106,18927,13044
23356,11094,3101,18244,2566,17230,335,6942,18793,18878,840,3031,12148,6986,7227,13563,10147,177,13956,5178
23357,18679,19913,15566,1353,11973,10002,19880,9107,10116,9899,6269,12613,4583,9016,3130,12435,1105,1849,15186
23358,4767,11904,7092,11649,19290,2583,3442,17284,2883,12571,9157,6559,5209,14210,16919,4027,6144,17356,14788
23359,6262,13914,19278,16232,18320,8445,15576,6407,5411,10763,190,11079,2490,176,12710,1203,17094,2606,17193
23360,19587,8493,11409,11328,5418,12467,230,11916,13263,4130,15281,5939,9668,5933,9278,14815,9994,19481,18262
23361,14916,9965,10266,8973,1192,19458,10528,10005,5181,9599,1272,19047,18997,10251,1809,10913,19081,16330,1451
23362,4951,2298,7013,1734,8342,2728,1091,9210,9689,9236,14119,17253,890,14059,1064,12044,7957,7359,8064
23363,2074,11955,7079,14961,14813,10236,16494,9080,3336,6363,19394,9606,2227,5282,10207,13637,2725,11075,16250
23364,13824,12325,6288,5848,16453,6669,685,11605,18426,2202,12955,8537,8628,216,19900,1596,5012,11428,19531
23365,1536,15398,15750,18532,16912,6889,2122,2715,17229,4845,11773,14141,1378,10026,3640,9362,18384,2736,5593
23366,4669,5359,2779,5316,8746,17094,3121,15762,1487,17296,12466,10436,10120,10615,15879,8090,10067,12927,2617
23367,9976,15486,12754,7425,12913,10838,2388,11182,15344,4209,9340,14459,6516,6829,2246,5141,13482,16973,12285
23368,11554,4787,4688,6207,6225,4322,9244,3317,17626,13202,2666,1529,17811,19240,623,552,375,4665,15387
23369,13074,11909,163,17766,17127,15224,6068,12908,10312,17316,1575,13133,14873,11881,19937,5888,10165,102,9417
23370,14835,798,1853,6337,2308,6429,16331,2198,7504,2912,238,17761,6151,17927,17708,13444,18857,18274,19475
23371,17266,10981,9204,17802,9868,5182,2455,9773,8135,6973,18161,17920,10115,19235,16237,4486,8734,9261,5631
23372,4980,1003,12627,5202,3880,12943,9968,1567,9573,4581,9659,16416,2838,8142,8649,3237,11890,19253,3953
23373,10377,157,7699,17896,16135,5446,17491,5316,4685,986,17374,3813,383,18859,4873,9857,13236,17867,13325
23374,9456,16388,12053,17316,17951,754,19125,6265,8891,13722,8306,14929,19509,18305,16327,13816,18627,8582,4822
23375,3765,6118,18510,15113,14638,1877,1045,812,17403,10266,8754,3419,7426,5690,4307,8915,11013,6994,3699
23376,2198,17924,13382,15115,18788,3584,11181,8119,17899,11615,1815,19503,627,5495,5372,2568,5458,10238,13381
23377,2235,9220,18363,2305,10401,19331,4674,16246,11402,18091,9792,4136,19077,16360,311,8008,4652,7004,5426
23378,7767,15089,10219,4711,11477,288,12415,19919,3161,17280,1567,12417,1209,2806,5382,13700,4240,9383,5563
23379,18233,1102,4949,17090,12452,568,2977,13288,15736,16886,17297,3127,10543,19520,878,8150,13734,6810,8815
23380,15425,6450,7202,8501,5598,8445,18636,3196,14718,11654,14408,11983,6495,4339,13022,1648,9500,11511,8483
23381,4751,17308,524,12151,8494,18099,10008,17084,17120,15670,19027,12886,18219,19614,8908,14268,4188,9964,10835
23382,15822,6456,5244,18707,7823,15783,7811,3232,19167,16240,11336,7984,1823,3983,17082,13084,11002,5230,4960
23383,14006,11809,18255,4436,11665,15217,2722,3473,10762,5361,3464,18087,13550,15674,9800,4251,17879,7749,1628
23384,7888,14352,2889,14910,7564,5043,7508,5317,19852,734,4406,18436,9086,13311,14253,4971,16181,13685,9926
23385,14969,5560,7315,6132,12040,19450,11724,3629,13762,4277,18613,12155,10895,17128,18825,6679,17068,3850,16251
23386,5735,17789,2153,14550,1484,18079,19086,6644,8080,3154,2196,4676,12139,2120,431,9823,269,9110,8051
23387,4253,2175,12350,8557,5546,13700,15831,12916,1744,7095,16599,750,5695,11589,2595,18113,7130,3033,4036
23388,4527,2931,9614,7368,13069,614,8816,5591,16755,7250,4438,17587,17875,2075,2488,4563,1559,4721,17731
23389,1900,15817,12117,8354,11398,6327,3265,11592,1866,13239,18023,16452,4581,6234,6000,2306,18562,634,19122
23390,11540,6455,16353,11976,15597,392,3903,19854,925,8344,11940,104,19489,18145,15597,6413,19472,17744,6370
23391,14967,19779,5497,4368,1827,12346,9151,10139,19478,8238,15822,2223,1803,14488,8314,8620,1173,19685,2524
23392,2934,3299,13937,14496,18497,16522,18424,9623,11783,17814,9107,13317,11382,7540,18198,7710,5774,16556,2200
23393,112,11956,18411,4008,19845,5499,206,8914,16070,4332,6567,19312,7560,18237,12268,9812,18523,13867,15106
23394,14412,2784,17992,14881,2368,8010,19591,3318,2870,847,11644,17827,1855,3590,4650,14027,14461,10324,7278
23395,12554,10607,9815,17947,9106,13090,10735,1369,16019,15270,18113,13932,11822,7964,9765,1736,14583,18505,5560
23396,13099,6706,14958,16154,3639,10102,19024,12515,13041,5473,14847,6070,6686,2134,3486,1348,7193,18483,3302
23397,8263,12309,6702,13325,17423,4047,6212,14870,15831,12833,3258,6833,950,16750,5668,1733,19414,14256,10186
23398,9986,9607,17860,4160,4121,19596,7923,16352,18518,11060,359,17274,13019,16192,13334,1266,1303,8759,15306
23399,7717,6265,9896,7738,16218,13356,1107,11218,15034,1514,10213,8604,16089,3971,4009,14155,12228,6001,8621
23400,5874,3416,15954,7209,511,7758,14428,12084,6830,6881,15484,10984,2731,18943,7444,6548,19682,6898,4072
23401,6194,7295,18228,4704,7347,14472,3025,15293,6476,14330,18465,624,3519,7092,288,15755,14861,5974,16448
23402,11282,19471,4839,1455,16468,5782,10600,13902,15554,16907,2621,3261,3906,11488,15278,620,4620,12453,6776
23403,13888,6318,10686,1836,3390,17469,14500,16636,19002,11440,17745,19126,17722,12424,10051,19711,8991,16312,7709
23404,19618,9174,2483,2674,10321,2932,17005,824,18917,7818,9061,11498,19479,8706,13479,18119,10472,18652,12019
23405,9708,15235,2056,18760,14357,6033,18127,17952,1513,17017,8836,18432,1861,8377,18233,16766,12719,18300,8264
